milliseconds,x2,x6,x5,x7,x8,x16,x15,x9,x11,x10,x12,x29,x30,x39,x46,x40,x45,x41,x44,x18,x17,x14,x22,x32,x13,x20,x21,x23,x27,x24,x25,x34,x36,x42,x37,x47,x48,x52,x51,x50,x53,x54,x55,x60,x59,x57,x61,x62,x63,x65,x68,x35,x28,x31,x56,x43,x58,x4,x26,x49,x33,x64,x19,x38,x66,x67
1000,0.27494254261323786,0.004657772563729947,0.9277103669760095,3.67175356230796e-06,1.2050078447887541e-08,-1.5165541828456247e-11,100.00000000010982,1000.000000030737,-8.613027946944457e-09,4.038412175078078e-09,3.3736681922168178e-18,1.308234673192332e-32,-9.83665808091741e-42,1.4493589216939291e-10,2.5409033258106863e-11,8.003451827102886e-11,1.1627836088264731e-11,-4.787344429638502e-13,-8.672315268248593e-12,2.4738311184778133e-11,49.99999999982454,-3.6002431747076133e-13,-7.030010252455986e-27,-1.0848709235951055e-42,-2.2530890604036603e-18,-6.070948193456052e-21,5.343597465776628e-22,60.0,-8.565997465059813e-23,-2.4857248782016775e-25,1.1698310365158387e-25,74.17193272955161,18999.99999999988,3.385109697836226e-11,-3.235590781643518e-11,66.99999999999896,5.345658870481486e-13,1.9603602457216126e-15,3.680121897806591e-15,67.0,41667.0,-1.5879085417733306e-13,-3.3136767591356757e-13,-1.2810718963482644e-15,67.0,-1.2702775003190027e-29,35000.0,-2.7438348609941095e-30,3.8957133624879047e-31,2.1665930108935824e-64,4.1000072386388805e-30,23.32411899214259,3.390863028463876e-24,-3.1250460494646823e-41,1.0499330962233463e-29,2.965376189061751e-13,-2.5450065538150707e-30,11.07966211623797,1.0108112558787227e-29,-7.149368280082251e-13,-3.608728898969178e-49,1.0277386710117642e-62,1.3274048265112842e-19,9.538939899768065,16667.0,8.047340418622628e-64
1100,0.33820390970628883,0.0009238813690208524,0.9563971955499065,-1.634526009083289e-05,-2.038052027452381e-09,4.6367518029531375e-11,99.99999999936799,1000.0000000327275,6.107451117745691e-09,-8.475811222956062e-09,3.497280853260919e-18,-3.648277527635936e-32,-2.9421971685732815e-42,-9.348958333773086e-11,4.0835431180038e-11,-5.6325825286395733e-11,-7.835416404588738e-12,1.3597729726543857e-12,1.5926693797079966e-12,3.5019139395827526e-11,50.00000000001207,-7.834164810376698e-13,-4.174376096345423e-27,-3.3741815221179594e-43,1.538149980034384e-17,7.8107604955594e-21,8.758933691101224e-22,60.0,-2.977973537071016e-23,3.27306534108844e-25,-1.0733582905249953e-25,73.64070631901657,19000.000000000007,3.32314642313354e-11,2.7430546028441337e-11,67.00000000000075,-6.772254064925343e-13,9.70628170824074e-16,-3.414546866036834e-15,67.0,41667.0,1.33644285967542e-13,3.4573963836578385e-13,-5.341650918942331e-17,67.0,-1.2091807260656428e-29,35000.0,-1.2833300323633683e-30,1.5292957407582294e-31,1.121631840206247e-64,-8.717570059357901e-30,22.589243859491457,9.38392355652567e-24,-1.5653117895584286e-41,4.858346132577705e-29,2.0831846177158066e-12,-1.9564432676512627e-32,11.090470124300424,1.5504996647233362e-29,2.060760926732988e-13,5.3553641367126337e-48,-4.573428166354645e-64,-8.40118126775689e-21,10.87614242561579,16667.0,-7.57580762038345e-63
1200,0.36282867632520577,0.0030288029252308786,1.031111742543079,1.1013475026349858e-06,2.8260543520719037e-09,-2.0146923566143107e-11,99.99999999996622,1000.0000000451885,3.9641296606725206e-08,-9.267984331836682e-09,-5.324702943660362e-18,-5.573499382210496e-32,2.423252166955435e-41,3.3914367008475e-10,-5.3368569122009045e-12,1.10069958672542e-11,1.7266330007086628e-11,1.908023027412856e-12,-1.0213285607581578e-11,5.6713591507067767e-11,49.999999999814165,7.660300275196304e-14,8.367261743163048e-27,9.554265756593876e-43,-1.280168271904773e-17,-8.01363289592316e-21,1.4391535129160164e-22,60.0,1.534488860081038e-22,8.898347067898446e-26,4.7191767540883826e-26,72.83920149995845,18999.99999999996,2.294225616359606e-11,-2.7650607301618968e-11,66.99999999999906,-2.0137674680132914e-13,-6.106259861393754e-16,-6.35226704751958e-16,67.0,41667.0,-1.4890967961122625e-13,2.6454020502829666e-13,1.127854354687097e-15,67.0,-9.489592013557025e-30,35000.0,3.725233053527288e-30,1.0480330683238309e-30,1.7464299712862513e-64,6.94224810104563e-30,21.78499451024406,-9.968690735490627e-24,2.416115143795243e-41,-6.772801797485587e-29,-7.333747476851069e-13,4.3641585686578655e-30,10.926283856846219,3.0722544605919615e-29,-8.578049509179437e-13,2.35356089474363e-47,5.025473235146987e-63,8.482109986694964e-20,11.339956675968168,16667.0,3.996315060547766e-63
1300,0.3718386451493064,0.003411272737736833,1.093179938917671,2.218545891196708e-06,-3.6013475425011824e-09,-1.5819295252349898e-10,100.00000000070224,1000.0000000414742,1.1909649324687663e-08,-4.347513570828509e-09,-5.3219970953730205e-18,5.630284443053078e-32,5.688236400193841e-41,2.061960832286053e-11,-1.1638664487219128e-11,-2.3198065426947285e-11,-1.8570276757300703e-11,-1.959431956245975e-12,-6.824258333897756e-13,-1.3865006332391868e-10,49.99999999983046,-2.680502576811279e-13,-6.705383182252739e-27,-1.0294900977675158e-42,-1.4431726800519924e-17,-8.27869429165e-21,-4.756902297555706e-22,60.0,-2.176394850520829e-22,4.1749548689190115e-26,6.451166947351762e-26,72.95529578299279,19000.00000000007,1.1639738816187687e-10,1.1969143774566723e-11,67.000000000001,8.948546682902635e-14,9.868218432940806e-16,2.023992206310874e-15,67.0,41667.0,-2.377147023056174e-14,2.29425228780109e-13,-5.463319125209043e-16,67.0,2.1446828977600538e-29,35000.0,2.147534771179366e-31,1.473570156436114e-31,1.1787185894394345e-64,1.4031838582964206e-29,21.07290316125231,-1.4153269934207617e-23,5.31686568525495e-41,4.688005604259627e-29,-6.022701659935139e-14,3.2100738243885735e-31,10.880716935489582,-4.0175279757021176e-30,-9.235794614866994e-13,-2.0506031768148766e-47,-9.52247433348748e-63,4.758449693017648e-20,12.248657181311897,16667.0,-5.56143970785141e-63
1400,0.4352638012246641,0.005818501407852441,1.2333930437777954,9.836684690082736e-06,-1.1886291091053324e-08,-1.0315504315584431e-10,100.00000000029573,1000.0000000163532,2.4131762624524887e-08,-3.1195945984778543e-09,4.145176036547793e-18,4.05727288561313e-32,-1.122471927128392e-41,-3.1061409393072934e-10,2.8979186351016292e-11,5.4460590871997675e-11,-1.2804006616988537e-11,1.6819108858370151e-12,1.049408727182436e-11,-1.1917060067237422e-10,50.000000000031505,-2.1313261657267556e-13,1.0553760478464226e-26,-5.8301100246262304e-43,-5.488441268053377e-18,2.0851127437040303e-20,1.4586078598397172e-22,60.0,7.653149333620107e-23,-1.7874860545050836e-25,-5.652805815731288e-27,71.4238702987584,19000.00000000013,8.957362379541048e-11,1.2232036663462085e-12,67.00000000000003,3.698214224301744e-13,-9.70435594791243e-16,2.048482165850683e-15,67.0,41667.0,1.303083021891981e-13,-1.4755942529409318e-13,1.5909732420209829e-15,67.0,2.42180995762885e-29,35000.0,2.179133110223068e-30,1.0554244189373127e-30,2.9561750506392255e-64,-1.0588530077460985e-29,20.357009524285328,-1.304119660309675e-23,-8.795539279773138e-42,-7.142755659526653e-29,2.4074842974795813e-12,2.021212230948305e-30,10.873936757754182,2.3468814126107638e-29,8.687884228737739e-13,7.10797663341481e-47,-5.504780385791783e-63,1.419098756184546e-20,13.07755888787967,16667.0,6.589783981582289e-63
1500,0.4464820733627143,0.00295888911797422,1.3318579621415438,-1.5202038455942665e-05,9.160363380775395e-09,1.7866645722798848e-10,100.00000000038011,999.9999999592465,-2.2940575763688704e-08,-6.244086928817598e-09,-7.423661825401919e-19,1.734433387810166e-32,3.056927645103222e-41,-2.486893717931102e-10,-2.6262600142231176e-11,-7.77502975143814e-11,1.9469079273201534e-12,-1.578538668266272e-12,9.66079487220223e-13,-1.9919597748565293e-10,50.00000000009739,-7.525655929523889e-13,2.4673576455764664e-26,7.610143648526919e-43,-1.366446699706089e-17,9.183991371451041e-21,1.2720272538935662e-22,60.0,1.6633974115827907e-22,2.2062886719566385e-25,7.57073940439574e-27,70.67099766705768,18999.999999999964,4.7636780731517245e-11,3.483479742533615e-11,66.99999999999918,6.454668638159154e-13,3.604808509147068e-15,-2.644174079199307e-15,67.0,41667.0,2.7860573490100577e-14,-1.8215421277300294e-13,-1.2978958036428202e-15,67.0,-2.859675464540122e-29,35000.0,4.099526442875256e-30,7.28141657606839e-31,1.668888532688684e-64,1.2657577341938965e-29,19.716536973470067,1.910386607262346e-24,3.275344354598573e-41,3.316698931175117e-29,7.275856438918403e-14,-1.0435592459258517e-30,10.605394849247242,-1.9623960895185046e-29,-2.308830348121806e-13,1.2607427438922156e-47,6.04324485265111e-63,-1.1220484527465102e-19,14.548519167027436,16667.0,2.5482078738921237e-63
1600,0.4925691156016652,0.010231559015700177,1.416311369884066,1.0284466606249163e-05,4.5335348486536974e-09,1.9293013363886852e-10,99.99999999991627,1000.0000000330301,-3.892327463086389e-08,-6.219695377310584e-09,-2.000880281650604e-18,-4.7500094435350394e-32,-2.5808854554694746e-41,6.282235767321249e-12,-3.3124110037932065e-12,1.657297029004183e-11,-1.6760407372224078e-11,-1.3422160165299216e-12,7.488110944235683e-12,5.612281300100374e-11,49.99999999984935,5.577742937920301e-13,-1.5809531055544045e-26,8.971698517873096e-43,-2.6933013605202482e-18,1.9478328594746134e-20,6.883425880743877e-22,60.0,2.863409945084011e-22,2.765433944342183e-25,-1.0379530089197604e-25,70.34939784159629,18999.999999999953,9.901696523250383e-11,7.217355178237784e-12,66.99999999999974,3.173349379822836e-13,3.534045416991235e-15,1.9214794386640857e-15,67.0,41667.0,-1.2131746682196047e-13,-2.408073262068681e-14,-8.767752849726604e-16,67.0,-1.1160911783003028e-29,35000.0,-9.857655279022164e-32,5.440693834460806e-32,9.876299139052437e-65,-1.4716996351894748e-29,20.194516062748786,3.6262869325298064e-24,5.119382835843916e-41,-1.463515580888391e-29,-2.302220358195701e-12,7.451939282175878e-31,10.659731683345143,1.4925779551506174e-29,1.3507640689666176e-13,-6.44044998335419e-47,-3.484927524119503e-63,-1.434901969980056e-20,15.19164027251575,16667.0,1.4868879955179642e-63
1700,0.4831037517565771,0.011980286596469226,1.4723271133041789,-1.6262846836188244e-05,-4.459568600804764e-09,1.8145579553916182e-10,99.99999999954697,1000.0000000176102,-1.6588633528069068e-08,-4.924581926149454e-09,1.27123486248799e-20,1.2181048104601647e-32,-4.940372237476634e-41,-2.0694967697778277e-11,-3.227817120033779e-11,4.736010467269684e-11,1.810901079296128e-11,1.3668954983215586e-12,2.4073443383851473e-12,1.6744400042673198e-10,49.99999999997118,-7.944259763894189e-13,1.592787068145945e-26,8.826799806685868e-43,1.510941752784814e-17,8.528790314245508e-21,-3.4381919268458535e-22,60.0,2.04855113224656e-22,1.554464510655362e-25,1.2901454863179514e-25,69.6530327894454,18999.99999999989,2.4535472543898085e-11,-3.3055714598557825e-11,67.00000000000047,4.597477146951877e-13,2.7495080211461513e-15,-3.2425232145783238e-15,67.0,41667.0,2.353476164280287e-13,2.0321677218300866e-14,-1.5616078798321948e-15,67.0,-2.0605364356666142e-29,35000.0,-7.910273284774357e-31,-5.399598808172967e-31,2.84221951901423e-64,-1.428602420292262e-29,19.480324434483062,1.1922560353777117e-24,-9.497418248669734e-42,2.0757500808359813e-29,1.0583711436516828e-12,-2.037628853262143e-30,10.622936038146849,6.808022380118001e-30,-6.370023955296647e-13,-8.325992694538199e-47,-9.342515954792371e-63,-1.9365408858012076e-19,14.901373277485199,16667.0,6.055755746830691e-63
1800,0.5345906727595287,0.009636184622953937,1.5193355592680013,1.4731252249044217e-05,5.110296287078877e-09,-9.524163621648048e-11,99.99999999946111,999.9999999590892,3.4324902240858206e-08,-2.3761601260424397e-09,-2.367208886471387e-18,3.115520602846603e-32,8.722032264970748e-42,-2.1085194713662927e-10,2.0924286148264728e-11,-4.5485737293338476e-11,1.8765099674958363e-11,-7.723277614287783e-13,-4.054666332303999e-12,1.865591281252767e-10,50.000000000164036,-8.085190165758753e-13,5.9845455352486004e-27,2.7762964912567817e-43,-1.6647617339094067e-17,7.239863625991564e-21,5.916436019722689e-22,60.0,1.8139005154735407e-22,-7.411449802326247e-26,6.212269928476824e-26,69.73924111514832,18999.999999999858,4.927950677166176e-11,-2.7729599232185926e-11,66.9999999999995,-4.154459202071439e-13,1.4705081301794087e-15,3.038639503108468e-15,67.0,41667.0,1.3032681051935842e-13,3.1259792432197833e-13,-1.4328923245605566e-16,67.0,-1.0223454137855557e-29,35000.0,-3.2013022128828e-30,6.352449435026104e-31,1.9989213009171204e-64,1.0975183235299444e-29,18.902900095538744,6.2222040575214165e-24,-6.746766503080282e-41,-5.317182483492973e-29,-3.3562133294009238e-12,-3.149063014152088e-30,10.36554053752937,8.635926457381412e-30,-3.4534216843098037e-13,6.990653560768376e-47,-1.1571601396111576e-62,3.235956570292624e-21,14.910388633184958,16667.0,-4.1791041307504363e-63
1900,0.5750515425706297,0.010884574370843215,1.6688700283131654,-4.7657829616265305e-06,-9.915994910529932e-09,-7.069783919890809e-11,100.00000000044716,999.9999999815291,-7.193722852006623e-09,-5.2460668957848895e-09,6.21610807775228e-18,2.5395050611012854e-32,4.730983545646528e-41,-3.3396798963712835e-10,-3.450062285691015e-11,5.108272389325478e-11,1.6108937261746784e-11,1.520907333973565e-12,1.0003469975137532e-11,-6.681733269476294e-11,49.99999999995891,6.247746129996263e-13,-8.808236110082007e-27,-2.5770826231983476e-43,-4.8447809666909236e-18,1.0092925199507355e-20,-3.9767895451102106e-22,60.0,1.9010973208719632e-22,2.4619286586271622e-25,1.2281544026023596e-25,68.75673105523553,19000.00000000014,-7.757833456717367e-11,1.4539211359313809e-11,67.0000000000003,2.0986416990187373e-13,3.3872075659504304e-15,-3.755286753357233e-15,67.0,41667.0,2.044221953031123e-13,3.370330019131942e-13,-2.0646109536178547e-16,67.0,1.0579606557810322e-29,35000.0,-5.166955541363627e-30,-5.587480198854538e-31,8.511094055305935e-65,7.734400383546109e-31,17.528626046684767,3.862667099072731e-24,2.4931248380602636e-41,5.5589401920444754e-30,-2.328669451699477e-12,-3.9127802297148435e-30,10.297874984081917,3.050317902997338e-29,4.642473320988016e-13,-5.472300967317996e-47,-1.0674302739833248e-62,4.4693633793516214e-20,15.713097695270587,16667.0,1.7641260761000793e-63
2000,0.5582010530097005,0.014155949715521221,1.6414055838405035,-1.2013976196097367e-05,-1.3350588946480188e-08,3.921737352150407e-11,99.99999999986936,1000.0000000464292,3.6290322825497935e-08,-8.381222238225962e-09,-6.147297404512031e-19,6.033474582110091e-32,-2.1690009361786852e-41,-3.0337188245238585e-10,-2.8562354000752778e-11,6.055097601737773e-11,-1.3924413301466811e-11,1.003288486433846e-12,6.424811610355138e-12,-6.947327436789059e-11,50.00000000018201,-5.364444856144614e-13,7.226837336167835e-27,8.722165623748196e-43,-1.6753129056642626e-17,2.07637081588933e-20,3.428324310261629e-22,60.0,-2.2085454075044027e-22,-1.6734918528023536e-25,6.834649426808068e-26,68.81604589824562,19000.00000000012,-4.442095434465859e-11,-1.2233061868724159e-12,67.00000000000061,1.5884589435120763e-13,3.039338210707715e-15,-2.2375448256659497e-15,67.0,41667.0,2.1544772686550148e-13,-1.4643696179057622e-13,1.3045571157247507e-15,67.0,2.2879014097596502e-29,35000.0,4.1980006180782025e-30,-9.776656686756853e-31,-2.5296337650708545e-64,-1.2061569233786826e-29,16.834097380755864,4.37749194470707e-24,-5.934483290926241e-41,6.191209244236311e-29,1.928941811368972e-12,-4.767292913372805e-30,10.342519047657234,-3.0423738431816056e-29,-6.970645741155823e-13,-3.7428764285719444e-48,-1.0201497266127885e-62,-1.9467042396180196e-19,16.571867040218443,16667.0,-7.116367797216407e-63
2100,0.5863294697779604,0.018513692273788292,1.6555959137275778,3.981425319026004e-06,-1.042554696426353e-08,1.8857247904607036e-10,99.99999999909667,1000.0000000170018,3.390150538004745e-09,-4.755482845719266e-10,-4.275857670236041e-19,-5.764340657099103e-32,-1.7020439222156582e-41,1.1958615207352012e-10,-8.725806666813462e-12,7.054534610202344e-11,6.322178221956406e-12,6.798441429314422e-13,-3.2920027455039087e-12,-4.906179398735262e-11,49.999999999873744,8.717146289463808e-13,-1.4145682974850057e-27,-1.2652440013247678e-43,1.6998303398820818e-17,3.8193434149843374e-21,-6.145523429733612e-22,60.0,-1.4602687739140735e-22,2.479094959368215e-25,-1.3040835441162224e-25,67.2805555955503,18999.99999999995,8.540118594904735e-11,3.3335212194383444e-11,66.99999999999943,-1.6899376994623135e-13,3.616474174908347e-16,-2.7380370374143204e-16,67.0,41667.0,-2.6865352129391237e-13,3.5515457057513527e-13,1.5878882339357432e-15,67.0,1.7285066507694492e-29,35000.0,1.1112080197804898e-30,-4.4895724330561666e-31,-2.4845962662002063e-64,7.803946343743322e-30,17.27530810592543,5.8192354825232656e-24,-3.287324391623257e-41,5.62837624094703e-29,2.4868202387474306e-12,-3.185953852177509e-30,10.324034524677959,2.6223302574145e-29,7.959861451849035e-14,5.98142730277174e-47,-5.019769238899195e-63,5.168288545725503e-20,17.285127183199926,16667.0,-9.09104052498081e-65
2200,0.6206632847290617,0.01613086058676699,1.7446361428133406,-9.70318839172856e-06,5.5369869556266564e-09,1.4199471306349365e-10,100.00000000060986,1000.0000000105222,1.2793890617899242e-08,-3.1025443043980722e-09,-6.1959543914298855e-18,-3.953306175585195e-32,-5.683617776653668e-41,8.176706802335545e-11,3.201681027387089e-11,-4.711628328671301e-11,1.2389582020207555e-11,1.6777410359892672e-12,-1.0327820629173806e-11,1.8107850416041115e-10,50.00000000000739,2.9248292881027466e-13,-1.6091890027160432e-26,9.708271381778959e-44,1.3956787143205225e-17,-1.9295800293410435e-20,-4.110629060998779e-22,60.0,2.822466587632196e-22,-6.252746896295208e-26,1.2814089099351488e-25,66.51983085937799,19000.00000000001,-4.275129754502207e-11,2.1063017960483427e-11,66.99999999999983,-3.028126698461633e-14,9.840210392118676e-17,2.196006080912133e-15,67.0,41667.0,-1.802737198433847e-13,-2.2096772884852272e-13,-3.80626292948225e-17,67.0,-2.3361493221602496e-29,35000.0,-2.0827211044157155e-30,-6.33606971597888e-31,-2.614272343907663e-64,-4.6510212533063676e-30,15.565265505605552,2.250914641448057e-24,4.4467151885961345e-41,-6.248941278209167e-29,-1.4133671829667078e-12,1.3178492838506829e-30,10.21905444282765,-1.6552584793594663e-29,6.402885801092779e-13,-1.8384538593684536e-47,-2.2948741870676677e-63,-1.0388559450411793e-19,18.468148243352537,16667.0,-7.505094621337357e-63
2300,0.6677698066354221,0.01688177350988186,1.8752719548517127,4.507603139196613e-06,8.428431289530103e-09,9.759010751207893e-11,99.99999999925247,1000.0000000465451,-3.5441235201921986e-08,-6.879119517162694e-09,2.4186439142292508e-18,1.6576488690073227e-32,-9.794117954334423e-42,-1.9383987252472996e-10,3.675879082923222e-12,-6.978655893605719e-11,-1.1591169449010647e-11,7.256083141549254e-13,-4.242560047653341e-12,-2.0640756773104184e-10,50.00000000015323,-5.160202292715434e-13,2.790794774268097e-26,-8.529638086674614e-44,1.5406793430237478e-18,1.3860196528578563e-20,-5.197253045499332e-22,60.0,2.708028327294987e-22,2.160883654434179e-25,9.331181734891812e-26,67.50786690185302,18999.99999999997,1.2763398928327296e-10,1.2384751277982597e-11,66.9999999999995,6.225351818213903e-13,4.404117383394853e-15,2.4025246943563248e-15,67.0,41667.0,8.298784002602311e-14,-9.818653223827657e-14,3.0210635515130585e-16,67.0,-2.1446693144886738e-29,35000.0,1.3273188255283382e-30,4.779068689423411e-31,1.9239331802300317e-64,-5.3139148856228175e-30,15.11177878954181,1.1259480278140372e-23,-5.442334572471055e-41,-7.775163574323911e-29,4.059588920292752e-13,-4.4956387305730234e-30,10.021438940480623,-2.563607934911746e-29,-7.59623512909415e-13,7.58545709889024e-47,2.2816585719742348e-63,1.4929724344748076e-19,17.78497989614679,16667.0,-2.3574520767163966e-63
2400,0.6476491354287992,0.021494212126421365,1.8705681466758428,1.8284361191355182e-05,-1.6941442539778034e-09,-5.6988261383523745e-11,100.00000000013166,1000.0000000029821,2.4076862834925812e-08,6.247848870317062e-09,-4.188777610101776e-18,6.436035265984986e-32,-2.1357214035955708e-41,2.279309634782575e-11,6.261038187650691e-12,-1.4261414362300126e-11,1.617174264669741e-13,-1.143322183348969e-12,-5.514768418103252e-12,1.6140971418048884e-10,50.00000000019156,-1.0696738889743327e-13,9.56768652394844e-27,4.948778225876674e-43,5.51654004792518e-19,-7.825652033591382e-21,-2.470042829168002e-22,60.0,-9.596210869953095e-23,-2.3665172071720144e-27,1.2144540709390127e-25,66.06679385071702,18999.999999999836,3.8751861505668967e-11,-5.579986256060178e-12,67.00000000000098,3.847172018550042e-13,2.8862373018101086e-15,1.3376396069378509e-15,67.0,41667.0,8.064260599076018e-14,2.5672276917972974e-13,-8.739724060930254e-16,67.0,1.2193941429936047e-29,35000.0,5.25289607394981e-30,5.195536628359169e-31,2.4450930133784997e-64,1.2900646802738417e-29,15.26980729303843,-4.166434538129882e-24,1.3667339770587905e-41,-4.0922663842516065e-29,2.48268616959245e-12,-7.181292042399512e-31,10.010637423309173,-2.741303681181237e-29,-3.1961483223006385e-14,8.551068828266316e-47,4.014616313507487e-63,-1.158541474813788e-19,18.100648219492466,16667.0,-3.486799131481016e-64
2500,0.661854820237278,0.0268139559871126,2.056570211580655,1.9392131112934644e-05,7.153858830119857e-13,-3.311319399316854e-11,100.00000000028025,999.9999999758703,4.8832774398533765e-08,5.7880131763182884e-09,1.8080623133046023e-18,-1.8036784487919667e-32,-9.622114330977573e-42,3.8752473447909616e-10,-3.087588714949263e-11,1.2966262062749912e-11,1.3213218564574981e-11,-3.3873830787225523e-13,-8.283025352276995e-12,-6.255112264702453e-11,50.00000000002033,-3.3577830697521484e-13,-8.335399767246904e-27,3.351655104350633e-44,-1.2772253020168185e-17,7.685339714431415e-21,-4.0326261309856677e-22,60.0,1.3059012797847355e-22,-3.3049934002913937e-25,5.576852829950108e-26,65.95221848802193,18999.999999999844,1.3776339528076924e-10,1.2149448550847186e-11,66.99999999999912,-5.382306211095933e-13,2.4455517009148934e-15,-1.9386451049571145e-15,67.0,41667.0,-9.446855825244682e-14,2.0972676625707654e-13,-1.1500993932478094e-15,67.0,-9.230080573896066e-30,35000.0,-2.5320525994871964e-30,4.444461273312167e-31,-3.331235782086818e-64,-1.3404057844980243e-29,14.579932588224976,-1.3629346716979455e-23,-3.1571706904916836e-41,7.422048650812747e-29,-2.6532097137229982e-12,-3.09791395588674e-30,9.91086300895696,-1.640807172491089e-29,1.9268142735758792e-13,3.3268594069710424e-47,-1.2345518928776576e-62,-1.5232879212377407e-19,18.96415310515707,16667.0,2.2323782905728204e-63
2600,0.6967662635936941,0.024019141229198217,2.1223927470532913,1.9414051149125667e-05,-6.684718686767226e-09,-6.605053938583817e-11,99.99999999956222,999.9999999414338,3.3407782753094784e-08,-4.737670994886865e-09,5.793276739003264e-18,-2.1246887584663014e-32,-2.1772285141352347e-41,1.9098612031327368e-10,1.0667928716497442e-11,5.196932715822976e-11,3.3552380420777942e-12,2.1508365257051668e-12,-8.4666476026471e-13,-7.811433402776658e-11,49.999999999983984,9.11453300066155e-14,2.7576508669906495e-26,-6.76534517056602e-43,-1.4987137439268636e-17,-1.9448400777557046e-20,-7.872688849169109e-23,60.0,-2.0262173306201358e-22,1.836970736693243e-25,1.747798747913491e-27,65.4282563706072,19000.000000000004,1.234489097115094e-10,-2.1038108448833492e-11,66.99999999999943,6.65322982752797e-13,-7.40126857010469e-16,1.862163883842243e-15,67.0,41667.0,1.7837399069347662e-13,-2.2452039652683767e-14,-1.6476559510866028e-16,67.0,-2.1352678282213323e-29,35000.0,-5.0230128969326394e-30,-3.2608351680535617e-31,-2.253749421806078e-64,-1.2517261732295462e-29,14.872871406912404,-6.242402587905528e-24,-5.554895100038315e-41,2.1276028330647588e-30,-4.5404958463180866e-13,-3.400394137612763e-30,9.831216949300853,1.3324257285389382e-29,6.986215375948796e-13,8.690810521000979e-48,-4.968109102915229e-63,-1.938881274367215e-19,19.045108332453374,16667.0,-3.385305420661455e-63
2700,0.7425064565252881,0.034442377163399686,2.070494291384595,2.8615963072775774e-05,1.1554012583526165e-08,-7.260368232890348e-11,100.00000000038747,999.9999999937842,2.180890579557638e-08,5.6739108967755554e-09,1.221046142244609e-18,-4.4259319856606265e-32,-4.69513789783336e-41,-2.377496427068659e-10,-1.801784315001673e-11,-1.2567821929197166e-11,-1.216090984289793e-12,2.5644338811993835e-13,1.2195292501707086e-11,1.652005717214919e-10,50.00000000001678,4.693393936946181e-13,1.9597737807673464e-26,2.3133007616959423e-43,-1.1750592783407859e-17,-1.7663247930674406e-20,-4.777183208891898e-22,60.0,5.865719258663701e-23,-2.852663592156463e-26,5.758527772949657e-26,65.75652311372187,19000.00000000013,-1.5854218651323243e-11,-1.8233950689304494e-11,66.99999999999903,-6.827780768142112e-13,1.0158747146689522e-15,2.448615639256788e-15,67.0,41667.0,2.4318850709888264e-13,-2.7435437814964567e-13,1.2221120861608874e-15,67.0,-1.3613980497722165e-29,35000.0,1.5642135789702612e-30,8.39361085174108e-31,2.281554895834675e-64,-1.267893925383045e-29,14.596055346538341,5.971432721557579e-24,1.0063609104683467e-41,-6.019202517136366e-29,-1.4182637774251748e-12,2.21725642123204e-30,9.84833676938803,2.7575959015218625e-29,-2.2895696972461963e-13,-2.297363680718599e-47,-1.1252039737171807e-62,-2.2384527054775846e-20,19.288951367323936,16667.0,-4.980265027998352e-63
2800,0.7449587410873553,0.03346926001898063,2.2842770075632055,2.2680420721193242e-05,8.520367042714749e-09,1.1902662520054465e-10,99.99999999896033,999.9999999282585,4.833109864483555e-08,-6.5220684616578864e-09,2.073026910344908e-18,-4.1594510934790124e-32,-3.494104203836556e-41,-1.3575604036914457e-10,-6.771683457140306e-12,7.649384074033208e-11,-4.563012765227788e-13,1.989364075538277e-12,6.162998110474878e-12,-1.6448817180270762e-10,49.99999999975611,-8.855930422918139e-14,2.5115596615724806e-26,9.787351062115618e-43,1.0938155954809927e-17,1.0809022001690039e-20,2.2994182346183697e-22,60.0,7.031142354652811e-23,-7.209728163883061e-26,-1.241643049883725e-25,64.71505932808203,18999.999999999945,-9.904212063884223e-11,-8.887403695519592e-12,67.00000000000038,5.870141506007553e-13,-2.26275701144682e-15,-1.1700763925858659e-15,67.0,41667.0,-1.505361858497059e-13,2.9495646586921474e-13,-1.6628680364174837e-15,67.0,-2.2052828573435145e-29,35000.0,-4.1587045689932035e-30,2.9630469041607366e-31,-2.8316376514164758e-64,1.1233588662214269e-29,14.153790966618718,-9.770115705368951e-24,-3.509821870898412e-41,-2.443527296000137e-29,3.0537887418069418e-12,-2.637355798871639e-30,9.701082961186628,-2.3845166272473443e-29,5.54664726149073e-13,-3.417804497626969e-47,4.821129179578482e-63,-1.2905213367342849e-19,20.84004313359333,16667.0,5.655114096237226e-63
