milliseconds,x2,x6,x5,x7,x8,x16,x15,x9,x11,x10,x12,x29,x30,x39,x46,x40,x45,x41,x44,x18,x17,x14,x22,x32,x13,x20,x21,x23,x27,x24,x25,x34,x36,x42,x37,x47,x48,x52,x51,x50,x53,x54,x55,x60,x59,x57,x61,x62,x63,x65,x68,x35,x28,x31,x56,x43,x58,x4,x26,x49,x33,x64,x19,x38,x66,x67
1000,0.30386546896274813,0.003311718114806575,0.995257957557816,-1.5160095131471374e-05,8.884168215794866e-09,-1.9285974212366372e-10,99.99999999955072,999.9999999653991,-3.255191533195411e-08,-2.6464182431672867e-12,9.035280115200355e-19,3.900270284372789e-32,-2.6703899944150204e-41,-2.7314459781644746e-10,7.541792921196374e-12,7.448728306806984e-11,-8.228155788472891e-12,7.405521565681102e-13,-5.476423365956771e-12,-1.8221951681739723e-10,50.00000000008871,-5.680977572658804e-13,-1.0223039914477263e-26,-2.7880522056826603e-43,-5.792793902734746e-18,-1.8478775024472027e-20,-3.186244535255247e-22,60.0,-6.972541831826299e-23,2.231794531503989e-25,5.750650102182113e-26,75.45787169150273,19000.000000000182,3.031885929590076e-11,-3.5146297563806096e-11,66.99999999999996,3.5526344672757e-13,-1.841878009358968e-15,2.713600105391812e-15,67.0,41667.0,-2.433752804344132e-14,-1.432068111553917e-13,2.319831788837952e-16,67.0,2.8842578221344465e-29,35000.0,4.107470662188792e-30,-8.004750088288911e-31,3.3595282437640276e-64,6.276995518652888e-30,23.09637320000408,6.54594386305075e-24,3.908725909357278e-41,3.2492019841832573e-29,-2.238889334162526e-12,2.775519867877944e-30,11.174453572743618,1.8751102930465856e-29,-4.119436748916322e-13,-4.2164112123304653e-47,-5.462185102294658e-63,-2.0893355632581313e-19,10.711414273786682,16667.0,5.966697086882419e-63
1100,0.32977965330270076,-0.002252808017413327,0.8857727213185196,-1.2753713865674857e-05,-1.1587414030172618e-08,3.4491939171635877e-11,99.99999999925794,1000.0000000026389,-2.8603665739138425e-08,3.96431976739007e-09,6.804065678884545e-19,-2.7449755696831677e-32,-3.010341471836026e-41,8.932650277752063e-11,-3.293482039426454e-11,-3.467463672988377e-12,-1.656535058743596e-11,1.4581655969239842e-12,1.1107991083350995e-12,-9.728630392966949e-11,50.00000000006185,2.3163173487476217e-14,1.6078393638727548e-26,3.1849344003981966e-43,1.2100580106925334e-17,1.3194066590553794e-20,-1.579042870214811e-22,60.0,1.7503637719000314e-22,-5.560054745549019e-26,1.1659278537439322e-25,74.56654188723313,18999.999999999975,1.320620727509543e-10,3.435095633255369e-11,66.99999999999905,-4.171526550217123e-13,-1.928574465554759e-15,-3.5172652583517683e-15,67.0,41667.0,-1.0418431655590958e-13,-2.2855385795005783e-13,1.2304415749897977e-16,67.0,-1.3317634954465653e-29,35000.0,1.0947709015254068e-30,3.724200154584928e-31,9.786898764116383e-65,-5.101586475271622e-30,23.234676148554037,1.2793352360565347e-23,4.87388322878598e-41,5.0044571643673255e-29,2.101069932357209e-12,4.7909115094446674e-30,11.010300714539415,-1.1208198903387176e-29,1.1522476815377818e-13,-3.519210605804054e-47,-6.217478795763617e-63,4.37834970088729e-20,10.733875992807587,16667.0,-1.8255979299704602e-63
1200,0.3613141017442811,0.0052738247817111,1.1515012659269437,1.5645219425020586e-05,-7.153912783198998e-10,2.13886283537566e-11,100.00000000017292,1000.0000000054689,-2.090276166984696e-08,4.296765801808564e-09,2.4105665608728773e-18,5.219573402873803e-32,1.2256489261888736e-42,2.244807109461593e-10,1.8963994405962376e-12,-7.023301685230005e-11,-1.1465478799657671e-11,9.71704175334071e-13,2.035786922739072e-12,-1.2208141257562982e-11,50.00000000016462,7.726006490347447e-13,2.276899213446158e-27,-9.43528921813912e-43,-1.0451547683190371e-17,-1.9828421378592723e-20,-6.142235023841292e-22,60.0,2.718162984635197e-22,2.980977994552767e-25,1.2538875551449016e-25,73.42465771905434,19000.00000000001,-1.3313144552919726e-10,-1.5280317149416119e-12,67.0000000000009,6.226678771023175e-13,-2.6939376092750623e-15,-1.798964862026349e-15,67.0,41667.0,-1.785904265948857e-13,-2.148214933317916e-13,1.40686965460177e-15,67.0,2.73175767865798e-29,35000.0,4.744602911185953e-30,-5.1356335731935615e-31,1.8023087121422616e-64,4.507284042598043e-30,22.65257219195858,-6.4254530987414555e-24,3.1672298710008305e-41,5.875114646549647e-29,-2.332133718620076e-12,4.004307036910087e-30,10.892866391819668,-7.88252339700124e-30,-4.457259341926475e-13,7.544543069197806e-47,2.1037522347721324e-63,-1.6863639166463498e-19,11.056532834275318,16667.0,2.1860086576525728e-63
1300,0.3701117034651142,0.007657635966928398,1.1110801912815202,-1.3043487093621304e-07,-8.67151759144166e-09,-1.126243992408252e-10,99.99999999955209,1000.0000000299898,-4.884918181570687e-09,8.07237719526213e-10,6.154153702375437e-18,-1.852138324908019e-32,2.336637466711641e-41,-1.5309099256952007e-10,-1.9048936266249113e-11,5.42008520568949e-11,1.2513931654885712e-11,1.5500845507341977e-12,-2.0998998679944526e-13,3.482871517299881e-11,49.999999999889766,7.086726166790863e-13,-7.756278606445719e-27,3.6768327142729366e-43,1.63970696269043e-17,1.4378364138062086e-20,-4.31976136370973e-22,60.0,-1.4633089031865128e-22,-2.950763311933649e-26,1.099526515890359e-25,72.15806233063829,18999.999999999854,-6.613955606869688e-11,1.0908926107900066e-11,66.99999999999916,5.987605360163293e-13,-9.747278952960155e-16,3.494799238796905e-16,67.0,41667.0,-5.279381354757174e-14,-2.714180107757944e-13,-1.6753791850584625e-15,67.0,3.149662797765382e-29,35000.0,2.0324951349005022e-30,-1.1113990326213317e-30,-3.834750959794195e-65,-3.627137922383484e-30,20.917388154655274,1.3768919603196054e-23,-7.546228111035384e-42,-6.103926386592174e-29,8.939680415649751e-13,9.657160812098089e-32,10.87478190416419,2.2754892111133304e-29,-6.010963843228465e-14,-9.611703961045068e-48,-1.2173433384853263e-63,-2.1055297349230643e-21,12.521094084778708,16667.0,4.977472541456425e-63
1400,0.4397296759380368,0.005279394040565998,1.1505773930055962,1.6267256005263905e-05,1.1779670800945432e-08,4.366389866540814e-12,100.00000000072447,999.999999994262,-3.775198770225255e-08,-9.354561419000814e-10,-1.0149291597880779e-18,-3.918137378375319e-32,7.076444125226971e-42,-1.3696671455384247e-10,-2.8106496595625763e-11,3.654695219423281e-11,-1.547242666419984e-11,8.052809534836583e-13,-3.1323130759239157e-12,-2.09264874049384e-10,50.000000000140865,5.515916825476198e-13,-2.4470160451138034e-26,1.5746869335094814e-43,1.3191527748698146e-17,-1.6385660429482335e-20,-5.268923644571144e-22,60.0,-1.575893951702283e-22,2.0117922518713758e-25,5.466420111902268e-26,71.34466984466066,19000.000000000113,-4.444384790198974e-11,-2.5686979181955044e-11,67.00000000000102,-3.2052323175862513e-13,-5.928664603910881e-16,2.0498387483436777e-15,67.0,41667.0,6.796633659595823e-14,-5.067289925161664e-14,1.8004357573550733e-15,67.0,-1.4552224291476928e-29,35000.0,2.2039555838470126e-30,-9.177250194147697e-31,-7.704524173007926e-65,1.7476088522829034e-30,21.459237031473346,7.187990776177152e-25,-2.7795173213858847e-41,4.180263525019428e-29,4.459845363052178e-13,2.2441992960394473e-30,10.703515188102736,8.869558101923568e-30,4.619425312977447e-13,-5.116850782884993e-47,3.675323349988915e-63,-1.6718242325112468e-19,12.501866396391845,16667.0,4.0238034259351925e-63
1500,0.45761624882487056,0.0017292006429078365,1.355762536935664,-1.216166422216748e-05,3.762444703262264e-09,-1.5681866106426666e-10,100.00000000021437,1000.0000000488052,-1.2900313054654899e-08,6.720169235784458e-09,3.701633861337364e-18,3.4121728568719853e-32,-2.2274139886755837e-41,-2.3239707899172154e-10,1.530363499568559e-11,8.229329609055963e-11,6.704656354157417e-12,-1.4428320213782959e-12,1.1069079401183919e-11,8.261194389111546e-11,49.999999999981625,6.809454374499317e-13,8.56894675504707e-27,-2.572488679085706e-43,-5.284170708296118e-18,8.585077986647319e-21,-4.939225063703133e-22,60.0,-4.819667573655751e-23,1.1201587389979094e-25,-1.267711383358984e-25,71.31924317527567,19000.00000000019,-1.1145227337087014e-10,-2.616584904510066e-11,67.00000000000057,-3.9480001188562796e-13,-2.4353506852806664e-15,8.139771982934076e-16,67.0,41667.0,1.0058483591692853e-13,2.27605585837947e-13,-1.5126944280293577e-15,67.0,-2.4316521703049894e-29,35000.0,4.452869843407736e-30,5.99973752874961e-32,-1.1993104682204435e-64,-1.3865126215523925e-29,20.8582318089639,-8.99840641439378e-24,2.4205736309016915e-41,-2.348266854258892e-29,3.006753307978114e-12,2.3908181886021924e-30,10.718431340443999,2.0935428605009648e-29,6.948694886841727e-13,-1.2745894302037936e-47,6.138241003083579e-63,2.990632681012362e-20,13.920020052029708,16667.0,5.041721309501566e-63
1600,0.4870934606490497,0.005551382696376946,1.380209866621393,4.011663887180041e-06,1.1150007011101503e-08,-1.7498105276805042e-10,99.99999999942321,999.9999999553536,-2.7717541449262367e-08,-3.8106338709299294e-09,-7.229655241083885e-19,1.3622860324627906e-32,-9.280988577213626e-43,3.3031088259137194e-10,-3.727378201853888e-11,-2.1833542233049917e-11,1.6850984553966712e-11,-8.595638139134102e-13,1.8783579435557575e-12,-1.4368713902706735e-10,49.9999999998432,-3.7803445012885065e-13,2.030737975883221e-26,9.493800826913317e-43,3.8619522809584487e-19,-7.500979572642865e-21,-3.858672625448718e-23,60.0,-1.060019716755931e-22,1.1789673902146327e-25,-7.642103651586477e-27,71.17112097361384,18999.999999999847,-1.9005216229870777e-11,-1.4152439828509393e-11,66.99999999999993,-7.239118197933173e-13,3.373519278254864e-15,1.4427854969321447e-15,67.0,41667.0,-1.3262332463304972e-13,-2.2701213082084351e-13,1.4518627771795028e-15,67.0,-2.5956520567416567e-29,35000.0,-7.15280009778037e-31,-2.350288487732248e-31,6.685495074375631e-66,3.1016738685501333e-30,19.021650009416035,1.1549778119103087e-23,3.2536733341642007e-41,-6.2622248141032934e-30,2.7763925105576013e-13,1.634017400320852e-30,10.656010453564129,-2.4601501987084167e-29,-5.925895572384979e-14,-8.017259414625558e-47,-5.200852561399107e-63,-1.559589558977705e-19,14.88233559740713,16667.0,2.125817526771581e-63
1700,0.4732530909313178,0.006220878945034687,1.4111380661537294,1.0497977263595983e-05,3.897210712493037e-09,3.243370981226842e-11,99.999999999544,999.999999990046,-3.682124530271014e-08,-6.5203872481759816e-09,-3.8493750674039e-18,-5.490981876431477e-32,4.3936965211688567e-41,-3.2983609077478934e-10,1.4335832022838358e-12,6.326389849916172e-11,7.850092046175017e-12,-1.5699401586327412e-12,-2.430666862705198e-12,5.598469293228113e-11,50.00000000012504,-2.0830979808357215e-13,-2.982650149478515e-27,8.290830698451357e-43,-1.0552852091498327e-17,-8.779387034865271e-21,5.857621858212183e-22,60.0,-9.537574752909536e-23,-2.389643043949316e-25,-1.2167772054578453e-25,70.56251595524864,19000.0,1.1736536154455283e-10,-3.5621829537294816e-11,66.99999999999929,6.374556101842393e-13,-2.0928058030917686e-16,-1.5441841094089912e-15,67.0,41667.0,-1.6810132166316104e-14,-2.2555459106685676e-14,8.52331192759571e-16,67.0,1.339688799065137e-29,35000.0,3.5520111878897294e-30,-9.913496084457115e-31,-2.9148182984169425e-64,-1.2006884722796656e-29,18.860033322824627,1.2742048280867733e-23,4.714149471163394e-41,1.911303020542411e-29,-2.6045421319200643e-12,4.364360457273746e-30,10.56874106441409,2.6640062223369616e-29,-3.4003393850713876e-13,-1.1804481453183696e-47,1.0002721589811919e-62,-2.015918615927328e-19,15.645083140748168,16667.0,-2.8351597635231377e-63
1800,0.48151959340961603,0.007739137251962415,1.4353215291994337,1.4180930856139846e-05,-9.696770844996449e-09,1.7785761000549834e-10,99.99999999998832,1000.0000000003486,-2.870585988401395e-08,-7.201853909042277e-09,-5.6828694149995644e-18,2.5472375621232936e-32,2.490540569451314e-41,-2.8786171703279896e-10,-2.6686966125548776e-11,-1.1587363226594127e-11,1.3652321941042365e-11,1.674592199484184e-12,4.304330265156648e-12,-2.1247059525702004e-10,50.000000000090665,-8.067697547226605e-13,-8.086595005679767e-27,-6.4884054629919135e-43,4.340806778366067e-19,-6.977512806978268e-21,3.1129721201095264e-23,60.0,2.9268325871271167e-22,-4.092806049645827e-26,-1.200577393218914e-25,68.88357169424316,18999.999999999836,-7.637967235931448e-11,-4.815647459678478e-12,67.0000000000008,2.893418501660158e-13,2.3667023411960787e-15,-1.4232870097896164e-15,67.0,41667.0,1.8749624128102915e-14,-1.9865826693878672e-13,1.7140869701780024e-16,67.0,-1.0423721823274073e-29,35000.0,-7.89640814198354e-31,-2.927155908570319e-31,-1.8721097893004757e-64,-6.826506388327132e-30,19.009125954616362,1.2853088050225532e-23,-2.5930379301208196e-41,5.631723214861832e-29,3.2065516058616248e-12,3.161652733789816e-30,10.474575364487334,-8.437813851743976e-30,-5.368927651918099e-13,5.880879976893278e-47,-7.697685752262675e-63,-7.513648121807413e-20,15.090825511667639,16667.0,3.7713706699560316e-64
1900,0.5394886184157743,0.010182789321452406,1.7042459368408258,-5.455904938427852e-06,1.0745746664138254e-08,-1.1253476336653155e-10,100.00000000007891,1000.0000000308289,1.8661107578144997e-08,-8.977987867865811e-10,5.695704114750966e-18,5.898447387329194e-32,1.5889115041182237e-41,2.7375535966013196e-10,2.448293161274879e-11,-6.073151838271963e-11,1.1502227830380936e-11,-6.740643677724693e-13,9.025531229907333e-12,2.767889374972042e-11,50.000000000048104,-3.537479694167771e-13,2.75280702311891e-26,-1.084631724207196e-43,1.0084919530865716e-17,-1.9056013705765516e-20,-9.002509627818802e-23,60.0,2.5601629054946312e-23,-9.637692830269992e-26,3.1770405981040753e-26,68.09624020126275,18999.999999999956,-2.971741781713801e-11,-1.5695072406784526e-11,66.99999999999962,-8.237544133220642e-14,-2.3772389521140334e-15,1.0601889630126436e-16,67.0,41667.0,-2.7124024347343197e-14,1.2816839217057602e-13,2.3498466853496324e-16,67.0,9.598351369626609e-30,35000.0,-1.2452277271826737e-30,-7.891057124947003e-32,3.112856245641717e-64,-1.3852379890378144e-29,18.444240821366126,-5.458054326178266e-24,-4.793830478781612e-41,-6.210195443826528e-29,3.117577248817189e-12,-2.4012865663633857e-30,10.317065727636699,-4.551696837471802e-31,5.119761861076138e-13,1.7095099927736877e-47,-4.2231637168691516e-63,6.753384189144459e-20,16.829498292267466,16667.0,-5.907834577576788e-63
2000,0.5458603118802539,0.01380002626304411,1.6419601436794926,4.925453667013908e-06,-8.393155093996397e-09,2.0316950436415647e-10,99.99999999993797,999.9999999535264,1.6321314004044743e-08,-1.7696194952298427e-09,-8.523373134573742e-19,4.1377921218070116e-32,3.447367947580586e-41,-2.694696544226689e-10,2.958683717988554e-11,1.966150444949417e-12,-4.411882216458352e-12,-1.7513390355744483e-12,1.1860427969382832e-11,8.730730786591445e-12,49.99999999990083,5.840325104664477e-13,-2.2048596691174476e-29,-1.0127683719607549e-42,-1.4950178605910014e-17,1.1503556884227397e-20,7.377176389876195e-22,60.0,-1.7370734249682172e-22,-3.231541653137052e-27,1.048732777451078e-25,68.18926928624836,19000.00000000003,3.915875681617936e-11,2.1574222544125288e-11,66.99999999999903,6.863653667133377e-13,3.3820210247291796e-15,-7.463421900279802e-16,67.0,41667.0,2.566212733264168e-13,-1.5640908098880499e-13,4.4909966830913416e-17,67.0,-3.7084528209834184e-30,35000.0,-5.525559478426664e-30,3.263235087506043e-31,-3.2233431977415865e-64,-1.969053211476065e-30,17.24178409016297,1.4082037842166096e-23,-3.8020034010027757e-41,6.145239278087129e-29,-4.4774040477511284e-13,-2.8740091995408214e-30,10.31767636678497,4.665592536417474e-30,5.536276764070109e-13,-5.073549762808398e-47,2.7972666373390765e-63,1.7923228973056154e-20,16.29166031779204,16667.0,-4.302779298218054e-63
2100,0.6057427849987391,0.016626911280874093,1.7151513270481245,1.6548731009558368e-05,7.0138307665128335e-09,7.446846266518895e-11,100.00000000026859,999.999999952607,3.0276712823752314e-08,7.3421747159167516e-09,5.602848324167633e-18,5.061365028764473e-33,4.715548839180631e-41,1.957300644806307e-10,2.872564123219235e-11,-4.875833422849897e-11,8.21428123007976e-12,1.2077138168168659e-12,-4.556217422875055e-12,-1.9228189180807046e-10,49.999999999859924,-2.958641451237079e-13,-1.6796990262838562e-26,4.402414276979713e-43,9.484895897888304e-18,1.917291338147824e-20,8.037119426354522e-22,60.0,1.9600027061441609e-22,-9.567741477601742e-26,-1.2340589733467125e-25,67.25228755102653,18999.999999999818,2.784623286299634e-11,-1.7173863178923132e-11,67.00000000000068,-5.888113277862299e-13,-4.273493560300295e-15,6.153498639672678e-16,67.0,41667.0,-6.17340433114158e-14,2.0223681372800557e-13,-3.668439352835351e-16,67.0,2.2761843713242617e-29,35000.0,-2.5867409420010603e-30,5.122360221432031e-31,1.0121433143895878e-64,-4.5818239543541585e-30,16.598855685666123,-9.177022858818776e-24,-4.5437666917882407e-41,-3.350597360437601e-29,2.0881815113295772e-13,-3.744693491562824e-31,10.251759921547222,2.5504724433948273e-29,-4.610119091402624e-13,4.137146686568058e-47,2.99833657751647e-63,-1.4293274492570555e-19,16.799718083324937,16667.0,-5.347774817176083e-63
2200,0.5921962476650546,0.012648385744529995,1.7356006882671007,6.949942953561912e-07,3.200577528540159e-09,1.800390074036412e-10,99.99999999949037,999.9999999781069,3.9927180429773634e-08,-9.560740906880826e-10,-1.2150849586475146e-19,5.124807508062072e-32,-5.173223649429391e-41,2.478115957269082e-10,-1.8728994569019615e-11,-4.4157516056032e-11,-1.859563761954515e-11,-1.1188606729838506e-12,4.047343553307296e-12,-1.789157151777027e-10,50.00000000012742,-6.96480805766855e-14,-1.4780328700592658e-26,5.4545104801845626e-43,-3.5961893585111405e-18,1.9804674641590958e-20,2.6320119868281142e-24,60.0,1.7910321284062475e-23,1.9074282550158332e-25,6.729911790225783e-26,67.83647516079562,19000.000000000095,7.579100081540597e-11,1.9190460687393003e-11,67.00000000000041,-2.1807043997319703e-13,-3.50988334074753e-15,-2.4499728331332764e-15,67.0,41667.0,1.8243518217153292e-13,3.7445032785262677e-13,-1.835388861336713e-16,67.0,2.1283357816655047e-29,35000.0,2.3076527251460045e-30,-1.0027415357883124e-30,9.812102789080501e-65,-8.645823071252205e-31,16.317551234592067,-4.85922482063538e-24,-2.6343739426406294e-41,2.54429330563806e-29,-3.2746959509831767e-12,-2.982990645972682e-30,10.24934092635505,1.9150567077280866e-31,-4.2404241265808193e-13,4.350121258713862e-47,1.0567230429923668e-62,1.8141823413361002e-19,17.793308773184883,16667.0,-3.4467826353323475e-63
2300,0.6618321115823473,0.017429685738475826,1.8751587434753405,1.128443849236219e-05,1.416343487185703e-08,5.6172714339994097e-11,99.99999999917473,999.9999999913631,-2.8156254295852616e-08,3.786670235535787e-09,-5.802958434646607e-18,-5.963877709230698e-32,3.623195884563222e-41,1.9352782152600066e-11,-1.9456559036443207e-11,3.584752332347802e-11,9.464164825266066e-12,1.7086878651466353e-12,9.535431177623025e-12,-1.319002589731758e-10,49.99999999998838,1.3651197763106548e-13,-6.704138433124802e-27,-3.9393491685813244e-44,1.4842049421645846e-17,-1.9530857333342103e-21,-5.567017723931685e-22,60.0,3.311654340456485e-23,1.9816217736356555e-25,-5.185996756319535e-26,67.46733290936783,18999.99999999982,2.952802737502378e-11,1.0974674403321793e-12,67.00000000000065,4.0450280554821974e-13,-3.0571997131900542e-15,2.635016003123304e-15,67.0,41667.0,-2.4548347590885906e-13,2.055742219391478e-13,3.305054863066827e-16,67.0,2.910618514215168e-29,35000.0,3.9298146785303384e-30,-7.020141581911672e-31,-1.8445118008539893e-64,7.093779716955323e-30,15.431517018756633,-9.427788451411233e-24,3.295660312865278e-43,1.677653912877144e-29,8.985616292529873e-13,-4.611765874717598e-30,10.103302968199898,-2.0405164870672974e-29,-3.2903139202141316e-13,-2.31615571484736e-48,-1.2167130642824032e-63,-1.8622723367067665e-19,18.744969059276197,16667.0,-7.489680836513171e-63
2400,0.6916852785889984,0.026699767765659944,2.050469541871742,-2.152234695764047e-06,9.820296464971783e-09,-1.1033012043783885e-11,100.00000000022432,1000.0000000190979,2.3358893157482503e-08,4.92091628592442e-09,-1.0265187211301162e-18,-5.608543715782208e-32,5.249034630591386e-41,3.4047278462566175e-10,1.7781570426788746e-11,-2.694667103114325e-11,1.067493101599179e-11,3.421673604770414e-13,-9.492662403490872e-12,-3.428273453357279e-11,49.99999999987436,6.283856719604077e-13,7.746594976522189e-29,8.211913163218627e-43,5.317428389435194e-18,5.38527027929009e-21,7.696875412651446e-22,60.0,-1.381390681313332e-22,1.1734311695089799e-25,-7.229591042441714e-26,66.32661388478432,18999.99999999986,-5.165221835138265e-11,-1.7355932363548124e-11,66.99999999999964,4.306164363903356e-13,-4.772085389080998e-15,-1.510350420672505e-15,67.0,41667.0,4.57507617634735e-14,-1.718718279017191e-13,2.623504466459334e-16,67.0,-2.615127611855636e-29,35000.0,5.6250701970052806e-30,-2.8768013977810595e-31,1.3925794715830819e-64,2.7334106591572812e-30,15.778584547373763,-1.1522843004263222e-23,-4.696995035040658e-41,4.7242974713694584e-29,-9.473243777379956e-13,-5.191607369754908e-31,10.078304529004921,-2.2073751234423796e-29,-7.663920079607122e-13,-8.438072010526025e-47,-3.643401996583905e-63,-3.886432174680689e-20,18.35309538537192,16667.0,-3.2407323684958815e-63
2500,0.6912355765294211,0.025155487167148015,1.93260471028702,-3.32884870898538e-06,-3.780336663413629e-09,1.1154272908343091e-10,99.99999999959186,1000.0000000265611,4.703201746024954e-08,-3.14260537094652e-09,-3.3042779686751533e-18,6.785412958387648e-32,2.1336623783295285e-42,4.0918636663805036e-10,4.515011633521322e-11,3.147906601984673e-11,1.2491789608048111e-11,-1.0338201919135388e-14,-7.44704473481958e-12,-1.092002988824832e-10,50.00000000019836,-5.381257743487058e-13,2.548415354601537e-26,-4.4713643898370644e-44,-1.1304796171637184e-17,7.359245136155193e-21,5.338528104767698e-22,60.0,1.6791175891748911e-22,-3.397776086366929e-25,-2.879413846130755e-26,65.71896675671783,18999.999999999854,-9.397028908806893e-11,-6.758076463788864e-13,67.00000000000048,1.4697956270432216e-13,-3.598490486444089e-15,5.114358282695013e-16,67.0,41667.0,1.4027725106036556e-13,2.741189275082306e-13,1.719687130435356e-15,67.0,4.93657941136728e-30,35000.0,2.804076276603604e-30,-3.3629183286439903e-31,2.5226872604485732e-64,-2.1137974479382527e-30,14.165670758110618,-4.1305753738645886e-24,-3.0538788236380283e-41,6.92204832619598e-29,3.540664657657058e-12,3.709907980470006e-30,9.90502095668717,1.7340704047736893e-29,-8.939932147116448e-13,7.112937321004055e-47,1.0570729568359356e-62,1.5483186704365315e-19,18.464677254128702,16667.0,3.9357631166145614e-63
2600,0.6858578129968055,0.023197763442454215,2.156637731685578,9.576164336292097e-07,-2.146557794899671e-09,1.2007415248576874e-10,99.99999999913052,999.999999953685,-7.378992351166111e-09,-1.1752817449240277e-09,3.312463778076663e-18,-2.1314592299709808e-32,4.4549188456159243e-41,-2.3839560923742686e-10,-2.371496500322338e-11,-5.074098343959699e-11,1.0395655445904716e-11,-1.3062989456179857e-12,5.092847340095138e-12,-8.57924701234654e-11,49.99999999976726,4.92759513446138e-13,-1.9036357080638132e-28,-9.30224251227962e-43,-5.972005307991925e-18,-3.1775771587453075e-21,-1.6347954935096995e-22,60.0,-2.285046417630538e-22,-2.9321026772627848e-25,1.3634247060721308e-26,64.85975769594842,19000.00000000004,6.467955949962899e-12,1.5377853530517618e-11,67.00000000000004,-5.611122791418954e-13,-3.1888481555465687e-15,2.5535728552801376e-15,67.0,41667.0,-2.750933532581662e-13,-2.1478079675834787e-13,-1.4389377113834959e-15,67.0,2.5734349653970754e-29,35000.0,-3.2194513085445843e-31,1.0313482255490453e-30,-2.2312313548139e-64,1.0325574175967293e-29,15.042612321493891,6.477577920456347e-24,-5.810395779103174e-41,1.5646718190519772e-29,-2.894046717399466e-12,2.749727398444459e-30,9.835178031416035,-1.0805366727074306e-29,-1.758293766566224e-14,4.575760164327458e-47,-5.92147763268994e-63,1.3353096090705814e-19,20.02566665892257,16667.0,-4.710206166691741e-64
2700,0.7670288335337703,0.028988014548756796,2.2071933658061473,5.269023969888523e-06,1.2505957562801935e-09,4.164576618143831e-11,99.99999999937809,999.9999999645654,1.0342752781023665e-09,8.086778374520505e-09,1.0012867476273124e-18,2.7836382523353276e-32,7.350348647510138e-42,-1.4284464687932727e-10,3.241557147525928e-11,-2.112159539181744e-11,-8.118710635338355e-12,1.9391994409023325e-12,-9.507976059189406e-12,1.5735074859007945e-10,49.99999999986009,-4.780733279953953e-13,6.026548120504472e-27,-1.0499227075273938e-42,1.2171264592416678e-17,-1.5900554368260568e-20,1.004849128195263e-22,60.0,-7.708326050254509e-23,-3.216379459397341e-25,4.417362890335241e-26,64.33927567226095,18999.999999999924,1.046234831465614e-10,6.301950583723316e-12,66.99999999999928,2.9471076197824745e-13,-1.7386980366140997e-15,-7.425586863580814e-16,67.0,41667.0,-2.0355208680658305e-13,-9.847529774759979e-14,1.0983811119095927e-15,67.0,-2.784343715343833e-29,35000.0,4.362629896364725e-30,4.738393430016524e-31,1.5451820771548998e-64,1.073285979461818e-29,13.763063261181777,-6.0146856400900154e-24,5.2868123641447164e-42,6.42126042384642e-29,2.3430678420827607e-12,-8.084166967152414e-31,9.795694779112642,1.508400124428623e-29,1.5207413934244036e-14,2.5020800087738096e-49,2.9620528254088446e-63,-8.583154367520112e-20,19.370833016509323,16667.0,1.8195240940925101e-63
2800,0.7940743654838169,0.03224388729447175,2.2450636732373908,2.1093007641729473e-05,1.7305873184492047e-08,1.8771940480403366e-10,100.0000000004099,999.9999999745364,5.952986979335328e-08,7.895004398435072e-09,5.540395544412184e-18,5.477363339426205e-32,-1.3895448571148283e-42,5.192872818618174e-10,4.425382815935296e-11,7.675776457229827e-11,-9.55829663813304e-12,1.97794993474561e-12,-1.7983250355424272e-12,-1.1584775740791286e-10,50.000000000006196,3.7740404716729394e-13,-1.641548087434971e-26,4.165546644835331e-43,1.362959791854165e-17,2.0039994891887914e-20,-6.452779174203368e-22,60.0,-7.929315692707984e-23,5.519558670343003e-26,7.960003268086429e-26,64.02068461299459,19000.000000000124,1.7270741802501525e-10,2.1387122549351492e-11,66.9999999999995,-6.74430426495715e-13,-4.454763877412241e-15,-1.1252527931674057e-15,67.0,41667.0,1.405341722311362e-13,-2.2462866450267455e-13,1.6381946595710309e-15,67.0,8.336697650643303e-30,35000.0,-5.5862280461899974e-30,-9.486160084753582e-31,-2.7481201733515982e-64,-5.894367544109834e-30,13.006000693984566,2.939924388810951e-24,-6.281047005247118e-41,-3.78553745511558e-29,1.985331999456627e-13,-9.098415045902526e-31,9.641102500606348,-7.076763412988212e-32,-3.724699662569925e-13,-5.257296772611938e-47,7.681867048153147e-63,9.883957643616227e-20,20.5994280140919,16667.0,5.214349570515494e-63
