milliseconds,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52
1000,99997462.8032886,0.6971218076661749,2581.731375473044,39155.86268122699,66422.47222895666,49935445.71559201,5.879981424707259e-05,-2.9370563219183624e-08,-9.566667980892584e-15,60456.2555842084,40642.699086533175,15968.103592157639,8356.368891960981,-3.4861341037366126e-16,-9.542958018959561e-16,18750.000000009262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16259.265903705265,54446.30925249156,0.0002848162749627133,0.0,0.0,0.0,0.0,0.0,0.0,-1.270818839375452e-07,0.0,0.05141667509232791,78.19404649986973,0.0,274.99716864881947,23.668358087809032,0.0,0.0,0.0,18750000.000009034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,99997444.9943819,0.6912922656473737,2636.739952707432,32744.268781880834,70844.19506853924,49933285.65459711,8.731771237863921e-05,5.25749174195275e-08,-3.4394044893489742e-15,67874.44559084407,38477.40325029093,17561.27670530614,9218.514597504207,-1.221690631541268e-15,-5.541756048862119e-16,18750.000000009473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17306.470311084835,58649.22849320801,0.0009543932850399919,0.0,0.0,0.0,0.0,0.0,0.0,-5.608241989189733e-09,0.0,0.058533067570228144,91.58293971737457,0.0,274.9970101919211,24.939402150967794,0.0,0.0,0.0,18750000.000009134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,99997368.88771157,0.7480892859284799,2663.557242447412,32407.1021594648,71838.753051489,49928234.339592695,0.0001236424037393444,1.6668763063731807e-08,-1.1469865615162031e-14,67509.79652499763,35559.53245651968,18143.945890574425,10972.903932953644,2.0609069652572254e-15,-6.105507740401567e-17,18750.000000009604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17899.717906198202,58289.82458915831,0.0008350821779423333,0.0,0.0,0.0,0.0,0.0,0.0,1.3163347236135486e-07,0.0,0.0665446895455336,108.5547540621113,0.0,274.99677298208815,25.451282789844026,0.0,0.0,0.0,18750000.000009317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,99997214.20906876,0.8269143122266163,2937.976359062322,28066.13099630641,78744.61675783142,49929768.13341027,0.00031602265435597284,-4.2032376847543996e-08,2.3059730262238113e-15,72195.09555459811,31180.354128602656,19261.05322116986,11438.570071367078,-1.604878031644391e-15,1.2376894971235115e-15,18750.00000000971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18866.154337804077,59448.43543956278,0.0020483725097717627,0.0,0.0,0.0,0.0,0.0,0.0,-1.6470496415664717e-08,0.0,0.06462023800664465,120.5839185553902,0.0,274.99616632395606,25.84039411276663,0.0,0.0,0.0,18750000.000009492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,99997102.72185883,0.9010186228570681,2887.716789620426,25264.707712512383,77084.13728396498,49926163.5370668,0.0002060020875041767,2.9647596340126896e-08,-8.393472180058466e-15,76300.28794575862,26606.697619201186,19714.83103992056,13406.45492014242,7.19992727945328e-16,1.0989542275093534e-15,18750.000000009768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19186.075290294277,62820.6922729636,0.0025592875245480902,0.0,0.0,0.0,0.0,0.0,0.0,3.0255521959387004e-07,0.0,0.06914404192368108,126.17117828711763,0.0,274.9958886070497,24.857331374342635,0.0,0.0,0.0,18750000.00000958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,99997111.27966283,0.9843275715035231,3114.8746473003152,21188.396747067945,79052.11706152193,49920854.20918287,0.00020098254859715161,-3.0655067605335124e-08,1.5672356056719468e-14,76237.14984655444,23877.80277807026,19589.366070740165,15173.538256130752,2.423082425070783e-15,-2.692195029537026e-16,18750.000000009586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19904.583250858712,62355.14560640008,0.0013975641371187179,0.0,0.0,0.0,0.0,0.0,0.0,3.4332751661282975e-07,0.0,0.07255303276128858,148.49798694715165,0.0,274.99580938509536,25.592325647195594,0.0,0.0,0.0,18750000.000009824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,99996946.40347531,0.9460418420560436,3237.3776213874257,21801.70724197091,83049.43756875517,49922653.62847081,0.0005906315846601215,2.67485270989594e-08,1.1845525338420326e-14,78003.02127006638,23666.14188774064,19382.24211859878,15609.230095055296,1.4178849031922743e-15,-8.322074246952237e-16,18750.000000009968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20134.466170558197,66825.18542891969,0.00317902030031925,0.0,0.0,0.0,0.0,0.0,0.0,2.999332373960475e-07,0.0,0.078549954883166,144.96559731990473,0.0,274.99542073312944,25.482644970429476,0.0,0.0,0.0,18750000.00000987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,99996800.62156065,1.0335858047452926,3254.621405662827,19592.206123820695,88444.1224079701,49921423.43602196,0.0006249860382243602,-7.1452480021765125e-09,1.2529664571332129e-14,81261.85161778591,21771.739690046277,19357.594884465252,17608.048432106698,4.93665243702705e-16,-4.945661996672635e-16,18750.00000000973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19374.36605765079,65264.23267169479,0.003518349221194123,0.0,0.0,0.0,0.0,0.0,0.0,1.3833319507543066e-07,0.0,0.07796549602306284,155.75914578742513,0.0,274.9948177210712,26.64502909834538,0.0,0.0,0.0,18750000.00000998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,99996868.61050232,1.1240216846650113,3257.129289653378,19526.779697868227,88052.32514244736,49914752.39964093,0.0007627041243265252,-1.616577758088824e-08,1.1931185759042409e-14,84234.575364302,18311.65858022636,20134.91318302339,17866.123750857503,-2.8816731297262435e-15,1.4786154275243689e-15,18750.000000009688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19321.87049946893,67843.67280204759,0.002737090568877651,0.0,0.0,0.0,0.0,0.0,0.0,4.5868434650495225e-07,0.0,0.08152642680912034,160.84710423923363,0.0,274.9950086316241,26.637781294024776,0.0,0.0,0.0,18750000.000009872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,99996704.72847082,1.1597585806344128,3401.3767908891496,16808.913320580985,95360.54969596767,49915576.897544436,0.0005305331423900099,4.040370181882332e-08,8.704352507287954e-15,82348.00120950677,15537.327983212603,19474.78828067612,18942.5502681625,2.390556799245754e-15,1.1288186108646414e-15,18750.0000000101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19814.975286540306,69238.68937592887,0.00474127027643516,0.0,0.0,0.0,0.0,0.0,0.0,5.997702279666905e-07,0.0,0.08353625484255635,170.9133186148637,0.0,274.9945361112737,26.15012660491439,0.0,0.0,0.0,18750000.000009786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,99996690.3344284,1.127339917331487,3343.422938461463,17016.04333678036,95248.23968256009,49915537.74510041,0.0009758984228906741,8.637323901183548e-08,-1.2945022346628828e-14,84531.51805477409,16769.796235731104,19068.03816348331,20087.997702775,-1.2548330908766276e-16,1.2870600346953834e-15,18750.000000009808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18991.634589789013,72614.5346932601,0.004161919572311488,0.0,0.0,0.0,0.0,0.0,0.0,3.999615089886269e-07,0.0,0.08960170937498464,193.02873540652786,0.0,274.99443846682317,26.315963397047465,0.0,0.0,0.0,18750000.00000989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,99996619.041422,1.245283294140591,3432.2231185012574,14054.862194642577,93776.90560725219,49914004.47587643,0.0011284909771527788,3.295766195047075e-08,2.703676201530336e-16,87018.94622405346,12988.908385329076,19211.783608963102,22364.94081794221,2.310151625463717e-15,1.1573899059487483e-15,18750.00000001006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18754.857187736507,72859.78586606483,0.005101964794300194,0.0,0.0,0.0,0.0,0.0,0.0,7.488944274010753e-07,0.0,0.09085718935154867,193.87449454563844,0.0,274.99425057765694,27.305779242640856,0.0,0.0,0.0,18750000.00001002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,99996653.54886395,1.2978885953223305,3550.9606998627446,11203.007934306213,99832.1604089361,49909857.76857691,0.0011915534763028736,1.1813825632222385e-07,1.9912303961418876e-14,85602.75527515252,15440.545188023547,18372.933501882704,23527.801947293934,-1.8679366699695483e-15,-2.971238889545234e-16,18750.000000010055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18544.382650442953,73792.59015668846,0.0053186373996190455,0.0,0.0,0.0,0.0,0.0,0.0,6.869157500581643e-07,0.0,0.08971769742206172,203.0343187341074,0.0,274.99411155654457,27.663359664811573,0.0,0.0,0.0,18750000.000010103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,99996716.7206753,1.2400819200736208,3613.6581917614067,13401.531230660348,100196.35683373836,49907780.59796819,0.0012371826818493087,1.2239818536902207e-07,3.2636704446825043e-15,88994.05517907857,15099.355351415998,18527.797652651407,23210.712645857202,1.08163303308018e-15,2.448607583540694e-16,18750.000000009924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18303.214141526925,75964.080602257,0.006940804341914034,0.0,0.0,0.0,0.0,0.0,0.0,9.877288069946043e-07,0.0,0.09442487930486942,198.34680596025595,0.0,274.99381781429696,26.691027999665373,0.0,0.0,0.0,18750000.00001006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,99996632.2568093,1.2918769186268735,3648.077862213504,12966.246081351655,102027.66816144413,49908198.475215636,0.0013821178170016935,8.29981487018481e-08,-2.5469421144006723e-15,88025.49160610161,13344.77790269562,17880.692264094883,24186.026488977845,9.538082417999145e-17,1.3627607837427726e-15,18750.00000000992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17766.167832943367,79735.13751661123,0.006928828693961256,0.0,0.0,0.0,0.0,0.0,0.0,1.1148261950817583e-06,0.0,0.09490570754328634,217.1330746207736,0.0,274.9932771537051,27.057946303473113,0.0,0.0,0.0,18750000.000010133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,99996543.31843904,1.3328807567985266,3669.3114409452264,9778.024673658056,99576.62765460639,49909531.781202756,0.0013801330423680157,1.832828254665581e-07,2.621990688883909e-14,89771.30079569422,13165.22937716608,17180.581193799426,24814.547288467904,2.5418842057520497e-15,5.94956986550179e-16,18750.000000009873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17466.091498489168,77568.36903301056,0.0064809570029823885,0.0,0.0,0.0,0.0,0.0,0.0,1.1849614014019418e-06,0.0,0.09422678527454974,221.60933317076763,0.0,274.9930737648371,27.746885123816046,0.0,0.0,0.0,18750000.000009928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,99996589.94440673,1.4309454555633319,3581.892725443549,7199.447458982962,101280.98708968995,49909625.74843538,0.0016165244011665959,2.041434625349909e-07,9.745650644815843e-15,92889.14020117253,10693.533037779933,16853.526066814877,25723.751458443774,1.0840077159411569e-15,1.603247141946075e-15,18750.000000009957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16946.74536602937,82041.45424654637,0.006949553701054194,0.0,0.0,0.0,0.0,0.0,0.0,1.2774613805607304e-06,0.0,0.09247612769223507,226.60314366264268,0.0,274.99291153469005,28.175286120477022,0.0,0.0,0.0,18750000.00000988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,99996462.5166978,1.3535646563717492,3710.40676954367,7803.823931881241,104642.32042683175,49906327.00456567,0.0016338481842741548,2.2660669385495452e-07,2.902560524523479e-14,93732.51007990887,9421.808796678364,16792.867198286935,25794.723887199016,2.454039212027897e-15,1.337113707558607e-15,18750.000000009888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17032.457526157847,83039.87051114095,0.007857824890939339,0.0,0.0,0.0,0.0,0.0,0.0,1.2472921466035787e-06,0.0,0.09860014475946491,232.6486735444238,0.0,274.9927802189893,27.311124330981244,0.0,0.0,0.0,18750000.000010055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,99996593.95049176,1.3919655544993943,3752.7587692546062,6292.837933776493,110198.82914400927,49907826.93973988,0.0018463248529706875,2.1065428266655799e-07,3.2015422327435616e-14,92149.30869136058,12185.997719267372,16588.205109007533,26647.545421636565,3.744829792519964e-15,-5.825336911429823e-16,18750.000000009946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16576.18533314221,83058.36845253057,0.00983891166997412,0.0,0.0,0.0,0.0,0.0,0.0,1.5783142741822433e-06,0.0,0.09861356467246774,242.61061354135256,0.0,274.99304558038017,28.043878314382404,0.0,0.0,0.0,18750000.00001018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,99996505.8520242,1.4501486196854985,3714.0333909175774,9557.614830357963,110009.41392371489,49904736.85830094,0.002018414890855932,2.4035002075977677e-07,4.026862775340912e-14,94856.3088185223,9420.58598914884,16195.584360252435,28303.50889699126,5.472422268472403e-16,1.5202496893610912e-15,18750.000000009793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15434.116766350768,84268.93802704981,0.009766091172633946,0.0,0.0,0.0,0.0,0.0,0.0,1.5540568949926102e-06,0.0,0.09709461019060056,237.04669835033235,0.0,274.9926587895393,28.56644738973895,0.0,0.0,0.0,18750000.00000984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,99996475.3009646,1.4433948833518586,3774.0323407842784,7864.255011443545,109607.27436926568,49905444.10183788,0.002330368507849551,2.5711795284331675e-07,3.7523725789924263e-14,91708.12273674207,8350.178246503334,15369.76381131095,29092.48952651811,2.6349204828056486e-15,1.888879534428454e-15,18750.000000010063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15327.529961642445,86134.74684196583,0.01026503773481284,0.0,0.0,0.0,0.0,0.0,0.0,1.8504480749236558e-06,0.0,0.09621033804222988,243.4638813487211,0.0,274.992604788063,27.88200222007434,0.0,0.0,0.0,18750000.00000991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,99996475.200896,1.510083006661428,3720.870644371271,8006.456568029994,112681.03304728915,49903008.47956911,0.0025411879254355653,3.1034083394973073e-07,5.536590226635256e-14,92000.96919572937,9610.699567279866,14895.334787044472,27866.254525021854,5.241728477528005e-15,6.501331880599974e-16,18750.000000009946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15351.306320173186,86537.65419779312,0.011742089521702867,0.0,0.0,0.0,0.0,0.0,0.0,1.9536556111192348e-06,0.0,0.09717720198348644,243.46248745540422,0.0,274.9923800374984,29.05292884276056,0.0,0.0,0.0,18750000.000010196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,99996411.58009204,1.5195501364955804,3709.405515823969,4773.450593710699,112330.81286349229,49902633.89864288,0.0028176344934664694,3.9822805014432145e-07,6.215836799686753e-14,96247.80260469676,7466.698123655044,14388.842124808107,29850.42710941808,4.045070327498181e-15,7.914918872109555e-16,18750.000000010157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14719.766925487747,88663.90533436114,0.013015156121367109,0.0,0.0,0.0,0.0,0.0,0.0,2.31472160114858e-06,0.0,0.09967169178102324,255.98119020339487,0.0,274.9923823197279,28.758832155623185,0.0,0.0,0.0,18750000.000009913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,99996437.6754232,1.5568640854426359,3709.2460338423825,4316.002450846286,116298.20989232245,49904215.42383832,0.0029631475573929124,4.1315186819781334e-07,8.208210944489725e-14,95982.67874463132,8747.197928402733,14367.579178943035,29019.409439486775,8.400810421438624e-15,2.02215595261859e-15,18750.0000000101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14552.103689332816,88566.11262383086,0.01294645779631585,0.0,0.0,0.0,0.0,0.0,0.0,2.1865756392554166e-06,0.0,0.0984934326539854,256.20117919244365,0.0,274.9925296783244,28.67351330072578,0.0,0.0,0.0,18750000.00000991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,99996490.82115752,1.548385859451588,3754.203979395114,3775.867672348248,115308.0954351269,49903303.5380929,0.002867009676434428,5.034238305041305e-07,8.577023721441887e-14,95415.75787574844,9407.626764634157,13827.822170153579,29618.842499105525,8.090825204149175e-15,3.4255294322720882e-15,18750.000000009975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13968.119637863112,88844.29580593803,0.014596346760343357,0.0,0.0,0.0,0.0,0.0,0.0,2.6831722662696516e-06,0.0,0.10031977075694677,252.75365608046044,0.0,274.9924453445703,29.601554395298727,0.0,0.0,0.0,18750000.00000997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,99996418.92269729,1.6558460637311199,3854.211077731931,4518.4554105396155,117185.87241012446,49902633.93089313,0.003196712381864466,5.815632809463912e-07,1.159203099316639e-13,95645.91151574966,8732.027931022754,13572.126217735142,30763.69828679423,1.3900714053426599e-14,4.171984690282461e-15,18750.000000010008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13950.543742224667,91398.04180431763,0.015167824323325314,0.0,0.0,0.0,0.0,0.0,0.0,2.611351650373659e-06,0.0,0.09910057878755983,263.1742927600474,0.0,274.9919826651026,29.85469469406369,0.0,0.0,0.0,18750000.000009842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,99996471.7100695,1.6079294060942022,3908.0978458502927,3751.0892902607047,119356.57465420378,49903579.08849636,0.0032003311793954953,5.744355955138916e-07,1.3213619861132802e-13,98218.41397902851,7198.539713998893,13276.339996040384,30471.47415132151,1.6671417808915567e-14,4.94644200560307e-15,18750.00000000986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13301.201244736221,93198.25730056857,0.0153928005566616,0.0,0.0,0.0,0.0,0.0,0.0,2.787153813539903e-06,0.0,0.10439440611028096,260.16681577543136,0.0,274.9920414409802,29.457352650093533,0.0,0.0,0.0,18750000.00000999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,99996379.42013007,1.6877656682292974,3895.081454925793,3702.949514734817,119736.71602425462,49898394.645431206,0.0034150581044015593,7.19926505438531e-07,1.3336099327602727e-13,95881.98120864035,9773.048922967866,13587.320693696307,30936.067079919845,1.8061454137341366e-14,8.111122783544033e-15,18750.000000009895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13233.841268529499,93320.59268825762,0.01596279124742554,0.0,0.0,0.0,0.0,0.0,0.0,2.8922605723230126e-06,0.0,0.10366884597463037,262.09511799162505,0.0,274.9919385368606,30.10490843673407,0.0,0.0,0.0,18750000.00000995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,99996427.25726756,1.7479628768843123,3817.350117686756,3687.3634143669738,117750.77924008288,49899283.708335765,0.003784347806756232,7.636839478554879e-07,1.8046076934123142e-13,96876.656445184,11079.105367350685,13278.778797972222,30925.221509607738,2.3273777358866675e-14,7.371299338361947e-15,18750.000000010088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12828.484209144846,93448.08225185318,0.018053076060005533,0.0,0.0,0.0,0.0,0.0,0.0,3.0992566134367312e-06,0.0,0.10057492996084103,267.3695411215194,0.0,274.99224999413116,30.200197253804653,0.0,0.0,0.0,18750000.000010096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,99996457.50700653,1.7824111763880377,3904.8868529805436,6675.516547565876,122650.85850046763,49897410.08269693,0.004075558653258596,7.652122086973717e-07,2.0847424032648286e-13,96681.57163411479,10831.936633597561,12506.353263273762,30589.465860209817,2.4488887947074596e-14,1.0238545698239255e-14,18750.000000009946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13252.93836191894,94234.72948362584,0.01820217638277477,0.0,0.0,0.0,0.0,0.0,0.0,3.5198933185208186e-06,0.0,0.10320144193278796,271.32269206675795,0.0,274.9922656662134,30.830436819701575,0.0,0.0,0.0,18750000.00000982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
