milliseconds,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52
1000,99997564.07851143,0.6340524103126524,2538.804607118178,38696.999030888546,65548.54507362281,49937986.53844903,0.00022157050723387695,-4.560260234026713e-09,1.2935410631514382e-14,63946.89359276988,42982.81913956208,15894.121974651782,8917.338575385547,9.654862173835e-16,6.997993866359751e-16,18750.000000008975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15809.305793960382,57449.26016571706,-2.3179928788362642e-05,0.0,0.0,0.0,0.0,0.0,0.0,-4.4611300138221236e-08,0.0,0.05102739520126452,92.87035656699021,0.0,274.99735010391566,24.29417527887074,0.0,0.0,0.0,18750000.000009045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,99997434.05904691,0.7145746907390522,2696.067434982943,36191.27912171253,69755.88378402717,49936438.58113917,0.0001296049913569414,2.99897341262806e-08,3.701113874668106e-15,66807.19866463765,39582.54284114873,17514.37549556814,9072.267387472555,-1.3140074910955374e-15,1.1842876081772663e-15,18750.000000009102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17524.605687845862,57926.076541345356,0.0003435970627306428,0.0,0.0,0.0,0.0,0.0,0.0,2.2365225657962584e-07,0.0,0.06107011900586721,94.24938231030255,0.0,274.9969594285163,24.15955015337367,0.0,0.0,0.0,18750000.00000941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,99997310.8250026,0.7880891667115073,2665.819482580804,32174.89323647788,72345.50076693596,49931708.43042179,-8.096239805096433e-06,1.0046076372646982e-08,-1.3985312971262342e-15,66258.9294131659,34484.544970303796,18251.87046174205,10786.553177660706,2.9094273826309258e-15,-4.55267097787328e-16,18750.000000009222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18469.89651229002,59651.099172633374,0.0017309155875588982,0.0,0.0,0.0,0.0,0.0,0.0,4.89776896623159e-08,0.0,0.0607155274009145,99.8913364684521,0.0,274.9965388775413,24.880444099242627,0.0,0.0,0.0,18750000.000009518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,99997263.66666895,0.7745868782646418,2912.2630449997932,29276.725725570443,74550.5668921386,49929864.10026093,0.00031565308759726104,2.914311677063571e-08,-1.2613004453921598e-14,70808.31748608364,32275.503344650737,18505.295264255376,12335.739834977823,-1.5651029461356325e-15,7.277782056339374e-16,18750.00000000943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19204.152398870476,61947.48774801222,0.002231362400519483,0.0,0.0,0.0,0.0,0.0,0.0,1.419472367444095e-07,0.0,0.06603831836178618,124.5449603195824,0.0,274.9962089867729,25.480219346920478,0.0,0.0,0.0,18750000.000009507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,99997040.79166667,0.9456395782929014,2910.0956660137867,24365.039384991665,79277.62935651626,49926697.03092721,0.0001801970653255457,-2.3125427359908575e-08,-1.4462464299166419e-15,73030.24810696665,25593.165330260552,19682.734278190575,13893.750068687224,2.4135315473280048e-15,1.3424971316022001e-15,18750.000000009553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18948.541405921773,62966.42251397308,0.001061347188458977,0.0,0.0,0.0,0.0,0.0,0.0,1.7731547977266207e-07,0.0,0.07396863866602639,126.23084205763385,0.0,274.99593441711954,25.786731060307478,0.0,0.0,0.0,18750000.000009768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,99996945.28923023,0.954675661433919,3127.861177888208,25752.212308025868,82308.4102826109,49925514.30512043,0.0001762651333219045,-1.4680253055571718e-08,-1.0952398338108697e-14,74220.73458957292,23815.901689631388,19834.54131966041,15059.578563361616,-1.6929022449503167e-15,8.674226154043669e-16,18750.000000009924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20003.02554614679,63642.09229247284,0.002936132555713203,0.0,0.0,0.0,0.0,0.0,0.0,3.1104156975673287e-07,0.0,0.07241836476052309,132.406842258284,0.0,274.99577009356346,26.04281286842328,0.0,0.0,0.0,18750000.0000096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,99996876.96417928,1.0294427051776303,3140.9445513945197,23142.891877436883,84616.83287148854,49923407.24549531,0.0003482233353738013,1.0516943807175093e-08,-1.62375788346988e-14,77436.01805837227,20580.43721827284,20061.327453927774,16617.538375746673,2.837125902245285e-15,9.030943406273233e-16,18750.000000009808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19611.123947179938,67086.33634440502,0.002866130181146441,0.0,0.0,0.0,0.0,0.0,0.0,2.17946433208415e-07,0.0,0.07674545831047533,154.13595960436473,0.0,274.9954008443357,25.91643594225551,0.0,0.0,0.0,18750000.00000985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,99996889.47456476,1.007436383026811,3214.7647794635036,17894.761361527093,87555.80174209703,49919653.82426997,0.0005168455152508895,5.86714175553127e-08,-1.2196801354451628e-16,81591.30717016257,21829.922362103196,19781.424384149785,17890.26418261617,5.404965035656705e-16,1.152935986227881e-15,18750.000000009888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20231.1284369381,65965.22512501322,0.003945327375754956,0.0,0.0,0.0,0.0,0.0,0.0,4.0130799982487084e-07,0.0,0.07804507587003308,162.98057126402605,0.0,274.99484318813467,25.94361067356726,0.0,0.0,0.0,18750000.000009682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,99996795.56679581,1.1124652962416715,3363.9669306516116,16741.136992413292,88337.5586888618,49917138.600232355,0.0006310592141128647,4.080368280093272e-08,9.726463704303927e-16,83143.7500950871,18501.196958699868,19648.215263518152,19268.11724087284,3.633070102290739e-17,-5.275380063251638e-16,18750.000000010004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19654.229859269453,67432.21270167243,0.0029219468290609288,0.0,0.0,0.0,0.0,0.0,0.0,2.855995476537496e-07,0.0,0.08249581957947424,162.65558280467343,0.0,274.99495224064185,25.937623320877385,0.0,0.0,0.0,18750000.000010017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,99996856.06509723,1.1088988771489827,3369.4386071118993,17030.46604393466,89366.83698371805,49913638.93170148,0.0005840231479929428,7.445238785535984e-08,-4.7633164459302154e-15,83093.14635842784,15632.743123965947,19396.624825932297,20358.13360447814,6.58198421015476e-16,-9.168225473506364e-16,18750.000000009848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19918.769527267425,69340.78792492986,0.003224733049446183,0.0,0.0,0.0,0.0,0.0,0.0,3.9950141482534397e-07,0.0,0.08671007439675005,176.2210515330468,0.0,274.994329715775,26.894728100707106,0.0,0.0,0.0,18750000.0000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,99996714.05966415,1.179422390573009,3410.2943782988123,15156.26515766121,93845.14202277268,49911645.898404,0.0006836289923123799,9.318452946725644e-08,-1.259301310720455e-14,82816.14427556675,17930.00850736813,19427.795005609463,21673.40240694703,-3.46406330630592e-16,-1.9457095354519532e-16,18750.000000009983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19077.323761943797,72590.35994391181,0.0049754062743342705,0.0,0.0,0.0,0.0,0.0,0.0,3.7447735056171654e-07,0.0,0.08803413529839017,188.12324869128005,0.0,274.99452113592037,26.573856186019807,0.0,0.0,0.0,18750000.000010118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,99996738.02396071,1.1605483209994691,3440.0210107660946,15058.203941860786,99374.83507814223,49913459.49440326,0.0008235804061566541,1.0460136009327238e-07,-7.01723363175632e-15,84597.6279853397,15921.128105591637,18862.086759506958,22068.481148386054,-5.916745781531594e-16,-1.5877184837415612e-16,18750.000000009866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19434.48348849164,72252.25180963612,0.004374503952156137,0.0,0.0,0.0,0.0,0.0,0.0,4.948928707027001e-07,0.0,0.09105513779231597,199.35894182388665,0.0,274.9938082327714,27.169209919419103,0.0,0.0,0.0,18750000.000009917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,99996601.06758246,1.290675803108896,3432.6015870868373,12381.747700460905,100568.2850531435,49911665.92358499,0.0010025046733326192,1.1194322531449442e-07,-3.9116343959269526e-15,89840.15950571831,13120.504128317425,18673.59446639229,22559.093748133884,2.7315766073454325e-15,-5.348998777328927e-16,18750.000000010008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18319.295552790016,76050.60712528494,0.005708890729829802,0.0,0.0,0.0,0.0,0.0,0.0,8.078523969204932e-07,0.0,0.08750196796793962,203.79379737247328,0.0,274.99374097487214,26.919188142394873,0.0,0.0,0.0,18750000.000009988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,99996714.68733364,1.2682676997301756,3464.2101040707907,10472.23248124791,102677.70960577417,49909798.39785586,0.001155026784686993,1.2596744366915788e-07,-1.096660087985509e-14,87101.58843833889,12323.406856281634,17844.14703722454,24401.036320735722,-9.19309716086147e-16,-3.418704783307985e-16,18750.000000009994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17915.367251619522,76544.9993468543,0.006552197110340304,0.0,0.0,0.0,0.0,0.0,0.0,8.081364205583513e-07,0.0,0.09048476520748804,206.4488695594443,0.0,274.993764077719,26.82105673757969,0.0,0.0,0.0,18750000.000009786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,99996554.19663496,1.324685302687813,3579.6181532647392,12767.018945861906,101589.49387231741,49911021.72933879,0.0012886875008193365,9.460958356484192e-08,2.7381035111068506e-14,87906.6250116194,10617.794812561113,17504.77706976968,23301.520400448808,2.8456965246882614e-15,1.3247241863821364e-15,18750.000000009994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17439.30209337886,79683.45354508213,0.005867648818193056,0.0,0.0,0.0,0.0,0.0,0.0,9.273317222638316e-07,0.0,0.09422276230648294,213.55825514255483,0.0,274.9934100995511,27.47070007296256,0.0,0.0,0.0,18750000.00001011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,99996646.86006482,1.2814256157040673,3560.573857575529,12638.407325400818,105307.90307482521,49906677.70540456,0.0014035639798824842,1.843007913750632e-07,3.4170039576650342e-15,88350.48234272764,11575.015779048941,17909.52482028061,25329.874784625335,3.0552441113405058e-15,2.1917892133398784e-16,18750.00000000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17234.215166114624,77502.39802116621,0.0072329911785084175,0.0,0.0,0.0,0.0,0.0,0.0,1.1267042604758158e-06,0.0,0.09702945830846434,225.63256566091414,0.0,274.99325327696397,27.60726481911284,0.0,0.0,0.0,18750000.00000987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,99996631.9604971,1.4294782400414958,3535.2831499764507,9946.616074288982,107282.49665960297,49909536.67375497,0.001799560162068982,2.020512180061472e-07,9.248601542293425e-15,91853.57960219512,9460.502027459077,16845.221866762236,26684.07629802188,1.3903484840768044e-15,-8.137395009293864e-16,18750.000000010157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16557.611950197996,80815.49295501102,0.007911170230971026,0.0,0.0,0.0,0.0,0.0,0.0,1.1555318876417127e-06,0.0,0.09554414920323302,222.92442025469055,0.0,274.99338131781866,27.419379305093326,0.0,0.0,0.0,18750000.000010017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,99996562.8584128,1.4600244741463642,3584.8045655879932,8227.065129206749,103720.61635000446,49906800.62896756,0.0018898088033394603,1.5648118516664496e-07,1.313345345542764e-14,92991.98828334635,11581.086850973596,16183.559483168006,26803.983924177,2.1767092769468128e-16,8.416261228503197e-16,18750.000000010015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16418.28459279815,81081.3466770971,0.008958199076858183,0.0,0.0,0.0,0.0,0.0,0.0,1.2309484095361764e-06,0.0,0.09913546363662644,220.12112463736153,0.0,274.99273952175156,28.366127531489088,0.0,0.0,0.0,18750000.00000982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,99996494.63345872,1.4203723806637052,3744.521340352753,9818.697556264886,106683.26240113769,49907400.15398978,0.0019210557165169886,2.2776457842488806e-07,4.448715580846966e-14,92921.56570446384,11426.911840972265,15968.855818796965,27840.896311578224,2.827251934178217e-15,-2.3955656450358277e-16,18750.00000001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15787.380087589734,83712.18872041951,0.00874233375166672,0.0,0.0,0.0,0.0,0.0,0.0,1.4565010663087497e-06,0.0,0.09500702017993898,239.00905959195757,0.0,274.99277250598965,27.87432948373182,0.0,0.0,0.0,18750000.00000995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,99996531.99875,1.4982778629924056,3677.667602382965,9928.01133554941,106162.80146032502,49904806.22090836,0.0020851693489545168,2.392722992344461e-07,3.392199531040899e-14,91079.37888729591,10274.131450234607,15384.502750101561,27256.757783279587,7.440370477098535e-16,4.112350358552596e-16,18750.000000009877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15551.804539052027,83707.41153029031,0.008987063448965939,0.0,0.0,0.0,0.0,0.0,0.0,1.7243534728396463e-06,0.0,0.09934855911188015,246.3008669792024,0.0,274.99277479828385,28.28643346902861,0.0,0.0,0.0,18750000.000010107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,99996553.6881526,1.5365845522249766,3775.459754890816,5582.492635538855,111615.97591062138,49904350.78783751,0.002262410042566348,2.976774961864481e-07,3.5774644588585295e-14,92854.19103259119,9042.76926779162,15241.641098324244,28280.872149089257,3.507879962740346e-15,2.5491625523681026e-15,18750.00000000998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15206.329330576194,87332.48779852373,0.010034226025196023,0.0,0.0,0.0,0.0,0.0,0.0,1.827085358433461e-06,0.0,0.09566665512725181,247.75960539499985,0.0,274.99283937228336,28.48641521304695,0.0,0.0,0.0,18750000.000009798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,99996519.18285032,1.482625991314917,3757.369765655154,5335.698458228735,113176.62875041996,49905153.83301945,0.0026695334161832896,3.5901534906574385e-07,7.004022753901914e-14,95275.1637403072,10888.597800772113,14883.870607527508,27711.44756190315,5.596665338028426e-15,1.3460100570674882e-15,18750.000000009968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14678.897599233467,86065.93795884498,0.011820334442546784,0.0,0.0,0.0,0.0,0.0,0.0,2.0644440774367922e-06,0.0,0.10046796773531498,245.59304741428775,0.0,274.99245386141223,28.15401484042147,0.0,0.0,0.0,18750000.000010096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,99996527.10014975,1.5307643763921632,3717.8728029000276,6960.0042486248285,112229.19777562302,49902507.648255594,0.0024695040563643394,3.737131660086688e-07,6.744558487763422e-14,92612.67204517977,10734.731061761871,14909.250086350112,29395.660253950024,9.310233681354609e-15,8.205647629551783e-16,18750.000000010114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15181.69677917564,87153.67950473263,0.01189989466290187,0.0,0.0,0.0,0.0,0.0,0.0,2.010308694245265e-06,0.0,0.10219165221846284,245.6742680428257,0.0,274.99258570680445,28.771913019764746,0.0,0.0,0.0,18750000.00001014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,99996541.76712142,1.5603026876137807,3864.074118375335,4848.771955307542,110167.28698350827,49902766.97759871,0.0027200758330318707,4.0443085455040916e-07,6.91660185864411e-14,93814.88905846178,7701.347655205149,14123.702084755818,30106.210416404094,1.1546393619810002e-14,1.5999199273600543e-15,18750.000000010103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14926.07404733618,89004.6601671531,0.012306389930505793,0.0,0.0,0.0,0.0,0.0,0.0,2.318487542408346e-06,0.0,0.09940048852804968,244.20151369399997,0.0,274.9920839852727,28.74231822688175,0.0,0.0,0.0,18750000.000010137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,99996401.667078,1.6483933011222658,3699.2492958520465,4213.211724266804,113529.60169541209,49904693.78959754,0.0030700729641145123,5.370569424419895e-07,1.0087890860587969e-13,94055.46219526624,7346.970516845128,14260.144928207736,30099.36170079526,1.3091727201251445e-14,4.0518643483677375e-15,18750.000000010063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14381.309644899346,91881.00054930855,0.014249744484846972,0.0,0.0,0.0,0.0,0.0,0.0,2.3499700852527874e-06,0.0,0.10264120545024749,248.80153898081363,0.0,274.992085565702,29.63154229135349,0.0,0.0,0.0,18750000.000009894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,99996468.19776471,1.6352942369682624,3770.128449622624,4502.753951460718,115151.1275433437,49902342.544168025,0.0033425641647612217,5.586564466719515e-07,1.0687293191397533e-13,96950.80457119888,11022.583935873641,13718.47407612995,30218.97101303734,1.3487123885696852e-14,3.1577096911676213e-15,18750.000000009877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13741.278859444077,90712.41286899072,0.013881647237861764,0.0,0.0,0.0,0.0,0.0,0.0,2.6936509996557208e-06,0.0,0.10101719795500341,261.7247001473088,0.0,274.9923313020758,29.94026918053111,0.0,0.0,0.0,18750000.00000987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,99996454.34290063,1.6292442078337916,3892.4195964706782,5257.487239398618,116889.76007516244,49899027.87662957,0.003288914550681474,6.312465787959764e-07,1.3791009669686044e-13,97540.01268802819,9748.25087265544,14078.6033660242,29123.481212152215,1.6552889947315552e-14,6.838458034353389e-15,18750.000000010205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13266.004858252876,90995.02710775878,0.015571219023331317,0.0,0.0,0.0,0.0,0.0,0.0,2.994287114086501e-06,0.0,0.10343807420617403,256.4532324490312,0.0,274.99206843680435,30.31114646013463,0.0,0.0,0.0,18750000.000010062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,99996513.59680347,1.6775675492561346,3884.8538384456533,5018.264116255822,120382.84486635956,49900389.77115255,0.003773465524682529,6.312432765145519e-07,1.440368500948276e-13,97560.17092423326,10628.578159003308,13598.606950638807,29366.840631911997,2.123944204305421e-14,6.437331250046689e-15,18750.000000009873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13466.740222647866,94667.2945564654,0.015864305127272604,0.0,0.0,0.0,0.0,0.0,0.0,3.170380155933162e-06,0.0,0.10009187692335987,269.8345462766434,0.0,274.99230187665887,29.553611684320934,0.0,0.0,0.0,18750000.000010006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,99996397.4396645,1.7364524673221082,3816.1074031091302,3005.987749613998,116721.01453664672,49899117.881903745,0.0038352593531361377,7.405162168210997e-07,1.6567488606960442e-13,95895.90172761322,9857.593516439214,13343.147249237341,31405.551822231733,2.368591768673277e-14,7.791031041149646e-15,18750.000000009983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12775.357169249579,94106.87933842663,0.01741321623084461,0.0,0.0,0.0,0.0,0.0,0.0,3.428532959100291e-06,0.0,0.1050728971075602,267.25457877483143,0.0,274.9922148155604,30.65673787292392,0.0,0.0,0.0,18750000.000009965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,99996389.00097385,1.7658891195445428,3842.6452612750218,7344.780674701404,122764.03177752627,49900835.880720325,0.0040289831971131946,8.176152713671662e-07,2.0722115085109146e-13,94768.0334098397,9586.112175453893,13177.933645819818,30857.31515970104,2.5885023779644366e-14,1.0415172139155925e-14,18750.0000000098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13163.702407171648,97463.79249292698,0.019235548691712397,0.0,0.0,0.0,0.0,0.0,0.0,3.3544714968097065e-06,0.0,0.10559784115165372,269.00948174405636,0.0,274.9918835738873,29.977725792291295,0.0,0.0,0.0,18750000.000009928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
