milliseconds,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52
1000,99997515.62135307,0.6520270141239857,2433.6826525107977,39709.40686693803,62181.27594505057,49935678.913787745,0.00021740886890582507,-6.1198399179910946e-09,-3.721000172176021e-15,64594.85281887991,42433.70119901617,15841.98332396756,7943.998156883185,2.2573623644718e-15,7.22265762703629e-16,18750.000000008997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15961.759222534552,56232.52872971008,0.0008681428014575205,0.0,0.0,0.0,0.0,0.0,0.0,1.1140616947988704e-08,0.0,0.053335710316671926,92.19029227535425,0.0,274.99733719081866,23.550421491950686,0.0,0.0,0.0,18750000.000008993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,99997470.53525715,0.7657638059277918,2566.771139354682,35703.6891250581,71660.79336654017,49933401.98480354,8.818256066998515e-05,3.9172178944224676e-08,2.4620124803726026e-15,64966.47321064798,38196.12752536835,17036.58286621069,10537.894474838082,2.8991672283938483e-15,-9.884977871566728e-17,18750.00000000911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17425.732272632587,58546.37176965162,0.0010680981175454033,0.0,0.0,0.0,0.0,0.0,0.0,5.991602610487387e-08,0.0,0.057593745836904214,106.61016158696201,0.0,274.9970209167676,24.470425327853704,0.0,0.0,0.0,18750000.000009343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,99997289.76956405,0.7450322736555464,2683.9578941949244,30627.95432410452,75678.1367369208,49932698.92417615,0.00015058231893847168,1.1946242096166565e-09,-9.721329029438494e-15,68896.99872078092,35058.26998985959,18083.762120916756,10452.257551318991,5.798411154963937e-16,-1.2635497641695817e-15,18750.000000009444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17662.415425894407,57188.01772341197,0.002085221167651977,0.0,0.0,0.0,0.0,0.0,0.0,-2.019836013978512e-08,0.0,0.0645555909507055,108.18734264070866,0.0,274.9965616771192,24.65319199497059,0.0,0.0,0.0,18750000.000009485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,99997208.34209858,0.8669864037382362,2844.4880332868006,30113.653276087345,75849.26464747002,49929748.15924089,0.00036234987053907234,4.726369496818899e-08,1.3252023479996733e-14,69627.7053689743,29042.254991840324,18616.821136901894,12829.389706947562,-2.3738753199613646e-15,-1.0573388479009158e-15,18750.000000009386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18568.994307781533,60029.08638198069,0.0019538920781456627,0.0,0.0,0.0,0.0,0.0,0.0,1.9498740478746367e-07,0.0,0.06583890237328266,112.08505054250507,0.0,274.9960635537637,25.350827544966485,0.0,0.0,0.0,18750000.000009384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,99997175.54594997,0.9058466954334834,3052.207010672896,24555.997221552767,76902.47910541658,49926124.95248934,0.0002508109161897084,2.8521272438601106e-08,-1.4555775522956796e-14,76300.68370464754,26719.31293656548,18877.867942008914,14059.062544316781,-2.081396911939132e-15,-7.91809497531482e-16,18750.000000009768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19487.789838458382,60792.01217488497,0.0022915409289225776,0.0,0.0,0.0,0.0,0.0,0.0,1.9042371184682537e-07,0.0,0.06842649597611412,123.00476283118599,0.0,274.99604246708486,24.871778796605692,0.0,0.0,0.0,18750000.000009645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,99996944.82615137,0.9523011465944752,3117.091741376483,22245.107026216236,82355.90503314968,49924432.9726883,0.00040267269818134355,-2.2771540596301655e-09,-5.8902883210958635e-15,77550.89781531396,25930.899250804352,19157.42668604797,14515.789455358554,3.274000958631558e-16,4.1021991882169405e-16,18750.00000000955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20089.824474913876,63279.4540942191,0.003174648610647225,0.0,0.0,0.0,0.0,0.0,0.0,2.1787503563024755e-07,0.0,0.07319074069452051,144.87362821660344,0.0,274.99554052566157,26.273714850799898,0.0,0.0,0.0,18750000.000009798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,99996894.085766,1.0357379493789283,3047.3705881787596,19858.376664572002,85825.37606261863,49918486.69245564,0.0003596750297175258,3.4344832068124484e-08,1.7767835243383337e-14,79434.24719800355,22258.123752301733,19735.00226735454,15104.095584264309,4.0858041008170247e-16,6.358813865855805e-16,18750.000000009826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20181.58460038862,66868.57467444616,0.0020841752073408196,0.0,0.0,0.0,0.0,0.0,0.0,4.027279830232208e-07,0.0,0.07671267204405921,142.01758864951307,0.0,274.99537952730486,26.196040318025734,0.0,0.0,0.0,18750000.000009958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,99996927.79779579,1.0077996957191377,3148.056095025383,17181.476609170226,87961.37063589107,49918451.2596365,0.00041377158691908284,-9.68009035819866e-09,3.250053140339071e-15,80386.15465567805,20643.075615716512,19673.555535306103,18183.318709144172,-1.6447446690985934e-15,-1.376485251229664e-15,18750.00000000965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19998.612075301342,66129.87903680706,0.00379069363965975,0.0,0.0,0.0,0.0,0.0,0.0,3.1362774397787127e-07,0.0,0.08097254958975164,160.13293231330795,0.0,274.9951410576345,26.194244589120775,0.0,0.0,0.0,18750000.00000973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,99996786.19436859,1.0590413777554748,3252.0831299420024,18834.542450707344,91193.11742805791,49917932.4316888,0.0005006538974468726,3.840084541373061e-08,6.5256412451475926e-15,84509.88605539755,18677.849169971672,20112.471164022754,18003.320259420227,-2.058872667002561e-15,-2.1603595220475399e-16,18750.000000009815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19299.37774432951,67675.96246040253,0.003864618164184509,0.0,0.0,0.0,0.0,0.0,0.0,5.165574806364812e-07,0.0,0.08182488419545665,177.78955981105787,0.0,274.9949011073182,26.893277000481856,0.0,0.0,0.0,18750000.000009876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,99996812.48102427,1.1008443612019014,3373.3225688371817,17658.25364319251,92204.09877594963,49916991.78957337,0.0006362474458193301,1.2737975236965825e-09,1.3462454927130727e-14,82142.51906749909,16339.392524304809,19464.400759155233,19944.869208767337,-5.928587165144567e-16,-6.921822237356768e-16,18750.000000009695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19427.593882287805,68799.06631475677,0.0036877654497885605,0.0,0.0,0.0,0.0,0.0,0.0,2.7886273102646597e-07,0.0,0.08563564276343294,174.92511220710745,0.0,274.9945017402254,26.0374650397926,0.0,0.0,0.0,18750000.000010084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,99996663.39034142,1.1756549947669461,3431.434465924459,15482.557276091855,96282.68061019998,49915309.65370265,0.0006226744814494563,7.820544743674984e-08,1.2605688180778627e-14,86807.52344282555,17858.593129481487,19262.353477840225,21177.051686094903,1.1561921861832939e-15,1.2269843231236851e-15,18750.000000009823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18953.538858115222,72948.01634796658,0.004466056979093746,0.0,0.0,0.0,0.0,0.0,0.0,3.8053998292967264e-07,0.0,0.08366591026160755,194.149390655412,0.0,274.99441875716,26.798405183081208,0.0,0.0,0.0,18750000.000009768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,99996703.7240045,1.2336235392445547,3432.538943118152,12801.897725805462,98895.57020937625,49914979.622943096,0.0009813584470562025,7.476995496905332e-08,1.687430779782496e-14,85784.99746995332,16746.772677428078,19217.881543196458,21027.907023315955,-3.6809649637696065e-16,-1.016688774228642e-15,18750.00000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18540.730696343715,73628.73640468094,0.004262726904062606,0.0,0.0,0.0,0.0,0.0,0.0,5.132039375615579e-07,0.0,0.08869369475097653,186.544259817677,0.0,274.99430715950825,27.228004747291447,0.0,0.0,0.0,18750000.000009745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,99996618.9271788,1.1920805217549233,3575.7786240179385,14288.161302551742,100974.92196120144,49912267.254064396,0.0012541357566844367,4.0450910020186873e-08,1.803828758379332e-15,88773.89076212294,13099.022063524595,18302.626037639082,22120.254576400144,2.9348299454430748e-15,-5.2221143933706617e-17,18750.000000010066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18428.99581140905,75972.53477898007,0.006200053240050802,0.0,0.0,0.0,0.0,0.0,0.0,6.820210817295923e-07,0.0,0.09306975971340326,205.89148644287908,0.0,274.99393511310836,26.775999222034383,0.0,0.0,0.0,18750000.000009954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,99996581.62550159,1.23207008644005,3572.1946881005433,11993.771758206274,99930.47862946153,49910185.80364025,0.001280008060833672,1.4296833910201056e-07,2.5471530733052663e-14,87359.81092230836,13192.269644130492,18517.568680722838,23909.81420536396,-1.974442595933659e-15,-1.344228576844805e-15,18750.000000009873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18007.44974132791,76876.748124295,0.006479025850580479,0.0,0.0,0.0,0.0,0.0,0.0,9.972815297390381e-07,0.0,0.09263752899087016,201.6255850180617,0.0,274.99344705970697,26.965512244540367,0.0,0.0,0.0,18750000.000009876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,99996634.6291019,1.3015222868163419,3638.401306253098,10871.849943196852,103748.21169024195,49909491.077980295,0.001503109140592633,6.793081209264398e-08,4.0376829614055545e-15,91296.38505332971,13813.095499481731,17730.798464711053,24687.208931713776,-2.2891812238033377e-16,1.05941975642814e-15,18750.000000009924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18300.145833646024,76565.17920931098,0.006747678727903733,0.0,0.0,0.0,0.0,0.0,0.0,1.1248215678091015e-06,0.0,0.09024757001880288,213.8815355300078,0.0,274.99343784640695,26.946398656619596,0.0,0.0,0.0,18750000.000010088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,99996644.79230058,1.3263726463914889,3634.219000491418,9784.479469866506,102411.45731420518,49908731.76403048,0.001455355183961,9.420338267239918e-08,-8.271868540313424e-16,91994.1919400897,10158.732154896576,17352.930381276947,24865.542641377815,1.2165502799103292e-15,3.9674850846822624e-16,18750.00000001018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17073.543960649145,78366.70691025339,0.006592370864434745,0.0,0.0,0.0,0.0,0.0,0.0,1.034189434207747e-06,0.0,0.09143197021314897,210.271984553302,0.0,274.9933782070097,26.967545912229685,0.0,0.0,0.0,18750000.00000993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,99996592.05006428,1.4262453115208475,3562.737099303191,10920.923805517701,107154.90601706842,49908192.030489735,0.0016629960611472172,1.3516721093957358e-07,2.833567736626563e-14,92811.49266276661,12922.09353375075,17039.293122675455,26538.64497478333,2.5753997736179654e-15,1.6660353532234269e-15,18750.00000000994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17460.580481506175,79998.41515900978,0.006963950315452795,0.0,0.0,0.0,0.0,0.0,0.0,1.2449175036189056e-06,0.0,0.09229099590320064,216.43474779803705,0.0,274.99323187221324,27.63720516467634,0.0,0.0,0.0,18750000.000010144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,99996512.15337662,1.393389912756732,3573.2021817852456,11273.071371500477,107728.70693211806,49908724.574642956,0.001799990586788786,1.7486665772254129e-07,2.2251878352593286e-14,89404.83641198953,8995.74259225129,17034.58483506101,26595.902757378804,4.72869560635049e-15,8.935862073551248e-16,18750.000000010146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16408.718991993133,83453.04172110773,0.007967768500587074,0.0,0.0,0.0,0.0,0.0,0.0,1.3200277898194967e-06,0.0,0.09418736968525995,235.45966938313438,0.0,274.9929595137052,27.308241563791334,0.0,0.0,0.0,18750000.000010017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,99996612.6292636,1.4713783123175617,3675.6894667042566,7996.526856371635,105472.7526318607,49906335.586805835,0.0019163779477348265,2.726894169590351e-07,3.589873072212132e-14,92652.08921805205,9509.695243663244,16434.447259729932,26251.03637813244,1.4913754106484125e-15,-2.3424915668283197e-16,18750.00000000985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16481.963036374233,82204.72088216752,0.009371599992773916,0.0,0.0,0.0,0.0,0.0,0.0,1.3478625500125521e-06,0.0,0.09882933552489478,227.1844311450598,0.0,274.9927936153345,28.277565279446385,0.0,0.0,0.0,18750000.000009865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,99996600.89803466,1.495762499193127,3605.5413648123035,5912.838623058206,107034.19113110984,49904346.20390462,0.002096525869004041,2.2111364951933025e-07,4.754629358234176e-14,92021.24697973844,12032.06720398654,15748.666668526876,28486.19806138814,1.9289599913945086e-15,1.801996076728085e-15,18750.00000000984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15900.189994287322,83005.60845429573,0.009832629142753978,0.0,0.0,0.0,0.0,0.0,0.0,1.4907614408298927e-06,0.0,0.0985840839418584,236.9816436121624,0.0,274.99263778323535,28.426742423050513,0.0,0.0,0.0,18750000.000010148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,99996490.78290069,1.4630810020117497,3750.778506812344,5587.686015865656,110493.0896321391,49905454.36344244,0.002412795630634661,3.1944686298979216e-07,3.323458064476743e-14,95813.49056148899,12013.258232273543,15782.850465644551,28174.774909111376,3.837797343053025e-15,9.121578807226666e-16,18750.000000010208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15536.038673390147,85595.72116420104,0.010120527263066061,0.0,0.0,0.0,0.0,0.0,0.0,1.875675538949552e-06,0.0,0.09630393703409607,235.42580956450846,0.0,274.9926208695945,28.152445901000217,0.0,0.0,0.0,18750000.00000986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,99996556.61534,1.5183119741699271,3824.649744311507,7430.594187417455,109717.41125571763,49902659.48818872,0.0024872583311484745,3.449845681400665e-07,4.149053913201525e-14,96414.45555158136,9735.758198885123,14943.206794177018,28609.54094131839,2.7999420318369355e-15,1.9116408615140815e-15,18750.000000009968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15043.738685849472,88200.18817800503,0.011577997247313456,0.0,0.0,0.0,0.0,0.0,0.0,1.8692048471724086e-06,0.0,0.09841765159995114,251.4505557871303,0.0,274.99267459118977,28.33601284725873,0.0,0.0,0.0,18750000.00000991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,99996404.80570845,1.4964089176290243,3747.1441626367114,5378.449003593789,114736.62037610132,49903435.51268362,0.002632752294310218,4.086451149354564e-07,6.892431920947883e-14,92112.3599464437,9090.818102332794,14775.354073474504,29022.528284858796,3.988647771959134e-15,1.971114064410735e-15,18750.000000009844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14738.649234911063,89020.10679199948,0.012872515221058223,0.0,0.0,0.0,0.0,0.0,0.0,2.136128300320678e-06,0.0,0.10270292888881212,240.43596389624722,0.0,274.9927022560624,29.47984165203094,0.0,0.0,0.0,18750000.00001009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,99996537.710381,1.618987144690538,3708.1186511541982,4675.551365933392,110448.34606952396,49904067.77696521,0.0030024485223665858,4.45472536283532e-07,6.351163594150818e-14,95038.48058688812,9651.269596286462,14618.561463371978,30068.06316781826,7.544641825298535e-15,3.827638620261522e-15,18750.000000009808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14899.853089293616,89245.25018718457,0.012324283699368593,0.0,0.0,0.0,0.0,0.0,0.0,2.2843995480106673e-06,0.0,0.09755427913230233,260.39440586188846,0.0,274.9924365634682,28.96703660170089,0.0,0.0,0.0,18750000.000009898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,99996442.51035698,1.6058538436550134,3844.3675046803896,6020.402967950124,116357.66537281986,49902744.916615956,0.0028346870772906216,4.908488896048618e-07,9.488380902177079e-14,95595.62636371142,10598.958132799822,13883.469675129865,30113.00680581334,9.418178908262173e-15,2.027706931321241e-15,18750.000000009917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14451.934155396462,89437.77518400742,0.013844804527922527,0.0,0.0,0.0,0.0,0.0,0.0,2.4650270280375256e-06,0.0,0.09828339820093435,246.8296025627044,0.0,274.9923358301258,29.765405576578164,0.0,0.0,0.0,18750000.000010084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,99996419.05226691,1.6170373602576895,3776.783982466551,5385.817988677331,117880.41652459708,49901568.66407265,0.0031655452654919896,5.781646195333606e-07,9.785487827311689e-14,93722.57740861642,8248.150538005133,13445.484716318415,30688.030079973007,1.5771610573900612e-14,3.0557532097021043e-15,18750.00000000989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13902.825313167521,91980.71533065478,0.014397015665638536,0.0,0.0,0.0,0.0,0.0,0.0,2.64311986217057e-06,0.0,0.10255165991055394,264.61169222735447,0.0,274.99211746070483,29.117990849478836,0.0,0.0,0.0,18750000.000010192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,99996380.71930487,1.6246797900664034,3740.140169247194,4901.956391980447,116085.82710544662,49902541.25280973,0.003312224348744545,6.289072232173442e-07,1.4110409980249664e-13,98513.3067488376,7821.197650338621,13769.563505971246,30630.19202241094,1.778407038370551e-14,6.7709343359378276e-15,18750.00000001002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13981.604062671071,94469.62868032053,0.01623719653997964,0.0,0.0,0.0,0.0,0.0,0.0,2.95452695514154e-06,0.0,0.1000020774917293,253.95045340670188,0.0,274.99242016020787,29.626114263896966,0.0,0.0,0.0,18750000.000009876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,99996456.20640752,1.6551476655031605,3756.3288891468787,3347.0610213562777,119567.72404611426,49898759.25663544,0.0035612218271426975,7.17887832438291e-07,1.4387594992424426e-13,96498.77488338477,9069.39935783005,13576.622738405922,29801.499443196797,1.9018144568912188e-14,8.187097843198635e-15,18750.000000010055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13801.27758728054,92245.31042287224,0.01727683779286851,0.0,0.0,0.0,0.0,0.0,0.0,3.0251681188575286e-06,0.0,0.1029009505155839,254.86736697435128,0.0,274.99228012335465,29.484212900062488,0.0,0.0,0.0,18750000.000009794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,99996455.48729008,1.7675588863202707,3866.1851688014913,4921.8907541647695,119407.51005721703,49900864.365038395,0.003923439444097219,7.617341454711058e-07,1.7118963141301975e-13,98741.68448055693,8905.408007674592,13182.28174898559,29469.874353324518,2.1456299333676025e-14,8.69152088901297e-15,18750.00000000996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12896.347336962983,94149.45246804101,0.017827447518542976,0.0,0.0,0.0,0.0,0.0,0.0,3.2041713483729838e-06,0.0,0.1010326544966997,264.73019500477375,0.0,274.99197821599824,29.76128680185919,0.0,0.0,0.0,18750000.000009846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,99996428.21466866,1.780956609447384,3888.594738930453,3921.3847260010516,122774.06952192464,49900184.863695346,0.004101314593175418,8.038774950766979e-07,2.160125311974611e-13,95724.50966900842,6736.5599220636595,12914.054492080173,31338.139121372446,2.5627178798081664e-14,9.637577449606962e-15,18750.0000000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13135.821012318655,95327.9907388034,0.01747604313522926,0.0,0.0,0.0,0.0,0.0,0.0,3.4948358432475315e-06,0.0,0.10604457307797864,264.0837941445812,0.0,274.99177733578205,29.707144654738055,0.0,0.0,0.0,18750000.000009958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
