milliseconds,s118,s119,s120,s122,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,s126,s135,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
1000,-8.400963563229276e-11,-9.023510712052082e-21,-1.781960519656096e-18,3.445904008407085e-21,0.0,5.542714455166215,0.9136909664330921,0.0,0.0,0.0,0.0,1000.0000000001987,-6.291673136844156e-10,0.0,8.068864204156313e-20,0.0,0.0,4.4121044850127756e-14,-1.856872499195793e-32,49.99999999994723,3.539062839561413e-11,7.768831574595597e-21,-2.868457075783164e-30,74.92285032429291,0.0,0.0,23.472112718319615,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,10.471121115376851,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-7.6163347345536e-23,4.243662454766375e-20,40493.0,0.0,0.0,6.516499275203078,0.008632439085025097,1.714851002305653e-06,-2.967759210024107e-09,-1.2445625941317161e-08,1000.0000000006638,-1.6253472489422768e-09,1.5698792290960388e-18,-2.0896450515423477e-18,2.4171763266566356e-10,1.1086815778318243e-10,-2.758812480651327e-13,6.40885178420395e-30,-8.759627233846352e-32,5.1488009798042194e-42,1.0978367595972544e-19,-4.749394085459961e-41,-5.206179175546286e-43,-1.8766982154425066e-46,5.567463195068794,99.99999999989082,0.0,0.0,11.053962758906268,-5.8417936203161155e-21,3.787197296229652e-23,3.428982511578005e-21,1.1578993485872294e-25,-1.450917148463189e-25,-1.5248075535671494e-22,4.810905063004056e-25,-4.1525937084467083e-22,60.0,-1.561511600231428e-23,6.826403353476735e-23,1.5569191983157283e-24,-3.61180666118729e-26,1.9429413799515532e-26,4.878133643692483e-27
1100,-3.580273873639556e-11,5.029349064138369e-21,2.4703121948787622e-18,3.0312762193084514e-22,0.0,5.209836660536838,0.9528569511257569,0.0,0.0,0.0,0.0,999.9999999993481,8.602937676872949e-10,0.0,1.919810060052986e-19,0.0,0.0,4.684314397739885e-14,-2.4888046260716825e-32,50.00000000015537,-2.859878426419083e-11,7.112638797350564e-21,1.948903839421889e-30,73.97390598206745,0.0,0.0,23.1220928135398,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.203101329769575,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,4.637568278010701e-23,3.0256217342432857e-21,40493.0,0.0,0.0,6.711053501840691,0.009221182918881457,-1.8045576040562777e-06,-3.531183679528206e-10,9.311839462453765e-09,1000.0000000154913,2.6348500965299184e-11,1.8393109071369767e-18,-2.8360032575022722e-18,1.1880793590030085e-10,-9.681709498271118e-11,5.349787304283969e-13,3.092795633315318e-29,-1.2713834778266337e-31,2.3767061374605646e-41,4.057896065091409e-20,8.572456074117765e-41,-1.600009931660692e-42,-7.771377166507688e-47,5.292321875362263,100.00000000011713,0.0,0.0,11.045082623042351,-3.913694603716943e-21,-6.543343356352016e-23,3.32617674524039e-22,-1.8380817819627416e-25,1.3924633876971889e-25,-4.350781602201867e-23,-3.4564845550099265e-25,8.975643147111836e-22,60.0,1.5595134291388452e-23,1.628210864330205e-22,-1.4985291011376056e-24,-1.7743080410828794e-26,-1.602603217016191e-26,1.7509663539877046e-26
1200,2.063380988884546e-10,-8.061043684494709e-21,-3.553020681836323e-19,-1.2457786881951046e-21,0.0,5.190149676101553,1.0187130835229017,0.0,0.0,0.0,0.0,999.9999999995819,-5.758528496690055e-10,0.0,5.011500200083399e-19,0.0,0.0,-1.086058924061394e-13,-1.6889629215099798e-32,49.999999999984766,8.780480158391877e-12,-1.5778167097715704e-21,2.1858655273644626e-30,72.89879288704033,0.0,0.0,21.925226098613074,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.753550115787576,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.4269313769328062e-23,1.0387397834600878e-20,40493.0,0.0,0.0,6.942538118694691,0.011031683813967083,3.163488112925318e-06,9.81992889583432e-10,9.5532194320105e-10,999.9999999910283,2.4886713792203407e-09,9.490897451341253e-19,4.851073536300882e-18,-2.621396355323324e-10,8.449195070659854e-11,-3.270205467360735e-13,-3.2223016969864375e-30,6.496603636118756e-32,-3.859095107789031e-41,-9.688273959308986e-20,9.00469529249684e-41,-1.8586728563590896e-42,-8.92851360997118e-47,5.13561906729935,99.99999999999287,0.0,0.0,10.932862972139974,1.2897810785966764e-20,-3.618104946271332e-23,4.374285842254988e-21,2.051198481011431e-25,1.0674574265746208e-25,-1.141679102266961e-22,-4.7195485147266555e-25,1.6090586251001924e-24,60.0,-4.7107082634268516e-24,-4.382880028552834e-23,4.410747090058453e-24,-4.2997536498230196e-26,3.443588273151885e-26,1.4208042772744413e-27
1300,6.043934135046382e-11,1.924590870416535e-20,7.805957927606886e-19,2.3240355241397384e-21,0.0,4.907830042898905,1.1209221156028848,0.0,0.0,0.0,0.0,999.9999999993297,7.193948230567625e-10,0.0,1.5258776671331852e-19,0.0,0.0,-8.837405367480458e-14,-1.9875871473715953e-32,50.00000000015663,-2.1478027221303728e-11,-1.1372846986920667e-21,-1.555277045520623e-30,72.79311809691916,0.0,0.0,21.591012908865007,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.422454094590588,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-8.187126953853202e-24,-1.5960059151881017e-20,40493.0,0.0,0.0,7.011886487962234,0.01237318752247972,1.1444221756299336e-06,4.5866336476203005e-09,3.080339583016885e-09,999.9999999869474,7.506032836760521e-10,8.91203659625236e-21,-9.897228456801799e-18,-2.1682196971620032e-10,5.5863382884167666e-11,-1.9803475041167483e-13,-4.485177296282752e-29,6.325837979422934e-32,-3.760952857796024e-41,-5.0278279018863045e-20,9.420070659126484e-41,-6.6924150406861666e-43,-1.874259429690777e-46,4.970960963224844,99.99999999979755,0.0,0.0,10.800588150778076,1.618007980458217e-21,9.629347215434652e-23,-3.779511753689089e-21,-6.229906741671714e-26,7.683863026818051e-26,-1.0480595825806184e-22,1.6592504152506e-25,-5.835271015614046e-22,60.0,1.7384817396405984e-24,-2.370446781828344e-22,7.395005556797057e-25,-2.0651585461562728e-26,-2.162938890027714e-26,2.0128445731411332e-26
1400,3.810785612002645e-10,4.12862049050272e-21,1.6938960190289069e-19,2.9030627472802884e-21,0.0,4.732121557993249,1.2324224270284685,0.0,0.0,0.0,0.0,1000.0000000009791,2.6063428300060863e-10,0.0,1.8431645554903534e-19,0.0,0.0,1.2160195718536227e-13,-1.5059684112969446e-32,50.00000000007953,3.3852947840965443e-12,9.205898376434118e-21,5.121578567411143e-30,71.51337301025752,0.0,0.0,20.51373984167977,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.116682423690364,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,5.335099711980082e-26,1.2637338365610833e-20,40493.0,0.0,0.0,7.306516366997793,0.012530777062887532,1.0418364864429022e-06,2.559921154263348e-09,-1.2473748101776775e-08,1000.0000000137982,-3.140400167794366e-10,2.0519706655556647e-19,-1.0759893605822372e-17,-9.158398669006741e-11,-7.557518550699331e-11,4.694868509446263e-13,8.83115880461369e-30,-1.7527268667333914e-32,-6.478858097715525e-41,1.4101738937895926e-19,3.270972742259129e-41,-1.395913156559307e-42,9.840376231041364e-47,4.692545723978271,100.00000000007529,0.0,0.0,10.731533823288746,1.0527714335696958e-20,-4.222471101630909e-23,4.167940255880587e-21,2.3402971579574528e-26,3.4949902679371733e-26,2.1559744150362427e-22,3.3372875181860573e-26,-3.992746417659488e-22,60.0,8.070882952095953e-24,-8.068083954790101e-23,3.505414268778388e-24,-5.353055477688497e-26,2.725537706817313e-26,1.5665386756759786e-26
1500,5.7504637634471205e-11,-1.638096431409461e-20,8.002768961014662e-19,-1.7932224207536494e-21,0.0,4.605306471256462,1.2904855865522578,0.0,0.0,0.0,0.0,999.9999999999691,2.2077434962198435e-10,0.0,8.943348261351949e-20,0.0,0.0,9.047613054164326e-14,-2.0511196241205864e-32,49.99999999986637,2.5550102150638985e-11,1.7117521904897e-21,-3.459157128364609e-30,71.5588454909443,0.0,0.0,20.09811201495877,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.66292771363851,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,2.1330477594548598e-23,2.2027952122272022e-20,40493.0,0.0,0.0,7.477517285591679,0.014034027630716647,3.2339945095822184e-06,4.2153297964954865e-09,5.164597227529518e-09,999.9999999834458,-3.016576788540016e-09,-1.1797556567988717e-18,4.436389007748721e-18,8.777106086409656e-11,1.3082702923414668e-11,-1.225602385815566e-13,-3.1452369772218907e-29,-9.485227243731446e-32,4.3796155639976884e-41,-1.364197504379451e-19,6.363347241536945e-41,1.1946373905232117e-42,-2.0945870522223284e-46,4.418016089473134,100.00000000023198,0.0,0.0,10.655573031546682,-1.0683730416496999e-20,-7.584140398161781e-23,-1.3324899940692706e-21,-1.4950694034091837e-25,-1.210057782574487e-25,2.70152666526571e-22,-2.240451596603607e-25,-3.015416561164833e-22,60.0,6.872805602771063e-24,1.0071378715321859e-22,-3.571117089724373e-24,-6.0477605448554e-26,7.674689135445205e-27,-1.2868203750274795e-27
1600,6.098411903741894e-11,-1.0547201478579351e-20,1.834717431740428e-18,5.792513305439049e-22,0.0,4.383825826440022,1.3532960146178898,0.0,0.0,0.0,0.0,999.9999999991971,-8.505555659114918e-11,0.0,5.2770279591694216e-20,0.0,0.0,8.260241518565378e-14,-6.81998606922703e-33,50.000000000167404,6.735567044322308e-12,6.484705210549773e-21,4.0394124803011094e-30,70.25972370170294,0.0,0.0,19.308301379487318,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.552857804983649,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,2.2689942390352315e-23,-2.5706759095573187e-20,40493.0,0.0,0.0,7.681705700856501,0.016416180779861955,7.080878606925356e-06,-1.5983902134992091e-09,4.641009828994471e-09,1000.0000000140319,4.905608054689662e-09,-2.4375339944407796e-19,6.439702137899697e-18,7.331025244816261e-11,-1.432458866961368e-10,4.813809672276546e-13,-1.2947761332820207e-29,5.728722206866194e-32,1.1177733265490548e-41,1.8826394977698288e-19,3.344758721135219e-41,1.9122122597920788e-42,2.1676198936347857e-46,4.33061766954174,100.00000000013107,0.0,0.0,10.59655268674125,-1.1066064787826626e-20,-6.620582104548178e-23,4.517152634905495e-21,1.477510831668962e-25,-8.136799846278778e-26,3.1993198754093776e-22,-2.7184186610469515e-25,8.286224134406746e-22,60.0,1.45351611945633e-23,2.373431377986163e-22,2.5367069820569525e-24,3.591961058571278e-26,3.634659912785522e-26,-1.1114089010340712e-26
1700,4.194566043083254e-10,-1.3392794513384791e-20,-1.4086590554302562e-18,-5.390222758060763e-23,0.0,4.219362712987135,1.4938247529106683,0.0,0.0,0.0,0.0,999.9999999991994,-3.4274085716110963e-10,0.0,2.6426920462993885e-19,0.0,0.0,-1.1222693440391345e-13,-1.0601565383900085e-32,50.00000000007408,2.7573118055986817e-11,2.5054496353679002e-23,-7.796688179566412e-30,70.26174512419607,0.0,0.0,18.67065804222285,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.906606825194267,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,2.639826174453686e-23,1.2701379504219232e-20,40493.0,0.0,0.0,7.712422009616543,0.01683012914432306,1.9758986633304906e-06,4.326099936977734e-09,1.1181456506727583e-08,1000.0000000128628,3.048561693611115e-09,6.975503883962159e-19,6.196766872777399e-18,1.9511455671293346e-10,4.527121984190901e-11,-3.303948009295858e-13,-1.647422866861467e-29,-1.32764291412201e-31,-1.885876574062853e-41,-8.12265445576576e-20,-1.6157662349828285e-42,5.454462274645499e-43,-5.37460985759713e-47,4.157646868906105,100.0000000000044,0.0,0.0,10.483492309150398,1.284004547030816e-20,3.617400795629769e-23,6.98713396146052e-22,2.7714877589978936e-27,-1.3656204976718346e-25,-8.508721487506236e-23,-1.0680764932554615e-25,7.117875571915775e-22,60.0,1.831423472510913e-24,-2.4376451812927696e-23,-8.009994735079188e-25,1.4250429025870567e-26,3.031654542466694e-26,8.157935234041697e-28
1800,3.8444027096677606e-10,-1.540954257204341e-20,2.491734136825442e-18,-2.6231246797253915e-21,0.0,4.031557591274078,1.5781745279632413,0.0,0.0,0.0,0.0,999.9999999998087,1.2985166599342522e-09,0.0,4.63687051611373e-19,0.0,0.0,-7.68816170363618e-14,-1.1013699129063977e-32,50.00000000002777,2.6880355423005648e-11,3.15495951270671e-21,5.1381751561897194e-30,69.582981497217,0.0,0.0,18.510574216898277,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.466827805490844,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-4.9786798836972316e-23,-4.394727814661999e-20,40493.0,0.0,0.0,7.895803215516345,0.019621543348332025,4.347283523137648e-06,2.730357019568827e-10,9.136672892156309e-10,1000.0000000002707,3.153389318718079e-09,2.1796758898691896e-18,-3.4983922148449485e-18,2.791692895710071e-10,-9.04729667716522e-11,1.3572891581919541e-14,2.3663184628050328e-29,-9.908808112961233e-32,-4.780990879896687e-41,-1.3180390142511294e-19,8.683174584067481e-41,2.3258241446008352e-43,2.211342036716096e-46,4.062859452456,100.00000000016759,0.0,0.0,10.474742811819212,3.4573064150597786e-21,-7.650299866718662e-23,-4.703785984559319e-21,2.915730175890831e-26,5.799064527889025e-27,-1.67250906718565e-22,-4.37575978733064e-25,9.601490470697727e-23,60.0,-8.59343454304893e-24,1.165728453289662e-22,-6.708137994274724e-25,3.990832287897612e-26,2.705565289466937e-26,2.3225459698070157e-27
1900,3.5990535736150696e-10,-1.3388861780141403e-20,2.6193786440979164e-19,2.7823569758826046e-21,0.0,4.004779931173531,1.6140759134995952,0.0,0.0,0.0,0.0,999.9999999982285,6.294329015187367e-10,0.0,-4.243476105095847e-19,0.0,0.0,-6.299005549408482e-14,-2.470879826162718e-32,49.99999999989996,1.1446502041835773e-11,-1.074168467500645e-20,-3.434952758804672e-30,68.4978681243097,0.0,0.0,17.910641412248605,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.314547536042618,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-5.882142264537881e-23,8.156727213005367e-21,40493.0,0.0,0.0,7.972254755675334,0.020616290635415258,1.091464191353258e-05,4.1424598282045206e-09,2.1841762924988276e-08,999.9999999998724,-1.7392998301417678e-09,-2.0297558646439214e-18,-1.5318205517723068e-18,2.82308574137669e-10,1.2406763152938727e-10,-3.4574105865001144e-13,-4.634210641001057e-29,-3.7121289729087197e-32,4.073419405931892e-41,7.794390431407991e-20,2.788335495825431e-41,7.92079935166554e-43,4.938728207920991e-47,3.989943136004444,99.99999999983292,0.0,0.0,10.361128741380698,-4.378391503593408e-21,3.4886941289518205e-23,1.4772209900390994e-21,2.34822654465494e-25,-1.042864044315136e-25,-1.5228264389672605e-22,3.5984728312081455e-25,-5.811217447212171e-22,60.0,2.263985180268082e-23,-1.0293979905835076e-22,-3.3527333681011166e-24,-1.925396006020919e-26,-1.2749437645774064e-26,-2.4384630147474105e-26
2000,6.167203850795697e-10,1.805827427549851e-20,-1.5547145529433388e-18,-4.180344068817667e-21,0.0,3.9283382082071703,1.719213976082754,0.0,0.0,0.0,0.0,1000.0000000002519,1.523965357369136e-09,0.0,4.48301290826521e-19,0.0,0.0,1.0095875233116644e-13,-1.4058093460626822e-32,49.99999999981471,3.330815442015111e-11,7.18852583618744e-21,3.1589724802944044e-30,68.592108056365,0.0,0.0,17.410630087578497,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.56309040695104,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,8.403994286430773e-23,-8.008909824678877e-21,40493.0,0.0,0.0,8.23321019683638,0.023287819669922955,1.1611458713417993e-05,7.137555546752582e-09,2.5175844524097675e-08,999.9999999683247,-9.398874811780453e-10,9.930915040186915e-19,8.050583165680334e-18,4.314861252909877e-10,1.4368850196562092e-10,1.9657922153265076e-13,2.97124962065187e-29,1.3563631437163687e-32,-4.861683687343334e-41,-1.3581193109142112e-19,-4.106544606532587e-41,-1.093855094573899e-42,-2.078639667983272e-46,3.780757065061596,99.99999999956873,0.0,0.0,10.32688878849172,1.1121327435599633e-20,-7.934740906485334e-23,-3.632436313364626e-21,-1.676255724469645e-25,-2.1459941469305786e-26,3.087279954098388e-22,1.9181418038763366e-25,-1.4184497745410888e-22,60.0,-1.1860028780743304e-23,2.170087746276294e-22,-2.903072893170797e-24,7.200023224895133e-26,2.8641390249517455e-26,4.6268405473693066e-27
2100,7.894490583698289e-10,1.396976159086482e-20,-7.2820803356979695e-19,-3.715704173456378e-21,0.0,3.7208678461434426,1.7177135828955565,0.0,0.0,0.0,0.0,999.9999999992701,7.711399179713428e-10,0.0,4.597101708382669e-19,0.0,0.0,2.1802257926596947e-14,-1.6275589321019318e-32,49.99999999989833,3.4089017341923265e-11,1.472063332272019e-21,-4.8275208940252096e-30,68.10460326659498,0.0,0.0,16.852140360645354,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.141090794830443,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-6.998392048269124e-24,3.4347563652359293e-20,40493.0,0.0,0.0,8.241231470598988,0.024813816614972586,9.052837967128047e-06,7.837937430378379e-09,1.3844139480615844e-08,999.9999999838097,-1.7591386604383462e-09,-2.476819280571159e-20,-1.03835547564127e-17,9.682532269191817e-12,6.437383463813371e-11,-3.117820447219281e-13,-4.978871019455538e-30,3.631755947570726e-32,1.7696815627761018e-41,-5.529235245305729e-20,8.631634940395508e-41,-3.5121596179093038e-43,1.8451937772311052e-46,3.707197105777799,99.99999999944356,0.0,0.0,10.19288917408691,-5.078701528815979e-21,1.029900943907466e-23,9.996500738331476e-23,2.0204029911520598e-25,3.292642626129949e-26,2.901113337369585e-22,-4.218929759442471e-26,-3.1658674740499877e-22,60.0,6.4975234774427694e-24,-2.3395858714609187e-23,1.595213763430357e-24,7.935421319422442e-26,2.488896674370386e-26,8.73947559739061e-27
2200,8.685960647184612e-10,-8.688163591497597e-21,2.16444223890247e-18,3.0985296628225652e-21,0.0,3.625477444197377,1.8434319171335642,0.0,0.0,0.0,0.0,999.9999999989458,4.394402172186342e-10,0.0,3.969155220705136e-19,0.0,0.0,-4.9329633613297045e-14,1.6576249187124869e-32,49.99999999975639,2.8996658788974355e-11,-7.982595743375804e-21,3.248300722870698e-30,67.10453715475468,0.0,0.0,16.426195071787983,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.95793109942292,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,6.601325253173256e-23,-1.8745648611679647e-20,40493.0,0.0,0.0,8.351999022807258,0.026598216892707978,1.1032100904430152e-05,1.1094346920417377e-08,2.4969176096571662e-08,999.9999999642375,2.0874966761415012e-09,-3.239209418553729e-19,8.052851543678072e-18,5.351745021021666e-10,-4.3621018131768275e-11,-2.2110297528857157e-14,-1.4030286406649e-29,5.757698064431707e-32,2.5848310275642365e-41,5.489598855796589e-20,8.920979511942953e-41,1.3479257449825705e-42,9.258398900789407e-47,3.6033594831993327,99.99999999987345,0.0,0.0,10.189056914417197,-5.048322777425906e-21,7.792572674116157e-23,-8.027783080590395e-22,-6.096161058688521e-26,9.187131515215013e-26,8.709220267473902e-23,-1.5735398733631556e-25,-7.536592304165051e-22,60.0,2.0218560099990985e-24,5.993878310290159e-23,1.1151148273697049e-24,8.127103968785738e-26,-1.2006821877968608e-26,2.0748349043908399e-26
2300,8.697699292867518e-10,-8.184980113707477e-21,-5.893183155930419e-19,2.708658937988317e-21,0.0,3.577995522853206,1.8888648268034436,0.0,0.0,0.0,0.0,999.9999999979663,2.291557077517131e-09,0.0,3.3685198404708296e-19,0.0,0.0,6.176461692955539e-14,-1.8801222760352127e-32,49.99999999991504,2.2626305013512842e-11,5.480284604472264e-21,-5.455828140823529e-30,66.68560311251844,0.0,0.0,16.0445209684145,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.954913463445944,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,5.515964462754727e-23,-3.0407578871787894e-20,40493.0,0.0,0.0,8.310285830550988,0.028165226671076536,1.58388390300901e-05,9.772034155900941e-09,2.7742581757125877e-08,999.9999999546917,6.746346458398016e-09,1.4677848155142824e-19,-4.345781292113162e-18,4.503027655535825e-10,9.13246727328321e-11,5.438225141047572e-13,-4.146218927267175e-29,-4.942671438770969e-32,5.317284377490986e-41,1.3345481041339298e-19,4.2826926393399473e-41,-1.4738306300488536e-42,-1.576297197790099e-46,3.608967792533341,99.99999999979804,0.0,0.0,10.049312003545468,1.5917190146260403e-20,2.5591279308583377e-23,4.083581116515902e-21,-1.2025161909164437e-25,-2.413746282505861e-26,2.7072255742536136e-22,1.8814738997987108e-25,8.758616921734973e-22,60.0,-1.0786579475753645e-23,2.095662181914042e-22,-9.279135079119486e-26,-2.2821684220996773e-26,-4.554839105098598e-27,-1.857549446086883e-26
2400,8.296529979950503e-10,3.0772711872895613e-21,1.8649244222379534e-18,3.884310962600374e-21,0.0,3.526654797495289,2.018797168687646,0.0,0.0,0.0,0.0,999.9999999986779,1.2552050508684411e-09,0.0,-1.7653298788787786e-19,0.0,0.0,1.3658929810584074e-13,-7.586709494698056e-33,49.999999999992596,1.6392789344419953e-12,1.0809812238048365e-20,1.0977004921882405e-31,66.5906060352846,0.0,0.0,15.580602168703988,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.831581620200136,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-1.4599926094753786e-23,-4.5156228007721544e-20,40493.0,0.0,0.0,8.531918295117528,0.029161446592203617,2.0446438918506914e-05,1.234342972291472e-08,4.6756726386078145e-08,999.999999969959,5.60863295083292e-09,-7.238442216025337e-20,-4.344929312664725e-18,4.783911261743278e-10,3.834390467776628e-11,-2.228837899080389e-13,-1.9711893884055045e-30,3.2311058463133466e-32,-4.680771988728002e-41,-1.1085307516920084e-19,1.2624524883463105e-41,1.8871951060960142e-42,-2.190154032463107e-46,3.3631369844389463,99.99999999955347,0.0,0.0,10.067395841241332,1.131745296591709e-20,-6.045504269521325e-23,-5.055784843071631e-21,9.519635474191756e-26,1.8850862371050493e-26,-5.165139408956022e-23,-7.100288603370692e-26,8.495380251868805e-22,60.0,1.5630534553607934e-23,4.268768128245298e-23,-1.2686336805438507e-24,7.310155108881902e-26,-1.4788686923937217e-26,-1.750655888271207e-26
2500,1.1937157190574205e-09,-1.695620195200699e-20,2.5199936728525597e-18,6.244056309941353e-22,0.0,3.396770871726762,2.020526551866673,0.0,0.0,0.0,0.0,999.9999999976973,3.0202504396032483e-09,0.0,3.196915118386053e-19,0.0,0.0,1.81337079043053e-13,-1.535163719617379e-32,49.99999999971183,6.175877013615737e-11,4.563431361829289e-21,2.613103184575873e-30,66.23140482651971,0.0,0.0,14.532178333778953,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.867312113496087,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,4.480174638939691e-23,-1.7903330076935122e-20,40493.0,0.0,0.0,8.567553118385387,0.030921551355546233,2.252932897743243e-05,1.3870753061747694e-08,3.0210392455757456e-08,999.9999999426811,8.041856474216596e-09,2.25936947497909e-18,4.2400345973908775e-18,9.766815445880365e-10,2.042980284639769e-10,4.864653435032938e-13,2.1784969000098162e-29,3.1715849313879153e-32,1.664724796601918e-41,-4.921518665477691e-20,5.188077307686172e-41,1.9011797427888902e-42,-9.194962355420286e-47,3.5004821401834083,99.99999999902869,0.0,0.0,9.910138135076247,1.42352468661182e-20,7.977783865342448e-23,4.23806588866595e-21,1.6434362984488396e-25,-5.34590340290693e-26,1.3029392071248447e-22,-4.337078045509711e-25,7.00586162321493e-22,60.0,1.1265312116507546e-23,-1.8339327859668057e-23,1.6643277506903952e-24,-1.7703519970284336e-26,7.086688328520203e-28,1.890754143938842e-26
