milliseconds,s118,s119,s120,s122,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,s126,s135,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
1000,-1.2150882418326274e-10,-6.4645051445868715e-21,-1.1053865863957865e-18,-6.339783920070905e-22,0.0,5.591941930012879,0.8790207953885788,0.0,0.0,0.0,0.0,1000.0000000003001,2.1695924648201452e-10,0.0,-1.0727216371273406e-19,0.0,0.0,3.572769996491665e-14,1.1514086870544887e-32,50.000000000074834,1.5453763032371235e-11,6.262667208211435e-23,-4.902554719554967e-30,74.6789946547324,0.0,0.0,23.865643876851966,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,10.395242076201995,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-2.4195930339673635e-23,2.745115872883022e-20,40493.0,0.0,0.0,6.40958744307666,0.007776615351163905,-1.3405360260481853e-07,-3.014352335014144e-10,-4.487179828066762e-09,999.9999999800983,-2.1921356131892386e-09,-6.658592881149756e-19,2.6932894112349176e-18,7.148411004472461e-11,-2.4579939035633426e-11,-1.1286723213914836e-13,-3.768659071735862e-29,-9.054943612186734e-32,-2.571752458880665e-41,-2.416614649368199e-21,-4.003902359588001e-41,2.003510066653349e-43,-1.129383255856787e-46,5.682560612596769,100.0000000002659,0.0,0.0,11.145858676022566,-1.999242901746017e-22,-1.0132507176227393e-22,-5.607098821995655e-21,-1.653943277197247e-26,-9.005240570208233e-26,1.1010519568860756e-22,-4.54681732627382e-25,2.06946495042312e-22,60.0,9.141911005512857e-24,-2.2242977497200967e-22,2.004480620235563e-24,-6.513788650057321e-26,2.0762249834404467e-26,-3.222377158324868e-27
1100,2.8579372388501643e-11,-2.4726548730609285e-21,1.6159420722114572e-18,-1.022378787658862e-21,0.0,5.213854264960473,1.029179138624823,0.0,0.0,0.0,0.0,1000.0000000013177,1.28576243091345e-10,0.0,-3.9623294669064493e-19,0.0,0.0,2.0973129000316052e-14,-1.8555965598101072e-32,50.00000000008776,2.75178146370129e-11,3.0248860100854112e-21,-7.122634101413024e-30,74.36199212443071,0.0,0.0,22.747170318171623,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.280533452412527,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.6503819737573068e-23,-3.057027594111468e-20,40493.0,0.0,0.0,6.772062801719879,0.009839359657587702,-2.087590978426203e-08,1.7456515021443124e-09,-9.708440162789616e-09,1000.0000000190598,-3.891232379127943e-09,-2.256586474003164e-19,2.8337546183784756e-18,1.0148678769242775e-10,5.484496507853815e-11,4.639091843690788e-13,-3.67971506477484e-29,1.2510273686015484e-32,2.977796882345302e-42,1.7124689914632808e-19,7.350991021289488e-41,-1.7196142756862074e-43,1.6501553572320246e-46,5.390565813938505,99.99999999978786,0.0,0.0,10.974391895996432,8.156174728291054e-21,-4.688329571351322e-23,5.643780873121469e-22,1.2807391155421838e-26,-1.4688137487703395e-26,3.484944213264838e-23,2.0817175143696917e-25,6.872449445476933e-22,60.0,-1.678491339183474e-23,9.863193761064435e-23,2.949647327467844e-25,9.858889636411072e-27,3.010504866996134e-26,2.4208162133159446e-26
1200,-1.6951547899489785e-10,-1.6392693086559305e-20,1.7901336948961074e-18,4.621336529805474e-21,0.0,5.177799590048225,1.0310966752308073,0.0,0.0,0.0,0.0,999.999999999515,-5.45766572850608e-10,0.0,4.065161104019832e-19,0.0,0.0,-1.1609708891545397e-13,1.9693747205464286e-32,49.9999999999371,-1.2899870632765805e-11,-1.3193850830390502e-21,7.871188531674217e-30,73.39222735122631,0.0,0.0,22.24437140769374,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.95450716107659,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-1.8891932589118857e-23,2.5608626434380557e-20,40493.0,0.0,0.0,6.948593740824163,0.01177191307705786,-1.4500851009779297e-06,2.04550977321053e-09,-6.279111287729371e-10,999.9999999887841,-3.143618472615284e-09,6.318960655613689e-19,3.638247266751521e-18,-2.1721098444165586e-10,9.89053568243817e-11,-2.72057828403486e-13,-4.1587555194735075e-29,1.2559559339028157e-31,-4.4666821250109145e-41,-4.452994170286957e-20,6.150351935200361e-41,2.1875059683598424e-42,5.488442832034164e-47,5.004910710600798,100.00000000018261,0.0,0.0,10.94422042931049,1.4289166472736056e-20,3.096162408406162e-23,2.663138944908004e-21,-1.8396709979759647e-25,-5.146382471687679e-26,1.4987277100898403e-24,2.2747260236500704e-26,-6.476325139871622e-22,60.0,2.197568416767328e-23,2.0618575461877034e-22,3.849009579477456e-24,6.895590675994626e-26,-1.2562738181688718e-26,2.3124685858635648e-26
1300,2.385011156511051e-10,-1.6494869687046405e-20,2.2427138361705625e-18,-3.766874678836317e-21,0.0,4.862786266314965,1.119991308781092,0.0,0.0,0.0,0.0,999.9999999997087,1.725219801629124e-10,0.0,4.0297369203586506e-19,0.0,0.0,-4.3208115563874504e-14,1.574850139198671e-33,49.99999999989389,2.6151847389099e-11,-1.0275222553713331e-20,1.5929321958757617e-31,72.30857348139182,0.0,0.0,21.32782482475396,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.307513254453648,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-4.905619921884863e-23,-4.280869307529398e-20,40493.0,0.0,0.0,7.0760204383777126,0.012592396523765759,3.1413642182880815e-07,1.3044955385012577e-09,-6.987536081915137e-09,1000.0000000054822,-2.435869444126265e-09,1.9820489520187017e-18,-7.176098023566528e-19,7.13326889078967e-11,-4.4227868893619335e-11,3.382068886565837e-13,-2.839831897426352e-29,-9.572462489978087e-32,-4.4026180325294527e-41,1.5462538277833639e-19,8.047940942867288e-41,-7.45366497141464e-43,2.2264400192638604e-47,4.927479847314311,99.99999999984794,0.0,0.0,10.846908618366284,-1.5819637422081667e-20,1.0247877277115039e-22,-2.6813623913098427e-21,-1.709048023222348e-25,1.2740197962819632e-25,-1.2845559977743351e-23,3.5662919432874435e-25,3.685770441389808e-22,60.0,3.7676348176877866e-24,-5.514166183455477e-23,4.307625677827963e-24,3.860472778412388e-26,-7.747184602915285e-27,5.989406554728725e-27
1400,2.7791539154934746e-11,2.640871909321014e-21,-2.42960200156871e-19,2.4651811879018906e-23,0.0,4.626266460257145,1.2243578639445238,0.0,0.0,0.0,0.0,1000.0000000007021,4.345368347473945e-11,0.0,-5.926417736332349e-19,0.0,0.0,-4.4055326495707924e-14,-2.0553832395875884e-32,50.000000000184365,1.7236591147563512e-11,1.2365416506320658e-22,4.467087635493338e-30,72.21846126081762,0.0,0.0,20.731172821262195,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.144207467538417,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-2.333683547254755e-23,-3.913048442157269e-20,40493.0,0.0,0.0,7.3374264233921265,0.01357974579735615,5.892848084739261e-07,1.5396244410440856e-09,1.5690801261838768e-09,1000.0000000064294,2.047348215465238e-09,-1.7040930104575639e-18,5.432469094346263e-19,3.201184374265402e-10,-5.415103390604074e-11,-3.1525529022491557e-13,3.780200651180215e-29,1.208300432501107e-31,4.3951970074630136e-41,-1.882144599715045e-19,-7.528646563412386e-41,-1.6583617427359854e-42,-1.7631050109432974e-47,4.729713460805737,100.00000000000105,0.0,0.0,10.813793870507432,-5.992411717542903e-22,-9.428131684304855e-23,3.0284880186427173e-21,1.7207815485628223e-25,-1.2213473302578739e-25,2.0570635636753007e-22,2.489340689566799e-25,-2.5292201901830674e-23,60.0,2.4593946048596022e-24,7.074225571662651e-23,9.48959179479147e-26,6.018657611915637e-26,3.122190697675284e-26,2.0400753348944945e-26
1500,3.5887101377919866e-10,1.5789081222573645e-21,-1.6693091151897004e-18,-1.4470134387672315e-21,0.0,4.573253362239864,1.268914383463056,0.0,0.0,0.0,0.0,999.9999999999092,-1.2211081642252578e-10,0.0,-2.726210947555901e-19,0.0,0.0,1.3797058489386333e-13,2.564668190726901e-33,50.00000000010535,3.514092225061116e-11,-4.644410918312795e-21,5.8250003742434445e-30,71.2302918855831,0.0,0.0,19.842550404299462,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.874417138896826,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-4.73009180686853e-23,2.720994237129282e-20,40493.0,0.0,0.0,7.509150175222819,0.015101751819297564,6.305572707518226e-06,-1.8697436946126063e-09,8.95820900691645e-09,999.999999999409,-2.0054683640984333e-09,-1.9282765700743142e-18,-9.41968106219571e-18,-1.5428598479195016e-10,3.764402513586515e-11,3.2129969544499484e-13,4.555272798082434e-29,1.289877278864873e-31,6.438873138868709e-41,-1.4460027480956014e-19,3.2469995629883544e-41,3.1317071265323027e-43,-2.619013444728559e-47,4.600983381198159,100.00000000009229,0.0,0.0,10.730867369930595,5.496411523796128e-21,3.028960780223095e-23,-1.0009634589172288e-21,-5.731008232682756e-26,1.2447032528240552e-25,-2.0624271404500478e-22,1.4242831275586092e-25,7.436684287361712e-22,60.0,1.9623602207353863e-23,-1.3728928338978963e-22,-2.933706838832895e-24,-3.6672976857752234e-26,8.770338555323838e-27,1.835451692575883e-26
1600,1.0836068935262322e-11,-1.4582263724902545e-20,-1.977613514832575e-18,-1.0079793789360306e-21,0.0,4.354857655385484,1.3429787517222842,0.0,0.0,0.0,0.0,999.9999999984409,-1.7210724340797507e-10,0.0,2.654953471227618e-19,0.0,0.0,-9.328458836595682e-14,2.2596335277236627e-32,49.99999999991621,-2.0839179900750816e-11,7.945484812322329e-21,-6.443933637614877e-30,70.2787075913127,0.0,0.0,19.466811180140308,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.724416728678618,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.4912607771504895e-23,1.201680249275404e-20,40493.0,0.0,0.0,7.524972972170223,0.01677958910542306,1.1476915941890305e-06,-1.7518876061776986e-10,1.2143898195780118e-08,999.9999999996693,-3.7609910025795174e-09,1.3639976087807305e-18,9.487766984981203e-18,2.421076898678359e-10,1.5411948077480743e-10,2.277770910090135e-13,-3.0682693207346763e-29,7.643560105698317e-32,6.346678678050274e-43,1.8125576590751782e-19,-7.898542163547058e-41,-2.212941049495534e-43,1.6168902515704354e-46,4.410494875120148,99.99999999987477,0.0,0.0,10.582475353719344,1.4787882176046378e-20,1.0552184380643141e-22,5.24141762813289e-21,-2.2021508168022108e-25,1.555935130356698e-26,-1.8351273907891985e-22,4.72296197245383e-25,-1.0232879636433529e-22,60.0,1.941983653077052e-23,1.795456881912984e-23,2.6013089379244833e-24,1.8115745619305172e-26,-2.5911882641204594e-26,1.4473486260260509e-27
1700,3.8047789724088935e-10,9.512906731077978e-21,1.0466343942774924e-18,4.139331244159242e-21,0.0,4.103098506808382,1.4164767821025923,0.0,0.0,0.0,0.0,1000.000000000489,8.879450443370599e-10,0.0,-3.2591981893289485e-19,0.0,0.0,1.4914631644535127e-13,-2.2156378421287544e-32,49.99999999988633,1.4020508742189061e-11,6.14598537534365e-21,-6.947223360914766e-30,69.90018752143739,0.0,0.0,18.65108591999627,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.37682858477881,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,2.5140318320567787e-23,2.676772404083818e-20,40493.0,0.0,0.0,7.757547780144886,0.018209452829207964,4.850141026764342e-06,8.985557523764929e-10,8.392759125946482e-10,999.9999999847023,3.181407098863849e-09,-7.845000388413813e-19,3.425261821095168e-18,1.9175683042263223e-10,7.133030445454121e-11,-3.1536782325913504e-13,2.975165939920695e-29,1.3267546685522647e-31,4.186379906462619e-41,8.590619240238416e-20,-9.044219157570357e-41,1.16026657737628e-42,-2.0622674637580514e-46,4.182707616908429,99.99999999963744,0.0,0.0,10.51261137176045,-5.2957273368953816e-21,-1.035328208622092e-23,-2.248237878470075e-21,4.2231497164526096e-27,1.7943922028872505e-27,-2.4677768658467144e-22,-4.1716444621524765e-25,-4.58981690819916e-22,60.0,2.2317739063914366e-23,7.511188326487103e-23,-7.503379238626108e-25,-6.201211615619495e-26,3.095452886095828e-26,6.519863037197266e-27
1800,3.9064835530790744e-10,1.410984579399624e-20,4.857595236954255e-19,2.112982810042867e-21,0.0,4.063598417760782,1.5283922155040588,0.0,0.0,0.0,0.0,1000.0000000003703,-4.208411900475923e-10,0.0,-5.330163191270353e-19,0.0,0.0,-3.287130751325082e-14,1.460059644891503e-32,49.999999999874746,3.4781008627149136e-11,6.288860637049087e-21,7.46220201996621e-30,69.6708190028106,0.0,0.0,18.16501773035528,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.448761746035347,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,2.5202194692341444e-23,-4.467242915355647e-20,40493.0,0.0,0.0,8.004327924206653,0.01896250895278598,5.70700372238397e-06,5.604250144029562e-09,-4.699037868641024e-09,999.9999999749375,2.744891717490789e-09,-1.4560826063337848e-19,-6.38771257703575e-18,1.0644401024428018e-10,-4.503028095182615e-11,-2.6221786658646165e-13,-1.0990393242517948e-29,-1.3233857065656092e-31,4.104392915235791e-41,-1.5890146154168408e-19,2.1290366474416526e-41,-1.8905868932937357e-42,1.8734267250360467e-46,4.133257984806276,99.99999999997839,0.0,0.0,10.476370128885458,-7.565823277119693e-21,-7.894802937782936e-23,4.382829511872753e-21,-2.0971698174363238e-26,-1.3454515992145072e-25,-2.43508089514823e-22,-1.7789158970699072e-25,-1.05987530657715e-21,60.0,4.070381471774592e-24,-6.395309215765866e-23,2.7527033751704936e-24,6.633180548051503e-26,-1.0890095324338176e-26,6.273720152861121e-27
1900,1.9873153770622917e-10,-1.937943992898916e-20,-2.5439158175991134e-18,-2.3015894113445492e-21,0.0,3.8486191390891187,1.5641859687921997,0.0,0.0,0.0,0.0,999.9999999985229,7.327458090841168e-10,0.0,-6.435237799410492e-20,0.0,0.0,-1.3128149936803061e-14,2.0665631655094765e-32,50.00000000004534,-5.017872958164803e-12,8.808084114011194e-21,-4.291155791983497e-31,68.88346876211497,0.0,0.0,17.913678740884077,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.111041380101188,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-6.578808937110493e-23,-3.557628642992319e-20,40493.0,0.0,0.0,7.987106655829747,0.021134503131316384,8.3091009814344e-06,7.653293358144492e-09,2.1051881512355533e-08,999.9999999871424,-1.0211139311947076e-09,-1.744341240358655e-18,1.857111013302232e-18,1.6611158784770364e-10,-7.566574950188787e-11,-3.1831597997633457e-13,3.142950426065784e-29,-3.023717191378961e-32,-2.371903229103478e-41,1.2679133518377292e-19,9.614681392133496e-41,-2.8076225987055583e-43,-7.666327059220775e-48,3.8401146018092533,100.00000000012571,0.0,0.0,10.397506272312045,-1.1876646368429817e-21,-1.0264703682593924e-22,-1.1410084871753008e-21,-2.46549498858366e-25,9.558241265998086e-26,-1.1934874418445319e-22,2.1459034125649835e-25,-6.542520810765529e-23,60.0,-1.2006194786682576e-23,8.095146915238241e-23,-4.2719547371977625e-24,-4.6286174069492455e-26,1.7711836833857303e-26,4.732595865546803e-27
2000,3.546306417463648e-10,7.839552247925466e-22,-3.3375341944109443e-19,3.40119436654024e-22,0.0,3.911532304575796,1.6619472633488517,0.0,0.0,0.0,0.0,999.9999999981709,1.6285033194604105e-09,0.0,-2.9768104481675655e-19,0.0,0.0,1.5151388430041632e-13,-1.686049885698516e-32,50.00000000014341,1.9500395368533183e-11,-5.3479137487766255e-21,-3.7174058353138284e-30,68.27729834513869,0.0,0.0,17.502542560344448,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.438162929197606,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,3.77981410515245e-23,-8.327023126035992e-21,40493.0,0.0,0.0,8.116433239952395,0.021783602868706217,7.635557315867006e-06,3.5489291821207804e-09,9.342113747029589e-10,999.9999999802633,6.027289998566447e-09,7.497574208071372e-19,-5.596947080988165e-18,1.718152826379394e-10,-8.920621666150655e-11,1.058154174153837e-13,4.1418252380694425e-29,-2.886897311124602e-32,-3.4162490985304363e-41,1.3923045675944371e-19,1.0020847551990839e-40,-1.3227329451817242e-42,3.020526321494687e-47,3.7638537077630967,100.00000000005285,0.0,0.0,10.26531746915637,-1.4265591634523333e-20,-1.4399563506263525e-23,3.048896416740761e-21,1.6218353583366687e-25,3.252476799552715e-26,-3.216105724439831e-22,2.5279369920205023e-25,4.134947655137907e-22,60.0,-6.449083976855428e-25,4.645237272418925e-23,1.2440472681713329e-24,2.487341222915106e-26,6.115314418003287e-28,-9.606436087556949e-27
2100,8.328986929855639e-10,-1.85680175843817e-20,-2.4098661056161938e-18,6.550652687215601e-22,0.0,3.724164926700649,1.791549639239638,0.0,0.0,0.0,0.0,999.9999999997129,1.3841867833629256e-09,0.0,5.152886512841149e-19,0.0,0.0,-8.282391703988338e-14,-5.378862287200096e-33,50.000000000007994,2.2067835610916728e-11,-3.79507281925116e-21,-5.003322951498577e-30,67.64450521695368,0.0,0.0,16.783522805717,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.165915994293634,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,6.520479633974182e-23,-4.028485641478465e-20,40493.0,0.0,0.0,8.29036419145514,0.024478960559786805,9.99478990202982e-06,6.971650035755882e-09,8.292428490053778e-09,999.9999999710676,-2.294440373373554e-09,5.934452972860176e-19,4.078084542096041e-18,1.4119199586179324e-10,9.27518471011779e-12,-4.1628892049527397e-13,-3.3533726365160816e-30,-9.525849291889886e-32,-1.4748004252915566e-41,-1.2340805918617028e-19,2.827099038765955e-41,-1.626904422740162e-42,4.722662589520878e-47,3.710880248696875,99.9999999997631,0.0,0.0,10.233403258644673,1.0385657153372435e-20,-2.767011700117706e-23,1.5968804094949002e-21,-1.2905168389996976e-25,3.697353143027015e-26,3.372590885936648e-23,-1.4964956323433947e-25,8.009988857672778e-22,60.0,-1.272126017234384e-24,-8.911463478158468e-23,6.729381482192675e-27,-3.6872411862282133e-26,-3.27235169866492e-26,2.4292411924184755e-26
2200,9.173855017206481e-10,7.175964202417279e-21,-2.1175492607245462e-18,2.3377987386146845e-21,0.0,3.5624385675778236,1.8606935709525032,0.0,0.0,0.0,0.0,999.9999999989255,8.724565144202148e-10,0.0,4.867098761462631e-19,0.0,0.0,-7.716689953992428e-14,2.316762914723453e-33,49.99999999986822,2.7725546753766567e-11,7.214163561098048e-21,8.35801516074093e-31,67.15954886268449,0.0,0.0,16.222076508136162,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.952019945116522,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-5.022382670237388e-23,-6.651789783598544e-21,40493.0,0.0,0.0,8.400671500222012,0.02563911655487693,1.6039070756185443e-05,1.2114421243944103e-08,8.835738130008566e-09,999.9999999706794,4.189598187793666e-09,-8.480297272126929e-19,-9.487727262679144e-18,1.0028749084606402e-10,-4.758538309604185e-11,1.3758577254557996e-13,3.356810116360381e-30,-4.117635891394274e-32,1.0160115667024814e-41,-9.874966121608169e-22,1.6945089235186888e-41,6.732444377624828e-43,-3.4240009376603705e-47,3.6762567930013605,99.9999999995581,0.0,0.0,10.121851291025886,4.298600722551159e-21,6.3947758194555525e-24,5.53648989930489e-21,2.478574122998651e-25,-1.2755986663384134e-25,1.2218933049402007e-22,-2.9413657641659625e-25,-5.696408324350897e-22,60.0,5.75304968849595e-24,7.96953989970639e-23,1.0641340112230487e-24,-4.177568473476951e-26,1.7518833645743542e-26,1.2435271788356324e-28
2300,7.406179353452434e-10,9.88774922039432e-21,7.093311727165995e-19,2.8983050389644388e-21,0.0,3.524378102713835,1.9413699476746982,0.0,0.0,0.0,0.0,999.9999999988346,1.2844530849836696e-09,0.0,-2.6412637103072236e-19,0.0,0.0,1.493769007671722e-13,-1.7291090559366025e-32,50.0000000000508,3.4836861319835416e-12,1.0342609353390561e-20,-2.8358206662870308e-31,66.69073103923445,0.0,0.0,15.842637646885997,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.97785580267054,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-5.0402409696669456e-24,-4.045102527720906e-20,40493.0,0.0,0.0,8.361737447651128,0.026587183287318895,1.7069415631641858e-05,1.2450472229034806e-08,1.2332528806185803e-08,999.9999999576668,8.492402687714778e-09,-1.7033902385915385e-18,-1.805246101605856e-18,6.846742929106688e-10,3.4518861865242794e-11,2.903253152281538e-13,-2.046497301546718e-29,-8.970968194107382e-32,-5.1824355116114096e-42,-9.52249929279349e-20,-3.407563100839962e-42,-4.3380256698734334e-46,-1.5355281932369694e-46,3.558085974154062,99.99999999978351,0.0,0.0,10.043291711676176,6.980302447584342e-21,-3.57651714665805e-23,-6.102157386648035e-22,-8.88265929038877e-26,7.469530100425097e-26,-2.446287768637622e-22,2.7910039039664827e-25,-4.514005878804623e-22,60.0,1.531281045429577e-23,1.6469661328871377e-22,4.1368516107825846e-24,-4.6924127842416946e-26,3.0426810662519906e-26,-1.1179126009849026e-27
2400,9.180739674954217e-10,8.87073798726576e-21,-2.142706283760396e-18,3.594837835594389e-21,0.0,3.4741594884378544,1.9664529699731255,0.0,0.0,0.0,0.0,999.9999999982047,1.704746744121124e-09,0.0,-4.060742722518353e-19,0.0,0.0,1.046355023281426e-13,-1.9999480542825251e-32,49.99999999980991,5.834310588556681e-11,8.17217151390541e-21,-7.699960706607523e-30,66.19009807866048,0.0,0.0,15.255521454270824,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.91821848653607,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-1.8072090358472854e-23,-6.725617813677127e-21,40493.0,0.0,0.0,8.403970721729202,0.028570584619081164,2.0347719543462753e-05,1.2275399510596055e-08,3.266714866634892e-08,999.9999999600096,2.557903558238952e-09,1.74234392880238e-19,8.576944784842395e-18,6.744273796849588e-10,-5.5707836193005534e-12,-2.445829785325723e-13,-2.517678322540825e-29,-3.5931028326380204e-32,-1.2948067516132369e-41,5.1749586058436875e-20,-8.16183681950551e-41,1.9586709296125448e-42,9.430686808704102e-47,3.458037721082303,99.99999999913798,0.0,0.0,10.036073998056422,-6.873424610740355e-21,1.4186426545314226e-23,-1.2029592213518298e-21,7.039462185402779e-28,9.991340474341978e-26,-1.6241541804049305e-22,3.9632253034076465e-25,-5.283430096313572e-22,60.0,-3.706779377786971e-24,2.142148553214949e-22,3.07992119732167e-24,-4.198740927628518e-26,1.687810307017923e-27,1.0781837701751774e-26
2500,1.4392264547680474e-09,1.861697201699836e-20,-1.4852487137594666e-18,1.2380626841924955e-21,0.0,3.4517176624048207,2.0229869740994006,0.0,0.0,0.0,0.0,999.999999996104,2.5020585182199764e-09,0.0,-1.7595622755606802e-19,0.0,0.0,2.6646848004549326e-13,-1.721412451963969e-32,49.99999999977234,5.6196085789600924e-11,-1.0826186454019835e-20,-5.678154355092788e-30,65.78104372205668,0.0,0.0,15.169919808255901,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,19.34101518214288,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-1.7306538789345013e-23,9.476994471817602e-21,40493.0,0.0,0.0,8.610661898463542,0.03011202298764031,2.3141899953180548e-05,1.2814418826320129e-08,2.976966089611908e-08,999.9999999696269,7.0601377679130065e-09,-1.0221849675228364e-18,1.101985292851101e-18,7.186866158727865e-10,6.124897824822528e-11,-1.8085157813209236e-13,-1.1046571374722698e-29,3.088460059652424e-32,1.9475980801731659e-41,-6.245542892997488e-20,-9.750499003386193e-41,4.961070885650114e-43,-2.2987003959713884e-46,3.450614954904896,99.99999999956972,0.0,0.0,9.946025615347285,1.6484425808920635e-20,2.653953146434846e-23,-2.4721203474786107e-21,-1.2202070202226006e-25,9.85035382294828e-26,-9.569375415717788e-23,4.905037074479844e-25,7.514130263400153e-22,60.0,1.489180517011001e-23,2.346349574251721e-22,1.758116557970004e-24,-4.661370501801909e-26,2.1123129939743337e-27,1.0962442584218201e-26
