miliseconds,s118,s119,s120,s122,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,s126,s135,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
1000,2.5927177289057174e-10,-7.609114722910886e-21,-1.1087563453980236e-18,1.5655422899618017e-21,0.0,5.588393543004476,0.8620638380968326,0.0,0.0,0.0,0.0,999.9999999997082,4.410017584332051e-10,0.0,-1.321611957986373e-19,0.0,0.0,1.1255196919782148e-13,6.869249610248815e-33,49.999999999969496,-2.62810370204727e-11,-2.8751035616840173e-21,7.481548015068474e-30,74.83093606924585,0.0,0.0,23.466744404051227,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,10.576665407381881,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-9.06584814738442e-23,3.532066016070375e-20,40493.0,0.0,0.0,6.318751463627873,0.007842598585340674,-2.728614616941779e-06,-3.5137802045192946e-09,1.2810707267005007e-08,1000.0000000028418,1.9483987408067304e-09,9.163377947870756e-19,-1.1506089524987888e-18,1.5416123473303675e-10,9.814356375099537e-11,-5.391691650986834e-13,-1.267066144060062e-29,7.627643895339735e-32,-6.454210811622636e-41,-1.4534609106758663e-20,6.606225574412603e-41,7.096794014013293e-43,2.3357639451322453e-46,5.616793177489935,100.00000000019564,0.0,0.0,11.116161117586394,-2.6432863187202314e-21,-8.306765115744028e-23,5.841751116008824e-21,1.5574843924599204e-25,-4.527610821625107e-28,2.65812343011249e-22,-1.7977381379733133e-25,9.559477847849958e-22,60.0,1.9857785671128017e-23,-1.1647783370616416e-22,6.03075398810222e-25,2.237848201297223e-26,2.934160144683836e-26,1.396281011409634e-27
1100,-2.4082301033855245e-11,-4.2812655979034986e-21,4.31329399696394e-19,-1.3149754595334205e-21,0.0,5.287186574184851,0.9773356095677448,0.0,0.0,0.0,0.0,1000.000000000931,3.8522747054108673e-10,0.0,-4.228342975086688e-20,0.0,0.0,-3.1147518038052874e-14,-7.460448057308556e-33,49.999999999823274,-3.3653936473170936e-11,-8.60704680578446e-21,6.279753840288607e-30,73.63060759211145,0.0,0.0,22.86096738046852,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.159475974726258,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,3.339451456654842e-23,9.419279144817645e-21,40493.0,0.0,0.0,6.718449097132123,0.009496501521792246,1.0724981267340202e-06,-2.6801440956596405e-09,-3.8649105040461984e-09,1000.0000000173073,-4.224087864650055e-09,2.085573750045564e-18,-3.915300092696595e-18,2.2698062650115713e-11,1.234860248705732e-10,7.431261215441766e-14,4.059696549975517e-29,2.0209613540016708e-32,-4.2877606679020947e-41,-1.8386816144019608e-19,1.001616973472095e-40,-1.9342536233681115e-42,-1.4661166093668167e-46,5.401024557535727,100.00000000026891,0.0,0.0,11.034553199009846,-1.5678280809109754e-20,-3.0482227891438835e-23,-5.0271985287465286e-21,8.580816741076287e-26,-4.931105000145754e-26,1.245762828226124e-22,3.9868659576998233e-25,-9.635450348349959e-22,60.0,2.135913869287247e-23,2.4014749649751446e-22,-4.146452289417847e-24,1.6150771930252661e-28,-3.202207412946504e-26,-1.5763511900459467e-26
1200,7.435309841936881e-11,-1.0259183129167815e-20,-2.473002434071309e-18,-3.841262071977386e-21,0.0,4.973221789400509,1.030888984913267,0.0,0.0,0.0,0.0,999.9999999986993,5.331726066282785e-10,0.0,1.8336085430285707e-19,0.0,0.0,-8.602373035638025e-15,-1.475521464024302e-32,49.999999999852896,7.459732777740938e-12,-4.815024686031972e-22,-1.4460858514713017e-30,73.20543391832909,0.0,0.0,22.40109140808917,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.428416259702239,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.2853952067013596e-23,-6.0907461711582704e-21,40493.0,0.0,0.0,6.925046278183054,0.011005625156744718,7.658959752379236e-07,-9.876827016236874e-11,1.4602325402577068e-08,999.9999999960951,-3.413112514886406e-09,-1.4425987031695631e-18,9.623380874743857e-18,-2.839285523297419e-10,-1.4189400888723623e-10,2.366623902159818e-13,-4.3733182677987607e-29,3.396312310689082e-32,3.615856526822506e-41,1.7138014169979265e-19,3.106562321698258e-42,-2.0683113433961395e-42,1.9171107150124666e-46,5.061997897618875,100.00000000020859,0.0,0.0,10.912144898869611,1.593892736302327e-20,-9.415775389744835e-23,-1.3675830432307504e-21,1.9289082004521787e-25,2.749300645438185e-26,-3.1345790785512176e-24,4.697862060374191e-25,-4.527031972143208e-22,60.0,-1.4743191153748538e-23,-1.3339002109207497e-22,-2.6281801016016654e-24,-3.6729275439004117e-26,-1.5172236763782444e-26,2.2407518418772362e-26
1300,-1.4657553686580073e-10,1.7233688348779627e-20,1.9790672251556073e-18,-3.981594508968234e-21,0.0,4.8434141127115256,1.1491707539375096,0.0,0.0,0.0,0.0,999.9999999988182,2.2944572941337232e-10,0.0,6.66647745137305e-20,0.0,0.0,8.765957932310369e-14,1.0836272145380803e-32,50.000000000112735,-1.0411532281109874e-11,7.50751919513239e-21,-5.3223936115510556e-30,72.46070943104009,0.0,0.0,21.70286256231378,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.213583021907757,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-5.127505537537854e-23,-2.1619784633145112e-20,40493.0,0.0,0.0,7.141994597466363,0.011928966138302983,-1.3324954293422549e-06,-2.5394402300929574e-09,1.230370567602187e-08,1000.0000000032887,2.7730672236762684e-09,-1.289742959588623e-19,9.285399202302626e-18,-1.5009215687291044e-10,-7.191443421666364e-11,4.0627511128067814e-13,3.519784702887166e-29,-1.0180333802065904e-31,-8.289387546730347e-42,-1.5827777392709192e-19,7.372373382022789e-41,1.744317673904437e-42,5.92659520504213e-47,4.883232464748601,100.00000000015268,0.0,0.0,10.819550350310077,-1.0349963060013279e-20,-4.8442583406850426e-23,4.484514925828318e-21,-7.67616997681465e-26,-1.1589679110239314e-25,1.0509221232007005e-22,3.028166973390674e-25,8.322783733653991e-22,60.0,-4.932735343184554e-24,-4.7954630902452465e-23,3.552896576473968e-24,9.113543370090734e-27,1.5627658751259404e-26,2.25741890166977e-26
1400,1.90793140722874e-10,5.682304313175245e-21,-2.2074346021999062e-18,-3.426107043345029e-21,0.0,4.715904813518331,1.198202479944033,0.0,0.0,0.0,0.0,999.9999999984856,2.282090155731688e-10,0.0,-2.6623860895772116e-19,0.0,0.0,2.6409155436235898e-14,-7.160411123596123e-33,50.000000000050925,3.5011534797434885e-11,-1.2132325859615155e-22,3.0768471952324424e-30,72.0040990721798,0.0,0.0,20.96680460123847,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.426878680616948,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,7.684410886877398e-23,-1.4051689062045993e-20,40493.0,0.0,0.0,7.365333363927742,0.014210943973061286,3.303831334449684e-07,-8.252816229842049e-10,-1.1696495550504722e-08,999.9999999892655,2.3592172189422594e-09,-8.9878753787711e-20,-8.472358045465231e-18,-3.230507797789677e-11,1.6423568520744014e-11,-2.0640419962329507e-13,2.2858972474241424e-30,-6.532867666762561e-32,-3.2356759730824747e-41,-1.5534115149870655e-19,-1.626042828467774e-41,-4.759240684686963e-43,9.531747637414009e-47,4.7501878452732305,100.00000000005456,0.0,0.0,10.788600791758812,9.104566674136854e-22,7.969662511957582e-23,1.960662097649371e-21,7.393797729656986e-26,9.98342268980129e-26,-2.799685671834615e-22,-1.1796264599635682e-25,2.5606147710511255e-22,60.0,1.9395596327702812e-23,-2.146367651970729e-22,1.5006221585117915e-24,-3.9152730808116116e-26,-3.6347246639125274e-26,-1.9170422528248712e-27
1500,3.5514109728054263e-13,-3.577328747951116e-21,-2.0717900466548455e-18,1.6804105587716629e-21,0.0,4.530686958414787,1.3224840050490043,0.0,0.0,0.0,0.0,999.9999999992106,-6.780102125545463e-10,0.0,-4.045787344498837e-19,0.0,0.0,6.691931559594998e-14,-9.829027091845815e-33,49.99999999995073,-4.3527044066958965e-12,7.8825642420928e-21,2.548391077882038e-30,70.83775862851043,0.0,0.0,19.925249369592848,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.550313739898664,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,6.510983920838052e-24,3.0138908598648445e-20,40493.0,0.0,0.0,7.521684851236814,0.014568758660810617,2.613262377497688e-06,3.188068213598758e-11,6.883257838225748e-09,999.9999999930426,-3.437737034716483e-09,-2.1146898555817233e-18,6.498674219895913e-18,-8.653593382827803e-11,5.844418798765417e-11,-2.040929857409656e-13,4.128214785336319e-29,-9.441214791987896e-32,-6.320427861858737e-42,-4.725306120203379e-21,6.670753974097889e-41,1.0445111039986759e-43,-1.583142501858127e-46,4.428753681798663,99.99999999996574,0.0,0.0,10.689076881180036,-1.750818016293211e-21,5.961896446561796e-23,-3.2580189856704265e-21,1.4190920039332453e-25,-6.698788210425624e-26,1.542322330954387e-22,-3.1285543855458287e-25,2.636019900345725e-22,60.0,5.169428695146776e-24,1.2644323465817043e-22,-3.962912244355018e-25,-3.278551888727116e-27,2.8419855246750785e-26,-4.288576665537773e-27
1600,3.75443869715667e-10,1.104621642690298e-20,-8.211890205782441e-20,4.5169852495111755e-21,0.0,4.242086873842817,1.3923470663224216,0.0,0.0,0.0,0.0,1000.0000000010558,4.436747765146921e-11,0.0,-2.6016889665244006e-19,0.0,0.0,-8.153405958265448e-14,-2.4408600043067668e-32,50.00000000017344,2.615687389175326e-11,-8.517541063996652e-21,-6.621354340596529e-30,70.39739506052086,0.0,0.0,19.358734548565007,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.443540788703823,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-1.921209952581801e-23,1.2255872340376445e-20,40493.0,0.0,0.0,7.5997335637933245,0.015278870275007152,4.905870982902566e-07,6.011271709611887e-09,-2.168289136957429e-09,999.9999999888213,2.8334158008390753e-09,-1.8851149779530996e-18,-9.944051508833545e-18,-7.655208864199257e-11,2.5018130928570164e-11,3.217658932071345e-13,3.863514500282154e-29,7.622118303119723e-32,2.4530725794634384e-41,-1.6050383450978497e-19,9.95629478430049e-41,-7.98834916951991e-43,1.1189876479486693e-46,4.266498781004316,99.99999999975279,0.0,0.0,10.602465853414438,2.982007385800045e-21,-5.2536313635144655e-23,-3.977102720324307e-21,1.938415538515758e-25,-8.198740387788246e-26,-3.696874284926239e-23,4.670175725308746e-25,2.8229352457142107e-22,60.0,9.543212927734879e-24,1.4460792890054e-22,2.224287252713308e-24,-1.7411399814273917e-26,-3.3648523225898783e-26,-8.53235924064939e-27
1700,4.680845295490087e-10,-1.3353824629484331e-20,-2.009738051513526e-18,1.5769013002205085e-22,0.0,4.110193915580485,1.424690022541337,0.0,0.0,0.0,0.0,999.999999998659,-4.958329548063206e-10,0.0,1.159096401940589e-19,0.0,0.0,-1.0762346840664273e-13,1.8517043874152885e-32,50.00000000017672,-7.727728007978581e-12,-8.69828422167669e-21,6.739734188144683e-30,70.10713303868735,0.0,0.0,18.726068509631855,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.667916432380027,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-5.470078193528483e-23,2.2290701132114103e-20,40493.0,0.0,0.0,7.767945809300293,0.01738814886843533,7.489075968781861e-06,5.428039658830496e-10,-2.8092517553613527e-09,1000.0000000060684,-4.0722490304082785e-09,-1.9386252306609298e-19,4.09975817130781e-19,-1.4508678613615874e-10,-9.412183985784212e-11,4.5197071125044074e-14,-1.7230780732244934e-29,3.0364062519028677e-32,-3.523387528126022e-41,-8.844119719772079e-20,-5.822951808224071e-41,-5.727007088549474e-44,-1.0917985003150653e-46,4.2676361180160765,100.00000000017333,0.0,0.0,10.506886130558996,-2.9064828506208466e-21,7.032308637554463e-23,2.6038855269861506e-21,1.5505211105276445e-25,-5.1334294918036735e-26,-2.8178655259356848e-22,1.3554995685947837e-25,-3.015387150664459e-22,60.0,-1.3555150486958106e-23,6.517823919539302e-23,2.9732779586996578e-24,5.471834446213222e-26,5.1648520788472705e-27,-2.1983476029724248e-26
1800,1.0742073812489892e-11,3.6869406203711453e-22,-1.2392139587935101e-18,2.27287209634128e-21,0.0,4.038404379871217,1.5391503531195732,0.0,0.0,0.0,0.0,999.9999999983664,1.0483155061369596e-09,0.0,-2.8220964822235593e-19,0.0,0.0,7.170983870285316e-15,-1.209708489908251e-32,49.99999999985896,7.352445664681912e-12,8.513000438249606e-21,-4.312799858769628e-31,69.17963896297509,0.0,0.0,18.481427550910098,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.714113826967223,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,4.430568937233325e-23,-3.40249906333134e-20,40493.0,0.0,0.0,7.919910557956819,0.019959235753030873,5.051588541657256e-06,3.114381701184194e-09,1.2741307326866902e-08,999.9999999812808,1.6559081611818591e-09,7.166006360731821e-19,7.547693482567804e-18,1.253725619819865e-10,-8.549315220538881e-11,-4.3472956969011153e-13,-4.3555167562646486e-29,1.1382308647786832e-31,6.498234055665437e-41,6.198702264720261e-20,5.608038794028746e-41,1.3947464063241302e-42,-2.367030927613931e-46,4.1522147331732935,100.00000000009332,0.0,0.0,10.47293960823735,-4.782569263777847e-21,-6.408184469079614e-23,-3.960483373533692e-21,-2.1968988165342605e-25,-1.3758463396964207e-25,-9.373025152419757e-24,-3.6935833756502363e-25,7.291777442285416e-22,60.0,4.41391738627943e-24,1.8696866877924208e-22,2.4269947978572834e-24,2.5760098040725142e-26,1.3465855137952902e-26,-1.1414076043475904e-26
1900,1.686059886597343e-10,-1.2596382215847104e-20,1.9220529950481327e-18,-2.1025353857639035e-22,0.0,3.848328782863502,1.6385090877510464,0.0,0.0,0.0,0.0,999.9999999988831,5.090175803684886e-10,0.0,-2.510038039871467e-19,0.0,0.0,-1.1181685834873392e-13,-1.866817311822796e-33,49.99999999979396,-3.660643909674997e-12,6.645605245110949e-21,1.1820187318995027e-30,68.55328198503757,0.0,0.0,17.880016686096166,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.353390691937832,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,5.761987136568908e-24,-1.3997106351330752e-20,40493.0,0.0,0.0,8.036454548597485,0.021370974909805173,9.737769846047386e-06,7.911098999221471e-09,8.293114751522733e-09,999.9999999869073,2.0192152272678576e-09,1.7522005630261044e-18,-9.768451443537613e-18,4.2771682333725387e-10,1.3913695258600506e-10,1.837371784465859e-13,6.098308840896329e-30,-4.795173450311224e-32,2.0380887167101714e-41,1.85171732896592e-19,-8.77235891098874e-41,2.1065788237528074e-42,-9.256077398011096e-47,3.862079474562549,99.99999999953235,0.0,0.0,10.419102919451928,-1.804227100017899e-21,3.450361992954385e-23,-2.6210662373311683e-21,5.565864897528916e-26,-2.2047371070065874e-26,1.199161934596209e-22,-1.9315765103591565e-25,-7.185808828838172e-22,60.0,-1.5351848863489814e-23,-1.7226247115276325e-22,7.227516761009077e-25,7.023707583910109e-28,-1.0570303991929052e-26,-1.1170608873877266e-27
2000,5.976113277574708e-10,6.2474747691114096e-21,-2.4111942310281337e-18,3.3675433741769434e-21,0.0,3.86813721239258,1.656021671142955,0.0,0.0,0.0,0.0,999.9999999992671,5.852865771744876e-10,0.0,1.6190294501300403e-19,0.0,0.0,6.39903059209149e-14,-1.2282374064329331e-32,50.00000000008949,-1.787538684868224e-11,-6.886172151579266e-21,-3.614632180436439e-30,68.05113831215753,0.0,0.0,17.418850330950523,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.8873293586239,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-6.87418265871513e-23,-8.320147637003526e-21,40493.0,0.0,0.0,8.224608259859263,0.022275251712683637,9.909462679798088e-06,8.184710165117357e-09,1.0180090201131637e-08,999.9999999781444,4.506771043494126e-09,8.54877286612253e-19,7.938260553772311e-18,1.1346090900059922e-10,1.6199482867775733e-11,2.909850041643119e-13,3.165636548084771e-29,6.537307865882572e-33,4.991111257288211e-41,-1.0973305266342246e-19,6.485087370672258e-41,-1.7043985140737876e-42,3.76649460444287e-48,3.7873221074734627,100.00000000007903,0.0,0.0,10.359901648919834,-1.2042001831003637e-20,3.602488996035311e-23,1.4684112063603103e-21,-2.043337111701821e-25,-1.0113373506191666e-25,-2.3700132802106733e-22,-1.0408066861583016e-25,1.0608686034078993e-21,60.0,1.7420412177557633e-24,2.037828360048764e-22,1.988852038935326e-24,-1.886274027982047e-26,2.667238369140889e-26,-5.8892975701656046e-27
2100,4.204092990357457e-10,-4.94886884163336e-21,1.981556018639254e-18,-1.6443042518963252e-21,0.0,3.8342137639158205,1.7473327022203486,0.0,0.0,0.0,0.0,999.9999999999449,-8.668899831187495e-11,0.0,5.654144877038329e-19,0.0,0.0,-3.03110070822024e-14,-2.3504559776425222e-32,49.9999999999897,3.87732996766396e-11,2.4015867473339752e-21,-4.094697215441299e-30,68.10095149406648,0.0,0.0,16.62457031563599,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.20219755061771,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,8.798313492496293e-23,-4.534847596044109e-20,40493.0,0.0,0.0,8.164577324225569,0.024496071078543694,1.4370921008369576e-05,3.5103846316076935e-09,1.9683713308450264e-08,999.9999999993245,-1.2719407501060312e-09,5.259745067550911e-20,-6.317461222054055e-18,4.480745392332815e-10,1.6162498551178345e-10,-2.3432812869900806e-14,8.66731011903187e-30,1.346114900950052e-31,-5.630394527700743e-41,-1.4482296282389415e-19,-9.003665802315639e-41,-1.939958946961891e-42,-1.903122345228399e-46,3.769621307961302,99.99999999970566,0.0,0.0,10.208843383914695,-5.858292399348973e-21,7.576707553016572e-23,-4.9972865696492696e-21,1.3027637586930817e-25,6.950662943458216e-26,-4.518977195804852e-23,3.6796735687214262e-25,-3.584911635055558e-24,60.0,-8.108906446771463e-24,2.993618313351548e-23,-1.2384383042614107e-24,3.824420219881705e-26,-2.5021320350451023e-26,-9.685062130685088e-27
2200,4.2081306323026023e-10,1.613047181417582e-20,1.7264844536827383e-18,-1.8307834476706267e-21,0.0,3.732807739094882,1.858115225336677,0.0,0.0,0.0,0.0,999.9999999969368,2.461167117255332e-10,0.0,5.327597162156304e-19,0.0,0.0,-4.762241943533889e-15,1.57263425055869e-32,49.99999999991606,4.805410122605148e-11,-2.1357223737990427e-21,-5.2795462668282564e-30,67.01142314067235,0.0,0.0,16.01163927784424,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.496318162655538,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,2.92337095142942e-23,1.0819375089654637e-20,40493.0,0.0,0.0,8.248425366334896,0.02508218686416323,1.5896398728235716e-05,1.1784662026708116e-08,2.318912404643913e-08,999.9999999798151,4.784065068713484e-09,-1.6995425112945098e-18,-9.269020596535392e-18,4.699401390572178e-10,-3.6983706501291864e-11,-3.4898636796183403e-13,-3.434243867910292e-29,-1.2731938614277375e-31,3.1806575441117104e-41,-1.7161761635919829e-19,-1.019895543236907e-40,2.0048752390334593e-42,-4.1423075958844627e-47,3.725672486548085,99.99999999974524,0.0,0.0,10.1414506952666,-1.921563966922246e-21,-4.0345096463659555e-24,-4.892298176993955e-21,-1.5246378390803783e-25,9.879860312732457e-26,-2.9811345597725492e-22,-4.417370753755695e-25,-5.8122997613982345e-22,60.0,2.2518923607402736e-23,1.8116422824081535e-23,-8.044005079214993e-26,-4.99573819924758e-26,1.4152260620571997e-26,-4.617600640254182e-27
2300,7.3119967519543e-10,7.501105117268024e-21,2.4174096283464362e-18,-2.8282993864724015e-21,0.0,3.6015799324585105,1.9482449214041335,0.0,0.0,0.0,0.0,999.9999999966805,1.4679523969680357e-09,0.0,1.7977572537448252e-19,0.0,0.0,1.4442052684791675e-13,-1.684530842161964e-32,50.00000000001895,-1.1325220644913573e-11,7.322624713343703e-21,-7.92999597246385e-30,67.06945118608019,0.0,0.0,15.548730471562275,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.49960226511791,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-4.5729972558560226e-23,-3.422039260980864e-20,40493.0,0.0,0.0,8.465652915012738,0.027718238366988,1.9484958341802418e-05,9.1661823735943e-09,1.1537031762380854e-08,999.9999999615401,3.391786298648672e-09,-1.1312584551008947e-18,2.7000810941596406e-18,6.691424922691882e-10,5.937859687209269e-11,1.4003797181816914e-13,4.442761546226049e-29,-9.128925302795383e-32,-1.9043616455911747e-42,2.7890528099772236e-20,2.158410089869661e-42,-1.3540099580980727e-43,-1.330332505868373e-46,3.4880964746536764,99.9999999998523,0.0,0.0,10.070820359346607,-1.3697447843389865e-20,-2.1629656925840342e-23,2.8471581818775253e-21,-1.520237751397701e-25,-9.641161293597911e-27,6.409323856965301e-23,4.341251811325217e-25,1.0945545545450563e-21,60.0,1.2634509535301608e-23,-2.638998964521994e-23,4.241294507551723e-24,-4.283786105907086e-26,1.7593675364493406e-26,1.2291553019529452e-26
2400,7.714821589536591e-10,4.894737538138496e-21,-4.1978150147544824e-19,-4.607203374627384e-21,0.0,3.374463219850349,1.9417289493275547,0.0,0.0,0.0,0.0,999.9999999968413,2.009290284168984e-09,0.0,-1.4284706832157413e-19,0.0,0.0,1.1191581592790608e-13,-1.8818929518654117e-32,49.999999999729695,-3.3202519712921003e-12,3.9025930792555846e-21,-1.4830770359974456e-30,65.97146005622551,0.0,0.0,14.998668168124544,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.83018699547038,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,6.297226244163878e-24,2.8932914950117715e-20,40493.0,0.0,0.0,8.51368918907705,0.02802742961479167,1.8007837355254964e-05,1.1138868949263164e-08,2.0979735645574537e-08,999.9999999573635,8.178563906288374e-09,-2.1406886613673098e-18,4.0700490705304726e-18,2.6492359318933125e-10,6.736728466155623e-12,8.204951462563857e-13,2.483556756769399e-29,9.076092077377448e-32,6.03877741313331e-41,1.4919850046267545e-19,8.857832645593524e-41,1.3830068315031733e-42,2.3888087518506866e-46,3.5421899022353838,99.9999999995218,0.0,0.0,9.971949271475017,-1.5627466245334423e-20,-4.863134102453418e-23,6.521450189694902e-22,2.0813990250472735e-26,2.111476946474975e-26,-2.905365940403992e-23,2.9651294493840014e-26,7.34482113757847e-22,60.0,1.1867556102801586e-24,1.4531655652177385e-22,-3.991850863724754e-24,-5.280449807166743e-26,-2.2998096794076925e-26,-7.736387099823531e-27
2500,1.0517761986591792e-09,-1.4430971297094632e-21,-7.432419249740947e-19,-1.7089732898298657e-21,0.0,3.3893267883563043,2.00233725517154,0.0,0.0,0.0,0.0,999.9999999954241,1.86298968235502e-09,0.0,-5.40874817483883e-19,0.0,0.0,1.4850005511455338e-13,-2.4908826204200986e-32,49.99999999996619,1.1698263957738556e-11,6.814804317935713e-21,7.31039657072135e-30,66.0834389145451,0.0,0.0,15.126376752225102,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.817755232914788,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-7.858784340417478e-23,-2.3766971085911656e-20,40493.0,0.0,0.0,8.60772096923657,0.030095205142390762,1.956415171291917e-05,1.522295715466754e-08,3.680872800038966e-08,999.9999999469612,8.712102478947969e-09,7.380317994287577e-20,2.4312808140227413e-18,5.353232393186498e-10,2.8602964863384617e-11,2.499756355938276e-13,3.4553261046569635e-29,1.0396421754848487e-31,-6.320897483358445e-41,-5.514740660431453e-20,-1.1612058895402105e-41,1.295598069383705e-42,-6.864343117861264e-47,3.3600098145259056,99.9999999993461,0.0,0.0,9.923225605056585,1.1489312915732719e-20,3.6793192494920456e-23,4.183525953756164e-21,4.364948320741936e-26,7.691289586617902e-27,-3.0520354102837214e-22,4.878465041669075e-25,1.0261026013074048e-21,60.0,2.50283779523831e-24,-1.7079804274137683e-22,1.2314133389487287e-24,4.801720150184464e-26,-2.1439926435338355e-27,-1.919706085562759e-26
