miliseconds,s118,s119,s120,s122,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,s126,s135,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
1000,-1.8041890134978717e-10,1.3384246295431833e-20,8.357762907076625e-19,3.1256590721896785e-21,0.0,5.523884098529714,0.8635850656879492,0.0,0.0,0.0,0.0,1000.0000000005449,-6.404133620367392e-11,0.0,1.2514526459538376e-19,0.0,0.0,7.056285668489887e-14,-4.4689363325380366e-33,50.00000000016802,2.907368454644153e-11,2.5703681696338657e-21,-5.563209054617139e-31,74.44308980990316,0.0,0.0,23.522363383857922,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,9.969125779636824,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,3.994654490509666e-23,-1.7771101430662893e-20,40493.0,0.0,0.0,6.476579585079019,0.007391557521456352,-2.304212779528153e-06,6.228216475095335e-10,-2.207465556066223e-09,1000.0000000017609,1.2074855727566628e-09,-1.0611711968431564e-18,-3.1801051405385462e-18,-2.880174340850465e-10,1.4271640786097608e-10,-1.3399042121917829e-13,3.7081664257873855e-30,-2.6879452845825835e-32,2.440148319324386e-41,4.087497344630458e-20,-8.030441421094677e-41,-1.739225066376453e-42,6.220513073938413e-47,5.526895558910593,99.99999999969202,0.0,0.0,11.095617876011868,1.0918091822384834e-20,-2.5982537613113007e-23,1.518003181575612e-21,9.595567204802686e-26,2.5204792996048587e-26,-2.875527842635236e-22,2.6580229770895494e-25,5.1728221108227493e-23,60.0,1.8571564051827215e-23,1.2402260510628227e-22,6.869766585577069e-25,1.6289763321886837e-26,-2.5138710051292962e-27,-9.797195878668627e-27
1100,1.7803818313341703e-10,-1.162721126941719e-20,2.3417574521997466e-18,2.565956469837867e-21,0.0,5.431194884181822,0.9478812917869239,0.0,0.0,0.0,0.0,999.9999999991155,-7.807942165093332e-10,0.0,-1.238395487959882e-19,0.0,0.0,8.255141894366308e-14,1.1505796728623269e-32,50.00000000017366,-8.01855792539073e-13,1.5697622659324743e-21,6.846049545402717e-30,73.78953294469292,0.0,0.0,22.770428610912553,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.341350507513223,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-4.12835758151132e-23,-3.30554630467353e-20,40493.0,0.0,0.0,6.68590408027128,0.008946661264983776,9.984023605229765e-07,-2.3421088417299636e-09,8.914056816456721e-09,999.9999999976487,-6.327041148976148e-10,7.747703811769969e-19,5.433961650806525e-18,2.0880779225852674e-10,1.214130659957849e-10,-5.107801638054811e-13,4.3238584732778e-29,-1.346837698215196e-31,8.381668526096091e-42,4.8042139633561264e-20,9.29132920495968e-41,1.9505722432495046e-42,1.0554430976444958e-46,5.390125530059748,100.00000000011876,0.0,0.0,10.975281879473043,9.28155844169851e-21,6.266723872235371e-23,-3.893896130572748e-22,-2.270343270527215e-25,1.7767913502917483e-27,2.754120728128974e-22,-2.0919505850609026e-25,-7.649503414833386e-23,60.0,2.3691268813034884e-24,-1.337551969337751e-22,3.661819196556952e-24,4.0297121035196925e-27,2.992766896468427e-26,-4.6541757724889704e-27
1200,-7.19901215681919e-11,4.444199428727995e-21,-1.5203482703672169e-18,-9.514441891658431e-22,0.0,5.18099233114882,1.0411063773328122,0.0,0.0,0.0,0.0,1000.0000000007497,9.514944363015093e-10,0.0,-3.869152134213467e-19,0.0,0.0,-7.442357793866382e-14,-1.850386046097776e-32,49.9999999998348,-2.3043413321201015e-11,8.605845590703445e-21,4.3061509955402844e-30,73.47234785734466,0.0,0.0,22.541405613727047,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.616192343892092,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-8.899176955806996e-23,-3.291065028871857e-21,40493.0,0.0,0.0,6.972233188701578,0.010141798502256704,-2.0070439959246356e-06,-1.0717681462620034e-09,1.472578920106061e-09,999.9999999908697,2.6019004183201613e-09,1.0833410064544163e-18,5.376840400254187e-18,1.636413501117039e-10,8.662122209659534e-11,4.9971582619316086e-14,1.933940934013616e-29,1.3268458488624018e-31,2.947123225164258e-41,-5.1084218518460645e-20,5.163769829070959e-41,-7.742880460762465e-43,-2.1806100789682184e-46,5.1298739479194575,99.99999999970437,0.0,0.0,10.943035938235523,-1.5925738870653406e-20,-5.300411848123594e-23,3.666024896232045e-21,2.3493477608729523e-25,1.1152300614559928e-25,-2.1364803113630293e-22,-6.835664583389244e-26,-2.1048087844670928e-22,60.0,-3.9742537591027825e-24,1.3497998253697518e-22,2.8125732979976688e-25,1.6052284658148317e-26,2.2624079740656985e-26,3.1403500714950163e-27
1300,-2.6631932224242977e-11,6.242196067114769e-21,-1.0598183541555605e-18,3.529046370508772e-21,0.0,4.936483835977006,1.1501929027771878,0.0,0.0,0.0,0.0,1000.0000000011962,-3.606236254058245e-10,0.0,3.6616861767498833e-19,0.0,0.0,-1.342432257468462e-13,2.7023053161600775e-33,50.000000000165954,-1.7708724977971395e-11,-4.370104151340669e-21,1.2251252587278153e-30,72.3689693193773,0.0,0.0,21.301574713991247,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.280825137762214,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-7.902221540979337e-23,-3.8347084004701804e-20,40493.0,0.0,0.0,7.2246879763544785,0.0125432587968527,3.5197880161815487e-06,4.230114207841204e-09,-4.318427540035263e-09,1000.0000000004275,-4.026768458485779e-09,7.005609464014339e-19,-4.237568127561328e-18,-2.615977805769085e-10,-1.38683744680597e-10,4.604332943298277e-13,-1.618208043076464e-29,7.924133191486126e-32,2.923348630330995e-41,2.2666378059141097e-20,-5.074467218297063e-41,-3.527045809882889e-43,-5.515288680858296e-48,4.8399735721804085,100.0000000002943,0.0,0.0,10.829016167783827,-1.1029560081469603e-20,6.683365457549271e-23,-4.089361967481275e-21,-4.863429759538509e-26,-9.899177365748242e-26,-6.372485867871099e-23,2.999888735836516e-25,-5.256988652642028e-22,60.0,7.372376724390715e-25,1.3489815936052548e-22,-2.7356720954289014e-24,4.3683601775018184e-26,-1.8632521522006378e-26,-2.234662072943924e-26
1400,-1.48060637828145e-10,3.1823708305937915e-21,-1.1207039764819983e-18,4.055276847896314e-21,0.0,4.584479174009725,1.184492526712686,0.0,0.0,0.0,0.0,1000.0000000007882,1.048691783578719e-09,0.0,-4.877439515747513e-19,0.0,0.0,-1.2281264414915364e-13,-1.2938757883167177e-32,49.99999999982719,2.5031743330950185e-11,3.891902757266656e-21,-2.7721899558720307e-30,72.20802546037562,0.0,0.0,20.995179012405256,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.983389973767878,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-2.1495510131934112e-23,-3.608678103723042e-20,40493.0,0.0,0.0,7.33370488535648,0.012979736121330448,4.51493737327861e-06,-3.48111530234182e-10,-8.358331976084317e-09,1000.000000009801,1.2404479267774579e-09,-1.6080325996685116e-18,-8.162840770674347e-18,-1.3382887198437325e-10,-9.411223979597411e-12,-1.6650497768813269e-13,3.018399147917715e-29,3.412167930121988e-32,3.75756364891839e-41,-2.799160039801712e-20,2.9587308105855085e-41,8.63669647081358e-43,1.7190527570831041e-46,4.587222284165704,99.99999999995597,0.0,0.0,10.803236873362547,-1.6821995947152344e-20,-2.1062569284098324e-23,-1.8871877179264475e-21,-2.305713788065128e-25,7.151948805758772e-26,2.1901714008477006e-22,-3.1089458016611394e-25,7.586531651549413e-22,60.0,-9.722618386005717e-25,-3.133666916892377e-23,1.5950367198675354e-24,-7.293389871650217e-26,3.5334289910567876e-26,-2.3437938587146963e-26
1500,-1.254606151160225e-10,-1.563631165936491e-22,4.88194540975879e-19,4.201377850645885e-21,0.0,4.585756490535421,1.3557612279113884,0.0,0.0,0.0,0.0,999.9999999994945,-4.252748840042526e-10,0.0,-1.6656025237582515e-19,0.0,0.0,1.0475566945070426e-13,6.358669173420162e-33,50.00000000004905,-1.4679249488101337e-11,9.063252457051906e-21,4.9234853232656406e-31,71.07822038982711,0.0,0.0,20.06666820496355,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.114405319815207,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,8.721165383635534e-23,4.265175571390706e-20,40493.0,0.0,0.0,7.572891704352289,0.014871686905887308,4.3766421541794253e-07,-8.721015618715923e-10,-6.036302202782769e-09,1000.0000000008158,1.5690087080576809e-09,-2.065717140365662e-18,7.379239888557496e-18,-1.1317466875446898e-10,2.0857291883059018e-11,-1.429362900721502e-14,-3.1099163251879673e-29,9.243301764657763e-32,5.819665151059117e-41,1.2650003359288424e-19,4.3555957885786626e-41,1.3997609941209688e-42,-1.210788211471345e-46,4.407138502627411,99.99999999991415,0.0,0.0,10.70572895607555,-6.791107104286521e-21,8.418760401877595e-23,1.4781232718595654e-22,1.713243378930999e-26,-6.160888482116619e-26,-3.051600316986876e-22,-3.197488444334478e-25,-2.3723867538589644e-22,60.0,8.469258494634586e-24,-1.385400514705124e-22,-4.011907363087683e-24,-6.32018475884496e-26,3.476181067434953e-26,-2.3974474878768975e-26
1600,2.167800423134587e-10,1.8948861819709376e-20,3.584306817985987e-19,8.685398088549984e-22,0.0,4.286830944401533,1.4263179036505857,0.0,0.0,0.0,0.0,1000.0000000009979,7.221001450916092e-11,0.0,-9.96922700937415e-22,0.0,0.0,-1.0821371606152709e-13,-3.839738808660137e-33,50.00000000009349,1.5310880151642512e-12,7.227251592095661e-21,-3.858889077079938e-30,70.48153503087491,0.0,0.0,19.870334934853865,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.470850669565673,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,8.959750845282095e-23,1.455061902152885e-20,40493.0,0.0,0.0,7.69854525482779,0.017509045341530183,6.006188188813544e-07,4.5404794881312936e-09,1.7782914366345085e-08,1000.0000000071103,-3.0136890803288363e-09,-9.757608278303053e-19,-4.1070297091060796e-18,-1.654755870683701e-10,7.903736854451214e-11,1.771208201613246e-13,1.3078704807414678e-29,-1.6509729680401012e-32,2.244719004566261e-41,1.702421256252153e-20,-8.012635536559465e-41,7.443794166221539e-43,-1.7693936301609844e-46,4.403615295466169,99.99999999994887,0.0,0.0,10.640228205747166,-1.6934601112475452e-20,-3.94944588422573e-23,-1.9901670226182e-21,1.0437886583931185e-25,-1.2072614661938081e-25,1.1935482535286914e-22,-7.571531008367303e-26,2.512392498616531e-23,60.0,-1.0935716812727606e-23,9.580683617107573e-23,-6.401615696678584e-25,4.7949425101010585e-26,-9.521710223172816e-27,-3.277749084267085e-27
1700,3.7014848259788165e-10,1.3391561718733693e-20,2.2888518872633963e-18,-2.161950390398587e-22,0.0,4.27519032693045,1.4336191423747744,0.0,0.0,0.0,0.0,999.9999999982091,6.832643736448871e-10,0.0,-1.5435577276647582e-19,0.0,0.0,2.7222831022738402e-16,-1.0140201211283954e-32,49.999999999898215,-1.6226014019360787e-11,-1.9317476915249265e-21,-3.4661816566061386e-30,69.9630964451735,0.0,0.0,18.85338384159756,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.084149401196337,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.8677944756174762e-23,3.0687811050828085e-20,40493.0,0.0,0.0,7.816921659100587,0.017110037087154206,6.419575152992607e-06,8.365404929679592e-10,-3.0176418630830253e-09,999.9999999842483,1.1084312008590738e-09,9.534833233731508e-19,-4.363970538630089e-18,1.5180429229705858e-10,7.241764561175295e-11,1.1636399186312527e-13,3.686707445136745e-29,7.906504871045549e-32,5.34826187662011e-41,1.8183320432265303e-19,5.7950883479514e-41,-1.552274697954651e-43,-2.062412059723382e-46,4.301141528077458,99.99999999997694,0.0,0.0,10.522095075118063,-1.625699300858744e-20,8.30863421374888e-23,-7.506811248663951e-22,-2.240811265669798e-25,-7.183292234829464e-26,3.2652180567011656e-22,3.106696767146275e-26,6.3911162691491435e-22,60.0,3.677609708589414e-24,1.7602239059349546e-22,-3.399307921552763e-24,6.7782064262652e-26,-2.5564605801099123e-26,2.1018515612512905e-26
1800,1.3530316940045103e-10,1.730043186330548e-20,-2.1367081029119143e-18,1.2850694155035703e-21,0.0,4.086981493546654,1.528541688464616,0.0,0.0,0.0,0.0,999.999999999178,-7.383742183213908e-10,0.0,8.66382498539549e-20,0.0,0.0,-5.0928786161654956e-14,-9.541366123706247e-33,49.999999999950305,1.839661471314406e-11,-9.199122783264399e-21,7.924947375655291e-30,69.26940889710743,0.0,0.0,18.40190454704797,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.407559957477321,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,8.725699178141188e-24,6.3473047526964204e-21,40493.0,0.0,0.0,8.006609615226438,0.01918215013990518,5.864378021182501e-06,6.369452185866666e-11,1.5124662583801183e-08,1000.0000000022624,4.958406887435636e-09,-8.77899202561135e-19,8.071825348751917e-19,-1.6683214303792244e-10,4.2755534235014455e-11,-3.048885231726368e-13,2.4763731307425895e-29,3.689103830375688e-32,5.336640950291705e-41,-9.817775374499425e-20,5.219279904323593e-41,7.594769569825326e-43,2.204733375740441e-46,4.000219705112052,99.99999999986859,0.0,0.0,10.450516328947726,7.990264209941464e-21,-3.7902415500018375e-23,-2.0654628850368212e-21,6.948879901164836e-26,1.1740494328968112e-25,-2.9556013507711263e-22,2.5700556701248483e-25,6.613960190977631e-22,60.0,-3.848709610728203e-24,-4.238195849629052e-23,-2.4278580831936244e-24,4.602760306124955e-27,-2.1503180238735354e-26,1.1857154043951877e-26
1900,4.0855349140583754e-10,-1.820871840464444e-20,-2.251011065802285e-18,1.5335307687175454e-21,0.0,3.9761038680046954,1.6288522018037617,0.0,0.0,0.0,0.0,999.999999999503,1.7205640804117242e-10,0.0,3.9005193508822285e-19,0.0,0.0,-9.538072964130121e-14,2.136940699729899e-32,50.000000000021856,-8.025880857703577e-12,2.1725457545883352e-21,-1.2611357058176362e-30,68.62836577409846,0.0,0.0,17.89905274904749,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.00157244714564,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-1.347242434100987e-23,3.830932714538607e-20,40493.0,0.0,0.0,8.007872860653729,0.020213222629485286,6.231956170680692e-06,3.4640453880413316e-09,9.488530498323092e-09,999.9999999907366,5.816385650968804e-09,2.580460051609452e-19,4.97886384402624e-18,1.3319430395198212e-10,-9.923606865722681e-11,-6.172653239391876e-14,4.59223309103801e-29,-5.995851426552607e-32,1.2903812077618004e-41,-1.6421040112250235e-19,-9.246452942122818e-41,-6.641038617689131e-43,1.869601607493144e-46,3.9843036223136075,99.99999999984956,0.0,0.0,10.406652843477865,-1.1346417512512293e-20,3.7365780283486014e-23,2.1226419563595297e-21,-2.273514244907744e-25,-3.13526996014737e-26,-8.088992528804532e-23,2.0037001570364385e-25,-5.763443841144873e-22,60.0,-1.1773058757447722e-26,-1.9291879911843134e-22,3.8862371654745576e-25,5.645444465967094e-26,3.7103794056653975e-27,1.4708136238556242e-26
2000,1.4660627887315325e-10,-1.6010255089185855e-20,1.3674919727606473e-18,4.415565694481542e-21,0.0,3.748126376651915,1.6689134524488154,0.0,0.0,0.0,0.0,999.9999999989134,1.6274739707098232e-09,0.0,9.27037312051267e-20,0.0,0.0,-1.2709139836047467e-14,-1.4844249784002982e-32,49.99999999992057,2.8639977033663573e-11,9.948562447351985e-21,7.458736190510308e-30,68.51403848083473,0.0,0.0,17.45497654638886,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.861360700207225,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-5.820835946935748e-24,2.5039236001166944e-20,40493.0,0.0,0.0,8.132222532361432,0.022026217735066262,8.964782638495452e-06,5.689286002430442e-09,1.2528174002212874e-08,999.999999979298,-2.354588384223863e-09,-2.1194181465826287e-18,-1.5000898886755722e-18,4.641812841616e-10,-6.481626474629109e-11,-1.324930789840909e-13,7.8126181104749345e-31,4.510418951814933e-32,6.376454226781269e-41,-9.662878707416558e-20,9.00967380792692e-41,3.9167481381706734e-43,-4.776197508369343e-48,3.939367063903733,99.9999999999717,0.0,0.0,10.347025951315215,1.2174578234938808e-20,-2.0755700763462518e-23,-3.999603561391043e-21,1.0782234472675724e-25,6.406839620707768e-28,-1.866135226947524e-22,4.458040943901603e-25,5.357140002896334e-22,60.0,-2.2913561848467833e-23,2.6127531725737216e-23,2.5866955077084418e-25,-7.277995172598494e-26,2.2574886853534308e-26,-1.1831320125668235e-26
2100,3.1297476598341035e-10,1.5533815410798354e-20,-4.432899006888886e-19,-2.6592348968122525e-21,0.0,3.730437076610402,1.7575462548609986,0.0,0.0,0.0,0.0,999.9999999993929,2.990467649370075e-10,0.0,-5.196479215815282e-19,0.0,0.0,1.0146270178396374e-13,-1.296045962446615e-32,50.00000000004764,4.4668858843820106e-11,-2.7488236489248755e-21,1.8615515538568184e-30,68.13246175194047,0.0,0.0,16.714666712724473,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.27567662983373,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-9.935531314044293e-24,1.2734894812763606e-21,40493.0,0.0,0.0,8.33199408450569,0.023295233873764764,1.4928852453668713e-05,1.1280304626105456e-08,2.9308821041444423e-08,999.9999999969514,2.433659941408559e-09,3.4181860123602557e-19,-3.787875203457064e-18,1.4259172210691074e-10,-8.398186457947058e-11,2.676818001490834e-13,2.7245221465931377e-29,-4.567969655024124e-32,-3.170264202174995e-41,-1.3904722063877416e-19,-7.033523589014363e-41,1.6703899988212213e-42,-1.7803996054681733e-47,3.6616568659217172,99.9999999997514,0.0,0.0,10.262304489438897,2.0912787334235694e-21,-4.8225049363138827e-23,-3.5282140023159585e-21,1.7428888378916495e-26,-8.913725221912318e-26,-8.691263197689389e-24,1.243366520432385e-27,-9.088189834137181e-22,60.0,-2.2376992946656e-23,-1.2746634978082182e-22,1.5378939049229074e-24,-1.3588280456188535e-26,2.7001933540339896e-27,7.863695776697004e-28
2200,4.056715453212397e-10,1.761561900743205e-20,1.1506799044045614e-18,4.271556673489248e-22,0.0,3.7306965333115416,1.8145791741593427,0.0,0.0,0.0,0.0,999.9999999986181,1.7055632805603305e-09,0.0,3.6796966585635287e-19,0.0,0.0,1.465995008706216e-13,-1.8157949702650465e-32,49.999999999874746,3.231530732838054e-11,-7.89205452380357e-21,-1.0861908724780245e-32,67.38812090446419,0.0,0.0,16.601300734839082,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.905802993689242,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-3.7197384214719126e-23,-1.5183386057780626e-20,40493.0,0.0,0.0,8.231500891546888,0.026106706009759183,1.1171236161002416e-05,6.754207507571011e-09,8.711730521657791e-09,999.9999999592629,2.6285096868049815e-09,-1.576456739107957e-18,8.96252371687825e-18,3.3675806388442354e-10,-4.936129921100158e-11,5.759447700255636e-13,1.6031286212278954e-29,-1.1524177456700935e-31,2.79824239617804e-41,-9.793935230514361e-20,9.56595903363955e-41,1.0772250681233539e-42,-2.246272535525283e-46,3.675767058937877,99.999999999556,0.0,0.0,10.117678853947634,-6.840180642155569e-21,-9.57908603873003e-24,4.2802345070322605e-21,1.6155968151257432e-25,-3.924562178153703e-26,5.420914091504392e-23,2.3296140067777504e-26,-9.222741030501016e-22,60.0,9.024538892012181e-26,1.920230316225667e-22,3.661452498939145e-24,2.4329593642232638e-26,3.21364205098509e-26,-2.1112495256657924e-26
2300,7.616127347689801e-10,1.8172758836978315e-20,9.143041868974254e-19,-3.172810792144408e-21,0.0,3.4643729768027027,1.9227515892503417,0.0,0.0,0.0,0.0,999.9999999975424,3.344769569112211e-10,0.0,-4.3098281562065307e-19,0.0,0.0,4.3971456392746447e-14,-2.3515903066599036e-32,49.99999999976098,-3.3773726371393635e-12,-5.0189182631203546e-21,6.664910797097395e-31,66.81781779510014,0.0,0.0,15.905053222699241,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.050939706599657,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-5.096677155208848e-23,-3.0773494667924995e-20,40493.0,0.0,0.0,8.305330343809107,0.028106866562724354,1.3742993038688624e-05,1.015738479211571e-08,1.9348969863938104e-08,999.9999999601644,6.78054215934024e-09,1.951564690343593e-18,-5.5833962938434005e-18,3.365288914212212e-10,5.7832286591295065e-11,8.325863099064269e-13,5.6723420422826454e-30,-1.0775549302964062e-31,-2.412448475341505e-41,-1.0415156194540429e-19,2.6061624039853623e-41,1.190796308144619e-43,8.3588830671944935e-47,3.494631906679144,99.99999999946517,0.0,0.0,10.084105768986484,-1.185799635082849e-20,2.7752230865599304e-23,-4.8476280195129225e-21,1.0115167369626768e-25,-8.668688576747646e-26,1.7407988688617e-22,-2.23264174986728e-25,-3.6382938604574476e-22,60.0,-1.4573494621167437e-23,1.6045626863987754e-23,-5.758077061529741e-25,-6.181261310105893e-26,3.03937342950352e-26,5.913493861208069e-27
2400,7.354319640720697e-10,-1.6086940545490212e-20,-1.3035866966889536e-18,3.728735270753286e-21,0.0,3.3921758373137303,1.9796014041385515,0.0,0.0,0.0,0.0,999.999999996383,2.14773646383768e-09,0.0,2.533661149388353e-19,0.0,0.0,8.803524321513237e-14,-3.053927461076513e-34,49.999999999770715,3.2044910957498553e-11,-8.426699074718579e-21,-5.78463797432218e-30,66.33334360207428,0.0,0.0,15.406117885589468,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.676234405974196,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-4.442031309915974e-23,-4.93578234746797e-21,40493.0,0.0,0.0,8.484334580555851,0.02789533750010928,2.1489333436874422e-05,1.5192137969463846e-08,4.0936720082998245e-08,999.9999999726446,8.128111014182492e-09,7.523817915381917e-20,-3.133162830299034e-18,5.028315101429201e-10,1.2188959617595753e-13,7.369203241075695e-13,3.45272197515905e-29,1.264900506191385e-31,2.8710230557481426e-41,-1.5197027540292142e-19,1.250553198672208e-41,1.9413781960401597e-42,5.524452807228208e-47,3.3800395712792106,99.99999999955776,0.0,0.0,10.003626491175293,-1.4460388773131546e-20,1.514813371210866e-23,5.674155506040234e-22,7.119246655925035e-26,6.482323689906684e-26,-7.489828102362507e-23,-1.2868115993450755e-25,3.3654759892373727e-22,60.0,1.9985688823819112e-23,1.988382647993506e-22,-1.383727221370255e-24,-2.0774271496973844e-26,2.885063102804122e-28,-1.650283285351663e-26
2500,8.86418238728857e-10,1.8247314635493485e-20,5.772026233685336e-19,-5.984747693341895e-22,0.0,3.4594757995709973,2.040231322308236,0.0,0.0,0.0,0.0,999.999999997581,2.8859964700326963e-09,0.0,-3.332943880858746e-19,0.0,0.0,2.7126504050630077e-13,-3.5909517193694444e-33,49.99999999978885,2.411889221274631e-11,7.461876171134078e-21,-2.5045028207030353e-30,66.21500295237766,0.0,0.0,15.115572350628755,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.82104547971878,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,-5.0210583179208125e-23,1.3383292127469157e-20,40493.0,0.0,0.0,8.481529767806842,0.031247744414100078,2.343533711746492e-05,1.2756493517958634e-08,2.6481192296484066e-08,999.9999999493128,8.607245395729408e-09,-1.6610550078907313e-19,-6.8224049617456725e-18,7.36808189695952e-10,-4.412980965213069e-11,1.672937376280039e-13,-1.9167778053843037e-29,5.795758108009391e-32,-2.345441398086842e-42,1.2515641084471403e-19,2.1764347613028112e-41,1.1427547890172095e-42,1.6833811390931197e-46,3.377544941215519,99.99999999900592,0.0,0.0,9.997132102940895,-8.78388358072465e-21,1.6587884411154068e-23,-3.596792927096682e-21,-1.8874439650808664e-25,-4.8728988286587045e-26,-2.7870604054469947e-22,7.871839039013255e-26,-2.602149624669809e-22,60.0,9.452393897487331e-24,-1.0307755592216237e-22,8.957788264493495e-25,1.7335775431932472e-26,2.2961691333240344e-26,1.8372194774828634e-26
