milliseconds,Bone,HSC,Ob_m,Ob_p,Ob_p_Tgfb_A,Ob_pro,Ocl_m,Ocl_p,Ocl_p_RANKL,Ocy_A,Ocy_I,Ocy_I_PTH,MSC,LOAD,MCSF,Ob_m_PTH,Ob_p_PTH,OPG,OPG_RANKL,PTH,RANKL,Sost,Tgfb_A,Tgfb_I,Wnt_A,Wnt_I,X,newbone,Bax,Bax_Bcl2,Bcl2,CREB,CREB_P,CREB_Runx2,Runx2
1000,2000.0,100.0,-3.0952250428649433e-11,5.392906245074387e-07,5.307409074289264e-10,-0.0005668090187397414,8.796998500950738e-16,5.30128225930853e-05,3.805043958173185e-12,0.5312816149568228,1790.7248756080805,10.37652043284205,100.0,0.0,5.000481445837174,5.989506963006487e-14,-1.2173886757526275e-11,-1.4493279196467536e-13,7.736738367044455e-19,160.52384475712867,0.0002743706028607011,1.2768064100777254,4.999774735555951,500.0,6.35064585182719,194.47546620180313,0.01248225636969698,4.7436518703471435e-17,100.0,-3.777905233369436e-33,1.2827913430962537e-35,100.0,1.0824173864705536e-28,-4.2030205564713116e-30,10.003433264376067
1100,2000.0,100.0,2.3763457588865956e-12,-4.858239154799908e-07,-3.671300201120055e-10,0.0009060085025570769,7.956315028710778e-16,5.4807975676206845e-05,-1.171998414309895e-11,0.5824819942093414,1788.8992606086997,11.488965152545338,100.0,0.0,5.000606924705266,1.1383496616072366e-13,3.9684863454866943e-11,-2.4690676987108768e-14,3.2286207421175743e-19,158.19836137716248,0.0003077250621104252,1.5642176657180324,4.999736205218765,500.0,6.059119306117564,193.8349930735561,0.012083055107604278,-5.554734450783686e-17,100.0,2.508755912182655e-33,-2.0415171111865703e-33,100.0,-3.105115503860606e-28,5.1737276737179364e-30,10.004827251090571
1200,2000.0,100.0,1.026031437990542e-11,1.0851819034314089e-07,3.004278625997998e-10,0.0004714054521996449,1.085850149083425e-15,5.8660839503786736e-05,-7.682579600867786e-12,0.7785091287231887,1788.8699815235727,12.423302629078732,100.0,0.0,5.000527871020634,-7.746060840904697e-14,3.135547438831559e-11,-6.289952079591576e-13,9.725562471602093e-19,157.76743222081362,0.00035098162345622,1.5212653747591875,4.999669137752392,500.0,7.042305603596759,192.16628903571208,0.014726938319984822,8.222354876255823e-18,100.0,-2.6763202576785402e-33,5.673033857960917e-33,100.0,1.5571930113828274e-28,1.1981724017366915e-29,10.004361718588257
1300,2000.0,100.0,2.028935918322494e-11,5.606474340534778e-08,4.042970322425332e-10,0.0003188109430771304,-5.451977988287223e-16,6.523819447989183e-05,6.151628623034144e-12,0.6132806215283098,1785.301514002999,13.72591000713587,100.0,0.0,5.000646900343522,-5.166054637911055e-13,-6.987001357281677e-12,-6.801626918259586e-13,2.2975553551174166e-19,157.3994302850851,0.00034097734403263215,1.9298993997806977,4.999692612189224,500.0,8.154641431025036,191.94273797518252,0.014337353491156973,-3.455137726688327e-17,100.0,-4.114772994007739e-33,6.079710182885122e-33,100.0,1.4709519344396945e-28,-1.1366412915663431e-29,10.005181512521247
1400,2000.0,100.0,-3.4214553027087854e-11,2.0337092844701092e-07,4.0733283247100296e-10,0.0008407138668637617,1.7484853916468873e-15,7.006401153079003e-05,6.002591645825339e-12,0.6759839290441351,1786.0461645273192,12.982058962450951,100.0,0.0,5.000688665776736,3.4902005418031115e-13,2.7549416496498186e-11,-3.5640729809164394e-13,-5.666375148601158e-19,154.77842141540484,0.0003863637990828899,1.8178587313702543,4.999685284198573,500.0,7.499896058456222,192.3379874800424,0.01487492006210013,1.3762805491938708e-16,100.0,4.574974276330067e-33,1.220564072021562e-32,100.0,-7.488455712777349e-30,-1.056917868676306e-29,10.005735545596503
1500,2000.0,100.0,-4.3536051608368085e-12,-1.5349968667128594e-07,-5.2626863611958035e-11,0.0013464419717358737,-8.344566745847612e-16,8.524578006285039e-05,1.317409345915825e-11,0.8013975395343944,1784.4012770815104,15.558806458107039,100.0,0.0,5.000702681807149,3.0045222954428453e-13,3.5617206373839184e-11,-5.53948596562368e-13,-1.5505977241189055e-19,154.9149945478496,0.0004474433241900392,2.194692241650945,4.999641586640111,500.0,9.49818048951964,190.8815940226852,0.016839052513403247,4.4395194229479187e-17,100.0,6.147903374874223e-34,-1.1063220429372437e-32,100.0,3.1309860197168523e-28,-2.2190402906421162e-30,10.005511983802359
1600,2000.0,100.0,2.5054924151859487e-11,7.215318392359512e-08,-1.6141129735553772e-10,0.0012195699032204715,-7.958179187785413e-16,8.483022849798463e-05,1.658139611120879e-11,1.2157217865054506,1782.9209025247842,15.30298288965946,100.0,0.0,5.000783137395431,5.223514912875441e-13,2.0639826141694083e-11,-8.737694639760542e-13,7.948102919167677e-19,154.9659548755181,0.0004083830310967207,1.9579698981010134,4.99959382704088,500.0,9.437749689589374,190.95056649203892,0.01717499831650013,-4.6208566787889235e-17,100.0,-3.529197501048979e-33,1.1795622977338883e-32,100.0,-1.2405856091672785e-28,4.495914740953016e-30,10.006570887007214
1700,2000.0,100.0,-2.36391419290739e-11,3.920169901276337e-07,1.604556236391256e-10,0.0008697734086734807,6.465698446100204e-16,9.669932704300786e-05,2.158340302887425e-11,1.1518492413610324,1783.2874613873744,16.758514882704837,100.0,0.0,5.00086100176029,4.4814535760628086e-13,1.280404701702414e-10,-8.323216688527134e-14,4.188927833224223e-19,153.4688527420118,0.0004903424249041927,2.082037381977822,4.999555071652447,500.0,9.52664019099579,190.05341598983648,0.018252092344046535,7.702323024545365e-17,100.0,3.5753273706890413e-33,-1.2053060840248428e-32,100.0,-1.288386938215975e-28,-3.1208293269832814e-30,10.00646036297231
1800,2000.0,100.0,6.084599744861218e-11,1.8611239316861e-07,6.673111128006281e-10,0.002293593681048798,-6.823188460395881e-16,0.0001054046319555194,2.2663636211742848e-11,1.227381792749112,1781.5686169277956,16.721036898425442,100.0,0.0,5.000876397054398,-2.781800315019033e-13,8.464801992808156e-11,3.055892865463242e-13,6.726792340904326e-19,153.00586280990922,0.0005022031823300556,2.458281092910104,4.999535942794245,500.0,9.947948078570173,189.95643416580006,0.022035982943381386,-9.954104230231089e-17,100.0,-6.495855261177436e-35,-7.45742605015657e-33,100.0,1.5917399894359427e-28,1.275654477162121e-29,10.006618789508707
1900,2000.0,100.0,-2.053562580201991e-11,4.534436746235973e-09,4.171101250632496e-10,0.0016641894374931701,1.8679042481827546e-15,0.00010783295156552595,4.8396738456680464e-11,1.2838880664254197,1779.321861279823,18.629228794519342,100.0,0.0,5.000986595355174,4.980358226319343e-13,-4.8777667155043e-11,1.32021830222802e-13,-2.514476926694486e-19,150.43766572946163,0.0005374820276716989,2.4988655633902,4.999530369274623,500.0,11.267602723548116,188.85732495677772,0.022186689209580616,-1.1838587413103677e-16,100.0,4.850934278015725e-33,-5.918868361651991e-34,100.0,-3.32685106252348e-28,-5.369226550560379e-30,10.00792004932903
2000,2000.0,100.0,5.520337576034413e-11,4.231377300202448e-07,6.338749593898827e-10,0.0024104684551250824,2.1171998189837198e-15,0.00011294252980304714,4.266961052343178e-11,1.8385434551247934,1779.0818201866207,18.820732648897703,100.0,0.0,5.001040883075187,-2.58602732561877e-13,6.340158825721448e-11,1.4444737306769875e-12,-3.089815292930713e-19,150.71402771359325,0.0005579683907497911,2.564967881222408,4.999505590952096,500.0,11.379857883032658,187.8104873801204,0.021844295879286463,1.5882543239407387e-16,100.0,-6.699392625000609e-34,8.357655200027572e-33,100.0,3.497696191367079e-28,-1.2088502063298149e-29,10.007514345141544
2100,2000.0,100.0,-1.0338054771635468e-11,1.2441728499256314e-06,-3.4875327653183414e-11,0.0023797832143590387,2.5376142653801425e-15,0.00011628908300656546,3.7335035416104884e-11,1.8942131170558978,1777.4685434483802,18.816185958659613,100.0,0.0,5.001000009842188,-2.802315381249136e-13,-3.387465644963802e-11,1.5068515686811692e-12,-7.654093188338961e-19,148.45346652442032,0.000600688701980626,2.9795429382813072,4.999465593375414,500.0,11.613779114098406,187.52302004409862,0.022857459747336224,8.6087375801938e-17,100.0,-2.0583175379631164e-33,-1.5633992856442696e-32,100.0,-2.202331361398835e-28,-1.0108433760008912e-29,10.007864818341295
2200,2000.0,100.0,8.305722671037191e-11,9.154957456445125e-07,3.6968770054004067e-10,0.0036125102738657393,1.6942748563285492e-15,0.00012172693354622243,6.056137038987638e-11,1.8216716144128862,1777.3887419245555,19.768536702663965,100.0,0.0,5.00110339934371,3.6098552533656396e-13,-2.062119271742771e-11,-3.0336590432811896e-13,3.3444992735631535e-19,148.05104897517785,0.000586843197083785,3.126573824671612,4.999448194848606,500.0,13.54765583570565,186.58784455591223,0.025487022159056197,7.424651723560941e-17,100.0,3.0626446175611324e-33,-1.4917942995967864e-32,100.0,2.1516650990673907e-28,-5.407769374711958e-30,10.00903310089268
2300,2000.0,100.0,2.886856698735765e-11,4.7191447142034557e-07,3.933117742031645e-10,0.0032509647218046207,1.1704783461777673e-15,0.0001250722788320087,4.9402074853561703e-11,1.8451012927500823,1777.321767440499,21.34601634188244,100.0,0.0,5.001112917090904,6.422923047727107e-13,8.53686448897386e-11,-2.9980113468421605e-14,4.933233077349048e-19,148.2035372008311,0.0006213175093802045,3.090255880570884,4.999448785532062,500.0,12.663369658559061,186.75708780588093,0.025988458208234567,1.7587516916955138e-16,100.0,-9.583504006062599e-35,1.2413840242594394e-32,100.0,1.8585183777323295e-28,5.98930396817875e-30,10.008644044614007
2400,2000.0,100.0,8.173430494415586e-11,8.569856960694228e-07,5.331027447705115e-10,0.004459323709711862,3.738270983165022e-15,0.00013241230668372534,7.477277351537908e-11,2.408522686009874,1774.401587374687,22.346651962540825,100.0,0.0,5.001253606361815,-7.633070440123951e-14,1.5539929722500163e-10,7.600078528309756e-13,9.70257938553931e-20,146.89855075314154,0.0006813120096545784,3.1059723984178897,4.999403390747623,500.0,14.619872932883762,185.88493755892648,0.026600760034446586,-1.1041789519481195e-17,100.0,-2.8910405159792717e-33,-8.948554742533962e-33,100.0,1.0008786961409017e-29,-7.763063790247632e-30,10.009229045021396
2500,2000.0,100.0,7.084380899175887e-11,1.519105997967294e-06,1.0125228484457008e-09,0.004008872112886279,5.024477825771335e-15,0.00014264421189577942,7.921892208322075e-11,2.230097454754419,1775.69951974931,22.834333867597667,100.0,0.0,5.001184174201265,3.5473974313070185e-13,5.7495880452339694e-11,2.0375683379555552e-12,6.707687531959411e-19,145.23872068320472,0.0007008563196252648,3.498357731019438,4.999404616530354,500.0,14.485734688334214,184.86131733499852,0.027992459137448432,1.2367421295148963e-16,100.0,-2.5894818629649755e-33,-4.1728011330061534e-33,100.0,8.506668605467676e-29,-1.047483682594468e-29,10.009423798953346
2600,2000.0,100.0,1.2953315199407297e-10,1.6937975620682004e-06,1.2500745153722945e-09,0.004848710376117272,3.900707522219115e-15,0.0001399406407777049,9.189790468588786e-11,2.8328482277685416,1774.8042831493947,24.234946334507747,100.0,0.0,5.001241714894536,6.940913436074811e-15,1.9775389860610075e-10,9.454640826536538e-13,1.1353589469959146e-18,145.04630503498882,0.0007363232485987931,3.360854116536145,4.999376137795451,500.0,15.735277328079277,184.71172021858862,0.030118008291368698,1.9474374901461476e-16,100.0,4.997579132464445e-33,1.2961455700910852e-32,100.0,-7.483606312601544e-29,-9.55172877592948e-30,10.01016179738338
2700,2000.0,100.0,1.1780547917739192e-10,1.755932080534571e-06,7.995827401595622e-10,0.006088869427188333,5.308365130268755e-15,0.00014178447839907559,1.1180170546520711e-10,2.6424007408866506,1774.0851211648364,25.123985114526498,100.0,0.0,5.0013600218614265,1.2074167936011956e-12,1.261923198218074e-10,1.3797982799567607e-12,1.4909545029661985e-18,145.75311864116426,0.0007224714152722797,3.5591451486648977,4.999360045448868,500.0,15.968721120607631,183.76895354050225,0.031772102109180016,1.8357486275176945e-16,100.0,-3.292101253730029e-33,-5.896010392281289e-33,100.0,-3.17999461847595e-28,-1.1338831638091721e-29,10.011045944647508
2800,2000.0,100.0,1.4795555321557835e-10,2.1223548703588533e-06,7.702720305295326e-10,0.005428914748464785,5.459543319001686e-15,0.00015720404115736645,1.0728984511296708e-10,2.765371553390346,1772.9152625002882,24.089415756661545,100.0,0.0,5.001348554675711,5.045960018704674e-13,1.7510565065613568e-10,1.454954304415662e-12,1.8089431994248367e-18,145.13079132445975,0.0007800955297012647,3.577162917563827,4.999273240152183,500.0,15.41529291126288,184.1351075774238,0.03315019144609995,1.1975625894608985e-16,100.0,-1.5652756254421426e-33,1.545525993244539e-32,100.0,-3.310354970074026e-29,9.126730289924173e-30,10.011586949814305
2900,2000.0,100.0,1.6332691286937044e-10,2.5107453682014856e-06,1.5061662680036694e-09,0.007043023764703769,6.68771325058018e-15,0.0001571830050013102,1.1576534684077987e-10,3.059364775195018,1771.8586124670821,25.75152266355004,100.0,0.0,5.001447735604211,4.3093024346080637e-13,2.5215274981845836e-10,2.615585189161542e-12,8.685908300561914e-19,143.98526863032393,0.0008012840450283428,3.9309879521484588,4.999277774513391,500.0,16.43942402765544,183.67238946699342,0.03346023755314988,2.969065101720439e-16,100.0,-1.7776727878406187e-33,-1.2197777535773567e-32,100.0,-2.1729716886688013e-28,-9.559510534728522e-30,10.011495892299182
3000,2000.0,100.0,1.6249745420362726e-10,2.645983314952183e-06,2.0370918028355836e-09,0.006550286736219905,9.811335725501163e-15,0.000167837622167422,1.221144967621332e-10,3.508444231173628,1769.3920341148832,27.162905779260722,100.0,0.0,5.001484792031576,1.2641040808341797e-12,2.8193109566313534e-10,3.88880294022769e-12,3.0241491096555773e-19,142.24334111334366,0.0008758018846032031,3.9733616014004864,4.999227830459069,500.0,16.976628745784772,182.5734987326439,0.03561680700139844,4.052107687166997e-16,100.0,-3.93104421262259e-33,5.709446331725287e-33,100.0,1.181134945421267e-28,3.7747971282972085e-30,10.012489192655215
3100,2000.0,100.0,2.4135122455882573e-10,2.9399054648978625e-06,1.7193920781294807e-09,0.007598342638582743,8.128943934429932e-15,0.00016691986107638556,1.4865992692320662e-10,3.6958912118266336,1768.2850599092592,28.39555460190616,100.0,0.0,5.001604347792071,1.4532095059950995e-12,4.018552622917113e-10,4.76195258836167e-12,1.5850170949104837e-18,142.9284564318113,0.0009056128295415049,3.9979571865006442,4.999192983756227,500.0,16.998598488155224,181.6308073371015,0.03450680086968128,2.5301005072455374e-16,100.0,4.7480953682617164e-33,-6.976940181090295e-33,100.0,2.7305423873136713e-28,5.491974695093612e-30,10.012077241754358
3200,2000.0,100.0,2.583205572117465e-10,3.845415437567684e-06,2.0072758137866247e-09,0.008465913038814016,1.0417917839380167e-14,0.0001727138559490343,1.7077471397141855e-10,3.6665250198522887,1768.4060345721723,28.00046926659055,100.0,0.0,5.0016330547894245,1.6435500293362767e-12,4.2082353499199204e-10,3.986366520136151e-12,1.2233547558520085e-18,142.12936682869312,0.0008673218015079298,4.219961757209031,4.99918577404332,500.0,18.512104241601627,181.18836153813632,0.03799632125979426,4.0148362031242265e-16,100.0,5.299104873233661e-33,-6.754397797274874e-33,100.0,1.4840938474207623e-28,2.268986128274551e-30,10.012919739949192
3300,2000.0,100.0,3.1685602830437195e-10,4.357724119483405e-06,2.613343517192122e-09,0.009761287630508755,1.0347773520401997e-14,0.00017596656517690338,1.787263861419056e-10,3.973899768921432,1768.4333215114164,29.170182422977547,100.0,0.0,5.001667601222859,1.5850282911154915e-12,4.550602920888589e-10,6.542959810801361e-12,1.5671079233415536e-18,140.69756498534542,0.0009613830381084376,4.2519458039154445,4.999172450091961,500.0,18.820082257552915,182.05310285538394,0.038415341554679704,4.7460939682063885e-16,100.0,4.743677614214903e-33,7.428360402972891e-33,100.0,-2.092906589465958e-28,2.341680134552166e-30,10.013414398963269
3400,2000.0,100.0,3.506343993200687e-10,4.238305500362303e-06,3.5512585002170505e-09,0.009721841553195132,1.2827034126592629e-14,0.00018544884482447413,2.1702389757586612e-10,4.127042010009693,1766.1689446758642,28.56874906309098,100.0,0.0,5.0016839850130665,2.6471519399271834e-12,6.654548775703119e-10,6.566103885868227e-12,3.2657036653000034e-18,139.97703390089146,0.000954070048111881,4.612207759117987,4.9991251804531025,500.0,18.833876084191512,181.0010924581669,0.03841644511389101,5.551343669499563e-16,100.0,1.8464908178117554e-33,1.0631853950319187e-32,100.0,-1.6297938117837964e-28,-5.0692072225910155e-30,10.013543741420602
3500,2000.0,100.0,4.0363214628992077e-10,4.753170035038209e-06,3.764146797582454e-09,0.010781222301408419,1.606656563209564e-14,0.00018584067175829149,2.1870449830231146e-10,4.639057640194552,1764.3742030004205,29.592739282444875,100.0,0.0,5.001761713143891,2.339311198992796e-12,6.754520459481481e-10,7.089367875198226e-12,4.0081433822455885e-18,139.4077135610995,0.0009737549603681131,4.555141978047095,4.999128337230297,500.0,20.352340052880137,180.0870983395462,0.038957106034885905,7.354567421794724e-16,100.0,-3.8295594086179006e-33,6.567861614610411e-33,100.0,6.410377627088478e-29,1.4545216344027523e-30,10.014538209434232
3600,2000.0,100.0,3.671049944151356e-10,5.481655402184622e-06,4.360524336415136e-09,0.012188888179705093,1.681905994470837e-14,0.00019986814879842198,2.2022460384490696e-10,4.985920397832527,1763.402524299104,30.689996624899624,100.0,0.0,5.001842390916825,3.252911535501874e-12,7.932016152532025e-10,8.637277622218915e-12,4.046161771186707e-18,139.27473385208725,0.0010330017983151978,4.586395815370542,4.99910859871764,500.0,20.002556953672435,180.283565828627,0.041497983327554125,7.354610414446489e-16,100.0,4.183424043936745e-33,-1.8534666830629834e-33,100.0,4.854644588899699e-28,2.024946516018075e-29,10.014878716990639
3700,2000.0,100.0,4.4372926635767373e-10,5.964505096354502e-06,4.546042498909014e-09,0.013045907189289706,1.9107180950052842e-14,0.0002076386478427069,2.524673999826237e-10,5.1885047337070525,1763.329087523499,32.405371508527786,100.0,0.0,5.001849713391373,3.7918817527547695e-12,1.010354829009419e-09,1.0392356648216797e-11,5.772835213452608e-18,137.35848405345428,0.0010057526648705125,4.927317629245771,4.9990610984499275,500.0,21.160436214533256,179.01584465381538,0.042521418443504995,9.709380333527037e-16,100.0,5.399661487648203e-33,-1.2298073116831666e-33,100.0,6.257970753308047e-29,9.67796011970425e-30,10.015280698818625
3800,2000.0,100.0,4.929133888956125e-10,7.1754140731342366e-06,5.236512920145356e-09,0.013263260072527643,2.2259149960323947e-14,0.00021471652111462795,2.619195513038042e-10,5.549175316995348,1762.0956338229853,31.691518180641037,100.0,0.0,5.001902743372613,4.586929158404501e-12,1.1314565542726828e-09,1.0425503751038975e-11,5.6829296976556474e-18,137.06931469141813,0.001043202718754394,4.972045976803821,4.999039194592232,500.0,21.491337790111114,178.66725290575445,0.043614871454301436,1.0419986075506175e-15,100.0,8.121349081755596e-33,2.0156301550097926e-32,100.0,7.599988814409902e-28,2.4412138612903618e-29,10.015087362131895
3900,2000.0,100.0,6.22290210885862e-10,7.934749134332511e-06,5.746215707388526e-09,0.015802174978276445,2.426084349714284e-14,0.00021552967979912056,3.071994360856453e-10,5.5242654524361265,1761.6288038828825,32.41724520696964,100.0,0.0,5.001903391384577,5.007940536568626e-12,1.3362696530770381e-09,1.244215193330381e-11,7.830567823250238e-18,136.12822529599669,0.0010555583639960107,5.010330002482465,4.999002364433431,500.0,21.886497138322852,178.2258136457095,0.04344274743090044,1.3402965806938076e-15,100.0,1.0270757389019892e-32,4.3268164454503085e-32,100.0,6.1192207861363055e-28,3.3448196058289417e-29,10.015762832447827
4000,2000.0,100.0,6.997195196835895e-10,8.679389703767618e-06,7.0887891105656925e-09,0.01688424847654266,2.6785889756387005e-14,0.00022386606418731868,3.2398681475253006e-10,5.693641319788087,1761.7576046161275,33.061523136825016,100.0,0.0,5.00199296909755,6.198555498351185e-12,1.405410948164643e-09,1.4504955301902226e-11,9.192006604561233e-18,136.54939552097503,0.0011553338080299205,5.477950746095029,4.998971524996258,500.0,22.67823619828366,178.17152778112023,0.04737953077785747,1.5976445157009525e-15,100.0,4.168890384183878e-33,4.268151559896289e-32,100.0,1.182651782649501e-27,2.095567521230575e-29,10.015955898932068
4100,2000.0,100.0,7.417894926278617e-10,9.46803603730135e-06,7.533662391144007e-09,0.017918744606356642,2.853961552696952e-14,0.0002182676347667489,3.64117483592466e-10,6.259620980110254,1760.30693628084,34.64088934505695,100.0,0.0,5.0020439268560395,7.0157198789488615e-12,1.5815904457076143e-09,1.571177783226937e-11,9.853497659255721e-18,135.02838367749646,0.0011579005651907192,5.466838797392328,4.998956779440759,500.0,23.10255317989388,176.49867954086568,0.048024498024815974,1.6743683307937348e-15,100.0,1.711873362632966e-32,4.586393577839183e-32,100.0,1.824082482480417e-27,3.4701141556769084e-29,10.016950235410748
