miliseconds,Carrier_Cytosol,Carrier_RanGTP_Cytosol,RanGAP_Cytosol,RanBP1_Cytosol,RanBP1_Carrier_RanGTP_Cytosol,NTF2_Nucleus,RanGDP_Nucleus,RCC1_Nucleus,RanGTP_Nucleus,NTF2_RanGDP_Nucleus,Carrier_Nucleus,RanGDP_Cytosol,Carrier_RanGTP_Nucleus,NTF2_RanGDP_Cytosol,FRanGTP_Cytosol,FCarrier_RanGTP_Cytosol,FRanGDP_Cytosol,FNTF2_RanGDP_Cytosol,FRanBP1_Carrier_RanGTP_Cytosol,FCarrier_RanGTP_Nucleus,FRanGDP_Nucleus,FNTF2_RanGDP_Nucleus,FRanGTP_Nucleus,NTF2_Cytosol,Pipet_Cytosol,RanGTP_Cytosol
1000,11.884952328137938,0.0018190978918524252,0.5,2.915347844239803,0.08373247169867333,0.6068027589764833,0.03562224942105406,0.4,0.011679913238661107,0.7414921100915989,10.740585369032718,2.1636677706007417,11.485101733731307,1.1864142304090886,0.0,2.9687907982065798e-05,0.5523515807256293,0.30025716329189456,0.0009339494871863361,0.19943912847880804,0.007538073230643159,0.1497262583265106,0.00046903820598351244,0.01556925125488132,0.0,0.0
1100,11.881299439229222,0.0018146345718367774,0.5,2.9152630428759783,0.08361231092202404,0.6094613210677754,0.035006494472433,0.4,0.011679637979924946,0.7365574912019333,10.735765109499386,2.1682771106128054,11.478555970251069,1.1860171033891134,0.0,3.4918938110149295e-05,0.5415257871140557,0.300587522133391,0.0010085540165184462,0.20460776889000548,0.007629092503958633,0.15010679944279623,0.0004732081985643281,0.0156693405679519,0.0,0.0
1200,11.878825178868487,0.0018147476636618714,0.5,2.9152169264159924,0.08362194966912867,0.6122883690966924,0.034554070231443496,0.4,0.011662592551768205,0.7324929162405569,10.728374908402332,2.171182081854508,11.467538788218043,1.186484239513836,0.0,3.5142077228832585e-05,0.5332300662545576,0.29427807808242684,0.0011680777707413085,0.23082534655290235,0.0076516357803810804,0.15416307006665908,0.0005114164802101726,0.01571313467685583,0.0,0.0
1300,11.873241164449999,0.0018118952584173505,0.5,2.9151674914338286,0.0834319786036277,0.6149482750433602,0.034605212231517565,0.4,0.01166246229731705,0.7300639467787647,10.719769056839738,2.1820754039692005,11.453730651900813,1.192875679384895,0.0,4.0610586481852245e-05,0.5324630405494246,0.2948349111152691,0.0014170523051172776,0.28158536374154663,0.0077594891923116775,0.15292254462111002,0.0005519102508632167,0.015675598933239845,0.0,0.0
1400,11.870713515210275,0.00181014766326916,0.5,2.91511227453747,0.08334158267863093,0.6166609912079317,0.03431913239616124,0.4,0.011651077164636847,0.732667897388126,10.714658823872245,2.185989098816908,11.432952167395177,1.196171874374588,0.0,4.524312026884297e-05,0.5195195189104939,0.2922782013411502,0.001571454227035915,0.2912830998130056,0.00765968265233747,0.15416701344291386,0.0005774266595820716,0.01580053014155165,0.0,0.0
1500,11.865847416476637,0.0018072468462709994,0.5,2.9150766424281676,0.08323369490753096,0.6170936113889425,0.03430612117336206,0.4,0.01164540634203187,0.7316237944207913,10.709141830418876,2.186895743020852,11.416340454156465,1.1986608679669866,0.0,4.836787678678449e-05,0.51813223115845,0.2854417653131846,0.0018201827764159583,0.3189475075576128,0.007686741386020508,0.150878872417151,0.0005935388515635346,0.015786512777444466,0.0,0.0
1600,11.862958285191771,0.0018041304543157909,0.5,2.9149875134499137,0.08306411860143238,0.6181221045837475,0.03428831853739628,0.4,0.011636018200578658,0.7299302531551545,10.701798866457347,2.1919854713733185,11.405179217989122,1.1982066371445523,0.0,5.479613476419031e-05,0.5087260172211219,0.2850916076521035,0.0020037183986469104,0.36112097198988474,0.007548272502380065,0.15051138074558615,0.0006357856851202813,0.015856814265915575,0.0,0.0
1700,11.861616745035228,0.0018023892958957599,0.5,2.9149654046606313,0.08292594649072982,0.6179078026365183,0.03426650683859969,0.4,0.011630625575906123,0.732720247684686,10.697460248272357,2.188221207882598,11.387072278216264,1.2020803772355366,0.0,6.0465428276187536e-05,0.4921399615088532,0.27868096825064537,0.0020136256231588975,0.36863269461213416,0.007485522959870933,0.14944290294898338,0.000659851509054319,0.015884706008296667,0.0,0.0
1800,11.85722460093789,0.0017999263401129492,0.5,2.9149094194403857,0.08283113572106975,0.6195552929015956,0.034380320598440865,0.4,0.011628486562270656,0.7338515568083057,10.694219791637556,2.189575263322438,11.386732839182276,1.2076934092223441,0.0,6.10816414367618e-05,0.48339209578449727,0.27531324299529086,0.0023450908376734946,0.39984862145079225,0.007455576471024065,0.14847091844540777,0.0006725911536204661,0.01590804942651555,0.0,0.0
1900,11.853035441887245,0.0017988052390110405,0.5,2.9148685152601503,0.08272143759875425,0.6182926739805455,0.03439910320545918,0.4,0.011613696154090065,0.7355907482602415,10.68422771755242,2.1978631963459527,11.36680231616868,1.209780387106712,0.0,6.76301457278194e-05,0.48540465364092306,0.27395595994930083,0.0023490440796237757,0.43980106987311496,0.007263760879596573,0.14786891692524118,0.0006820241538099889,0.015882862591009437,0.0,0.0
2000,11.853169373606377,0.0017956059657068338,0.5,2.9148206824069867,0.08261325974581936,0.6184339901182468,0.0343224300863895,0.4,0.011615876499905786,0.736512117221936,10.679647572718423,2.1986140999507127,11.346968057326126,1.2146404109434856,0.0,7.351302135740941e-05,0.46954890282710543,0.2696549669433317,0.0026803254376438833,0.4644831948800734,0.00725321031613898,0.14385163676970764,0.000706115800786286,0.015891657790602677,0.0,0.0
2100,11.846871133163628,0.0017952587507777521,0.5,2.91480083114248,0.08243302822866751,0.6189791655088488,0.03459256006617466,0.4,0.011603751140197847,0.7374313485401034,10.675616908169062,2.1957755677554123,11.347411732651755,1.2179142698402843,0.0,7.470488151667001e-05,0.47613196715035416,0.26960020110790794,0.0028243679593153437,0.48546990153947134,0.0071399351030531485,0.14274503763796703,0.0007260675940438786,0.015998232877849447,0.0,0.0
2200,11.844722338827212,0.001791480355471587,0.5,2.9147510554680087,0.08232895322115427,0.618684875484726,0.03461356639631969,0.4,0.01159519455454514,0.7410522038737067,10.673884450211244,2.195826158548423,11.32479206837256,1.218542916106531,0.0,7.895106631465498e-05,0.4671375021203721,0.2644223812035304,0.0028335068843484777,0.4973635367811875,0.007079697965510772,0.14026121419041584,0.000751177896776957,0.016039837640054448,0.0,0.0
2300,11.839525033639424,0.001789936899881445,0.5,2.9147065902755447,0.08219811902015725,0.618636034168656,0.03467288234601974,0.4,0.011594669552967098,0.7411804999088224,10.671876701290524,2.1963376062823947,11.309323430003701,1.2217774566663808,0.0,8.074971704409537e-05,0.4632757849881934,0.2634549082346186,0.0030542702062389825,0.5185123696270233,0.007095236371708747,0.14031614731987901,0.0007785045693275374,0.016034995702103604,0.0,0.0
2400,11.839758348395451,0.0017872671598420592,0.5,2.914652646828789,0.0820816202810933,0.6172595416182212,0.034647081190456175,0.4,0.01158441228757108,0.7442960961666102,10.666959193272621,2.1990337116393985,11.296069124360518,1.2275159466494552,0.0,8.57504268919769e-05,0.45040744875560057,0.25670008465098426,0.003228126854653766,0.5411426828217164,0.006978121782716579,0.13827847812843552,0.0007818861623451882,0.016087426425765543,0.0,0.0
2500,11.834918179745806,0.0017865076877553662,0.5,2.9146384205369804,0.08200654575911571,0.6170824949719328,0.03494849102519655,0.4,0.011579766385347605,0.74557062776623,10.66755471847958,2.2018364392720793,11.28777060717418,1.228350644872934,0.0,9.098865942835135e-05,0.4470052934962529,0.25587942693506943,0.0034153031458713967,0.5627383026393467,0.006913322338334078,0.13559421012053394,0.0008006196142002183,0.01609829848726296,0.0,0.0
2600,11.830576273236945,0.0017855453606722743,0.5,2.9145655554768672,0.0819920412738563,0.61612325182226,0.03512182177915284,0.4,0.011574765757230045,0.7494192318108986,10.661110508847322,2.2073170194961986,11.274872561065004,1.2316464442924202,0.0,9.224526322971176e-05,0.4415506300206014,0.2509170714912158,0.0034255354585607774,0.5971147561926354,0.006757149362057221,0.1348712027620297,0.0008260262452889197,0.016083211468079672,0.0,0.0
2700,11.82942886514053,0.0017825358683338816,0.5,2.914553744067272,0.08178158932411234,0.6156402199831206,0.035123420250264,0.4,0.011567729795870606,0.7484449190165036,10.661767787942646,2.205707215885571,11.273613250843285,1.2325618682076982,0.0,9.534830726856317e-05,0.4374952627044735,0.2502123244631584,0.0036140862333321143,0.6372088199064522,0.006684984226832072,0.1342867511276634,0.0008323366627437344,0.016187475128589014,0.0,0.0
2800,11.827023403440938,0.001780805803006148,0.5,2.914498122101218,0.08170071381606715,0.615423784807662,0.03517625134341471,0.4,0.011565638142337364,0.7507115775824251,10.656231326230662,2.206596474866585,11.262712240113549,1.238312894547866,0.0,9.959038550561993e-05,0.42383676224453193,0.24787483703228907,0.003691882655454831,0.6538342621518524,0.006628638375668978,0.13243298775045698,0.0008577959115505883,0.01613228076357604,0.0,0.0
2900,11.822862099487356,0.0017782907717333752,0.5,2.914456456238592,0.08167294775932078,0.6149237643059507,0.035428616753555034,0.4,0.011562425934692986,0.7553016261769112,10.65444266651,2.2083329608354623,11.253688992504312,1.2391990235267145,0.0,0.00010355298482382042,0.4271969302814305,0.24234634683398548,0.0038650196660211774,0.6591640008171047,0.006536465786524886,0.1289096237197994,0.0008929196216559333,0.016138013071868292,0.0,0.0
3000,11.82079876077012,0.0017770594198700175,0.5,2.914424021491894,0.08161267313271385,0.6156708683151861,0.03543228949635899,0.4,0.011558025476355155,0.7578237507329068,10.650865093680924,2.2072076668843628,11.242263238467514,1.2414339584821092,0.0,0.00010746432411416736,0.42648803654100065,0.2396774478915023,0.004032344561776345,0.6962018177278896,0.006540924245638074,0.12753415012588162,0.0008863459334116163,0.01622956048713814,0.0,0.0
3100,11.815847440733355,0.001775437921719079,0.5,2.9143813157025833,0.08140010107516997,0.6143107275710529,0.03560442079599647,0.4,0.01154621044453365,0.7573610244610415,10.648626031888734,2.20549087188215,11.228923360567196,1.2461490784816476,0.0,0.0001089257482187703,0.41688455969677224,0.23663873732161445,0.0041118577421361555,0.7044342103421988,0.006506455998275398,0.12652754951755696,0.0009230638940460999,0.016288668216277186,0.0,0.0
3200,11.813150203726853,0.001773688970012933,0.5,2.9143606045458523,0.08139746905778446,0.6136805546293636,0.035744252782685226,0.4,0.011547895820843826,0.7599203116399332,10.644050181305298,2.208886058592854,11.226403832265097,1.2489070264476898,0.0,0.000112103958654367,0.41100013397360874,0.237323248942138,0.004286028764268724,0.716732581202478,0.006328409982482543,0.12445174388692634,0.0009287200354224194,0.016241704135037963,0.0,0.0
3300,11.811002000215229,0.001771991210727584,0.5,2.9143581844676576,0.08129669962319853,0.6127120729383201,0.03578952820537896,0.4,0.011536622344663164,0.7631459479912622,10.6427376120316,2.205369093732853,11.21069193722862,1.247515409840895,0.0,0.00011717478774894241,0.4055320288114713,0.23361887040779555,0.004455465057174414,0.7298463275615438,0.006297117233883336,0.12413230905407911,0.0009418729536852371,0.016314996291112216,0.0,0.0
3400,11.808977163806151,0.001770606251229998,0.5,2.914277646951627,0.08115687168527726,0.6137412226974487,0.03579204835893573,0.4,0.011532069229471593,0.7660356373453747,10.640711497807931,2.210293713513009,11.205622587460795,1.251491987244327,0.0,0.00012024880326245004,0.39907453852188357,0.22983381611243028,0.004496253821442916,0.7626444914202611,0.006303825608252796,0.12426485037593257,0.0009593399074000392,0.0163056960879272,0.0,0.0
3500,11.807622126648841,0.001770952597635793,0.5,2.914277764161244,0.08116596405950109,0.6127304289533637,0.035976140559500755,0.4,0.011531890599172204,0.7659329094316727,10.637976953016121,2.214057515572809,11.189205954744876,1.2553796588733337,0.0,0.00012283601392069516,0.3965600477633225,0.2273247999697916,0.004553817631592127,0.7610740594298057,0.006250484250030907,0.1204676874699489,0.0009693612889703053,0.016350965913961905,0.0,0.0
3600,11.801843283652422,0.0017691359696772801,0.5,2.914230701771224,0.08104733177789555,0.6113778880841895,0.036000030818451795,0.4,0.011520948505595879,0.7699800815489241,10.63571883481314,2.2091499482844954,11.179316217338405,1.258407686888173,0.0,0.0001234808071727069,0.39324096033752,0.22788270236639804,0.004766054304919848,0.8051187343453432,0.006166658629119252,0.12074430487986798,0.0009863293040724733,0.01634249276953248,0.0,0.0
3700,11.801550350215505,0.001766797048165814,0.5,2.914205354503728,0.08101192219341424,0.611525832102213,0.036321741877002836,0.4,0.011521395109837197,0.7682551333075683,10.631276120166815,2.213577323812485,11.179490923154413,1.2599574629264636,0.0,0.0001279842516924226,0.38734849207364797,0.22347396764289768,0.0049224948742150635,0.8063006998438786,0.006108550422948859,0.12011984987833019,0.000986470795839389,0.016323662294908083,0.0,0.0
3800,11.799843048235022,0.0017665315342079138,0.5,2.9141980857329077,0.08092333562459501,0.6113065370925922,0.03642249592289039,0.4,0.01152027541042953,0.7723447813371365,10.630106067415827,2.2118562459348707,11.170019850845911,1.2601099725086038,0.0,0.00013106770584184166,0.385832430960777,0.22286482538126118,0.00487044032198238,0.8330450913964758,0.005930010247962324,0.1163163565082271,0.0010176284671065024,0.016371203214915284,0.0,0.0
3900,11.797081867755864,0.0017659165215623293,0.5,2.9141634221474138,0.08085818029236908,0.6099640364910183,0.0364659850682032,0.4,0.011512985159474631,0.7748399881960767,10.628314750381522,2.2156533822357574,11.156527465104043,1.2627457229845234,0.0,0.00013371180791206327,0.37546585190164905,0.22229469054887963,0.004954749384122729,0.8287433693017793,0.00597344112501544,0.1148367286560217,0.001013172476761164,0.016383036728158325,0.0,0.0
4000,11.7933284405434,0.001763655336482181,0.5,2.9141013125504944,0.08077806309658736,0.6097089646731662,0.036560834179017995,0.4,0.011505398613383164,0.77421539967314,10.630390799233547,2.212895629166037,11.156462488562052,1.264286560195172,0.0,0.00013318127742500916,0.3791402178976381,0.21549815560937324,0.005183720647656498,0.8620417950944492,0.005936604720062397,0.11597827716684381,0.0010366001969457674,0.016420383007007742,0.0,0.0
4100,11.789272163073424,0.0017631673559803907,0.5,2.9140883347092883,0.08073460292570284,0.6103888660723987,0.036624877002391955,0.4,0.011506386125460389,0.7779643101498182,10.627608767632621,2.210236324611773,11.134293093732289,1.2694441251467516,0.0,0.0001340687183097334,0.37878348340378615,0.21832745390080258,0.005288776315316759,0.8761729473478941,0.005808447094101093,0.11288121666594293,0.0010372042280931855,0.0164572421988727,0.0,0.0
4200,11.788033136989805,0.0017619742059076034,0.5,2.9140393071030766,0.08064018268304443,0.6093132361259471,0.036614976205589164,0.4,0.011501523230609522,0.7782287283178216,10.62490493422254,2.214099467145868,11.130856545873513,1.2699712742293943,0.0,0.00013601591749744409,0.3631007372901918,0.214027618746814,0.005424470223770748,0.8745471245231506,0.0058410780613010705,0.11421531474105977,0.001046085204224885,0.016498629671616173,0.0,0.0
4300,11.785375349806934,0.001760310001603769,0.5,2.9140340574651415,0.08057736493862286,0.6087776831197462,0.03700036873403382,0.4,0.011498887709320485,0.7780398236571837,10.625287843972346,2.2181780367551203,11.133965538459648,1.2709312426683712,0.0,0.0001388908681348667,0.36285271212616854,0.21282237588564093,0.005360270349753723,0.9167114141660686,0.005698289683069488,0.11051529543774143,0.0010775396904849459,0.016511313246341905,0.0,0.0
4400,11.784539668785843,0.0017580742571553717,0.5,2.9139900339467255,0.08046721202649998,0.6078163346740958,0.036963589634049464,0.4,0.011498574443719736,0.783070204072839,10.621880558364689,2.214087218804156,11.123000821195609,1.2739336569271966,0.0,0.00014056638506528652,0.36896649707502716,0.21080595029281443,0.005540347378203296,0.9055971039644611,0.005722377638897611,0.11093655125204434,0.001082839085199726,0.01650491475614003,0.0,0.0
4500,11.783607618340088,0.0017575215710383904,0.5,2.9139806802408486,0.08039251849301464,0.6073024615894113,0.03696634271160921,0.4,0.01148980460187504,0.7816222591460104,10.616890871147787,2.210649378691385,11.116188192858056,1.2740328843254798,0.0,0.0001453444364524016,0.3545346033844799,0.20883975765486926,0.0056737549515368845,0.9255132605141042,0.005548599884130061,0.1082571229763021,0.0010928538305869779,0.01656250474142445,0.0,0.0
4600,11.780581592459425,0.0017580610954007585,0.5,2.9139664465689643,0.08037136218917885,0.6075532271157899,0.0372738162036531,0.4,0.011483406696849656,0.7842190081995589,10.616852044009194,2.219032050021791,11.101868068441675,1.275650353566782,0.0,0.0001470212515911157,0.35836250333823333,0.20656246249074042,0.005755558515527469,0.9289258046079604,0.0055367695434083404,0.10956365359569571,0.001109594623130394,0.016530673309295318,0.0,0.0
4700,11.778150144443021,0.0017562315006497975,0.5,2.9139605998615448,0.08026227323253597,0.6064429816319342,0.03711802267772505,0.4,0.011488850824128226,0.7874527243864805,10.617298983743975,2.2166204425785487,11.094503791127975,1.2763469990423801,0.0,0.0001503850561719141,0.35147801833755926,0.20249045474374816,0.005738796618836733,0.9579292755095851,0.005515031831218122,0.10860828820541792,0.0011132836436537875,0.016599911174882007,0.0,0.0
4800,11.776181696119995,0.0017535875133874047,0.5,2.913915398884031,0.08030048664391548,0.6067851451225645,0.037167133154096116,0.4,0.01148372925235185,0.7885220640463726,10.613806290908922,2.2197646975544925,11.09489086369712,1.2807993841962548,0.0,0.00014884115687888546,0.34372253449082923,0.20361065138851392,0.005831578226585134,0.9610748816864639,0.005459557514322797,0.10769624512538294,0.001130984275366173,0.016586921019130677,0.0,0.0
4900,11.773341241850346,0.0017538362384694895,0.5,2.9139065045111394,0.08011956299527563,0.6058968508422579,0.03723448500522664,0.4,0.011478767488920629,0.7857836779256437,10.609725617789561,2.217434371532479,11.082631734315063,1.282575326462566,0.0,0.00015249432330801432,0.3471016385359034,0.20225551552041474,0.005969878866657073,0.991268393087141,0.005416209334646466,0.10628315769808494,0.0011441901608129064,0.01660671110424622,0.0,0.0
5000,11.770784220794107,0.001753215105806385,0.5,2.9138688144412135,0.08013258872838781,0.60678977368375,0.03742187381464706,0.4,0.011475624936254099,0.7874638390046169,10.609478449192183,2.2165062372819087,11.079383853833132,1.282561116042708,0.0,0.00015447952922432963,0.34494275203138125,0.20114495381365508,0.0060601322495718295,1.003574100412219,0.005316473873285407,0.10445186888649627,0.0011589296060536475,0.01660449480116281,0.0,0.0
