milliseconds,Carrier_Cytosol,Carrier_RanGTP_Cytosol,RanGAP_Cytosol,RanBP1_Cytosol,RanBP1_Carrier_RanGTP_Cytosol,NTF2_Nucleus,RanGDP_Nucleus,RCC1_Nucleus,RanGTP_Nucleus,NTF2_RanGDP_Nucleus,Carrier_Nucleus,RanGDP_Cytosol,Carrier_RanGTP_Nucleus,NTF2_RanGDP_Cytosol,FRanGTP_Cytosol,FCarrier_RanGTP_Cytosol,FRanGDP_Cytosol,FNTF2_RanGDP_Cytosol,FRanBP1_Carrier_RanGTP_Cytosol,FCarrier_RanGTP_Nucleus,FRanGDP_Nucleus,FNTF2_RanGDP_Nucleus,FRanGTP_Nucleus,NTF2_Cytosol,Pipet_Cytosol,RanGTP_Cytosol
2200,11.843399308689929,0.0017919588009331828,0.5,2.9147534157368904,0.0823087997328961,0.6191930344288691,0.03464800451535171,0.4,0.011595628273550667,0.7391967079104232,10.67481911342646,2.20222338438364,11.32935270634181,1.2210238897658428,0.0,7.889785902705912e-05,0.46072113142221244,0.26294299552718864,0.002861704926164431,0.510566488659871,0.007092508514798477,0.14011091376001344,0.0007605565042811099,0.015993110146488902,0.0,0.0
2300,11.84016542123962,0.0017900286847228014,0.5,2.9147151615746942,0.08231311918106256,0.618135760284214,0.034799943781356237,0.4,0.011592299931235403,0.7408167143279599,10.66835373522354,2.203655063529366,11.322328047268556,1.2242768951612315,0.0,8.392900749349809e-05,0.45662251901762013,0.26052262566483664,0.002945516312092135,0.5180138401371004,0.00698098285637783,0.1383480989356407,0.0007593197203390696,0.016016041989291067,0.0,0.0
2400,11.837075539383672,0.0017885815229312576,0.5,2.914666337276176,0.08213369321683288,0.6176627557098671,0.034635923803321346,0.4,0.011590530484534858,0.7444093968227757,10.669929873848353,2.201150230851844,11.308008213853828,1.223636894927023,0.0,8.613277531480552e-05,0.4462513834495816,0.2558409972230045,0.003104220294602994,0.5427565715488822,0.006933252876707167,0.1396009469880849,0.0008018051896752767,0.016014777793939474,0.0,0.0
2500,11.835455755714557,0.001786881234243851,0.5,2.9146407194224317,0.08209117502768026,0.6169858002452672,0.03484092304214844,0.4,0.011578370159830932,0.7475234522725417,10.666660581953773,2.202055135081207,11.29876191821611,1.2276533978994524,0.0,9.238959544844771e-05,0.44371640558074354,0.2533993834466232,0.0033719936544624267,0.5888629678670422,0.006819145628167151,0.13779188121910324,0.0008042315848875087,0.01609600111573543,0.0,0.0
2600,11.8309542971407,0.0017843372243012,0.5,2.9145697984279484,0.08198383928333787,0.6168474090866531,0.035042312015203074,0.4,0.01157800699595048,0.7485427783437665,10.658629675366095,2.200078921273853,11.278131124272607,1.231872351146094,0.0,9.577217650176549e-05,0.440543637306272,0.25437198008727024,0.003412025817311985,0.5959539541621123,0.006827531417291085,0.13579338887481962,0.0008114045368948724,0.016128358213899505,0.0,0.0
2700,11.827178935897175,0.001782335784274091,0.5,2.914523361096081,0.08185123339038644,0.6160704712205198,0.03519789282062527,0.4,0.011565600697224513,0.7492133457344915,10.65570162777187,2.206800454729913,11.275173876151271,1.2335454259674956,0.0,9.828177622941576e-05,0.429940802174943,0.2504477866430629,0.0036692689641210285,0.6170251070857069,0.006787951603141876,0.134403670446415,0.0008566441442763147,0.016099122411131674,0.0,0.0
2800,11.82382084550871,0.0017812358718137093,0.5,2.914508398070241,0.08173928758269533,0.6158860269414144,0.03531930443295296,0.4,0.011564751673705288,0.753193038296093,10.657619326317226,2.2066304742411704,11.257505245543593,1.235783394186676,0.0,0.00010239122543008323,0.42386607431991385,0.24804435247883638,0.0037024603778950055,0.6343642110057287,0.006704807024300178,0.13079365341830868,0.0008611193798242735,0.01613004991981075,0.0,0.0
2900,11.824002936836884,0.001778423231245534,0.5,2.914490978109984,0.08167237429436826,0.6162211759396933,0.035213997328397445,0.4,0.011559740390602835,0.7525127523455154,10.653930897684015,2.202891816838664,11.243623600896177,1.2387229375553908,0.0,0.00010107776886490632,0.418753698529835,0.24647561045596053,0.003972131168673015,0.6697348306003104,0.006628710137329198,0.12896344938148008,0.0008766340112847441,0.01617184477869677,0.0,0.0
3000,11.818885537389901,0.001776877779296757,0.5,2.914469466701453,0.08149765925614338,0.6143096133001501,0.03561009056945084,0.4,0.011551610954882817,0.7571105060016605,10.652417495526212,2.2060290338785067,11.24057036528581,1.2439733575680776,0.0,0.00010831861583224039,0.42087555933520243,0.24248668443370416,0.0040542328565203916,0.6764533588892786,0.006545011885876809,0.12727750090709788,0.0009029120630061004,0.016177087427489707,0.0,0.0
3100,11.816278294779808,0.0017760672518266274,0.5,2.9143873651938645,0.08141466174934783,0.614049215710638,0.03564991825960228,0.4,0.011547695035396965,0.7592504765925348,10.644937461883796,2.203126753310235,11.230207750899078,1.2465455333046422,0.0,0.00011010139033607562,0.40934379057203213,0.23956897649437972,0.004180681071309779,0.7151003053345631,0.006479569295424735,0.1287167109906827,0.0009238066752268851,0.016211403368961402,0.0,0.0
3200,11.816001945967086,0.0017757033875798864,0.5,2.91436563629252,0.08138704701858579,0.6138713722101425,0.035842663484444266,0.4,0.01153967852158402,0.7584198068431722,10.64453450377097,2.2104019307894864,11.215084669051068,1.2470752044170974,0.0,0.00010998886098543057,0.4139447602177571,0.2375483906249587,0.0043217001112344534,0.7367329577226909,0.0063998121612901865,0.12527937480451862,0.0009342934441711057,0.01625791068324048,0.0,0.0
3300,11.811959980808243,0.0017723761030247888,0.5,2.9143304786669026,0.08122179970073387,0.6130936690308401,0.03588762882082298,0.4,0.011541311689310097,0.7619483062680819,10.645712962218,2.207769955152784,11.205364967964867,1.2510922112695533,0.0,0.00011749493408303284,0.4046147004181414,0.23126123362956336,0.004427850066191238,0.7498990203203942,0.00625247526275032,0.12492770804169095,0.0009498353570534194,0.01622542796204038,0.0,0.0
3400,11.810471001166722,0.0017723475097790608,0.5,2.9142815529735846,0.08117129435374007,0.6121931398150541,0.03595215141090065,0.4,0.011537299052955115,0.7628503283378222,10.640912509319225,2.2064418659841314,11.204317576036734,1.2515810079924086,0.0,0.00011706366930457555,0.4076213375320223,0.23362885745449272,0.004555637786980831,0.770124264190698,0.00616181145742736,0.12319553562773516,0.0009431239102139909,0.016311179529315968,0.0,0.0
3500,11.807039895599088,0.0017711541713760876,0.5,2.9142834403826434,0.08116713317655308,0.6132198555542364,0.03613600271363733,0.4,0.011526905428663014,0.7644460445190399,10.636978054373095,2.208525737585735,11.193563967728174,1.2564535677155495,0.0,0.00012285186393839288,0.3926704280125205,0.2308063109044599,0.004677848999783013,0.7625780879385239,0.006106049521666501,0.1219333669277574,0.0009710442163990105,0.01634929379223159,0.0,0.0
3600,11.805348128046377,0.0017687493329770223,0.5,2.9142619998294346,0.08110049099933447,0.6115543188279069,0.03627620689759061,0.4,0.011521898843663976,0.7664701143214243,10.635350283050132,2.2074003413171925,11.179411973746772,1.2577644197127105,0.0,0.00012372419657038475,0.3897377672682008,0.22784648440735963,0.0046207502926690755,0.7918149363522667,0.0060765840463205415,0.11924259533410987,0.0009751432924387921,0.01630721507530694,0.0,0.0
3700,11.802110000021644,0.0017684883269677165,0.5,2.9142346583890917,0.08102453273872944,0.611881549984276,0.03641569999421708,0.4,0.011516566882761526,0.770418917930731,10.63727291206501,2.2134098337183037,11.171200218877935,1.256878943013224,0.0,0.00012652913745931247,0.3906700303654687,0.22281534344861778,0.004751130141694178,0.8139526510170586,0.006030333754782916,0.1200662070332214,0.0009918232947725666,0.016372788946657398,0.0,0.0
3800,11.797259104135952,0.0017661470056899867,0.5,2.9141573771081957,0.08094598920898817,0.6104831499451299,0.036343045425485734,0.4,0.011512522806148584,0.7720131193471086,10.630702217931841,2.2096398066864786,11.173043214438062,1.261651657688338,0.0,0.0001263191467658771,0.3884555909220552,0.22100528676785552,0.004934399229656147,0.8139932310071759,0.0059985134377799326,0.11819782386257026,0.001015127270085097,0.01638193476522837,0.0,0.0
3900,11.795934731236942,0.0017647307201106555,0.5,2.914143340876427,0.08087948008837693,0.6108482670163592,0.036472845953212124,0.4,0.011516679224584133,0.7736014518016229,10.633048306594738,2.2099615282393463,11.1548318176036,1.2628982085982001,0.0,0.00013048024171891695,0.37943281861350087,0.22137864990729278,0.004949613962870184,0.8490306458046245,0.005944216906921843,0.11506277793799465,0.001014392023199788,0.016413168826739197,0.0,0.0
4000,11.795240637526982,0.0017625868000668828,0.5,2.9141162407626826,0.08072302353383803,0.6106046769484921,0.03647716726738208,0.4,0.011508242322770803,0.7733051171433463,10.630887268124837,2.2160827686832123,11.157005643449146,1.2666436161148213,0.0,0.00013347013950424809,0.37552197922798203,0.21551255356602614,0.00508996515440606,0.8611024173786681,0.005804516219531588,0.11392217517678879,0.0010250705259776322,0.0164206109808625,0.0,0.0
4100,11.789638844722568,0.0017619300718892173,0.5,2.9140708738280074,0.08060911575740176,0.6090066633649327,0.03659311116235408,0.4,0.011506439379561003,0.777089153886289,10.628046444922324,2.213551593594253,11.136430912832791,1.2685307668518555,0.0,0.00013728854707760577,0.37410405583585493,0.21472007649212702,0.0052418203703046345,0.8572345801290425,0.00585683640628027,0.11283597284229427,0.001059374243642509,0.016419169364661052,0.0,0.0
4200,11.788638983362434,0.0017601399680929406,0.5,2.914040588387287,0.08057382635842993,0.6092499844487704,0.036647075863882335,0.4,0.011496853441975695,0.7775758173984798,10.625106826291306,2.2173982669352394,11.12862768963,1.2678894111361412,0.0,0.00013703360557286806,0.36905129906312867,0.2123379543104522,0.005247296704447543,0.8755877122001398,0.005696095080364728,0.11221995817817033,0.001071301613284172,0.016423468191641203,0.0,0.0
4300,11.7867697758885,0.0017589141753568405,0.5,2.9140139223146755,0.08052756845322245,0.6086998526936176,0.036752419466957294,0.4,0.011496938603858902,0.7778532780744644,10.621551907615892,2.21672230421948,11.126457002743955,1.270541171150078,0.0,0.00014125892026940211,0.36295660298201826,0.2109299298406595,0.005415772076624309,0.9140868750584156,0.005673661191125527,0.11105023668851922,0.0010641825283310546,0.016423915118214026,0.0,0.0
4400,11.786526851543078,0.001759257003744724,0.5,2.914018915341999,0.08046941775892522,0.6086902253709311,0.03709893688755841,0.4,0.011490081089000664,0.781167674911417,10.62014155873918,2.2148608637218143,11.116796352337639,1.2711362007333467,0.0,0.0001447615764563571,0.36491620607673453,0.21224898703319528,0.005470875867791842,0.9200935955523643,0.005657618605843614,0.1106339091886949,0.001082607256184143,0.016550558745290316,0.0,0.0
4500,11.783099480513453,0.0017587099241933375,0.5,2.9139952004643637,0.08045046504112983,0.6075075552281807,0.03707976700849681,0.4,0.011490101150605428,0.7839369996459453,10.619892762212206,2.2177405837264246,11.106574153821393,1.2729842532460134,0.0,0.00014611606259668202,0.35719054752151774,0.2075077703696642,0.005684315642187066,0.9317632649353885,0.005581253396674323,0.10918775023906993,0.0010840232965021565,0.016497723637987592,0.0,0.0
4600,11.778522909572063,0.0017555862473100647,0.5,2.913963504236045,0.08041453999787572,0.60837468809216,0.037211576817373526,0.4,0.011490072049295417,0.7837786186926728,10.618701879254122,2.2117369921328858,11.10024703356066,1.2745887350607668,0.0,0.00014663827086749699,0.35141464298531516,0.2059764517957861,0.0056060050360244645,0.9498145508736726,0.005566458797687659,0.10753458111856154,0.001104516662549909,0.016503853878368,0.0,0.0
4700,11.779915427295567,0.0017561518694805935,0.5,2.9139362994246043,0.08032546052725664,0.607656664899116,0.03725486458123572,0.4,0.011481733511561894,0.7870198674826205,10.61797455607201,2.2195760152777773,11.093473803367793,1.2769638858570038,0.0,0.0001476756911679843,0.3575475953828967,0.20718268099109885,0.005855605940670097,0.9704169043722168,0.00550415232846731,0.10643436127069301,0.001099137393001303,0.016544965160308667,0.0,0.0
4800,11.774851776581412,0.0017560054546029167,0.5,2.9138781343895266,0.08018544089004426,0.6071976886467272,0.03744354559215766,0.4,0.011479879247033574,0.7882385471408438,10.615575283921011,2.2122537590660007,11.09466257079346,1.280442561436087,0.0,0.00014890643941063773,0.34743626788902027,0.2018754107098962,0.0058373243919013305,0.9820061428782925,0.005420567745575166,0.10805360790411242,0.0011386806017881681,0.016568369625086437,0.0,0.0
4900,11.77464047273341,0.001753675070620141,0.5,2.913863683654214,0.08021234953551228,0.6071668355160362,0.03744263781610797,0.4,0.011481324157271268,0.7878934932449595,10.614453281544055,2.215473557066916,11.095993266001711,1.282702567312182,0.0,0.00015522194170749842,0.3410509122608953,0.20224121992665173,0.005978973502118533,0.9918131376067141,0.005426057403367232,0.10417035832214666,0.0011372494607023967,0.016617615089598792,0.0,0.0
5000,11.771058467519659,0.0017517483274528843,0.5,2.9138451308232227,0.0801919019369509,0.6065874387751516,0.03743353843262814,0.4,0.011471273537785896,0.7902381365218679,10.608071703510381,2.2155077858696672,11.08243004293318,1.2847269527979257,0.0,0.000153734069898708,0.3404746998536562,0.19717706655832276,0.006087423328808419,0.9822317502869515,0.005422449310885356,0.10509529264088842,0.0011357390885399815,0.016586653122028006,0.0,0.0
