miliseconds,Carrier_Cytosol,Carrier_RanGTP_Cytosol,RanGAP_Cytosol,RanBP1_Cytosol,RanBP1_Carrier_RanGTP_Cytosol,NTF2_Nucleus,RanGDP_Nucleus,RCC1_Nucleus,RanGTP_Nucleus,NTF2_RanGDP_Nucleus,Carrier_Nucleus,RanGDP_Cytosol,Carrier_RanGTP_Nucleus,NTF2_RanGDP_Cytosol,FRanGTP_Cytosol,FCarrier_RanGTP_Cytosol,FRanGDP_Cytosol,FNTF2_RanGDP_Cytosol,FRanBP1_Carrier_RanGTP_Cytosol,FCarrier_RanGTP_Nucleus,FRanGDP_Nucleus,FNTF2_RanGDP_Nucleus,FRanGTP_Nucleus,NTF2_Cytosol,Pipet_Cytosol,RanGTP_Cytosol
3500,11.804467213205342,0.001771097838625773,0.5,2.9142620643463975,0.08113058879895561,0.6130953527742173,0.03619645892641908,0.4,0.011528889461978057,0.7648686953405126,10.638267000893103,2.2127211696320894,11.195313385778501,1.2570059146735786,0.0,0.00012031099225400435,0.3936832171143821,0.2284705758274703,0.004515970473794295,0.7847128088534829,0.0062102414949659545,0.12281034240826041,0.000971331343869593,0.01633145769663241,0.0,0.0
3600,11.801494949870634,0.001767942974903419,0.5,2.9142334901656346,0.08102608448964652,0.6121355659056186,0.03629050794051816,0.4,0.011522121800418983,0.7668617381981835,10.636212443766484,2.210551414769826,11.175081336123148,1.255752404469575,0.0,0.00012137004571522063,0.3983039818188292,0.22632658435098787,0.004660281318205593,0.8051287695078108,0.006082294594073796,0.12072990748388229,0.000977350259233941,0.01635019204787895,0.0,0.0
3700,11.801896567656305,0.001768272882108648,0.5,2.91419974082617,0.08096387981157147,0.6112287975381837,0.036369673827533165,0.4,0.011516991356110316,0.7680499450320267,10.633809942782092,2.209408508403296,11.174824757679781,1.256994225609449,0.0,0.0001269878819881509,0.3859071557936324,0.22654028992973338,0.004823263112498355,0.8073033950688825,0.006021870670769324,0.11848575522755385,0.00100582799621851,0.016383885044280712,0.0,0.0
3800,11.79883478701466,0.0017659025098497186,0.5,2.9141690411503385,0.08088886697304842,0.6111476864568165,0.0364761487587958,0.4,0.01151698631852522,0.7713629702864746,10.635233533602456,2.2124292144050064,11.163159000332174,1.2596206707649253,0.0,0.0001278677736840902,0.3840212415868072,0.22262899159992014,0.004968190916812275,0.8147714838525403,0.006002463884012023,0.1191623220125606,0.00099924046649091,0.01641463265632614,0.0,0.0
3900,11.794678826592078,0.0017651123031791438,0.5,2.91415163926755,0.08080280457477533,0.6107061879890989,0.036382797934631526,0.4,0.01151399747378243,0.7713334192532622,10.63147640131591,2.2154202757451573,11.165209258593364,1.261652268093367,0.0,0.00013021513263990534,0.3787392414376768,0.22040338842708831,0.0051252443902664755,0.8392870621550228,0.005910880361800897,0.11766837729734132,0.0010252388674347127,0.016431688233077658,0.0,0.0
4000,11.791966436496924,0.0017638412444389345,0.5,2.9141288320697982,0.08067574371981319,0.6098079003012611,0.036438684991038715,0.4,0.011510547402677661,0.7750385211023808,10.631015563019583,2.2121517855510002,11.15342350362603,1.267622449767371,0.0,0.00013523248268627598,0.37381212360649485,0.21567623537465028,0.005170487045892506,0.8496703233660903,0.005901766793807402,0.11518820538039949,0.0010373230091175688,0.016468606403634713,0.0,0.0
4100,11.789645728519536,0.001762044015205262,0.5,2.9141235561875156,0.08064574399849102,0.6104302576094186,0.036531183889465385,0.4,0.01150974917165794,0.7742568060876671,10.625111962579938,2.216483456515654,11.146536803917217,1.265912206286049,0.0,0.00013595602232883934,0.3763515772978109,0.21486227182799986,0.005328783558099551,0.8612166565246171,0.005888503512767173,0.1126081029372799,0.0010633727402156606,0.016460549603862923,0.0,0.0
4200,11.78963489098823,0.001760908144108631,0.5,2.914091139392494,0.08055517417283457,0.6092658784741986,0.036798051957188466,0.4,0.011501689506332064,0.7762495690406153,10.626675866231299,2.215592817835005,11.133609042625256,1.270028139477723,0.0,0.00013868519300627244,0.37264911065202644,0.21317476049822717,0.0053575307096416684,0.8738790507252377,0.005772737407768149,0.11246362033707834,0.0010747573618728541,0.01645775415978372,0.0,0.0
4300,11.788081701552137,0.0017610876895859918,0.5,2.9140259060676916,0.08059432546033814,0.6088584082310117,0.03695410827776476,0.4,0.01150037876395813,0.7771776993005065,10.625090193646043,2.212677230259431,11.131093540650452,1.273031166127438,0.0,0.00014149362744219157,0.3707693437740812,0.20970307601614865,0.005437316621692004,0.9086443642475573,0.005694923403850214,0.11280408347154967,0.0010746085786539409,0.016424354533432217,0.0,0.0
4400,11.7825877630333,0.0017600529739744222,0.5,2.9139973041359584,0.08043609527209049,0.6083472159168175,0.03687846125601991,0.4,0.011492505911873875,0.7801684732262913,10.621113620805335,2.2136243557755697,11.113375727569974,1.2723762619468952,0.0,0.00014137872093757765,0.3627775236491541,0.20936678470124329,0.005417573307522164,0.9305096941978286,0.005716451204802452,0.1119315136768909,0.001089000779975575,0.016455139127969292,0.0,0.0
4500,11.783248434928074,0.0017570855764954304,0.5,2.9140046348198547,0.08043484107524097,0.6087842968551327,0.03692185542419113,0.4,0.011490843727130344,0.7846850708848913,10.617122734172431,2.2101327718604433,11.111911579451744,1.2751375433742709,0.0,0.0001450931228889922,0.35786037105450774,0.2058961585857665,0.005581856983697417,0.9332794345424255,0.005575945153817021,0.11030019687170851,0.0010813417542913783,0.016480589092075604,0.0,0.0
4600,11.77976202715241,0.001756273220839492,0.5,2.913962171430824,0.0802993885416059,0.6074720738449979,0.03714665366749485,0.4,0.011489454608477395,0.7837965732216176,10.615244456635178,2.212624423246442,11.11010499526311,1.275213948042137,0.0,0.0001471505134603041,0.3557991991863962,0.207720425419228,0.0057817394515736345,0.9531757825004835,0.005578663999247398,0.10786746793097518,0.0010918339509107728,0.016580348400841143,0.0,0.0
4700,11.778031766129558,0.0017570345915829584,0.5,2.9139237221848493,0.08036313563214983,0.6067813490486478,0.037359889498328594,0.4,0.011485868674958915,0.786251187404324,10.618444035212834,2.2185741042385945,11.097998952299617,1.2786774652648056,0.0,0.00014992435923914043,0.3559755742438125,0.20412052338941755,0.005841211695558227,0.9687547715490039,0.005566141613737941,0.10805991532810456,0.0011016072603667454,0.01649226130514351,0.0,0.0
4800,11.774447154683207,0.001754275924069282,0.5,2.913912455437747,0.08029511725830896,0.607532798248957,0.0371575548908103,0.4,0.011484469739423946,0.7854883023456845,10.614225543554744,2.216809960967814,11.099916497030758,1.2821941038280957,0.0,0.0001496822039409038,0.345611791037575,0.20064377941501602,0.0058656854143593375,0.9722158687716341,0.0054858397007632185,0.10576646022741566,0.0011356609342280922,0.0165621065414135,0.0,0.0
4900,11.774683949552822,0.0017537485514361871,0.5,2.913864646928158,0.08022538522491579,0.6068649941932241,0.037403153516669584,0.4,0.011477789703608951,0.7867899926783233,10.609578479568045,2.2123735708071957,11.081332297216033,1.2833697830974713,0.0,0.00015108099072210477,0.34865679226718166,0.20056754498602036,0.005998200032282003,0.9698560704882949,0.005423378158150365,0.1047605162203299,0.0011398609465757955,0.016573647528623503,0.0,0.0
5000,11.774005508479672,0.0017527639955989907,0.5,2.9138460941500286,0.08016906220054053,0.6053646427144964,0.0373559224425456,0.4,0.011477137220229704,0.7871495495856992,10.613343376374567,2.2121942308467273,11.083574057830786,1.284635037565103,0.0,0.00015416207395055716,0.3453475561437968,0.19801800253171478,0.006019070711274642,0.9912273981981182,0.005366593060516231,0.1062703808053819,0.001141791291089291,0.01655380309405059,0.0,0.0
