milliseconds,CaI_1,g_1,IP3_1,r_1,CaT_1,g_2,r_2,CaI_2,IP3_2,CaT_2,CaI_3,IP3_3,g_3,r_3,CaT_3,CaI_4,IP3_4,r_4,g_4,CaT_4,r_5,IP3_5,g_5,CaI_5,CaT_5,CaI_6,g_6,r_6,IP3_6,CaT_6,CaI_7,g_7,r_7,IP3_7,CaT_7,r_8,IP3_8,g_8,CaI_8,CaT_8,IP3_9,CaI_9,r_9,g_9,CaT_9,r_10,IP3_10,g_10,CaI_10,CaT_10,IP3_11,g_11,CaI_11,r_11,IP3_12,g_12,CaI_12,r_12,IP3_13,g_13,CaI_13,r_13,IP3_14,g_14,CaI_14,r_14,IP3_15,g_15,CaI_15,r_15,CaT_11,CaT_12,CaT_13,CaT_14,CaT_15
1000,0.2057008104018463,0.24245317800197128,0.04466831654044882,0.6804821647145677,499.9944467283565,0.24144403471896903,0.7599245700046083,0.20507424409308161,0.045963767884498304,499.99487334244554,0.20531514208753268,0.04558032253842861,0.24143978381165532,0.812221536381691,499.99479121919137,0.2047732051299811,0.04297030003654874,0.739033576016144,0.2414349305062778,499.99535514678337,0.8123782514873876,0.04680936229674148,0.24243251024045434,0.20553320220750654,499.99445891204573,0.2052871520045401,0.24048108728232934,0.7937707894572101,0.045954412261199666,499.99489431751937,0.20546525894631654,0.24055608326040465,0.7748138204262781,0.044337273391153315,499.99482567749675,0.7882792201372528,0.04240234110729004,0.2422345354527618,0.2053958515772882,499.9944886637688,0.04556246567120624,0.20463352437567703,0.7084360569996122,0.24023381407323474,499.9947261049261,0.7808618879448533,0.04438299012414355,0.24164905825080207,0.20547359293023001,499.9948702040704,0.04432458265520122,0.24215009333536677,0.20475107795152908,0.7585435878654455,0.044453870416040354,0.24036144457999148,0.20554161670499693,0.8206615794447207,0.04686149677978616,0.2419074597259876,0.205697471451534,0.7283100070282068,0.045728644875403214,0.24227003462967647,0.20533869380685588,0.6980702122910114,0.04468734660039753,0.24201348157555994,0.20537291057684368,0.7316054533233382,499.99457817388213,499.9946459774085,499.99506996743355,499.9944599877637,499.99448635697354
1100,0.20577333055724026,0.2409163673797705,0.03884392163367777,0.6914369784098279,499.994814145382,0.24073168176602694,0.7769181538402935,0.20574420107279043,0.0397073098101686,499.99474005282644,0.2051649711336257,0.03901532946854441,0.24052897420057076,0.814493884006705,499.99450402502714,0.20562181221600911,0.04184920094378614,0.7521484052357199,0.241436020378321,499.99480847659464,0.8114874297458154,0.03925141560311913,0.24013459879878193,0.20550351926275054,499.9944055064599,0.20571658561584555,0.24088028653267923,0.8036681271354352,0.04012030796464862,499.9948859107312,0.20583653368944965,0.2409644002419479,0.7850717684443683,0.039251694117287114,499.99466242961427,0.7987064223395187,0.041143631474411975,0.23941680222225317,0.20562195489808915,499.99404810263377,0.04070826822845299,0.2053706866981124,0.7236693276483809,0.23923460465639604,499.99435542692964,0.793759381430025,0.04233724247131302,0.23971095865428957,0.20511038759430522,499.99441344296224,0.038932223872114285,0.23994230608431327,0.2058746695201036,0.7587121385619692,0.043311091073781546,0.24018103663375193,0.20594877414352028,0.8219493787056898,0.043770010357754685,0.23943197283174164,0.20500721112048328,0.7247676016520705,0.039944801126489404,0.2399374279120416,0.2051562356088653,0.7017468976185433,0.04182347021940102,0.24154707010312626,0.2053926335680135,0.7405125495987049,499.9941800103732,499.9948894640767,499.9942107814856,499.9940515998482,499.9942085605907
1200,0.20607091477464579,0.23888955198538983,0.04081330208319276,0.6958349585099616,499.99399851060673,0.24027031189249126,0.7831014693925982,0.20593707976184453,0.037745801757294244,499.99461086845844,0.206073653420234,0.038375145609632746,0.23919483535243025,0.8210643783734322,499.9941384770119,0.2057410262731194,0.04029633088778774,0.7611521744636323,0.2398671000773569,499.99398487201694,0.8232833151323671,0.0360406788171476,0.23889172499322442,0.2062448904704684,499.9941677830938,0.20540830582032646,0.2395563737188265,0.8140930602630808,0.03931199063487764,499.99441137415636,0.20538602643613618,0.23900665999194443,0.7844139980435901,0.038594130870277826,499.9945190278003,0.8114059375688658,0.0402284901800868,0.23833932008661157,0.20629046211724178,499.99382609404404,0.040535510045644235,0.20642231245639717,0.7229635330027835,0.24014593302964726,499.994000281818,0.7925178440491656,0.040059247466152796,0.23976980562183337,0.2061215823824795,499.9937571500828,0.040033987064721305,0.2397762116325636,0.20633956828967537,0.7676319236346908,0.03745509372361833,0.23925410435131664,0.2055583539069257,0.8301456764368648,0.040130652590171234,0.23855828828349868,0.2057859481344086,0.7435914677571054,0.0391682531678996,0.24059731109107663,0.20589409921314258,0.7101370840345141,0.0391382783325693,0.2387504441514789,0.2060063095079595,0.7438516525056671,499.9937450280144,499.9936636817024,499.9943304510754,499.994269688009,499.994351993701
1300,0.20609578503888898,0.2398093060081866,0.03732444114193947,0.7087569401945882,499.99372266573306,0.2383792160708282,0.7929844756203788,0.20624665604875503,0.03545663790355463,499.99369752096624,0.20634202515905392,0.03405782333179376,0.239259797185285,0.827209863903689,499.99402812141216,0.20636925797435213,0.03621879194695235,0.7707696190853043,0.23839573638991335,499.9937539270098,0.8280127182482588,0.03306599136671482,0.23987047139419282,0.20624724298707117,499.99331553206594,0.20641214193819998,0.23926703771086164,0.8214377055172815,0.0340909724920156,499.9938565585537,0.20663245508749925,0.23748572828213654,0.7990683085750422,0.03304358334619488,499.9937676756406,0.8060411622003536,0.03359602350818362,0.23889625315051038,0.20670540286788563,499.99398785923586,0.03555878595916993,0.20670495663991043,0.7292852825041289,0.2382195117607593,499.99419818009886,0.8056877823463027,0.036092551952966546,0.2389701117947714,0.20634844839648353,499.9940259146656,0.03593493119291143,0.23834472814792637,0.20635630203882047,0.7817004238507962,0.036418312114978806,0.2375464670893979,0.20590544826205037,0.839427000702916,0.03346698037570012,0.23794952149986986,0.20657358690369312,0.749440283535318,0.03498582785069044,0.23906273922285062,0.20641778485825907,0.7183749369544029,0.03484402152070649,0.23827410676187194,0.20635583549978406,0.7612437285958984,499.9937809354488,499.9937812219487,499.9935454322845,499.9941363528663,499.9932369813561
1400,0.20711160380447854,0.23674817930888917,0.031179276444962253,0.7060941747268662,499.9936401318056,0.23678913933928336,0.7880162519069878,0.20627910909328717,0.030349701215184335,499.99314779118345,0.20675247848837314,0.0314119906080526,0.2369922209000359,0.8293118085012678,499.9929435384104,0.20621529967549482,0.0328939237693846,0.7685087566711799,0.23819108073665432,499.99363109647504,0.8257016462138917,0.034599552390921585,0.23753307393680734,0.2061495662545339,499.99341466168545,0.20685443331988232,0.23815625132129314,0.8208252247504614,0.03330908746876158,499.9939122292446,0.2061541290564056,0.23667389415959414,0.8046699380559665,0.033137271950508994,499.9938596530026,0.814009938028523,0.03005864101654221,0.23727158673594756,0.20678963845305004,499.993844287967,0.03341438527875468,0.20695766421989722,0.7353932873804925,0.23756198984587495,499.9929429415119,0.8151006692241326,0.034555728222388955,0.2381343123956711,0.2061516006551342,499.99371794019726,0.030815368424280752,0.23893783225623683,0.20624296397292582,0.7793904260401064,0.03363009221553301,0.23752023095380687,0.20614254245947633,0.8385467991205876,0.0346651773985918,0.2379325042206744,0.20616405868225207,0.7546589165683805,0.03166731193479578,0.2386094881148693,0.20691766882187168,0.7232200484913778,0.03161356743389998,0.23841101850689989,0.20678727106525494,0.7545177839561354,499.9930879659992,499.99325311769,499.9934036128848,499.993778597538,499.99288432370355
1500,0.206709780748814,0.237771187350336,0.028597996574329116,0.7077532357618845,499.9935411991886,0.23728353798956853,0.7888883046998901,0.2074395013505825,0.029072689360980123,499.9934302421763,0.20672154103503887,0.029907261924657275,0.2369898906801999,0.8371009263110459,499.9929072260126,0.20643100748839427,0.03005515054605868,0.7703606525049882,0.23821129429694884,499.9934901830118,0.8274267372316213,0.030940470091226982,0.23684067797932878,0.20733575151158012,499.9934880612749,0.20725300695022236,0.23599368238528717,0.8203618423581531,0.029637754070605038,499.99291470612695,0.20732934582595172,0.23605942791631412,0.7993387069468096,0.031230767619848304,499.99331950936454,0.8186992126926842,0.030852805757691917,0.2376850870423408,0.2072018477673003,499.99322778770966,0.031146682390125933,0.20724633596636308,0.7449636197310601,0.23650812870438903,499.9930610498463,0.8068767964433061,0.029476065175410356,0.23631997717945336,0.2064356809730984,499.99262843162245,0.030526260643617333,0.23712596115055862,0.2072935461818079,0.7915928594018462,0.03239908614130326,0.23655541830586183,0.2073788108931916,0.8499286794177232,0.028471452409570233,0.23773128219896,0.2070526764587047,0.7580519571556475,0.028506266959563705,0.23751922520036065,0.20707438418775034,0.7335538621757755,0.02765871578778881,0.23604243914971615,0.2066191022919539,0.7696178651572138,499.99284958881594,499.992542119358,499.99297512650793,499.993053729046,499.99341428626195
1600,0.207595149408814,0.23614706757009268,0.02627712125208779,0.712636896559419,499.99232784603555,0.2358408750508521,0.803755954182428,0.20766697687507937,0.02943221770849842,499.9931988539731,0.20720965091260685,0.0261671212129167,0.23707343287530686,0.8418217895673963,499.99248478196404,0.20729011229928523,0.02771894201245775,0.774598255390158,0.2352069169265981,499.99313785285887,0.8316383181145028,0.029386398098739424,0.23723556534947118,0.20680885110169037,499.992467464632,0.20689000462169857,0.2373391016823024,0.8325118780086048,0.029165974746994054,499.9923138866706,0.20758636291698826,0.23700157056323298,0.8141464266998406,0.027144159560746887,499.99294189736446,0.8290812453842002,0.026109189993030482,0.2361353603579819,0.2077876362467197,499.9924163701826,0.025729100240688876,0.20765598068166188,0.7463982144274974,0.23519082310780035,499.99219441016214,0.8206477619460383,0.02604117346584241,0.2357230700826763,0.20685389718692504,499.99228088091843,0.025584390848312384,0.23731954454673918,0.20715615973005763,0.793612528609299,0.027684797038251528,0.23522882352507712,0.20719370914209737,0.8411438839849487,0.027352894229827587,0.23552538551606028,0.20702498218223211,0.7543218517253735,0.02664251417826715,0.23533158806625357,0.20737039720289266,0.736654208392929,0.028125851954993532,0.23650005419990586,0.20695745551507003,0.773339950706541,499.9922677963415,499.9924855970636,499.99262905070987,499.9931244623939,499.992545608301
1700,0.2073868257078942,0.23612218394523787,0.028069243620402966,0.7225936429392515,499.99186022207215,0.23633034592618704,0.797909197031995,0.20783529100309336,0.026909678102295387,499.9927166512166,0.20730761000013828,0.025400996349611862,0.23467885213064502,0.8427209316276341,499.99202433171274,0.20725640862193684,0.025420046866150296,0.780740058671284,0.2363983776781115,499.9922735988585,0.8301089734231035,0.0239127466637842,0.23432911918179392,0.20808124825411484,499.9922977399166,0.20775740579153598,0.23566385992674205,0.8377064111276132,0.02741727743634015,499.992495126657,0.2073910324864078,0.23523485148502077,0.8060269507025488,0.02744509729297877,499.9919048968787,0.8299755644672016,0.02636082685286678,0.23553707289527384,0.20779867024332857,499.9922477664223,0.027422346814443235,0.20750363721590961,0.7525953991766804,0.23511818217727923,499.9918643376547,0.8219382522541024,0.02544740463685645,0.23499883036003322,0.2071676330404102,499.9927596830029,0.026658471379611744,0.23533225123485502,0.20808960560421272,0.7909264546669321,0.02322718154629194,0.2355904160979575,0.20785841208037087,0.8481075993230097,0.02511187091900853,0.2363050484368797,0.20727400726795836,0.7625944076994536,0.024834287045781726,0.23505035922673895,0.2075830159564619,0.7395521015749271,0.025856761191877787,0.2364045727459684,0.20749119602262903,0.7705285246165576,499.99197013662746,499.99284218528794,499.99284225975765,499.9922989975971,499.9922013132474
1800,0.20847201379605243,0.23512903921513645,0.0246119660906232,0.7240484253748922,499.99237915290416,0.23490063813342085,0.8021010003354283,0.20748685329988395,0.023463165172657185,499.9917586375496,0.2076836665082873,0.024560235545397466,0.23465724485131492,0.8401590511915147,499.9923912846376,0.20768918227425567,0.022636087175182142,0.7899247931876993,0.23437474055283714,499.9918736594907,0.8440518968515717,0.022650577503595892,0.23515705724000457,0.20851923661291222,499.99251904218943,0.20791962569010886,0.2345213784196129,0.8300082581901305,0.023328096546759394,499.99231107214075,0.20832343275189702,0.2346142489927133,0.8094133986353765,0.025035483925632197,499.99198812300824,0.8216436843469528,0.02287444636047143,0.23446733286475757,0.2080338102582964,499.9921895165919,0.022115630837647587,0.20807135879544586,0.7580832348193677,0.23477502681982027,499.99180889869103,0.8206161321483464,0.023100377214924864,0.23448963989502378,0.20781018802821322,499.991967591951,0.022012285467566697,0.23369575620531496,0.20846496200411796,0.7887350108739529,0.02564252558107823,0.233292728449049,0.20748215523327349,0.8458212556638858,0.02217504753270753,0.23317305943110628,0.20822685003982735,0.7706643994787856,0.02491050981216031,0.2346641720614132,0.20789863086060886,0.736976834553892,0.02293933663688187,0.23549489132286472,0.2082740479542421,0.7752196817998982,499.99236532371197,499.99237730059815,499.9916642344826,499.9924680265164,499.99180199940423
1900,0.2087396099790583,0.2329793705468995,0.021173929024151498,0.7214990971207182,499.99187653316295,0.23238905641846277,0.8126733601691624,0.2088536860917031,0.02070627615041469,499.991135253826,0.20804808926423726,0.024221971403533812,0.23277279237708384,0.851129277536436,499.99134833253487,0.20799525192684018,0.020206362410138505,0.7906882316710568,0.23305422725285058,499.99198427120746,0.8462059149540726,0.02220197064343891,0.23399344007129394,0.20860307112569415,499.9912782970556,0.2079526423313823,0.23270673263438763,0.8391649484707475,0.019487313377853376,499.99111778297555,0.2080560473422912,0.23432068446962245,0.8185689743955329,0.021340609476901886,499.99124752432715,0.8325141182786211,0.024162271253441534,0.2332683886091906,0.20829849380218146,499.9917025632594,0.023443447787188175,0.2081376063876656,0.7515606206199369,0.23458814996001204,499.9914919822323,0.8215464599072527,0.019722762322736963,0.2327107767225822,0.20869557165749916,499.9911993324666,0.023754070909089584,0.2334596658866048,0.20886031124578486,0.7963230744256928,0.024390540831936206,0.23398000365143215,0.2086036299589217,0.8532939510623742,0.023393115497702146,0.23425166528385505,0.20807956883584386,0.762078934393103,0.02001909596565129,0.2331086414098076,0.2078763836098264,0.7475390506422426,0.020293147580049003,0.23248502618037137,0.2078706761319956,0.7739178064055513,499.99140682234037,499.99128481643965,499.99137889105265,499.99174683272105,499.9911360694463
