milliseconds,Bone,HSC,Ob_m,Ob_p,Ob_p_Tgfb_A,Ob_pro,Ocl_m,Ocl_p,Ocl_p_RANKL,Ocy_A,Ocy_I,Ocy_I_PTH,MSC,LOAD,MCSF,Ob_m_PTH,Ob_p_PTH,OPG,OPG_RANKL,PTH,RANKL,Sost,Tgfb_A,Tgfb_I,Wnt_A,Wnt_I,X,newbone,Bax,Bax_Bcl2,Bcl2,CREB,CREB_P,CREB_Runx2,Runx2
1000,2000.0,100.0,2.2601371209535022e-11,-2.1956895368346105e-07,1.7100437054850298e-10,0.0007003445389188059,2.8110807800475817e-16,5.181096636230059e-05,1.2315778660922164e-11,0.32071308170086044,1789.3268770135028,9.604540245759859,100.0,0.0,5.000503870656067,-1.185119800915535e-13,1.0348703841160672e-11,4.609815435061591e-13,2.9835623294752307e-19,160.09037422648763,0.00028935159020710354,1.4045313151857615,4.999756059085246,500.0,5.991506428097667,194.0544627801645,0.012425136498579787,2.941437236512948e-17,100.0,-2.147639316581576e-33,2.162206656778342e-33,100.0,8.887888473983345e-29,-5.191724458624454e-30,10.00385256027789
1100,2000.0,100.0,-2.382804607618265e-11,5.125024193288024e-09,-1.1219813479697167e-10,0.0005791505327537909,-2.1435026217540474e-16,6.0779752003751874e-05,1.3679571970257341e-11,0.5460583754809921,1788.1643757338531,10.64651183233989,100.0,0.0,5.000548049722365,2.0715260273686738e-13,2.22920067820407e-11,-1.9400597312954564e-13,1.1978503766631794e-19,159.05965237008334,0.00032588747940930166,1.469315125446036,4.999724345300097,500.0,6.1248705036423345,193.68510914939299,0.011919286019286539,4.6163955708687897e-17,100.0,1.4497814557965415e-33,-4.2566287750295774e-33,100.0,-4.005197589436875e-29,-1.5713211139201298e-30,10.004581569102237
1200,2000.0,100.0,2.0093791803912177e-11,1.5799674187452377e-07,-2.07257536761353e-10,0.00015806689859198858,-6.750893730384414e-16,6.14897840269352e-05,3.377611346971144e-12,0.6171296200784832,1787.0163959334773,11.737080232865456,100.0,0.0,5.000577074267111,-1.8320503300576038e-14,2.6621419802118177e-11,-3.963672412903674e-14,1.0944676305518342e-19,157.73288526288292,0.00034364119878788155,1.5764696666762175,4.999685703654871,500.0,6.951707194404384,193.3140065398208,0.013386522816143602,-2.2512473052241278e-17,100.0,-1.5658980968572492e-33,-7.41742028647662e-33,100.0,4.631078905719669e-29,-6.592013147974793e-30,10.004887988418814
1300,2000.0,100.0,2.504559247036976e-11,-6.919171697912027e-08,-4.8061537298168505e-11,0.0004621957206928728,-3.3764762758776566e-16,7.192539991321806e-05,7.45547712229275e-12,0.7445799573676849,1786.7379854352178,12.789325031375958,100.0,0.0,5.00066613445106,5.974504428905436e-14,-7.876159066546033e-12,1.174724374582198e-13,4.778232199699655e-19,157.14179856228648,0.0003721257603152236,1.7680492433069614,4.99968413056511,500.0,7.27384379614779,192.4773447494431,0.01469863370969269,1.8143891554970738e-17,100.0,-1.670516304300808e-33,5.503164272224728e-33,100.0,6.218637990297079e-29,5.516649344977935e-30,10.005143962609173
1400,2000.0,100.0,-1.7867451696151127e-11,9.636325792058903e-09,-6.223821674743686e-11,0.0007746015519081059,-3.526661486494993e-16,7.919573582858279e-05,1.1366611238116406e-11,0.8764902450536565,1785.888301851102,13.657602925820642,100.0,0.0,5.000663904432594,-1.1521694082076235e-13,-1.2338803143640224e-11,4.079066977811716e-13,-1.958191576702406e-19,155.2599881245344,0.0003825154074125367,1.8602651711841547,4.999639338283487,500.0,8.126522975529326,192.18022650862142,0.015772876332587,6.553079281994799e-17,100.0,1.835485499259709e-33,2.296490603927371e-33,100.0,-9.321439726140257e-29,-3.5679671646478858e-31,10.005610736742925
1500,2000.0,100.0,-8.354977467275029e-12,2.439229771780836e-07,5.220611155929719e-11,0.0007936561699668052,-2.7256201411244034e-16,7.906935557317042e-05,9.898735267451838e-12,0.7956998803682875,1784.8385204336937,14.0451914328118,100.0,0.0,5.000724204620721,3.2629086126359604e-14,2.3632652532693826e-11,2.582082769992998e-13,2.782221489171348e-19,154.45704700960954,0.00043675527200858817,2.0200480375139924,4.99961725462623,500.0,9.132725041550136,191.36793297858122,0.017515727124027953,-3.078656682925473e-17,100.0,-2.1266717295503263e-33,1.9573941983647987e-33,100.0,-1.2854085152606943e-28,4.272674629971432e-30,10.006277911779238
1600,2000.0,100.0,5.332597469588019e-12,3.69990783869932e-08,-1.7324880497327565e-10,0.0008821404852955158,9.123576042098913e-16,8.571984803322913e-05,1.5290576487820295e-11,1.118997578646897,1783.2117754053393,15.084036195586817,100.0,0.0,5.000794607560036,-2.152175482918937e-13,6.24771693318227e-11,5.991081726085432e-13,4.777272728558555e-19,154.58830148819703,0.00043110539933246015,2.1402436515572525,4.9995858276890255,500.0,9.367488798973424,190.60627762003602,0.017808734544848395,-5.46062795492551e-17,100.0,-2.0707501173087026e-34,-5.339928271214328e-33,100.0,8.04788776040916e-29,2.767086318247785e-30,10.006529326832586
1700,2000.0,100.0,2.3317482217136146e-11,3.7855372698969376e-07,-4.208263672340108e-11,0.0017508620092796523,6.152957240774748e-16,8.940367750153257e-05,2.756670412771828e-11,1.1505954957583702,1782.9459317215183,15.985881952636582,100.0,0.0,5.000884124786829,-2.5504082832058085e-14,5.281649449206392e-11,5.063667197168105e-13,-3.9851741219874247e-19,153.6127852908014,0.0004945744214908585,2.348699944963619,4.999590071049688,500.0,10.239835425429225,189.97500611213562,0.020335452273581155,7.514445515685095e-17,100.0,2.018699464532683e-33,-7.832165659892195e-33,100.0,-1.2730637087746817e-28,3.294544692302919e-30,10.006804937092026
1800,2000.0,100.0,2.167754110044977e-11,4.5153185850000597e-07,2.1848555014176574e-10,0.0019045639456595435,3.8878376434339014e-16,9.735576706329363e-05,3.6245045167215866e-11,1.3336976096598874,1781.7726318963364,17.755206355442887,100.0,0.0,5.000930058347098,-8.922820464863874e-14,7.255534169225861e-11,5.152966023266505e-13,-2.3417668313395754e-19,151.72664672453624,0.0005212827995646609,2.505843779166933,4.999547570090527,500.0,10.637055769334603,189.1806735029342,0.02059663326222864,-2.1771161365467436e-17,100.0,-6.9594526441844455e-34,-5.303993800232285e-34,100.0,-2.7701658840690116e-29,-3.4350008355097566e-34,10.007052844464889
1900,2000.0,100.0,4.286452365452173e-11,2.971199533172086e-07,4.4644660589162974e-11,0.0018040962821386788,1.060584359379656e-15,0.00010126454137198398,4.349030146249865e-11,1.3452543096652234,1780.537950481112,17.712580445731632,100.0,0.0,5.000943826125879,-9.558746046128731e-14,2.6891713806976032e-11,5.798073563934916e-13,-1.831077109093284e-19,151.29407902556932,0.0005497899036043472,2.4595962704812653,4.999516791515049,500.0,11.246486296123201,189.17551094726963,0.022767858614196432,2.2289727423078815e-17,100.0,-3.1299166767725053e-34,3.5068139537955365e-33,100.0,-7.780711241351938e-29,4.156072094509118e-31,10.00764837013169
2000,2000.0,100.0,3.0532627724891685e-11,6.95423941366955e-07,2.707555052705993e-10,0.002563601977646511,2.4506745617796028e-15,0.00011249310866796461,4.699054465347102e-11,1.4533058439126603,1778.8957019209688,19.429067161185486,100.0,0.0,5.0009644765028805,6.859028189029558e-14,6.767509897424175e-11,-7.906939816690722e-15,-5.1793996578827594e-20,149.91811131457203,0.00055557719126597,2.7707581028158597,4.9995107528885745,500.0,11.773661193963092,187.9949610199833,0.023781026577302376,7.891329389470742e-17,100.0,-1.6079257356297618e-34,-7.797379043619899e-33,100.0,1.6964320527926734e-28,1.9730797159223985e-30,10.007787322090724
2100,2000.0,100.0,2.5628349795732498e-11,8.214648963943641e-07,2.75779878246558e-10,0.0025518140832887382,2.485621700653194e-15,0.00011211487305041148,3.7950617870884464e-11,1.6911315707892738,1777.8924786460361,19.450906277667936,100.0,0.0,5.001076325991841,3.821609960930082e-14,8.54720651505766e-11,4.658936136771668e-13,-1.8084066035535904e-19,149.46338104182746,0.0005768903456274211,2.855274236308337,4.999458894865342,500.0,12.537538697614885,187.72971694654976,0.02464720482468724,4.995798009984792e-17,100.0,2.4130378492138697e-33,-6.689095666952528e-33,100.0,7.61757863930848e-29,3.518356971307414e-30,10.008666973803278
2200,2000.0,100.0,3.0568041855770906e-11,1.0078699677152176e-06,4.278977266705432e-10,0.0034730805650762704,1.599222418597987e-15,0.00011923880570581946,4.851647165157419e-11,1.9394001883901533,1777.2217766385404,20.90166502243647,100.0,0.0,5.0010878380280674,4.714419895391989e-13,8.041551611205888e-11,6.311307201151213e-13,-3.616863492569219e-19,148.41594275312423,0.0006037170986709629,2.9521721346202927,4.999461878896128,500.0,12.392585575694552,187.41551316697272,0.02566691790592518,-2.367479373633644e-17,100.0,-2.176685313129247e-33,-3.664606064710979e-33,100.0,-1.5138982265943932e-28,4.5268985744717044e-30,10.008757998227068
2300,2000.0,100.0,4.535784521797462e-11,1.2216938878526994e-06,6.641405249300297e-10,0.003783955860142909,3.3091564311330513e-15,0.00012675414067060553,6.629160026713284e-11,2.0640032778803072,1776.2042736492535,20.957666855047854,100.0,0.0,5.001158444276731,2.8095377728507623e-13,5.948181889685376e-11,7.66004229593439e-13,2.2824659498764832e-20,147.94673080242063,0.0006541776845588499,3.102823592795978,4.9994312217775425,500.0,13.485491501978712,187.06223392289738,0.02610537593450599,3.213925842920529e-18,100.0,1.737416877147539e-33,7.536900085497791e-33,100.0,-1.6994235330308148e-28,-5.8026004612450996e-30,10.00912358708402
2400,2000.0,100.0,7.637654772596398e-11,1.2188294981881935e-06,3.4808131060178087e-10,0.0040171598079890005,3.4259551052250922e-15,0.00013361015093372517,7.32357793909155e-11,2.134670514484694,1775.5504691598476,21.58032005703681,100.0,0.0,5.00123121719534,1.6542627232034725e-13,1.0517092710195163e-10,6.436213137316249e-13,3.8749072091042637e-19,147.30557462589107,0.0006558256942567887,3.295334654670574,4.999402220156537,500.0,13.564407830743187,185.87331271600533,0.026941154588743656,1.055441657903622e-16,100.0,8.006085469849729e-34,-6.183150370785725e-33,100.0,8.434065699393589e-29,-3.308740758797633e-30,10.009713863254838
2500,2000.0,100.0,8.706266110364228e-11,1.2984411219092324e-06,9.291103048501756e-10,0.0041653615513583065,3.820953986580977e-15,0.00013731760658909802,7.152534343472828e-11,2.3700588922097285,1775.2992955288119,22.567355653660083,100.0,0.0,5.001259946773225,6.572294893992065e-13,1.3604087929807627e-10,1.7410813287771305e-12,-8.487905934798742e-20,146.01911452895095,0.0007004373642654166,3.2862544275737537,4.999368844256489,500.0,14.418797793534619,185.9150252558121,0.02959801067622619,9.940994965459045e-17,100.0,1.7311580685542087e-33,-8.329320695538384e-33,100.0,-1.4522828297596845e-28,-9.508245765054607e-31,10.010182849914676
2600,2000.0,100.0,1.0561290670585423e-10,1.613677332465604e-06,7.450576570731713e-10,0.004940273023308272,4.9242826079673775e-15,0.0001378124255479823,9.311391259636611e-11,2.691891222945794,1773.6627492931334,23.72664284233461,100.0,0.0,5.001264806322942,2.4992194166320014e-13,1.916841949728267e-10,2.154039152213357e-12,2.4416030915918354e-19,145.7006792067853,0.000725583972107831,3.3972230596133906,4.999350307923583,500.0,14.961900189107096,185.37810925475867,0.029235860088860168,1.7046756659188005e-16,100.0,1.0351549799048388e-33,3.73448333536291e-33,100.0,1.2327303796082837e-28,-4.4870965759270766e-30,10.01015126411274
2700,2000.0,100.0,7.560301675351851e-11,1.8999143931542384e-06,7.709969521495448e-10,0.005866132765941371,4.552189812436714e-15,0.00014999815007359603,1.0354755424449544e-10,2.9221085335663592,1772.162722042996,23.96814722073425,100.0,0.0,5.001330927874309,5.873910963817051e-13,1.8138043337895613e-10,2.085031601664095e-12,1.1650937466458665e-19,145.04312589343468,0.0007353299153463484,3.6058112959289548,4.999325985667365,500.0,15.751055858091863,184.45263665566006,0.031083768012503208,1.1884635385328905e-16,100.0,-1.0940971553421114e-33,-3.423619078187044e-33,100.0,1.75291835904361e-28,1.2251325268854231e-30,10.010599068022232
2800,2000.0,100.0,1.0928667560627566e-10,2.2548646040388917e-06,1.0172855269360079e-09,0.00561566843135761,5.857981792743674e-15,0.0001561380432150633,1.1693527889562142e-10,3.1092604622666884,1771.4524756034634,24.9901986133032,100.0,0.0,5.00140452478804,7.329268646322808e-13,2.8062513747171455e-10,2.478079911650314e-12,8.251591664460069e-19,144.43954262850892,0.0008029053353434919,3.726421858549522,4.999295664901725,500.0,15.83379238635595,184.14198411611096,0.03227896425510616,2.357640141192584e-16,100.0,2.0525801096693666e-33,-5.045243450933296e-33,100.0,-7.449148148790481e-29,4.024538982917584e-30,10.011382237205385
2900,2000.0,100.0,1.2552811186670352e-10,2.2118166051681455e-06,1.5236183994546072e-09,0.006255674388434283,7.30938859387508e-15,0.00015617030212412036,1.1981171930800457e-10,3.1559452226300158,1770.6945451212423,25.753413858603135,100.0,0.0,5.001442428378496,9.770352597148755e-13,3.4569482832365214e-10,2.51006044578229e-12,1.3830253557468963e-18,143.3394944436486,0.0007972294448971076,3.94597270469869,4.999283616248817,500.0,16.821997904770843,183.4942491637044,0.0336100255585557,2.567240797206266e-16,100.0,2.534343936307697e-33,5.63215447628745e-33,100.0,6.721850973323409e-29,6.509647774468841e-30,10.011571338845885
3000,2000.0,100.0,1.96237222860138e-10,2.6658590337868467e-06,1.74367124286347e-09,0.007198982312361239,7.397494756363148e-15,0.00016600817210651845,1.3400965683807964e-10,3.418016379935849,1769.400283228894,27.212781764870783,100.0,0.0,5.001528831232757,1.082456155002152e-12,3.533027801023955e-10,3.4882055067385683e-12,8.46485587156985e-19,142.77842389861163,0.0008212829246031192,3.9180858832378065,4.999245603251928,500.0,17.432192305055352,182.72704818455753,0.03519404420793464,2.5421069746353334e-16,100.0,2.219704227883072e-33,-3.577716606527457e-33,100.0,1.674410929774613e-28,5.8843725787053065e-30,10.012119513215659
3100,2000.0,100.0,1.7511163899519747e-10,2.9923060858626294e-06,1.804879203037143e-09,0.007930658784612455,9.723768068500767e-15,0.0001720117854792505,1.5240732201338933e-10,3.6237149020367414,1768.6410876593677,27.34452340900776,100.0,0.0,5.001523776812936,1.476072550902184e-12,4.3166965073116393e-10,4.366897510484739e-12,1.2553991892448003e-18,142.1616753444317,0.000873887833240225,4.1852782293480235,4.999223699669275,500.0,17.279923815804576,181.9524027397028,0.03598623954329303,3.8916045368111816e-16,100.0,-1.3414849305549659e-33,8.372118571343163e-33,100.0,6.762727605783346e-29,6.455647410477619e-30,10.012393132187293
3200,2000.0,100.0,2.524658153969658e-10,3.552028893519829e-06,2.4314340637094745e-09,0.008847162712246464,9.848228735894658e-15,0.00017187884558550636,1.7332875763380797e-10,3.8601973106079823,1767.9852650495627,27.920946437615207,100.0,0.0,5.001579862307605,1.9997188067781478e-12,5.299502615676484e-10,4.381710347278254e-12,1.6198207193077831e-18,140.84077218581913,0.0008930472622683488,4.266839878809052,4.999201208810372,500.0,18.30822806176902,181.98880649137536,0.03648048802242601,4.3434795659658e-16,100.0,2.5801966651780503e-33,2.781879641609464e-33,100.0,2.0634807781352666e-28,5.9655827671394566e-30,10.012867184121781
3300,2000.0,100.0,2.750002191609227e-10,3.966775461774049e-06,2.8782541868600752e-09,0.00917529122309724,1.2644782539335311e-14,0.00018131655867654274,1.8240206505124266e-10,4.045183323705453,1767.392759176995,28.249279026752653,100.0,0.0,5.001617581037951,1.858773234854714e-12,5.468158534479367e-10,5.085171738504721e-12,2.5245844935532032e-18,140.8824357852718,0.0009227780695327553,4.315242239070587,4.999180858031328,500.0,18.55569051985398,180.93623355521285,0.0387362277038811,4.845668721718642e-16,100.0,8.53443245479365e-34,-2.952168800149463e-33,100.0,2.4039974336198957e-28,7.331240641953754e-30,10.013478054369216
3400,2000.0,100.0,3.3543702314030247e-10,4.371068281518322e-06,3.383162134666143e-09,0.01033149850275521,1.3534896429621622e-14,0.00018876340452578567,2.0743387513838437e-10,4.2093936917533545,1765.8582950578611,30.010497656124613,100.0,0.0,5.001724136482827,2.2765959325361387e-12,6.162063154484086e-10,6.198301230911233e-12,3.405352482644952e-18,140.1090391062258,0.0009604107689363136,4.517429898142232,4.999134261394414,500.0,19.106608151322394,180.60155336648643,0.038537135929183,5.04140215108807e-16,100.0,1.4633072271713924e-33,-3.964797375643159e-33,100.0,2.7299849360260135e-29,8.543845844669434e-30,10.013845014726568
3500,2000.0,100.0,3.4838774332238984e-10,5.112059058727966e-06,3.5296435145868136e-09,0.01113541448358233,1.548233757446531e-14,0.00019467988001798723,2.1181880698912512e-10,4.566585471992667,1765.1395324125654,29.85317518763989,100.0,0.0,5.001755471018086,2.7961091708712078e-12,7.644196657981928e-10,7.093911615552708e-12,3.5089082985990265e-18,138.52098639795634,0.0009793521217975178,4.658045642091017,4.999135808403952,500.0,20.209339020114474,180.41474726163847,0.04120727574662346,6.230450921922437e-16,100.0,-6.081510828150602e-34,9.010074030302512e-33,100.0,3.7472099960654245e-28,1.0527083400769826e-29,10.013979346913263
3600,2000.0,100.0,4.012526849295865e-10,5.9025320585915905e-06,4.082306608530689e-09,0.012144461450552414,1.773053806020268e-14,0.00019622565395446207,2.4155073264943004e-10,4.667860639621499,1764.402383969799,31.11762202149926,100.0,0.0,5.001818278572867,3.2925785973388344e-12,8.706041082128687e-10,8.573969869903812e-12,4.535255789573859e-18,137.96248591515004,0.0010186066694157887,4.691513543915853,4.999096267946479,500.0,20.513660514467233,179.87624694112665,0.04236081975855704,7.283852342202961e-16,100.0,1.3188510080798687e-34,6.414611778125249e-33,100.0,2.835220592767702e-28,1.1119834097847439e-29,10.01443150483341
3700,2000.0,100.0,4.704328618484669e-10,6.288486729689999e-06,4.8683304194738975e-09,0.012672028977614758,1.83755943659581e-14,0.00020548066729048442,2.582897980046656e-10,5.100287242708451,1762.9744809531787,31.260441456281363,100.0,0.0,5.001838081120754,4.1549854297210425e-12,9.102289239053307e-10,9.561549392789445e-12,5.1406858491620795e-18,137.75964052738507,0.0010197382365216277,4.824367264517357,4.999084525323067,500.0,21.215198230855822,178.84753863850332,0.04318702317900274,9.265087363649798e-16,100.0,2.7869792039768136e-33,6.115290542998165e-33,100.0,5.089687344091622e-28,1.375381838299006e-29,10.014804117293064
3800,2000.0,100.0,5.17955769141515e-10,6.991103649618129e-06,5.44072785709752e-09,0.013929140143734598,2.0574624416557677e-14,0.00020964061736656212,2.845564749979296e-10,5.187667730731644,1762.4456280220652,31.90820322901605,100.0,0.0,5.00186926919441,4.548864815039909e-12,1.0718502442672788e-09,1.0736773175294702e-11,6.38310689675769e-18,136.57998839314746,0.0010799970363172154,4.987183979320957,4.999034924902009,500.0,21.35993463595209,178.5173493501471,0.04469331493107154,1.150936417895197e-15,100.0,2.5276205933339652e-33,1.567485554646771e-32,100.0,6.889611420235962e-28,1.833941671315602e-29,10.01534636318915
3900,2000.0,100.0,6.319199769805174e-10,7.897751831901319e-06,6.003108133516431e-09,0.015375666591757705,2.2867190519150648e-14,0.00020847507137018357,3.0872256824468647e-10,5.5062632373937825,1761.4439670610814,32.702321604176866,100.0,0.0,5.001932523586026,5.512207356807244e-12,1.2492005788478843e-09,1.2168300818766203e-11,7.289593827800762e-18,136.11134342503834,0.001083568320455182,5.164434484109993,4.999022490943431,500.0,21.98367248995324,178.28805111676508,0.04556101073231367,1.2050085991370436e-15,100.0,4.8705081289717143e-33,1.8345928205338657e-32,100.0,7.109746200097908e-28,2.494772516694768e-29,10.015353903688444
4000,2000.0,100.0,7.073759076297989e-10,8.432204758859026e-06,7.0271826164452995e-09,0.01587285478103363,2.52656869781461e-14,0.0002189570750436955,3.3273280837271897e-10,5.715712499550358,1760.2421718997118,33.63647505597204,100.0,0.0,5.001990997260457,5.993319406715473e-12,1.3512932682617326e-09,1.3903352029992746e-11,9.482170870822692e-18,135.66676650957592,0.0011013609236644325,5.288376066584964,4.999002605406943,500.0,22.488892628425788,177.28921764185475,0.046077205702491304,1.5222285515326956e-15,100.0,9.506917790684145e-33,3.9229562760147017e-32,100.0,9.792911565029032e-28,3.405750450807655e-29,10.015863498691314
4100,2000.0,100.0,7.930715093792629e-10,9.14800819521401e-06,7.9306241863268e-09,0.01767266791004022,2.870210258578268e-14,0.00022183885672014686,3.416087780431215e-10,6.042004677840428,1760.603686439778,34.521706790150176,100.0,0.0,5.0020704612775315,7.323056570084626e-12,1.524978749152938e-09,1.6043811429424818e-11,1.0483153382932436e-17,135.0595531613559,0.0011451654468430448,5.410106355228992,4.998957514923962,500.0,23.093261260102427,177.2991872443631,0.047348962890927826,1.731200462458325e-15,100.0,1.1074988922798485e-32,5.321209631990709e-32,100.0,1.5427819859931373e-27,4.1059134532068175e-29,10.016177689714024
