miliseconds,Bone,HSC,Ob_m,Ob_p,Ob_p_Tgfb_A,Ob_pro,Ocl_m,Ocl_p,Ocl_p_RANKL,Ocy_A,Ocy_I,Ocy_I_PTH,MSC,LOAD,MCSF,Ob_m_PTH,Ob_p_PTH,OPG,OPG_RANKL,PTH,RANKL,Sost,Tgfb_A,Tgfb_I,Wnt_A,Wnt_I,X,newbone,Bax,Bax_Bcl2,Bcl2,CREB,CREB_P,CREB_Runx2,Runx2
1100,2000.0,100.0,-2.0615272645798548e-11,-6.96217027541741e-08,3.842839618625832e-11,0.0006322828810592747,3.747059708654001e-16,5.935922821669145e-05,1.3240838331761992e-12,0.537168499894379,1788.9134854795586,10.503583388542888,100.0,0.0,5.00055601420376,-2.776679877137583e-13,-2.0371476021574537e-11,4.408079770150873e-13,5.847513820974266e-20,158.58025637626093,0.0003008635729717758,1.5022434976989765,4.999738943428193,500.0,6.2807381300133835,193.608504942782,0.012540762047943757,-4.572635908750622e-17,100.0,1.5081676199824236e-34,-2.2789334928144376e-33,100.0,-1.3420009857600596e-29,2.3178998018487328e-30,10.004693542690928
1200,2000.0,100.0,2.544503074117864e-12,2.6205034832698946e-08,2.0890388416433723e-10,0.0007081565275204239,9.776935820644445e-16,6.812183153999405e-05,-4.678318899713106e-13,0.5987085835794997,1787.7127297704917,11.678538020136664,100.0,0.0,5.000591303875854,-2.775059712239578e-13,2.7337729901426038e-11,3.3412259274774334e-13,2.0219966060390353e-19,157.50639545932245,0.00034952960184852914,1.5628049106030129,4.999694744992155,500.0,7.257395949870143,192.6943741546174,0.01349449778528129,2.2783031568555722e-17,100.0,-4.5920347891387735e-34,-8.43458307948825e-33,100.0,2.2132287335628886e-29,3.716233786524756e-30,10.004534541489818
1300,2000.0,100.0,5.8547264751311405e-15,-1.6507284252171226e-07,-1.3392844989595479e-10,0.0003228967229313863,1.0553075699513437e-15,7.107022549362584e-05,1.6629926615640287e-11,0.6983254316709658,1786.2931476537785,13.001508471729778,100.0,0.0,5.00067424986027,1.987158768568861e-13,4.844364795223137e-11,-1.3866141470074739e-13,-2.717772518082769e-19,156.77416313657042,0.00038308047134064853,1.7192674869200288,4.999687650089262,500.0,7.349537635233686,192.44567276659777,0.015264002436323774,-5.998697868486821e-17,100.0,2.272872571717699e-33,8.382203903852711e-33,100.0,-2.8056210445141197e-30,6.010222199104425e-30,10.005465749008188
1400,2000.0,100.0,2.8457005880911148e-11,6.38257582223925e-08,-3.5590843982241995e-11,0.0011055230968221562,3.068638181711064e-16,7.43275083844412e-05,7.543066278398236e-12,0.8353812053084678,1785.4246926495455,13.272791556783302,100.0,0.0,5.000721399439272,1.239698001423245e-13,7.915679665542065e-12,-3.587269778667076e-13,3.583465063993279e-19,156.37500279252748,0.0003786499473030637,1.821746858246987,4.999659590017456,500.0,8.549374487420824,191.80589304575818,0.015483095202439037,-9.734457778054164e-18,100.0,2.3442071030500756e-34,3.891377149368356e-33,100.0,-1.5084946251394654e-28,-4.4690758063791164e-30,10.005342912330471
1500,2000.0,100.0,-4.130932894293763e-12,2.8407061197338297e-07,8.774411022294209e-11,0.0009275040461075618,5.291596157511455e-16,8.348495745659647e-05,1.7236034095050912e-11,0.7729423718030777,1784.6430419514672,14.538689381064422,100.0,0.0,5.000714066409219,-3.3396183978775547e-16,1.7852903029438027e-11,-8.663155371227113e-14,-4.680581361850641e-19,154.3811691133117,0.0004300002646777057,1.9295883176738005,4.99960981834891,500.0,8.71877061109506,191.58322109065807,0.016930388455681105,4.626218371938429e-17,100.0,-7.865262898779954e-35,6.895732204557746e-33,100.0,-8.617970516378308e-29,-3.225538931480262e-30,10.005719917130438
1600,2000.0,100.0,2.864192201330995e-11,4.338868792880857e-07,3.290175289647189e-10,0.001314603814060125,2.9021619593261015e-16,8.371289584943302e-05,2.4311077822609363e-11,1.0546714087346094,1783.8704194688623,15.07191353328018,100.0,0.0,5.000835774183049,2.419242832233779e-13,-2.2053297167380024e-11,-2.948040793468954e-13,7.973957634397842e-20,154.59894169225623,0.0004492496233898043,2.1764022091722466,4.999612726589359,500.0,9.127549459601639,190.95697174879794,0.018193229323006606,-2.3529146712163008e-17,100.0,5.191920182848496e-34,8.716387722496126e-33,100.0,-1.0104695671267448e-29,6.142975898264531e-30,10.00668593863965
1700,2000.0,100.0,2.010181686974196e-11,7.911431529704777e-08,1.0414598267061513e-10,0.0016734255395488419,1.6420745244285683e-15,9.366174230188555e-05,2.5739744079822364e-11,1.1827158606550279,1782.0840072322499,15.905105233801315,100.0,0.0,5.000838594174143,1.6474559498603688e-13,7.31905932537351e-11,-1.169901948286403e-13,1.5465305654947826e-19,153.5687868760607,0.000485682009805546,2.2471704188342385,4.999579273346544,500.0,9.894653270187597,189.703972045988,0.02030553507923795,4.955138502093448e-17,100.0,2.09957194441993e-33,3.6918329400659814e-33,100.0,1.6318775069494015e-28,3.383542895104007e-30,10.006869446464046
1800,2000.0,100.0,2.4555523816729606e-11,6.304463174101453e-07,1.35131913367207e-10,0.0015955714214227746,1.7084491339728681e-15,9.934681394564169e-05,3.215618496569344e-11,1.4115483409399967,1781.365361705249,17.539137215286466,100.0,0.0,5.0008942795548945,-1.1844949778777268e-13,5.478097581461475e-11,5.714172418489366e-13,1.5123100286715441e-19,152.1027941133735,0.0004901759098076972,2.4899296131422446,4.99956796704213,500.0,10.120580253696335,189.71867609884765,0.020128747708806252,5.690858352284263e-17,100.0,-1.815839876282168e-33,-5.619532662861384e-33,100.0,2.742833290455502e-29,-2.4212868809070235e-30,10.007447558364587
1900,2000.0,100.0,2.7421691667764094e-11,6.124894044009917e-07,1.1974405638583341e-10,0.0022586088661123143,1.990899982204355e-15,0.00010627720433816793,3.795069783608033e-11,1.414721654055267,1781.1836966876092,18.258844269421694,100.0,0.0,5.000979886488438,1.6248002076056943e-13,7.196561699217845e-11,1.7907341072016813e-13,3.7693616097127567e-19,151.97001352327942,0.0005263867282400577,2.6211719361492087,4.999538069622152,500.0,10.974666369791526,189.25965338043352,0.02205581856857986,-1.6899542162926317e-17,100.0,9.606594217348916e-34,-1.19093472947143e-34,100.0,-9.177104941783218e-29,2.254320293870252e-32,10.007881954572962
2000,2000.0,100.0,1.0914904696762701e-11,7.366471155286594e-07,2.2798325808545187e-10,0.002664436432951049,1.3804758145575337e-15,0.00011090930054535589,4.1379445871802224e-11,1.6295762456057412,1779.0966974195367,19.044013590521754,100.0,0.0,5.0010225571541636,1.746078074038323e-13,3.421901632211083e-11,9.448490163972378e-13,-3.4789904465140665e-19,149.9962078756329,0.000567577206243528,2.73736870309083,4.999503328397835,500.0,11.550797476526308,188.43189082323656,0.02273698772355885,-4.368570333407516e-17,100.0,-3.572520720201362e-34,2.110228079157008e-33,100.0,-3.648424705925943e-29,4.4498024447499096e-30,10.008296041707187
2100,2000.0,100.0,1.342459774845683e-11,4.377340541876781e-07,4.767883430969708e-10,0.002245356753321942,2.2577521288133908e-15,0.00011350029641988818,4.819481032371116e-11,1.7399517165298368,1778.8872530164986,19.66102438578003,100.0,0.0,5.001023036911416,8.07603635215198e-14,2.8425789631557372e-11,3.1679095749585634e-13,-2.3377620823261744e-19,149.42099760767968,0.0006054633862511993,2.767125476195337,4.999490217948826,500.0,12.297527093276702,188.14259634194323,0.025012482821344717,2.6218660960510288e-17,100.0,-3.5168408116865803e-34,5.7594660761148596e-33,100.0,1.5991696306380155e-28,2.5920365977925636e-30,10.008195481352804
2200,2000.0,100.0,5.293787455429341e-11,6.94213000805151e-07,5.853234780734585e-10,0.0032707212689543448,1.8987859919298817e-15,0.00011806708784364148,6.31152663821928e-11,1.9951140769083904,1778.0976474709134,20.31223153312321,100.0,0.0,5.001074171336424,2.4887020307691093e-13,1.236156218430269e-10,9.598086217991854e-13,1.3245961200267432e-19,148.75209090047775,0.0006073342111396743,2.8722647534714856,4.999440881636797,500.0,12.430777528712385,187.1502279375774,0.025105792605510463,-1.3231060563462565e-18,100.0,1.7370427126545312e-33,7.569853902119073e-33,100.0,-8.726819376043342e-29,-5.579906081181986e-30,10.009016271558957
2300,2000.0,100.0,5.3198779094930485e-11,8.922926527306775e-07,5.609211190400809e-10,0.0031034003633452273,2.5989091881878986e-15,0.00012746999863756311,6.345098481664544e-11,1.9469389364329825,1776.0560458542618,20.992591772843184,100.0,0.0,5.001160577021341,1.4916125348290953e-13,9.708931070114807e-11,8.893233885029028e-13,5.105337084183236e-19,148.28808215828582,0.0006293611464239126,3.1663780263349492,4.999439575679133,500.0,13.338171541168384,187.04423161255383,0.027219268466627908,4.487409796366616e-17,100.0,9.584496331050107e-34,-5.001057096434946e-33,100.0,4.4790307484259084e-29,1.4458372269798913e-30,10.00911607111224
2400,2000.0,100.0,4.875135261687397e-11,1.4073308999789092e-06,6.500153627326101e-10,0.003930847776330409,3.9509857517035584e-15,0.00012773395488091817,6.324707765547455e-11,2.3592517780179296,1775.0065543927287,22.3085042473139,100.0,0.0,5.001207024864212,1.562205140917138e-13,1.4363352899803655e-10,1.6398620832682918e-12,-1.359609560300787e-19,147.22732681658448,0.0006604776445548251,3.2941793358733147,4.999394724979419,500.0,13.631424767133447,186.11256006047716,0.027465269690806187,4.7099046429945474e-17,100.0,9.543925153682826e-34,-3.114236251296214e-33,100.0,-1.574549078409776e-28,-1.6305688310302686e-30,10.009313211947173
2500,2000.0,100.0,7.535277553466945e-11,1.2583323876465726e-06,6.936999116507426e-10,0.00473203910891741,3.612937134221787e-15,0.00013620822521966203,7.358909154780815e-11,2.515624937093132,1774.594205079166,22.920692532986557,100.0,0.0,5.001247156283797,5.789608486410185e-13,1.3844393044006215e-10,1.4844278988902744e-12,1.6718514706099933e-20,146.16976256899542,0.0006866734731157192,3.417248156224544,4.999379334591144,500.0,14.362476620592075,185.81305418972929,0.028651829785961494,8.515273958573426e-17,100.0,1.7732423046188935e-33,-3.103842217861364e-33,100.0,2.690866994110036e-29,-5.368717660461467e-31,10.009894848077412
2600,2000.0,100.0,7.359059487886917e-11,1.4349411639762291e-06,1.0488714276362934e-09,0.0051717089988608305,4.330545231039748e-15,0.00014554050689547592,8.038737253108795e-11,2.5539848486416634,1774.2543982217956,23.75082255884132,100.0,0.0,5.001271780624469,3.39017411479301e-13,1.2739328042065437e-10,1.803843622921237e-12,4.355497098998737e-19,145.90742534988158,0.0007362134922965048,3.537198430601267,4.999353179820867,500.0,15.111743322067047,185.05285264832617,0.030073349017080534,1.0759983730582162e-16,100.0,-2.0800739976400837e-33,6.1195941071085174e-33,100.0,1.6219003242860993e-28,4.9533429653864065e-30,10.010560181977004
2700,2000.0,100.0,9.610229207978571e-11,1.7511308662904681e-06,1.121910752149857e-09,0.005827402077461289,5.609250743126955e-15,0.0001498256812094438,9.704752614561532e-11,2.7290107058393303,1772.8555558801183,23.855606552540532,100.0,0.0,5.001332852637656,5.987438993559851e-13,2.213687583657273e-10,2.1707018627805438e-12,1.231989450264229e-19,144.64406799170507,0.0007464861036526711,3.5617431833646735,4.999307444668078,500.0,15.736553021227122,184.56620872220336,0.031883685371533736,1.454784694823426e-16,100.0,1.6128054462174927e-33,-4.9024642322608765e-33,100.0,3.2933606787363416e-29,5.525962044659296e-30,10.010566275074911
2800,2000.0,100.0,1.197286103025927e-10,2.0088142938651986e-06,1.1256332581579563e-09,0.005932931355663176,6.417623589301377e-15,0.00014853685377285886,1.0845923736153116e-10,2.8797606230015584,1771.6492437638394,25.0083580543404,100.0,0.0,5.001365258860788,5.787000446423293e-13,2.788134922924734e-10,2.3889440476333575e-12,6.379096714499468e-19,143.9842460016993,0.0007879775686650595,3.694228150241395,4.999290051296835,500.0,15.764540773886855,184.15767425491165,0.03197084142461622,2.4370724653914274e-16,100.0,-2.0682745384200982e-33,-5.94161301855044e-33,100.0,9.901446490315961e-29,5.330548053466706e-30,10.011340228956623
2900,2000.0,100.0,1.623013354657552e-10,2.6403931636539844e-06,1.3997435156522878e-09,0.006360966430682828,7.810575580116897e-15,0.00015763153805003336,1.2929584207720958e-10,3.1062835839943372,1770.1960334670723,26.457799858696422,100.0,0.0,5.001432045000824,9.996797491020937e-13,3.4435806629149167e-10,3.245282919870328e-12,1.4757749929599732e-18,142.66782003571828,0.0007903221600851377,3.9289998257844543,4.999285804023519,500.0,16.220586748909167,183.0509877743514,0.03362542117284563,2.445722454862125e-16,100.0,9.964219579267263e-34,8.347745929519901e-33,100.0,-9.233988258488751e-29,9.767743166256875e-32,10.011730765872473
3000,2000.0,100.0,1.6541309218633665e-10,2.6950628911289963e-06,1.857420096178225e-09,0.0074572745768383495,7.820460492081376e-15,0.00016324468578621178,1.2819707287098923e-10,3.3988630946263485,1770.5536551027733,26.97079402196326,100.0,0.0,5.001494893190773,1.256197664198355e-12,3.936915401643842e-10,3.3803164627467465e-12,9.116701748821118e-19,142.79793798811517,0.0008186052798877084,4.02345367595354,4.999245763010666,500.0,16.915295883723708,183.02584363361478,0.03423698106431568,3.38349671391407e-16,100.0,1.4993240627974506e-33,2.362263325202606e-33,100.0,1.7918982337545758e-28,6.693376449082984e-32,10.012273468653559
3100,2000.0,100.0,1.9618795802526473e-10,3.3515077601291202e-06,1.996812824352371e-09,0.007923263915514157,9.142030256194467e-15,0.00017194345471217812,1.5081955835405268e-10,3.6619595168451378,1769.7337572207043,27.806661978972446,100.0,0.0,5.001549052688508,1.690579715074774e-12,3.701487419566039e-10,4.062440637558321e-12,1.2235191854517216e-18,141.81607561736772,0.0008875090230152199,4.195217196004616,4.999238013353683,500.0,17.599604959642157,182.01618963361273,0.03567477275455763,3.314658769517428e-16,100.0,-5.254983458980898e-34,5.113970197970168e-33,100.0,1.7946050326081637e-28,6.931491056069242e-31,10.012500952257335
3200,2000.0,100.0,2.6131398737307573e-10,3.7417492359245e-06,2.14073652521354e-09,0.008599113158080388,1.1517329554476871e-14,0.00017190991056808327,1.722134753287545e-10,3.794466361508588,1767.8966077360462,28.13597615418669,100.0,0.0,5.001579490624992,1.9353196256566962e-12,4.434539181535975e-10,5.282356778107021e-12,2.089636207544181e-18,140.98260849768457,0.0008846147734470207,4.297366012831229,4.999215824797981,500.0,18.61159672967492,181.88579710885264,0.03762363152924634,4.58853768831317e-16,100.0,-1.5944524736019085e-33,3.981891632661177e-33,100.0,1.9478425208630434e-28,-1.5498625055933762e-30,10.012705713731917
3300,2000.0,100.0,2.8253454067112344e-10,4.282019494610299e-06,2.6263267163957733e-09,0.009193611842424268,1.2354054386100222e-14,0.00018176569553009952,1.8554263009095664e-10,4.013204514645047,1767.7947092545292,28.30104550670169,100.0,0.0,5.001651472819925,1.896947929458271e-12,5.948512979556529e-10,5.725109867621915e-12,2.289163361664979e-18,140.48659694435673,0.0009179983279847688,4.437570328452135,4.999173606779332,500.0,19.055959138610604,181.39505151491431,0.03797877462819628,4.386244328204805e-16,100.0,2.4547763332284347e-34,2.4403301881290836e-33,100.0,1.6390086068431472e-28,5.374921329325005e-30,10.012967925287354
3400,2000.0,100.0,3.2604146728879635e-10,4.419501930881502e-06,3.3061502180635288e-09,0.01064128497797315,1.3784159378113794e-14,0.00018177132765126526,1.9918974374736223e-10,4.425083389893084,1765.870488656358,29.878195464368364,100.0,0.0,5.001676318021594,2.6586095682880678e-12,6.716067850767711e-10,6.716231274399354e-12,3.4058190017558738e-18,139.97668760662597,0.0009611173054079398,4.577744493435333,4.99913817499842,500.0,18.93456073821426,180.44598586354047,0.03974885993311949,5.601837672644325e-16,100.0,2.7867815077202875e-34,1.1820579416683107e-32,100.0,1.1121024089972172e-28,9.992761768165918e-31,10.013769368845118
3500,2000.0,100.0,3.813569809746277e-10,5.244410983856211e-06,3.6143584421104235e-09,0.011322782593342273,1.55547361263577e-14,0.0001942070158478035,2.2271980564251315e-10,4.58972137661459,1766.0116724621416,30.357511396074873,100.0,0.0,5.001755306239433,2.6546330362053994e-12,7.785808290498381e-10,7.1797727204662806e-12,3.8251047304068415e-18,139.45619329885756,0.000987340988967082,4.6515463565599875,4.999139857442336,500.0,19.590317856708744,180.35938315472154,0.04023513680135256,6.463736089704744e-16,100.0,-3.875304690761368e-34,1.319440290257024e-32,100.0,1.0213381926320848e-28,-6.450182671493106e-32,10.014017321206007
3600,2000.0,100.0,4.216374822085177e-10,5.551927893909129e-06,4.319650190220731e-09,0.012177139901393831,1.762852892357006e-14,0.0001932522002922218,2.436015968944345e-10,4.700544334399645,1764.0964822743686,31.183629547067945,100.0,0.0,5.001799735455595,3.5096629028698307e-12,8.117989426532005e-10,8.33031567875302e-12,4.7788732264816286e-18,137.67730715987003,0.0010228701303757158,4.749688740242401,4.999108350977728,500.0,20.03995732995806,179.36526794579774,0.04250286850994688,7.965211245402842e-16,100.0,3.8780131755782016e-33,1.7837270666547652e-33,100.0,2.437905963658924e-28,8.22267394847239e-30,10.014217012791969
3700,2000.0,100.0,4.5583648838578896e-10,6.340007046054359e-06,4.603672653713116e-09,0.01280133763664679,1.926127796337189e-14,0.00019943196060431568,2.5910182584072035e-10,4.97197274229304,1762.8057310839738,31.704500602043506,100.0,0.0,5.001857117810514,4.0665975562219636e-12,9.081994809546409e-10,9.888599067675157e-12,5.1773978091859694e-18,137.38911458349008,0.0010377308294783345,4.889148312401374,4.99907443112108,500.0,20.54264675646742,178.74490165661595,0.042277866157648246,9.166777318290844e-16,100.0,3.544488543272178e-34,1.6075810029088374e-32,100.0,3.40802896974771e-28,1.5004454150582774e-29,10.014718074642346
3800,2000.0,100.0,5.370697593180181e-10,6.72004431639359e-06,5.364773765511187e-09,0.01437774488501356,2.0295953287244317e-14,0.00020810071510451867,2.8262590535875717e-10,5.172842700688383,1761.9117908304725,31.733477803426837,100.0,0.0,5.001889608650465,4.6158842018822e-12,1.04589304584408e-09,1.1142277252133452e-11,6.477485633903224e-18,136.2790539513331,0.0010582636602876798,4.981894083220369,4.999049012358875,500.0,21.00591063060699,178.27603201350132,0.04475517407115009,1.1433441748872394e-15,100.0,5.791741265935652e-33,1.5377579157083765e-32,100.0,4.140485140477134e-28,1.938736555772473e-29,10.015492718340239
3900,2000.0,100.0,6.094006153179065e-10,7.450087592235677e-06,6.181367568227336e-09,0.015073671216873199,2.3541870946774637e-14,0.00021454276164645152,3.0730082173399157e-10,5.428975643879564,1762.0399192600266,32.665451218912565,100.0,0.0,5.001978796766912,5.2033030068626134e-12,1.2303240240200807e-09,1.1977510689049382e-11,8.104867741285727e-18,135.59393096886407,0.0010756406963441962,5.1761684711934475,4.9990248464050095,500.0,21.98966073053412,178.10040175123584,0.04497216881848806,1.199638686857498e-15,100.0,6.668700385201766e-33,3.419201098815241e-32,100.0,7.1558791217021655e-28,2.3148103811542118e-29,10.015869090202944
4000,2000.0,100.0,7.177970195302343e-10,8.659983492495629e-06,7.209163957920476e-09,0.015809276506867028,2.6107911802862264e-14,0.00022004385222915387,3.2654865599981246e-10,5.6855849873441535,1760.8000988019417,33.55962249159749,100.0,0.0,5.002000357353608,6.23446866147919e-12,1.3409246739658584e-09,1.4298203975905554e-11,9.1100763657856e-18,135.2707644793242,0.0011406937016971675,5.332605471397043,4.998995343438154,500.0,22.323456807973766,177.18983983965913,0.04577689359502668,1.449605480363013e-15,100.0,8.710153713750827e-33,4.2037787756461203e-32,100.0,9.44690183474194e-28,3.782791479681034e-29,10.016237568323389
4100,2000.0,100.0,8.082608485402714e-10,9.201201211997776e-06,8.020524577070372e-09,0.017683889022491635,2.9105363635600766e-14,0.000226739706493544,3.5587215230488454e-10,6.144909028478671,1759.3177210194272,33.8487702605777,100.0,0.0,5.0020494909972,7.464665337239362e-12,1.5164046579641823e-09,1.601432229137833e-11,1.111404811977361e-17,135.04966343118923,0.0011301147029963523,5.4507740221841745,4.998971367747548,500.0,23.04989873241087,177.38427048157203,0.04796390572502229,1.7006242707450452e-15,100.0,1.1472937788986453e-32,5.751876192596029e-32,100.0,1.5066338910363686e-27,4.280562571218477e-29,10.016532664475871
