milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
3400,2.2403454277446564e-11,2.3691252274644038e-12,9.997175886079922e-09,7.688106918736772e-14,1.0018216040604951e-10,7.774695832315758e-13,2.64652960237218e-14,4.096079451504516e-14,1.5999909399153578e-07,1.226048764636384e-14,8.999989048342789e-08,1.5008992114121196e-14,9.160352512013035e-14,1.3999999684915373e-06,6.999987154139849e-10,1.218673414711803e-15,1.6376244060405874e-21,3.0433881424867976e-21,2.5178393838420476e-17,2.4430064420001952e-17,1.999996411446679e-08,3.5940504301760753e-14,1.7807579741524164e-17,1.5460879306067394e-17,3.0850952270092856e-15,2.4999602179842484e-09,6.086527936257685e-15,3.4303241819691495e-14,3.399999983192305e-06,1.3334594022992813e-14,2.608675215317953e-16,5.462253461102258e-16,2.1764591197962337e-15,1.997603478221539e-16
3500,2.2347940097267437e-11,2.4319545786754132e-12,9.997207346796564e-09,7.907464805768739e-14,1.001914271940799e-10,8.055119934565775e-13,2.7009870574214047e-14,4.2965729933926214e-14,1.599990789046698e-07,1.2519724622802399e-14,8.999988641173627e-08,1.5364991670257916e-14,9.510865482520199e-14,1.3999999670234979e-06,6.999987415438094e-10,1.2706181062959337e-15,1.6285183446516546e-21,3.246363174287437e-21,2.575556769074192e-17,2.563017392537538e-17,1.9999962561254164e-08,3.813784030617563e-14,1.9560525278646236e-17,1.59406057492963e-17,3.268672286786289e-15,2.4999582647668994e-09,6.106245894990395e-15,3.551933331691056e-14,3.3999999830162547e-06,1.4167388340290509e-14,2.6478753416864686e-16,5.430270605846866e-16,2.233794253626968e-15,2.133578071652586e-16
3600,2.231450173702698e-11,2.561181311854786e-12,9.997086039985023e-09,8.131085598861743e-14,1.0019614490660988e-10,8.349128867586948e-13,2.8058306098001558e-14,4.448589385754106e-14,1.5999904219399338e-07,1.3038290861630585e-14,8.999988244680479e-08,1.620914240525702e-14,9.783396961509233e-14,1.3999999665619403e-06,6.999986562723849e-10,1.2710795731927378e-15,1.6905579399660173e-21,3.1578914555827722e-21,2.6491524506123517e-17,2.6821765242816296e-17,1.9999962634225516e-08,3.7931770060607223e-14,1.937844867360682e-17,1.608138377166574e-17,3.3164304942266284e-15,2.4999577161376227e-09,6.623851952604853e-15,3.5277173840987206e-14,3.3999999823701854e-06,1.4449273859200044e-14,2.768838040286472e-16,5.726646010741275e-16,2.3504106812706503e-15,2.1272000097506682e-16
3700,2.223546660927322e-11,2.572019907168632e-12,9.997034642672092e-09,8.148581257944629e-14,1.002050292695602e-10,8.541276359412825e-13,2.846659484576185e-14,4.5746523789963514e-14,1.599990071220619e-07,1.3342768506997796e-14,8.999987887827856e-08,1.669767654192504e-14,1.0440343402604399e-13,1.3999999647085253e-06,6.999986414768726e-10,1.3353218689251169e-15,1.8108778778010767e-21,3.466964967567864e-21,2.864287645295586e-17,2.7689553282269862e-17,1.9999960981456584e-08,4.0039048732157564e-14,2.0545281442106888e-17,1.678485397905259e-17,3.2842412220150167e-15,2.4999561714160755e-09,6.71402154318156e-15,3.7901162081933076e-14,3.39999998175186e-06,1.4692021482852342e-14,2.8625873383335683e-16,5.747152903579794e-16,2.364119790795007e-15,2.253258279394208e-16
3800,2.213226228041219e-11,2.6550056237902236e-12,9.996923882040244e-09,8.386564352958751e-14,1.0021568249763113e-10,8.950800321236995e-13,2.884565844646991e-14,4.6080955993806024e-14,1.599989990712558e-07,1.377227242367099e-14,8.999987804754112e-08,1.6911269729658273e-14,1.0609447537903e-13,1.3999999634394124e-06,6.999985694783826e-10,1.4328960596890326e-15,1.7963813439601e-21,3.503028725118839e-21,2.836333224692279e-17,2.8677056795170566e-17,1.9999959729533447e-08,4.168149061144025e-14,2.0628383388992278e-17,1.7391325577968217e-17,3.5360287780139944e-15,2.499954179780377e-09,6.900530614093271e-15,3.790727334374326e-14,3.3999999809738084e-06,1.5582250719381883e-14,2.8036737858796505e-16,5.878086106658901e-16,2.4191571011956818e-15,2.269757824500558e-16
3900,2.2085582518980313e-11,2.7371419633129474e-12,9.996816509704582e-09,8.542226597209338e-14,1.0022900088467918e-10,9.188251751267477e-13,3.245945189668676e-14,4.744889127594573e-14,1.599989319566323e-07,1.398263329934918e-14,8.999987194403362e-08,1.766690100636005e-14,1.1162668668164037e-13,1.3999999607125466e-06,6.999984058234035e-10,1.5087692227934423e-15,2.039727314541605e-21,3.864955072720327e-21,3.1920139648241415e-17,3.2507076617332914e-17,1.9999956066244352e-08,4.4500401531432554e-14,2.2170818681613293e-17,1.9077420159008923e-17,3.811822313384743e-15,2.499951596693466e-09,7.216222250510653e-15,4.048483650701153e-14,3.3999999789464765e-06,1.691832680242339e-14,3.26618580973059e-16,6.528179873306933e-16,2.725326582182662e-15,2.429813812931112e-16
4000,2.2032674636621803e-11,2.843639505263673e-12,9.996705868289284e-09,8.956402278710426e-14,1.0024633681164556e-10,9.773272675840213e-13,3.4337618484096966e-14,4.763519604768739e-14,1.5999890347954452e-07,1.4427911192569876e-14,8.99998632854988e-08,1.7966929544351485e-14,1.1425989789447267e-13,1.399999958111295e-06,6.999982451352573e-10,1.6958486841304301e-15,2.199593621295923e-21,4.115575963029436e-21,3.5511247520463237e-17,3.7066842179588236e-17,1.9999951102765135e-08,5.0122548327840104e-14,2.5168124475566256e-17,2.0978706359436174e-17,4.281783702013419e-15,2.499950151637764e-09,7.748643411069075e-15,4.2151309447691905e-14,3.39999997830649e-06,1.755369821352932e-14,3.846374145144628e-16,6.843789153327979e-16,2.9942677864634806e-15,2.495757538914852e-16
4100,2.1895599749572226e-11,2.8985514736811526e-12,9.996655370578512e-09,8.864027531959445e-14,1.002699377731671e-10,1.0142731409718393e-12,3.6015455209808474e-14,4.8982810957908946e-14,1.599988452790983e-07,1.4503657033227903e-14,8.999985958524471e-08,1.8476728756712554e-14,1.2390316525401284e-13,1.399999954611068e-06,6.999981417759212e-10,1.8469448501696377e-15,2.4442269014502512e-21,4.486095818100252e-21,4.068527253988274e-17,3.9052530761683034e-17,1.9999947096178077e-08,5.329585661481297e-14,2.6481776636010483e-17,2.2795519989938934e-17,4.87283906494755e-15,2.499948440797665e-09,8.30210234809997e-15,4.459100762978461e-14,3.39999997577577e-06,1.899927776120701e-14,4.1664868955257044e-16,7.433636648539449e-16,3.2136066178263297e-15,2.6629206640858664e-16
4200,2.180116423101972e-11,2.950412857907773e-12,9.996616929355767e-09,9.133791772245676e-14,1.0029080836708374e-10,1.0602850371091643e-12,3.8425420130100005e-14,5.030398802303021e-14,1.599987918106028e-07,1.529464413448061e-14,8.999985474445527e-08,1.8643440460230608e-14,1.2519729251580905e-13,1.3999999518876516e-06,6.999979825702489e-10,1.9791481522872136e-15,2.660723304114827e-21,5.0331706157726414e-21,4.3351933583841144e-17,4.294342251460479e-17,1.9999942291761467e-08,5.71380144438802e-14,2.8448482065322746e-17,2.4561510989953837e-17,5.265223559351605e-15,2.4999444903527676e-09,9.148418783826092e-15,4.56566426621969e-14,3.3999999748598407e-06,2.0094738098458602e-14,4.659886767771012e-16,8.060814188630163e-16,3.4199265274896937e-15,2.7984434067759393e-16
4300,2.1730019096359633e-11,2.9746495771286833e-12,9.996498444255346e-09,9.334639142768167e-14,1.0030848998876811e-10,1.1156191104585024e-12,4.162526945200025e-14,5.1766306446500106e-14,1.5999875703346902e-07,1.559988243926681e-14,8.99998504455822e-08,1.8652031562399167e-14,1.3019334217647047e-13,1.3999999497387115e-06,6.999978133368201e-10,2.1013194869743328e-15,2.826442160143108e-21,5.442666639412526e-21,4.8734757140406014e-17,4.733783636905635e-17,1.999993738901411e-08,6.216935797619992e-14,3.1818253587858496e-17,2.6419654815256893e-17,5.80158008242271e-15,2.499942056050386e-09,9.381819887710038e-15,4.873059724099114e-14,3.3999999728807406e-06,2.1504601594560023e-14,5.143641333634025e-16,8.570264540834405e-16,3.786171047545677e-15,2.846930282591785e-16
4400,2.1754331861626157e-11,3.0581109604653973e-12,9.996432736578482e-09,9.625208633204604e-14,1.0032119681872378e-10,1.167804977104327e-12,4.339194547358722e-14,5.1576944954500536e-14,1.5999868069417943e-07,1.5495959047114155e-14,8.999984245637675e-08,1.9574927667398794e-14,1.3823292050074294e-13,1.3999999463665441e-06,6.999976665171766e-10,2.2641142300328293e-15,3.0010502437605627e-21,5.7265730384008914e-21,5.1485560367534934e-17,5.208085581052367e-17,1.9999932823390566e-08,6.500973857711514e-14,3.32186268373533e-17,2.8378817543796795e-17,6.163194045530959e-15,2.4999408744452735e-09,1.0082009953663308e-14,5.002516668903206e-14,3.3999999717846935e-06,2.2785952672089574e-14,5.680011978808226e-16,8.982556439892855e-16,4.053409457514184e-15,3.0152082517660743e-16
4500,2.164298210650123e-11,3.113888227639111e-12,9.996275787052864e-09,9.83809017998431e-14,1.0034351275261749e-10,1.2008801492588093e-12,4.4972488081907746e-14,5.338216294597746e-14,1.5999862196637873e-07,1.6155053201505886e-14,8.999983326637515e-08,1.96311829719152e-14,1.4257708711346714e-13,1.3999999421444184e-06,6.999975089835143e-10,2.38600383222868e-15,3.183479793111244e-21,6.081079727138334e-21,5.545296203697637e-17,5.50368940880331e-17,1.9999929969574555e-08,6.994105093040121e-14,3.505907863036474e-17,3.001929606200791e-17,6.736461893962989e-15,2.4999371968217362e-09,1.0522479229440075e-14,5.158745026646979e-14,3.3999999694110086e-06,2.3796144630545815e-14,6.000993911417811e-16,9.264076566333931e-16,4.290013477772744e-15,3.092584917031483e-16
4600,2.1606155568185568e-11,3.2237085801008995e-12,9.996186040367897e-09,9.798583550105278e-14,1.0035801962146785e-10,1.230873039805327e-12,4.721461356777217e-14,5.3589199586391305e-14,1.5999857431486514e-07,1.6192302739313597e-14,8.999982999544138e-08,1.9807398062793197e-14,1.4630338112320592e-13,1.3999999408766697e-06,6.999973558779297e-10,2.5690898694562604e-15,3.460853192527902e-21,6.56177116925488e-21,6.033031670794023e-17,5.879057680975963e-17,1.9999925267689334e-08,7.39864263295263e-14,3.705366353802899e-17,3.14747138824307e-17,6.979630729014547e-15,2.499934659137636e-09,1.134457013543367e-14,5.332934119912284e-14,3.3999999682593373e-06,2.565421393523545e-14,6.645778846318671e-16,9.989763318149494e-16,4.510729643683616e-15,3.257985843121112e-16
4700,2.1501427855194926e-11,3.2431569808031344e-12,9.996180076629385e-09,9.980026200506063e-14,1.0037870819764624e-10,1.2853832584903652e-12,5.009494178859663e-14,5.463352871413408e-14,1.5999854538918577e-07,1.6398660130550147e-14,8.999982456094931e-08,2.0705988867680334e-14,1.5185351984388925e-13,1.399999937681025e-06,6.999972614856851e-10,2.7043316097485384e-15,3.574424695404335e-21,6.956783230838787e-21,6.353377054119772e-17,6.266217717753789e-17,1.9999919744690672e-08,7.976055704033679e-14,3.90895741783096e-17,3.3582193640137266e-17,7.654879418570918e-15,2.4999328174722897e-09,1.173670826831971e-14,5.6277872833408366e-14,3.39999996638942e-06,2.6962500595255652e-14,7.081328864848377e-16,1.0408710078797153e-15,4.832790584286419e-15,3.3308092227927757e-16
4800,2.1433230206760548e-11,3.2903942478226984e-12,9.99600759062228e-09,1.0285294772371953e-13,1.0039155748064994e-10,1.344422289891432e-12,5.180474204034836e-14,5.614566113195166e-14,1.599984981751428e-07,1.677408022429201e-14,8.999981761858007e-08,2.0583185646303813e-14,1.6134064225486805e-13,1.3999999344446247e-06,6.999970409493477e-10,2.8480210901139157e-15,3.852237680937771e-21,7.194494612140155e-21,6.722566926353619e-17,6.651149030296372e-17,1.9999915549794987e-08,8.373968237670648e-14,4.122468199953201e-17,3.505489452767867e-17,8.016975315320526e-15,2.4999306189888213e-09,1.2434406701956849e-14,5.735131295476217e-14,3.3999999653545822e-06,2.7620884644847943e-14,7.366409404838926e-16,1.0738601129136765e-15,5.060036353852916e-15,3.4186281857714345e-16
4900,2.141945463927375e-11,3.3824450253417968e-12,9.995926338817988e-09,1.031013252233844e-13,1.0042049038968667e-10,1.3695016157164588e-12,5.377362708227393e-14,5.740334108171878e-14,1.5999846398425288e-07,1.728550421293877e-14,8.999981499392548e-08,2.131428707199625e-14,1.6582870425651754e-13,1.39999993075081e-06,6.999968979666168e-10,3.016369009074366e-15,4.037701768008912e-21,7.582481656243806e-21,7.138107037005077e-17,7.109575696295535e-17,1.999991145292831e-08,8.782759977584072e-14,4.3918585994914895e-17,3.658287573847546e-17,8.331742132650487e-15,2.4999276985721677e-09,1.273820419568496e-14,5.910095110771576e-14,3.399999962954878e-06,2.923805874318384e-14,7.937199513071215e-16,1.1287361620478429e-15,5.2872062641846074e-15,3.573816445402011e-16
5000,2.129833706329368e-11,3.465997695866389e-12,9.995892333785197e-09,1.0537715469993286e-13,1.0043292367816095e-10,1.4219179967294112e-12,5.739021840207121e-14,5.808924925918617e-14,1.5999838034493964e-07,1.766145468522062e-14,8.99998044606852e-08,2.148484539930222e-14,1.6782622624826093e-13,1.399999928219333e-06,6.999968080515988e-10,3.1406820274033665e-15,4.1946150681547e-21,7.925518440679153e-21,7.505739760928225e-17,7.566271778105217e-17,1.999990796964413e-08,9.30733875280399e-14,4.544373114400429e-17,3.816495687208586e-17,8.789019316048535e-15,2.4999255765565028e-09,1.3205590986163279e-14,6.10277430024792e-14,3.3999999616680365e-06,3.013366355221064e-14,8.469339568774006e-16,1.1930910524417807e-15,5.5053657517785545e-15,3.613228670425788e-16
