milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
3400,2.2467005521924087e-11,2.424257185161028e-12,9.997275897983723e-09,7.744924025602133e-14,1.0018200773424709e-10,8.046234857708575e-13,2.6141672892540687e-14,4.1875554395141317e-14,1.5999908517280543e-07,1.2622539180324431e-14,8.999989170026898e-08,1.5283723304081422e-14,9.374019706842352e-14,1.399999968932639e-06,6.999987433203865e-10,1.2578408846796465e-15,1.5815025695341902e-21,2.9600954072303564e-21,2.6303298705023386e-17,2.559267679146901e-17,1.9999964107813244e-08,3.698399593429912e-14,1.832152619958921e-17,1.5621959262755774e-17,3.0572683368638002e-15,2.499960667511893e-09,6.0013530324798685e-15,3.425060533697676e-14,3.399999982983867e-06,1.3597076153109694e-14,2.591035938351993e-16,5.307770670130916e-16,2.161030830549992e-15,1.9928457983871881e-16
3500,2.2347297369634545e-11,2.4398782613583632e-12,9.997203575483669e-09,7.938024843829919e-14,1.001917605939626e-10,7.904115721021296e-13,2.636451422661354e-14,4.1841454744515523e-14,1.5999906278978624e-07,1.2498526958300995e-14,8.999988816022826e-08,1.567260888572532e-14,9.527113503085346e-14,1.3999999672847815e-06,6.999987339178805e-10,1.281387486317224e-15,1.71362797304933e-21,3.200828228088767e-21,2.6131554221493223e-17,2.5628084799971557e-17,1.9999962298298956e-08,3.62953636030384e-14,1.879678694214934e-17,1.6422594621346647e-17,3.200297063754611e-15,2.49995861135285e-09,6.2618575642752064e-15,3.4229261316958137e-14,3.3999999824595507e-06,1.389817037828814e-14,2.5943177371285425e-16,5.658643473695403e-16,2.181670736293429e-15,2.1323929825836053e-16
3600,2.225918252642386e-11,2.540968475506523e-12,9.997072168595817e-09,7.87075094198038e-14,1.0019553646467333e-10,8.374593325194006e-13,2.822079050365572e-14,4.326562564656357e-14,1.599990391105527e-07,1.324192160540577e-14,8.999988194384074e-08,1.620749433782776e-14,1.0077431909590545e-13,1.3999999662945481e-06,6.999986998779052e-10,1.2688320983932262e-15,1.7128961886934762e-21,3.2118432991105173e-21,2.797631357741103e-17,2.777028222514716e-17,1.999996163401347e-08,3.844585101562937e-14,1.965946584650739e-17,1.6880152294117808e-17,3.251041171594554e-15,2.499956979209332e-09,6.61625810057983e-15,3.5185086206517765e-14,3.3999999817588283e-06,1.4812552922146074e-14,2.80428845495995e-16,5.583846718006766e-16,2.3621730539082103e-15,2.2038353498166197e-16
3700,2.216626605130095e-11,2.6265072591933793e-12,9.996977928950183e-09,8.356649427760108e-14,1.0020313814966771e-10,8.758130977423216e-13,2.870322524715684e-14,4.462390749033932e-14,1.5999901407907286e-07,1.332031541803711e-14,8.999987910229789e-08,1.6845818156467116e-14,1.0230195164738911e-13,1.3999999651801196e-06,6.999985771730216e-10,1.319842222878757e-15,1.7607957276969806e-21,3.428410331735363e-21,2.730785453185719e-17,2.790328488984561e-17,1.9999960197492565e-08,3.935864810145254e-14,2.0343553011026904e-17,1.725188242410885e-17,3.3411061437461224e-15,2.499956344074288e-09,6.610360444600228e-15,3.735813879696565e-14,3.399999981161276e-06,1.469106306024965e-14,2.7727026188447784e-16,5.942931286096836e-16,2.4235540660558e-15,2.225906649912476e-16
3800,2.2111345119635794e-11,2.678472369265139e-12,9.996841160350162e-09,8.360519986193593e-14,1.0020725356421358e-10,8.881229949639355e-13,2.975096367201302e-14,4.604721349462423e-14,1.5999900681326299e-07,1.364439047024788e-14,8.999987848142881e-08,1.732644314237241e-14,1.067844555655301e-13,1.399999963261466e-06,6.999986048203997e-10,1.4157108733576195e-15,1.8307432007486166e-21,3.5248525759667334e-21,2.956380631404722e-17,2.781085414108745e-17,1.9999960264835403e-08,4.1388628981754084e-14,2.109955152751156e-17,1.7823906655219042e-17,3.617788146171144e-15,2.4999542094487463e-09,6.922031848932464e-15,3.771571101665007e-14,3.3999999812117776e-06,1.570875828240012e-14,2.946009162441831e-16,6.161758508373614e-16,2.3773101025209505e-15,2.2512585758977343e-16
3900,2.208873006501252e-11,2.7461562927928274e-12,9.996820155690293e-09,8.520657299698816e-14,1.0022458028779233e-10,9.137578711176097e-13,3.143589215586922e-14,4.699252785912697e-14,1.5999892459671702e-07,1.3890031137641037e-14,8.999987355755371e-08,1.7357383537537475e-14,1.0915088217551597e-13,1.3999999605490182e-06,6.999984200844564e-10,1.5412876409553645e-15,2.0033838625223427e-21,3.7811944295017105e-21,3.293224345778845e-17,3.185627224801967e-17,1.9999955659585214e-08,4.4745223550923316e-14,2.2153404281038014e-17,1.958340800702906e-17,3.9914827071492825e-15,2.4999523346057798e-09,7.221643690226517e-15,4.064608679466005e-14,3.399999979206107e-06,1.6500267959462042e-14,3.2553138627528603e-16,6.528897694231222e-16,2.6332964159136645e-15,2.444825526123267e-16
4000,2.1938926331939894e-11,2.8568477761221083e-12,9.99677131187158e-09,8.835700504343287e-14,1.0024998669106694e-10,9.62509853366343e-13,3.3761622057204335e-14,4.782525575254739e-14,1.599988838505396e-07,1.4426451229520513e-14,8.999986463462634e-08,1.7850560250175562e-14,1.1366965625730028e-13,1.3999999576459703e-06,6.999982528337654e-10,1.6646890896391419e-15,2.2611444039990437e-21,4.108677847061186e-21,3.6264984845503125e-17,3.6244361259796144e-17,1.9999949901048348e-08,4.9550711523236885e-14,2.5073947584379762e-17,2.0828468492988075e-17,4.426477502606046e-15,2.4999506226730223e-09,7.733387801100019e-15,4.174506144690392e-14,3.3999999773415638e-06,1.8010151859878892e-14,3.6953186288007907e-16,7.043118699825626e-16,2.889490148644444e-15,2.5363550524267766e-16
4100,2.186374312245623e-11,2.8472056947537914e-12,9.996656732632761e-09,8.871859296443125e-14,1.0026838866480934e-10,1.0324737187018265e-12,3.694727757218504e-14,4.9564537480460943e-14,1.5999885300483603e-07,1.4931833921821442e-14,8.999986085375509e-08,1.7870665825679398e-14,1.2052197664273488e-13,1.3999999551165885e-06,6.999981589953424e-10,1.829368412156481e-15,2.443172499825281e-21,4.561904056908769e-21,3.992878469814234e-17,4.066439918132777e-17,1.9999946561178568e-08,5.354948389785524e-14,2.744896188549008e-17,2.293854434291433e-17,4.9224484636719854e-15,2.499947512255228e-09,8.595673947592316e-15,4.442906155126781e-14,3.399999976358865e-06,1.923882950570037e-14,4.1397587780286227e-16,7.41017483909138e-16,3.1796648104440344e-15,2.5851958903579196e-16
4200,2.189249940683264e-11,2.9884735970347083e-12,9.996534286964018e-09,9.11650933231974e-14,1.0028681402849218e-10,1.0450585860053282e-12,3.7884325263725556e-14,4.988705506017976e-14,1.599988176976635e-07,1.513363528358786e-14,8.999985555996515e-08,1.8371167728885697e-14,1.2657577397442462e-13,1.399999952911062e-06,6.999979774802859e-10,1.993823710604003e-15,2.609195565131966e-21,4.9529716878582255e-21,4.411047001788732e-17,4.3560559955060785e-17,1.9999942481246145e-08,5.772996755531158e-14,2.9191072238131845e-17,2.4634096779931434e-17,5.3322765904939056e-15,2.4999450850575434e-09,8.936408093242538e-15,4.654631367540387e-14,3.3999999745381e-06,2.072157145956143e-14,4.79240154025831e-16,7.830312049568264e-16,3.5261073864337804e-15,2.732513336996516e-16
4300,2.1727651926111165e-11,3.0443062000782326e-12,9.996421980784511e-09,9.436218877419094e-14,1.0030390871995006e-10,1.1076094551123914e-12,4.0568029933653313e-14,5.108487396561725e-14,1.5999873392889867e-07,1.5274390606636847e-14,8.999984921377365e-08,1.9278520478950303e-14,1.3153003588864385e-13,1.3999999492988036e-06,6.999978417584056e-10,2.1124239056771833e-15,2.848556300974027e-21,5.3419162974612035e-21,4.744373316018459e-17,4.794596549863992e-17,1.9999937458841142e-08,6.088099277762855e-14,3.176330678665535e-17,2.6250932498561783e-17,5.774832181706973e-15,2.499941551395788e-09,9.417784634884618e-15,4.8181705208484987e-14,3.3999999731271615e-06,2.1583942273278402e-14,5.16858776554497e-16,8.517708482455514e-16,3.772539815962114e-15,2.8674599352990333e-16
4400,2.1673517167936117e-11,3.0861403186768183e-12,9.996423117177962e-09,9.571070026261372e-14,1.0032234387021287e-10,1.1531669347568878e-12,4.2865437365360265e-14,5.2722770199299215e-14,1.599986768011571e-07,1.5684026985448902e-14,8.999984209163167e-08,1.9266472334667566e-14,1.4008602609661096e-13,1.3999999464985436e-06,6.999976713810385e-10,2.239281697292703e-15,3.0019196937168266e-21,5.700286545164602e-21,5.163984130453372e-17,5.189112820955338e-17,1.9999934969377016e-08,6.727949978896413e-14,3.278032557753339e-17,2.848385803122898e-17,6.2080281404262156e-15,2.499939772344524e-09,1.0248923184648226e-14,4.972904465792462e-14,3.399999971597075e-06,2.2721777276260678e-14,5.5278633624585e-16,8.97654830514371e-16,3.990111310176298e-15,2.958809526684022e-16
4500,2.1627590413849465e-11,3.1687140685583533e-12,9.996300893088486e-09,9.557003743431877e-14,1.0034595473022154e-10,1.2050435050921027e-12,4.594308421317356e-14,5.2975922734944466e-14,1.5999865534481935e-07,1.5756038980555226e-14,8.999983718585126e-08,1.961029935998705e-14,1.4245785796272411e-13,1.3999999428094416e-06,6.99997501689326e-10,2.4223658127559387e-15,3.2332056274764643e-21,6.150680716554072e-21,5.5140920331539967e-17,5.584175864839289e-17,1.9999930253789757e-08,6.985526306664735e-14,3.557418391287468e-17,2.9746739572407053e-17,6.701669842959706e-15,2.4999374005824236e-09,1.0461388316359339e-14,5.2431987578412593e-14,3.39999996936525e-06,2.3984551847950607e-14,6.180249744405556e-16,9.283424200561767e-16,4.265154298745801e-15,3.0691491351276896e-16
4600,2.155216052332119e-11,3.1976576531095207e-12,9.996172729494405e-09,9.899246955929971e-14,1.0036637272345362e-10,1.2462860303955722e-12,4.720902364546063e-14,5.3971832063107725e-14,1.5999857313668932e-07,1.611166453718291e-14,8.99998293325039e-08,2.0332474493373792e-14,1.4674142275776353e-13,1.3999999394162718e-06,6.99997420599285e-10,2.5460323569706243e-15,3.435804602965966e-21,6.572253908662907e-21,5.981999230217043e-17,6.027635110265331e-17,1.999992493312588e-08,7.500034747375437e-14,3.7010379878247715e-17,3.167839829269023e-17,7.0896501043213764e-15,2.499934944339067e-09,1.110820726507253e-14,5.471996150661339e-14,3.3999999680361666e-06,2.506680430145263e-14,6.601063556700888e-16,9.879034192522337e-16,4.562506955178725e-15,3.2153956098119266e-16
4700,2.154115461018223e-11,3.2175215323372773e-12,9.996184534239287e-09,1.0156909142076249e-13,1.0037855041928125e-10,1.3089286444312109e-12,5.026567548165328e-14,5.495922316870414e-14,1.5999854532461986e-07,1.6433466777373058e-14,8.999982698733884e-08,2.0277960237139153e-14,1.5330516297405503e-13,1.3999999374037283e-06,6.999972294011635e-10,2.7046153077141184e-15,3.648811456729718e-21,6.854830677009923e-21,6.232466259912964e-17,6.356277192815295e-17,1.9999919991444525e-08,7.947920072714849e-14,3.968946652242979e-17,3.323448097068895e-17,7.605440278049334e-15,2.499933160648041e-09,1.1733528683880852e-14,5.5852773002148165e-14,3.399999966877337e-06,2.6787321002765284e-14,6.927315034400559e-16,1.0289723432445944e-15,4.724882363041048e-15,3.345945953525529e-16
4800,2.1407490460285404e-11,3.324887799792272e-12,9.995998955543862e-09,1.0350894477358811e-13,1.00394964923729e-10,1.3511165025740271e-12,5.239282039612521e-14,5.6835533603761065e-14,1.5999847733484574e-07,1.6804080087183054e-14,8.99998165972689e-08,2.0588838546884687e-14,1.5712643658405627e-13,1.3999999329482118e-06,6.999970522345084e-10,2.853971725187317e-15,3.878266780796923e-21,7.15136557006122e-21,6.611531085221097e-17,6.695173215888848e-17,1.999991765085203e-08,8.280640869414474e-14,4.176925414110178e-17,3.534629661180019e-17,7.986724328721776e-15,2.4999299943226985e-09,1.2323824027310681e-14,5.788004146728385e-14,3.3999999653940976e-06,2.752290204396032e-14,7.420584003936354e-16,1.0843915407156252e-15,5.019039100202152e-15,3.402510640750566e-16
4900,2.141315633942014e-11,3.40052693898996e-12,9.99596604902345e-09,1.0302375647330148e-13,1.0042209977445662e-10,1.3771866380729116e-12,5.5231986386626754e-14,5.778870228722036e-14,1.599984551310619e-07,1.7361090089943706e-14,8.99998115934804e-08,2.1403427059337935e-14,1.6329172963513599e-13,1.3999999304080817e-06,6.999968970800311e-10,2.9843786460800954e-15,4.0210421143529355e-21,7.603290038302637e-21,7.020629961156318e-17,7.153521474059704e-17,1.9999913272653076e-08,8.807060760763307e-14,4.4230580958625387e-17,3.6551784206373207e-17,8.473019032162963e-15,2.4999279798644563e-09,1.2704091221330344e-14,5.89968470648087e-14,3.3999999630017585e-06,2.897941822711334e-14,7.812519635695479e-16,1.1375344422151308e-15,5.3485312859709654e-15,3.5230622980830334e-16
5000,2.1344888754401134e-11,3.4507621207715037e-12,9.995919399824576e-09,1.0478116604917876e-13,1.004356102323119e-10,1.4100900075336731e-12,5.612598732433364e-14,5.793515218360738e-14,1.599983806649088e-07,1.757695915758816e-14,8.999980470268223e-08,2.172415379891822e-14,1.7236541520302503e-13,1.399999928588219e-06,6.999967973627795e-10,3.1101061978088377e-15,4.182381949639686e-21,7.9520171708848e-21,7.445303129821988e-17,7.553112661963061e-17,1.999990815459108e-08,9.154239597435993e-14,4.584803692909911e-17,3.8240291873312586e-17,8.9322074312423e-15,2.4999238619086225e-09,1.3259279351704369e-14,6.206319001998035e-14,3.3999999616661374e-06,2.9951886900926734e-14,8.452759986441125e-16,1.178415175884454e-15,5.596390825402591e-15,3.717660131314582e-16
