milliseconds,EGF,I,RE,Rd,Rp,GS,Rp_GS,Shc,Rp_Shc,Rp_pShc,pShc,Rp_pShc_GS,PI3K,Rp_PI3K,RasGAP,Rp_RasGAP,IRL,IRp,IRp_PI3K,IRp_RasGAP,IRS,IRp_IRS,IRp_IRSp,IRSp,iSrc,mIRS,mIRSp,mIRSp_GS,mIRSp_PI3K,SHP2,mIRSp_SHP2,GAB,mGAB,mGABp,mGABp_GS,mGABp_PI3K,mGABp_SHP2,mGABp_pSHP2,PIP3,dRas,Raf,aRaf,Mek,Erk,pErk,PDK1,Akt,pAkt,mTOR,Null,aaRaf,PKA,pShc_GS,ppMek,mGABp_pSHP2_GS,R,ppErk,IR,mPDK1,tRas,tRas_PI3K,ppAkt,mGABp_RasGAP,amTOR,iGS,imGAB,imIRS,aSrc,Ri,IRi,iPX,aPX,aPX_GS,IRSp_PI3K,IRSp_GS,IRSp_SHP2,GABp,GABp_PI3K,GABp_GS,GABp_RasGAP,GABp_SHP2,GABp_pSHP2,GABp_pSHP2_GS,imGABp,bRasGAP,phosphorylated_Akt
1000,0.8381267213362514,-1.3929657615933428e-37,5.309524624812651,0.3565870074876336,0.005602453415138645,200.00120622817138,0.0013908653137545302,270.0113527079127,-0.006223147331078597,-0.0010167049247750658,0.00013911622834704624,0.0019112299861578374,199.99005035783256,0.006923253230063177,49.99999523347038,2.895263907796747e-06,-4.510385255204495e-32,1.886366165428365e-29,1.0809555753225554e-29,-9.049019235005426e-26,299.9836739313231,-1.168021650712424e-27,-7.564570555742266e-29,1.7861258523976045e-07,517.9544696528911,-0.010095155171392338,-8.083218671027688e-07,-6.33088165866631e-09,-1.0323816849573456e-05,300.0000433754279,3.337272026492243e-07,225.00266017217155,-0.0005058122178543359,0.00036389527493326673,0.00015461568334803735,-5.748549896773409e-05,2.4625416914637886e-05,-9.623291752818948e-09,0.008020521587862924,150.00449071569975,99.99974883208056,9.788639453755318e-06,199.99999881070602,400.0000000221132,2.9297689773259545e-07,100.00217199376763,100.00007630532218,2.2734580340993377e-05,100.000001051133,-0.029328633981392103,-2.935904584137788e-05,100.0,-9.851985157293583e-05,5.382767497458171e-06,-6.823324580326696e-09,94.5036868326021,-3.804561466502582e-16,150.0,0.006532965784035841,0.009308946349561946,0.0,4.844288150990287e-10,-5.181198085893685e-08,6.697606866682976e-06,-5.91539085343857e-18,-3.2841995642694786e-21,1.2076668167649245e-09,-0.03723449779518296,0.03064689551835556,1.3115233501402566e-28,200.0,0.0,0.0,-6.171213311403275e-08,1.9170435664423817e-10,-2.763994426225934e-08,-9.653043918339014e-07,-1.1199212449548075e-05,-1.8426812510644908e-06,-2.4709160830767648e-09,-1.2787768483027963e-06,-3.6567695459898005e-10,3.723839239381596e-10,-2.5614424452625764e-21,9.999999999999999e-06,2.271042703039136e-05
1100,0.8110316614481823,1.937134293199635e-37,5.436715650145268,0.3744552872046452,0.00889374964225555,200.0038049868972,-0.0006513102872403811,269.98652441701006,0.011360674077426433,-0.0004058633453204037,-0.00012140378913559158,-0.004700305554095024,199.99201701143116,-0.0042735366786606005,49.9999983662858,3.2858121903961767e-06,-2.6080262752943993e-31,5.378052310421531e-29,5.484149082183735e-29,-9.955698553373325e-26,299.9745902845046,5.192879724796866e-28,1.5583718001302654e-28,2.1941735779378272e-07,517.9418023697791,-0.003292456574201651,4.230057211786053e-06,2.1653350907695552e-08,1.0804008637813785e-06,300.0000017958536,-3.094748102180044e-07,225.00002658084313,-0.0006180071972581976,0.0003029105074327174,-0.00013512736953913876,-0.00027276359000981594,3.6657871678151424e-05,-1.8788948170778767e-08,0.009839125396638494,149.9969452685654,99.99970263729045,-0.00025370367957828046,200.000000456016,399.9999996949111,-2.9379963512976756e-07,100.00266488103331,99.99976393771352,0.00025360635933964807,99.99996994797259,-0.017600691208581896,-5.8937500783471333e-05,100.0,-0.0007375357366242505,5.9639991462000625e-06,1.5300930183285707e-08,93.10308849564272,-1.2032578840807989e-14,150.0,0.0009214033752373106,-0.022074109296748985,0.0,-4.68522696764593e-10,1.2291322431925384e-07,1.8292034417692716e-05,5.728261857822654e-18,-1.3843835014699902e-21,7.890231793882178e-10,0.004839570943721051,-0.01004229777441584,6.903370380570398e-29,200.0,0.0,0.0,4.944588503313593e-08,3.097644755447196e-10,1.2014834895018517e-09,2.540840001538263e-06,1.9581227022858484e-05,-1.3732210755388141e-06,-1.297867869633657e-09,-6.732497065533633e-07,2.623536087284171e-10,-3.582878158843042e-10,3.6755277862357066e-21,1.0000000000000003e-05,0.0002869804590020794
1200,0.7939697965981166,1.4583221393905862e-39,5.841644123421739,0.46872022026675403,0.014551078777060043,199.99435211674398,0.000941922931695671,269.97430049625655,0.016918052568709305,-0.00039034750351082015,-0.00022436747938072384,-0.004316521535102385,199.99486829414568,0.012065644693557653,50.000000422653805,4.954549842486881e-06,-3.2645496435651257e-31,1.493372009006778e-29,-6.345508405952917e-29,-1.0996074763758924e-25,300.0261629705789,3.0886049978673526e-27,-6.045301103789111e-29,1.331790985383394e-07,517.9662496510882,0.03072342880974151,4.680933684268379e-06,2.0356460393493654e-08,1.4268255724077986e-06,300.0000045292883,-5.783854540670778e-07,225.00043286826397,-0.00013382002414790117,0.00027827845613093946,0.00015753391656402014,0.0010364041989296656,4.498018481587592e-05,-3.111396589440307e-09,-2.0305671059531703e-05,150.0049947709825,100.00040286192578,-0.0003758873260706742,200.00000318372813,400.00000021214925,-2.4141006635669623e-07,99.99838067093721,99.99973150956038,-0.0001317965506540321,100.0000075262171,0.031215791750808377,4.545241714497524e-05,100.0,-0.00028893708846396723,8.686555900163151e-07,-1.6955130412098453e-09,93.51755863628117,-1.3118799578733034e-14,150.0,0.0062766447367696215,0.009698442117085888,0.0,6.518863185585078e-10,-7.137582374395809e-08,2.6605331328728305e-05,4.9365422395454734e-18,7.344606752284377e-22,1.8832305560122615e-09,0.04605937867988245,-0.005604597347356166,-1.4048176958507024e-28,200.0,0.0,0.0,-2.659976437542172e-08,1.6943314463721857e-10,-1.4340882169097915e-08,4.934827616303678e-06,8.896266118955636e-07,-2.6690205598391576e-06,-1.2453661292556207e-09,-6.071831919000289e-07,1.4331733770800151e-11,3.8831193018989874e-10,-4.098221152839121e-21,1e-05,-2.8460660659613064e-05
1300,0.7810918597441998,-4.0754794596353755e-38,6.133909263404254,0.4602887617385905,0.015901205489262812,199.99313682982944,7.10088785148415e-05,269.9643713909169,0.03427204119077085,-0.0018046469220302586,0.00034528960213900894,0.0029828097327022525,199.98382321569176,-0.0010512298914249537,49.99999512701726,3.7604413418068704e-06,-1.0738349318183977e-32,-6.18946132033419e-29,6.432166385171301e-29,-2.992174335334012e-26,299.968622989254,3.856022646259383e-27,1.257735210661627e-28,-3.41408302259477e-08,517.9721454201181,0.010141425718356564,-2.220764512332326e-06,-1.2932067413844043e-08,8.241695568310563e-06,300.0000461860419,9.238435319215485e-07,224.99886934317377,0.0006867068753308753,-0.0004375084168766551,-2.63578292789638e-05,0.000559941651667425,-3.6725941942080128e-06,3.5950916170716653e-09,-0.0015849285619761871,150.00875913699525,100.00021440878398,0.000314012880547751,199.99999473970522,400.000000332985,1.2565386901804016e-07,100.00322184546225,99.99976824269878,0.000318342865650671,100.00001949052955,-0.0009994054242772532,-5.3702777254314975e-05,100.0,-0.00011782159816214298,5.540271462077855e-06,7.676171760426176e-09,92.27351394807906,-1.3273855911789644e-14,150.0,0.006027404765629359,-0.013753702981686853,0.0,8.089972807912604e-10,-5.5036593514556474e-09,-3.355300988122048e-05,1.2797607602671705e-18,3.2799407533068975e-21,2.454713316686942e-09,0.03373522539076739,0.032102056274871865,6.843480154237612e-29,200.0,0.0,0.0,-8.290569591217332e-08,4.319045728354289e-10,-2.1284547891399722e-08,-5.2464756937183215e-06,1.1108727091320421e-05,1.7320083029735455e-06,-7.873448296410293e-10,-6.725508956823986e-07,5.164361356090856e-10,2.125782014599938e-10,-4.064219473778722e-21,1e-05,0.00032589537487124183
1400,0.7713575861277195,1.5675151305924185e-37,6.433317684927054,0.5316118712197186,0.019397103959946222,199.99877415814686,0.00036513825708492755,269.9459444180889,0.020822864292342265,0.0038589116551552487,0.0002702956973790521,0.0006729468463006112,199.98536274561266,0.0019749845904913545,49.99999327300604,5.555295750004619e-09,2.84958356669433e-31,2.3715154105334413e-28,7.634243508362518e-29,4.8746102946229537e-26,300.02571371662,-1.315873198075774e-27,1.394460307551672e-29,7.007223367906738e-08,517.9356993868221,0.021944663346327963,1.4675572349334797e-06,8.225651837158642e-09,9.432111798706362e-06,300.00003251907503,-7.068821507251653e-07,225.00037448055437,0.0012451905585631957,-0.00023065099254585962,-4.503184951289144e-05,-0.0009757748263032824,3.0591849718429346e-05,-1.0519875889258166e-08,-0.004732327645321626,150.00458218043545,99.9998685103162,0.00017843086187817962,200.00000146964598,399.99999995178644,1.9681683280518362e-07,99.99649764718033,99.99981956498985,-0.00019576657775409649,99.99998511900593,-0.04054749830669456,5.4214796139181686e-05,100.0,-0.0005691168853906032,1.6735992609106068e-06,6.560977944687893e-09,91.8773559116801,-1.6051171311686448e-15,150.0,0.0038600107014874685,0.005347411071000183,0.0,2.281669571815194e-10,8.163392618990252e-08,7.380846789647581e-06,3.045927716269914e-18,4.570538649732746e-21,-1.9994595511306383e-09,0.007532778837703383,0.012604106142661121,5.022049966797795e-29,200.0,0.0,0.0,-2.634914558446168e-08,3.7853478493815036e-10,-2.5884890101383006e-08,-6.086955462064979e-06,1.748785673792678e-05,9.678575416564617e-07,-1.3707284630544894e-09,1.9725807232944944e-07,2.963028425809302e-10,2.4294224774450164e-10,4.046608586023805e-21,1e-05,8.836486099039309e-05
1500,0.7602125520106991,2.670886782874013e-37,6.678816664903619,0.6370409065717125,0.02546644650440849,199.98961307300502,0.002000897429606438,269.99229672788465,0.01688730653232235,0.006472888647520372,7.260160393888064e-05,0.00282083708167919,199.96929987243215,0.03934132372020899,49.999992906509085,6.95773783521505e-06,-3.2647811971920287e-31,-2.035963761967524e-28,6.042793175627011e-29,-5.798149954400592e-26,299.9875822913209,2.0663943350012114e-27,-1.411089518603797e-28,-5.784974618542891e-08,517.9554601390025,0.03369394286971597,-1.1248026536578165e-05,1.573246618569658e-08,8.62874463627838e-06,300.00004807683695,-3.0783956248228884e-07,224.99978560028575,-0.00039974537267723837,-7.491456393114718e-05,2.1742052493888433e-05,0.0005199672563469235,-8.898137950533479e-06,1.95871414658766e-08,0.012723638037492295,149.97231976861738,99.99953205488713,-0.0002587344106244856,200.0000061970195,400.0000000225729,-3.70380504471685e-07,99.99185216697644,99.99983149980305,0.00039201733447361627,99.99997661765713,-0.03323828558591303,5.538257738291323e-05,100.0,-0.0007429502610160989,-1.2140579216012431e-06,6.599773742420896e-09,92.05648341326656,-1.4169800078189545e-14,150.0,0.0005964637517902212,-0.01765814146496561,0.0,-8.11932747154533e-10,2.219298711959298e-08,3.022245500598084e-05,-2.139497768655736e-18,4.943899569807387e-21,-1.3598563268351905e-09,0.04731166361498142,0.03751283154609322,-2.580734331737024e-28,200.0,0.0,0.0,1.6078537997925783e-07,1.3480335959506544e-11,-2.130605224979914e-08,-3.039767125145276e-07,1.159300264218735e-05,1.1968984231169543e-06,1.2653449251434962e-09,1.709186016514967e-06,3.6717894261505127e-10,-2.2119218556402048e-11,5.1054458930739015e-21,1.0000000000000003e-05,-1.3571366622415595e-05
1600,0.7388848222366714,1.058867352235656e-37,6.919447925336591,0.7601698066468638,0.03793027182651349,199.99383272202556,0.0011889406177847109,269.9618485226456,0.06499093613181038,0.0018360581238141419,2.062606741144328e-06,0.003979894919042734,199.9868734526055,0.014639098008912653,49.999997555154444,2.203566379804608e-06,5.794507190272803e-32,3.40114956137319e-28,-8.399835170745577e-29,-3.648441851641707e-26,300.01573272818416,4.634880224720591e-27,1.5605119225689992e-28,-1.9859810318741543e-07,517.9651791530058,-0.005795148729125942,4.820409039354794e-06,-9.382330444768309e-09,9.65076770902883e-06,300.00001809900294,1.4190157090041722e-07,224.99890943787418,0.0008259283226882129,-0.00038307448561249435,4.751257545612007e-05,-0.0009232597914734433,3.833982759773936e-05,9.561735410033112e-09,0.015189755542325474,150.01077185150223,100.00026129182079,-0.00018109961083397704,200.00000398583649,400.00000013706926,-1.810707662659582e-07,99.99626003667733,99.99958916462292,5.699930218236307e-05,99.99996478777274,-0.034890052951579556,-4.751085099305793e-05,100.0,0.00037280841505631015,-2.972470906906339e-06,-5.70044457729291e-09,91.27227715401635,1.5921851387558137e-14,150.0,-0.0005164809846106952,-0.02575514651699347,0.0,-9.480387230216588e-10,-6.933634827184395e-08,8.557769910602719e-06,-1.604670083986859e-18,-3.4136386145379024e-21,-7.713419895137908e-09,0.1110532459259552,0.02981567198186514,2.4894811747563165e-28,200.0,0.0,0.0,-7.2766742618073e-08,-2.3794412573204236e-10,3.385481032781503e-09,6.439607618316842e-07,9.663446154702017e-06,-6.860651722456628e-07,4.0076687773057975e-10,1.983173849456207e-06,-3.081283683266624e-10,9.680288881991008e-12,-4.24793142898553e-21,9.999999999999999e-06,0.0002272690533461702
1700,0.7315644903995059,5.701388189146223e-38,7.12173168239709,0.7951221209091566,0.0410792113924305,199.99294963180805,0.002949769832562916,269.9112444831885,0.057421700240887774,0.00813478273030533,-6.92085905894899e-05,0.0054233061202702965,199.96974657892426,0.030095447076201525,49.99999192366704,6.517640468931348e-06,1.722354364590208e-31,1.764813832830597e-28,-3.901966906154157e-29,-6.303514517227893e-26,299.98121024584003,4.3571389016748505e-27,1.4083482285305721e-28,-1.064499320478687e-08,517.8604535749392,-0.018986393927594377,4.444906981362277e-06,1.9491835658857382e-08,-2.3200151436217495e-06,299.99995355955417,-2.4825246599481104e-07,224.99780415964338,3.64045853067477e-05,-9.884156326254416e-05,9.938316526483398e-05,0.0008679767376934729,-1.2667424337944095e-05,-7.813176274195467e-09,0.0297694106177805,149.98972959715374,100.00042353798855,-6.363530197814283e-05,200.0000051361657,400.00000027712974,-1.2251860299233412e-07,99.99020871334726,99.99963307865531,6.0332796792410146e-05,99.99996454756946,0.07277201350886917,3.211998677681236e-05,100.0,-0.0007306377887551019,4.410732429282842e-06,9.54281529842797e-09,90.92310968912642,1.3797489040682001e-14,150.0,0.0018348716962743514,0.01755880374522441,0.0,3.414530048635686e-10,1.21289380122422e-07,6.918596047523445e-07,6.297352481427455e-18,3.0696519409576797e-21,9.03144368012698e-09,0.12191722214338921,0.05100612967830502,2.1329874009360024e-29,200.0,0.0,0.0,-9.694363088866108e-08,4.235704095366284e-10,-2.3633410406443104e-08,4.223443324568875e-06,6.472050638255808e-06,-1.3124479871892452e-06,-1.873584549513015e-09,-7.341037465935232e-07,2.9106009858104503e-10,3.5677231095489156e-10,2.3620083546102685e-21,1e-05,0.0002762544697240207
1800,0.7232057568036071,-6.358762788167452e-38,7.180082692130676,0.9161343354420209,0.045327844259454526,199.99415737316016,0.002636011614269478,269.90711417951513,0.05125574862089616,0.009406799301518744,9.372469183051906e-05,0.0007454207403510575,199.97083362663795,0.04222018253338833,49.999992354285,3.867877622665567e-06,-2.3934057327826294e-31,1.0707775209788073e-28,4.086397701570616e-29,8.583360356811994e-26,299.9550779492686,4.920984760629559e-27,-4.613131516938697e-29,4.9548071096918794e-08,517.930010855885,0.05053975750614319,7.274781639499106e-06,-1.6946246937037326e-08,-7.421371869775042e-06,300.0000154595212,2.160605803395027e-07,225.00072742987732,0.0004493613722327522,-0.00030761511336029496,9.332263365438826e-05,0.0002057589463919593,4.870026375058744e-05,-1.2319117895552378e-08,0.035670645348417254,150.01351426628366,100.00044269596879,0.0003708719171349958,200.00000302155362,399.9999999136349,-1.6414252633053178e-07,99.98884152476212,100.00004537539522,0.00019474631354982153,99.9999864497395,0.0307052211721813,1.8896593205172968e-05,100.0,0.001410993698184263,-3.959532116959449e-06,-1.944006481420175e-09,90.60145911776102,1.316568906588497e-14,150.0,0.006920688381478082,-0.015286964248472108,0.0,-4.2764793690521643e-10,-3.3384103353831556e-08,2.5220346946865327e-05,2.800760539787013e-18,-2.1813955006494145e-22,7.776100344962635e-09,0.08349697970679973,0.03495531674800986,4.0370975614283174e-29,200.0,0.0,0.0,1.6835274398585963e-07,-2.0249268097038735e-10,1.4491285560123061e-08,6.473739204338816e-06,1.1904400849852124e-05,2.2872254345422294e-06,7.85821999052511e-10,8.707767515343293e-07,3.393727542973457e-10,3.906556555348187e-10,7.957889273166062e-22,1e-05,0.0001872616468326404
1900,0.7061298090904807,-1.4652555803959106e-37,7.558281594588086,0.9651473933911149,0.043726191585899354,199.99909202470286,0.0021929708842435324,269.87892004923043,0.06900713701198181,0.006464268944887162,0.00019673742757252824,0.006255307395759482,199.95135194427647,0.05183061237065232,49.999993415856814,7.286629938909651e-06,2.0189566005298225e-31,-2.4538195636070357e-28,1.0755641820027621e-28,-7.569254627735438e-26,299.9670761186351,4.828414095187024e-27,1.5810228101629908e-28,-1.2550059481759185e-07,517.848572232291,0.05004349248982723,6.909343572600189e-06,-8.884566412908425e-09,3.5360232415877215e-06,300.0000265984484,-4.409862712590558e-07,224.99936568658265,0.001794390016183208,4.4748618382699375e-07,3.63847156149646e-05,0.0006485432018400131,4.886332858961312e-05,-9.533730857592639e-11,0.03138265630199846,149.9821522116352,99.99947158965864,-0.00015146640479061027,200.00000413176434,399.9999997467441,1.5380896184742704e-07,99.98966746782898,99.9999849333384,0.0002385419990600311,99.99997785316454,0.06440492382472593,-7.075499021900442e-06,100.0,0.0009078972647191179,-3.910405259436895e-06,-1.0895292933861889e-08,89.81614017940522,-7.597070259477874e-15,150.0,-0.0007160785864352781,0.011174069081296287,0.0,7.889427790989654e-10,-9.399487328083743e-08,3.221899859956489e-06,-3.2473907506107544e-18,-1.5508836914928172e-21,1.7565502009847816e-09,0.12608279497014163,0.042859128932696944,-2.0015765124947903e-28,200.0,0.0,0.0,-1.66822142609523e-07,1.2794318171269971e-10,9.18312831626412e-09,-2.058269531460548e-06,-6.347300281460586e-06,1.058995946021383e-06,-8.718108443937233e-10,1.9229782031463603e-07,5.594859994693988e-10,-1.3606114424191032e-10,4.560514579805804e-21,1e-05,0.0002202751926314004
2000,0.6838987233114137,1.1659674975819373e-38,7.637826190706006,1.0389695641990997,0.046500398973562646,199.99384011342096,0.004595713604800684,269.85775360020375,0.0850526262751514,0.009237734215633025,0.0006435927140760028,-0.0011212956833836574,199.9590053979132,0.048033511899837844,49.999986363266764,1.3364150810777306e-05,-1.0672615376993249e-31,3.054979069208442e-28,-6.398619564924002e-29,3.5165976162943027e-26,299.97395420273244,1.6963701027010344e-27,5.86432819973229e-29,3.820573050078347e-08,517.8556801837929,0.059841673573723796,2.556879582153802e-06,1.8619884654995014e-08,1.9408260365340146e-06,299.999968448847,6.867797762745216e-07,224.9984531272115,0.0016520157406576758,0.0003797568392595237,0.00016231362786312965,0.0007861473311106698,4.830034254040617e-05,1.9175393958037522e-08,0.027016454728439346,149.9737460822319,99.9999531978312,0.00032180757421983316,199.99999794407148,400.0000001758635,3.900802218476064e-07,99.98684666098382,99.99939018354783,6.834692227062266e-05,99.99994967759677,0.10217845411926994,5.857469410299309e-05,100.0,0.00016277675345962483,-3.4153748983562025e-06,8.255945906885741e-09,89.52498740754747,3.2028219592998204e-15,150.0,0.011360264476673038,0.030499053067080742,0.0,-6.839899173529025e-10,3.2293396458866478e-09,7.741479513080277e-06,-5.057454413002748e-18,-1.7912487222151114e-21,5.147044404590929e-09,0.1967203710714999,0.05847298167772905,2.0696181642504672e-28,200.0,0.0,0.0,-6.191940726705965e-08,-3.822429907878731e-10,-2.3097549190025374e-08,3.6007916656481547e-06,-5.821400262070728e-06,1.32307939773327e-06,-1.876113792421412e-09,-1.6252588014564238e-06,5.166066585834597e-10,3.544983152987763e-10,-1.3797084336172522e-21,1e-05,0.0005549394661229974
2100,0.6999073288954132,1.9101973238253138e-37,7.842960068351753,1.1482715666952388,0.05982162840055419,199.98802128817292,0.004987592120525481,269.8771324236148,0.09433314909284662,0.007332540998607564,0.0003253640405466155,0.008518415305746187,199.92230984397105,0.07438522106582982,49.99998774521368,1.1267310610528252e-05,1.9900250104588595e-32,-1.7016045583735268e-28,-7.221148344208368e-29,-1.1401174514203096e-25,299.99605770116733,-3.8158180928482585e-27,4.3996494380820167e-29,-4.026550703755868e-08,517.8139205330543,0.015659783468582586,1.299616242621355e-05,1.9838446644049858e-08,-9.230387647449572e-06,300.0000085635585,7.32281408269784e-08,224.99470339524868,0.002959013879362207,0.00020050036545540627,0.00019763232663180255,0.0008426945587991451,4.386965391627236e-05,1.2479519096333003e-08,0.04601167448086006,149.97838715416754,99.99994406470866,0.0003980317624809782,199.999994327736,400.00000028881186,7.813633487193617e-09,99.99473127414417,99.99973382366713,0.0005748524224820078,99.9999900700561,0.07766699291195785,3.544239110555316e-05,100.0,0.0008289950615022893,2.4254724025642044e-06,4.600639917896239e-09,89.31206214019056,9.535477390310043e-15,150.0,0.002853445442159345,0.016563400705754582,0.0,4.883946759676481e-10,-1.6119690486736513e-09,-1.4988450858686034e-05,-2.773944841004435e-18,2.6658831824990276e-22,-1.3405785776175646e-09,0.1591424209158989,0.12656377528975932,1.96898817446202e-28,200.0,0.0,0.0,7.673960146052016e-08,-8.652798015357382e-11,4.124198279691271e-09,5.740976425487627e-06,1.3775854244316598e-05,8.52611503650526e-07,1.8987256903981487e-09,-1.0230840354077172e-06,-4.448247801297604e-10,1.7194149700708724e-10,-3.863325430981521e-21,1e-05,0.00014508575266485534
2200,0.6889771966282201,1.1893462107046439e-37,7.947619546561323,1.2229535039808,0.056303306706881474,199.98113357437063,0.005027210268471957,269.88396104660586,0.1250858098181421,0.010279657723090242,0.0005544506453101794,0.007109765336920376,199.9202906243283,0.08971026458443697,49.99998911891856,1.2671153833539448e-05,4.7950950425313694e-32,3.6278978566218966e-29,-4.982847125510593e-29,3.9305071965749463e-26,299.95867091431535,2.7800843981337642e-27,8.620600871516001e-29,4.8989516767314635e-08,517.7848149589004,0.02271096573329197,6.9600768685896146e-06,1.2308508265865533e-08,-9.932326312471945e-07,299.999974718009,-5.30789511950683e-07,224.9966945210814,0.0032105399597126385,0.0007105228079807033,9.367470688376383e-05,-0.000607509271330186,2.9400198683567397e-05,3.4400358120281495e-09,0.036237169889146666,150.00483644636634,99.99937493072979,-9.191793407314723e-05,199.9999943775159,399.99999998146706,-3.6754124708784895e-07,99.98564341584448,99.99959685228168,0.0007411446055062387,99.99995142101874,0.0323798466068134,-9.705679564712331e-05,100.0,0.00043041923552607453,1.4752764367236742e-06,9.755168516812144e-09,89.38230566481938,5.9558022882699395e-15,150.0,0.0072853456282352385,0.0005475814835808404,0.0,-4.833517688438697e-10,1.3247546797426095e-07,4.142338640533899e-05,-3.564886575194058e-18,-3.710763247757358e-21,8.34422130433935e-09,0.22233513394370785,0.1058747476432082,1.8272430498382388e-29,200.0,0.0,0.0,-8.761711701807213e-08,8.354154268666364e-11,-2.344606447848671e-08,1.0188774435058029e-06,1.080284550565919e-05,2.9860234797782005e-06,2.705585775666366e-09,4.202246279435118e-07,-3.0688704322863664e-10,-2.1729640355523169e-10,-2.8688842289488915e-22,1.0000000000000003e-05,0.0006678334504064029
2300,0.6777748887250714,1.18750958305642e-37,7.731380903630305,1.3924309838759463,0.06430937044105639,199.97989307448998,0.007964968446820517,269.85301480583837,0.16137569129652077,0.01778210326570519,0.0006610098514645132,0.00590175349004541,199.89535805644223,0.10212706618966684,49.99998064902603,1.932042790830868e-05,1.6998057546466913e-32,-3.085372155382767e-28,4.399138795174187e-29,-6.506594045627241e-26,299.9333739172521,-2.3731164938121552e-27,3.2814602539306725e-29,-6.442370350751526e-08,517.7248808147572,0.0773452801859382,8.452187478377247e-06,1.5823701781351376e-08,6.1886129108478765e-06,299.99995740574764,-5.48735101827834e-07,224.99754305104446,0.0034193578895639785,0.0006708190959631038,-7.512044019436564e-05,0.0014523642840142603,5.286062081132317e-05,-1.7135643927655407e-08,0.04946981123929984,149.97829926255608,100.00008450502962,0.0004692859205512192,200.00000125168376,399.99999976657625,-2.997557221448218e-08,99.99057696034926,99.9993351570903,0.0004455752311239222,99.99999476526285,0.10044631186208777,-7.361704749360227e-06,100.0,0.000945769222965458,-9.69105384209432e-08,1.3987496039701272e-08,88.53917423093286,-1.3561954793566086e-14,150.0,0.02137418159309933,0.04092976597948121,0.0,-4.4231340178359795e-10,8.705146582473064e-08,1.4007525084253757e-05,3.5451230220115636e-18,-3.637476863744708e-21,-9.96234688806047e-09,0.25939904857119755,0.13577290465138708,-1.6525422104141328e-28,200.0,0.0,0.0,-1.5208576159624185e-07,-5.6088188428357313e-11,1.0841762504897107e-08,9.398118239224825e-06,9.549169906565034e-07,9.333855904355436e-08,2.3573613488719186e-09,-3.123775108621755e-07,5.388219615826568e-11,-3.3703133850072697e-10,-3.6373535764065716e-21,1e-05,0.0006601591391248556
2400,0.6398536353767711,-2.1003378158652678e-37,8.01288824863844,1.463142390023607,0.07313996038159425,199.97410280432774,0.008428825232917315,269.8357063629194,0.14210939511484272,0.018817257331244015,0.0009919521385185457,0.012462039584865737,199.8864608215488,0.11218574509879041,49.99997800589093,1.6128246864064542e-05,-3.295897810566256e-31,-3.013738895965401e-28,-5.526016654501653e-29,-7.725318257184618e-26,299.9315285686812,-2.932844772585353e-28,-1.5454033348911778e-28,1.128182736369213e-07,517.7292419767518,0.09470330667984814,1.3653515596959702e-05,2.572056219321276e-08,5.858660986075443e-06,299.999999037976,3.5007011433052136e-07,224.9935309751864,0.003733324889713889,0.0011161969540463262,0.00011855925613388105,0.0015859978128688079,3.0019902909325538e-05,1.3281306150104699e-08,0.07681250830917187,149.95047689061258,100.0001522995056,0.0005092480285218633,199.99999513785735,399.999999649159,-2.961344399241542e-07,99.9784163220581,99.99919351075893,0.0007527729211226333,99.99998113163953,0.05455474983303391,8.54723558917226e-05,100.0,0.0021683599529187126,-5.205896482055297e-06,6.771913615581607e-09,88.28602820350055,1.6167786268078393e-14,150.0,0.011331397298300528,0.03644044364860184,0.0,5.90015291807022e-10,1.419957368538626e-07,4.086339628701283e-05,-3.6031885791776274e-18,4.4462666678905154e-21,-1.1302158610994542e-09,0.30031127958269593,0.17395555530887494,-1.0907264913579477e-28,200.0,0.0,0.0,-2.777138398004706e-08,4.830077511722651e-10,-1.5313052880091885e-09,1.1614304803691734e-05,3.4009576533395134e-07,1.6703009007859327e-07,1.3912790401631521e-09,-1.097518733003916e-06,-4.2220980612770556e-10,4.0735230078658497e-10,4.3930161155730495e-21,1e-05,0.0010028432259122564
