miliseconds,R,L,RL,Gabg,RGabg,RGabgL,GaGTP,Gbg,RGS,RGSGaGTP,GaGDPP,Effector,GaGTPEffector,inertGaGTP,RGSinertGaGTP,GaGDP,P,z1,z2,z3
1600,80.38666566273209,0.0,0.0,73.9952651849888,123.28789650237974,0.0,0.0005224009048407918,8.446047857369498,52.33535589337877,6.339205817534195,0.016491234742028002,203.82678881026064,1.1556892367458098,0.00044225720439004237,1.2380373736827197,-0.041083329294999596,1.6826051687484744,0.9818375650551422,0.6356274684253522,0.3605907202389818
1700,79.72040227984364,0.0,0.0,70.63083108281039,125.36892771964717,0.0,0.0004964382024440555,7.340199368186006,52.57025719299987,6.190718170379922,0.015832671575767763,203.84814101769993,1.1680593703655697,0.000437624522198743,1.3176482784421395,0.8848353594774456,1.6204034330520287,1.0133102687527,0.6834608582904317,0.391391356171166
1800,76.28508704844269,0.0,0.0,67.25699928359087,129.8971896451629,0.0,0.0004628142057537837,9.655328934171777,52.78084852154039,5.939870866897786,0.01523700499291151,203.85193469449504,1.1520041742965046,0.00042748852415390383,1.3739120973022496,0.4570713093666601,1.5678660772155424,1.0347911886515928,0.7530544744095043,0.45171222789831295
1900,72.3873012584197,0.0,0.0,66.00210993237837,132.6746438784466,0.0,0.0004477730177694893,7.887590878807613,52.819573936865964,5.665363913981266,0.014717974980713772,203.87309640615535,1.1259686761409762,0.0004269721036822531,1.4087348336572885,-0.7705109818888297,1.5444450694278307,1.0447378656642632,0.7944291995992027,0.46862566651463367
2000,71.9172116677803,0.0,0.0,63.983695821722065,134.81412434540084,0.0,0.00043925196579079357,7.694873076033788,52.99237515467122,5.416671803579502,0.014384021310253181,203.89954054690213,1.1090214437094634,0.00041269019381469396,1.4857857305780764,0.8135947191957706,1.4485565227975048,1.0543425066739955,0.8142074382900841,0.5099766652295207
2100,67.13597748747983,0.0,0.0,60.73303163285759,136.7586111714509,0.0,0.0004323447616249486,8.261752472733685,53.12211381207716,5.201030914087426,0.013743314488590662,203.9162011953452,1.0938446146274874,0.0004028137707738195,1.5955662904657435,0.1974187472670229,1.4151461580821458,1.052018796670478,0.8548287854553935,0.5787862382891141
2200,67.43280417728548,0.0,0.0,58.68973119877712,137.43513513118862,0.0,0.0004125699593129354,8.594135890348063,53.29183241044994,5.1235992932336645,0.013499368731890034,203.93487346560516,1.0536959760175595,0.0003946498452454533,1.6252922803525138,1.3716254069349882,1.3921342145045434,1.0529438749610533,0.8733244285822249,0.6170062884916787
2300,64.77088602240879,0.0,0.0,55.79258627453405,141.66051204565514,0.0,0.0004087036843878003,7.947253967152792,53.441827560233186,4.9224638656162805,0.01283193559382779,203.95297262717938,1.0447600341114094,0.0003928931607703268,1.7052799281754505,1.3814376805027937,1.3452045361867695,1.0706855426448727,0.9130465046199259,0.6532059881479357
2400,65.17077037156415,0.0,0.0,56.23953764100075,141.1739070408024,0.0,0.0003739662571078108,7.381628161866772,53.41017320034107,4.817154006620608,0.01237086219379097,203.9757694014271,1.0217445082153411,0.0003786851106013222,1.722541364184239,-0.27911923168521846,1.2626723707643979,1.0575168521955594,0.9399091495691237,0.6765217305383084
2500,63.376376930285474,0.0,0.0,54.67664873868515,142.2117364864425,0.0,0.00037305205774271785,8.39681178845609,53.51212400335874,4.6017702192283325,0.01231293170730256,203.996899145119,0.9942146343998639,0.00037550209305253784,1.7776078655462428,1.0180526681390636,1.2717122441016762,1.0386108349596597,0.9283165681986133,0.7392774030572334
2600,59.13799292567178,0.0,0.0,51.80792105999547,144.31098152780206,0.0,0.00037191213662221556,7.764306597881438,53.68940213127786,4.5434117493857515,0.011532285614406714,204.03416221944298,0.9720220654847542,0.00036059413822627005,1.7996571680985034,0.8081775607976522,1.2051163914573548,1.03777314022606,0.9668816171763197,0.7702850754301949
2700,60.11029176267164,0.0,0.0,49.72767228605875,144.82475563378253,0.0,0.00035715827314030464,8.454480088852815,53.84109826782576,4.252572846137254,0.011205696380767011,204.06047671145546,0.952523581422189,0.0003512372225632294,1.8843296014001232,-0.20640659828646152,1.1619911004940078,1.0273680990620437,0.9546031749053435,0.8001097802837401
2800,56.06790338406885,0.0,0.0,48.806585980369384,150.0361709342538,0.0,0.0003346896424877309,7.683655633546454,53.92515943252586,4.1306081802739545,0.010875966862763846,204.08602704094972,0.9137842020449857,0.0003388798109279053,1.9451082663823316,-0.4847373444680643,1.1424395997512504,1.0096824450255175,0.9913125585874583,0.820856986945627
2900,56.71721406867078,0.0,0.0,48.0036674237356,150.998221712339,0.0,0.0003328666276932033,6.465553556897361,53.90406525632588,4.0203686449281895,0.010561656271650236,204.10262718548495,0.9036662868355244,0.00033316933607171155,1.957264548855433,0.012875820924121822,1.0988163426852646,0.9936327219484965,0.9868594642864811,0.8471376478052531
3000,55.739992909643505,0.0,0.0,46.96308253683564,152.39890082501597,0.0,0.00032025699886311043,7.412309221564239,53.98538871228618,4.048921119613847,0.010465375164271202,204.1118496598238,0.8810548965868208,0.0003275214004175487,1.968766646138851,1.039529387618343,1.0695100973031488,0.9764184112432491,0.9749104018612813,0.8387899098441246
3100,54.78020994902193,0.0,0.0,47.39738502228752,153.01938368643306,0.0,0.00031587611866660566,6.609741644014931,54.211138050906776,3.7904069448918274,0.010047015407666096,204.14129241519302,0.8631313714154483,0.0003169159558092652,1.9657393543322335,0.4654508473733784,1.0397659519258544,0.9722673253473012,0.9778290488273486,0.879360910921723
3200,50.832818615114434,0.0,0.0,43.53495832365243,154.60378439306461,0.0,0.0002965796071040503,7.640336530947976,54.16465378510922,3.739808676517874,0.010038534318598455,204.15834006431263,0.8336923089018664,0.0003137369505172583,2.034000331008601,0.20778734909402524,1.021278950862285,0.9625052507766994,0.9934434722338912,0.8879584098360352
3300,49.538175480905196,0.0,0.0,43.11914195821144,155.51369410032618,0.0,0.00029695868704911557,6.526944880750747,54.342603778205316,3.745138030466988,0.010007544340241141,204.16921240857582,0.8282754543057934,0.0003004125210979959,2.069882518513016,-1.3773621900740114,0.9821059453049317,0.94595502197551,0.959293275393421,0.8997695295945812
3400,49.27615667904124,0.0,0.0,42.96554382581314,155.1842196347718,0.0,0.0003037778444982327,5.361874807927818,54.37645703843492,3.522278690926131,0.00940091043441352,204.20836294256944,0.7903895339824467,0.0002946719386654382,2.0320887800960064,0.3286192535136123,1.0008254504415202,0.9268565104085621,0.9816380125755343,0.9243067201399104
3500,48.86304123677863,0.0,0.0,41.21912154611426,155.48155483425222,0.0,0.0002797900451473646,7.507349734110766,54.390766251607694,3.4628434224439655,0.00932524925721636,204.2273852401497,0.7735987980267949,0.00029060280424398087,2.057338730221395,0.7638469019367894,0.9314924998947243,0.8902684380478676,0.9454465353606453,0.917845903975153
3600,47.977284373357904,0.0,0.0,40.90323339744597,159.17171575033058,0.0,0.00029164078880108106,5.050698016266681,54.492401684987534,3.3576389126858244,0.009025276909341719,204.23263319841192,0.7541447882754199,0.0002771169226417468,2.1122067550925947,0.6301899582248981,0.9102081877791974,0.8750974929604279,0.9609588995737804,0.9215725868943313
3700,48.48352651437065,0.0,0.0,40.399247562646316,159.30232282492014,0.0,0.0002698318443763722,6.026773655927489,54.6317535310282,3.2380399435802762,0.008713633609495878,204.2450142459329,0.7535219438776957,0.0002747912586089103,2.103222995082868,-0.48181718224758546,0.9123262326455215,0.8507952491923161,0.9219135392033592,0.9359166924840895
3800,44.215307677833394,0.0,0.0,39.489883823015106,160.97225581016647,0.0,0.0002720143659784198,5.022994092077498,54.690048490538736,3.2896064431104484,0.008781819217722489,204.28449616564063,0.7259657482290067,0.00026479149390854433,2.106035289368476,0.04757685772576336,0.9116214455959539,0.8476507328604294,0.9399092330632087,0.9213636642656553
3900,42.71966192884017,0.0,0.0,40.47348073592016,162.14567677952266,0.0,0.00026233088053432456,7.143250055567001,54.629036521609486,3.1382469995477345,0.008640112227102186,204.29365609487093,0.6969513321660987,0.0002561573531546143,2.1259398532414804,1.2820929115372983,0.8728593694104889,0.8289125457935426,0.9132621576762817,0.9183670878430567
4000,42.4290413219553,0.0,0.0,39.09551290004917,160.8138697867795,0.0,0.00026547776944012665,6.358944624820968,54.76040274756898,3.0874027179002286,0.008608496755090154,204.3169871012437,0.6918491821574877,0.00025445992543986765,2.1116516727245447,-0.0034312429707883223,0.8624326219725678,0.8228982291449619,0.9091338450869194,0.9294028760738903
4100,41.98522311199147,0.0,0.0,38.51226000123544,161.10637170428993,0.0,0.000257431526167163,6.012395509251729,54.75873725227111,3.0445295335117972,0.008150472012960638,204.3239337189921,0.6698713945108811,0.00024569550241880256,2.1252671058904657,0.8913233351187518,0.8173531182382248,0.7889834465634026,0.8740305051308661,0.9039919756302436
4200,42.0432660278111,0.0,0.0,37.247188939816105,161.48535830312264,0.0,0.0002383009571584441,6.33003483901423,54.953249795897705,2.929918357338525,0.008107679458718483,204.3443365763285,0.6526742739982877,0.0002371929364003316,2.1170270084764446,-0.26440263540896614,0.8101761564311937,0.7817541353570401,0.8648704026197073,0.9022002305530209
4300,39.878452308500044,0.0,0.0,36.83594823851116,162.8836445204417,0.0,0.0002429762073176629,6.409531050200506,54.984527257548976,2.81950511682078,0.007977267283072437,204.36455295158427,0.6358392320639065,0.00023462864377222023,2.1617706150802967,-1.414095751235921,0.8107075491094463,0.7709175127717102,0.8693068507250064,0.9034945320266357
4400,42.02681005664913,0.0,0.0,35.325083194807455,165.18311433586007,0.0,0.0002341694096197248,5.735186841401377,54.97428472565477,2.809025476827085,0.007971151053891222,204.37610081635057,0.6173124930497117,0.0002279906918806427,2.1594921252599604,1.4128596215959393,0.7771099635986006,0.7519362327297618,0.8347902196088157,0.8800748170494395
4500,38.20614457569352,0.0,0.0,33.80341532800429,165.92747750943033,0.0,0.00022099925629586386,4.627046560509205,55.06445554871696,2.7982836053208064,0.007511498807942319,204.38473561061969,0.6218196540989478,0.0002237638132513153,2.157371872702283,0.32860753886998456,0.7647769395250864,0.7359607621354814,0.8373354557425344,0.8997821154955505
4600,37.910139318535016,0.0,0.0,35.515214414665415,166.5892805223366,0.0,0.00023890955730583027,6.784362507257828,55.12167988540803,2.8321538579657517,0.007307772642553359,204.39984843623438,0.6033716058007959,0.00021855295575830914,2.142829529270195,-0.5904393068776638,0.7670761651099746,0.7168728230326209,0.7967722698064239,0.893357181527173
4700,37.02040229902001,0.0,0.0,32.932860091457016,164.85224274028386,0.0,0.00023201074103563525,6.568563725433961,55.247951536119565,2.756677001017743,0.007443148533203863,204.40687285064658,0.5891951678637718,0.00021234267122066796,2.1588083275913124,-1.2920721119382192,0.7249122861317583,0.6895815337971379,0.7926924488108694,0.8622512156027831
4800,37.0315983421993,0.0,0.0,33.15019161437347,165.12823664739852,0.0,0.00021819970546023488,4.911783931339488,55.273758906452606,2.6289670013520308,0.0071036233629085755,204.43663727182644,0.5657446185771847,0.00021036415125668135,2.1438980051375207,-0.6223727707089629,0.7484721627072821,0.6837530812656799,0.7763767060722052,0.845363821917942
4900,39.10427577302945,0.0,0.0,33.193711963132344,169.55250964351492,0.0,0.00022452715196834402,4.707367355062718,55.359644884793134,2.6100955752895842,0.0072221223761002075,204.4425854980282,0.5703094633205381,0.00020439930725834007,2.0888998476932503,0.6418952125393164,0.7127856270758428,0.6681851744926917,0.7583036613804458,0.8468535692478134
5000,36.81646728225181,0.0,0.0,30.20868699156429,166.3755660339591,0.0,0.0002024904173643673,6.274071229401091,55.31680744690688,2.642736795318154,0.0071616252451973264,204.4430726953494,0.5526274846029007,0.0002032178568358346,2.1129004319794222,-0.823287792019973,0.7275188052024166,0.6451078065517646,0.7469852322521823,0.8304038280629717
