milliseconds,R,L,RL,Gabg,RGabg,RGabgL,GaGTP,Gbg,RGS,RGSGaGTP,GaGDPP,Effector,GaGTPEffector,inertGaGTP,RGSinertGaGTP,GaGDP,P,z1,z2,z3
1600,79.60055063558353,0.0,0.0,73.95387545638474,122.78693131841148,0.0,0.0005032109864129852,8.298945383106766,52.44042631576978,6.33339652978336,0.016332259070438473,203.82204870830242,1.1771319615630813,0.00044603958713159813,1.2416030509998142,-0.1369153584656928,1.670351588233362,0.9921515734142371,0.6613607747440363,0.35667767424962016
1700,80.23011894037853,0.0,0.0,69.34472193517736,125.70621707749855,0.0,0.00048489526600125536,8.776890435194142,52.51712273244545,6.112301130345642,0.015778874985648724,203.84613399850926,1.1464440190472374,0.0004416042890901548,1.280554498676712,-0.25896735488418504,1.6375253755768824,1.0192618727037668,0.6804722620967597,0.37898576218786506
1800,74.77755099630754,0.0,0.0,67.81158722163197,129.29609165166877,0.0,0.0004867356222954097,8.400545171953354,52.700068694096316,5.924470851388129,0.015129361456371476,203.8493044926852,1.1289215939883166,0.0004270807057635168,1.3881289454753163,0.31880783205660773,1.5920679162033888,1.0342216543285727,0.7353286809276983,0.45119617315569416
1900,74.5388619308737,0.0,0.0,65.11544347302754,133.39830039500808,0.0,0.0004559155203316325,9.136999102161598,52.81095146064959,5.596089631909055,0.014468978349950798,203.8849390694909,1.108871470634515,0.0004202239805626028,1.4616925787678046,0.4932182303910533,1.5088966146939542,1.03291910348977,0.7917933196697016,0.48612768488566876
2000,69.48357722897514,0.0,0.0,62.66790168007998,135.4161730795795,0.0,0.0004547821385758755,7.241290238810689,52.96441289838085,5.501125125789239,0.014021989648930661,203.9035661795904,1.095945557992254,0.00041407918355377914,1.48134602226648,-0.4075851700660345,1.4617509406755023,1.0571789884334206,0.8204210583929951,0.5155032470352889
2100,70.76951080874568,0.0,0.0,59.22900357111965,135.79208271945816,0.0,0.0004325178315448427,8.9436290990783,53.08302726261676,5.210467270881888,0.013490231005642643,203.91853030039067,1.0862610450083032,0.00041143112332886906,1.5689311479926646,-0.21970158257914338,1.416137042530575,1.0563253604789884,0.8600411717777665,0.5857642150185989
2200,65.56632895752172,0.0,0.0,57.366401851742054,136.31152927265362,0.0,0.0004167820248810296,9.067870167094018,53.30190574048584,5.019519828209612,0.013062538488362654,203.94039681999072,1.0486875832934803,0.00040235478091475913,1.6330664798598802,-0.1296461203691014,1.368100065051071,1.0576748198981567,0.8865326634697261,0.594641263704445
2300,64.47956233151203,0.0,0.0,58.01583944680427,139.63395055345458,0.0,0.00040740427867817753,7.466593174315884,53.43183716788994,4.880691891429347,0.012948603443144288,203.9630689088222,1.030817687496961,0.0003939143349697594,1.6905744908524207,1.3050916920681566,1.347401650975894,1.042774650431625,0.8995217175061634,0.6358199322118034
2400,61.890285232717204,0.0,0.0,57.414019205947014,141.02439683712907,0.0,0.0003792488170534901,7.434377568743795,53.48431339680555,4.744018403112499,0.012259325595667782,203.9913826822872,1.015635087708702,0.00038294517497266715,1.7473331741744542,0.23631822648943585,1.3061702896293566,1.0631056067475853,0.9382066656055247,0.6814233950865785
2500,59.90851725450877,0.0,0.0,52.257329553912676,141.4962763028608,0.0,0.00036915954736676257,7.319121891027087,53.631555873514095,4.677266918367339,0.012059318025860069,203.9988713315036,1.0033899620617754,0.0003734964103969154,1.7880149293504122,-0.30714942218229485,1.2362108393772324,1.059172357915763,0.9350197228349064,0.7084684073659008
2600,61.95057757092276,0.0,0.0,51.05063224912881,146.10990223376552,0.0,0.00036442353974554525,6.450605699894544,53.62232468072632,4.480256171693385,0.011594805499811435,204.02233252250062,0.9636701676473807,0.0003649490628834039,1.813292066270735,0.712063470211161,1.1998034766783259,1.0258010703108664,0.9650036025499357,0.7414814105515676
2700,60.34783989813887,0.0,0.0,52.057625384478065,147.2861950966865,0.0,0.00035745566919183634,6.47767644543377,53.79411769050366,4.367599839176117,0.011307054348173222,204.0572794979962,0.9415067537670095,0.00035651866767530974,1.851062022754785,-0.18096856467575687,1.1876679472660931,1.0155021524963412,0.9612328329575741,0.7938047893718545
2800,57.00366667535009,0.0,0.0,51.707174292083344,146.3076663415095,0.0,0.00033234070650622183,6.992893821125475,53.94959689662376,4.119378010808831,0.011063742844114037,204.06429461554447,0.9320727528150908,0.0003391880033440934,1.921091753335495,-0.758956812616988,1.1315918014471436,1.0020207029857373,0.9884487377394806,0.800897103213616
2900,53.75648262681858,0.0,0.0,47.5036526408592,148.59619952707348,0.0,0.0003354559915492669,6.0465313937939005,53.92992796432997,4.038106336275054,0.01082831074341537,204.10347242504545,0.8948889955949133,0.0003304358089078348,1.9460567062471428,1.1583480707807496,1.12051085516992,1.006751622634598,0.9926108626121973,0.8417182967524304
3000,54.05111444045197,0.0,0.0,47.63324825228273,150.27810825661584,0.0,0.0003129864420965285,7.363219126314133,54.07514751040588,3.8931324386032347,0.010377574608427111,204.10863772042518,0.8890963979102144,0.0003233013251159159,1.9812489628254557,-1.115028843101366,1.0752209473008545,0.9841849235900085,0.9791558043488632,0.8436069653214582
3100,54.568177756564985,0.0,0.0,47.05919869788114,151.02452359808325,0.0,0.00030431797520104553,7.862950820492245,54.134402322506666,3.786820316237783,0.010100624057967038,204.14304575381314,0.852050692095159,0.00031971288799194754,1.9937443176744218,0.4985962703749553,1.0401760179507036,0.9576545454254801,0.9751305389988775,0.8691167309681191
3200,52.29997360686223,0.0,0.0,44.34573665842299,152.42473414170203,0.0,0.00031617710180606337,7.049967410382036,54.218776225598916,3.698903294228882,0.009933087647471663,204.15607512389144,0.8379384315653199,0.00031012792475360127,1.9918347230566715,-0.4600834187524532,1.0265369461552325,0.9440077739976983,0.9611718556365161,0.8757248756793967
3300,52.33834753494921,0.0,0.0,45.78948185412701,154.36413194054168,0.0,0.0003031705266543222,5.6824600358916895,54.324966858482355,3.6658266195055207,0.010010286019100931,204.18741996134685,0.8148406248953334,0.00030050226305526097,2.029414093122545,0.8383139334338332,0.9871382528860766,0.9378674367865296,0.961117402642884,0.8995838481384928
3400,49.66863176289399,0.0,0.0,41.79867696686562,156.247576437213,0.0,0.00028814871373382595,5.690151988743818,54.38507646226373,3.51730068743942,0.009786081182152667,204.20832176025667,0.7893830090409266,0.0002967411364396926,2.05687629235207,0.15974009154152358,0.9653269467296088,0.9214727171889309,0.9811235917441515,0.8955877103812557
3500,50.35358169845497,0.0,0.0,40.2578586901153,157.91216042141193,0.0,0.00029042648576808444,6.880900848088138,54.43663194480296,3.5010622164660608,0.00956506210125715,204.21244171694113,0.7734303228667355,0.0002854480449244169,2.1178305639553012,0.05884196927434884,0.9419180992978817,0.8993583622631587,0.9505937069615003,0.9136295432965275
3600,48.36083251220681,0.0,0.0,43.0231046446375,158.60769983597893,0.0,0.00028942749715643227,5.321442119177183,54.460439784041604,3.4729284473728423,0.008982080310903475,204.22734152213786,0.7622942850571875,0.00028282037973774465,2.132947725678342,-0.6484439587024737,0.9384797140113897,0.8954291022556996,0.9644933304434933,0.9141409943451752
3700,45.458634711024736,0.0,0.0,39.91005202817572,159.51560385872858,0.0,0.00026708987039589347,5.265439659687645,54.54595277256899,3.355213601615119,0.009018775091709771,204.26191906931933,0.738118849104487,0.000268738867282431,2.093601267271378,0.5704467680716091,0.9200071496785026,0.8621312638285448,0.9541956415556535,0.9327101965486967
3800,44.59165521959396,0.0,0.0,41.37676578807647,160.49675066072172,0.0,0.00027458067234226543,6.583179757921135,54.66107622951531,3.280581525364625,0.008810334779942947,204.26732924266884,0.7369150806472177,0.00026954696349202554,2.1476372285501095,-1.325009844406224,0.8715207959935227,0.8493148013389339,0.915118695381772,0.9252606190790068
3900,44.979052334227646,0.0,0.0,40.2553388721972,161.3378375210851,0.0,0.0002687860660577733,6.298442233284971,54.68651963262422,3.0973437361753424,0.008704762800947908,204.30358003021945,0.7083956890793436,0.0002636275717301264,2.1450800064026727,-0.8875437806870149,0.8911087687134633,0.8185289713188134,0.9087433377059926,0.9140629306854461
4000,42.55056485155229,0.0,0.0,38.11055910532771,162.96328804341306,0.0,0.0002500729097978894,5.294290262767355,54.80443388173325,3.122907322937243,0.008566359389095153,204.3051116918931,0.7016725467583189,0.00024732279431222457,2.1190466404184796,-0.8846522686484569,0.8595980767821648,0.820576686875249,0.8876906567156702,0.920287478907755
4100,42.97127114524174,0.0,0.0,38.83232919130426,161.24017775757696,0.0,0.00024644918540143724,4.56227859134121,54.8541167611812,3.01065362503648,0.008098185833012944,204.31576639941383,0.6720524722459107,0.00025019006005043914,2.156710555622768,-0.4775644528544447,0.8205010240766943,0.7888365886513325,0.8816194569923668,0.9074727876123957
4200,44.15678819879178,0.0,0.0,37.72630635924449,163.12920958473347,0.0,0.00024650926588601173,6.6806078866894865,54.90659617543717,3.0211509230573865,0.00813117919787953,204.3336975618728,0.6620207333570782,0.0002448509634612072,2.121206172797378,0.2676703559957835,0.836795033375378,0.7760330920095393,0.8831750219684318,0.9281950959729555
4300,43.50827002628509,0.0,0.0,37.42601775355628,161.80680115748996,0.0,0.0002447416558392593,5.004681333494932,54.98873867308768,2.983960963357,0.00790258932806221,204.34831760862323,0.6339428809755687,0.00023496003620968294,2.1175500194453574,-0.6193272563537822,0.8286334188700789,0.7439010876605529,0.86971475004447,0.8963468709712606
4400,40.66033904282708,0.0,0.0,34.837827675442874,166.15205156159195,0.0,0.00023937181393643067,6.527918547123777,55.071368155130294,2.8001250384266236,0.007757055263849077,204.3803389967074,0.6312094611239303,0.00022378382078154613,2.167023077896262,-1.3271241174857944,0.7949431369654708,0.7430640946048217,0.8489807415729518,0.9109603853605108
4500,38.92662330978156,0.0,0.0,33.64319939444776,163.52517340633023,0.0,0.00024163850511553031,5.144334196808153,55.08436435860378,2.722074269098267,0.007507107721115562,204.37741150660045,0.6123843101237713,0.00022042429270176445,2.1583264880974915,-0.2984398361174441,0.7770621206302886,0.7239699621637733,0.8430755167720915,0.8728831110987645
4600,38.71221682393301,0.0,0.0,35.27222939307185,165.74423176298478,0.0,0.0002249426091714544,5.255783780087035,55.072631949560616,2.698373686120834,0.007275011696541391,204.40889737889677,0.6102050824017293,0.00021343396871160379,2.142132964980817,0.730335362906417,0.78159001722253,0.701685987830629,0.8057632212876926,0.8821593668899705
4700,38.940919557611146,0.0,0.0,34.4236895664196,166.65886790215922,0.0,0.00023103806916414523,4.251229291653383,55.25293376672197,2.606133272236715,0.007511480914155115,204.40988747830968,0.5776457845692834,0.00021377190791334208,2.123427476817308,1.376282533608845,0.7448984727740973,0.6831617099368222,0.8019890541079802,0.8857460424330793
4800,36.66029388403765,0.0,0.0,32.16347782868097,166.5663860309777,0.0,0.00022090961485561356,6.578117559811945,55.17336199068927,2.6801781947993986,0.007077097132848752,204.42484933405947,0.5677715611430497,0.00020829640868991255,2.1079403194762745,-0.5011478560801809,0.7196433303562401,0.6728847462020613,0.7693545737295068,0.8698236199530005
4900,35.8908572363274,0.0,0.0,31.473496404655734,167.50162339237184,0.0,0.00021460919743479154,5.703506226888044,55.332985756399715,2.6776479726118,0.007060830448778967,204.4335359499203,0.5531201044944686,0.0002030186975812411,2.1467429009386922,-1.4201942286852058,0.7197444990022819,0.6650292344827076,0.7635073714866816,0.8297915309768651
5000,36.382599545696,0.0,0.0,32.006503959501984,169.51466589919127,0.0,0.00020486718043721664,6.076107188021383,55.31279070422231,2.5618109247469882,0.006820410561267822,204.44123196088302,0.5524992574341007,0.00019970799238276971,2.1422206121717497,-1.375689000069994,0.6979332783826102,0.6403892847482364,0.7579051674011388,0.8501757590609593
