miliseconds,R,L,RL,Gabg,RGabg,RGabgL,GaGTP,Gbg,RGS,RGSGaGTP,GaGDPP,Effector,GaGTPEffector,inertGaGTP,RGSinertGaGTP,GaGDP,P,z1,z2,z3
1300,90.38674866236933,0.0,0.0,83.8308707289986,113.77508454135744,0.0,0.0005804684046938471,8.836573194092988,51.84882340709801,7.1017237658104655,0.018434324951969238,203.80432738567478,1.186152198225957,0.0004581042573205731,0.9384442707280191,-1.3522090786670284,1.870376167459684,0.8782667980095403,0.48723744336326097,0.23330546337454092
1400,89.05705637662301,0.0,0.0,77.53997454085236,115.46847131351944,0.0,0.0005595499879162148,10.521494165772545,52.10499585879285,6.929855707317262,0.017432039394806448,203.8207775513949,1.1724079673557108,0.00045382865982471324,1.088243633231653,1.0558844747795297,1.8211485433088734,0.9132761891074763,0.542149925577318,0.2570703285307868
1500,85.93660827066206,0.0,0.0,74.3791606820348,119.52335458974733,0.0,0.0005276622244412665,9.958520964838034,52.2367013392815,6.7002227981617555,0.016908431665369664,203.82889456269996,1.1752155153058506,0.00045079129343678526,1.1030870699885746,-0.27718245768173816,1.7475711914787733,0.9389841837432921,0.6055137434074244,0.294517375946742
1600,81.57177317024511,0.0,0.0,74.42921253286737,123.97808283977328,0.0,0.0005034544369617896,9.815597216542653,52.359485704255526,6.313671201088529,0.016338430493379106,203.8320282466605,1.1732090895338494,0.0004420598684505868,1.206421122402087,0.5358765411771449,1.7151055559031365,0.9734671005256654,0.6532300257240689,0.358560219015281
1700,80.50123219433524,0.0,0.0,69.93043552358156,127.32838412623983,0.0,0.0004917757241905073,9.60694229579583,52.535754380418176,6.165519487835781,0.015624661383553654,203.84809464821546,1.1486933650778575,0.00044247724967377833,1.324288673016833,-0.6018361998102895,1.6208331131910734,1.0033902387202895,0.7023328992055297,0.3865165539474424
1800,74.52693814013037,0.0,0.0,67.48977092146856,128.44219563569985,0.0,0.00047066342135503416,8.830838042372832,52.64718919053426,5.878100255371778,0.015203182651477033,203.85507731775866,1.1425015724301089,0.00043385462976412964,1.3509595377148078,1.367986530018112,1.5990739953124593,1.0392418024099075,0.7419256553938818,0.4438474236794446
1900,72.82481460721357,0.0,0.0,65.75869926940209,130.60012009420993,0.0,0.0004697502204277882,8.59051301210534,52.849551700992606,5.7696408782407165,0.014828814922808612,203.88215028611,1.1183296841862551,0.00042020661323716353,1.4231739142227915,-0.5535390683179444,1.544615321252777,1.0447678990603537,0.7754667855745623,0.49598039799985283
2000,69.9663251692781,0.0,0.0,61.884163111786556,132.0023383725067,0.0,0.00044805832541976626,8.215398567972757,53.069474199230214,5.528177017629908,0.014107046741206358,203.90230457313405,1.09263869208855,0.00041806995681304467,1.5414850704403837,-0.2662191520496757,1.4814048476621042,1.0611556701820588,0.8099152138477493,0.5446785942219624
2100,70.17867199212752,0.0,0.0,60.2463921094881,134.45995013647337,0.0,0.00043582923192643925,6.585678875727013,53.1232732926228,5.22316581156521,0.013788545825370683,203.9113968311003,1.0843163054519287,0.00040850485984950883,1.5788919962538095,1.4251298315729573,1.4010345316948614,1.0557854787927703,0.8576263569280502,0.5867374794012586
2200,68.28826657129552,0.0,0.0,57.542568837571665,139.03472614834223,0.0,0.0004221147044474214,7.248625030727578,53.31902086477486,5.05841730641609,0.01343557876297388,203.9456462578081,1.063092332136248,0.00039954427220665885,1.6055735000535756,0.4198172377157958,1.3889444873030814,1.0708247780300786,0.893622361331631,0.6143323780454404
2300,64.99148353704007,0.0,0.0,55.67475379454283,139.5554527997684,0.0,0.00040230970864096275,7.928271016750532,53.3407706606784,5.023301756555957,0.01283925356455182,203.95601992891505,1.0505292871518015,0.00038759776423861466,1.6666343513557587,0.6071264580633255,1.342245781358932,1.0522741604892794,0.9155948301195789,0.644817177826253
2400,64.42360596284259,0.0,0.0,56.464883491953366,140.09256202289828,0.0,0.00038877649351657154,6.219731345191867,53.4473370849506,4.702680665189926,0.01223061510772922,203.9888840875626,1.009162118929123,0.0003803928895799704,1.7744780650296728,0.5633121922735959,1.266462988696408,1.0485029064062572,0.9412541197317328,0.6875636462858287
2500,62.90619906186971,0.0,0.0,52.654616040108,145.20721654450574,0.0,0.00036764595106409905,7.490516501267081,53.64515049557857,4.665246459550959,0.0120599500506905,204.0013179864266,0.9800946766917293,0.00036773422735136976,1.7569092981894563,-1.3294247446880736,1.261763505075557,1.0497794008020322,0.9352267189047714,0.707469547615487
2600,61.50279164114476,0.0,0.0,51.42011809991084,146.34958269823431,0.0,0.0003542011287121071,8.438696485478378,53.68827791635361,4.423971007048916,0.011966071124595586,204.041191194258,0.9823420939153447,0.00035833239465169717,1.8555458875381223,-0.1287179863369826,1.2009320516522017,1.038031160354055,0.9726304878064169,0.7482868584330286
2700,59.044759530198924,0.0,0.0,52.640677808361765,147.15641280079726,0.0,0.00035274865389271423,6.831296727781037,53.78766932000562,4.401313882667606,0.011618022996000201,204.05451010090738,0.9389448470867001,0.0003503258254082709,1.8601514069785767,-0.6419120734261182,1.1737945648352326,1.035690830454333,0.9714589946805984,0.7858493246408155
2800,58.89227782358664,0.0,0.0,48.753741719587914,149.98893847789608,0.0,0.0003501452046911782,7.420921382519927,53.920142469799906,4.187385736748994,0.011259605444529667,204.08657957329353,0.9255203992674841,0.0003399769041408888,1.9397642073963512,-1.3746736801102062,1.1185514902387796,1.0237230117833154,0.9903155126088197,0.8001904584258396
2900,55.308730297256254,0.0,0.0,47.66921574815712,148.6220853833167,0.0,0.000323855152873435,6.940688738922736,54.03707895989904,4.080665880366501,0.01103932284266656,204.0884707864881,0.9021547866573594,0.0003361359092247604,1.9646051140656058,0.1833524068776574,1.1206564988069228,0.9852090071871017,0.9806621682725309,0.8430223912103436
3000,54.48636127887438,0.0,0.0,46.99135705285084,149.86433625401116,0.0,0.00031858201370240784,8.142175211566872,53.99612265952646,3.9945949414379736,0.010467071020922928,204.1174233072064,0.8790084246137791,0.00032512656895219446,1.9615506737562207,0.33835238467354706,1.0578408825196606,0.993557377488338,0.9885291259749716,0.8388852153627063
3100,53.99237425971538,0.0,0.0,46.10389017233432,150.79270455654338,0.0,0.00030911517508807007,8.058598195880155,54.06823222817152,3.7917036808094915,0.010161942792039167,204.13537214234108,0.8676597391955628,0.00031611255572432806,1.970613363231335,-0.8669141394048889,1.0443066110514803,0.9662142433997164,0.969018297824354,0.8692866046529281
3200,53.39239024008469,0.0,0.0,43.61320787611376,151.61100088091914,0.0,0.000305718897781328,6.454139736732918,54.16082540508716,3.6880138235013566,0.009965159946124602,204.17126032737428,0.8394500183346639,0.00030812042576023913,2.0523717825415697,0.3505415682442902,1.0330335103248165,0.963329231425714,0.9901871556978914,0.8915253595646757
3300,50.16877161937144,0.0,0.0,43.883082586570815,156.11674446669983,0.0,0.00030512368956815434,7.576811412306082,54.333744860827586,3.627141320574358,0.009897455013201066,204.1829889440159,0.8307155241786818,0.00030386805518064906,2.0140156060957137,0.2794263145083736,0.9891170952946334,0.9359917704607794,0.9689633775259315,0.8849898379528573
3400,48.42481370721189,0.0,0.0,43.194632262602724,155.29164428622374,0.0,0.0003034028996813888,7.646350417733792,54.29326861970372,3.664402027782097,0.009645474053368873,204.21065778422346,0.806185674226644,0.0002898392333822633,2.0892558920838007,-1.1447989594518746,0.9720597401003047,0.9284328447969935,0.9716533873433546,0.8962012270334777
3500,50.18966249269206,0.0,0.0,41.600529351573,157.80675181485103,0.0,0.00029786109680396584,7.052026054848049,54.43965215344825,3.49646478352065,0.009178891014382556,204.23118074093784,0.7747286425615393,0.00028267944176878614,2.0926290254370836,1.0027487399479682,0.969188724815805,0.90626580305574,0.9582921788059068,0.9312082897961883
3600,45.91564774533685,0.0,0.0,41.72179196027419,159.2106886479621,0.0,0.00026960885125905013,5.764353812364359,54.58659642101845,3.4883382271493213,0.008966032068217424,204.25046101264593,0.7638524389648451,0.000282020976349692,2.1295589012334837,-0.23561729461980135,0.927899158188401,0.892309354184387,0.963453712566353,0.9136781789471349
3700,48.50219029157541,0.0,0.0,40.392290711514896,159.0174897680121,0.0,0.00027615881578460234,7.005227121891172,54.51509819492957,3.255437163542307,0.009096847860840064,204.24623182143597,0.7288792170775396,0.00026966189901615214,2.1264785763939997,-0.005995651124629714,0.9071093808926525,0.8655989131717171,0.9400991523219843,0.9245922663436312
3800,44.81928117094021,0.0,0.0,40.227919325623084,159.32355172877982,0.0,0.00026355900156585786,5.736818129547989,54.56299088547627,3.3069008911279756,0.00893444490287427,204.269434040388,0.7339065524163368,0.0002649234462201292,2.145809747186923,0.6160231112357194,0.9075748502445635,0.8453189672718655,0.9324581347382123,0.9157458650323694
3900,45.70208645405462,0.0,0.0,37.63179434582358,161.76034687637917,0.0,0.00025543361875976153,5.773516375432266,54.72827864834922,3.1676752839517492,0.008735114364788422,204.28767672175132,0.7063834968429963,0.0002544353174971156,2.1244870634272037,0.615298958331301,0.8784004832944572,0.8172570535658205,0.902424875565484,0.9273038874308646
4000,43.28979780814851,0.0,0.0,36.47588736656673,160.96435128196927,0.0,0.00024529746346304437,4.662657003306983,54.849173741113724,3.034266378512368,0.008441217258195334,204.30222756840038,0.6951510905383242,0.00024819027307811553,2.1342087050737004,0.581178465784522,0.8344331261954068,0.805728778842666,0.912888605478577,0.9363434509030264
4100,43.927164052445534,0.0,0.0,38.4639892866402,160.07037439025856,0.0,0.00024023692836885587,5.97754350282296,54.796458766416,3.0219755783985303,0.008248580301483597,204.33413174377435,0.6662968880816948,0.0002455592333703389,2.1571861752546475,0.5793869796311376,0.8611340627072023,0.7869641745859565,0.8820301185932611,0.9082842970484177
4200,43.60019483190158,0.0,0.0,37.53377031368809,161.34795898752668,0.0,0.00024356564669513543,7.015589208370764,54.908391379409515,2.9760597554371886,0.007998397456967243,204.33631622560205,0.6603223387812441,0.00023929717588941213,2.1067914466032542,1.139005646880901,0.8333974538965038,0.772448684097385,0.8591291709640115,0.9033633647430567
4300,42.064375514353245,0.0,0.0,37.40584383734107,161.7375551331644,0.0,0.00023118868261759522,4.908803360767489,54.941668684774584,2.8704403707990576,0.007804485522870338,204.366054974917,0.6339214520477607,0.0002390303208767418,2.1432885519638853,-0.5484131823069381,0.7843030685106184,0.7648907469891314,0.8581298723922373,0.918534255740522
4400,40.775154039759585,0.0,0.0,36.208042942036954,163.1611445252164,0.0,0.0002508801201530406,4.715518803214071,54.93867144416252,2.933358918825644,0.007703239590360215,204.3698538100641,0.6266896822182185,0.00022891011114267707,2.1736355524839928,-0.33442486277004674,0.7754008089995411,0.7532928860448199,0.8361769792475873,0.9080725993829979
4500,41.68341897786915,0.0,0.0,34.879884547934495,165.61788465722043,0.0,0.0002445684060949188,6.460372902358369,55.10649363312238,2.7714240017043505,0.007653869553051129,204.39225192106372,0.6172559836469761,0.00022775096579172042,2.120520751848584,0.6458279165288604,0.7817998490526217,0.730588558440329,0.8170768646410798,0.9043486703565375
4600,38.25740631420859,0.0,0.0,34.141349242905825,163.66749434161255,0.0,0.00021725480771135115,5.989283686411104,55.19811610956535,2.838504994996718,0.007576166866509192,204.40006236168932,0.5885239109177429,0.00021679358074363827,2.1322909955823586,0.9754901182041242,0.7776485688603273,0.7075890640558703,0.8072182732282732,0.8629223655525702
4700,40.558131123849904,0.0,0.0,35.04452283646283,165.62743997789218,0.0,0.00022256834628166754,6.042132656554733,55.12327536726591,2.6007476287348394,0.007474408917838582,204.4160243483927,0.5981401954098907,0.00021805280745963192,2.1394796288386226,0.7791463052118639,0.7512210775199261,0.7063241038613502,0.7856225616439779,0.8704713317809217
4800,38.142467018296564,0.0,0.0,33.666263484030885,168.74072015629835,0.0,0.00021034226223866248,6.569782093996231,55.31464719187762,2.6104664514299483,0.006999642786454059,204.41208631348286,0.5772270640113876,0.00020532270248426571,2.154061612466093,-0.6878572167343374,0.743523113425679,0.6797893874315805,0.7637539223269085,0.8410870026575781
4900,37.46923848236267,0.0,0.0,31.928950234079025,168.93736732016785,0.0,0.00021181136775807444,5.792942172162624,55.24307720234996,2.552404001138257,0.007136379715727439,204.4339027816004,0.5621398451946146,0.00019941070819705757,2.119332611476599,-0.06027137441260531,0.7462798101199694,0.6475298091009631,0.7583636318870476,0.8291009912592849
5000,37.2178317423982,0.0,0.0,32.121961994210885,169.11492689388646,0.0,0.00020920751933828003,5.224555264515069,55.32214850270708,2.5766637562607695,0.00702892737734753,204.43896293194354,0.5533213615475421,0.00020028899083204943,2.0914901697684676,-0.15120870561599795,0.7339262003634722,0.650244721018073,0.7501209095394453,0.815385559863745
