milliseconds,Myc,E2F,CycD,CycE,Rb,Phosphorylated_Rb,Rb_E2F_complex,serum
3000,0.0,6.3208316108643015,0.2373338136274405,0.2067605234105931,0.0032969173307731913,15.101408490936516,511.27558194515956,2.0
3100,0.0,6.739822561128401,0.2377051848364643,0.20973245001700735,0.003093104854239534,15.811180975960221,527.6646137991703,2.0
3200,0.0,7.1541383422791816,0.23802481271740106,0.2123331505638353,0.002914947324959757,16.52226806741949,544.0089233845808,2.0
3300,0.0,7.563176218470686,0.2382999204432675,0.21460923680434937,0.002758136002553872,17.233960097026188,560.3081070302684,2.0
3400,0.0,7.966441959229191,0.23853671041953217,0.216601587814321,0.002619244952155478,17.945641763361696,576.5618295268678,2.0
3500,0.0,8.363533934258417,0.23874051944759805,0.2183460519044587,0.0024955126283661582,18.6567793239984,592.769815087726,2.0
3600,0.0,8.754130319101087,0.23891594199979171,0.21987403392243504,0.002384715454761569,19.366910190514254,608.9318399565361,2.0
3700,0.0,9.137978308653807,0.23906693207168045,0.22121300631504426,0.0022850253107285813,20.075634125144134,625.0477261132943,2.0
3800,0.0,9.514884708312993,0.23919689103608585,0.22238696941167388,0.002194935798431671,20.78260547239879,641.1173356935409,2.0
3900,0.0,9.884707532408685,0.23930874499391622,0.22341687467921215,0.002113190627638619,21.48752616805451,657.1405659347259,2.0
4000,0.0,10.247346975084207,0.23940502760577026,0.22432110959369977,0.0020387446833950293,22.190137935159015,673.1173434811216,2.0
4100,0.0,10.602742494621033,0.23948790510482995,0.22511562085851006,0.0019707079837867608,22.89022018099993,689.0476228791593,2.0
4200,0.0,10.950865986129344,0.23955923788797917,0.22581428923292124,0.0019083240502895049,23.587584072365956,704.9313822333006,2.0
4300,0.0,11.291715888141558,0.23962063342869008,0.22642925695180013,0.0018509719393774219,24.282067388120073,720.7686194154478,2.0
4400,0.0,11.625313669491764,0.23967347618435386,0.22697111414740856,0.00179807520523348,24.973531589493433,736.5593499002632,2.0
4500,0.0,11.951700366407266,0.2397189583482132,0.22744909404847652,0.0017491724661345429,25.661858775938025,752.3036045100687,2.0
4600,0.0,12.270933608397483,0.2397581052308652,0.22787123802331205,0.0017038493574204115,26.346949135311775,768.0014275181874,2.0
4700,0.0,12.583084845218773,0.23979179933159236,0.22824455373343458,0.001661747823907776,27.028718502714636,783.6528748301613,2.0
4800,0.0,12.88823710906049,0.23982079924898247,0.22857514081907188,0.0016225561095030536,27.707096427777493,799.2580125375287,2.0
4900,0.0,13.186483381387603,0.23984575218017856,0.2288682723593196,0.0015859976932557716,28.382024921752635,814.8169159723544,2.0
5000,0.0,13.477923487161386,0.2398672247256718,0.22912861633524487,0.0015518312384900604,29.05345510001931,830.3296672022416,2.0
