milliseconds,FeDuo,FeDuo_0,FeRBC,FeRBC_0,FeSpleen,FeSpleen_0,FeLiver,FeLiver_0,Fe2Tf,NTBI,Tf,Fe1Tf,Hepcidin,Fe2Tf_0,Fe1Tf_0,NTBI_0,Fe2Tf_,FeRest,FeOutside,FeRest_0,FeBM,FeBM_0
1500,6.881512731086786e-34,0.011759056870631399,5.192078152974548e-33,0.0379799887571665,5.854012025245865e-34,0.003942399901237672,1.5129553666524714e-33,0.00200010981212238,2.2586307269586264e-34,1.4623033138834183e-38,1.58218330837063e-05,6.89231973077576e-35,2.30017456622937e-08,1.3524819675705251e-05,9.353347240588376e-06,3.331121046515899e-08,-3.329515413352956e-50,5.031913581868269e-34,2.3812817958921245e-35,0.000286841656341217,0.003037836148443193,1.7060298480447054e-33
1600,6.589500677677414e-34,0.011759056870631399,5.287166503987977e-33,0.0379799887571665,7.405769614710651e-34,0.003942399901237672,1.5229484227367673e-33,0.00200010981212238,2.3591647586230157e-34,1.6613174761452057e-38,1.5821833083706305e-05,6.604780762777236e-35,2.30017456622937e-08,1.352481967570526e-05,9.353347240588375e-06,3.3311210465158996e-08,-3.393020159445515e-50,5.197864708844916e-34,2.709895614168181e-35,0.000286841656341217,0.0030378361484431926,2.5801371736317857e-33
1700,6.678608058390516e-34,0.011759056870631399,6.268294487848071e-33,0.0379799887571665,8.034848508434163e-34,0.003942399901237672,1.7600885971547256e-33,0.00200010981212238,2.4022555400204876e-34,1.8767192024193502e-38,1.5821833083706305e-05,6.321653286146684e-35,2.3001745662293693e-08,1.3524819675705255e-05,9.353347240588386e-06,3.331121046515899e-08,-3.444758869746822e-50,5.429394595875278e-34,2.8266045886216433e-35,0.000286841656341217,0.003037836148443193,2.7112566833871437e-33
1800,7.434247537531074e-34,0.011759056870631399,6.412148704874758e-33,0.0379799887571665,9.518740202012111e-34,0.003942399901237672,1.790603899270068e-33,0.00200010981212238,2.3870762973131364e-34,1.8094505750151198e-38,1.5821833083706305e-05,6.241479733149481e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588392e-06,3.331121046515899e-08,-3.393205453533952e-50,5.739803524161831e-34,3.3053556577386983e-35,0.000286841656341217,0.003037836148443193,4.416691255417602e-33
1900,8.34950259432364e-34,0.011759056870631397,7.133270097543293e-33,0.0379799887571665,1.0304643063968582e-33,0.003942399901237672,2.0537522403816797e-33,0.00200010981212238,2.543655741345816e-34,1.9409754502596011e-38,1.5821833083706308e-05,5.669835213836599e-35,2.3001745662293693e-08,1.3524819675705251e-05,9.35334724058838e-06,3.331121046515899e-08,-3.592851486958465e-50,5.815433597777826e-34,3.875527925220087e-35,0.000286841656341217,0.0030378361484431934,4.808786492224145e-33
2000,8.555928180796375e-34,0.011759056870631397,6.509137866207271e-33,0.0379799887571665,9.549888459426213e-34,0.003942399901237672,1.969141255901954e-33,0.00200010981212238,2.6480963601469783e-34,1.9919196675025814e-38,1.58218330837063e-05,5.647729009135333e-35,2.3001745662293693e-08,1.352481967570525e-05,9.353347240588376e-06,3.331121046515899e-08,-3.7524462034723357e-50,5.863927130355255e-34,3.909368459549596e-35,0.000286841656341217,0.003037836148443193,4.2466725044051454e-33
2100,8.970858034499146e-34,0.011759056870631397,7.468878344124332e-33,0.0379799887571665,1.2231285500120928e-33,0.003942399901237672,2.0650817821311307e-33,0.00200010981212238,2.6943986345148035e-34,2.3134523421084163e-38,1.5821833083706305e-05,5.407747590570005e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588386e-06,3.331121046515899e-08,-3.6786587057322225e-50,6.3211411044432384e-34,4.260994902710209e-35,0.000286841656341217,0.0030378361484431934,5.936729479351847e-33
2200,8.779093532047212e-34,0.011759056870631397,8.377938829141782e-33,0.0379799887571665,1.1203340399461968e-33,0.003942399901237672,2.33477060497904e-33,0.00200010981212238,2.6322399313995472e-34,2.23460046801176e-38,1.5821833083706308e-05,4.7207849262079117e-35,2.3001745662293693e-08,1.3524819675705251e-05,9.353347240588381e-06,3.331121046515899e-08,-3.76470129597563e-50,6.4535082584868875e-34,4.216556480028891e-35,0.000286841656341217,0.003037836148443193,7.075147049026671e-33
2300,1.016735806498319e-33,0.011759056870631397,8.305922992866431e-33,0.0379799887571665,1.2564575563968469e-33,0.003942399901237672,2.4835966720210568e-33,0.00200010981212238,2.84913101039524e-34,2.410729607545831e-38,1.5821833083706308e-05,4.818700660131901e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588386e-06,3.331121046515899e-08,-3.5771245959971414e-50,6.3587609776282104e-34,4.4155707088731104e-35,0.000286841656341217,0.003037836148443193,6.789762916719789e-33
2400,1.0103142687402635e-33,0.011759056870631397,9.000805125045407e-33,0.0379799887571665,1.2827023127937773e-33,0.003942399901237672,2.5447626897175577e-33,0.00200010981212238,2.8514465858995506e-34,2.384724547388312e-38,1.5821833083706305e-05,4.24815376371288e-35,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588392e-06,3.331121046515899e-08,-3.618329471424851e-50,6.848911007022179e-34,4.7076481662919747e-35,0.000286841656341217,0.0030378361484431934,7.005616787754485e-33
2500,1.1044532497043392e-33,0.011759056870631397,8.985421239314181e-33,0.0379799887571665,1.344198266459827e-33,0.003942399901237672,2.6933888053905493e-33,0.00200010981212238,2.896711626085553e-34,2.7408733786618124e-38,1.58218330837063e-05,3.887796930844524e-35,2.3001745662293693e-08,1.3524819675705253e-05,9.35334724058838e-06,3.331121046515899e-08,-3.785195748068912e-50,6.775754084552865e-34,4.851380337158626e-35,0.000286841656341217,0.003037836148443193,8.272653718944841e-33
2600,1.083440645062813e-33,0.011759056870631397,9.707158027776822e-33,0.0379799887571665,1.5925185693417314e-33,0.003942399901237672,2.6232930465549086e-33,0.00200010981212238,3.1175453549686112e-34,2.6734819018708475e-38,1.5821833083706305e-05,3.8398653843387093e-35,2.3001745662293693e-08,1.352481967570526e-05,9.35334724058839e-06,3.331121046515899e-08,-3.8093076831983004e-50,7.040979017542791e-34,5.181032425810325e-35,0.000286841656341217,0.0030378361484431934,9.88541494737237e-33
2700,1.1038434402146029e-33,0.011759056870631395,1.043417483842606e-32,0.0379799887571665,1.630334431970486e-33,0.003942399901237672,2.6984046836203027e-33,0.00200010981212238,3.2407844353108005e-34,2.9350625411327235e-38,1.5821833083706305e-05,3.471697653296844e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588381e-06,3.331121046515899e-08,-4.086550438258687e-50,7.160185446959059e-34,5.511947200054055e-35,0.000286841656341217,0.0030378361484431943,1.0454709415897218e-32
2800,1.1691752880112152e-33,0.011759056870631395,1.1478068937001832e-32,0.0379799887571665,1.68626299311821e-33,0.003942399901237672,3.0325676882522852e-33,0.0020001098121223805,3.163872081518619e-34,2.932415174795106e-38,1.5821833083706305e-05,3.1370487088729497e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.35334724058838e-06,3.331121046515899e-08,-3.9532796225599156e-50,7.516280327304849e-34,5.612264653956305e-35,0.000286841656341217,0.0030378361484431943,1.0073146385429309e-32
2900,1.2343444360868954e-33,0.011759056870631395,1.1234572447350579e-32,0.0379799887571665,1.833071967994381e-33,0.003942399901237672,3.06700633933444e-33,0.0020001098121223805,3.3931713193815108e-34,3.160211786934027e-38,1.5821833083706305e-05,2.997926280197049e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588373e-06,3.331121046515899e-08,-4.1170519184275556e-50,7.54233250867292e-34,5.67215104396149e-35,0.000286841656341217,0.0030378361484431943,1.1548618167420575e-32
3000,1.239981051764013e-33,0.011759056870631395,1.2299355826456483e-32,0.0379799887571665,1.771462546889383e-33,0.003942399901237673,3.3099316983332116e-33,0.0020001098121223805,3.3737902859504972e-34,3.203839670976973e-38,1.5821833083706305e-05,2.9979472416522013e-35,2.3001745662293693e-08,1.3524819675705255e-05,9.353347240588378e-06,3.331121046515899e-08,-3.9082100500345305e-50,7.61167962331835e-34,6.153662092613439e-35,0.000286841656341217,0.0030378361484431943,1.2424111114726428e-32
3100,1.3272842924212804e-33,0.011759056870631395,1.1829764570172788e-32,0.0379799887571665,1.96279689743244e-33,0.003942399901237673,3.391520283980466e-33,0.0020001098121223805,3.5539648977809887e-34,3.3308696956023064e-38,1.5821833083706308e-05,2.8391431774508683e-35,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588381e-06,3.331121046515899e-08,-4.310756620213869e-50,7.96385819571339e-34,6.23119901686684e-35,0.000286841656341217,0.0030378361484431943,1.2457125545415154e-32
3200,1.358301892879338e-33,0.011759056870631395,1.2380483651518254e-32,0.0379799887571665,1.9414004428894368e-33,0.003942399901237673,3.393342881966626e-33,0.0020001098121223805,3.572673532201926e-34,3.43565093680882e-38,1.58218330837063e-05,2.0632461573618307e-35,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588385e-06,3.331121046515899e-08,-4.157415222191832e-50,8.085835504338444e-34,6.105731388664245e-35,0.000286841656341217,0.0030378361484431947,1.2962805505578114e-32
3300,1.422194420590997e-33,0.011759056870631395,1.2767124380881383e-32,0.0379799887571665,2.083545483050453e-33,0.003942399901237673,3.4883395814460715e-33,0.0020001098121223805,3.653160642505418e-34,3.356366517514547e-38,1.5821833083706305e-05,2.2211031690333966e-35,2.3001745662293693e-08,1.352481967570526e-05,9.35334724058837e-06,3.331121046515899e-08,-4.1877907905809007e-50,8.485171892252586e-34,6.921794153936428e-35,0.000286841656341217,0.0030378361484431947,1.4591183509521372e-32
3400,1.4358152624163563e-33,0.011759056870631395,1.3821315261045066e-32,0.0379799887571665,2.1872534348516022e-33,0.003942399901237673,3.632984234041967e-33,0.0020001098121223805,3.733102191352046e-34,3.5082372872445603e-38,1.58218330837063e-05,1.665007350546383e-35,2.3001745662293693e-08,1.352481967570526e-05,9.35334724058839e-06,3.331121046515899e-08,-4.1809051389318135e-50,8.440054512598296e-34,6.83291429915879e-35,0.000286841656341217,0.0030378361484431947,1.538067076510594e-32
3500,1.4506386877767084e-33,0.011759056870631394,1.4633065086587704e-32,0.0379799887571665,2.2340796365110893e-33,0.003942399901237673,3.712063344267929e-33,0.0020001098121223805,3.684059045873046e-34,3.5953331666373065e-38,1.5821833083706305e-05,1.4231341265161834e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588376e-06,3.331121046515899e-08,-4.310093440216175e-50,8.757279383787506e-34,6.834361992999969e-35,0.000286841656341217,0.003037836148443195,1.518614587488487e-32
3600,1.5499513711208468e-33,0.011759056870631394,1.4809361483209784e-32,0.0379799887571665,2.238215686617006e-33,0.003942399901237673,3.764955653217535e-33,0.0020001098121223805,3.884195129836194e-34,3.87564770256177e-38,1.5821833083706305e-05,1.218132638370166e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.35334724058838e-06,3.331121046515899e-08,-4.391685372728273e-50,8.936848464337167e-34,7.026217503773568e-35,0.000286841656341217,0.003037836148443195,1.5738140739745807e-32
3700,1.6056266038282593e-33,0.011759056870631394,1.4616625759471773e-32,0.0379799887571665,2.4662037924251706e-33,0.003942399901237673,3.941759827612759e-33,0.0020001098121223805,3.8376785386027456e-34,3.97707339208717e-38,1.5821833083706305e-05,9.426717608325183e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588388e-06,3.331121046515899e-08,-4.259914917371806e-50,8.82090328472002e-34,7.738475720838878e-35,0.000286841656341217,0.0030378361484431956,1.6383145400407642e-32
3800,1.620968196652441e-33,0.011759056870631394,1.6035052106008912e-32,0.0379799887571665,2.4851427662880904e-33,0.003942399901237673,4.127467928505013e-33,0.0020001098121223805,4.054513753661016e-34,3.828980192789501e-38,1.5821833083706305e-05,7.085715894315557e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.35334724058839e-06,3.331121046515899e-08,-4.532899563018386e-50,9.12135285750569e-34,7.427416547116252e-35,0.000286841656341217,0.003037836148443195,1.686418269327495e-32
3900,1.5880593487498598e-33,0.011759056870631394,1.5179932495204443e-32,0.0379799887571665,2.5748414063721028e-33,0.003942399901237673,4.16493520016229e-33,0.0020001098121223805,3.997792168996062e-34,3.9584679488810923e-38,1.5821833083706305e-05,8.777011990055358e-36,2.3001745662293693e-08,1.3524819675705268e-05,9.353347240588371e-06,3.3311210465158996e-08,-5.071520143659772e-50,9.022971967085922e-34,7.998462664011917e-35,0.000286841656341217,0.003037836148443196,1.7436643113394627e-32
4000,1.6331260592922328e-33,0.011759056870631394,1.612907795258314e-32,0.0379799887571665,2.4218066041439655e-33,0.003942399901237673,4.062919491907402e-33,0.0020001098121223805,3.952343685121587e-34,3.8991272920200417e-38,1.5821833083706305e-05,7.018510661027742e-36,2.3001745662293693e-08,1.3524819675705267e-05,9.353347240588373e-06,3.3311210465158996e-08,-5.428839829137908e-50,9.109528352348226e-34,8.306265202422872e-35,0.000286841656341217,0.0030378361484431956,1.6819094223993544e-32
4100,1.6144361724859025e-33,0.011759056870631394,1.541354453854769e-32,0.0379799887571665,2.508178365545987e-33,0.003942399901237673,4.2205587523332543e-33,0.0020001098121223805,4.030033231954775e-34,3.88145658852136e-38,1.5821833083706305e-05,3.4711151477016795e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.35334724058839e-06,3.3311210465158996e-08,-5.777796838149879e-50,9.193711641212715e-34,8.348328529726305e-35,0.000286841656341217,0.0030378361484431956,1.7553502728984254e-32
4200,1.6195614208117267e-33,0.011759056870631394,1.556520151893077e-32,0.0379799887571665,2.5229878655407134e-33,0.003942399901237673,4.118863626138844e-33,0.0020001098121223805,4.012320030425156e-34,4.037517660697562e-38,1.58218330837063e-05,5.111404765655614e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588383e-06,3.331121046515899e-08,-6.1163805689662265e-50,9.226932436620688e-34,8.347929734517546e-35,0.000286841656341217,0.003037836148443196,1.7922349233341547e-32
4300,1.5998368331923906e-33,0.011759056870631394,1.55876605710392e-32,0.0379799887571665,2.4937010647534615e-33,0.003942399901237673,4.166623859034287e-33,0.0020001098121223805,3.960880301241263e-34,3.9427129131270633e-38,1.58218330837063e-05,5.7011305146147905e-36,2.3001745662293693e-08,1.3524819675705268e-05,9.35334724058837e-06,3.3311210465158996e-08,-6.84894036600691e-50,9.180713405229599e-34,8.915176346559933e-35,0.000286841656341217,0.003037836148443195,1.685508463884716e-32
4400,1.650073838180473e-33,0.011759056870631394,1.6206821544579223e-32,0.0379799887571665,2.546863712251748e-33,0.003942399901237673,4.0536101457194485e-33,0.0020001098121223805,4.0174438255418996e-34,4.0743483016593596e-38,1.5821833083706305e-05,8.66682352999076e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588376e-06,3.3311210465158996e-08,-7.158186010158669e-50,9.114072401637983e-34,9.227101593408431e-35,0.000286841656341217,0.003037836148443195,1.781508920623609e-32
4500,1.594539987394899e-33,0.011759056870631394,1.6027780300101825e-32,0.0379799887571665,2.5097266347763236e-33,0.003942399901237673,4.161657269170218e-33,0.0020001098121223805,4.045923040161976e-34,4.0897995854522326e-38,1.5821833083706308e-05,7.867945976223028e-36,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588375e-06,3.3311210465158996e-08,-7.846549456058395e-50,8.971437524943587e-34,9.459271467750593e-35,0.000286841656341217,0.0030378361484431956,1.7932979240540223e-32
4600,1.6236419809122586e-33,0.011759056870631394,1.603034028282861e-32,0.0379799887571665,2.6386826971425063e-33,0.003942399901237673,4.039811955327012e-33,0.0020001098121223805,3.939220290382567e-34,4.121068036606388e-38,1.5821833083706308e-05,5.895031161524543e-36,2.3001745662293693e-08,1.352481967570526e-05,9.35334724058838e-06,3.3311210465158996e-08,-8.132751020687026e-50,8.99277471851581e-34,9.821555118751425e-35,0.000286841656341217,0.0030378361484431956,1.7486044446496738e-32
4700,1.5962588380845086e-33,0.011759056870631394,1.6280752333251485e-32,0.0379799887571665,2.544937884043525e-33,0.003942399901237673,4.128041058175463e-33,0.0020001098121223805,3.849955784871025e-34,4.013817893689455e-38,1.5821833083706305e-05,6.22072321487474e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.35334724058839e-06,3.3311210465158996e-08,-8.63172147206451e-50,9.087413308619331e-34,9.600183465649594e-35,0.000286841656341217,0.003037836148443195,1.672400807344504e-32
4800,1.5540211233332918e-33,0.011759056870631394,1.6496304714501782e-32,0.0379799887571665,2.5925343235581366e-33,0.003942399901237673,4.082205140323113e-33,0.0020001098121223805,3.928687726371486e-34,3.9398186061876203e-38,1.5821833083706308e-05,9.530406571875057e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588371e-06,3.3311210465158996e-08,-9.319930880675725e-50,9.11626054704306e-34,1.012933096247647e-34,0.000286841656341217,0.003037836148443196,1.7886882844069298e-32
4900,1.5764833456831233e-33,0.011759056870631394,1.7184932405761387e-32,0.0379799887571665,2.556405577683559e-33,0.003942399901237673,4.177616407503246e-33,0.0020001098121223805,3.88671445125454e-34,4.085392753320306e-38,1.58218330837063e-05,6.713525396832137e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588385e-06,3.3311210465159e-08,-9.661487075030002e-50,9.402481385128504e-34,1.0590781106282605e-34,0.000286841656341217,0.003037836148443195,1.7466763405491674e-32
5000,1.5785334810333542e-33,0.011759056870631394,1.7226345686475267e-32,0.0379799887571665,2.6515380618403524e-33,0.003942399901237673,4.1733580777630006e-33,0.0020001098121223805,3.918982706159938e-34,4.1085967647744107e-38,1.5821833083706305e-05,6.068568391492664e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588376e-06,3.3311210465158996e-08,-1.0190100754413711e-49,9.13973992340065e-34,1.0684888463358734e-34,0.000286841656341217,0.0030378361484431956,1.731746482175271e-32
