milliseconds,FeDuo,FeDuo_0,FeRBC,FeRBC_0,FeSpleen,FeSpleen_0,FeLiver,FeLiver_0,Fe2Tf,NTBI,Tf,Fe1Tf,Hepcidin,Fe2Tf_0,Fe1Tf_0,NTBI_0,Fe2Tf_,FeRest,FeOutside,FeRest_0,FeBM,FeBM_0
1800,7.299109768865884e-34,0.011759056870631399,6.721085355437176e-33,0.0379799887571665,9.107097371895292e-34,0.003942399901237672,1.7484326445561115e-33,0.00200010981212238,2.389223310527558e-34,1.9904798091152386e-38,1.58218330837063e-05,5.770714852325214e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.35334724058838e-06,3.331121046515899e-08,-3.536935643743546e-50,5.436594345635666e-34,3.3388824810197554e-35,0.000286841656341217,0.0030378361484431934,3.8383218550493106e-33
1900,7.678084512475446e-34,0.011759056870631397,6.887762440853561e-33,0.0379799887571665,1.0193705706845309e-33,0.003942399901237672,1.8755202153818723e-33,0.00200010981212238,2.5367413291492223e-34,2.0233779232865458e-38,1.5821833083706305e-05,5.536922558093545e-35,2.3001745662293693e-08,1.3524819675705253e-05,9.353347240588395e-06,3.331121046515899e-08,-3.6159677135371127e-50,5.913914969834803e-34,3.317849631145242e-35,0.000286841656341217,0.003037836148443193,4.210517748478018e-33
2000,8.423068829956734e-34,0.011759056870631397,6.639526366266875e-33,0.0379799887571665,9.981772631457923e-34,0.003942399901237672,2.078410612078238e-33,0.00200010981212238,2.5285294631702782e-34,2.227628151551657e-38,1.5821833083706308e-05,5.668759988337998e-35,2.3001745662293693e-08,1.352481967570526e-05,9.35334724058839e-06,3.331121046515899e-08,-3.462240993963061e-50,6.1974739536190665e-34,3.592543024153679e-35,0.000286841656341217,0.003037836148443193,4.859116908617833e-33
2100,8.418530883019279e-34,0.011759056870631397,7.328574885021146e-33,0.0379799887571665,1.169279801105404e-33,0.003942399901237672,2.2190670825773586e-33,0.00200010981212238,2.6566381342214925e-34,2.328822149360563e-38,1.58218330837063e-05,5.485665307911081e-35,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588375e-06,3.331121046515899e-08,-3.50427022118073e-50,6.080394247218524e-34,3.7974207024472185e-35,0.000286841656341217,0.0030378361484431934,5.949605620678035e-33
2200,9.327615688860776e-34,0.011759056870631397,7.944570827714643e-33,0.0379799887571665,1.1540774325040976e-33,0.003942399901237672,2.182203051695928e-33,0.00200010981212238,2.763961760164954e-34,2.2463741607684455e-38,1.58218330837063e-05,4.697574762083224e-35,2.3001745662293693e-08,1.352481967570526e-05,9.353347240588378e-06,3.3311210465158996e-08,-3.5981930433865567e-50,6.462975602099987e-34,4.236681366979105e-35,0.000286841656341217,0.003037836148443193,5.851213973738056e-33
2300,1.0172094735902333e-33,0.011759056870631397,8.179444627770264e-33,0.0379799887571665,1.2973398289797434e-33,0.003942399901237672,2.29604399146053e-33,0.00200010981212238,2.7033417496600626e-34,2.411605987550564e-38,1.5821833083706308e-05,4.8001054698099954e-35,2.3001745662293693e-08,1.3524819675705251e-05,9.353347240588376e-06,3.3311210465158996e-08,-3.5830105787903577e-50,6.453182264845624e-34,4.733659914811351e-35,0.000286841656341217,0.0030378361484431934,7.101701199958352e-33
2400,1.0694595320923217e-33,0.011759056870631397,8.474804262516822e-33,0.0379799887571665,1.3489143789479038e-33,0.003942399901237672,2.6069177474080765e-33,0.00200010981212238,2.9255410647549218e-34,2.543024844126053e-38,1.5821833083706308e-05,4.4652866762717885e-35,2.3001745662293693e-08,1.352481967570525e-05,9.353347240588388e-06,3.331121046515899e-08,-3.6751205141008823e-50,6.534222914124677e-34,4.718937374010428e-35,0.000286841656341217,0.0030378361484431934,8.146501881589883e-33
2500,1.092686349431233e-33,0.011759056870631397,9.132642443821301e-33,0.0379799887571665,1.4438332000738981e-33,0.003942399901237672,2.4828266484795028e-33,0.00200010981212238,2.868049543858111e-34,2.5610607978955097e-38,1.58218330837063e-05,4.1659868451880546e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588392e-06,3.331121046515899e-08,-3.6796660762880384e-50,7.033777816703609e-34,4.7590697616832593e-35,0.000286841656341217,0.0030378361484431934,7.680798542912381e-33
2600,1.0525986952657327e-33,0.011759056870631397,1.0176192419082056e-32,0.0379799887571665,1.5196373891834921e-33,0.003942399901237672,2.658824459063139e-33,0.00200010981212238,3.071027511589232e-34,2.5852953225260284e-38,1.5821833083706305e-05,3.883691783653439e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588375e-06,3.331121046515898e-08,-3.941843834019313e-50,7.014688747416919e-34,5.207111620635776e-35,0.000286841656341217,0.003037836148443194,8.710949509103081e-33
2700,1.151431225718903e-33,0.011759056870631395,1.0743786301466027e-32,0.0379799887571665,1.6551935654683606e-33,0.003942399901237672,2.975816520344053e-33,0.00200010981212238,3.142659936342847e-34,2.8269229940077407e-38,1.5821833083706308e-05,3.825661637496368e-35,2.3001745662293693e-08,1.3524819675705267e-05,9.353347240588381e-06,3.3311210465158996e-08,-4.115281016708279e-50,7.05030002842645e-34,5.364526206600046e-35,0.000286841656341217,0.0030378361484431943,9.947760193463902e-33
2800,1.1852868681367321e-33,0.011759056870631395,1.0851731391023339e-32,0.0379799887571665,1.6993788920244802e-33,0.003942399901237672,2.9377718819195607e-33,0.0020001098121223805,3.3045030880750377e-34,2.973941923428427e-38,1.5821833083706308e-05,3.6257503662517834e-35,2.3001745662293693e-08,1.3524819675705267e-05,9.353347240588392e-06,3.331121046515899e-08,-4.0055394614093625e-50,7.228205125706953e-34,5.357018937078395e-35,0.000286841656341217,0.0030378361484431943,1.0673043657043284e-32
2900,1.20260414600647e-33,0.011759056870631395,1.119698470470411e-32,0.0379799887571665,1.8291744417732464e-33,0.003942399901237672,2.9538246368092886e-33,0.0020001098121223805,3.203683452495595e-34,3.030899256622092e-38,1.5821833083706308e-05,3.2501373388967896e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588373e-06,3.331121046515899e-08,-3.9576794901158753e-50,7.3499036046807695e-34,5.587970379529108e-35,0.000286841656341217,0.0030378361484431943,1.0601755397927551e-32
3000,1.2731960822596018e-33,0.011759056870631395,1.1917184622892155e-32,0.0379799887571665,1.8358720819804286e-33,0.003942399901237673,3.182520484457098e-33,0.0020001098121223805,3.406414766724493e-34,3.167520986914716e-38,1.5821833083706308e-05,2.902330389624653e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.35334724058838e-06,3.331121046515899e-08,-3.9523639878180183e-50,7.55214303466244e-34,5.968099493367907e-35,0.000286841656341217,0.0030378361484431947,1.1702101035694238e-32
3100,1.3583968387359254e-33,0.011759056870631395,1.2039969154678257e-32,0.0379799887571665,1.9980411903017436e-33,0.003942399901237673,3.231992289906627e-33,0.0020001098121223805,3.5280019176231883e-34,3.2424387024557937e-38,1.5821833083706305e-05,2.8564390090080145e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588373e-06,3.331121046515899e-08,-3.974089958070736e-50,7.832555369418433e-34,6.476127746918945e-35,0.000286841656341217,0.0030378361484431947,1.2437103668229133e-32
3200,1.404714882573276e-33,0.011759056870631395,1.2346151299861882e-32,0.0379799887571665,1.8985207826699115e-33,0.003942399901237673,3.315120193886794e-33,0.0020001098121223805,3.6219391526398982e-34,3.4671752203146554e-38,1.5821833083706308e-05,2.4282324003324393e-35,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588378e-06,3.331121046515899e-08,-4.26604872191201e-50,8.221393633379938e-34,6.555096202022073e-35,0.000286841656341217,0.0030378361484431943,1.2558568863448243e-32
3300,1.3995600899013541e-33,0.011759056870631395,1.2660669429752985e-32,0.0379799887571665,2.0924593616073898e-33,0.003942399901237673,3.437589143956678e-33,0.0020001098121223805,3.5533817547995167e-34,3.494388254971958e-38,1.58218330837063e-05,2.2543960699675427e-35,2.3001745662293693e-08,1.3524819675705255e-05,9.35334724058839e-06,3.331121046515899e-08,-4.1756268371585594e-50,8.245920926906248e-34,6.738093890719212e-35,0.000286841656341217,0.0030378361484431947,1.4264611471883793e-32
3400,1.4531716770589055e-33,0.011759056870631395,1.4004245885156615e-32,0.0379799887571665,2.105569698794631e-33,0.003942399901237673,3.5690304573079595e-33,0.0020001098121223805,3.6871957681693166e-34,3.49488588239938e-38,1.5821833083706308e-05,1.5022115926873403e-35,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588383e-06,3.331121046515899e-08,-4.096468291797896e-50,8.6293819662275e-34,6.54683167388658e-35,0.000286841656341217,0.0030378361484431947,1.3838816548601613e-32
3500,1.5159001195232768e-33,0.011759056870631394,1.4728097129327683e-32,0.0379799887571665,2.199611884096455e-33,0.003942399901237673,3.776491138925633e-33,0.0020001098121223805,3.815325088218961e-34,3.643441147162205e-38,1.58218330837063e-05,1.6148786913295393e-35,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588388e-06,3.331121046515899e-08,-4.116952768548421e-50,8.653931913667474e-34,7.343980361774694e-35,0.000286841656341217,0.003037836148443195,1.4841362707507912e-32
3600,1.4846159004793345e-33,0.011759056870631394,1.4127996055552718e-32,0.0379799887571665,2.2290039996225882e-33,0.003942399901237673,3.764303828595544e-33,0.0020001098121223805,3.7519808308432375e-34,3.7311379380309805e-38,1.58218330837063e-05,1.0251323341763634e-35,2.3001745662293693e-08,1.3524819675705255e-05,9.353347240588386e-06,3.331121046515899e-08,-4.288445570691687e-50,8.79460556811782e-34,6.941620605050851e-35,0.000286841656341217,0.0030378361484431947,1.5149133579280502e-32
3700,1.5890766968595574e-33,0.011759056870631394,1.520970995005433e-32,0.0379799887571665,2.4844161931548784e-33,0.003942399901237673,3.96596798342103e-33,0.0020001098121223805,3.907985376385805e-34,3.7973052909387623e-38,1.5821833083706305e-05,1.0013717479903125e-35,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588371e-06,3.331121046515899e-08,-4.592934343271806e-50,8.75363677881759e-34,7.168257116205508e-35,0.000286841656341217,0.0030378361484431956,1.5840205156328428e-32
3800,1.5650699728958687e-33,0.011759056870631394,1.579861645351157e-32,0.0379799887571665,2.4605124610360828e-33,0.003942399901237673,4.1083223185078466e-33,0.0020001098121223805,4.099414749106016e-34,4.0586289777339985e-38,1.5821833083706305e-05,5.543703219713177e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.35334724058837e-06,3.331121046515899e-08,-4.495993191948589e-50,9.27832617238614e-34,7.685166920219717e-35,0.000286841656341217,0.003037836148443195,1.779667940758811e-32
3900,1.593965414514681e-33,0.011759056870631394,1.5687643128749783e-32,0.0379799887571665,2.4329078097769878e-33,0.003942399901237673,4.1888801633909284e-33,0.0020001098121223805,4.076153680235629e-34,4.043686230301803e-38,1.5821833083706305e-05,3.977200614237473e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588388e-06,3.3311210465158996e-08,-4.868506616456242e-50,9.296742085720198e-34,7.98963084103612e-35,0.000286841656341217,0.003037836148443196,1.7886382764641534e-32
4000,1.5738658910676877e-33,0.011759056870631394,1.6378804144190198e-32,0.0379799887571665,2.438381283018197e-33,0.003942399901237673,4.171534221008856e-33,0.0020001098121223805,4.071438639030987e-34,3.84851821734704e-38,1.5821833083706308e-05,7.750453948405472e-36,2.3001745662293693e-08,1.3524819675705267e-05,9.353347240588378e-06,3.3311210465158996e-08,-5.309593096102323e-50,9.035022631788335e-34,8.267832280879022e-35,0.000286841656341217,0.0030378361484431956,1.68011967236059e-32
4100,1.598197552606154e-33,0.011759056870631394,1.5377740160465816e-32,0.0379799887571665,2.5789026978906942e-33,0.003942399901237673,4.047762278931685e-33,0.0020001098121223805,4.046779356299188e-34,3.9185611049591163e-38,1.5821833083706305e-05,6.785526164250936e-36,2.3001745662293693e-08,1.3524819675705268e-05,9.353347240588371e-06,3.3311210465158996e-08,-5.714748734627136e-50,9.254595769457994e-34,8.686421748414324e-35,0.000286841656341217,0.003037836148443195,1.7583920562895089e-32
4200,1.6200222792502325e-33,0.011759056870631394,1.6061157818369784e-32,0.0379799887571665,2.5526032249377642e-33,0.003942399901237673,3.9903901368237936e-33,0.0020001098121223805,4.067222194666024e-34,4.0112672792639856e-38,1.5821833083706308e-05,5.669364827236562e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.353347240588383e-06,3.3311210465158996e-08,-6.1642968139124745e-50,8.938036947745627e-34,8.838247634876744e-35,0.000286841656341217,0.0030378361484431956,1.772035041733756e-32
4300,1.6290168691324778e-33,0.011759056870631394,1.5936382170381695e-32,0.0379799887571665,2.5758650737208748e-33,0.003942399901237673,4.143731763785498e-33,0.0020001098121223805,4.0343818140713166e-34,4.062444476449087e-38,1.5821833083706305e-05,3.566789901271255e-36,2.3001745662293693e-08,1.3524819675705265e-05,9.353347240588378e-06,3.3311210465158996e-08,-6.82739329893463e-50,9.065244558127602e-34,8.935608173237372e-35,0.000286841656341217,0.0030378361484431956,1.7779850663348978e-32
4400,1.5716039431052226e-33,0.011759056870631394,1.5939601629306296e-32,0.0379799887571665,2.501532339452991e-33,0.003942399901237673,4.197488010715165e-33,0.0020001098121223805,4.056015492222979e-34,4.1012111754462673e-38,1.58218330837063e-05,6.827830446770367e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588375e-06,3.3311210465158996e-08,-7.378402213624466e-50,9.015554726483717e-34,9.022319551959562e-35,0.000286841656341217,0.0030378361484431956,1.7854148917741131e-32
4500,1.6471752331601035e-33,0.011759056870631394,1.6017362371077418e-32,0.0379799887571665,2.5060512925934347e-33,0.003942399901237673,4.185825561273114e-33,0.0020001098121223805,4.021293736000603e-34,3.8724298945644345e-38,1.58218330837063e-05,8.591817177891336e-36,2.3001745662293693e-08,1.3524819675705258e-05,9.353347240588373e-06,3.3311210465158996e-08,-7.658944754635698e-50,9.352722915029013e-34,9.365859270963517e-35,0.000286841656341217,0.003037836148443196,1.6872981352688486e-32
4600,1.611702591523585e-33,0.011759056870631394,1.5911812813015124e-32,0.0379799887571665,2.5392446239764417e-33,0.003942399901237673,4.139852062594123e-33,0.0020001098121223805,3.834131911172502e-34,3.996880509554804e-38,1.5821833083706308e-05,7.542764858672583e-36,2.3001745662293693e-08,1.3524819675705262e-05,9.353347240588376e-06,3.3311210465158996e-08,-7.98126370263445e-50,9.335625420082305e-34,9.866416323982062e-35,0.000286841656341217,0.003037836148443195,1.6651794944948746e-32
4700,1.5893478431215224e-33,0.011759056870631394,1.6959245338423018e-32,0.0379799887571665,2.5610103877507444e-33,0.003942399901237673,4.1386483601660764e-33,0.0020001098121223805,3.971894354654675e-34,4.092131699625824e-38,1.5821833083706308e-05,5.640175820755642e-36,2.3001745662293693e-08,1.3524819675705263e-05,9.35334724058838e-06,3.3311210465158996e-08,-8.464032334717462e-50,8.99425832748703e-34,9.969350688361915e-35,0.000286841656341217,0.003037836148443196,1.758378093490703e-32
4800,1.6112302218299525e-33,0.011759056870631394,1.7182101801305664e-32,0.0379799887571665,2.647385471697814e-33,0.003942399901237673,4.231965272311454e-33,0.0020001098121223805,3.9826722173177155e-34,4.106761196620824e-38,1.5821833083706308e-05,4.549719518615721e-36,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588381e-06,3.3311210465158996e-08,-9.31688841197977e-50,9.36153291123734e-34,9.79104026132808e-35,0.000286841656341217,0.003037836148443196,1.7051944624581802e-32
4900,1.5473867141688047e-33,0.011759056870631394,1.7237375117102037e-32,0.0379799887571665,2.532263705280794e-33,0.003942399901237673,4.1120855546563906e-33,0.0020001098121223805,3.975647510739192e-34,4.026185579902905e-38,1.58218330837063e-05,7.541222879557402e-36,2.3001745662293693e-08,1.3524819675705257e-05,9.353347240588381e-06,3.3311210465158996e-08,-9.63405353729399e-50,9.357066558201099e-34,1.022002897277577e-34,0.000286841656341217,0.0030378361484431956,1.7417754582633184e-32
5000,1.557901225476561e-33,0.011759056870631394,1.690904428347399e-32,0.0379799887571665,2.62585472933219e-33,0.003942399901237673,4.230326852403839e-33,0.0020001098121223805,3.848939368667531e-34,3.9465750330473637e-38,1.58218330837063e-05,7.548436617043791e-36,2.3001745662293693e-08,1.3524819675705267e-05,9.353347240588375e-06,3.3311210465158996e-08,-1.0266808938599476e-49,9.383932055790042e-34,1.0551776119066698e-34,0.000286841656341217,0.0030378361484431956,1.6427085382863815e-32
