milliseconds,sucr,EtrioseP,Ephe,N,starch,Next,Enitrate,trioseP,Estarch
3400,1.0386094968081148,8.347191945419095,0.8178904921118794,4.987012139938336,12.538526627666203,474.5701250407651,0.07883124698461356,0.5504279397269576,2.195445693475149
3500,1.0363842741301865,8.343442009933332,0.870254991837817,4.98719236798221,12.8143894805163,473.82187974966297,0.07896087488176717,0.5505440046092032,2.137992983395664
3600,1.0341312834751344,8.339916336977844,0.9203724158897261,4.987382470645538,13.091669393789953,473.07359650585494,0.07908862990075129,0.5506534762831908,2.0827840727504086
3700,1.0318881367486092,8.33661573634334,0.9682461247256916,4.98756089256849,13.370344522726946,472.32529704966566,0.0792145243906864,0.5507562519668973,2.0298270683124096
3800,1.0296838035567877,8.333537718914389,1.0139131829658743,4.987710239080657,13.65037839865789,471.57700188749413,0.07933876581473315,0.5508523435495212,1.9790970863768427
3900,1.0275398086565537,8.33067726113953,1.057415890928156,4.987818143542964,13.931723999321125,470.82872875299034,0.07946171198393726,0.5509418529021519,1.93054389767586
4000,1.0254715925021567,8.328027549823307,1.098820288382983,4.987877639050033,14.214327501390573,470.0804913698589,0.07958381335735652,0.5510249473483039,1.884099375496034
4100,1.0234894421746588,8.325580466158081,1.1382083008185806,4.9878869408850495,14.498130625240782,469.3322989632282,0.0797055659638478,0.5511018435093101,1.8396823361338226
4200,1.0215992908778218,8.323327009035651,1.1756703459467694,4.987848929836691,14.783072712145614,468.5841561139749,0.07982746724529707,0.5511727931875777,1.7972027721721047
4300,1.0198037895500058,8.321257778958795,1.2112995058269642,4.9877702506341075,15.06909295792525,467.8360628829044,0.07994996423173714,0.551238067014672,1.7565666917551648
4400,1.0181032197531414,8.319363304395944,1.2451894980865414,4.987660128685004,15.356131752321076,467.0880154510517,0.08007341734495922,0.5512979430580022,1.7176793822315817
4500,1.0164959991165718,8.317634203543731,1.277433719769802,4.987529117516933,15.64413131730616,466.3400071376759,0.08019808476193108,0.5513527008792095,1.680447027878915
4600,1.0149791114483488,8.316061298641804,1.308123819783087,4.987387977667522,15.93303610736785,465.5920294735739,0.08032411922934941,0.5514026172419977,1.6447778531197828
4700,1.013548591124515,8.314635736521081,1.3373480678626009,4.987246755574778,16.222793209355842,464.84407316971016,0.08045157123237967,0.5514479616231877,1.610583328052379
4800,1.0121999274314888,8.31334907567065,1.3651905376059235,4.98711414221076,16.51335260615371,464.0961289281104,0.08058040029703523,0.5514889927855633,1.5777790391600337
4900,1.0109283500491628,8.312193337818464,1.391730736100529,4.9869969352228845,16.804667317958533,463.34818820382924,0.08071048993119953,0.5515259565846283,1.5462852051663163
5000,1.0097291108869981,8.311161049638535,1.417042834173362,4.986899556775522,17.096693472625564,462.6002439122917,0.08084166263721386,0.5515590841837301,1.5160270941370688
