milliseconds,Myc,CycDT,CycET,CycAT,E2FT,Comp1,Comp2,Rbp,CkiT,CycECki,CycDCki,CycACki,Cdh1dp,Emi1T,EmiC,Cdh1,UbI,Rbpp
3500,0.2990086363812292,0.015617831918357512,0.11899919269628602,0.00015375582693308393,0.10600273231888717,0.10454674853057022,0.00027691175782230184,6.751031032985546e-05,0.19995527944614386,0.11418632724672007,0.014738742327592109,0.0001374477204758281,0.9998928902835188,0.002389787281085512,0.0023409740180645585,0.9975566471663397,0.019923725028989456,0.0010024996471947314
3600,0.2970119561381195,0.016516836543920707,0.11899918039610252,0.0001560697021278962,0.10600279569889459,0.1045342492607256,0.00028618389521650034,6.94841722292659e-05,0.19995452573261668,0.11417386334996517,0.014969428230215503,0.00013562349479204542,0.999891100963705,0.002392364787733154,0.0023375919638521495,0.9975580975065313,0.019922617655521217,0.0010094322157853648
3700,0.3074966739486674,0.01691857718241338,0.11899914186183956,0.00015597974110644208,0.10600282864203332,0.10453337697263602,0.0002897021055539817,7.116907702150487e-05,0.19995293161136432,0.11412513000396139,0.015646716662732946,0.00013965884916277988,0.999891467970696,0.002389864991339513,0.0023395176288389884,0.9975479957934772,0.01991944280414724,0.0010182750366291235
3800,0.31816744355595117,0.017643263232620304,0.11899913133417835,0.00015905858386278668,0.10600294355268294,0.10451771142795314,0.0003047153193945864,7.138852983604563e-05,0.1999531076029467,0.11411809650914367,0.01608216875314684,0.0001385300223853968,0.9998913899218077,0.0023884771807521927,0.002340611929341374,0.9975484446457221,0.01991789398957467,0.0010243453789246888
3900,0.32306688062139594,0.018055404597286905,0.1189991130314476,0.00015986791234876216,0.10600301739906895,0.10451286068161109,0.00030504931432634696,7.508411885486482e-05,0.1999507918072988,0.11409022620202101,0.016308929790378787,0.00014223838503438493,0.9998895991197998,0.0023910503599032513,0.0023392541522009327,0.9975515166500472,0.01991911014987568,0.001026047252156153
4000,0.32970939991773635,0.018179970700918226,0.11899909287711717,0.00016249371213980241,0.10600309202949235,0.10450935534279178,0.00031524706273077066,7.516092230970947e-05,0.19995004379154416,0.11405985266063162,0.01717818393762866,0.00014260998499505525,0.9998897661524063,0.0023945111913800422,0.0023355676055942846,0.9975526252612767,0.019916552190387824,0.0010368473733313275
4100,0.33358171762780564,0.019399881457256532,0.11899906360761688,0.0001642592773058699,0.1060031192443219,0.10449773166801304,0.00032006929773150755,7.706412957146373e-05,0.19994981526199568,0.11402131204786844,0.01743675218224632,0.00014458226106699846,0.999888275441039,0.002395714847449458,0.002339368600494979,0.997545613739525,0.01991641269123036,0.0010462181986834115
4200,0.34177092436435125,0.01977036451988416,0.1189990515055714,0.0001641958601814403,0.10600319698728093,0.10448739396789705,0.0003324307170753646,7.99311789432763e-05,0.199949102266723,0.11400055461116773,0.018237700784296765,0.00014426819463531887,0.9998870212041836,0.0023908714022573565,0.00234049061845366,0.9975454244489831,0.019913645631825242,0.0010481876849329514
4300,0.3469883681363982,0.02002059465319571,0.11899901899420441,0.00016217164681876024,0.10600332616842359,0.10448503532847599,0.0003328819595187285,8.14072259194442e-05,0.1999468731714404,0.11394348045658226,0.018359569541956625,0.00014741915621314908,0.9998869337529913,0.0023953197974024474,0.00233692783302638,0.9975463783918844,0.01991178695874242,0.0010601365237919629
4400,0.35559192972478465,0.020523764307704754,0.11899901219173928,0.00016470296129314068,0.10600335734247911,0.10447406222258977,0.000345194106503589,8.237486941416515e-05,0.1999464712210632,0.11393374508912162,0.01922485072388634,0.00014642750786987257,0.9998855366897039,0.0023974306814119393,0.0023388054989895856,0.9975442757075449,0.019911392777777294,0.0010645364483365507
4500,0.3565573295950913,0.021462542057594108,0.11899900275011698,0.00016849348645800628,0.10600348511096352,0.10446697035014837,0.00035342245642484106,8.474187394430242e-05,0.19994574225121567,0.11389990324295893,0.019406149351213573,0.00014584210259102287,0.9998855988459389,0.0023959838126947105,0.0023370738680573732,0.9975480336217842,0.0199098494859588,0.0010729980213414888
4600,0.37137380435359363,0.021671410091829855,0.11899898184862935,0.0001654879117868051,0.10600351547146131,0.10446033252467336,0.00036459846590411953,8.801876954238215e-05,0.19994482761072419,0.11386127264387905,0.019811050543267962,0.00014875635415872738,0.9998844422764365,0.0023899375887460874,0.002336036130220845,0.9975490228980919,0.019909402429864376,0.0010795003102498611
4700,0.37795067467593113,0.022313907115946434,0.1189989349694697,0.0001662847839514162,0.10600365446409145,0.10445693199153878,0.0003705867166342298,8.864848678030271e-05,0.19994446976933117,0.11383009389285745,0.020671903645682225,0.00014985246753085885,0.9998845538917299,0.0023945843429050376,0.0023431135491866453,0.9975481882802478,0.019908799997861205,0.0010922235378819946
4800,0.38357813492568965,0.02246671883973428,0.11899893639366527,0.00016722173007777772,0.10600369387131753,0.10444477991425787,0.00038000983184859424,9.009587108325368e-05,0.1999424083448646,0.11378508244293906,0.02118848179077961,0.00015053349085863084,0.9998826527185728,0.0023928337820078847,0.0023391075848942723,0.9975470700795289,0.019906288056916206,0.0010956190773526882
4900,0.38874472819593014,0.02325612449781405,0.11899889373698597,0.00017114224527898004,0.10600377855281845,0.10443190668057299,0.00039021120754312094,9.366608422692121e-05,0.19994146363458593,0.11374168610857158,0.02171916604973522,0.0001481516658201076,0.9998821284290941,0.002397217966350333,0.0023427708535369066,0.9975429284539606,0.019905081315681167,0.0011085699131545166
5000,0.3881030787377109,0.024104242738330933,0.11899889469211077,0.00016926418532020563,0.10600381295235302,0.10442857400867747,0.0003913912764721773,9.460468492052179e-05,0.1999404322224436,0.11373103065523356,0.022278590427261966,0.00014917896872927684,0.9998823214965197,0.0023916770226200578,0.002343922664430124,0.9975396145576788,0.01990386567499747,0.0011127873395866013
