milliseconds,Myc,CycDT,CycET,CycAT,E2FT,Comp1,Comp2,Rbp,CkiT,CycECki,CycDCki,CycACki,Cdh1dp,Emi1T,EmiC,Cdh1,UbI,Rbpp
1000,0.0987150593877571,0.004129636178195883,0.11899973017352732,7.25771768113524e-05,0.10600073312925518,0.10468526982205519,0.00013830643420354466,3.2780880149527955e-05,0.19998573769755695,0.1148001801903676,0.0032300481704678314,6.183427611529138e-05,0.9999071749207573,0.002348305821185988,0.002293007992511481,0.9976115005463406,0.019971570084454264,0.0008915121012911073
1100,0.10235987101392623,0.004478540576485675,0.11899973134098296,7.942799531454824e-05,0.10600084729603586,0.10467632237723765,0.00013744266572949274,3.3437283978268145e-05,0.1999836908063914,0.11478711872536347,0.0037385269971015006,6.718493170511603e-05,0.9999061535315323,0.002358877691028989,0.0023027735957409467,0.9976080845230888,0.019970299642494416,0.0008931716531881366
1200,0.11112741897952438,0.005171093271668693,0.11899970959380643,8.349139748322661e-05,0.10600086789239456,0.10467573959041214,0.00014841690876353207,3.6133145169474824e-05,0.19998188586050145,0.11475896004796482,0.004567985312497257,7.232366637193549e-05,0.9999051508162159,0.0023629920187792086,0.0023057539159822378,0.9975995528093673,0.01996630811680323,0.0008909580605902129
1300,0.11643027116267604,0.005680681730579091,0.11899968171654882,8.867521438362129e-05,0.10600092938158985,0.10467380009326274,0.0001469553322697186,3.6883361357606814e-05,0.19998058602336852,0.11474215276048501,0.0045168378627631145,7.540276038929589e-05,0.9999050567770541,0.0023696554231345734,0.002313146391473975,0.9975890283897836,0.01996480319351639,0.0008928658629335818
1400,0.13240890860397256,0.006106350320452264,0.11899964768678903,9.127131714332213e-05,0.10600102453219759,0.10466923708206491,0.0001518507954978601,3.835133360968724e-05,0.19997968847110098,0.1147158932762495,0.00493196836146495,8.054803896969337e-05,0.9999047483189376,0.0023754946925227307,0.0023182653565167253,0.9975887254664099,0.019963823354827725,0.0008942009133923567
1500,0.13440916209900391,0.00616130735854333,0.11899962042225087,9.635974962047347e-05,0.10600115391420205,0.104662522726543,0.0001591980760648633,3.8167407557212495e-05,0.19997912350591787,0.11469709255483006,0.005730794120880965,8.34015783214187e-05,0.9999040576426267,0.0023733678367857747,0.0023253981471498663,0.9975796431195804,0.01996131964416522,0.000897798209727081
1600,0.15246429194669464,0.007132843786220576,0.11899962285761714,0.00010109612845462101,0.10600124449259508,0.10465138725458704,0.0001674114739462332,3.993724066063405e-05,0.1999772405022094,0.11467000036503919,0.006156011434734401,8.84127159431824e-05,0.9999022379083163,0.002381631665009031,0.002324323507575384,0.9975817944265672,0.01995886451075878,0.0009028773642887158
1700,0.15866413394751513,0.007528826463030994,0.11899958967406483,0.00010820543600418294,0.10600130464619295,0.10464560414045837,0.00017568856024844257,4.146994342113e-05,0.1999761540009764,0.11465986136347099,0.006752412625479353,9.383986093297524e-05,0.9999015842432181,0.002380821146342232,0.0023241323879853583,0.9975705179393349,0.01995671202276448,0.0009057896207102315
1800,0.16831366833369388,0.007784644009182134,0.11899956565065263,0.00011059850165606299,0.10600142200448759,0.10464374351090668,0.00017401259130865284,4.2465024141168164e-05,0.19997383105112462,0.11463777232718995,0.00663105400460815,9.43197574988037e-05,0.9999028436007249,0.002380130316132624,0.0023333681006568407,0.9975744457179544,0.01995436125908011,0.0009128198186714747
1900,0.1718092973280921,0.008152611911772866,0.1189995456307117,0.0001123440019832079,0.10600140573151201,0.10463967838931655,0.0001800293209275056,4.4903291982028284e-05,0.19997318882674833,0.114599343616691,0.007685978154144587,9.919226851029338e-05,0.9999005779730963,0.0023848627777385122,0.0023293702846949836,0.9975709639149536,0.019950369581792197,0.0009142282192454629
2000,0.17879257332035337,0.008359510318268523,0.11899953087255918,0.00012001553497039294,0.10600155671877197,0.10463251020524278,0.00018698022724832915,4.603740666734042e-05,0.19997144302634012,0.11456890704115456,0.008032920370779678,0.00010334642641226728,0.9999004154465663,0.002387820283418438,0.0023297752483977642,0.9975720825138706,0.019948814635025264,0.0009187000449090846
2100,0.1848806494577121,0.008916404261028368,0.11899949059127811,0.00012081203500512354,0.1060016025494452,0.10462299793218156,0.00019042518682367776,4.748722330075945e-05,0.19997076796845398,0.11455790569767117,0.008012933526926598,0.00010633950431082734,0.9999003085327618,0.0023893158508595668,0.002337156625715437,0.9975657161453027,0.019946992311023055,0.0009205145984557836
2200,0.20243022432583888,0.00993160306968751,0.11899949460210674,0.00012237819892874397,0.10600171072821933,0.10462028488509699,0.00019595116980247547,4.812268736741108e-05,0.19996898458099366,0.11452262123571891,0.008692473480801079,0.00010824568962139993,0.9998994574602601,0.0023895563622420824,0.0023327695492253863,0.9975672141528935,0.019946256980933445,0.0009250058531464977
2300,0.206495093474063,0.010270584046612125,0.11899946620512838,0.00012733987047977883,0.10600179879409355,0.10461266185884896,0.00020068829624170912,4.928216320036707e-05,0.19996823826396035,0.11451328294920897,0.00930761457493502,0.00010952798192358649,0.999898806716406,0.002386336000577127,0.002333499466594168,0.9975639219991906,0.0199434456212131,0.0009293873472303441
2400,0.21669781885542339,0.010345947122021693,0.11899944104313168,0.00013080451018401755,0.10600182771676953,0.10460633053990263,0.00021405571017367561,5.151034597638259e-05,0.19996655395593183,0.1144842388508058,0.009276481689721155,0.00011639976503637391,0.9998995468509936,0.002385779294164757,0.0023383662275133243,0.9975682952395292,0.019941191517381194,0.0009388706119133253
2500,0.22008496241834544,0.010781691546151544,0.11899940824092448,0.0001339659843534685,0.10600195494150312,0.10460994207932447,0.00021596292720935163,5.310453530423499e-05,0.19996648114618,0.11445324344892176,0.010365018991690456,0.00011534442004501525,0.999899165006873,0.002393776386941469,0.002336920779753908,0.997557698149439,0.019941383436704995,0.0009460615105352081
2600,0.232484136464105,0.01117247136578057,0.11899940121055036,0.00013611879753102694,0.10600194210630996,0.10459601342292209,0.0002187563839255372,5.435871756792904e-05,0.1999648302172936,0.1144156637933495,0.010469295565388939,0.00011871301243637735,0.9998977232127845,0.0023937492834078776,0.0023338859465061243,0.997564201027121,0.019939000587886845,0.0009510991860530425
2700,0.24205983543327983,0.012030765650729176,0.11899935469240204,0.00013986331067818657,0.10600203475338005,0.10459400602572982,0.00022581289833409736,5.4381947057107236e-05,0.199964088615701,0.1144064537477858,0.01120934528635061,0.0001223103299367506,0.9998967566128002,0.002387857097769389,0.0023353388670203676,0.9975590863370898,0.019937248687687068,0.0009541415406443914
2800,0.24494486125134682,0.012676434697462893,0.11899935947258719,0.00013995794189264167,0.10600217844867565,0.10459110203926925,0.00023732456522178915,5.7568137295633035e-05,0.1999624381286791,0.11438905378806982,0.011447135567930079,0.00012178687650033683,0.9998974246234974,0.002392625936215175,0.0023405387581934313,0.9975556403185194,0.019934838999308476,0.0009584781672867532
2900,0.24976794281128015,0.013003403140608154,0.11899932513969559,0.000141668344659492,0.10600227699432313,0.10457866051677545,0.0002425466365488266,5.84490176398764e-05,0.19996090870308483,0.11435718739615064,0.011914292632690896,0.00012409363882753322,0.9998971110327253,0.002389678677960885,0.0023411470297773603,0.9975545411863833,0.019932598550405155,0.0009650520002637727
3000,0.25903555337189416,0.013426201364365953,0.11899929856480768,0.00014448872645838131,0.10600229657976426,0.10457888215798818,0.00024383806803087338,5.8753468357538636e-05,0.19995997213101707,0.11431372048740497,0.012354509303423144,0.00012650686765090246,0.9998957038204379,0.002395662979937822,0.002340212605135221,0.9975542492953585,0.01993184413695917,0.000967815041597037
3100,0.2610135047081503,0.01420115674890243,0.11899929026248265,0.0001461786610763912,0.1060023259962447,0.10457257268580623,0.00024842623964813803,6.136661313905329e-05,0.19995956176858212,0.11429757980710266,0.013065085925181014,0.00012895775744278107,0.9998958763792917,0.002389318835979891,0.0023368368024151457,0.9975581239786508,0.01992951771229194,0.0009760125404449398
3200,0.274417489651587,0.01418653446241128,0.11899924673654497,0.00014665767868236445,0.10600248899776962,0.10456720507752924,0.00026043051566832984,6.18859795462e-05,0.1999586967338205,0.11428210944250836,0.013448357245020514,0.00013010805536291164,0.9998951067670051,0.0023936776527005345,0.0023415936537768607,0.9975592731190462,0.019928368781223105,0.0009841654062315822
3300,0.2775442061344163,0.014856438402249095,0.11899925136661857,0.00015094424325609942,0.10600258301669764,0.10455932366361713,0.00026319940474584127,6.453238008551013e-05,0.19995723523423212,0.1142407593988256,0.01368721800247611,0.00013481396943567975,0.9998936052568418,0.0023910110984105516,0.0023375990928165475,0.9975529470205546,0.019926731500561696,0.0009904113991424828
3400,0.29116317352673,0.015421017222208082,0.11899920911343005,0.0001540633319682031,0.1060026262454937,0.10454916727505706,0.0002710843970760111,6.473710733814251e-05,0.199955910683649,0.11422746524555939,0.0143621173595477,0.0001343259789864471,0.9998930459321683,0.0023947388976433156,0.002341474136861008,0.9975548713113283,0.019923738429612228,0.000993236545518199
3500,0.29529967656642236,0.015791426962662624,0.11899920509990443,0.0001527773517952612,0.10600267386790606,0.1045416787002039,0.00027702307418346394,6.695173748232414e-05,0.19995616203156855,0.11418037326003824,0.014857983849296043,0.00013697495910241735,0.9998917588980395,0.0023964540629742704,0.0023369725278041256,0.997555630262827,0.019922768625722745,0.0010053405937599494
3600,0.3071402285508528,0.016212454950366193,0.11899919186308214,0.00015664135897423235,0.10600278175519759,0.10453538087653536,0.00028161965225812955,6.790706763754074e-05,0.19995519145441834,0.11417320087544153,0.015033781730815718,0.00013918895944631707,0.9998928381310576,0.0023936476720619665,0.00233952326997538,0.9975549030097479,0.019922816046169398,0.0010088743062127586
3700,0.3124263239200026,0.016851935787035723,0.11899916311073219,0.000158972226325547,0.10600282621633318,0.1045336463944743,0.0002904302695928283,7.048767814908454e-05,0.1999539557997105,0.11413469579984771,0.015518782718323174,0.00013744890747890694,0.9998911098421557,0.0023949153228303684,0.0023384472806402415,0.9975489987413326,0.01992030213526651,0.0010184297148965887
3800,0.317191100120289,0.01746931016495406,0.11899914244302204,0.00015614180434081433,0.1060028921300429,0.10452555936018441,0.0002956239381842225,7.242049093776837e-05,0.19995261926535385,0.11412460434591185,0.015897492674816438,0.00014167962360915948,0.9998898898805584,0.0023942796115407664,0.0023357198220840805,0.9975489238481047,0.019918437239679895,0.0010234907777659798
3900,0.32606312173607555,0.018159253716318595,0.11899910710517901,0.0001616175805295639,0.10600296541475243,0.1045175423149605,0.0003100495686941028,7.387173342788167e-05,0.1999510766211308,0.11409366528970796,0.016799108367001814,0.0001414647434718019,0.9998895542863298,0.0023933128436277045,0.0023417394421967855,0.9975469106806071,0.01991719630177049,0.001028282814004993
4000,0.33469829462050277,0.018457256268211823,0.11899908261195233,0.00016217287660587988,0.10600307770176466,0.10450596037851902,0.000317435913667252,7.698685385080316e-05,0.19995075320323033,0.114062378562286,0.016812488869729608,0.00014420107247591814,0.9998886661895225,0.0023899938786381735,0.002340543349163139,0.9975545224739469,0.019916678762094575,0.001038070421258357
4100,0.3372296111950044,0.01919227525411456,0.11899907042673981,0.0001642849352664089,0.10600312693612837,0.10450420762950759,0.0003263573886456844,7.689032185568677e-05,0.1999491411497988,0.11401241167748682,0.017848134660062853,0.00014355899935261817,0.9998876685980844,0.002390728624481397,0.0023380175140393753,0.9975490292126258,0.01991579528883294,0.0010424494528062569
4200,0.3392953954522073,0.01974838379873707,0.11899904608343492,0.00016110311825286508,0.10600328325961644,0.10449083341823061,0.00032878006793340996,8.015713628294376e-05,0.19994809104974423,0.11398957348212753,0.017826281751399376,0.00014454376855730405,0.9998875431757567,0.0023963571243308503,0.0023393395930401567,0.9975439925908414,0.019915113250821317,0.0010537437027784945
4300,0.35030773867530396,0.020332705031010662,0.11899901979211276,0.00016467214044488094,0.10600330111203383,0.10448025307932085,0.00033468980722058946,8.230679198518632e-05,0.199946882960779,0.11394077075656461,0.01824891767647326,0.00014764417300797028,0.9998876269996663,0.0023928568485033948,0.002337752271168188,0.9975453276965346,0.019912721776622712,0.0010596981975882352
4400,0.36071025819019636,0.020805500862007633,0.118999021869757,0.00016400513120947717,0.10600344282395571,0.10448201893852835,0.0003429503294059124,8.266298134550513e-05,0.19994618834004796,0.11390457686373569,0.018898250490729223,0.00014869962732238777,0.9998854529123554,0.0023911527218836983,0.0023370276831077936,0.997551111483397,0.019911115717346814,0.0010671193133639288
4500,0.3613676893784492,0.02129347609733394,0.1189989943045277,0.00016815505965898835,0.1060034215756734,0.10447291679598941,0.0003556960281198276,8.407022794538568e-05,0.19994504078251413,0.11387989210014807,0.01970038173141261,0.0001469814484333365,0.9998852172144962,0.002391150329114172,0.002336041379732425,0.9975502617899212,0.019910935925025828,0.001074948825912265
4600,0.3632080492451462,0.02132114130594306,0.11899898334410715,0.00016790467805465344,0.10600359519319175,0.10446037155473896,0.000356142640998994,8.802525542479998e-05,0.19994423400446276,0.113860175389083,0.019721143746041697,0.0001493006844860966,0.9998850878956549,0.0023911628509250497,0.0023365627403614483,0.9975410111397266,0.019908504083708152,0.0010786148202877313
4700,0.3718405452214555,0.02205676260772362,0.11899895645474634,0.00016966209835839963,0.1060036389466475,0.10445439490399362,0.0003677585418780928,8.905946925226408e-05,0.19994322111248272,0.11382466342253683,0.020750701868822104,0.00014963561367194338,0.9998851988797801,0.0023953772975240186,0.002336244960555153,0.9975453906380207,0.019906724070177476,0.0010881232783011574
4800,0.3801039769572608,0.023074469636275904,0.11899893136192943,0.00017036105763561035,0.10600372389201984,0.10444754166660414,0.00037824220602583944,9.116323660723044e-05,0.1999418245946779,0.11377851031962212,0.02111306558685141,0.0001481839927441736,0.9998824212971243,0.002393690977490755,0.0023371597165633,0.9975441816860054,0.019906175071199742,0.0010940211051788207
4900,0.3842401542295296,0.02323715918853163,0.11899891690183233,0.00017050654065702112,0.10600381930067372,0.10443384221801906,0.00038526516652962676,9.194775173677074e-05,0.1999410478398029,0.11374669146960324,0.021623838186871018,0.00014913390799806088,0.9998830722020605,0.0023899832391475165,0.0023429229443788077,0.9975443546247021,0.01990668695197547,0.001104721449644701
5000,0.3918961506890256,0.024154201764882956,0.11899887752272253,0.00016907180209692604,0.10600387040883628,0.10443137755025708,0.00039715120846685374,9.54043706552193e-05,0.19994086375037773,0.11371411119116494,0.022133565048227062,0.000149829806852188,0.9998819638799613,0.0023968779192366733,0.002337266462736309,0.9975442867682297,0.019903705256407493,0.0011127480244639103
