miliseconds,Rec,Rec_i,IL13_Rec,p_IL13_Rec,p_IL13_Rec_i,JAK2,pJAK2,SHP1,STAT5,pSTAT5,SOCS3mRNA,DecoyR,IL13_DecoyR,SOCS3,CD274mRNA
3800,1.3279971085213058,113.12669176745632,0.00037710578422782344,0.030450367528652014,0.006929447252682758,2.774338294090014,0.026289373547386436,91.0,164.78582503303954,0.21219800458457946,0.00048014459959269776,0.33962911151325903,0.0003695911177919672,0.001091941885346795,1.703860132056428e-05
3900,1.3284304889860663,113.12594960548579,0.00044522021097848715,0.030032221088095005,0.007147323619157659,2.773001759552066,0.026645940769394715,91.0,164.76451953908267,0.23504889708315807,0.0005004826749724696,0.339633117245511,0.0003708469633508675,0.0012680881572392914,1.9590341515717507e-05
4000,1.3295528732788124,113.12400012985783,0.00035366580462482014,0.03127836993591634,0.007585296088139876,2.771800916370754,0.02775043975411928,91.0,164.75413380906946,0.24818632417085382,0.0005537258227369268,0.3396231386681273,0.00038968319783181656,0.0013999250600179663,2.156150067805595e-05
4100,1.3295545467045295,113.12169171482135,0.0004062938116877642,0.031275137587847404,0.007999135668407839,2.7701738255532686,0.029380988400909355,91.0,164.72871211367368,0.2637450605903578,0.0006306830118172437,0.3396137809170191,0.0003912467459426847,0.0015949866293945977,2.351208247415025e-05
4200,1.329744385221827,113.1196928461373,0.00026778861162325777,0.03259146368509211,0.008189674897921056,2.7687239776348096,0.030672716597517503,91.0,164.72021021244447,0.2833814679657831,0.0006913715622073575,0.33960153458222786,0.0003962291552162444,0.0018903510996646413,2.5992174801800426e-05
4300,1.3306226844864835,113.1205330341507,0.00033022446805576033,0.03298975608579925,0.008648358973793993,2.7684012007824697,0.0321050448201062,91.0,164.70149153987697,0.308258960895654,0.0007251630472684663,0.3395889558297778,0.00041328634950855715,0.002098756154473267,2.842717123080542e-05
4400,1.3318101192636673,113.11828326584296,0.0003684647481810043,0.03383718678536012,0.009074240246943406,2.76720571515769,0.0329695208195937,91.0,164.68421411837116,0.32703559302594964,0.0007928619121246829,0.3395772625036703,0.0004230566093304519,0.002258465524454535,3.0712439677813235e-05
4500,1.331600625552739,113.11616069767001,0.00023860489210712107,0.0338631993962939,0.009431118456167627,2.765111993783289,0.03476359597115242,91.0,164.65205061379154,0.34582476268367285,0.0008657600603516746,0.33956725696220097,0.0004240453083458653,0.002602468114034748,3.3127634126823496e-05
4600,1.332859075585944,113.11375297467619,0.0003479387329180747,0.033755112356812375,0.009809289645344369,2.763649526031856,0.0362408676712984,91.0,164.63393836947614,0.3590651203250952,0.0009742885115293276,0.3395557466382645,0.0004349030565901757,0.002876815557431551,3.598231718390604e-05
4700,1.333307136605657,113.11191569709742,0.00034072849123208956,0.034675159754765664,0.009915300987228643,2.763196459985112,0.036557700081213285,91.0,164.60816135112114,0.382107275139663,0.001030790084596444,0.3395516418996581,0.0004547088755574626,0.0031967754076196826,3.899160618574049e-05
4800,1.3338419408946234,113.11025743886312,0.00033543953592002774,0.0358365890652109,0.010317237294249403,2.7611049988998633,0.0382146192440594,91.0,164.59032413545765,0.41291073271109613,0.0011314290970660518,0.33953677952250716,0.00046371133394954505,0.003463060512284375,4.2200868722168944e-05
4900,1.3344385796098246,113.10949044127277,0.0001959591357411581,0.03587567210804739,0.010652142470669179,2.760513140140218,0.03964840596616937,91.0,164.5671569440549,0.4369442223686701,0.0012153387629298934,0.3395260464116402,0.00047121712521153836,0.003881786516048902,4.556560836175291e-05
5000,1.3347788377142742,113.10854394165237,0.0001562117284536059,0.03582234784033934,0.011116224203476945,2.7593069259674126,0.04140809200770971,91.0,164.54443072124369,0.45742889164028977,0.0012951774885791242,0.33951855299606126,0.0004756014822191036,0.004170963201784986,4.978737115730553e-05
