milliseconds,Rec,Rec_i,IL13_Rec,p_IL13_Rec,p_IL13_Rec_i,JAK2,pJAK2,SHP1,STAT5,pSTAT5,SOCS3mRNA,DecoyR,IL13_DecoyR,SOCS3,CD274mRNA
2900,1.3222727315568694,113.14231339306511,0.0006324812915497097,0.024095252203883612,0.004231177561282208,2.7837252078184633,0.015673337633191075,91.0,164.894008432199,0.10293627873883847,0.00017924772236430268,0.33971642597010854,0.00028151664080984865,0.00032000013554789054,6.703298278170059e-06
3000,1.3232502281915735,113.1416726441159,0.0007120697875130615,0.02535549555101821,0.00421436715101732,2.7824061725177187,0.01676995277307769,91.0,164.88562275820965,0.11417068131430017,0.00019308328547410736,0.33971577007588954,0.00028231643991746385,0.0003387778190567899,7.788934627976302e-06
3100,1.323347391748334,113.1385301414905,0.0006433190586575444,0.02607392596218206,0.004617910568837496,2.782371035782015,0.01812746627637398,91.0,164.8754921400673,0.11569540022904178,0.00020684546411551066,0.3397065397013837,0.00029516890005531967,0.0004533171227077053,7.543678493036425e-06
3200,1.3246084661087887,113.13817989844075,0.0004904898201763052,0.026264188445558074,0.0051666706328148924,2.7810057099918284,0.01906438728977782,91.0,164.86189192598243,0.13084004832767662,0.00025636495501441025,0.339689237026896,0.0002997457981336412,0.0005223388862678731,9.022053515625192e-06
3300,1.3248001073904132,113.13488256329603,0.0005954345798444546,0.026780943431344097,0.005392402976373078,2.780170243985008,0.0197023577741407,91.0,164.85052304586117,0.14744923808945393,0.0002634193389506905,0.3396890619338376,0.0003139728142032629,0.0006101568090827189,9.991974763912777e-06
3400,1.3259288589730056,113.1340509111187,0.0005779943410800059,0.02804136293154487,0.005803989283727845,2.7786929325775667,0.020942106346178952,91.0,164.84002742024919,0.15513682439860219,0.00031253866854429724,0.33966883763077604,0.00033024847740866994,0.0006387632336295173,1.1433644376453142e-05
3500,1.3266419747912148,113.13346185728778,0.000522379539724038,0.027699230634940033,0.006103397925323429,2.7778941147360716,0.023066752757564243,91.0,164.822633514944,0.17609078606936054,0.00032996557806769255,0.3396699299975079,0.00033762921733782855,0.0007482069267581914,1.2889444725203601e-05
3600,1.3268890639619564,113.12945044770336,0.000529473017227625,0.028789475630820016,0.006322757461381144,2.7769561180388815,0.023850185241296524,91.0,164.81138266976149,0.18129672993764887,0.00038547462017648554,0.3396526838553653,0.0003398739493901366,0.000873570822235695,1.4667271831925596e-05
3700,1.3275003623371247,113.1298184064441,0.00044613239254418386,0.028837176703122157,0.006781511477655092,2.7752741188874372,0.02420987919607722,91.0,164.79290687130674,0.20455251899351432,0.00042717758240940634,0.3396449149119677,0.0003512166341807085,0.0010296654231484984,1.637740744507832e-05
3800,1.3279656641512307,113.12791198036177,0.00043709871010567296,0.029616044660426652,0.006769330897075347,2.773829102840085,0.0264806302319342,91.0,164.7780660454679,0.21950005992967533,0.0004463125658186054,0.33963847238363587,0.0003620952484538103,0.0011700818163619077,1.7075597931651354e-05
3900,1.3280751807176914,113.12603763928493,0.0004275697056801416,0.03020562980577878,0.007352913640414033,2.7730192210311113,0.027323650899177113,91.0,164.7636735125959,0.22511273510562949,0.0004974144695496145,0.3396298692414082,0.0003747344459814395,0.0013252555981915779,1.9287182946306725e-05
4000,1.3294727403303828,113.12320304583763,0.0003685644459760838,0.0315558214989778,0.007645510712105949,2.772237638795156,0.027724225852534673,91.0,164.75457769406543,0.24881103642948205,0.0005537159541560389,0.3396233609220837,0.00037781319568140317,0.001452184491496677,2.215653989475632e-05
4100,1.329436091305385,113.12305153620991,0.000362857588316411,0.03161849140615966,0.008096339105221216,2.7701187181225837,0.03000809189015694,91.0,164.73035976616046,0.2727319162338316,0.0006086797536084262,0.33961192728804324,0.0003958496885444474,0.00167601074016045,2.3057868835827624e-05
4200,1.3305362080366636,113.11976577738496,0.0003153727228544762,0.03228144673642005,0.008140232549180459,2.7698518080791397,0.03117937221462411,91.0,164.71158371414862,0.28320145510772526,0.0006893475727447014,0.3395998019605404,0.00040208932296367155,0.0018118785795831639,2.5399072948719312e-05
4300,1.331150966783334,113.1204775185146,0.0004083885838762626,0.0324144418058733,0.008779765800071618,2.768009135530484,0.03170853439674575,91.0,164.69540221421454,0.30529527353689306,0.000753214988037919,0.3395853422452872,0.00041442063889226654,0.0020844285381192164,2.759520208806107e-05
4400,1.3313001622327185,113.11758760136154,0.000381231269272729,0.03387733038130585,0.008903754105740198,2.766202611094012,0.03292853078831675,91.0,164.6766358825195,0.3158551711912856,0.0007970143423990372,0.33958564881752246,0.00041655647467435077,0.00224489708807702,3.115960525157311e-05
4500,1.3320182312184872,113.11675609700374,0.00033826459036456817,0.033535563365073046,0.00947416299970372,2.765846327404874,0.03483532835022443,91.0,164.65825721800144,0.3485842199659621,0.0008892892515397502,0.33956652924714653,0.00043579649424898317,0.0025569877983455088,3.389197571454612e-05
4600,1.3319865561705537,113.11378486700244,0.0002631683164664615,0.034915681957432027,0.009839370544353373,2.764239499437595,0.03584477169331234,91.0,164.63244650331526,0.3610874149917502,0.0009693476884596622,0.3395622352055272,0.0004461667905229214,0.0028180998852524244,3.6796012647125004e-05
4700,1.3334408171537915,113.11327632790142,0.00018652578027195164,0.03466681800446553,0.010100466536784286,2.7622181250893645,0.03779473265660948,91.0,164.61465744209468,0.3882087188815804,0.0010211976214250084,0.33954937031507565,0.0004546802333203725,0.0030916999090113573,3.903847683151509e-05
4800,1.3336081421105148,113.1121089577731,0.00028174143660583564,0.03581905867936017,0.010491630865417812,2.76101121565898,0.03860289581497399,91.0,164.58664322505862,0.40223302501132696,0.001128616434537121,0.3395384010713851,0.0004534253073822553,0.0034892938336968816,4.2942738430846516e-05
4900,1.334173476539505,113.11007266422806,0.00022733992120094385,0.036262225960747484,0.010762357780244352,2.7605009399729163,0.0393868268662413,91.0,164.57118815842375,0.43493699682777825,0.0012139011235432148,0.3395282053280022,0.00047413117812295994,0.0038521069468601377,4.604026215871423e-05
5000,1.3345884365885297,113.10953268240988,0.0002275249213403028,0.035988186612693124,0.010980171109677294,2.7587250509945136,0.04068892034325731,91.0,164.5418057060376,0.4526433832080037,0.0013008275246272044,0.3395161731580456,0.0004762515448309011,0.004256141572241877,4.9794147903882065e-05
