milliseconds,CArt,CGut,AGutlumen,CLung,CVen,CRest,CLiver,CMetabolized,CKidney,CTubules
1100,0.00011338483856348449,0.00014536001723864492,0.0018932554804742961,0.00011330355052891986,0.00011350644573493316,0.00012406930525764835,9.054365796210745e-05,0.0013487066499671201,8.120920035078554e-05,6.77356978979201e-05
1200,0.00010979738035019846,0.000141809721700317,0.0015204565869778221,0.00011395833109095101,0.00011101787404785532,0.0001261543711912268,8.791340970278596e-05,0.0013490873204899563,8.10296969802041e-05,7.058953132166002e-05
1300,0.0001118468955581798,0.00014290562102027403,0.0013869164652784872,0.00011003183064523771,0.0001131473899652609,0.00012717715400589012,8.297096346492599e-05,0.001627255840089091,8.105639356869573e-05,8.584571943812064e-05
1400,0.00010967728159686303,0.00013565513855590486,0.001134543008283904,0.00011243683124460408,0.00011025176941702914,0.00013233821096420663,8.017796315932194e-05,0.00159734881661802,7.969375874442625e-05,8.567715187911154e-05
1500,0.00011199609240164599,0.00013027900313415994,0.0009770856740487395,0.00011183746869758623,0.00011077129791308826,0.0001285757010093221,8.208691836606214e-05,0.0016545609971338141,8.026466507038969e-05,0.00010218596846802908
1600,0.00010795064638518105,0.00012442804554487264,0.0010268598945186666,0.00010980160589014738,0.00010697917208370016,0.00012952414808521545,8.018703161888852e-05,0.0017946036049174441,7.975243873947574e-05,0.00010772280833532456
1700,0.00010736033223296037,0.0001264231114582629,0.0008266219203821844,0.00010920225079717489,0.00010825648530024169,0.00012663737927274434,7.567277774349499e-05,0.0019081780960656966,7.723529767449264e-05,0.00010747695233286616
1800,0.0001076712710594396,0.0001236805946842894,0.0008125035846351092,0.00010363015098717893,0.00010400215896698095,0.00012704755294690848,7.2221383466378e-05,0.002094761434379309,7.687055359188155e-05,0.00011628914302436539
1900,0.0001040046478175453,0.00011749872727609933,0.0005087842120037843,0.00010419041478105598,0.0001019599723830544,0.0001256320449485104,7.129084583385884e-05,0.0021823065851336977,7.658832697501849e-05,0.00011837711930745937
2000,0.00010219120013353442,0.00011613727807094607,0.0006248096834608951,0.0001026438070925738,0.00010375800263984493,0.00012104869037557581,7.127087678385368e-05,0.0020865325585249866,7.411494674314624e-05,0.0001256765385299351
2100,0.00010133256936749979,0.00010533157968834298,0.000276991977827722,0.00010086880804416412,9.810834414106953e-05,0.00012048555272775427,6.766632645450382e-05,0.0021798056524225643,7.393900712285833e-05,0.00013408328454115985
2200,9.648832727850443e-05,0.00010621899431847676,0.00045947493721530046,9.863307808140444e-05,9.996939375659507e-05,0.0001226941369879595,6.583997633664967e-05,0.0023171366484559296,7.166382608168871e-05,0.00014505944561058295
2300,9.675716628590851e-05,9.864194018084315e-05,0.00040570770771696104,9.848932138158397e-05,9.385018665962927e-05,0.00011722462405472901,6.564815683375386e-05,0.002385027082212858,6.994050834704807e-05,0.00014656982478969798
2400,9.647499504724062e-05,9.946199753359636e-05,0.00036703533515699817,9.488063619037994e-05,9.497562683415239e-05,0.00011779360278709029,6.266266453448144e-05,0.0024963825065773787,6.755669449793949e-05,0.00015663887899879258
2500,9.037007028599937e-05,0.0001002047801286754,0.00010427040142929963,9.218440260214465e-05,9.032371564617448e-05,0.00011051567373232347,6.042994475260031e-05,0.0026264841452916807,6.564057673818087e-05,0.0001671480477326879
2600,8.842821463179026e-05,9.833575728150496e-05,0.00022576564861671744,8.816595495871362e-05,9.05006628310798e-05,0.00010767637061095422,6.084121502316914e-05,0.002604854236815998,6.724024722711774e-05,0.0001732654459745175
2700,8.80217869941952e-05,9.33769690513044e-05,0.00037985887769025403,8.76685506446819e-05,8.72702432323218e-05,0.00010557737395046873,5.817501211099876e-05,0.002714941094320656,6.294223098657937e-05,0.00018814752272664048
2800,8.590635350803093e-05,8.787228513215721e-05,-5.027023256507987e-05,8.367392460752047e-05,8.622084414823631e-05,0.00010593654684417615,5.3447975245199205e-05,0.0026522613975747166,6.0778968252953794e-05,0.00019023170246957048
2900,8.203582210141072e-05,9.096844722838761e-05,0.00022742420873118617,8.414298469745844e-05,8.301771428857158e-05,0.00010118525757391058,5.286122727081823e-05,0.0027336331728932237,6.217613549503694e-05,0.00019333129535449415
3000,8.238700154099754e-05,8.449554937442918e-05,0.00014898053361727274,8.034832462487917e-05,7.987127887196536e-05,9.91322763101998e-05,5.08880542526751e-05,0.002775160947144092,5.948646571617595e-05,0.0002039292265875778
3100,8.148692499490252e-05,8.260442760704025e-05,-9.934296737169871e-05,7.933971461479352e-05,7.915528228124728e-05,9.738805821084e-05,5.095098457181565e-05,0.0028952524589576866,5.7874591800506165e-05,0.00020107224651720598
3200,7.565015851022041e-05,7.506996111527968e-05,0.00027991544854036126,7.759263123837098e-05,7.593238670196908e-05,9.720948150483771e-05,5.229685542101501e-05,0.002963214052659874,5.734028245217839e-05,0.0002078579506549806
3300,7.427947427384016e-05,8.15487942237047e-05,-8.19266735106363e-06,7.673916477764255e-05,7.710454622919828e-05,9.255917854929051e-05,4.668533342723088e-05,0.00316706690146369,5.572107844125567e-05,0.00020937209512867475
3400,7.297250701436596e-05,7.736353145533156e-05,-5.751920192684365e-05,7.215717147330378e-05,7.372392259510335e-05,9.337432270836482e-05,4.908015937127937e-05,0.0030241808288833045,5.351202542495018e-05,0.00022115772641085775
3500,7.08643838127283e-05,7.431897522528359e-05,2.3989980712113034e-05,7.073087902420672e-05,7.325903463660615e-05,9.020308286461818e-05,4.635532981701459e-05,0.003175367357442329,5.1515707359823694e-05,0.00022831793286159457
3600,6.81541484508147e-05,6.733632122369755e-05,-0.0001685537451990648,7.208715554261048e-05,6.93278751031995e-05,8.501676122869625e-05,4.7262189069828996e-05,0.0033037734284081482,5.236173463602417e-05,0.00022399107647017008
3700,6.878790545171994e-05,7.07171046926315e-05,0.00010420502813562074,6.863796673672755e-05,6.981467532296429e-05,8.315691363284852e-05,4.511292637660669e-05,0.003271488602821667,4.9100773339968995e-05,0.0002255542097223743
3800,6.770879132003493e-05,6.961737420158706e-05,-8.534780106101813e-05,6.66591508658129e-05,6.851172615431593e-05,8.016914342569738e-05,4.499749140631091e-05,0.0034136858455649003,4.843538332123309e-05,0.00023449765848751545
3900,6.610731644433433e-05,6.98689355051013e-05,0.000134383166455444,6.489798196764038e-05,6.363073817028103e-05,8.301426271198337e-05,3.9123186874739e-05,0.003492993220652451,4.858534677587202e-05,0.0002336322466020599
4000,6.133703943687922e-05,6.460838466195588e-05,4.759665370861153e-05,6.44992265622044e-05,6.226751497595861e-05,7.807748408426111e-05,3.967221615253377e-05,0.003333820945613356,4.416826835576391e-05,0.00023821735873537787
4100,5.993002787988025e-05,6.021904175507969e-05,0.00020268138866337998,6.318730780620521e-05,5.994249418776669e-05,7.696476310890959e-05,3.7915418066702946e-05,0.003571638815045397,4.279875458450052e-05,0.0002520952051225021
4200,5.7166308346845074e-05,5.667263989253366e-05,0.00011609059926749417,6.0576071839623034e-05,5.7657278697053364e-05,7.661360418302323e-05,3.9933628061540416e-05,0.003535165472375859,4.332523069988009e-05,0.00026325088487973803
4300,6.018476763911411e-05,5.454907788051748e-05,-0.00015857324265634235,5.918109685022346e-05,5.6878597576777016e-05,7.122826244996805e-05,3.9584607239220976e-05,0.003601651579817448,4.247790494231422e-05,0.00026468371264977875
4400,5.622354864268276e-05,5.2686841884656156e-05,-1.5199560852489943e-05,5.570123721521579e-05,5.719243062832623e-05,7.179889235638883e-05,3.447776036656062e-05,0.0036920125097021222,4.172831848481385e-05,0.00026205153561059414
4500,5.3739214126035094e-05,5.4094286369108806e-05,-4.261168792461427e-05,5.676381006837191e-05,5.426781671236733e-05,7.093801725338949e-05,3.6538736705176655e-05,0.0036533143767825136,3.896344294401886e-05,0.0002646102154108641
4600,5.374353191024552e-05,5.3836978772937906e-05,-0.00016141528322167467,5.520677393790711e-05,5.112005075400473e-05,6.824474066294805e-05,3.606430841017434e-05,0.0036274522086309786,3.950781462879681e-05,0.0002690333313505697
4700,5.332711402064044e-05,5.269846718366383e-05,-3.63305797677049e-05,5.245301657243924e-05,5.342213068280917e-05,6.696806777889332e-05,3.064333440914896e-05,0.0036703085494529104,3.7423600871161574e-05,0.00026907410402960194
4800,5.2326554301864296e-05,4.775216903703416e-05,0.00011455817440385678,5.2761514970533825e-05,5.0018456948089055e-05,6.218933355086905e-05,3.1312775693000075e-05,0.003818421489205624,3.709005568353837e-05,0.0002858485485701172
4900,4.88952508807468e-05,4.958924769493277e-05,0.00022394092551710046,4.728823173034361e-05,4.9545743174098115e-05,5.934615946274826e-05,3.08166914325285e-05,0.0037714566370868315,3.7434993957652236e-05,0.00028941792353771374
5000,4.759358627955964e-05,4.3962499686332754e-05,0.00012454330281771173,4.89416658377868e-05,4.719679510852713e-05,5.940959459624819e-05,3.027484402566213e-05,0.0038469745018479707,3.5350022973558845e-05,0.0002926430750360523
