milliseconds,CArt,CGut,AGutlumen,CLung,CVen,CRest,CLiver,CMetabolized,CKidney,CTubules
2400,9.498770752420836e-05,9.753265809027607e-05,0.00029592201695900343,9.515526628124866e-05,9.470077032292718e-05,0.00011431933941751445,6.230921178891952e-05,0.0024131412068226577,6.940564524362686e-05,0.00016605857294511118
2500,9.440375775310038e-05,9.298993510501931e-05,6.049385871645857e-06,9.41892342627883e-05,9.301206517852287e-05,0.00011323598254371513,6.081591828754985e-05,0.002618386271345521,6.700476431251035e-05,0.00017002140615271814
2600,9.206051423073252e-05,9.671342330646152e-05,0.00027453691217651176,8.904575519328962e-05,9.19616178118349e-05,0.00011343081637877108,5.7735555598413904e-05,0.0025238176884959758,6.681976088769886e-05,0.00017070743225961819
2700,8.972689316151243e-05,9.60257778836895e-05,0.0002554623245801184,8.980114613124467e-05,8.611243294779954e-05,0.00010796964612078369,5.5072357430823956e-05,0.0025865131558417474,6.282177039172329e-05,0.00017630049093350682
2800,8.562097152705474e-05,9.358683445425317e-05,0.00017783105401265764,8.401857315646217e-05,8.375332661500568e-05,0.00010717355461253656,5.406489247587462e-05,0.0026416883111035514,6.189653120350527e-05,0.00018537971281878303
2900,8.230939704961628e-05,8.990602955545214e-05,0.0001388680919730313,8.259859749717302e-05,8.5464852876217e-05,0.0001041827183472039,5.5515500244738875e-05,0.0029156025062364293,6.0566686632387e-05,0.00019257845093608323
3000,8.044054774728546e-05,8.010882675676434e-05,0.0001857219431874581,8.315398654455205e-05,8.003442462136604e-05,0.00010147908592611645,5.5529026956286666e-05,0.0028274107330942904,6.0491548691362975e-05,0.00019303429096959054
3100,7.870240953193093e-05,7.896664316073668e-05,0.00023999533232567594,7.959337660194071e-05,7.824371982507913e-05,0.00010093915085066578,5.224965312121321e-05,0.0029356060171874827,5.771836424999263e-05,0.00020329773474286392
3200,7.923704857073309e-05,8.373661863335132e-05,3.932457331935816e-05,7.688660603588414e-05,7.621247450278206e-05,9.467787321046506e-05,5.2364813918189975e-05,0.003017578548191701,5.6934072977778606e-05,0.00020494299096471846
3300,7.534476642153613e-05,8.110859443606328e-05,0.00014579558223722978,7.609704776130136e-05,7.605230874209805e-05,9.64713960666289e-05,4.787477430583959e-05,0.0031129078306168056,5.5589718252855764e-05,0.00022235894041049018
3400,7.512637215988051e-05,7.907185358440847e-05,0.00010823840865477398,7.174393705941052e-05,7.504198892868048e-05,9.056134492162861e-05,4.796475526259347e-05,0.0031303354872802866,5.412428696044299e-05,0.0002145112905409817
3500,7.32643097202888e-05,7.60317819274185e-05,-9.293834873669609e-05,7.29816606032962e-05,7.391829496154276e-05,8.828559945568917e-05,4.5342793353328284e-05,0.0031983473230385783,5.369782230129898e-05,0.0002285097858102296
3600,7.196928576650187e-05,7.218770767245135e-05,-9.429313803546789e-05,6.845029287292448e-05,7.146942066573089e-05,8.760169266557006e-05,4.4943405482567566e-05,0.0033281048865737143,5.028832870878882e-05,0.00022953858900506632
3700,6.6119325219387e-05,7.350445032489235e-05,-0.00011947891604614605,6.599912783323724e-05,6.759168313336759e-05,8.521943028895101e-05,4.246299827795302e-05,0.003378891980106181,4.817311159179036e-05,0.000224713685044182
3800,6.524275785621e-05,6.374644111935442e-05,-0.00018528662050551085,6.703832996558727e-05,6.436860920952434e-05,8.16608511361213e-05,4.097733311802817e-05,0.0034265350117077165,4.928656831006007e-05,0.0002352143143394229
3900,6.691692117705409e-05,6.552295944699887e-05,-0.00014684857805078713,6.379231326688426e-05,6.660655853874978e-05,7.888962663033156e-05,4.160454349541366e-05,0.0034067722612272284,4.6496819359876195e-05,0.00024111626746712515
4000,6.33887158268932e-05,6.191879505421991e-05,5.46868674993555e-05,6.213851878775027e-05,6.233874635723159e-05,8.003399126225605e-05,3.8251482942357495e-05,0.003377585287231158,4.511995551561472e-05,0.00025450984198798355
4100,6.08307575664236e-05,6.618020589369335e-05,1.4342266085402412e-05,6.009425281038422e-05,6.066998928940354e-05,7.464415593340142e-05,3.9099060384818124e-05,0.0035695615267159145,4.491030107624976e-05,0.00024416431963956834
4200,6.142231527086039e-05,5.962544870868338e-05,1.0255055332859279e-05,5.907527151233204e-05,5.782803231503641e-05,7.580803133322276e-05,3.553824133258718e-05,0.0035418310512812558,4.444576917573966e-05,0.00025473155718740647
4300,5.7159215476559744e-05,5.838883301317792e-05,1.7886036086568712e-06,5.979129401041789e-05,5.753206090108597e-05,7.508897026102048e-05,3.7476734333331784e-05,0.003682431565943657,4.355141973179602e-05,0.00025980284513008896
4400,5.865540032154615e-05,6.081611125018697e-05,-7.065178065999846e-06,5.810420342397783e-05,5.513624188414634e-05,7.102375601848812e-05,3.609195037596761e-05,0.0036881645349733307,4.201507656342964e-05,0.0002588390253087406
4500,5.4452916084962926e-05,5.33546167150701e-05,0.00011862074698564939,5.666526704822371e-05,5.711273904184143e-05,6.668567678260742e-05,3.666099633268313e-05,0.003657141365890509,3.983573867184145e-05,0.00026109465784098
4600,5.456021333237618e-05,5.1446883433244244e-05,0.0002171406186316531,5.286212180535904e-05,5.1773548473373524e-05,6.936187308338073e-05,3.3733635207538706e-05,0.0037001785878162446,4.012054637647712e-05,0.0002794292983366463
4700,5.1396149501412444e-05,4.833660815551018e-05,5.7487959402349415e-05,5.012528206553032e-05,5.206165545929538e-05,6.324829608110027e-05,3.4624647300674364e-05,0.0037421275217388904,3.9506264492930546e-05,0.0002739656655350326
4800,5.0934441472558546e-05,4.960924386124793e-05,0.00020046310791297788,4.931628178880041e-05,5.246737545719463e-05,6.325173830263488e-05,3.095704948521875e-05,0.0036751418681275415,3.589113004983369e-05,0.00027862819515461236
4900,4.929344842252306e-05,4.7504829589369406e-05,-0.00018938439964771012,4.79356516880917e-05,5.0209985279937885e-05,5.864199566884687e-05,3.224650207044733e-05,0.003796242325208835,3.489658829006348e-05,0.00027767530138804534
5000,4.7358362483177815e-05,4.952496073545706e-05,0.0002215441361901525,4.9308844725335216e-05,4.575656322625869e-05,6.220645655540792e-05,2.8412978383839374e-05,0.0039061921974098794,3.635498991115704e-05,0.0002874041224000774
