milliseconds,ATP,NAD,AcCoA,KG,Cit,OAA,Pyr,DeltaPsi
1700,3.4567498302929978,0.8720268525488684,0.0672449009351468,0.23717725565066053,0.43533478520321073,0.004628297202364752,0.14902664398697504,157.28407647970482
1800,3.454792043331127,0.8728682435515294,0.06732625259732133,0.23769446518644918,0.43540448841634216,0.00462976133897606,0.14865563760367664,157.19748461106894
1900,3.451153388778781,0.8737289370503054,0.06747741902606721,0.23821784499760348,0.4349890213083089,0.0046286246852715205,0.14855558448571282,157.15292961929472
2000,3.4463395713828398,0.8741971688815009,0.06787052594622832,0.23942021328350255,0.43484330380180963,0.00463263063892657,0.14824173419367706,157.11811698127602
2100,3.4425711499068767,0.8755365931075901,0.06797908827944167,0.23970583641261572,0.43448650563847796,0.0046341203229973045,0.14798548296009215,156.9160369024109
2200,3.4391256198808686,0.8769687417733146,0.06813355650299699,0.24044046018840176,0.43442061237574026,0.004636410257337188,0.14775350070351811,156.88360847621234
2300,3.437835514838434,0.8777835697405643,0.06816185349246968,0.24078779174750672,0.43419605172082926,0.004633867263018093,0.14775130092859326,156.74589645769754
2400,3.435460180537559,0.8780018225611889,0.0683456707688253,0.24128964237634237,0.4339518845451228,0.004636608844776266,0.14737207160940338,156.63319419116291
2500,3.431755349512226,0.879093608826044,0.06848983935997333,0.24188477502244943,0.43361140137260523,0.004640631731133544,0.14734763510272458,156.61675347368117
2600,3.428537803675155,0.8803654694381249,0.06881951596349378,0.24289437990162252,0.4334116268878064,0.004643752964957754,0.14699123859748478,156.49334025229587
2700,3.424303901400042,0.8814512527755115,0.06882997618640468,0.24331615915163693,0.43323911148708427,0.00464130466417044,0.14676564970880066,156.38395760946636
2800,3.425621498885242,0.8813548666250726,0.06889710074030136,0.24350229224387449,0.43303982474256053,0.00464611312234152,0.14659465423400753,156.29133914774738
2900,3.4208220422160207,0.8825802420979441,0.06903571875955329,0.24423305175117646,0.43283879794038044,0.004647369835208186,0.1464565463881567,156.21168165457226
3000,3.417342313656129,0.8837071606378156,0.06934938695374734,0.2446564192331276,0.4328368491064503,0.00465171415808706,0.1464794474709529,156.20502794942672
3100,3.4174200566326047,0.8838278166954004,0.06930573872765008,0.24553176782712716,0.4326593435976771,0.004653855489286226,0.14623243264895566,156.08344208765436
3200,3.4107920544890944,0.8855923028010194,0.0695677230473784,0.24579719441060052,0.4323570808670561,0.0046518709281980035,0.14606176556911923,155.9935027124076
3300,3.4095592755717776,0.8853965490856586,0.0696720067159979,0.24610603462792469,0.43216299244779127,0.004655422919450628,0.1458773633497424,155.99633795570145
3400,3.407401422897058,0.8863253380426682,0.0696236500842077,0.24679190132383808,0.4319372745382846,0.004658557451772262,0.145833135507554,155.89066590605873
3500,3.403893728389266,0.8871260317412373,0.06992269615787772,0.24675837045973287,0.4319651576230716,0.004665056130532377,0.1455899738426961,155.8903891121132
3600,3.401363558105703,0.8881945203078218,0.06990055498351999,0.2474230237625346,0.4316397180699136,0.004665483114996029,0.14538359573347567,155.706827947661
3700,3.4020733782879145,0.8890915472064918,0.07011653284538771,0.24782505575145378,0.43154230117709347,0.004667260375355403,0.14533633987459998,155.6222457391994
3800,3.3983041966295606,0.8895600387029613,0.07018775606998634,0.24869765412116518,0.4312973189145658,0.004670251984139116,0.14502214613367448,155.56753667339515
3900,3.3990134796622664,0.8904468962052517,0.07020958657290585,0.24905379817129672,0.43108109664082345,0.004675212679894756,0.14505909992987298,155.46798340428887
4000,3.3937525651382865,0.8910012477988709,0.07018778182418933,0.24972720795332154,0.43117473168821074,0.004680403052927832,0.14484199781283216,155.44813125210024
4100,3.3928974315429468,0.8922576641257458,0.07034754361523128,0.24986095311704176,0.43102518928602473,0.004683037887397299,0.14463237428015974,155.39146313879607
4200,3.3922057579404146,0.8932827687090622,0.07047693572348934,0.25048729773250444,0.4308688078808117,0.004683374743797349,0.1446291468330911,155.35266428437055
4300,3.388793519202059,0.8927688190831474,0.07044265380546336,0.250302816702826,0.4306557301652836,0.00469049531346548,0.1443688413713384,155.18462357168875
4400,3.388921777657376,0.8946289928171239,0.07061310188461037,0.25114513785552783,0.4304521390796701,0.004689877468086972,0.14433659671949475,155.21131946715994
4500,3.3844085112931745,0.894577839218139,0.07061376180037096,0.2517424556511505,0.4302109939671482,0.004694913230213358,0.1441473359428262,155.1397258076322
4600,3.382769291447211,0.8950889186969161,0.07076226401772404,0.2518566406136853,0.43026788843624625,0.004701778130670272,0.14412598960039663,155.05753729945982
4700,3.3799208822990345,0.8957853407082061,0.07080259997791692,0.2524965862839763,0.42999151921773116,0.004704871974472937,0.14400937213565804,154.9756992808781
4800,3.38187665381003,0.8969694921884909,0.07090918034002065,0.2529817428072219,0.4297995130231366,0.00470351653538,0.14391718668293163,154.9061439152111
4900,3.378145585064292,0.8977664842163182,0.07095654943959342,0.2526478775969569,0.4297670345924601,0.0047124798269756185,0.14395189878766268,154.79898831480932
5000,3.3745347003681707,0.8978373965964822,0.07105683849457468,0.25311725993997425,0.42956231832476016,0.004714490763741473,0.14385772396765087,154.77039223669587
