milliseconds,s21,s22,s25,s26,s27,s28,s29,s30,s31,s33,s34,s23,s24,s3,s123,s124,s125,s126,s127,s129,s142,s144,s147
1000,4.382540220598054,0.6273547155436365,4.964580644327311,0.03653145273749034,5.005091665950376,0.03314013342184374,4.110929831974419,0.9310569945006145,5.0,5.0,0.9750204167643464,4.952399394951521,0.0515601418725592,5.0,1.4403997986854973,5.0,0.2904317590852247,0.1983894735911972,2.0,1.4096579317391222,0.5,0.29659676517099315,4.703966400051501
1100,4.101446630811131,0.8460983897938589,4.943043884169546,0.04210919025881691,5.006864199054403,0.03523290278815529,4.021696122089557,1.0600727466826223,5.0,5.0,0.9721648935711522,4.949916628299536,0.049986942904894104,5.0,1.4805827248220982,5.0,0.28522179838371564,0.2205873294059311,2.0,1.4270159949305679,0.5,0.3788631876253074,4.676918712567619
1200,4.04124714880436,0.8678296857524421,4.91924071332095,0.057657142866880326,4.977745340020828,0.042634750987080035,3.878378319942787,1.0638979135931337,5.0,5.0,0.9713886059861739,4.947471466107402,0.054727590612088706,5.0,1.4557453533786684,5.0,0.28027811641668104,0.2206180628541791,2.0,1.3577348458300658,0.5,0.39316207029404193,4.606635375820731
1300,3.8634455773054723,1.1506237332802942,4.907551017480334,0.05816265726430736,4.9880887375012,0.04012358756223879,3.925697968426052,1.1597268413399677,5.0,5.0,0.9821637929378294,4.940186165558677,0.058776084653647094,5.0,1.4980095741482016,5.0,0.26868964643007787,0.23109853683231676,2.0,1.3298204455202756,0.5,0.39819257567910304,4.588019892114702
1400,3.75839298264438,1.1158639699406727,4.899431672024816,0.08153307542018441,4.963527237634424,0.04932719192369663,3.7613527700327714,1.1688686944255593,5.0,5.0,0.984510219798955,4.942899099331355,0.05647922310623852,5.0,1.442922025778053,5.0,0.25906916231200233,0.23541459238070814,2.0,1.2899729928095216,0.5,0.4946278030625705,4.58164658136012
1500,3.761706589459745,1.2909846184391476,4.899076242483608,0.11028819369053587,4.990209017902727,0.04706504049508589,3.7622833315261883,1.3077042179175258,5.0,5.0,0.9712065123314519,4.936268706742875,0.06063871042092307,5.0,1.4118479513907247,5.0,0.25872666385344933,0.23678755865878565,2.0,1.2964711808336788,0.5,0.47696190950470424,4.496895253790812
1600,3.5475023843398295,1.3810400392407631,4.88561248261369,0.08864635062106235,4.982486343079192,0.051133138047334055,3.7551001647486606,1.2840209651117764,5.0,5.0,0.9694011899718926,4.934551716773871,0.06437291362388822,5.0,1.4341675856877139,5.0,0.25450147271612344,0.2522070962342075,2.0,1.2606184569365613,0.5,0.5212007909223363,4.473804520322498
1700,3.5160803368485256,1.5460936828149765,4.888268917507033,0.1052198649712304,4.969021394934289,0.05833712953836203,3.6521357893498045,1.328425775163261,5.0,5.0,0.995353434257304,4.935855186396336,0.06750891995670433,5.0,1.409401767899191,5.0,0.25144052819956414,0.2460291109139334,2.0,1.2786948087418606,0.5,0.5619131678607755,4.410124436242216
1800,3.313095895451401,1.5936850948856587,4.86695692244831,0.1149783018746641,4.9411376402308615,0.05244260867729767,3.5550986681270893,1.4676677972548147,5.0,5.0,0.9844597331123031,4.932631497417119,0.0694756399473818,5.0,1.351711716907733,5.0,0.25594828931770525,0.2540928636260201,2.0,1.2295914412744924,0.5,0.6069048532416222,4.4356370625698345
1900,3.1983638352318016,1.6962908205396319,4.845946541556588,0.12257437970685547,4.956349553872144,0.057380423101883654,3.5369478286685117,1.4291275259839538,5.0,5.0,1.0038456808616887,4.927526346739311,0.06966454554940384,5.0,1.338623263976583,5.0,0.25730823350316023,0.24361375871283272,2.0,1.2054713840368307,0.5,0.650733488499927,4.392831308687032
2000,3.2481930694251417,1.8450946454188546,4.861369244918433,0.1708207645824089,4.9346693182225385,0.062309372350409495,3.5374165320114743,1.5319494934868831,5.0,5.0,1.0051031942426207,4.927097661856334,0.07085625220202654,5.0,1.4121946127751777,5.0,0.25147919906751265,0.2450043656508422,2.0,1.1975815292224203,0.5,0.6517793495069415,4.355998856897332
2100,3.176687839252782,1.8761818760301574,4.852719397656589,0.16278192715319093,4.936456934437708,0.06633294345104972,3.456065849878717,1.485562285727429,5.0,5.0,1.0139038439231198,4.923811810089197,0.0759903751747667,5.0,1.338453444795888,5.0,0.25193244890117344,0.24514793513543118,2.0,1.1383533773111036,0.5,0.6823081077107502,4.307208977709069
2200,3.0471546940920864,1.95878174364711,4.8378682336786465,0.17415372784053337,4.937854519070064,0.07469057380852873,3.4180431414299908,1.6347103533677931,5.0,5.0,1.0103948566879464,4.922910819807806,0.07440511050451197,5.0,1.3754384156247017,5.0,0.25526281724553074,0.2456631740986087,2.0,1.1294113509241466,0.5,0.7128075990124592,4.284337034092
2300,2.986281370527487,2.0312305912190074,4.816590448638611,0.19230872235334934,4.893450266896747,0.07280656474277372,3.3758012817966065,1.6151474473078737,5.0,5.0,1.009249463012365,4.9253868415599555,0.07881757785704183,5.0,1.2921306078863468,5.0,0.2564561093197453,0.2440059726864003,2.0,1.0950320072572417,0.5,0.7350574942795538,4.2336070384719315
2400,2.8882970666271888,2.0979432209905564,4.806142383801982,0.20973745119692386,4.881713952608056,0.07401821495183872,3.298914998573982,1.6303964727841112,5.0,5.0,1.0147663723690121,4.9228607329865754,0.08072034856760205,5.0,1.2966019660849097,5.0,0.25146820933072117,0.24696786497631645,2.0,1.0675882663751524,0.5,0.7957541073235245,4.246924624301168
2500,2.848134175724879,2.1228202326829355,4.78084002502414,0.23102221431396583,4.889953624479412,0.07658566181385415,3.3679253822294783,1.6577492806073697,5.0,5.0,1.0378161158505648,4.922100661347388,0.07891260019759044,5.0,1.2807362381959178,5.0,0.24573078875714469,0.25063801030034466,2.0,1.0424779478645307,0.5,0.8112486659740957,4.222876781123464
2600,2.714482746407434,2.201766726223927,4.753741677541021,0.24488889618474208,4.871576315937551,0.08248962306672689,3.2194945620350155,1.7818618454329371,5.0,5.0,1.0318814010084156,4.918355396261969,0.08019780494664877,5.0,1.3208936312270814,5.0,0.24642614479891792,0.25151743587736564,2.0,1.0794464385166294,0.5,0.8175112110231799,4.220074521778824
2700,2.81907666680568,2.2040818891059235,4.7642352420604475,0.2616064527837695,4.8666828252102805,0.08876492413095244,3.2219108317761886,1.7997835063516017,5.0,5.0,1.043708721554813,4.91845585562167,0.08770028564348373,5.0,1.2218668378793056,5.0,0.2573358833583147,0.24304666889201512,2.0,1.0304088810331948,0.5,0.8700679294961242,4.164715826100114
2800,2.782508713559557,2.208182046772843,4.748959041877852,0.2672197953603789,4.863640792107967,0.0933612215685738,3.1856834812976422,1.8406700271877143,5.0,5.0,1.0674125357701445,4.912804927747849,0.08703386869578021,5.0,1.2143903982317636,5.0,0.24524925071673714,0.24359056635023973,2.0,0.9762389473492162,0.5,0.9046674507065747,4.105884848950695
2900,2.677945125181965,2.308798412299474,4.742872512153952,0.28919335133018387,4.848167606801454,0.09705104434234625,3.208281836120391,1.8727508904063852,5.0,5.0,1.0732626431685803,4.914851817031387,0.08973080821300089,5.0,1.2288312631487088,5.0,0.24561369986904635,0.24520864002827825,2.0,1.0017203953526022,0.5,0.9020392951790729,4.138170007435814
3000,2.5904369068405613,2.3388170521594125,4.70346087260561,0.29954019971681556,4.803015786815724,0.0984682781964357,3.1565393723576216,1.8524528335679256,5.0,5.0,1.0894395304698339,4.913304541144156,0.09223133658128596,5.0,1.2834161602912448,5.0,0.25346507324992545,0.2433197719644553,2.0,0.984418687619473,0.5,0.9404325347761779,4.053105250180917
3100,2.593419093642656,2.4087911111939655,4.713295050082736,0.3111496590266241,4.7924626927017355,0.10086450633553912,3.0966898150316715,1.9243554620548915,5.0,5.0,1.1101007820664062,4.911262550139173,0.08842979387274745,5.0,1.231166175488345,5.0,0.2571784130604218,0.2549799342105393,2.0,0.9776367548103205,0.5,0.9791841842428817,4.031330413083052
3200,2.5216253586366446,2.3715391665810506,4.669511614941296,0.32615350612288097,4.76337964182618,0.10677961877941801,3.125084564765549,1.954200927190757,5.0,5.0,1.1131825292123727,4.907741902097631,0.08996855781635045,5.0,1.248617694923289,5.0,0.2509983912408188,0.24450599334401768,2.0,0.9264309221176724,0.5,0.9735514462027638,4.020485754049045
3300,2.52904958869841,2.3414385919212632,4.66497894848947,0.34668194527261215,4.772290129207236,0.1122372163270317,3.133764051222406,1.8911643855116298,5.0,5.0,1.1284783431667942,4.9082738873285185,0.09540942985926171,5.0,1.2455400363727798,5.0,0.2484277452586006,0.2479338383167776,2.0,0.9074575314833011,0.5,1.02276576702304,4.038674768745964
3400,2.611495879333594,2.355166359219537,4.658389629874734,0.3632183760033679,4.726985341116787,0.12092630010302267,3.0962468454408083,1.9455385351813232,5.0,5.0,1.1235676842317162,4.901777582913568,0.0929656819537276,5.0,1.2083126396295354,5.0,0.2522753871701998,0.2531810226438322,2.0,0.8656094218645446,0.5,1.055600566467259,4.0140495727372345
3500,2.5270285787933515,2.4218688735681417,4.645672553038168,0.3475735705689433,4.740720903887143,0.12347866433830422,3.029188478345526,2.029248711991032,5.0,5.0,1.1460042698509842,4.904588539610821,0.0985248783915593,5.0,1.1620900594137218,5.0,0.25377482462958295,0.2430280683656352,2.0,0.8991509055634422,0.5,1.0401597135434648,3.9447359884381314
3600,2.4941077977437547,2.399951599460706,4.625586263664925,0.3743375243579706,4.7175988775230735,0.12093191399197196,2.9926138858134235,1.9347022739970925,5.0,5.0,1.1583101177991197,4.8997613966165074,0.09645160436002471,5.0,1.128435553529589,5.0,0.24270524060360116,0.25145390043681787,2.0,0.8714832128182709,0.5,1.0752712420764323,3.9278407079126882
3700,2.580226296157474,2.4985762577235797,4.593375118682347,0.40845387684609813,4.695294583977811,0.12709625993836474,2.9702870512611255,1.9924142862495764,5.0,5.0,1.1826038698714434,4.896527541509079,0.09936818619055293,5.0,1.1527970699815884,5.0,0.24460346329008353,0.25611075602538835,2.0,0.8539974765457015,0.5,1.068207591571549,3.8725665189653644
3800,2.5439555103316573,2.427180751617276,4.605690658701056,0.4075115999035025,4.669449933722748,0.13166124312056665,2.9417773235257827,1.9826975924836596,5.0,5.0,1.1953990694475969,4.895074630154902,0.10351277455722237,5.0,1.1489852845088222,5.0,0.25298796463096695,0.2440074762599349,2.0,0.8102759723763672,0.5,1.0936338331908777,3.841995818335184
3900,2.4775728944172015,2.55246518567241,4.5624836451865605,0.410565018384497,4.65709104754579,0.1373778911191281,2.988346767923254,2.051842132967301,5.0,5.0,1.2085914731951506,4.897564012409358,0.10422191537082198,5.0,1.1551694850419907,5.0,0.25382498803237813,0.24951016710994506,2.0,0.7894000022173001,0.5,1.1297547757320137,3.887404690110898
4000,2.5983839976352052,2.4781948956481608,4.575610517368374,0.4483228435197894,4.63054819790214,0.14546234929835303,2.923162255604187,2.1099121633704825,5.0,5.0,1.2370935218866768,4.894571350064807,0.10413860263613808,5.0,1.1331046912515328,5.0,0.24942980110369606,0.25505706989309723,2.0,0.7582901524613481,0.5,1.1771217031866335,3.8484698187891824
4100,2.5375219106648563,2.5565606181836205,4.5504030170326795,0.4431920596016406,4.592629132067724,0.14507235763054166,2.9733906290332865,2.0483806261144606,5.0,5.0,1.2663820222555873,4.894723240573372,0.10656498099303899,5.0,1.0739830913655524,5.0,0.2549384421344561,0.253165579258485,2.0,0.7339259930904102,0.5,1.158540920956998,3.7774767918777337
4200,2.563522673776667,2.467778219449093,4.548232142786073,0.46554359696003983,4.556958518630721,0.1545030721296771,2.9270843159791538,2.07479184645742,5.0,5.0,1.2865324941122558,4.887784905454966,0.11133209725723506,5.0,1.1065279731997164,5.0,0.2432333150353153,0.25017066697118745,2.0,0.7621193924763706,0.5,1.1937129328558689,3.7846568141454884
4300,2.562827701448952,2.467439848085757,4.518251382564346,0.4926931746123174,4.5320851002109785,0.15752133119926048,2.836830606413324,2.141992547148811,5.0,5.0,1.2934575766129626,4.890250367132917,0.11300716392129923,5.0,1.017982036996445,5.0,0.2517697601271151,0.2513140599780946,2.0,0.7377262733056311,0.5,1.2205110601134113,3.795069919928445
4400,2.5701380237705287,2.474993525154708,4.499698203850371,0.5037151162868655,4.5252302808867215,0.16290967269214715,2.9079146128494457,2.072038587238904,5.0,5.0,1.3089562629750693,4.886726573347967,0.11235769008910057,5.0,1.060786523029633,5.0,0.2552220679895202,0.24844794690259836,2.0,0.7085275521570455,0.5,1.2865803009193768,3.7569664817373107
4500,2.527164911001179,2.420221910840854,4.484108685492318,0.5177093890238404,4.500412761240953,0.17127161225491322,2.798646473013324,2.146173176841416,5.0,5.0,1.3518551818985147,4.8874116890399595,0.11478465608650489,5.0,1.0370136927906104,5.0,0.246777610975217,0.25005184346623593,2.0,0.6985899015255573,0.5,1.308417103841578,3.7525011458862276
4600,2.565318986556872,2.4129477732427875,4.469359259319517,0.5534151608227617,4.451471496969558,0.17076989714872212,2.796622638932824,2.1446403998543513,5.0,5.0,1.3758367238423515,4.881718405543402,0.11866157059138097,5.0,1.0854636841559535,5.0,0.25591760575086964,0.2523278077153352,2.0,0.6680908593701077,0.5,1.3091450203997321,3.712360085934793
4700,2.4622182500085312,2.4312262684933454,4.440604555067253,0.5388126809207682,4.435840601133014,0.17551785795523378,2.8447893393235453,2.198613470243339,5.0,5.0,1.398509026477706,4.883466569584918,0.1153700685533689,5.0,1.0027834560761697,5.0,0.25673644018797936,0.25310204551195964,2.0,0.6683639873698414,0.5,1.2836367694702826,3.6532907423416745
4800,2.4391583096264884,2.5074107274170223,4.422490053954056,0.5656938732343589,4.394251108636659,0.183137735871441,2.852403286086543,2.2350898341620975,5.0,5.0,1.4193397470782607,4.878912289580173,0.11806566668789123,5.0,0.9960421980589592,5.0,0.25554968725014426,0.2543780107295765,2.0,0.6352336386282005,0.5,1.3140703074130573,3.621999778095047
4900,2.4357339815141765,2.4527813701918277,4.428729351367108,0.5758731670230722,4.357854295900306,0.18999801532261834,2.8058272729379548,2.2285359991941305,5.0,5.0,1.4437243504711208,4.876156806615219,0.12258703136117313,5.0,0.9659406161829582,5.0,0.2553102280451955,0.25331681555745755,2.0,0.66450610865755,0.5,1.3320997435512458,3.6026931448260573
5000,2.575609949650726,2.539675819549785,4.390922664469532,0.6002503924356685,4.320027589229603,0.19487677009137722,2.819557139149827,2.2322216439956786,5.0,5.0,1.4820041926976046,4.879837179124774,0.1262793243113259,5.0,1.0318153815536792,5.0,0.24334295849267215,0.2431080841728344,2.0,0.6382818617092207,0.5,1.3861593288584246,3.635724513413974
