milliseconds,R1,P1,P1_prime,R2,P2,P2_prime,P3_prime,P4_prime
1300,0.007388907094770548,0.07940408435131484,0.3607948762536217,0.07413111778979654,0.7883728561710182,1.3884269677002674,0.47879563347952053,0.0614425123643621
1400,0.00723023723060703,0.07824826468768975,0.3745994922866478,0.07109905641422139,0.7853394093608785,1.4138511336574604,0.5297067377165107,0.0587946532939392
1500,0.007062961263399422,0.07597748209066493,0.38250948413787317,0.07068912602883336,0.7619585062563335,1.4377555455921913,0.5551891191489924,0.05754971755191793
1600,0.006901360669175053,0.07500983343432363,0.3930189391105974,0.06765794779838696,0.7537299119547659,1.45604696197314,0.5893038524879187,0.056387980211852234
1700,0.006768499045095611,0.07297617903989237,0.3972362251097333,0.06686870289272362,0.7419154098999888,1.471639354933738,0.6064860375132273,0.052327583041816665
1800,0.006546060274021395,0.0727728606888699,0.4076292470519839,0.06543418732240719,0.7279064700528342,1.481623831323003,0.616895597481264,0.0523517364405597
1900,0.0063403944015502775,0.07139012768045322,0.4112169300981995,0.06441388922478619,0.7085483877145091,1.5091240210510144,0.6636570393618155,0.04925025909491181
2000,0.006209740303375393,0.07059598398157027,0.42475486893774167,0.0625630346004971,0.7007969204789588,1.5218645240429596,0.6635356919815915,0.047975104056818575
2100,0.006018848891861109,0.0682638739368298,0.42689290978319383,0.061885966184416545,0.6904675357980734,1.5248200875707656,0.7055958694089114,0.04524973766349018
2200,0.0060040491767678955,0.06829356489610736,0.4349790296156105,0.0597088895802049,0.6819338405135005,1.5475176344200618,0.7257096556014868,0.0442190970957645
2300,0.005896915080053348,0.06690028525288602,0.4431275884970695,0.05907836851490197,0.6679804890312616,1.555177694320544,0.7427514530839299,0.04350654533456318
2400,0.0057674017830566865,0.06424073614364328,0.445497156005006,0.056751432453294864,0.6486711540438678,1.5726154559055008,0.7599384011520091,0.041949540079107374
2500,0.005563189431525611,0.06443305505453928,0.45133083493004805,0.05587331775390603,0.6326897505711033,1.5665792982919935,0.775486061817175,0.03909636156949175
2600,0.005439371958858816,0.061803834306425234,0.45622529192302164,0.05498554268958515,0.623827278179396,1.5905753982293653,0.8005769438284589,0.038533902438386766
2700,0.005207353912319867,0.06176462695369352,0.4582335620179338,0.05352538568150517,0.617909618233903,1.590273248636437,0.8259982631697759,0.03683981867481472
2800,0.005080361807746111,0.06121997954032045,0.46001462536251037,0.051965164135218976,0.6021369223352403,1.5981970893012118,0.8346192214466952,0.035376034021363884
2900,0.0049982652465835565,0.059858796659160475,0.45444867732940786,0.05114682383212666,0.5907625139235664,1.6123848629847004,0.8641417571003195,0.035562051256369354
3000,0.00494992972239561,0.05778809051066072,0.45824259300404846,0.05033848079447148,0.5747609603651104,1.6112621252915478,0.8724955194868367,0.03333262907312898
3100,0.004851447583221843,0.05668989268648857,0.45770235289880096,0.04876227385174372,0.5672675852807868,1.6260507439249374,0.9099246202267642,0.03133894845171542
3200,0.0046104069374495685,0.05588721861115429,0.45735379687518096,0.04659919526744177,0.5576583417499468,1.627115904478037,0.9190766482989483,0.029797628769103468
3300,0.004646501995505462,0.05495261584202502,0.4591064588680467,0.04604394379205885,0.5482411813020488,1.6327320871144777,0.9275774472675307,0.029560694452612928
3400,0.004535980998574031,0.05397393378879318,0.45171653104828585,0.044804380007071404,0.5344992758195636,1.6386021411688503,0.9522253199875469,0.029713753936367465
3500,0.004307256637837997,0.05354088973607818,0.45671562180998765,0.04462857285222775,0.528694017265958,1.653504355806518,0.9469809421485056,0.02823889553142441
3600,0.004200362232917764,0.05191462310004411,0.44955410542631435,0.04231212906346055,0.5233256270483033,1.6472371324906139,0.9710945992148996,0.026954010666164423
3700,0.004279728078679656,0.051085709521917606,0.44986898157728294,0.04150051920534677,0.5128713653339178,1.6516915944556907,0.9898569935455673,0.0267273927432046
3800,0.004096486086206233,0.05065723468226618,0.4403415046605233,0.04160399724692543,0.5083580982308407,1.6621040257148185,0.9897551868135938,0.025775853954082904
3900,0.004092770515020486,0.04960792482050054,0.4339813289483594,0.03983889745232215,0.4960900681475013,1.6659572748568756,1.022895911439349,0.02500426142249307
4000,0.003880019844131263,0.04912553389577059,0.43637233039667045,0.03992607146474236,0.47967575115762323,1.65328010228561,1.0352551466049926,0.023805231628384146
4100,0.0037938041081406583,0.046841603546764796,0.42312621632070707,0.03732879396670622,0.4674390759834004,1.6592623667909738,1.0235779599865948,0.022887153713453023
4200,0.0037749120537602134,0.047010759982847074,0.4232442919222548,0.03669670844549154,0.4683637171854934,1.670394404912583,1.049875514563893,0.02226678526509162
4300,0.0036211029859147103,0.0452390800272212,0.41546827716144363,0.03671588776966992,0.4592479793711373,1.6584645307751418,1.0619198226764226,0.02149507454091285
4400,0.003474812307175177,0.04446876598672885,0.4127886786686802,0.03519331551477666,0.44268994925656796,1.6762150079299905,1.0748925713403992,0.019501308298263846
4500,0.003476239231792873,0.04423806722220473,0.4024477219374999,0.03537385718525872,0.4497138258672647,1.6656871847172894,1.0639974077334282,0.019491584511769623
4600,0.0034287777024156465,0.04301041100046443,0.4009666797968994,0.034904955969344384,0.43005863692446156,1.6596468757939686,1.0723918954739902,0.019931796770321183
4700,0.0033500466106287105,0.04271837195993573,0.38915266871967386,0.0329410853746573,0.42248833972678707,1.6787385573354638,1.0871317385444896,0.017259091418315914
4800,0.003259955365072419,0.041468971108916335,0.38230523955996426,0.033113063201236824,0.413444802640542,1.6700740843363464,1.0915715639186712,0.01850755495272126
4900,0.0031843344150596455,0.04126005046765251,0.38014346052076875,0.0315703067870843,0.41599506755710547,1.6692514248257078,1.1010163813432934,0.016130926750224844
5000,0.0029948030898260237,0.039917356728257254,0.3706436750402281,0.03142468461438287,0.40088904567424943,1.674031662879613,1.1099993612324102,0.016690407262300585
