milliseconds,NatP,MisP,Hsp70,Hsp90,Hsp70_dam,Hsp90_dam,Hsp90_Proteasome,Hsp70_Proteasome,Hsp70Client,Hsp90Client,Hsp70_Hsp70Client,Hsp90_Hsp90Client,Akt,Akt_Hsp90,CHIP,Akt_CHIP_Hsp90,Akt_Proteasome,Hsf1,Hsf1_Hsp90,Hsp90_MisP,Hsp70_MisP,Hsf1_Hsf1_Hsf1,Hsf1_Hsf1_Hsf1_P,Hsf1_Hsf1,HSEHsp70,HSEHsp90,HSEHsp70_Hsf1_Hsf1_Hsf1,HSEHsp70_Hsf1_Hsf1_Hsf1_P,HSEHsp90_Hsf1_Hsf1_Hsf1,HSEHsp90_Hsf1_Hsf1_Hsf1_P,Jnk,Jnk_P,Ppx,Mkp1,Mkp1_P,Mkp1_Proteasome,Hsp70_Ppx,Pkc,p38,p38_P,Proteasome,MisP_Proteasome,AggP,SeqAggP,AggP_Proteasome,ROS,p38Death,JNKDeath,PIDeath,CellDeath
1000,17600.013594701475,0.4432401938555492,1385.7751837338553,1813.4757315702338,0.0001479031093948255,0.00018742810619153748,0.010195366464762526,0.008672496154276696,473.62268845297183,559.5077963960092,25.944313320133535,39.96474390314511,337.6197155713531,32.36967295713964,255.0008280018581,79.99933912605034,0.002442941256887271,1.353378777270108,98.67097960304858,469.75490154611316,409.77281412704394,9.564078046703532e-08,9.485968576586538e-08,2.303170482338226e-05,1.9999999767359777,1.9999999773618238,4.665353823743675e-09,1.380440345681075e-08,7.679826707234276e-09,8.597127891331763e-10,96.17154150087849,3.8612119620042424,1.793155298961129,0.03629080435692348,99.96388971971892,1.582419113668983e-07,98.25100166629969,100.0,96.1383276174728,3.8029877579872697,499.9384653771327,0.044428467362522976,-9.602357743084475e-10,-1.4252395292842054e-18,-1.9456835193202813e-12,10.000266575360618,4.928545940834084e-07,4.6774712919318985e-07,-1.734352616379511e-20,7.753139667269709e-07
1100,17600.012287909136,0.445252818177727,1385.7247109648629,1813.6857915199532,0.00016312568656085466,0.0002145653403532234,0.008928556907699448,0.009210010711391789,473.5350006792024,559.656135086403,26.473137937084786,40.00083763443261,337.60756648137044,32.377657924275134,255.00094713825814,79.99923762277236,0.0023745776103517276,1.3852365564829296,98.65866657059055,469.7372181570601,409.7645686656708,1.0946429878032275e-07,1.4071196164848166e-07,2.4135952936011044e-05,1.9999999829830888,1.9999999771149777,4.702102078832968e-09,1.579551058226161e-08,4.664875621712564e-09,1.7751864591898877e-08,96.136550239146,3.8790980698018753,1.755319020404473,0.036086839058628445,99.96358568477311,1.609494875883471e-07,98.21936484359473,100.0,96.15420335871335,3.811849913249815,499.9229523353427,0.047384087380721626,-9.93915470803383e-10,-6.2571972119922035e-22,-2.012730399731075e-12,10.000342339729249,5.748543087050868e-07,5.14658294489141e-07,-6.600433587211961e-21,1.0791217407641781e-06
1200,17600.01672987609,0.49194329101889867,1385.7977041478543,1813.3082219023456,0.00018622943284029144,0.00023534491620635418,0.009957081201393405,0.011152639789967788,473.55593637090936,559.2453930023621,26.373334945621536,40.97006787718599,337.6110615477891,32.361404889500655,255.0008074288745,79.99898640421956,0.0026011793510622933,1.4034953162540882,98.59684420989167,469.69583625559426,409.73885467030254,1.1267618141084543e-07,1.2482341547721296e-07,2.5380147472966758e-05,1.9999999698895519,1.999999983164282,7.849219467234276e-09,1.8187378389916176e-08,5.4698898914976686e-09,1.9532882049938623e-08,96.15663854048324,3.8354984815446107,1.7773427187878617,0.036068397558826154,99.96414004452916,1.7998532771885415e-07,98.21627697495775,100.0,96.15773867146815,3.817593901443845,499.9243156697749,0.05702596919676467,-1.1424766879795484e-09,-4.499328347206922e-20,-1.8661413630096494e-12,10.000350387393718,6.302153799549547e-07,6.210848638333667e-07,-2.5271651179465097e-20,1.0806777478442447e-06
1300,17600.01688830171,0.5096683463273136,1385.984408364916,1813.7585770720048,0.00017360977020841725,0.00023130190076045692,0.012653539225797327,0.009761191121384072,473.498975890343,559.615575331586,26.47244919745599,40.729057751041644,337.637698540275,32.37453568658614,255.00096688316137,79.99903790115452,0.002876170479877722,1.3345309117541022,98.60465957613069,469.72172368438487,409.7452292933356,1.1282025808823701e-07,1.5690507686155686e-07,2.6070550643978042e-05,1.999999973632832,1.9999999700970674,1.011955776975337e-08,2.4693491556306612e-08,7.299363754508184e-09,2.130724885139119e-08,96.15353292959387,3.838042275417587,1.7700294660857887,0.03561058667509764,99.96349032452852,2.1843286507243886e-07,98.23705605297556,100.0,96.18941223656596,3.9031824746361163,499.90972513603833,0.06053095689608986,-1.1474354179709313e-09,-2.5240741685113812e-18,-2.24726140202388e-12,10.000370737209419,7.044926090708382e-07,6.104109552557225e-07,-4.324519156061066e-20,1.1284124327799863e-06
1400,17600.018637904217,0.6097407162819617,1385.6829953754716,1813.2564058285413,0.00018057569663256678,0.00025804966465454955,0.013703901352733017,0.011428845549343218,473.49441724672045,559.4322584758232,26.026949658378967,40.917789043202376,337.6182228259731,32.40201000908874,255.00115739799375,79.99890045214049,0.0034910064199118775,1.3771257930042669,98.61884173531551,469.65401446446475,409.7025744309902,1.1544778142958639e-07,1.6582574640852648e-07,2.5691696564858838e-05,1.9999999733685851,1.9999999685495056,8.247054519741526e-09,1.2756479191137528e-08,9.366224097015352e-09,1.2077641122081082e-08,96.154952623266,3.9047585788034187,1.7963341760504914,0.036481120472172904,99.96419212251877,2.1336173919127418e-07,98.22019664167544,100.0,96.20608700555744,3.836315253195386,499.91033014486186,0.06291883662847467,-1.5090502946564252e-09,-2.591874878097302e-18,-2.795599313146258e-12,10.000460723500463,7.050003587376728e-07,7.034204339668571e-07,-5.309450944754553e-20,1.2754711336437678e-06
1500,17600.01857030693,0.6693302073634745,1386.0148611587579,1814.1565501682064,0.0002270491321407999,0.0002537057549270896,0.013805208766642905,0.012333989502122535,473.9732530540519,559.7031453313446,26.35364936613314,40.373187884970164,337.6277984759244,32.35305853526599,255.00117574825697,79.99876085470994,0.003401094441692896,1.335155307986585,98.63090082521528,469.6443205106467,409.6895816496768,1.3666982575042457e-07,1.695440283167828e-07,2.703611922472294e-05,1.9999999714199703,1.9999999692792214,1.2944017123660175e-08,1.7629536641218682e-08,1.1547300946118273e-08,2.6779784668102028e-08,96.13466971377957,3.8551908637566505,1.7962857520781095,0.036211433752125405,99.96401613040094,2.397418529180679e-07,98.23053446805517,100.0,96.14489265412706,3.9058299958929936,499.91005104079306,0.06378060707101978,-1.4914138191809733e-09,-2.9639912999627884e-18,-3.2520507992555925e-12,10.0004764789959,7.810119498313143e-07,7.517144452348989e-07,-8.772972972003433e-22,1.6127691409025516e-06
1600,17600.019055060653,0.6766751015370861,1385.6488684678422,1814.2105813347737,0.00022858435162085455,0.0002729482526096601,0.013948072735677223,0.012885360672072847,473.52281666340946,559.0991805005478,26.47088674149718,40.57708081716521,337.5985285859118,32.341820324957325,255.00112616451295,79.9988438256999,0.0036188790593063513,1.3407874147321688,98.68677698888939,469.64549800803064,409.6921136569306,1.423393790669302e-07,1.9426124403639137e-07,2.779762686993215e-05,1.999999965153653,1.9999999686915164,1.331485156618017e-08,2.137484466537851e-08,1.3841345811283748e-08,2.8502221667688365e-08,96.18673961217861,3.80161641275378,1.7741915133269808,0.035894032727483365,99.9637634219838,2.8052294740329486e-07,98.23802666717802,100.0,96.09980934821017,3.885277906027543,499.8917410784644,0.07496518357867508,-1.2238976970714514e-09,-4.892108312448063e-18,-5.008821093044571e-12,10.000511746190028,7.926266860400101e-07,7.875642217939471e-07,-2.3137526278052373e-20,1.788789899791006e-06
1700,17600.02297644379,0.7070331749274162,1386.0875523011086,1813.3403378706712,0.00021582613818160642,0.00032947688452893034,0.015029978757127402,0.013264431484174083,473.9442454356633,559.5928465157277,25.994763294173573,40.11029510908408,337.6331550715524,32.35923693513955,255.00127301343292,79.99882248828172,0.003903975581738214,1.315978083171467,98.63299950174319,469.62286890021073,409.6756877532438,1.4133607654247664e-07,1.9008027213319177e-07,2.8014042905903666e-05,1.9999999665416845,1.9999999593345963,1.2342386660328522e-08,3.7784735893031305e-08,1.3292770905538954e-08,2.2687569118678404e-08,96.13378214981994,3.837501364637532,1.7568170102876335,0.03646812424828424,99.96406439286896,2.649811328499399e-07,98.21440625792671,100.0,96.09283876482431,3.8537340820800385,499.8970630559724,0.07235444850306914,-1.4397771311095894e-09,-6.1893547745141736e-18,-4.941687364477282e-12,10.00061735272023,8.896628234714552e-07,7.886017335363479e-07,-2.1997752415832637e-20,1.7451678631128293e-06
1800,17600.022418198012,0.7275879433824883,1385.9770699936764,1814.3417899877356,0.00023784417583962294,0.00035312436954010535,0.016587861375753656,0.015467174205437147,473.6826307219133,559.7005878261531,26.029574441399962,40.64143291916465,337.6153134726058,32.39064201137365,255.00125612353756,79.99872016943027,0.004151148660044201,1.3917724455896914,98.68113026132666,469.5709217695553,409.63914506503033,1.4318577646301564e-07,2.1154902000858516e-07,2.8496314792266008e-05,1.9999999558563504,1.9999999602272098,1.6335573725287133e-08,4.239625940619231e-08,1.574145480929896e-08,2.932798646333271e-08,96.12477223568771,3.8754329159265466,1.764684616121531,0.03569672127457303,99.96432339391234,3.1642670236822395e-07,98.22629245715977,100.0,96.10472307371022,3.8915524436146467,499.8948677018295,0.08242043567344051,-1.5687641333341244e-09,-6.940346041759194e-18,-7.042116238577989e-12,10.000582832722378,8.535739328533203e-07,9.987861130276717e-07,-9.914100251926289e-20,1.9703603466213585e-06
1900,17600.024083460474,0.7879371460565543,1386.0263979641277,1814.3383619879344,0.00026734486962407716,0.0003464644515344425,0.017147263536235316,0.016484400975090133,473.8782557852666,559.23016729762,26.245484070400643,40.93077999428519,337.6103894575143,32.40316106521958,255.00137157893477,79.99854108014634,0.004452670156815131,1.3896843706203184,98.65368120999796,469.5923500889922,409.61395569479083,1.5648420354847489e-07,2.1882523038888774e-07,2.8999090173192214e-05,1.9999999467704592,1.9999999450613437,1.4121954630673474e-08,4.0292721025384806e-08,1.6167828366389403e-08,4.15171564141771e-08,96.10777767886302,3.878644419544095,1.7959232311085518,0.03624553735147924,99.96444784270174,3.1980082229954077e-07,98.21347164879793,100.0,96.13538528790056,3.8530157316139295,499.8852805030407,0.08552122215280936,-1.5453033113031487e-09,-7.767459369366865e-18,-7.649125650718298e-12,10.000692867544942,9.929858406731989e-07,9.039824494087475e-07,-5.968557951703934e-20,1.8170123865570724e-06
2000,17600.02336971828,0.8404928205810649,1385.8508271269438,1813.5015132461863,0.0002790201812351902,0.00035786223384374506,0.01731816873766761,0.0164951233033018,473.8620819296979,559.1030075136778,26.032810669402252,40.318693355893586,337.6072132342123,32.403865928945706,255.00156144572188,79.99841567745658,0.004444880317417542,1.3428287890837578,98.59264629169388,469.52041552980245,409.58341490058643,1.5254396968943928e-07,2.536327383667092e-07,2.903558499810177e-05,1.9999999495296028,1.9999999304237368,1.837723210025019e-08,4.64134195019173e-08,1.928248561719563e-08,4.907493183857872e-08,96.16068564585744,3.9079930904260576,1.7678239322775533,0.036211024168908756,99.96350405411751,3.415277911568281e-07,98.25244220139987,100.0,96.17272209041904,3.86961007329408,499.869548186122,0.08391022717190919,-1.7067243413136058e-09,-8.550487782999668e-18,-8.321928084052194e-12,10.000680096460577,1.06683214809217e-06,1.1253049324130573e-06,-9.046934258237936e-20,2.005306915289983e-06
2100,17600.02460772643,0.8698897204996768,1385.8242744072047,1813.4674046031,0.0003010297345025994,0.00036779057853963845,0.01796904352711442,0.017976105085376472,473.88662981824217,559.6652250507522,26.411432734189816,40.53814077618769,337.6201666249312,32.35566433110958,255.00159494504663,79.99843756623176,0.005330437105930224,1.321289292402762,98.60714808762876,469.5502890525721,409.5647260327576,1.7034410616039124e-07,2.6450353262424615e-07,2.939384079034993e-05,1.9999999287737442,1.9999999234729768,1.879002671142985e-08,4.902343030138061e-08,1.7459812804077215e-08,5.02561265761324e-08,96.1476076923964,3.8122598414671955,1.7782609794857318,0.03587947440605211,99.96401698911387,3.5963502155951804e-07,98.23759251556307,100.0,96.1858729503791,3.85545806200914,499.8603019715526,0.09264206406271912,-2.0927108611731737e-09,-1.216589614826078e-17,-9.22653676026137e-12,10.000733029417992,1.0873102235710345e-06,1.1641481262308968e-06,-7.518295297600315e-20,2.1639912536133843e-06
2200,17600.0273471805,0.9210717373686659,1386.0467636033532,1813.89688135657,0.0002869423676905456,0.0003825728301865328,0.02094898826479278,0.01846581607939989,473.56015242663193,559.4846733901733,26.097205725281103,40.41561358412858,337.594019848859,32.38742881172276,255.00162037654272,79.99841788023078,0.004934422055423123,1.3466527727872983,98.64502814828339,469.4719993699894,409.55866552282316,1.706395480154977e-07,2.885938972190271e-07,3.0405217471670217e-05,1.9999999360784535,1.9999999353041642,2.188141588796873e-08,5.2331626054628386e-08,2.242422137600372e-08,5.1775598218921274e-08,96.14136461858796,3.8028456958580867,1.7524558506017192,0.0355857841841465,99.96363065747543,3.8392557682535284e-07,98.22274492304597,100.0,96.11315435822964,3.813843478202594,499.8567793382398,0.10120701931590548,-2.007153589568378e-09,-1.3796465383928117e-17,-1.0249556495678448e-11,10.000747874815398,1.1385446138173463e-06,1.183723749577867e-06,-1.4513661105489352e-19,2.263562885411256e-06
2300,17600.02913750985,0.9599693659404382,1385.946833309876,1813.3824998002697,0.00030816309530917263,0.0003959828981074154,0.01949178136833616,0.018989485099838964,473.78009439744545,559.576463023996,26.201777915960857,40.47607224595836,337.65206369491057,32.37610533371648,255.00167772479745,79.99829693814118,0.0057005501909413656,1.3243252578588238,98.62192747517255,469.4917186600611,409.525145525324,1.7124017369655448e-07,3.04700020550345e-07,3.099833724264366e-05,1.9999999097245003,1.9999999155979562,2.0702176369041213e-08,5.823425545838046e-08,2.3154693422118485e-08,6.490387397696981e-08,96.11483399201677,3.8462482850001867,1.7550913790984104,0.03567772425291581,99.96401429856466,3.8659840146468964e-07,98.22794314615,100.0,96.10176247712765,3.802378177932778,499.8504701378957,0.09802659878794344,-2.081774334493744e-09,-1.6170071468942664e-17,-1.02665929494908e-11,10.000802907020857,1.2213379670187093e-06,1.2544422610003993e-06,-1.4532444559542494e-19,2.4688631169556596e-06
2400,17600.02983221032,0.9912158422414911,1386.012962686549,1814.2701220064005,0.00034535196335888277,0.00043316315069016545,0.02174449746254439,0.020072768654959695,473.8267680963709,558.9079956929705,26.089837912640643,40.96706231937288,337.6098457099804,32.36628720903565,255.0019194427348,79.99824053061336,0.005625714113750843,1.319717084487409,98.68768724349744,469.4841620462265,409.53361588222555,1.7381954820596448e-07,2.95251639940073e-07,3.1299110461523934e-05,1.9999999148075027,1.9999999037269265,2.2328314700745802e-08,6.277685792734695e-08,2.2641647957617567e-08,6.129807798728272e-08,96.1195023622258,3.8447477089907225,1.7895267171431448,0.036058620976146566,99.96364449914476,4.217324859687409e-07,98.20940905338011,100.0,96.19094785966276,3.8300523358829683,499.84807886585116,0.09846336367616781,-2.1134374965677982e-09,-1.5863086938067734e-17,-1.1636136677917752e-11,10.000792837171383,1.2912328100674613e-06,1.2627737491872586e-06,-1.5599975919751582e-19,2.7111109457568248e-06
2500,17600.030636238316,0.9721706278958094,1386.1522888127924,1814.317045006166,0.00033956096074886483,0.00046329466780970673,0.022045609494863398,0.0216584524021292,473.64145617415414,558.985704122881,26.432024139553153,40.491479493846164,337.64786633804835,32.371128435492246,255.00192456906177,79.99821417028379,0.00567937557998669,1.3586618508130721,98.64018763842448,469.4648236789483,409.52249184567285,1.8269056228945067e-07,3.027688796634553e-07,3.08519605569094e-05,1.9999999029254913,1.9999999005028173,2.345370331316447e-08,7.141819517847044e-08,2.4843542218741683e-08,7.627852997048521e-08,96.09290621633943,3.8180919733577627,1.785816144518869,0.036570745972801175,99.96443848685394,4.0142755784500663e-07,98.21465554290594,100.0,96.16786413540841,3.9107360047103334,499.8399056707939,0.11046379830147927,-1.9846083459744545e-09,-1.7424515207161448e-17,-1.3555361248625199e-11,10.000892155174617,1.3117017193337058e-06,1.3305769059473996e-06,-2.2164655505537046e-19,2.6352151001232474e-06
2600,17600.03164166183,1.0115499238346461,1386.2149354884957,1814.01233504511,0.0003644456479946315,0.0004985314447362189,0.022680141790105513,0.021323906623747627,473.6320970371713,559.2631473862675,26.32404086429577,40.29804518203846,337.59276012884067,32.39927200860437,255.00199487956988,79.99798688405549,0.005979850229342351,1.325966538413071,98.62214318975138,469.41339643041096,409.46296440337073,1.9778341186592027e-07,3.497369092266912e-07,3.23534189785367e-05,1.999999892970047,1.9999999005134022,2.6588655146302886e-08,7.010666486022327e-08,2.7111518908623962e-08,7.443061112245363e-08,96.21328734730888,3.8001718307384893,1.7580379322082322,0.03640546900899069,99.96383477855971,4.2300682428776144e-07,98.24896578434225,100.0,96.16303061877765,3.8218123556419794,499.83325170558817,0.11949412548597384,-1.771683572575611e-09,-2.17819618681734e-17,-1.4180320632648398e-11,10.000958581812021,1.4631305886243366e-06,1.3958908593924084e-06,-2.374690483494871e-19,2.7617846518789753e-06
