milliseconds,NatP,MisP,Hsp70,Hsp90,Hsp70_dam,Hsp90_dam,Hsp90_Proteasome,Hsp70_Proteasome,Hsp70Client,Hsp90Client,Hsp70_Hsp70Client,Hsp90_Hsp90Client,Akt,Akt_Hsp90,CHIP,Akt_CHIP_Hsp90,Akt_Proteasome,Hsf1,Hsf1_Hsp90,Hsp90_MisP,Hsp70_MisP,Hsf1_Hsf1_Hsf1,Hsf1_Hsf1_Hsf1_P,Hsf1_Hsf1,HSEHsp70,HSEHsp90,HSEHsp70_Hsf1_Hsf1_Hsf1,HSEHsp70_Hsf1_Hsf1_Hsf1_P,HSEHsp90_Hsf1_Hsf1_Hsf1,HSEHsp90_Hsf1_Hsf1_Hsf1_P,Jnk,Jnk_P,Ppx,Mkp1,Mkp1_P,Mkp1_Proteasome,Hsp70_Ppx,Pkc,p38,p38_P,Proteasome,MisP_Proteasome,AggP,SeqAggP,AggP_Proteasome,ROS,p38Death,JNKDeath,PIDeath,CellDeath
1000,17600.013871149124,0.46275704548503427,1385.7336136753581,1814.0446240812034,0.00012645910545926016,0.00018740307301830329,0.009568101193093865,0.008838023995772215,473.61583444438884,559.8392169817621,26.288152002891188,40.072225145982415,337.63996867484246,32.34542248458733,255.00065934171147,79.99926721614892,0.0023408849459849407,1.3842938325934562,98.58949470289049,469.77770310151345,409.79256887843957,9.66367640106667e-08,1.1916881506138825e-07,2.326400315178083e-05,1.99999999134944,1.9999999775774087,5.789155238107929e-09,8.076378516292846e-09,7.65279596594905e-09,8.706686379328582e-09,96.12021295814819,3.865884020441257,1.7499386391525575,0.03620889808648675,99.96363379308983,1.4715338261873272e-07,98.24817238314293,100.0,96.21407149180465,3.8235236987415955,499.9371109983148,0.04952101541174136,-5.457198126636094e-10,-2.2234598235425183e-18,-1.1827385420718234e-12,10.00028525055445,4.813771661514706e-07,4.983994084141993e-07,-1.677960649109797e-20,9.468538538750215e-07
1100,17600.014251197077,0.4309316817191382,1385.6924267761026,1813.6038646961165,0.0001653424976376045,0.00021232770950845817,0.009645974234971976,0.008550805613265688,474.0063570883357,559.917076418476,26.127913649740318,40.755489720789335,337.61728093600374,32.33978110615783,255.0009032255467,79.99913024251124,0.002814842686875586,1.395402703635912,98.59908878281219,469.77013398097137,409.7892018491414,1.0721872761989821e-07,1.3337221062127432e-07,2.3591836974517655e-05,1.9999999908544115,1.9999999864646227,6.881701883853664e-09,3.779836204357578e-09,7.513915201072873e-09,5.525568608822112e-09,96.18654380274705,3.8267846338886438,1.7640094543857248,0.036121542009303405,99.96361026649153,1.6543222077054415e-07,98.23244825490688,100.0,96.11295107328407,3.88001573481647,499.9375648549751,0.04541389958287093,-7.295302536336598e-10,-2.0825544116334013e-18,-1.4437940680264272e-12,10.000378944759177,4.6418058618478566e-07,4.947808345749443e-07,-3.2652213905651404e-20,1.1002611612542394e-06
1200,17600.013334194056,0.5159761748340037,1385.8231748173362,1813.3075444982155,0.00016109170496644972,0.00020195708788361668,0.011648475380344003,0.010349351553615521,473.5857647983471,559.6712136024024,26.193449213680417,40.68005889879433,337.63000142024964,32.39548918293417,255.00098577171585,79.9991628824108,0.0029872112507825614,1.4055808899434834,98.63952128663027,469.7231608589713,409.7379145773725,1.0660368482187619e-07,1.286430492566287e-07,2.4120702496159367e-05,1.9999999722210062,1.9999999877588512,7.41767240413073e-09,1.8934837949057882e-08,9.088296492353213e-09,2.0766124268361847e-08,96.10571928223987,3.8078184758950213,1.7768227108008747,0.03612853245691028,99.96383280016565,2.0635933920221942e-07,98.22849718544832,100.0,96.1955915289206,3.8618476650525,499.92273253218997,0.05895754728801024,-1.135007928447391e-09,-2.2015147023332134e-19,-2.598176959757068e-12,10.000358413460964,5.230042726597918e-07,6.171080869136207e-07,1.5655195614110884e-20,1.1847109562360782e-06
1300,17600.016172742966,0.5118375238462585,1385.847479941762,1814.068530240009,0.0001853590204885209,0.00025946441522966906,0.012819054995750501,0.009901173861101502,473.9884025427899,559.7407792657973,26.393785131390416,40.889696963218334,337.6634999736546,32.394093581884235,255.0008865204047,79.99892837866562,0.003384539714444349,1.3143448353985714,98.61497639136408,469.6859520538265,409.714187260138,1.2310653504141996e-07,1.6031626228493576e-07,2.535110051044712e-05,1.999999967283413,1.9999999791903915,9.71883668919782e-09,9.256690185189697e-09,8.785315697874927e-09,2.3011313595996165e-08,96.11759152168575,3.878180285146186,1.7640026681442527,0.03576241663506713,99.96415151327913,1.9922280957909478e-07,98.23791549489712,100.0,96.19750387513612,3.9038612409734292,499.91995988205923,0.055607593213408614,-1.1817881009974575e-09,-7.849213778542337e-19,-3.133938820000838e-12,10.000439429099842,6.894406690113438e-07,6.017585542260369e-07,-4.69591639636029e-20,1.2382272475838483e-06
1400,17600.018405327868,0.6215301626888936,1385.9768876445708,1813.4482056177822,0.00019484386626430732,0.00023134177877064127,0.01226352871135635,0.011170852143594208,474.0057245156828,559.8119986410162,26.377873386332205,40.10975514710611,337.662324820089,32.37465957456564,255.00103002194922,79.99903761047365,0.003220091997584684,1.3495633328480152,98.65473755592322,469.651859228211,409.7032414902758,1.248899958252242e-07,1.6656172123066568e-07,2.6821032390226524e-05,1.9999999731458735,1.9999999657562475,1.1925509433588763e-08,2.4666420483271517e-08,8.588337616690085e-09,2.4183131692681115e-08,96.16021709436248,3.8459824030366434,1.750237297621408,0.036379367210119515,99.96349557687148,2.586814350879311e-07,98.21360772108189,100.0,96.18710484657629,3.8894562772945322,499.90892594541714,0.06041808271201995,-1.4645236920400351e-09,-1.2799493790298324e-18,-2.638201894836341e-12,10.000517115898013,7.474041756096772e-07,7.069813884565422e-07,-4.3468972388694105e-20,1.4749392559173998e-06
1500,17600.019876512877,0.5997560118712378,1385.6152323796887,1814.1110329358448,0.00020218952058260656,0.00026385965641611376,0.013432517532257727,0.012252528341115447,473.68020558054405,559.7094649179829,26.209207109779143,40.83334488235113,337.6498576619608,32.34590773932663,255.00113503291422,79.99880605580849,0.0036789387347941857,1.3582839493226317,98.69045067111978,469.62675262748735,409.6845860229303,1.31767144121051e-07,1.6785408510666597e-07,2.6114584107896953e-05,1.9999999728907736,1.9999999587430182,1.2538770938679714e-08,2.050959758541789e-08,1.230809244750168e-08,2.958953332493682e-08,96.11668488785564,3.8571855933708252,1.7761310547626858,0.03614217431519767,99.9635108856961,2.506273865582996e-07,98.2038419220675,100.0,96.20659702151357,3.8432014621513186,499.9122955624643,0.06843038195230097,-1.5534595647891212e-09,-1.9644948736753344e-18,-3.825200199479653e-12,10.000506578454159,8.170746435798387e-07,7.506947232924174e-07,-4.102063646057291e-20,1.3748525120708059e-06
1600,17600.020548843295,0.7148962004678865,1385.7417894086761,1813.648363479897,0.000224280617379256,0.0002883298670663315,0.014604452737504865,0.013838469706026415,473.75367072261645,559.7395711546866,26.32710137202386,40.191231937954164,337.61744361594515,32.38706929350158,255.00131072831766,79.99883416543456,0.0038254239263022342,1.3364897176240351,98.59500328738169,469.66223819237933,409.6679054954023,1.4283887842533755e-07,2.0755504423214741e-07,2.7365946045543377e-05,1.9999999702100617,1.9999999584700212,1.3345394792017105e-08,2.7707222445700878e-08,1.3883382847512322e-08,2.0816487895640197e-08,96.12483016816418,3.8996429914850768,1.770072709465122,0.03567087115124138,99.96413884235731,2.528436789199722e-07,98.23225751483233,100.0,96.10282825423562,3.86402576721794,499.90738271458775,0.06774035835971025,-1.2651861646868605e-09,-5.622568245526424e-18,-5.217280123015206e-12,10.000562343864416,8.432378351032316e-07,7.794612073170541e-07,-1.3083143253686715e-20,1.5712954917929661e-06
1700,17600.01995301699,0.6643622046476974,1385.8691151492783,1813.770374053975,0.00022611793264296458,0.00032800297178572164,0.015219384220126385,0.014015050555510588,473.73434057927193,559.6426446908282,26.27911365230182,40.473567820349736,337.62227123148557,32.370616037565696,255.00121946017472,79.9988249996367,0.003737158918812971,1.3752877273756934,98.67359991170089,469.62648665243216,409.65012880812424,1.373669121044583e-07,1.94968755848164e-07,2.747154269941131e-05,1.9999999512907918,1.9999999554298094,1.478422211470137e-08,3.0378928436812456e-08,1.4201956704241397e-08,2.2630105446576957e-08,96.17491994006829,3.8678891622208753,1.77110244386453,0.03576331923945901,99.96346451610763,3.0976227719928704e-07,98.23682556954817,100.0,96.13876905951277,3.8864962394590465,499.8926106109169,0.07548182842624503,-1.3720993953788013e-09,-6.548977466000113e-18,-6.277305900914133e-12,10.000541606706308,8.022110138135829e-07,8.731462706773386e-07,-4.646974409690658e-20,1.6386057959106606e-06
1800,17600.024223930453,0.7736423319004875,1385.8463055021052,1814.1291342745083,0.00025988077697819157,0.00032080577118672653,0.01608907169672107,0.014109594177949648,473.9147556499098,559.7680485686989,26.118325579872547,41.001602670889355,337.6419062766081,32.34353699709435,255.0014053498673,79.99863971368781,0.004384982217454463,1.3375492658545418,98.61589456149416,469.6133915118963,409.65651071749636,1.4301070114843568e-07,2.2674587773981024e-07,2.8042352582753612e-05,1.9999999499824386,1.9999999604867107,1.4026901037346138e-08,4.122997577562664e-08,1.5822232997050607e-08,2.6936578530050096e-08,96.09842766717475,3.8112008950950154,1.7697075339108645,0.03611224662246585,99.96350673987666,3.1829714311685545e-07,98.21336808754954,100.0,96.10031069626133,3.8245820666582486,499.8785055345858,0.08167729973527887,-1.5346798689792063e-09,-5.299314957083085e-18,-5.834780639481527e-12,10.000632356539368,1.005748024889821e-06,9.205895828811934e-07,-4.924037556463585e-20,1.7695365056424746e-06
1900,17600.025568296518,0.7391032700482364,1385.6971510461549,1813.5837944728648,0.0002723681013026127,0.00035932337466690204,0.016670984494734826,0.01683616868229306,473.7321515764795,559.309381805025,26.09351485319026,40.10393809667934,337.6226888377046,32.35869877063078,255.0014941827193,79.99863182721417,0.00474979960865983,1.337197480236835,98.59714266742832,469.5647841365423,409.5989219536739,1.6040738649181013e-07,2.2495191765710643e-07,2.847090424490606e-05,1.9999999399883768,1.9999999516647482,1.7304373357602653e-08,3.1099221702936265e-08,1.7226150272224947e-08,3.167388673831159e-08,96.12483185920281,3.879977610012909,1.779749504615525,0.03654930510231317,99.96433443957176,3.166680750622039e-07,98.23957489641906,100.0,96.1704722843634,3.827351319351102,499.8824251341611,0.07943013365434809,-1.8086309129652116e-09,-9.401549343980505e-18,-7.303580238316887e-12,10.000667734005651,1.054974972626296e-06,1.050168030505926e-06,-4.5908557969028225e-20,1.958333293441926e-06
2000,17600.0247602944,0.829128510981496,1385.7175094766633,1813.341581332098,0.0002929040826098215,0.0003535597327410562,0.018659432076520148,0.01629229431745145,473.51218114631087,559.8050677526758,26.32160208603535,41.005604312119544,337.6590957418062,32.39986260750249,255.00159958589768,79.99845064927146,0.005061949113444483,1.3289308217227203,98.5910342746229,469.51709547611136,409.59286179414954,1.6644508274075574e-07,2.572957888017789e-07,2.8998461921669625e-05,1.9999999503165549,1.9999999313894525,1.930490506236132e-08,4.709316030259168e-08,1.8079360759581833e-08,3.5759965561337955e-08,96.14051626854074,3.7879684150845425,1.782116713530772,0.03587417560811035,99.96428051942563,3.155070902287429e-07,98.20882079858953,100.0,96.19440718610251,3.886759943128074,499.8755028228777,0.08428582817901921,-1.72717656408217e-09,-9.066856880090893e-18,-7.932906373949796e-12,10.000655409294156,9.761592876150601e-07,1.00242573462315e-06,-8.407292475334487e-20,2.1938464106708735e-06
2100,17600.02565803659,0.8581217571834222,1385.7746118036525,1813.7261193655704,0.0002945255851596639,0.00037016898806699843,0.01901470022412991,0.01758938105532121,473.62108478803043,559.9123803089719,26.475572779819238,40.777779993945096,337.60416944706986,32.33571212377286,255.0015403458066,79.99847424503137,0.005309329766900139,1.3228576517287647,98.59983923100629,469.52917484649845,409.5788829439595,1.6143393878374026e-07,2.4589528373507275e-07,2.9350094091699027e-05,1.9999999269142672,1.9999999297557747,2.0691794412299327e-08,4.877162477589028e-08,1.7862083444528345e-08,5.200205530471352e-08,96.08846211467214,3.8095924559549883,1.7725381974533276,0.036269381481824986,99.96409339185286,3.475722105713102e-07,98.25240322620762,100.0,96.13079122728234,3.8868713026383763,499.8654661704706,0.08950232834048073,-1.6926780200592154e-09,-1.2897808790227775e-17,-8.344136502676686e-12,10.000748261555177,1.0428782017027998e-06,1.1478474784253578e-06,-8.765022591297431e-20,2.1338770659159587e-06
2200,17600.029063981336,0.9160566449876365,1386.0381069465245,1813.552040219894,0.000320734325465558,0.00038756863382498504,0.02007828114502941,0.01824029943522435,473.98518976772243,559.337321789121,26.529172686870332,40.65520689992538,337.6516188093655,32.3764911272158,255.00176880935592,79.998259414628,0.0049248736099869505,1.4036932798487154,98.64976713080128,469.48148783104256,409.5641344567347,1.6966932162754004e-07,2.6438400335556135e-07,2.9740681836794903e-05,1.9999999284452303,1.999999932028828,1.9041222762981527e-08,5.4681487459274074e-08,2.224456558317801e-08,4.788298024838827e-08,96.21422216957176,3.840659675639949,1.7775525107700985,0.036462064321876514,99.96441919998787,3.84621371161119e-07,98.21194285499648,100.0,96.21270081187191,3.8900305848840437,499.8696620652217,0.09080890111545076,-2.017313309516669e-09,-1.405334321238502e-17,-9.731488328538275e-12,10.000742573153005,1.2068670942279193e-06,1.219583595288083e-06,-1.1863123392878096e-19,2.1727310225617057e-06
2300,17600.029932218185,0.9775201310303093,1386.1788137735068,1814.1797974734093,0.00031928433018042865,0.00041136501121299214,0.020252444383376273,0.018708836957678,473.9985161876805,559.0884920693999,26.345764292451186,40.78085921701909,337.6485596333332,32.353160506999096,255.00179447264907,79.99827474697287,0.0057734618339973535,1.3865736945721838,98.60163039902908,469.4623680110223,409.5625564180627,1.827392647042286e-07,2.9846131279191184e-07,3.082582793112125e-05,1.9999999158200015,1.9999999305078013,2.1401864208779177e-08,6.510557556908542e-08,2.105023311128029e-08,5.200940979144836e-08,96.18267533935153,3.8143605987380718,1.7783372109869418,0.03615562809870428,99.96372455969835,3.937205293829113e-07,98.21922181199888,100.0,96.10223347203527,3.894085930356269,499.8549356107061,0.09967860825036473,-1.900852889240482e-09,-1.424827542946626e-17,-1.1131885673918494e-11,10.000859502079775,1.170257898729698e-06,1.2629184284208542e-06,-1.855249963784819e-19,2.468762494235915e-06
2400,17600.031543452347,1.0348700833700357,1386.0160681344762,1813.5782380528462,0.0003294064809282385,0.0004567912919492064,0.022263215025703047,0.020111049947867117,473.6609370094234,558.9342482356611,26.440068293316468,40.88417529358766,337.62119265372985,32.35649564087115,255.00180528625822,79.9982411741507,0.006055361347396588,1.3720470711860961,98.61886944622738,469.4696560795873,409.553024999621,1.7521403193674936e-07,2.927376763768921e-07,3.1249386895002504e-05,1.9999999118558012,1.9999999171238645,2.165043951466043e-08,6.352400020689833e-08,2.560333955392878e-08,6.919310928876981e-08,96.11881658964174,3.794861315666037,1.7964987112888486,0.03643512234234541,99.96413633084437,4.022772547277522e-07,98.21631428916629,100.0,96.10620013616781,3.890260870465781,499.8490285290502,0.10476026703470012,-2.2892892189644963e-09,-1.5408089637710464e-17,-1.1558602063925394e-11,10.00083322161791,1.206592272545165e-06,1.2395302498320416e-06,-1.8095227333264265e-19,2.535879574892022e-06
2500,17600.031253645837,0.9675462522354131,1385.9951564165242,1813.9827884593476,0.00033378915263612956,0.0004754644704765121,0.022453313270025654,0.020127075634490788,473.9977325993592,559.0506997543737,26.302543226685536,40.41247288793066,337.6078453991426,32.392892596631285,255.00199329964332,79.99805627850085,0.005886609357473941,1.3352321249222372,98.61729799106791,469.45463955895343,409.4923865395778,1.8685290945926523e-07,3.1325994491481215e-07,3.099918640618827e-05,1.9999999112771059,1.9999999039384397,2.6101119743335218e-08,6.24473127880326e-08,2.421383626329652e-08,7.449043444945589e-08,96.20109799170916,3.811775407012776,1.7816417134102531,0.03647878067659448,99.964281681544,4.3449098231922336e-07,98.22686232728847,100.0,96.16086500481845,3.8392361276771827,499.8418928145644,0.10301985234344987,-2.132569061228761e-09,-1.7822761134486513e-17,-1.3488628652045652e-11,10.000852935085051,1.310656315084493e-06,1.2597068614236795e-06,-2.1459628062852307e-19,2.6993646962808005e-06
2600,17600.030796578918,1.0928011735174414,1385.8740588588244,1814.4617969267304,0.0003777517847704014,0.00045011969921321165,0.023607123980128413,0.02095783283552417,473.53967381968505,559.4176193758059,26.02479546192511,41.07155682730076,337.62176720553606,32.33695059889739,255.00201480238934,79.9979602105262,0.00594178419932085,1.3666920854873597,98.6243622179161,469.41570617505704,409.50358370657005,1.8800658945671417e-07,3.4258469263581317e-07,3.15194144092876e-05,1.9999998943376502,1.9999999013839256,2.7410622878696857e-08,7.879141862183898e-08,2.7378281855749177e-08,7.14092760444908e-08,96.2157873420242,3.8785990991937975,1.7955681363844376,0.035622215787050715,99.9640250301136,4.331481280741986e-07,98.2445061945917,100.0,96.1348381205628,3.7855313467055662,499.835134432362,0.1135672558717412,-1.841413633296494e-09,-1.9236770017277297e-17,-1.4105790530889125e-11,10.000904209698975,1.4050066699071304e-06,1.4170812799059281e-06,-2.1854496500071127e-19,2.873772280005648e-06
