milliseconds,NatP,MisP,Hsp70,Hsp90,Hsp70_dam,Hsp90_dam,Hsp90_Proteasome,Hsp70_Proteasome,Hsp70Client,Hsp90Client,Hsp70_Hsp70Client,Hsp90_Hsp90Client,Akt,Akt_Hsp90,CHIP,Akt_CHIP_Hsp90,Akt_Proteasome,Hsf1,Hsf1_Hsp90,Hsp90_MisP,Hsp70_MisP,Hsf1_Hsf1_Hsf1,Hsf1_Hsf1_Hsf1_P,Hsf1_Hsf1,HSEHsp70,HSEHsp90,HSEHsp70_Hsf1_Hsf1_Hsf1,HSEHsp70_Hsf1_Hsf1_Hsf1_P,HSEHsp90_Hsf1_Hsf1_Hsf1,HSEHsp90_Hsf1_Hsf1_Hsf1_P,Jnk,Jnk_P,Ppx,Mkp1,Mkp1_P,Mkp1_Proteasome,Hsp70_Ppx,Pkc,p38,p38_P,Proteasome,MisP_Proteasome,AggP,SeqAggP,AggP_Proteasome,ROS,p38Death,JNKDeath,PIDeath,CellDeath
1000,17600.014196128355,0.4228387515284624,1385.625665310761,1813.4310758364409,0.00015884605524599864,0.00017856450226820625,0.007855538484184616,0.008080441661602324,474.0589975270353,559.3249287932333,26.42925388621886,40.32989094017156,337.6515767972913,32.36198340564615,255.00076105916054,79.99914862544982,0.0022273091649962426,1.3104672076818666,98.67803707826005,469.7936724103123,409.8040131396252,1.000284820788244e-07,1.1276446682181065e-07,2.3308882307420837e-05,1.9999999851788586,1.9999999822081613,5.168909760672177e-09,7.85515859765269e-09,5.206798813161486e-09,6.099453612491421e-09,96.13204658023669,3.81170742815275,1.7673905644992938,0.03650166673505224,99.96366626775375,1.8473271156320677e-07,98.24723805748565,100.0,96.16518714566844,3.8361605538479937,499.92893431698724,0.04491946646949156,-8.11859019820597e-10,-2.114234929886477e-18,-2.038416235189783e-12,10.00030628135193,4.385265300430515e-07,5.457434930883335e-07,-4.632808248240856e-22,1.0023649324107769e-06
1100,17600.01543018905,0.42574432952966595,1385.6496805777517,1813.4453823008027,0.0001630217159846337,0.00018516046822403322,0.00881845138865692,0.009261684933891283,473.98364543981324,559.974912741062,26.028843783771677,40.730241888894426,337.62597963457995,32.339429597531606,255.00081368483092,79.99918529538505,0.0023653554277008526,1.3768095504706988,98.64692287475704,469.7716364883521,409.79950673067765,1.1056400187120551e-07,1.3057952478493354e-07,2.3529831981277398e-05,1.9999999895429434,1.9999999846515115,6.536873463062365e-09,1.334173915962468e-08,8.437066109537794e-09,1.7823472130135497e-08,96.17821121787509,3.827223530838519,1.773158235268524,0.03615060479273343,99.96387272790805,1.965592654453231e-07,98.21389066919835,100.0,96.11690894397296,3.8738895136638276,499.9228186574307,0.05073097081057029,-7.745496286782263e-10,3.712089095917929e-19,-1.4436590448500512e-12,10.00039254206282,4.5955077856020623e-07,5.736525078262606e-07,-3.948959965969664e-20,1.1772847795253869e-06
1200,17600.014518615237,0.4964315541931439,1385.7462649427812,1813.8022826767517,0.0001740796264528275,0.0002019057638097511,0.010640272530074078,0.00955263905947785,473.87741162726417,559.8687458626614,26.307093645193095,40.7824067069338,337.6573652066574,32.39908327398196,255.0008932554323,79.99898888719868,0.0027971973793527267,1.3794827731172916,98.60438170993572,469.72876764975615,409.7776434574225,1.1466627785129257e-07,1.3414965526007592e-07,2.5170492908037907e-05,1.999999972921194,1.9999999847165946,6.38477016514814e-09,1.322894359107054e-08,6.718128372625767e-09,5.397858298402318e-09,96.11369726579323,3.8764021742737973,1.7736027829718668,0.03605324266381197,99.96438247776462,1.7582671102332817e-07,98.23359249024911,100.0,96.12886449117404,3.8745826637456946,499.9246968029449,0.047179507817064856,-8.607986216353844e-10,-1.9984205261697954e-18,-2.8896458983723274e-12,10.00037841057809,5.662848835730297e-07,5.990304787695157e-07,5.94935043047897e-21,1.186944390729758e-06
1300,17600.014809912624,0.5181172584112378,1385.9078191817828,1814.1337478523058,0.0001617101351066234,0.00024068745482074274,0.010594671903045859,0.01100842686860825,473.6770198880872,559.8663916473718,26.450635009399985,40.39534194787217,337.6307140001491,32.36312891083278,255.00105370278249,79.99892110160815,0.003148597541610493,1.3905833882229697,98.65457615002568,469.7197783345551,409.7668357131859,1.1775163179293452e-07,1.4180304469936198e-07,2.549251459480658e-05,1.9999999662499097,1.9999999797345078,8.842264824477474e-09,1.8049411324035128e-08,8.584562910711905e-09,1.569521461671033e-08,96.17588591085183,3.846096001451588,1.7961347095973885,0.036026095681962716,99.96443152141862,2.0661842836221196e-07,98.21011975891179,100.0,96.217518763157,3.8436231555650258,499.91822351708674,0.05233089519344379,-1.1409917547965389e-09,-8.750143766347057e-19,-3.3952756517510282e-12,10.0004514993339,6.450099984759479e-07,5.553295565777455e-07,-3.1879206178166635e-20,1.21576374912018e-06
1400,17600.018023555174,0.621003421499057,1385.770589297442,1813.9099064323477,0.00020943899260494566,0.00023486921187026506,0.012286939837488072,0.011402899535061968,473.63726865158117,559.7969036402568,26.003113994955502,40.76225608316363,337.6592777051063,32.361113332712875,255.0010430799316,79.99895016948692,0.0036527244825181153,1.4083906198844955,98.63302378562811,469.70176042207993,409.734990667397,1.21089018048884e-07,1.515607011603368e-07,2.5564385817292602e-05,1.9999999709922116,1.9999999799054122,9.740110524537567e-09,2.4496888394939367e-08,7.494904711186006e-09,2.4102930147447963e-08,96.2117139027322,3.8314035473949315,1.779970232367686,0.03563022349996534,99.96374690187238,2.1476825379109568e-07,98.25270498985043,100.0,96.13178912442424,3.846971236985361,499.91574501092924,0.06509162234681715,-1.2520808997670305e-09,-3.566269576691251e-18,-3.698353138580102e-12,10.000420877226096,7.18514317084708e-07,7.331035810991545e-07,-8.413461090084505e-22,1.38229084972238e-06
1500,17600.0174140308,0.6227377065718742,1385.6636521891066,1813.6252715427793,0.0002089599264795952,0.0002843357408754544,0.014234313736585581,0.012435189749235282,473.6465089455414,559.3700757087954,26.353706349250068,40.29696612539985,337.63442976756414,32.39213686421016,255.00108863588133,79.99894417298718,0.0037239220646010877,1.3487225324102625,98.62192469674982,469.63016537443116,409.70000975237116,1.2781959612235513e-07,1.6842334640757683e-07,2.7453588576468196e-05,1.9999999712635015,1.9999999603499055,1.0833576756378546e-08,3.0369041062431174e-08,9.379571780643189e-09,1.9057367536900305e-08,96.19704483784476,3.81589867216066,1.7951199557418416,0.03570011090162107,99.96395383159059,2.47819636242308e-07,98.22507240338282,100.0,96.15713457624996,3.825844850061867,499.9028316588624,0.07065052044387679,-1.1060264349186942e-09,-4.600331250998338e-18,-4.7942362593616875e-12,10.000453149718675,7.356211622273979e-07,7.932841799088381e-07,-3.9814889642348014e-20,1.3645062997249803e-06
1600,17600.019854931743,0.7112569092995511,1386.0150733239675,1813.474923024814,0.00023747939845827706,0.00029482533773300456,0.01394943962690817,0.01224497316815709,473.6731929413697,559.1918725132413,26.526235567254588,40.25612947231654,337.6436692825232,32.39372958098765,255.00122417174748,79.99884986231042,0.003704768550533847,1.3343873063293474,98.63620004855467,469.60915883819473,409.6957535862952,1.3635697971750238e-07,1.8545423304138604e-07,2.757003246907334e-05,1.9999999571378466,1.9999999618791962,1.3885593005359838e-08,3.210886192646687e-08,1.4012490608584547e-08,1.912041910844912e-08,96.1224550004568,3.833652154624901,1.76369421199323,0.03642971713352442,99.96438595495424,2.482193292762104e-07,98.22974313358529,100.0,96.1928492529134,3.807212659467697,499.89757616715747,0.0714930553416099,-1.5939343642191868e-09,-5.3287290108062324e-18,-4.577056159980153e-12,10.000516384102689,8.095146839238131e-07,8.258048822185651e-07,-4.965894780112832e-20,1.6026300719825714e-06
1700,17600.01967682131,0.7232971609806792,1385.9997898859858,1813.4163232808464,0.00022982770726076953,0.00028750858127956,0.016524141513751422,0.013671373938438406,473.78578680083615,559.0770076285692,26.177386514924805,40.51453492585643,337.6252972346231,32.37547578789509,255.00128787673788,79.99868807261494,0.004000999351760807,1.4033384886135372,98.68538573117802,469.6250984049823,409.6418890035283,1.3483140825583537e-07,2.0584491470127693e-07,2.8235613202625185e-05,1.999999953089705,1.9999999465783365,1.3150828690224123e-08,3.1962935693713726e-08,1.1222914638754199e-08,2.2912518902728348e-08,96.1778934513348,3.8303253739949956,1.7857513450897842,0.03641293353333269,99.96368949322282,3.001953792677003e-07,98.2254624311532,100.0,96.11352830363435,3.8529662143185064,499.88309542424565,0.07487620263467962,-1.753890368234402e-09,-5.241840715273603e-18,-5.963981935240213e-12,10.000588483614882,8.830776988865055e-07,9.313971539287195e-07,-8.027036490669306e-20,1.7797655095504556e-06
1800,17600.02426099269,0.7485078850706027,1386.0813048463685,1813.6282335755384,0.00023975777152153188,0.00032366494598168,0.01594088651942666,0.01578127475487877,473.81372486061707,559.6081390809467,26.40895257176055,40.4204282779573,337.63315118659074,32.394541203154134,255.00143985958297,79.99857172932582,0.004140853793177227,1.3974122859072897,98.62378637837284,469.5945384938268,409.66534867711863,1.52614064693284e-07,2.252102145970357e-07,2.7898827699161488e-05,1.9999999467164775,1.9999999599823002,1.2340698401025761e-08,3.599467189448944e-08,1.597276829874492e-08,3.612187754933695e-08,96.10632427762948,3.838090650064822,1.7811050975249483,0.0362393463547388,99.96435204611078,2.9090419943670676e-07,98.2436293286488,100.0,96.18247476179754,3.802001753459952,499.88622252079864,0.0781403125831752,-1.9470680197539665e-09,-7.24239270563138e-18,-6.595252054210159e-12,10.000568415083448,9.789166499487296e-07,9.761160560557999e-07,-7.785251460590803e-20,2.0221790786985807e-06
1900,17600.02408259256,0.7587976965734692,1386.0040563699936,1814.2725985167365,0.0002557518099837113,0.00033724248688789125,0.017899109233151682,0.015575893976421633,473.6269237197451,559.0271829706834,26.32207008264123,40.322680786833,337.6005078570703,32.34763412583683,255.0014059178984,79.99851995574092,0.004705319190714599,1.3305475283625232,98.67482436383003,469.57066141890533,409.59886279472886,1.4851860099895123e-07,2.421050324645083e-07,2.8382671536490444e-05,1.999999943309375,1.9999999452383046,1.4893712438953014e-08,3.875954663757641e-08,1.83478832194092e-08,3.400903720281001e-08,96.16944067101878,3.8052089345370046,1.7887761173290921,0.03614158360332172,99.96427361634532,3.195915199745376e-07,98.2472661629212,100.0,96.19363385910357,3.8413980627019253,499.88412935346634,0.07961837030681547,-1.9353723131658364e-09,-6.404025114525852e-18,-6.956870903858704e-12,10.00062727382181,9.827405442968622e-07,9.550250627198084e-07,-1.0044610887472985e-19,1.8605873828913565e-06
2000,17600.02672349687,0.7816709835490813,1386.079364086885,1814.2991409303079,0.0002937114122256862,0.0003506819546149095,0.01751346233253028,0.01715924769609232,473.70360275133993,559.622347452309,26.049800748880575,41.06658888478585,337.6096232960542,32.34648150300073,255.00158149320217,79.99847494440382,0.004679801223784677,1.3862461973866524,98.64415477730144,469.51845418097474,409.61608653905773,1.6744150569334655e-07,2.5738104237972737e-07,2.9546004781477746e-05,1.9999999433347844,1.9999999504580255,1.7643163033410828e-08,3.640036871594479e-08,1.815608742683664e-08,4.857337329236957e-08,96.14107699068049,3.901000758608444,1.7770156439406573,0.03562313338953717,99.96347825719508,3.334308421866817e-07,98.22503474664632,100.0,96.11283656735188,3.861023241456036,499.8678274622202,0.09154939691755908,-1.7639397460791382e-09,-8.087550061988456e-18,-8.448374951939998e-12,10.000729040339166,1.1162577805720663e-06,9.674067697969034e-07,-7.532978173443101e-20,1.9212627416832028e-06
2100,17600.02577786453,0.8333700517565643,1386.0776651797125,1813.4214081775542,0.0002805539947600026,0.0003657851783746183,0.019376933320112914,0.01634192243905711,473.4953164394667,558.9562474415908,26.022949237326806,40.91210933494201,337.60123660349797,32.3433055797166,255.0014884801405,79.9985224914154,0.004665979718322735,1.3780144329822301,98.62788281531736,469.50299811570534,409.5733242309635,1.732379083456036e-07,2.614122465528564e-07,3.0415045562778444e-05,1.9999999286830588,1.9999999436350948,1.7134251592438078e-08,5.569163360733918e-08,1.708771793458139e-08,4.200280393183429e-08,96.09314272154738,3.9058169950112935,1.7944165965089456,0.03589825317320671,99.96434736675594,3.445943203283286e-07,98.20477081071003,100.0,96.09489876633616,3.898330256998781,499.86133682425486,0.09742099375304776,-1.670360816870498e-09,-1.0955044070986487e-17,-9.552080922071668e-12,10.00072288055271,1.1828527885578326e-06,1.1825157294934809e-06,-8.078837783623659e-20,2.103112089278633e-06
2200,17600.028239366882,0.8993138608786476,1386.182247415493,1813.5033230301071,0.0003137515887752911,0.00038962395158083135,0.02111577907706436,0.018813637417501982,473.86971464544047,559.1361374364463,26.480663119230794,40.30242814051117,337.6292364443287,32.33986880185454,255.00165896280387,79.99839360028345,0.005568264689912437,1.31944362706032,98.66809560600379,469.47635033703284,409.5499521392695,1.6283548806605064e-07,2.837598729972998e-07,2.994055744908831e-05,1.9999999207802504,1.9999999231761356,2.2371099337316476e-08,5.453767867406832e-08,2.252275707546269e-08,4.477418335050694e-08,96.20164401492636,3.870902243715413,1.7879528415764225,0.03592392230018166,99.96381782007936,3.7795539262149273e-07,98.21774174960915,100.0,96.16618335544726,3.8251697218945613,499.8599733984703,0.09746501860090283,-2.229114401291176e-09,-1.1627751556425944e-17,-9.271351539767914e-12,10.000803295246074,1.2280347285414985e-06,1.1798995974787403e-06,-1.3031075903914337e-19,2.316113872782789e-06
2300,17600.03001366457,0.9260871508512263,1385.9361164791435,1814.2981232867457,0.00033056919000513355,0.0004089412118036604,0.020889541303856046,0.02003148387899044,473.80583819129566,559.5869974286901,26.344692459466533,40.4629764875958,337.61228164304856,32.37262555411283,255.00164221382835,79.99820208328825,0.005520660481185483,1.3348917320781393,98.62682078004708,469.50191866744274,409.5221015811455,1.7793641244306125e-07,2.9435839605384705e-07,3.1085612143302774e-05,1.999999918141095,1.9999999276975653,2.3259805724392256e-08,5.3096952914637016e-08,2.08057856104346e-08,5.3147332579861285e-08,96.18248682589451,3.7854162690860074,1.7655311585085274,0.036540420871568814,99.96357525062514,4.0577055639710315e-07,98.24007264446193,100.0,96.16245125896252,3.8597961946989416,499.8460063165102,0.09480416660017557,-1.8761337798229735e-09,-1.317276511063776e-17,-1.174772446087352e-11,10.000843765972963,1.1451043597514481e-06,1.2942178539534407e-06,-1.3677974523247478e-19,2.31602099615724e-06
2400,17600.028317987893,1.008904420704894,1386.0769945422483,1813.5484563541265,0.00033888639926221237,0.0004566246240062114,0.020760107728623665,0.01997640774487206,473.8192695794574,558.9686697921405,26.23199824157036,40.8455700296174,337.64687032444294,32.354072322289355,255.00178344129068,79.99812216871545,0.006036201432944653,1.3637841576972467,98.6834428731805,469.47772213129826,409.5377627461221,1.8475563423478844e-07,3.206385161149196e-07,3.0741478052577866e-05,1.9999999061768676,1.9999999178507089,2.38172895498263e-08,6.041547988708549e-08,2.3495211869652043e-08,6.574719390757281e-08,96.15362383080378,3.795095577128988,1.7606103403420723,0.03655887741941945,99.96371270968552,3.841070292259992e-07,98.25176524817213,100.0,96.1976191299051,3.852696673982874,499.8507261211968,0.10604351842241337,-2.1058723217887494e-09,-1.5094133996255782e-17,-1.2143704105177377e-11,10.00083997063761,1.344689506762479e-06,1.2050045865238827e-06,-1.491974560975449e-19,2.553407991316864e-06
2500,17600.03271750099,1.0768509983794623,1386.1725674090576,1813.6691379634187,0.00033974288267064884,0.0004458319538354276,0.021651514886152336,0.020581502678651265,473.6893282793667,559.7217808797183,26.009691597747143,40.91444477957879,337.6391609090163,32.358871533110694,255.00192732230877,79.99804874365073,0.00597840039488444,1.3288587437390493,98.65802376607438,469.46556236788524,409.53308250231873,1.9358043190620822e-07,3.132938775973174e-07,3.122023484230256e-05,1.999999899897563,1.9999999142213725,2.6420339768493657e-08,7.524943988884818e-08,2.5954387437909618e-08,7.610604014413977e-08,96.19815245020271,3.8700052887395566,1.7879978091833186,0.03566841221368887,99.96432067044644,3.982804921696717e-07,98.22437971102441,100.0,96.1959905693038,3.7984068178777046,499.83305716846655,0.10681003208535933,-1.9372431061740384e-09,-1.83695562822219e-17,-1.294119449081573e-11,10.000890532606471,1.2746194055214225e-06,1.2870218103419502e-06,-2.129355535915262e-19,2.6340714342236114e-06
2600,17600.03066515288,1.0182472573435937,1386.126403579635,1814.3605119384704,0.0003545806180941616,0.00045119781871950985,0.024211390047961256,0.02184539350620939,473.8544718891141,559.2780097528074,26.460219164564275,40.30298440936455,337.65179621600237,32.40510109847009,255.00191429711074,79.99795209303741,0.006154718061403638,1.4068186979758708,98.62371392858006,469.41594712789356,409.4955860116308,1.9758007011572645e-07,3.25846398435067e-07,3.233806622227455e-05,1.9999998908443495,1.9999998878474912,2.8045338653304633e-08,6.810343965200601e-08,2.8394016502963348e-08,7.614265347509658e-08,96.2148092110436,3.793472015333542,1.7845196134335224,0.03633474901003822,99.96397545677759,4.198970427465099e-07,98.23471301087596,100.0,96.17319158355191,3.8325777937729777,499.84282135399667,0.10850894790030838,-2.1122276291731327e-09,-2.1499538554913288e-17,-1.3516348612047665e-11,10.000945265737816,1.3270900033816777e-06,1.3071866449369057e-06,-2.582796664966932e-19,2.9005909929012733e-06
