milliseconds,s5,s16,s1,s27,s28,s30,s31,s32,s33,s37,s46,s75,s101,s102,s107,s121,s155,s164,s171,s172,s173,s170,s195,s174,s239,s36,s123,s129,s159,s232,s176,s179,s183,s188,s245,s252,s268,s260,s270,s275,s278,s286,s288,s292,s61,s259,s266,s267,s304,s305
1000,1.0972331543786134,0.5456276277121569,1.7956399902194347,0.7374501353744809,2.286826426186596,0.36068199642290866,2.821316899854676,0.5720148203806205,0.41767088211078285,0.003978616788389518,0.6011780202776145,1.8310934513392227,0.27299229554388194,2.9394576943240396,2.63934201158165,1.4535492835237023,0.011517419850433608,0.042094296087215266,1.303571280443609,1.8406051607269192,1.6162806091553357,1.0701637113581437,0.004340243458128987,2.212283756798934,2.711500478735218,0.3144626456510794,0.9759152638165682,0.338379409037634,0.6746593623842575,0.30134904269401774,0.7866139591042826,0.3425249972592701,0.2389350532375682,0.2681702252642266,0.058034401491344145,4.19583116234908,0.45260809398517554,0.0008307252325187729,0.03360055287073652,0.23861870129668653,0.22067654636827097,0.8432096218277265,0.11898317968034997,0.04407853975183443,1.1957179191870473,0.7386948353484601,0.05095355554490791,0.00806813312169842,0.5,0.08402879083832493
1100,1.1222999033569068,0.5697873140235091,1.6222326915803156,0.8052292664151212,2.213654604640343,0.33291601728767406,2.8066835344362886,0.5636291703482548,0.42716558934357024,0.005737753451026361,0.5928689329326051,1.7834623530392537,0.3344516855148936,2.9353523325218562,2.62811356358246,1.4099335394016503,0.010557180817219618,0.05359006815556879,1.2925203609426685,1.8281210716555936,1.4879977718357937,0.9767775757653209,0.030223793165455128,2.2220218404915966,2.4922181777154018,0.30114902281858597,0.9488785152157444,0.3406929854155102,0.6562761637695755,0.2960723332815219,0.7811040979856527,0.33072812219046993,0.24374972998533564,0.3202725119239881,0.061933380676202736,4.189342465192787,0.4091993648162233,0.001290301596536681,0.0402267162927343,0.23551365859066523,0.24595663046441804,0.8445851379219581,0.1255157818760853,0.06006246052850625,1.1892421531061566,0.7582398017472688,0.04991174712697762,0.009894792667921246,0.5,0.11030146309452062
1200,1.1547455949091558,0.60197556704545,1.5803054383887896,0.8180283045941618,2.191969945194212,0.28495636014882647,2.7889480209251705,0.5594093674218713,0.4378450621454212,0.008908401467847096,0.603050643248943,1.7878464447476368,0.3390781167851636,2.9240433798547203,2.6292220922038028,1.4514106307163965,0.01188746257052745,0.06005842143521617,1.2365915359890134,1.784013902131544,1.4633788861010746,0.865708290261352,0.12485056888543027,2.034247774901389,2.5009592517693573,0.2773718703225493,0.9299469111128467,0.33473075239366945,0.660807024988025,0.2812847985694611,0.7786262587137628,0.3318963786274789,0.24354276635219907,0.3272527998914463,0.07059008617418555,4.176460041860901,0.35083747384890335,0.0013019211203945886,0.05432033005447966,0.2263121603294771,0.2712526866175132,0.8604564895426259,0.14101859371769465,0.07094273947163354,1.1911189399607942,0.7493653560976199,0.052518496862839395,0.010882136989369866,0.5,0.12427292818453277
1300,1.1568799201889726,0.6307799644579328,1.5336593947057298,0.951839686838614,2.1059990117448923,0.2634739263898758,2.783728073024046,0.5556967037274605,0.44373791370665416,0.009898889732883732,0.5952126925791303,1.7272142210983361,0.3710834713950754,2.922738339423475,2.6295374386717234,1.493023965034174,0.014841705368416785,0.08339923114527743,1.169235898174024,1.764923697847402,1.359227057389038,0.8114257246456977,0.12991520816134294,2.066133942031911,2.3316453909004906,0.1906611461787358,0.880828475454861,0.33398863062163237,0.6429303785058029,0.27977854475346264,0.7812248283230909,0.313191242918953,0.24931167844675506,0.35578754866804135,0.0690569959288992,4.150784976534503,0.35574194406599724,0.0017995179271117002,0.06412531953082866,0.2251497724786678,0.30237528623459736,0.8853865373819416,0.13979901643159212,0.08089866117100392,1.155901683679918,0.7794829192075954,0.05104017980265227,0.01254541607579832,0.5,0.14824126807400698
1400,1.1587913952102216,0.6194791711972673,1.4388353489773476,0.964012034580453,1.9902755943832555,0.25098567332049015,2.7551546415028287,0.5594538351736145,0.4419348762359936,0.0107175853881715,0.6057024613147374,1.7203108563003477,0.41233972437441146,2.912967920995848,2.6224851588586433,1.5141723519405184,0.016900224733585583,0.08323234021794057,1.0298541229132814,1.735597333510112,1.3495587691472921,0.8059700543813758,0.10535378066717226,2.0407437627467897,2.3113428715641096,0.19311983685855122,0.8525104333738565,0.3243161501643481,0.6163268762880021,0.2754742103359187,0.7657278462322837,0.31882697645087965,0.24605438415196632,0.376987504481994,0.07484983106390043,4.131922399602185,0.29687986392220167,0.002005834277687452,0.07567106755137963,0.21576643202892337,0.3048212801089005,0.9003012755338464,0.1520608905841244,0.08832905754615558,1.166020245319653,0.7813454302302266,0.04991556491729326,0.013930091156972904,0.5,0.15235710173192396
1500,1.1493994597769779,0.6660909749327292,1.2913033465742556,1.0356927568833734,1.9968647370996155,0.1974710293719509,2.7415992593701244,0.5610014022732597,0.4428967049847993,0.013153079326984462,0.6039677385106472,1.7101052029898849,0.46034284223589167,2.8912858546382982,2.617113975363742,1.5510038431440767,0.020240117146652133,0.10447998310811842,0.9647998284860232,1.6228894833984748,1.283373380616611,0.721915318943326,0.13798415212783843,2.0100170376240407,2.1353479962486923,0.20649820664929985,0.8021797790524675,0.3256500728123029,0.605749396323495,0.2683396166505014,0.7737492172659072,0.2969580351546936,0.2410112792634736,0.39092499766227146,0.0760278129916919,4.15663236117557,0.28492841868724594,0.0023472506370655765,0.08006599485340031,0.2162624783204928,0.3271073140025332,0.9033454758903557,0.15977444123886286,0.08760355245611905,1.1410270854460074,0.7943654650830742,0.049890180352503054,0.014419877650093059,0.5,0.17428619976534243
1600,1.1566938903239625,0.6581363709358162,1.2994997179329244,1.082477539308945,1.924251032726424,0.17150083835699445,2.711621014364256,0.5464350035031691,0.43942902717721577,0.015228878203656315,0.6054611023464236,1.7402840731704667,0.4398683847708343,2.8870237241983885,2.6295794712222222,1.572577854955777,0.01977128428434485,0.14650264541388874,0.9783500935869623,1.6159900271099605,1.1859562604497673,0.6743318775792729,0.25567856352711177,1.895942767885199,2.144357824031066,0.17488960609779872,0.7977570779743172,0.31414022806039704,0.6118270553316644,0.2559435484258984,0.7562817717067177,0.2961597110758116,0.2425076068935526,0.4095713694780316,0.07972396077025663,4.139959827583383,0.28476756360388894,0.002625632027456064,0.08847235132599433,0.20691874291237417,0.3286929216295352,0.9252231357127172,0.16093600266703212,0.09493177508957859,1.125686554825398,0.7940224393394094,0.04982153163758864,0.016078989024509258,0.5,0.18201682835637312
1700,1.1648811697762467,0.6882710802184121,1.2563140628167022,1.081787484827553,1.8533588491449489,0.19502193878602506,2.70884613764228,0.5581169857446459,0.4489085775184028,0.016878499497578456,0.6134523604469122,1.7042424277084567,0.4985724369902335,2.8751181600133404,2.6280140456928716,1.5378828083356197,0.02101091490904103,0.13003290821330266,0.9622785561747473,1.5235902920178566,1.150050952689395,0.6029017151605228,0.23238843323294653,1.8472603023451195,1.9609809124396054,0.16460636708384657,0.7915556273443654,0.31661920143876876,0.5807597173148459,0.2581074355598441,0.7692252112240132,0.2867546509363005,0.2356865464808958,0.4299409345833339,0.07803499572920829,4.118646454677108,0.2509666163889862,0.0028380326106983056,0.0940002721253158,0.20456432369810051,0.3351275585083102,0.9314674581548741,0.17003516753777526,0.10180052944129414,1.1217622492222619,0.8005094355321669,0.04664756331187369,0.017539771742889083,0.5,0.1905550512442612
1800,1.184935049428055,0.6814800693055637,1.165733918068445,1.1425449261712641,1.863537880498657,0.1831542633676914,2.6861737654037077,0.5446206801160965,0.45072475938925954,0.02025988860646132,0.61510567337561,1.7314248829229457,0.49221455132964353,2.8737252624267127,2.62778107402491,1.5986308370933586,0.024455436735011882,0.1673240531570985,0.858601080910035,1.5314621323972266,1.0721828442955104,0.6338117879945525,0.3075978648971291,1.8215949027378018,2.004296556237883,0.17191316493281064,0.7324259489716397,0.30466738476865707,0.590066311973843,0.2527534151904805,0.75499798564698,0.27499322753826866,0.2291813473384689,0.4138347911803837,0.08665537562177265,4.122558874051148,0.2113070925267726,0.002859438437900811,0.10564285761778762,0.19842636370067038,0.3492094154745845,0.9083650872874701,0.16538049941990468,0.11528810601214616,1.1376558616670116,0.8048672916485015,0.045838510017647584,0.017880157864630812,0.5,0.19457216382175632
1900,1.178386609459476,0.718831713122209,1.1010834150279527,1.177083459786453,1.7564247154838764,0.1546008459807352,2.701369036759187,0.5497242538723742,0.4423453690002558,0.02335494454946353,0.615681892950841,1.6870301356640276,0.5239761688632515,2.865121911493886,2.621314684627144,1.5936289384972024,0.02629301869530332,0.18706587005180356,0.8224566676082824,1.4949756438819726,1.0710396100163597,0.49685411282590053,0.29181415743377026,1.7357084321353946,1.98900950542862,0.17074846855408687,0.7373879096096778,0.30404297975243955,0.5779038520131471,0.2537127152093299,0.7545481627561785,0.27937006348661086,0.2271885740715956,0.4335035431889673,0.0892662948919038,4.127190522177287,0.2308553911690039,0.003192634370234232,0.1093875249135171,0.19199341672931788,0.3491399520999214,0.902893817130985,0.17074733969360417,0.11281842329018653,1.1300288396788345,0.8006389369592442,0.04513715108423208,0.018946263280935932,0.5,0.19918279028416705
2000,1.184577067978986,0.7094775854840492,1.0357014825286395,1.1942324176285777,1.7785956158049676,0.14469617220119005,2.6707884572555862,0.5580108941378654,0.4383176703364239,0.024849031936873055,0.6212974710663605,1.704228686795437,0.5622900315924184,2.855123360697372,2.6148020773020972,1.6061159248693788,0.0289041775666646,0.179406189397317,0.7927325438770255,1.441419228777657,0.9657449935421565,0.52684469560597,0.33999941785053933,1.7516616057950514,1.8565566294349407,0.17765549705969966,0.7279980831519665,0.3065288061359236,0.5637898655805644,0.2686163759850053,0.7628752809525866,0.2744177653747921,0.21782983576638146,0.43100827457897517,0.08625349436202248,4.118952212701541,0.18133527512425357,0.003256101443343851,0.11562378828989515,0.18967414591419365,0.34189500373063614,0.9223146509689565,0.18345098246705688,0.12469711986511255,1.114752508689253,0.8006840028870865,0.043476868912003586,0.01985178555812004,0.5,0.19145892823906485
2100,1.1988360875665083,0.7273158774811966,1.055787393620468,1.2215170276060259,1.7087245522374561,0.12103618537632778,2.6564495318026013,0.5492232113583877,0.4411994421399301,0.02409348572945374,0.6163084090808965,1.700702241091371,0.5510730025133388,2.8423261699140947,2.6202309361899006,1.608232856831179,0.02793676864331906,0.21822308436796353,0.7782095985367365,1.4043775888786663,0.9492896878477127,0.5284559758676721,0.3843883843293104,1.7530268435597238,1.8648561309848273,0.16293421653833456,0.690101759537164,0.29710389439903956,0.5544926569342451,0.2622955260674857,0.7721738886481393,0.26494857597119387,0.2116533665395001,0.42898702640198955,0.09228861710706066,4.098273607490987,0.2107473983764922,0.0035689290226578337,0.13004434025883754,0.18429769471707907,0.3438882554303602,0.9190227952222796,0.18310552402149216,0.12146809959029374,1.1300432135719374,0.8201586900849378,0.041074214281499676,0.019541619649552214,0.5,0.19299004545671442
2200,1.1764918580549868,0.744251700748751,0.9399959811932835,1.2853169045431483,1.7513486996046153,0.1100175560738996,2.6463586916521153,0.5623039108202584,0.4504246975781886,0.025949075782153257,0.621052781604486,1.7273621411080555,0.5952029166993579,2.8405357277936796,2.625496699084496,1.6402093916447997,0.028783358820145908,0.23590509403106258,0.6608323277889893,1.3616745175226899,0.8729628621715733,0.4513274961400401,0.4573604184955937,1.7361857875037465,1.8087610871406898,0.10753521312155627,0.6584204007216106,0.29227783306003635,0.5395951093127466,0.26347701404541374,0.7711865368138284,0.2599297178447342,0.20817384104835496,0.44361150584396175,0.09215854207429175,4.086634427950598,0.1996096296032269,0.00373244066717603,0.13324427591304794,0.18323853345094962,0.34999109736566014,0.9067340651080814,0.17984297067596888,0.13216374759550698,1.1036894183751538,0.8085228374671733,0.039029928639372394,0.020573390596646396,0.5,0.1908715821550299
2300,1.2032163099444244,0.7219831611179524,0.9400386372625746,1.3424385425585494,1.7050482889494731,0.12170943746219151,2.654893575976482,0.5597384539267458,0.44036366205704935,0.02772362029910216,0.6333152329200802,1.7090402083488374,0.5700492713716659,2.8386947646382175,2.61913697647118,1.664374170717463,0.03044348906138325,0.24629819170800302,0.7185895071193353,1.3147250516314606,0.8673118923108407,0.4596831338070287,0.4485001758535083,1.6839869434418449,1.701592756137428,0.12735151474181608,0.6415920785406515,0.28022589480925136,0.5178720391334632,0.27097418292661773,0.7932618788281716,0.24464348409102754,0.20414543336835111,0.4449090073286654,0.09486033291125885,4.091212734028267,0.14737444650595505,0.0040778654195996675,0.13367690080815475,0.177788879788592,0.3484882369441683,0.9329851420480245,0.18483413784315253,0.14149399487445133,1.1294519021638385,0.8315611205790778,0.03947123048356115,0.021038318064549033,0.5,0.19530186810640068
2400,1.211729452733365,0.7254523176230007,0.9802509161543546,1.3337578429647936,1.6208921953108522,0.10559865871851226,2.6530251585170292,0.5645221042607913,0.4339557483988384,0.03077969843755189,0.6326376231795112,1.699585682183948,0.6036137760672987,2.8354374597543743,2.613986518872759,1.686054068702018,0.0335273746035896,0.2545728663847725,0.6559523192994511,1.3145117340645367,0.8382868714489465,0.420991874701887,0.5208404556130461,1.6611461006690849,1.674531268682297,0.17711028832600942,0.6485768679194074,0.2779425594132356,0.5346625175679789,0.2665428843681536,0.7989837239328889,0.23786217710800492,0.20529493472162114,0.4317852072317858,0.09796980473197626,4.079615717865822,0.165360954013838,0.0040550228235841125,0.13690047270752406,0.1753148213134269,0.3492431307590819,0.9163814510465897,0.1926088758436411,0.1362560089681253,1.1179513804564385,0.8134850199740346,0.0378493961259225,0.021356860256208685,0.5,0.18830652068240636
2500,1.1899997785854162,0.7347395103055362,0.8614744051112077,1.3619067393160775,1.6288507760373834,0.08822338529259678,2.6243099794466915,0.5654423232774588,0.4474880555655397,0.03289149050479362,0.6321411813195857,1.6774968971081814,0.600985116176193,2.8194807461467115,2.6192258987231423,1.6868554934548357,0.03260373691303616,0.27159884406835166,0.5854491967886832,1.288395391438157,0.8178942186764309,0.3350137945574351,0.5554326813101645,1.6161229720292871,1.7402173823312628,0.21156023564580986,0.6575514452778445,0.2759491713012192,0.5206456581481271,0.28206431666104853,0.8012123674367192,0.2438094437144345,0.20331430428980737,0.4330729738425833,0.0993804264644086,4.098800984916745,0.1489100022692818,0.00424276539751907,0.1450550527940703,0.1708685469163232,0.34256286649440315,0.9116341587517952,0.18984673199743368,0.1456580160598067,1.124375008287196,0.8398167702047119,0.035099522656773276,0.021816620247223487,0.5,0.19069668318025274
2600,1.2281843060077358,0.7683842194043384,0.8851028989404153,1.3815027531137216,1.6411809692876973,0.08994727823554571,2.630125571089846,0.5628623639883241,0.44007862325574887,0.033939901025013,0.638869577876854,1.7119821481039301,0.6240349314725938,2.812519847324769,2.6234126546158447,1.717308000608844,0.03359347012623985,0.27893345484415333,0.5844411028122874,1.2481692830689872,0.8071170239274661,0.36492237309194553,0.5666587414366309,1.5522073031606562,1.7001846418763054,0.21762474900440404,0.6116849013065218,0.27779458722888845,0.5064027061832961,0.27664121757285953,0.8135318785579938,0.23305483644095934,0.19569723843483447,0.4192136268722058,0.09839862465211782,4.098555302467566,0.14211931540904812,0.004587368490355121,0.13860188868746878,0.16987272237226267,0.34658672163277365,0.9201874378593942,0.19042684579761252,0.15371943138731975,1.1036804699884823,0.8312559022657027,0.03386077272904701,0.02266356302177782,0.5,0.1792985447417527
2700,1.2260113288452725,0.7421901615590125,0.7937523009778746,1.3702984196511676,1.622388222515046,0.10098081463869985,2.6041498287704874,0.5625188356380181,0.44322362662215875,0.034742888061827695,0.6470489094818944,1.7222288845474052,0.6187393317958582,2.8045035643029546,2.616546205003013,1.7370418129120753,0.037239565951479814,0.28761031303659734,0.6161346484682418,1.203335151098441,0.7307198324413434,0.2889611676953774,0.6639447000062589,1.4978955064432031,1.6571973353964862,0.09039392116421754,0.6174403335025039,0.2692419430503328,0.5009761051666661,0.2833105549655075,0.8103216046434611,0.2323184404301772,0.18755753722725507,0.43006785038712514,0.09914318780213817,4.1064094714979635,0.15853621832270887,0.004642673783143896,0.14137210254835378,0.16043515264655991,0.3274332243773268,0.9242144509351788,0.19060369477999,0.15345943325092648,1.1126063699919466,0.8181801216248631,0.03257088195486404,0.02202439736412648,0.5,0.18002603288854577
2800,1.2309204943378078,0.7652403318716113,0.8749854351656666,1.3643023325381347,1.5596621282541323,0.0692359903404426,2.6031751810478,0.5668582613253675,0.4312616868712683,0.03791618755421944,0.6515949207555138,1.697454125902664,0.6222943692697878,2.809675502775647,2.6179348033067487,1.77885123139601,0.036816502333802514,0.2935143604593799,0.5599559010460272,1.155481901384856,0.7524598986106774,0.2947104194401821,0.6926572555193841,1.4914389575202494,1.594233024476146,0.19269659260552327,0.577153720548608,0.2631401120484422,0.48723928938085576,0.2876498706681006,0.8151892355793459,0.21862351678951894,0.18368587396177152,0.4332188414456335,0.1006942427596052,4.099898524153962,0.1481263042300147,0.0045783547793436866,0.1472102096687255,0.16735204324497463,0.3397498518440367,0.9079576523300923,0.20173448671393643,0.15371294863081575,1.124162868399719,0.8235821062452684,0.03140843938241297,0.02261861240115095,0.5,0.16826864673356404
2900,1.2014652200352471,0.771344267530815,0.8185688180163992,1.3783602576042733,1.5477467316559526,0.05273853238759883,2.6174014711197704,0.5672704015792317,0.4353614974948914,0.03901641549090272,0.6500930958459832,1.701764836394976,0.6352643317594894,2.8055920743435445,2.618224960265532,1.7444267893111836,0.03679782210230222,0.31577404030652745,0.48627254020786637,1.1273645079734784,0.6913583058115166,0.3502097576747922,0.6723050491991782,1.5399716437263389,1.5544348799664833,0.1616723160154216,0.6181600385240313,0.2658438826868369,0.48775240390294927,0.28395196034898057,0.8396572374535354,0.2179575279744057,0.17819757096461916,0.41776632912142864,0.10220008173628467,4.090971662100013,0.13683823648044194,0.00471191380341675,0.14978287048184138,0.15613460144428623,0.31945689148258877,0.9097415066327609,0.19226117948263716,0.16435770605840386,1.1302855422021039,0.8396514425300888,0.02865864956550925,0.023418858351674482,0.5,0.17341449212150792
