miliseconds,cpep,cglcex,cg6p,cpyr,cf6p,cg1p,cpg,cfdp,csed7p,cgap,ce4p,cxyl5p,crib5p,cdhap,cpgp,cpg3,cpg2,cribu5p,accoa,malcoa,fer,fer_ext,fercoa,ferdicoa,cur,cur_ext
1400,0.3549333103967573,55.424561963997014,3.90459705323334,5.759484204636318,0.6635009721969719,0.6551928750965302,0.8453303511084618,2.8943860251472553,0.2348404637293826,0.5027431956856112,0.17657032414741064,0.1954537346775891,0.537399837452956,0.568467686114559,0.0015333639131387181,0.3377265979903328,0.058568082778012474,0.15145172048540562,2.4617684013781296,-0.006620522376497775,247.37638215936798,246.1114415712343,1324.8508261789807,0.0007225919939293738,0.015748364683658984,0.0159968811516178
1500,0.3172598400309284,55.42407248220348,3.7989857550201123,5.7375968389737375,0.6462842574547051,0.652495391885705,0.8465742592409953,2.907824099988295,0.23340890919468724,0.4953198693164298,0.17462894888899677,0.1889539845439226,0.5401787073285855,0.5776952811988746,0.0014555798156547447,0.2824626296099445,0.05319704149967183,0.14940024117373718,2.512342057973963,-0.0003788059481200065,246.31816706898547,245.82059543386197,1474.1639902906552,0.0008247312922259871,0.015780189231943492,0.01571738805635868
1600,0.2809229524116566,55.41909988734551,3.7150204099969644,5.766016351077377,0.6351337757838545,0.6520653735722008,0.8468625158516653,2.951033932565869,0.22880057391387262,0.48760458700513126,0.17175510036446617,0.18509653734383089,0.5375836948687424,0.5824888517293989,0.0013185377250994664,0.2564448813172733,0.04559704415074203,0.14740549832251693,2.7253446409675135,0.007789211626743983,245.15392060384622,244.59997681676927,1556.0133369641853,0.0003271885506784376,0.01602463946384614,0.015872434137461935
1700,0.2646373281128277,55.41650646965103,3.6854208432651263,5.79579777328332,0.6243313696781692,0.6475563831945469,0.8464057832717551,2.995286217733341,0.22692788209880577,0.4816227866593859,0.17069615720620318,0.1822871168739833,0.5372688445691669,0.5893540685667251,0.0013794436436262195,0.2585986659869735,0.044454405221261664,0.14530489846392092,2.770380186862944,0.0032468675462749078,240.85577586570844,243.44696921069374,1674.6541237218164,6.859754882015642e-05,0.015975247325211477,0.015921092357690046
1800,0.25319484566070793,55.417559141740576,3.6342520303465613,5.82978072181961,0.6141628596520091,0.6473497441416562,0.8466151174936207,2.989636659020411,0.2230241467506833,0.4802860066796971,0.16996085673267647,0.179798405841995,0.5350115013448721,0.5871195404682578,0.0012995481709748636,0.23948002840156574,0.043379901675525384,0.14404424341852248,2.7890798417271836,-0.005689941507703905,243.1521664329375,240.2817992329089,1750.4065195601893,1.9526027279759685e-05,0.016270439137722192,0.016017846574652828
1900,0.261604397325481,55.41541041340019,3.6091360441351967,5.814391046033898,0.6088820559416149,0.6447953678279463,0.8460250479455411,2.944553897055503,0.22112369403931362,0.47547219777483757,0.16944599453933756,0.17643855575069234,0.534567460583667,0.5884240024753955,0.001321280961371721,0.2660634908024353,0.04538103004433726,0.14255646007198708,2.8758521720890866,-0.008542763312790568,238.3880992458517,238.7984640422079,1850.1597081812738,0.00017459508249716957,0.016117223263405863,0.01610331208038286
2000,0.28900969958479333,55.41136984523023,3.5929946038920377,5.912418373241359,0.6074088517002361,0.6410127725230559,0.8456428756960227,2.921009735617109,0.2194788465807373,0.4717410442432829,0.16777091693043045,0.17638266238408326,0.5309072169789935,0.5832232368897152,0.0012280129182234453,0.25770305220013195,0.040660621330097194,0.14148570241269262,3.0123194868498526,-0.001473619035023143,237.57017184009007,237.4003594582191,1862.1178242233727,0.0003645397265342966,0.016335472177449146,0.01602705834306836
2100,0.2846337896197242,55.4072403347502,3.568525967748847,5.93112565417843,0.6067358724589353,0.6378762347737361,0.8452189266878747,2.872037273011465,0.21769568917275417,0.4725491130963977,0.16834401944367697,0.17571136922318573,0.5264875315566121,0.5819190750823462,0.0013690541694774496,0.2607530819619893,0.04538705108922422,0.1407080253179477,3.1716271142719465,0.0070681725227831815,238.67960338610305,236.46312677331954,1987.5720921298227,0.00033491813586957,0.01644224307650304,0.01630715212641761
2200,0.26118822616812093,55.408154858051475,3.538227799748818,5.935934376783893,0.6064414034211066,0.635878288247388,0.8448882729747308,2.8203598426824716,0.2176071432712386,0.4684607183368718,0.1677655421995439,0.17406367891755653,0.526611825229656,0.5795179150086273,0.0013876582175785352,0.2664592921322489,0.043128484394207356,0.14030056035855698,3.266956933521043,-0.006832021090606309,234.56953751472702,234.67619779768026,2048.694417930604,0.0007754891023817634,0.01634840333511649,0.016183031927154142
2300,0.2935420200165921,55.40441790436648,3.53783787549645,5.993048357823242,0.600803907751911,0.6332257010389382,0.8450402534836624,2.7541686863368082,0.2170396016455652,0.47084839356250013,0.16569086481838532,0.1744836586827476,0.5211137935375991,0.5694159503043059,0.001368909490883031,0.2737494694185386,0.042746030294829644,0.14025658797353996,3.2635412315495125,-0.004247864264116997,233.29797876019975,233.86953885111788,2215.901864017088,0.000835849294268204,0.016570263822201937,0.016515893935804254
2400,0.28852936086501907,55.40157357565659,3.541634502992636,6.054593101379496,0.6007535199740566,0.6331488254506454,0.8442361284900546,2.7303821708536735,0.21655749060443905,0.4694259469017481,0.16671568338511053,0.17406804897032796,0.5213594048929809,0.5693154544775934,0.0013764664554104964,0.2602344454006943,0.04873371960518223,0.13976998487048425,3.4413872846664684,-0.006243996462980607,232.3641234864313,232.52732603462493,2357.671105155393,0.00037722600773757635,0.016405696541347117,0.01664466262802886
2500,0.26944597588203956,55.398137075782465,3.5617427275126827,6.115953232532358,0.6004930694024256,0.6305196651701833,0.8441692199495289,2.7085095602598255,0.21593052949412583,0.4664219045412987,0.16523698765178987,0.17341782236815292,0.5169108783640166,0.5653811023513293,0.001355834658562113,0.2675849809375168,0.047003910869970404,0.13958027151171795,3.498026952507464,0.0023941261575463123,231.311036161463,231.40138051467707,2378.880695751201,0.00042633538145254437,0.01667593639379233,0.016537490443899714
2600,0.3194756349773663,55.39620212478942,3.5325125640532833,6.102408393061802,0.6053462823494968,0.6272516658611421,0.843705379077583,2.6530718920204945,0.21577685570221508,0.46591616425979954,0.1659900186464907,0.17404969520254196,0.515625998718635,0.562207104430524,0.0014425706911944864,0.26922961158746617,0.04686195964832792,0.1393313752577886,3.5054511342747348,0.010401757196554787,228.97036022752602,229.57000159945787,2521.706659062144,0.0007955329087384745,0.01674016342986776,0.016511268651987484
2700,0.29791190175271015,55.392364700324485,3.542509670147042,6.211392814271855,0.6023480822246073,0.625667456013388,0.8434122233257378,2.671714271388953,0.2152743707082553,0.46560244613836715,0.16482642879357265,0.17377308816798767,0.5159996196090765,0.5586884282348663,0.001448012503481928,0.2939403946536055,0.05339067863371012,0.13892199870168737,3.615494383708435,0.011741293873911781,228.50335148674898,228.3419698159581,2631.0707079875197,0.0005536171671015203,0.01666743965167222,0.016542739361351037
2800,0.31907672765357153,55.390937654872694,3.552175783813315,6.202966793177024,0.6048794417744847,0.6243022118978321,0.8430548222267411,2.6326489074396187,0.2133127577988948,0.4647297913257485,0.1654939019649403,0.174849018827893,0.5117902592384846,0.5458527597266705,0.0013836417308940644,0.29236479414609046,0.05136904976070142,0.13893593468996243,3.7181608102254873,0.0049629109476260055,227.79581616482787,226.59086894537919,2733.390684152023,4.2193916595549075e-06,0.016979505527834556,0.016882059823885024
2900,0.3130702593780189,55.38647691709567,3.587634141550423,6.297313069909178,0.6082661455730903,0.6222555082167094,0.8426696875328327,2.5876843076530243,0.2147028496791675,0.46380806293868815,0.16502046422017164,0.17420011319439083,0.5127040386962345,0.5498965962852945,0.0015062645757759245,0.30608672101362655,0.0531271213715542,0.13850706382269964,3.858273093788598,0.002311404099557793,223.7952962920642,225.90873235199518,2819.1977701433857,0.00011093038710433673,0.016728808089206904,0.016686747004419168
3000,0.33433165162682477,55.38608065537983,3.5696093890428724,6.388112516562702,0.6048951026160739,0.6191496994303473,0.8422309220294661,2.5572943663815653,0.21507631680390749,0.46478318735412333,0.16483834066765526,0.17499848672279608,0.5093484417502334,0.5495506416277873,0.0014369037974555526,0.3057815861442794,0.05006322939411571,0.13902269473340328,3.935511099337918,-0.009121799407309514,222.0228604494789,224.7061444774029,2804.98657536268,0.000493796383905895,0.01713598978664538,0.016751134297829075
3100,0.32967563574815495,55.382876059947264,3.5992429014282945,6.407184029180814,0.6112501058443077,0.6189068186722119,0.8418083675047625,2.5432779712065012,0.21402443491323614,0.466695973788303,0.16445692608731996,0.17521737157637313,0.5078311314878193,0.5379931586791339,0.0015242675616054394,0.3274450985184695,0.05276288712634816,0.1383001118473214,3.991594709599725,0.002949987388593744,221.7934770962207,222.6810373407943,2903.642645743646,0.0007244125664013896,0.017041895333748693,0.017183394650340432
3200,0.3282580925375745,55.380980383245806,3.5864858874145717,6.421011468849331,0.612298260113171,0.6171376316846396,0.8418750334123074,2.4830721711183092,0.21530542532373695,0.4671475021370404,0.16489744528742983,0.17607203041497843,0.5083825459848785,0.5342199391964487,0.00144258792897571,0.3095367926180601,0.05285257290625798,0.13861754999650205,4.042880934233303,-0.004411743378483984,220.705013579674,222.04244246970802,3070.417049630642,0.0001343792886027835,0.01715093992226056,0.017200537410122996
3300,0.3587496596428585,55.37786261437218,3.58578768978057,6.47983277299978,0.608218400300416,0.6148274809330214,0.8415425619087109,2.4602243724830366,0.21537365036040163,0.46818086352458105,0.16394736969772122,0.1751747965788119,0.5060213728413637,0.5357229962908169,0.0014792871350855026,0.29556309317706764,0.053339620845189395,0.13829899457609254,4.123970899315653,-0.005487094778466891,218.3645036207389,218.83255267413153,3207.3683457712946,0.0005015732341847292,0.01702670105988098,0.017085128720433686
3400,0.37111855454261505,55.374295217509875,3.61080183955273,6.5561072008921375,0.6149875191462668,0.6138345846990853,0.8411091420222297,2.4546956504820128,0.21583560213539546,0.46533847044322646,0.16380023435592933,0.17652236531249718,0.5077006328194877,0.5302078071921115,0.0015162854765009366,0.30440267601508686,0.05488848844251803,0.13852176238203673,4.231406609579309,-0.0019931469880654857,218.3796491228001,217.893265318144,3246.235749071335,0.0001913337777532022,0.01741419343049192,0.01723454901505391
3500,0.35307595572250616,55.37101056764981,3.6127861731501874,6.644809136530359,0.6138828975327831,0.6120585360686709,0.8414323272139909,2.435868727959613,0.21474875432847898,0.46192026078725146,0.16431141047428,0.1764948080019751,0.5056594748671053,0.5363936467428334,0.0015863868584995243,0.33157164027855346,0.05321717305472393,0.1387603261789402,4.440781128388876,0.005893972070490812,215.04822693466102,217.2457481554158,3410.4787522882493,0.0008520938207728337,0.01744219273399674,0.017248850229491998
3600,0.33261595493487767,55.369053018108055,3.5999287941640374,6.612124625497648,0.6137598035863683,0.6107848931767537,0.8409691150834719,2.429199729106453,0.21533076542604188,0.46324306716347563,0.1638090899375921,0.1765893820585447,0.5056611473773029,0.5353842836333575,0.0015185028477933981,0.33248734290749227,0.054289811472980856,0.13824701042251963,4.462937172155903,0.005786288776585497,216.74495045375724,214.7521366891992,3415.281168846383,0.0002179124703944968,0.01746809440810659,0.017424894114041536
3700,0.3407023962825769,55.36642401318572,3.617304321117163,6.707433962188461,0.6115937601378545,0.6077762535389192,0.8402876006291159,2.408897993420183,0.21658812737808883,0.46308329792766617,0.1627288658798707,0.17585338634442657,0.5059746184136497,0.5311328306762915,0.0016056775625981434,0.30927308914917273,0.05905684175612344,0.13872551595880145,4.532573463695297,-0.004269014909988639,214.84802861383503,213.28077871248897,3499.490106156807,0.00029537827405189717,0.017574343217192985,0.01729951301771618
3800,0.3392858805280471,55.36407734753951,3.610559173880807,6.771467668372291,0.6163803103987103,0.6083710249473812,0.8403409953748049,2.417866463222641,0.21714925272829277,0.4633546838443203,0.1627077828311283,0.17604136454526947,0.5033640812252053,0.5302982045313205,0.001570150927390604,0.33565084978913473,0.05558264812364849,0.1384209678320171,4.594484703295658,0.0067194334811263,213.12632131383572,212.58156905827306,3595.7557272539593,0.00010713569608925607,0.017641558675703117,0.017545326149915837
3900,0.3644717702952724,55.360353957863914,3.597235889618493,6.774223128129387,0.615855311396783,0.6053614362243006,0.8408664409647344,2.3999092845079946,0.21541573159731967,0.4671541034856778,0.1636369717229677,0.1773812398593708,0.5033981101943589,0.5226268216279308,0.0014961310993091461,0.3316796168080741,0.058202409732799554,0.1387368784956889,4.814622362392104,-0.0065103710572770425,210.37929522598165,211.051171854689,3773.3498887675596,0.0004319194546514193,0.01760342142479796,0.017531260250121382
4000,0.34777791818204895,55.36017115228112,3.6280804506728552,6.829346267483261,0.6128325367292862,0.6057927763951255,0.8402783121235718,2.4331490740368897,0.2167080911432817,0.4642071034824712,0.16413387034975915,0.17650070594067108,0.5050597221563187,0.5299763955539891,0.0015597307973204805,0.35440760921800657,0.062116681221485955,0.1388320353309719,4.897707459896827,0.0012388112491369995,209.34692262667377,209.0920016498063,3790.8945477373827,0.0006025375362683748,0.017795819359200347,0.017789216341024934
4100,0.3940640456057933,55.35480697422213,3.6378684628691307,6.86414563623327,0.6175495556579891,0.602749491254307,0.8405850410561144,2.386351256566205,0.21545615616560707,0.4670918553538899,0.16383973413327702,0.1773971455229282,0.5027168785692386,0.5293691031941451,0.0016378833787329935,0.34412438828686964,0.06070957712690663,0.13877418735868133,4.9423472198011975,-0.0007321637032396498,208.74116136329832,208.5522923687028,3917.743199846255,0.00011535853192644319,0.017732551071787107,0.01763365570423146
4200,0.3943554625177411,55.354029933210676,3.6300362675478532,6.919515333324504,0.6129183921976558,0.6032958482474119,0.8400136389878161,2.4018277615862216,0.21673587372885655,0.4647886643850819,0.163543362985715,0.17796956863819455,0.505866649476783,0.5204274255179269,0.0016140260735770695,0.3553303012258532,0.05786839940320825,0.13929156327123784,5.003976885735222,0.0029554513509555407,208.34566327377414,205.41057107140986,3991.980454309044,0.0008061965623742854,0.01774704976638252,0.017839600588477424
4300,0.4009841886473968,55.35258703048738,3.603924429543058,6.955890836902842,0.6150290963028908,0.6000466041590679,0.8402024292939918,2.3900373713116383,0.2156030820165396,0.46775516942606377,0.1644487326811377,0.1777294718280064,0.5040212482616023,0.5236234050184703,0.0016379004334630218,0.34130157894961904,0.05872485980007344,0.1388726984780269,5.10014462994848,-0.0027871842353276036,206.77719352212227,204.4894858867452,4178.795372474447,0.0002468675365246664,0.017785674065592966,0.018022195376593712
4400,0.39069666765765776,55.34803830759184,3.614961371108022,7.051799770765092,0.6142083179949456,0.5995904528656948,0.8396627300906434,2.348514202234526,0.21635573470409417,0.46662918036595397,0.16295289333705912,0.17704014209717842,0.5049707127079428,0.5192318405450616,0.0015798903630299124,0.3298259956709179,0.06426241297033265,0.13896649770274236,5.318140141065763,-0.004278784523290448,205.3898054694104,202.54555184255148,4153.87439824234,0.00023284965661159247,0.017750534435841753,0.018001893886548853
4500,0.3620918938796136,55.34658508622593,3.630730917203971,7.078605090574198,0.6201019788380114,0.5984391811027796,0.8396949106032475,2.395423532736213,0.2174209389573705,0.46619939633980756,0.16398806614031416,0.1769907137955182,0.5051428449543365,0.5276223765713617,0.0016305676639497475,0.366865868523123,0.06454586266792857,0.13860329301084282,5.373330418940705,-0.00441469003665892,201.30561197561246,201.6233923795781,4358.867165199838,0.0002720577528568794,0.017840812211023443,0.017941092517987246
4600,0.38577216628751804,55.3417417248952,3.620222572141336,7.082122043685108,0.6192389856495377,0.5981939015451315,0.8400497377551179,2.4028990359600644,0.2176501147692328,0.4661365557446849,0.16350919086181606,0.17754347193306177,0.5055007577045724,0.5204177421949353,0.0016249003664181797,0.36789946387098543,0.06401211506314393,0.1393321367285832,5.490631838885612,-0.0065076049692291225,199.3586207165559,200.55877600374808,4371.727158260452,0.00015341669747326322,0.01810921363936696,0.018157875797423884
4700,0.37122394030031935,55.338948544345975,3.643585661090716,7.129131187259825,0.6204552432554,0.5967657732763785,0.8392930045835689,2.3546301373529785,0.21821274573666483,0.4679015291881247,0.16433783391336024,0.17737570248356826,0.5043754257165837,0.5170693108761079,0.001640865557834713,0.3342323357486156,0.06187965126047199,0.13882976686118273,5.538638068273324,-0.005538543103989696,199.7661961301207,199.8102162656716,4466.730202090135,0.00023090233493763745,0.018144558467906444,0.018177286948530595
4800,0.3845725514760464,55.33651974463803,3.605507833656175,7.156298461890937,0.6142868612387332,0.5942627829296745,0.8396122851053469,2.4004381386173153,0.21675672812098434,0.46868787670503587,0.16307138693817472,0.17746954565865558,0.5039448975124522,0.5247744546454669,0.0015764826994730979,0.3706313451838422,0.06085511481834984,0.13933194576840885,5.678807942563327,0.0002323057180419723,198.77407446896987,197.30927216600426,4662.609277113094,0.0006766960703327101,0.01806550631286258,0.01803454858762054
4900,0.36564574198364824,55.33669348930661,3.631975745868522,7.234463310486509,0.617786460695395,0.5929149839587902,0.839581750278169,2.35569297946995,0.21778919359781865,0.46495419908399155,0.16448378447210482,0.1783515694928821,0.5060506221331417,0.5194367770664369,0.0016025858895385501,0.3360653864261457,0.06330424747107777,0.13870706974723337,5.73204035694824,-0.003924307317899062,197.44448811095475,196.75980803838243,4734.591470626235,9.120768659687955e-05,0.018138509421512596,0.0183730764473598
5000,0.39382219496143545,55.33108985646646,3.637425462802992,7.2808430099334265,0.6171904381514717,0.5933472410521782,0.839082466456028,2.3344076608125603,0.21730600829450894,0.46551585410106205,0.1642669758865137,0.17830185222362108,0.5040537948403944,0.5229523492543549,0.0015792660131772188,0.3473784796091491,0.06464476314082857,0.13874424222909507,5.805361972994764,-0.00938379878602427,193.36851325851904,194.86510526690134,4724.732544300972,0.0008282317143714251,0.018455172863116917,0.018399078687312505
