milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13
1100,0.043383604175370925,1.1310025037185954e-06,0.0045145925516946175,-1.5486945745030084e-08,0.004780102675038643,1.0895585499163662e-05,8.631998161293278e-07,1.7240534217051873e-05,2.7120231979142638e-11,0.009033495813703923,4.2613106264217893e-07,9.455026362878955e-14,1.0821894558871284e-10
1200,0.04885923911228211,7.496498658743056e-07,0.004973269046583176,7.129137517456824e-09,0.004981080079070945,1.1279102631113482e-05,4.720340417586857e-06,1.5594928303028028e-05,-1.2515008020593917e-10,0.008901710586542011,-3.8221079541965507e-07,6.706148334388229e-14,-9.497214191222822e-09
1300,0.050914513058990994,2.2321521476790974e-06,0.005299891611954795,-1.1069592618663632e-08,0.005030475733798646,1.734939335873708e-05,2.652346716847147e-06,1.970216922446595e-06,-8.737395510210957e-11,0.009316996960704963,8.232709661136509e-08,8.912948605338636e-15,-1.0434209522647522e-08
1400,0.05618854577989689,4.5448091497115925e-06,0.005261607581990328,-2.0212605192428795e-09,0.005754427046027638,2.319346083574687e-05,3.6233112139077695e-06,1.8318358159816668e-05,2.58445435755776e-11,0.009960962137425403,-5.55952905219544e-07,-1.0069686694673311e-14,-7.121811220830871e-09
1500,0.05664180733914737,4.750570073867175e-06,0.005644053103910947,1.3725848655582393e-09,0.005928187238165183,2.036943228487969e-05,3.701321288732588e-06,7.803126945791112e-06,1.34260361831007e-10,0.010287375286624054,-5.631680720726231e-07,-7.26567897175219e-14,3.553653856417257e-10
1600,0.05555226273271608,9.679141977601408e-06,0.006705085439659109,1.2132085728914692e-09,0.006332507351573423,3.0914928363435316e-05,4.959455581336454e-06,2.4644988579700817e-05,-1.1680928808198837e-10,0.010567609072091855,-2.478822558873871e-07,5.46547731109413e-14,5.856128359675132e-09
1700,0.06063956481844367,9.053289670145463e-06,0.00657138178264153,-7.761051898921104e-09,0.006853131179166716,3.0240387821105533e-05,5.0954976126294446e-06,2.469637952958782e-05,-9.60482405033187e-11,0.011116044747224418,4.5568485112756743e-07,-1.206589744872195e-13,5.299619665530964e-09
1800,0.062038271106726196,8.90524401200734e-06,0.007147732900446808,-6.236453325993076e-10,0.006931875775883245,3.584423766930355e-05,5.820793571218028e-06,1.4595479717250526e-05,1.3542375650834194e-11,0.011091855358831516,2.41856983248999e-07,-8.361991927483572e-14,-5.013403481283512e-09
1900,0.06363286643471569,9.048259860637481e-06,0.007588687178548968,2.757183432629549e-08,0.007534895865335811,3.654068566411519e-05,6.959308281345547e-06,2.1407402194767e-05,-1.4496318259370516e-11,0.011416469457058565,1.0090303527156111e-06,1.1035861826861542e-13,1.5143310674307307e-08
2000,0.07654311561292046,1.2682226475537925e-05,0.007187796025706575,7.5670770753873e-09,0.007479793062103216,4.1010693611636e-05,1.005628213684121e-05,2.870346419059118e-05,-4.8258811247928404e-11,0.011745453823888292,2.5331384604685944e-06,-1.1506392161556123e-13,-2.541225247441422e-09
2100,0.07737242286329918,1.5286034912646666e-05,0.008167628244106459,1.0418599208047409e-09,0.008478742420934942,4.482114980642961e-05,8.43047296723699e-06,2.449852107654046e-05,1.4764694593663924e-11,0.012491984481857829,8.88415681374427e-07,7.928956944721964e-14,1.0424833023459666e-08
2200,0.08028217654359769,1.4544104042852487e-05,0.008199064577748445,1.4028948199931023e-08,0.008653202492839454,4.627362667948439e-05,9.923480769119947e-06,4.367400331723163e-05,1.7022315315797786e-10,0.012014465535380213,1.0504799816767815e-06,1.1969984193428387e-13,1.090397091645461e-08
2300,0.08511441553493138,1.5729315973083044e-05,0.008030681952982854,2.6203399021231316e-08,0.008741090580655734,4.93536911838271e-05,1.2663940752742119e-05,5.167734438592352e-05,1.923560842875465e-10,0.01243802170849291,3.934480386367857e-06,-2.5935248293428582e-14,3.728606699006278e-09
2400,0.0826514423137575,1.940497335126171e-05,0.008561166298469433,4.10191576824972e-08,0.008807812092654488,4.937547364053871e-05,1.5451435569560747e-05,5.753841667698571e-05,6.383369251060974e-11,0.013088961850878362,4.93980066293633e-06,5.61673167625625e-14,2.287180526346231e-08
2500,0.0892767444377224,1.8068517956721045e-05,0.009276338967630771,2.484997737666764e-08,0.009439382489578868,5.8409623002326136e-05,1.5023608266013233e-05,4.457251632362626e-05,3.102997302533993e-10,0.013386439284673765,4.101760012832609e-06,1.1484936155923349e-13,2.5746689993673378e-08
2600,0.09141669620531083,2.023610228583982e-05,0.009755887517230718,3.779418245793547e-08,0.009684699716751288,5.6353335856891425e-05,1.753120617910279e-05,6.196894301734119e-05,1.2143109576970098e-10,0.013555288588547687,6.338852881854875e-06,-9.061648533988177e-14,3.1716248459433063e-08
2700,0.09355336436420904,2.481886274711594e-05,0.009529725847747509,4.7416666680740904e-08,0.009781308406773246,6.114269312625674e-05,1.861863374448744e-05,7.242820629825108e-05,2.836464225090673e-10,0.014031616348054235,6.160126700861422e-06,6.86586404225138e-14,2.2262224822066876e-08
2800,0.09618255684910551,2.5786443506949926e-05,0.010017551020757165,7.903993343983355e-08,0.009979609330498197,6.243410383508673e-05,2.357768947721477e-05,6.454122855654946e-05,2.343556008530673e-10,0.01450431247073601,7.431323047214867e-06,-4.895091868703516e-14,3.727610337389867e-08
2900,0.10393764722687714,2.8094598490785663e-05,0.010086550539775564,6.921894350478993e-08,0.010818893811369381,7.656892201705976e-05,2.439895298979058e-05,8.907909041455021e-05,3.5880416158320613e-10,0.014927209609309166,7.1255423338353345e-06,1.8112279191287256e-13,3.5099126477881016e-08
3000,0.10512365053721269,3.392134613871212e-05,0.010493918617481205,7.542938332079419e-08,0.011556887982854395,7.463691380032607e-05,2.298389338297104e-05,8.823305334798635e-05,4.1133285516391273e-10,0.015357332539798233,9.706350393562928e-06,5.199826839504396e-14,4.661620674602634e-08
3100,0.10688123013501784,3.566384660576116e-05,0.011224491068787524,9.568558281623274e-08,0.011449889997747967,7.737047209973563e-05,2.9363709072721163e-05,0.00010451660962737647,7.084765949006541e-10,0.01571027385011725,9.757688958956485e-06,1.0258205879707571e-13,4.787259580119359e-08
3200,0.11593087878106888,3.4809932523868236e-05,0.010769843225385033,9.847577895924273e-08,0.011266929206352215,8.824956124683373e-05,3.085670484796904e-05,9.51227158381706e-05,6.621744618588767e-10,0.01578459874431455,1.1875165271891412e-05,1.8653529942241712e-13,5.037176930199929e-08
3300,0.11265296474036204,3.844681202301389e-05,0.011185215769113159,1.3335945590984555e-07,0.011778492287336585,9.530182735798085e-05,3.35304524568539e-05,0.00011587267378159161,7.91717063036142e-10,0.015458143915094947,1.3220276708080574e-05,1.744665823305793e-13,7.244305958359567e-08
3400,0.12008196501718704,4.222797649904616e-05,0.011740376781299956,1.2010079682791414e-07,0.012317738434017905,9.764276368594285e-05,3.476984812735423e-05,0.00013162197746023017,9.689701001338118e-10,0.01613089572982528,1.3985840102671237e-05,2.348028778997332e-13,8.768153043594044e-08
3500,0.1177247928870128,4.529108844234527e-05,0.011913049633989002,1.5654662196851341e-07,0.012932286721792408,9.945899004565719e-05,3.5943905493986715e-05,0.00014086754688423208,1.0231068553574652e-09,0.016711953239552595,1.4697268215418525e-05,2.288765745350563e-13,9.404728204755126e-08
3600,0.12150915847370981,4.6377382759578894e-05,0.012000912629600922,1.8175165575888442e-07,0.01270870558250921,0.00010280024066377323,3.7860804942272084e-05,0.00015538107322648283,1.251368826653912e-09,0.017286721840911855,1.7645278622968428e-05,3.290697776599887e-13,1.0147350618418816e-07
3700,0.12376395212185276,4.9257998099588336e-05,0.01272901041645193,1.9702804261080393e-07,0.013707396430603534,0.00011672837115530356,3.8209294321962906e-05,0.00016212867832651097,1.4434091018648539e-09,0.017166272505103563,1.8693249368309333e-05,4.93256182108504e-13,1.064332746722298e-07
3800,0.12803977276807893,5.818726562490994e-05,0.012849615597469251,2.3426611024517598e-07,0.013274765431894335,0.00012042649211252295,4.396523859042741e-05,0.00016530834700314177,1.7349896409516205e-09,0.017099267116426668,2.142940628598256e-05,7.301322666791367e-13,1.244079891275249e-07
3900,0.13141238440332514,5.800913209013377e-05,0.01358407806729028,2.624829864765357e-07,0.013858652602547138,0.00012850284687184675,4.527290112318028e-05,0.00017636794624472732,1.7098482451697101e-09,0.017811283930009036,2.440144471379489e-05,6.867843311808601e-13,1.2971277358984965e-07
4000,0.13850604453409526,6.457153811503344e-05,0.013352165662142527,2.8896675869307335e-07,0.014066445250056346,0.00013278222831418778,4.748552087367483e-05,0.00018916059480968418,1.904286279943901e-09,0.018122454570231556,2.6579065999369463e-05,9.808284675889586e-13,1.6651666184809375e-07
4100,0.13854500732921807,6.546517469746919e-05,0.014137786385947506,2.828212341107786e-07,0.01431601859411394,0.0001357830191622386,4.88651312582011e-05,0.00020925581856849257,2.4039913201212074e-09,0.018896750518566874,2.85287418202288e-05,1.080178091194498e-12,1.8622929483116847e-07
4200,0.14690563879094068,6.877829468975972e-05,0.014189748249168327,3.3289036655489813e-07,0.01498757185723936,0.00014014124948424483,5.5197924105778445e-05,0.00022158727386960481,2.5039378691906027e-09,0.018547193243683133,3.138658987366383e-05,1.3641633359167085e-12,1.8940022375031997e-07
4300,0.14967757020850767,7.409642585092805e-05,0.013835872355048,3.6103147629276207e-07,0.015345097829767283,0.00015092619435187776,5.863441810040671e-05,0.00023658380873160527,2.9198999399143193e-09,0.018839194632088243,3.467223586581979e-05,1.6970505209750076e-12,2.19371605253121e-07
4400,0.14619053567511325,7.448986517109922e-05,0.014960753396407286,4.0720370598831284e-07,0.015796669102822944,0.0001551339857277641,5.8276464535941624e-05,0.00025159478764283523,3.103915102337979e-09,0.018967394416050016,3.81884053881854e-05,1.8400923797285403e-12,2.502157351805453e-07
4500,0.1505401101655469,8.230903125843706e-05,0.01515210181460407,4.3107863719226155e-07,0.015504529033763668,0.0001567680932168217,6.242242560356149e-05,0.00026131585283328053,3.2978435723337274e-09,0.019686825593577355,4.4439177542727176e-05,2.39752499500379e-12,2.5791790597626566e-07
4600,0.15477641764951702,8.179050010897656e-05,0.015445808722099436,4.5987807790992474e-07,0.016573472754214492,0.00016339856344961158,6.548883141334895e-05,0.0002756672685072391,3.7801592716842396e-09,0.02012929959609577,4.8250759632918004e-05,2.780215171016627e-12,2.8987334715607594e-07
4700,0.1572713637015313,8.991310618067198e-05,0.015638295766898565,5.394203062494203e-07,0.016647899823765577,0.00017706109472015948,7.094202955793046e-05,0.0003010081614564734,4.226785087120723e-09,0.020523424193002765,5.00788074610135e-05,3.1858446382977106e-12,3.317996720924394e-07
4800,0.1620150931938501,9.355879730329752e-05,0.01597462807655122,5.748507117340179e-07,0.016485785212303667,0.00017533697147087613,7.099678336938895e-05,0.0003228074576091258,4.569107727600915e-09,0.021105156594199936,5.6408602637173575e-05,3.891576629670418e-12,3.5923580765882065e-07
4900,0.16225385963434705,9.668161660502936e-05,0.016057573389159568,6.030301220086886e-07,0.017487364186584108,0.00018408661052348116,7.681214652842861e-05,0.0003354633371147562,4.957785176196747e-09,0.021392240466913626,6.181892722676985e-05,4.5629503163355895e-12,3.9775524858495386e-07
5000,0.17227028338736422,0.00010011929859701405,0.016548442824325535,6.645291968381376e-07,0.01745021824321473,0.00020077336583087572,8.03490162690494e-05,0.0003618284347800762,5.264527681624528e-09,0.020901812737765046,6.536080553242119e-05,5.291837697140821e-12,4.434907073005508e-07
