milliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,VIII_f,VIII_l,VIIIa_f,VIIIa_l,IX_f,IX_l,IXa_f,IXa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,VIIIai_f,VIIIai_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_IX_l,TF_VIIa_IXa_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,IXa_VIIIa_l,Xa_Va_l,IXa_VIIIa_X_l,V_Xa_l,VIII_Xa_l,IIa_f,V_IIa_l,VIII_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,XI_f,XI_IIa_l,XIa_l,APC_PS_l,APC_PS_VIIIa_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,IXa_AT_f,Xa_AT_f,VII_Xa_l,V_mIIa_l,VIII_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,XIa_IX_l,LIPID
2700,47.130419558849624,1348.1019517373315,1.313934290222798e-13,7.252355281968831e-11,-0.07030220489939866,19.948935248251654,1.1391562185889107e-09,2.4004072608160307e-06,-0.0059096173237763415,9.962301913125001,0.0007373842350270084,0.09927619406838427,-0.001030645577246599,0.6964151479456742,2.7996841103658212e-11,2.8297381548235035e-08,-0.4884114736000647,90.34262853394611,1.2864944629524303e-08,3.6103202962101264e-05,5.661961584448612,165.1739120698401,1.2505684725070783e-06,6.999933361453451e-05,-5.373520182772122e-16,1.804075555220447e-13,0.025311157890793967,299.1357449053247,-1.114611064772591e-24,-1.6121916955584455e-21,8.77884318208762e-23,-9.909362684992932e-20,1.8917781548971848,57.712367855865445,0.003815634361958333,0.00025924952806072576,0.000583949470134623,8.393053553325016e-05,0.0,0.0001251064853768501,0.00012499142421335994,3.729769634757513e-11,2.115588625859987e-14,1.322367445762328e-11,1.8363856457096897e-14,7.49920685335176e-05,1.632818333203688e-06,1.1146045835069524e-11,2.9101070275365808e-12,5.945297102330422e-14,2.9216224281451624e-11,4.9418736841711335e-12,29.999999999994802,1.863566189298241e-12,1.6315990745784223e-12,4.356997107796717e-12,-9.773746560262274e-21,2.4999999575670344,3399.9999999921315,1.860201950787457e-12,4.7604961377066966e-08,4.7001090848240505e-14,-1.3479536223435806e-19,2.003077273956961e-11,7.830108116270973e-09,5.80773118916795e-07,1.7247728803822954e-11,5.253371876347467e-13,1.0000000000023048,2.435036413547159e-12,3.0816224369614014e-12,2.4476344561546662e-15,-2.2962451341182543e-13,650404.7719995383
2800,54.72173115372618,1349.6585510248203,2.6444792472551075e-13,1.8295789769479268e-10,0.04590122668924437,19.906207602666832,1.136611837129128e-09,2.366745210393861e-06,0.06716707733529288,9.967506913953583,0.0002492709157042305,0.09880322090343403,0.0002994497911634297,0.7025797619435188,3.288481490507023e-11,3.5585546659589426e-08,-0.5813268452563638,90.57182689798374,1.413724010182924e-08,4.003838801575783e-05,4.741921042032739,166.1030329583385,1.3262123467649633e-06,7.832225155089205e-05,-1.2076685167630312e-15,1.722050315272922e-13,-1.1126470014356284,298.224344702543,1.8026509260137904e-24,8.553656665926694e-22,6.23000115554978e-23,-7.348988802464367e-22,2.0663951727679684,58.27386161478228,0.00380125363697971,0.0002658450638418576,0.000607314283847385,8.606605120414525e-05,0.0,0.00012340517806668148,0.00013640113259801647,3.8164920425239566e-11,2.2650040394250184e-14,3.120924889067371e-11,1.7556031944597186e-14,7.830191692870998e-05,1.928898194744367e-06,2.0541028233338956e-11,5.66378936438637e-12,9.77286433879058e-14,4.008249782454269e-11,7.307351044985482e-12,29.99999999998958,5.892355057918441e-12,1.901685685699243e-12,-3.975205738795722e-13,6.858358769900933e-21,2.499999954814594,3399.999999989721,2.398361255295019e-12,4.762937279029629e-08,7.061387426645434e-14,-4.772018052838859e-19,1.9857480313252593e-11,9.172336016999699e-09,6.14616160144884e-07,1.095445233501573e-11,5.708800941933148e-13,1.0000000000002083,1.2468200043846148e-12,-1.6810417663390027e-13,1.1908113999546352e-15,3.071398913172125e-13,648898.5987985234
2900,51.70132705725054,1359.410400445495,1.6820602536323268e-13,2.2967896295808286e-10,0.08567440664782741,19.862177444700915,1.4235977656379934e-09,2.8703828622298114e-06,0.0031966553516834494,9.94882429526822,0.0004249457922105777,0.09968170006514122,0.0015109420738884534,0.7003987032495248,3.736005908678554e-11,4.005458054346242e-08,0.6447003498384214,90.27597825225546,1.539580921044977e-08,4.277115883428956e-05,4.761589201479912,166.2555279546423,1.415447301309283e-06,8.110738111074082e-05,4.049072136687494e-15,4.855715285048441e-13,0.7576168533829114,298.326835895414,7.324222061346391e-25,2.2651091078739998e-21,1.011666843270407e-23,4.075238850478156e-20,2.2365517686197194,57.717983562787275,0.0037345449792740852,0.0002667690247399295,0.0006166186362729592,8.75925272626553e-05,0.0,0.00012665955131904957,0.0001371334839072082,4.1445396324988666e-11,2.7790933520377312e-14,4.845511861145366e-11,1.9397266676557005e-14,8.34298529141637e-05,1.93609009268294e-06,1.676125747861823e-11,1.8920337905476514e-12,1.300078481531472e-13,5.459329965059708e-11,6.4377025870434535e-12,29.999999999990504,1.782571508527469e-12,7.019615119138828e-13,5.292333332055647e-13,-1.7196342093151222e-20,2.4999999456925504,3399.9999999887236,9.343908145753528e-13,5.4907649179553794e-08,8.245488114886674e-14,-2.841600596242066e-19,2.519431919504753e-11,1.0358584980466102e-08,6.887663962964301e-07,9.308519608049133e-12,5.930854996036045e-13,0.9999999999879787,6.0862829802734015e-12,3.073546411561929e-12,7.269614478695255e-16,5.026471839845293e-13,650409.2304836453
3000,45.04142254313938,1348.429690059728,1.9302971493726912e-13,2.1472954958559495e-10,0.14296509791487488,19.868311718284144,1.3928181894720356e-09,3.554070776916216e-06,0.027979725841289552,10.044313078104706,0.0002959013209366633,0.09915193329395944,-0.0008195580993043533,0.7011806087152752,4.598803794403758e-11,4.084892264291497e-08,-0.51962945453881,89.58350147236092,1.657857815801305e-08,4.429935897044205e-05,5.087066235805853,164.13687132020644,1.5515989363745714e-06,9.016183154965046e-05,3.219634025764586e-15,3.7349643460769997e-13,0.25029862936511194,298.47188888463575,-2.243777520867527e-24,6.425245866082457e-22,-7.497413640443715e-23,2.4729108276915707e-20,2.315294381921851,58.119128800149525,0.003731194831177313,0.00027161815686034405,0.0006512480539385827,9.088770560188458e-05,0.0,0.00013418684292952987,0.0001412994972116073,4.486234435633449e-11,3.9066615802256604e-14,4.8834730339019145e-11,3.6362452660710795e-14,9.036097479058271e-05,2.0663767223968276e-06,2.050935091802743e-11,6.591988814984845e-12,1.4838023432164852e-13,5.6096120534830836e-11,9.137789897322761e-12,29.999999999996444,2.6794797281423974e-12,2.800333668901963e-12,2.7606654069271473e-12,1.9545752668335933e-20,2.49999993809047,3399.999999988261,2.382604641139932e-12,5.995489986462119e-08,1.056083084995098e-13,-8.240983236146027e-19,2.744093553928027e-11,1.1450622632664287e-08,7.485919391236726e-07,3.8676246516587554e-11,4.923406319654436e-13,0.9999999999857817,8.166196940051049e-12,3.071897803528563e-12,3.208752670759258e-15,5.152429055903877e-13,650577.679611072
3100,54.3563299868991,1358.770321196335,3.305350506593438e-13,2.2164146238655592e-10,0.029486799474780487,19.937529178905006,1.6351344068220028e-09,3.4365481003976875e-06,-0.0391721766620368,9.936083682712807,0.00039214797299508134,0.09928781273807827,-0.001841549924039297,0.7006143345533873,4.923471575306073e-11,4.9638813927897716e-08,-0.021013297140583753,90.08232393440177,1.7762933477272808e-08,5.0438577255190684e-05,3.8657460833193644,165.8475594082211,1.6780508559283231e-06,9.924023839144561e-05,6.978608671059425e-15,3.2172636107713353e-13,2.20722661041412,300.27674108226074,2.7505917186649746e-24,2.2593335420645243e-21,2.888669571044356e-23,1.5534324414042707e-19,1.790827456502162,57.67137775337022,0.0037053219088453012,0.00028556605952335327,0.000664268081590313,9.293934249645506e-05,0.0,0.0001349890071825493,0.00015259733683499046,5.2554516360137066e-11,6.560469203438874e-14,6.091919392423259e-11,4.3872777044262435e-14,9.905130023675692e-05,2.2771927694213903e-06,3.328949848290821e-11,8.033086766486298e-12,1.538793629518526e-13,5.412336232031506e-11,7.84350298217577e-12,29.999999999985064,5.112253698411719e-12,2.3121300228771546e-12,4.415620991846686e-12,8.553294760795864e-21,2.4999999316927566,3399.999999987626,1.2335719353354871e-12,6.812743200469924e-08,1.2775303084209794e-13,4.206656432763816e-19,2.910046665663764e-11,1.3025705731538384e-08,8.052798673406272e-07,2.509032603423991e-11,1.0946216590736264e-12,0.9999999999896346,3.9527849076940835e-12,3.5548587290218294e-12,2.4929238670531166e-15,7.508063050362035e-13,649780.3111844059
3200,48.129767833903735,1358.0290835532332,4.3542455883647425e-13,4.0090459830184003e-10,0.08980732815526662,20.02799427611611,1.9383930732108502e-09,4.3815950363928716e-06,0.016942001891819967,9.94644905445723,-0.0002524016380243376,0.09918611438736046,-0.003333050824389013,0.6980596987315142,5.775892255463229e-11,5.4095324072355294e-08,0.19654909601652093,90.50422288026687,1.8304384759134326e-08,5.2712139828203025e-05,4.9118418633831915,164.3930042377851,1.767401619369416e-06,0.000102476327990129,2.925903903572121e-15,4.983187083765959e-13,-1.8856629783814582,301.87244674794135,-1.808695854896667e-24,8.968602994189523e-22,-3.160640564194774e-24,-2.7562614341044927e-20,2.2921163452837816,57.62518773081803,0.0036572165318543037,0.0002884346998679635,0.0006917985008518139,9.570807357333991e-05,0.0,0.00014096676254607573,0.00015785662868556634,5.4946107904993716e-11,7.543126642742645e-14,8.643738304823515e-11,5.815959641516646e-14,0.0001151031846684503,2.4852920029580224e-06,4.619040065107074e-11,1.208302913148127e-11,2.0909224000458725e-13,9.541783270646965e-11,1.2051110419517546e-11,29.99999999998583,8.800072134864402e-12,5.065986013517404e-12,1.148212035364834e-12,1.4751926195638622e-20,2.4999999278546357,3399.9999999854776,3.820317269469356e-12,7.157393764065074e-08,1.268608738741923e-13,2.4002546037786708e-20,3.224864127639769e-11,1.490140738153229e-08,8.213170560408612e-07,5.931460958168088e-11,1.2609964787242007e-12,0.9999999999867973,1.287710764561155e-11,2.3049878582277283e-12,4.870840078986555e-15,6.23112865719559e-13,648281.3091981097
3300,44.77397179915831,1358.9046994320067,4.832866358590292e-13,3.1085653393286486e-10,-0.05511373465090391,19.962545549107425,2.0519210437639354e-09,4.410763634577457e-06,0.01325242422319213,9.935587685763117,-0.00029173904954779675,0.09867855698179619,0.003660399477921729,0.7008958698747759,6.049658501671915e-11,5.5996735621975334e-08,-0.18290499031541305,89.90802928663088,1.9982857103581437e-08,5.722405012267419e-05,5.792898996101683,165.41044716173238,1.8739300013799439e-06,0.00010732562285881614,1.1435590283870532e-14,1.0126196639160478e-12,1.9190622601919523,301.4275276535763,1.4544599214640973e-24,-8.535395031781834e-22,-1.3859969566622083e-22,-1.6450872649109543e-19,1.8743524027095997,57.981684330917794,0.003615967874253937,0.00029857765154833976,0.0007082671771990799,9.848063785595464e-05,0.0,0.00014506807779580014,0.0001614343435793566,6.10586005474612e-11,8.683411177091342e-14,1.0045029634657329e-10,5.695859455152851e-14,0.00011838852789568572,2.7579391173482205e-06,6.633838371226776e-11,9.044280315953173e-12,1.94731478649908e-13,1.145582054066939e-10,1.738717132781305e-11,29.999999999984418,1.2162842556947195e-11,3.523255207590151e-12,8.860862472953691e-12,1.3743054140359792e-20,2.4999999161813626,3399.9999999838765,4.12725647807783e-12,8.010249690921399e-08,1.4646507991023789e-13,1.6221298224700378e-18,3.603705132700367e-11,1.5757408840235003e-08,8.675674174107281e-07,6.915212045905174e-11,1.852306448964583e-12,0.9999999999867257,1.7229139981656423e-11,7.632587634318625e-12,5.908663278156311e-15,1.2691892109424481e-12,649624.7656245918
3400,52.03556597039814,1343.5280070597496,7.42759571699484e-13,4.888363636469434e-10,-0.03549521853843597,19.92672418532673,2.2520913048189973e-09,5.4752187486342815e-06,-0.023460022159505284,9.987539735502526,-0.0002801500894132861,0.09891022322796535,8.257497925107045e-05,0.7006627055903774,7.052301305761246e-11,6.645265078505234e-08,-0.17143204606992687,90.56619110993616,2.0942060936976847e-08,5.738235859157498e-05,5.044067907306778,165.88107813221944,2.052952698590698e-06,0.00011377332055659033,9.52285751565089e-15,8.521936317416584e-13,0.9425768067351722,300.6663210676769,9.930770344039505e-25,1.7646115987036587e-21,-1.4183193365660345e-22,1.0440463823422347e-19,1.9452014484318247,57.822376413376645,0.003568781340062325,0.0002999994066894517,0.0007245076658522621,0.00010141242392796939,0.0,0.00014475540046852333,0.00016552974666716926,6.593034992140368e-11,1.1944686006842824e-13,1.2031064796732366e-10,8.417653778122455e-14,0.00012570512674936,2.915616230756116e-06,8.304644839275191e-11,1.678569244982145e-11,2.8726691416815383e-13,1.409370077718512e-10,1.8652368568861282e-11,29.99999999997229,1.3300398514174062e-11,7.669162224140307e-12,9.897702830768968e-12,1.3015129618040928e-20,2.49999990723241,3399.99999998329,6.02962655306516e-12,9.330970704419103e-08,1.9053958129003084e-13,4.734840732323817e-19,3.977511673137549e-11,1.7396020015606617e-08,9.28536914718251e-07,7.466923345913834e-11,2.1648640808129444e-12,0.9999999999724744,2.0790025815672735e-11,7.33117120794183e-12,5.1117289425934095e-15,1.8351012258467103e-12,649570.8259211695
3500,55.45540740321405,1350.6970602551962,8.273279170552064e-13,6.036916633719069e-10,-0.06930502072211504,19.973086462400808,2.6515491134879084e-09,6.015029166718637e-06,-0.020518696843942526,9.984330250871123,9.917671796819111e-05,0.0998277347889283,-0.0029002134753794624,0.6975971605547334,7.800376693319878e-11,6.940927932519735e-08,0.24805647787013024,89.772875229177,2.255582849757211e-08,6.223591443105085e-05,4.6436946387891975,164.83994919044426,2.0769602785734945e-06,0.00012332494566254741,1.3599032010715747e-14,1.4102533037519253e-12,0.5020749292055263,300.7854500128573,1.5395375587700051e-24,-9.468966113796891e-22,2.5988333802117397e-24,5.5954687483643585e-21,1.7090481662499717,57.67817365067819,0.003551252460559566,0.00031329952144396755,0.0007177534020502086,0.00010382514254801108,0.0,0.0001486419606951049,0.00016958501704452455,7.617033157284339e-11,1.1932065851910494e-13,1.3186436133990726e-10,9.824828036679668e-14,0.0001436757330522652,3.069900384647579e-06,8.524472682435131e-11,2.0048204748558212e-11,4.0842637639614666e-13,1.6770220492021763e-10,2.2431136496580203e-11,29.999999999967606,2.034674065280554e-11,9.895921651370225e-12,1.1318926412301759e-11,3.401242651982862e-21,2.499999898860791,3399.999999981524,7.190312447356922e-12,1.0071386974311549e-07,2.1359071140009127e-13,7.934000855204411e-20,4.031441972557773e-11,1.9209276103671835e-08,9.910637898107778e-07,1.355254983325162e-10,2.6890014148407228e-12,0.9999999999678705,1.760826094324573e-11,8.5986836335953e-12,9.222509797189309e-15,1.4154865466435096e-12,649670.5731366759
3600,44.716393526832945,1350.9514309863782,1.1599018708307143e-12,6.827639594958736e-10,-0.01852254010807763,19.854247331486896,2.825452921220281e-09,6.220830493293584e-06,0.03482167768779598,9.976942679412522,-2.3550469580546285e-05,0.09945664669172469,-0.0006802543433077721,0.6971422724192352,7.994311950397372e-11,7.644867121724106e-08,0.06788520248695502,90.50711826846924,2.355255730063082e-08,6.77991412598555e-05,3.9693898423740595,166.13302214176082,2.315138878152909e-06,0.00012984331114480766,2.0432305485254106e-14,1.775097451782113e-12,-0.7323214566287863,301.60987836161314,4.073273573346721e-24,3.0132854481735373e-21,9.373360119851365e-23,-6.118060367154556e-20,2.3943886664952956,57.76164314708555,0.003494938621397474,0.0003108391021607552,0.0007422964946771523,0.00010432378308484878,0.0,0.00015120286298600657,0.00017469470968141002,8.082739045514327e-11,1.5919490595714068e-13,1.6772841532435344e-10,1.271347960370796e-13,0.00014946246542784717,3.2638915833873035e-06,1.1889707496165265e-10,2.3758732755194172e-11,4.4106775196578187e-13,1.717677465503005e-10,2.762367864611075e-11,29.99999999996727,2.1832059874983093e-11,9.880505242401252e-12,1.6455752815538082e-11,2.986827251733584e-20,2.4999998947825217,3399.9999999792335,9.827477267969086e-12,1.0471916673939823e-07,2.436063990183741e-13,5.599255572655496e-19,4.64084474720419e-11,2.1270027435772445e-08,1.0874045049748053e-06,1.4074197287356435e-10,3.091717671617419e-12,0.9999999999618111,2.362809476578765e-11,1.1818405534400634e-11,1.1048278702296645e-14,2.4597007436439803e-12,650128.4749759135
3700,43.393527029292954,1343.7758917258152,1.4601667184138124e-12,9.140738943296826e-10,-0.07486852355340406,19.92141494053932,3.1601563526679222e-09,6.839630494109692e-06,0.06632999201383795,9.943082421189798,0.0006748572820366111,0.09857715469930639,-0.0010928087012193007,0.7022271016194506,9.208803388551009e-11,9.071831858797983e-08,0.21595937163221723,90.40850935010664,2.5254124578329154e-08,7.035473120773642e-05,4.599140907224695,165.61521971514952,2.3732198997961757e-06,0.0001384671893841891,2.4292145277121265e-14,2.2114596548962866e-12,0.19637651537934347,300.0122664389805,4.57154779106753e-24,3.3477554113630598e-21,1.913874519865632e-22,4.180231008475567e-19,2.3184523195741837,58.3193729020168,0.0034941229724571644,0.0003209957335313629,0.0007711723578177676,0.00010745506613126696,0.0,0.0001534827026537304,0.0001853300616932854,8.340787620172626e-11,1.9389026926197252e-13,1.73294850311714e-10,1.4714877685081862e-13,0.00016468915054524826,3.5846226065485144e-06,1.410571636383834e-10,2.8417713412706627e-11,5.313404107170442e-13,2.144552700657766e-10,3.22329345529524e-11,29.999999999955783,2.8321534935866693e-11,1.2917697064151268e-11,1.8967800527346158e-11,3.980410040056407e-20,2.4999998832783143,3399.9999999767992,1.2026667772326351e-11,1.1471812533675532e-07,2.692326553520349e-13,3.690431618803834e-18,5.142080698261211e-11,2.292935001261111e-08,1.1273432262102055e-06,1.6725382613318855e-10,3.378407477918646e-12,0.9999999999443552,3.3487165244241494e-11,1.3745452199491122e-11,1.4928364028514097e-14,3.408824047186825e-12,649623.3062026553
3800,45.64536597479394,1347.070151576398,1.717727571693902e-12,1.1057097455435618e-09,0.06376723932078278,19.91257024031214,3.638474396594078e-09,7.731180792979037e-06,-0.023250292043094326,9.930850281717799,0.0005275291047367948,0.09900776064710506,0.00036075060550729915,0.6958381793827995,9.575117251268893e-11,9.667147690690978e-08,-0.4839697758843377,90.05990896886853,2.550493977054831e-08,7.360563256782651e-05,5.842523274668039,165.5940930216898,2.552250165487736e-06,0.00014298329394204782,2.810875138645202e-14,2.5984502204067963e-12,1.5378256682937026,300.8619709055513,2.4173984323716434e-24,4.541982957896692e-21,1.5430539225430797e-22,4.701534946570146e-19,2.3136316849434144,57.778458831791056,0.003415827429680263,0.00033224560343835685,0.0007933310500535649,0.00011208777185270916,0.0,0.0001565142194315153,0.00018945052496133221,9.524437082500159e-11,2.328558619275364e-13,2.1468503737683266e-10,1.7336251788789602e-13,0.00016772101232369964,3.7641845914046827e-06,1.4674162364500676e-10,3.527661482457292e-11,6.441801112988756e-13,2.500821868636872e-10,4.171216449915806e-11,29.99999999993874,3.675607649070272e-11,1.6517275022475714e-11,2.6192885521441792e-11,5.883043347720713e-20,2.4999998716669176,3399.9999999756187,1.6108223578760492e-11,1.2134492752961342e-07,3.365213398059008e-13,3.5891373374065875e-18,5.309974150523239e-11,2.4170249129314344e-08,1.188421378658358e-06,2.3016909080738243e-10,4.62036693383024e-12,0.9999999999350034,4.3839292750583907e-11,1.9367412052873287e-11,1.766676734338494e-14,4.195977225449711e-12,648223.8443041099
3900,40.26255917167533,1345.1490405352085,2.0866515656872742e-12,1.3160251378981855e-09,-0.02817582757033897,20.05024785869497,3.970734697974459e-09,8.286060394806272e-06,-0.04746479611134708,9.9813300085667,-0.0005719192357353815,0.09920186741500309,-0.0018832526102312895,0.7020796195591491,1.0992593805264185e-10,1.0336882170625425e-07,-0.24066144945695264,89.94905045022337,2.755715767006689e-08,7.663235824921115e-05,4.862093832904174,165.02312707593094,2.6601581095595647e-06,0.00015200056071340413,3.772577843423056e-14,3.464435854698781e-12,-0.2958444446808141,299.81265290883897,8.709393813547192e-24,8.759461223677526e-21,2.0356608937950652e-22,4.782372026343942e-19,1.668459004340673,58.17096195521739,0.003413765206788637,0.0003297821775296899,0.0008036825275294549,0.00011287903838552249,0.0,0.0001624611084251147,0.00019118216981131903,9.93643841168757e-11,2.6269344794005e-13,2.6325971793442953e-10,2.1845093755530375e-13,0.00018532450965254632,3.83587008343444e-06,1.8109347545718201e-10,3.900545903221964e-11,8.002560048052844e-13,3.0088827341657484e-10,5.001339167133789e-11,29.99999999992404,4.527409135082752e-11,2.3663406087192925e-11,3.6756481747142425e-11,7.92841295044588e-20,2.499999864442086,3399.999999973096,2.0528199554420407e-11,1.3565838610862404e-07,3.513021506778715e-13,6.565883260827352e-18,5.981959780284603e-11,2.6473357750239746e-08,1.2617406253868046e-06,2.875536957507973e-10,5.426525885192771e-12,0.9999999999194702,5.0560923514676075e-11,2.496990618339316e-11,1.9317945495915434e-14,5.319325614046786e-12,650126.7619793024
4000,45.346373521544216,1354.8054059371316,2.3616316126237023e-12,1.719797844553024e-09,0.11313241354647448,19.881593400416463,4.396755682158711e-09,9.14065104686142e-06,0.041713204301001394,9.93763294441244,0.0002681253183974071,0.09846466418656469,0.002986220005093269,0.7019016559383855,1.2006726486055834e-10,1.149018855385671e-07,0.14230665245345803,90.33635055704181,2.927503492726021e-08,8.291998966666758e-05,5.702192795022233,165.62728028380224,2.710003372830669e-06,0.00016231489146880233,4.496254278408778e-14,4.152005733322975e-12,1.278651927883937,298.2565524813954,9.151788442742869e-24,1.1081379055606255e-20,3.4051059305302057e-22,6.544628750324371e-19,2.2760807518979633,57.671838135900614,0.0033428735182713105,0.0003350370900686177,0.0008032858746906418,0.00011400108169870171,0.0,0.00016489300842140753,0.00019299109879136788,1.0546122675329348e-10,2.9194190724954726e-13,3.241081998995299e-10,2.3584063715983076e-13,0.00019391854468076426,4.241519453441951e-06,2.2028534368022802e-10,5.190439325812577e-11,9.86879982722961e-13,3.717601489322474e-10,6.028178019131699e-11,29.999999999911232,5.459498938996832e-11,2.9081022324047805e-11,4.4924282925570207e-11,8.44633223456785e-20,2.4999998502272387,3399.9999999717747,2.4446213489846492e-11,1.4488166408491933e-07,4.0406810318167796e-13,7.725647438129879e-18,6.198011246252081e-11,2.8088340791978534e-08,1.3366139958916035e-06,3.2134895258898444e-10,6.824686381455908e-12,0.9999999999031982,6.750622920964596e-11,3.2275629535460636e-11,2.715928280791853e-14,6.795638811612709e-12,648539.4386173
4100,49.45021686252151,1357.115466794202,2.9683333987052847e-12,2.0727102449045017e-09,0.14797071892071587,20.11983750249724,4.647195234131357e-09,1.0460387051776082e-05,-0.024441096388215778,9.922960714813078,2.336340414550613e-05,0.0988328687339135,-0.0005779505708596346,0.7038509280379253,1.241740318947008e-10,1.2737212826892197e-07,-0.2516924562246735,90.32917779788617,3.045111216778266e-08,8.464622707435311e-05,4.984985318846863,165.25311604851072,2.8955204527243925e-06,0.00016486185112350138,5.223358173312595e-14,4.86179480183748e-12,2.151586772784012,299.2809872814764,1.4049740926630133e-23,1.640633431877269e-20,5.607085006177029e-22,1.3171859430624428e-18,1.6716857190374708,57.93751477945351,0.00332725869256734,0.0003424260876060049,0.0008357063436721996,0.00011790428363256145,0.0,0.00016845217131567533,0.00020229948997828288,1.166762884972564e-10,3.5791563958067424e-13,3.520819679888532e-10,2.8845615757105214e-13,0.00020674616096163335,4.464032297920091e-06,2.7858122759054425e-10,6.302052783141559e-11,1.2180015414357891e-12,4.325293034816304e-10,6.588496335716894e-11,29.99999999989144,6.525557060550283e-11,3.436765341638019e-11,5.5746852112879535e-11,1.3949295947239183e-19,2.499999839521105,3399.9999999689894,3.0380360481847516e-11,1.6095485425389212e-07,4.586836970109619e-13,9.749441662889308e-18,6.729527013157369e-11,3.067122905727882e-08,1.3603733425521736e-06,4.246035915273063e-10,8.120242670484903e-12,0.9999999998762665,8.137224706706346e-11,3.664750804229519e-11,3.18633140394213e-14,8.432636425061834e-12,649068.8295141205
4200,47.605424542085515,1355.1010894142787,3.564580618172672e-12,2.3525994671937387e-09,-0.10403430949308687,19.97709893192461,5.12239859424154e-09,1.1038530981451389e-05,-0.01837201151739797,10.025379687045561,0.0004460622461082255,0.09904698467151996,0.003940316526143588,0.7030980414491869,1.3466705229615823e-10,1.3117784962479016e-07,0.2667998730504254,90.4481390580977,3.13141874718339e-08,9.005332632408403e-05,5.475980310354421,165.16700072327666,3.107209416124714e-06,0.00017689895087348053,6.932280111682084e-14,6.188397206548375e-12,2.1065780644893564,298.9865992271141,2.2918472866471943e-23,2.2149188970558182e-20,7.458198210251855e-22,1.4863643453428092e-18,2.197589878934829,57.656854514629536,0.0033064487851812586,0.00035234375984126876,0.0008385223890760426,0.0001224280272234009,0.0,0.00017022872751469746,0.00021001556722096296,1.188204980470713e-10,3.9803506575194846e-13,4.2167359438008334e-10,3.260739877765281e-13,0.00021381869623299466,4.566687778969451e-06,3.25062206301822e-10,7.012617439329376e-11,1.4187396321459532e-12,4.882719635627587e-10,8.114890844832565e-11,29.99999999987282,7.2349231266973e-11,4.3544649997332764e-11,6.410998738646447e-11,1.8665905282670188e-19,2.499999829252413,3399.999999967415,3.98567764495861e-11,1.666507161566247e-07,5.249505632310097e-13,1.4424523800214908e-17,7.454141708515692e-11,3.259803799948702e-08,1.4152343777144777e-06,5.075889941848687e-10,1.0524385588352595e-11,0.9999999998532701,9.938464675117143e-11,4.6680804705876404e-11,3.888672066116888e-14,9.912704311626602e-12,650097.6374080773
4300,47.49180063379914,1342.6833680815078,4.186016880957709e-12,2.795148572735513e-09,-0.015108400973647884,19.921254608939147,5.5175545458028835e-09,1.2124991382926638e-05,-0.02963188607875985,9.948714310655408,0.0005338536862825289,0.0994567882778446,-0.003645969182844106,0.7036175116813971,1.4989740675417108e-10,1.4855213365763222e-07,0.3312875604849488,90.25378918938982,3.340797510436205e-08,9.228606659628218e-05,4.550608329462709,166.01109295822562,3.1729478426921198e-06,0.0001836976678462899,8.120303038143365e-14,7.820863111017756e-12,-0.26741192612553866,299.44034157857914,2.9041389358508e-23,2.981306616824587e-20,9.83463941754566e-22,2.4112654783315266e-18,2.426467668908531,57.80995696979378,0.0032885218477589134,0.0003538974316841943,0.0008491261044149261,0.00012397386914528844,0.0,0.0001734145216950748,0.0002121288218352623,1.2830480727934117e-10,4.758509024080801e-13,4.756334139038751e-10,3.768891378796117e-13,0.00022856836468373312,4.938165230928409e-06,3.942861396880801e-10,8.522431476024544e-11,1.6033654289091385e-12,5.963102910236097e-10,9.142914442211737e-11,29.999999999853056,8.724165004709204e-11,5.24165335359095e-11,8.536795754832181e-11,2.4992994377201667e-19,2.4999998190544086,3399.9999999635706,4.7812326075714445e-11,1.845764935319075e-07,5.837655681250659e-13,1.89009293741716e-17,7.760006332299979e-11,3.539984185875651e-08,1.4765655094958932e-06,5.752759298663289e-10,1.2280902152548982e-11,0.9999999998319604,1.188304814572198e-10,5.565258317976306e-11,4.778139565869251e-14,1.2913340155211714e-11,650360.3903541799
