miliseconds,NatP,MisP,Hsp70,Hsp90,Hsp70_dam,Hsp90_dam,Hsp90_Proteasome,Hsp70_Proteasome,Hsp70Client,Hsp90Client,Hsp70_Hsp70Client,Hsp90_Hsp90Client,Akt,Akt_Hsp90,CHIP,Akt_CHIP_Hsp90,Akt_Proteasome,Hsf1,Hsf1_Hsp90,Hsp90_MisP,Hsp70_MisP,Hsf1_Hsf1_Hsf1,Hsf1_Hsf1_Hsf1_P,Hsf1_Hsf1,HSEHsp70,HSEHsp90,HSEHsp70_Hsf1_Hsf1_Hsf1,HSEHsp70_Hsf1_Hsf1_Hsf1_P,HSEHsp90_Hsf1_Hsf1_Hsf1,HSEHsp90_Hsf1_Hsf1_Hsf1_P,Jnk,Jnk_P,Ppx,Mkp1,Mkp1_P,Mkp1_Proteasome,Hsp70_Ppx,Pkc,p38,p38_P,Proteasome,MisP_Proteasome,AggP,SeqAggP,AggP_Proteasome,ROS,p38Death,JNKDeath,PIDeath,CellDeath
1000,17600.013484903608,0.408982883346194,1385.7126475481646,1813.6161870132785,0.00014298780501907553,0.00017060873220480307,0.00919824006577296,0.0078101040641625815,473.71787402003264,559.7265761490216,26.12526425268395,40.3681851864646,337.6198813032345,32.371249596496966,255.00074857604076,79.99919372905786,0.0023079276619826974,1.3826878514808663,98.65130431105408,469.7656175825989,409.8125367320708,9.535089969891473e-08,1.0556065912561053e-07,2.3484829405832247e-05,1.9999999901189829,1.9999999830341832,6.128400926945433e-09,1.2651003901693373e-08,4.9194268768490656e-09,6.214919820021436e-09,96.15385968231661,3.8062901100229074,1.7708332434282692,0.03620527472227037,99.96417467673855,1.6638618461939774e-07,98.22704210065142,100.0,96.1411969551048,3.831625757888466,499.9381337315394,0.044322218930979554,-7.193685920389787e-10,-1.4584591570324575e-18,-1.2481455773746642e-12,10.000312075245365,4.83180163672461e-07,4.679111447267449e-07,-9.745084570712461e-21,9.383190536200419e-07
1100,17600.014611879997,0.4846312443249434,1385.7861151376453,1813.6734164123257,0.0001593918840382297,0.00020961499512846658,0.010437043625938747,0.008562432928273161,473.749978570965,559.6950772750109,26.145648479383357,40.73366141785051,337.6446068457253,32.354738691950736,255.00081578935885,79.99915755947033,0.002671682269886068,1.3817931905743652,98.6429607501312,469.7438558978813,409.78400366858585,9.972131914332958e-08,1.1571883843081368e-07,2.4098007690273164e-05,1.9999999806165103,1.9999999813971245,5.616078630977846e-09,7.965060543882196e-09,5.869078413306674e-09,9.764787380201247e-09,96.17098022762329,3.8156510780204638,1.7753570475372114,0.03582139649924916,99.96372576160735,1.851340421209436e-07,98.229830948346,100.0,96.16913425444211,3.8185116660558163,499.92585624913625,0.047303909645474096,-8.449030981384901e-10,-1.3766502781118736e-18,-1.5759146681870775e-12,10.00037212629714,5.386172050782527e-07,4.985584981364217e-07,-1.5483242680867814e-20,1.0257465011253732e-06
1200,17600.01488510189,0.514907869646343,1385.6983354033362,1813.9632025435958,0.00017129097665261915,0.00020603923231382696,0.010619417938558926,0.00971751708494629,473.70251514892675,559.646708403098,26.28814479056155,40.38333500522944,337.62618329083864,32.361901730932026,255.00093943104036,79.99912445273051,0.0028828402763101052,1.370747390582377,98.6467584194769,469.72144795410924,409.76146033876734,1.1304129462680113e-07,1.2782913316794594e-07,2.45381825355494e-05,1.9999999768129688,1.9999999827508765,7.520025583025005e-09,1.612342234644603e-08,8.275227813748774e-09,1.1061588793780215e-08,96.16621682225545,3.834585638574108,1.774980898738417,0.03599794759461165,99.9639583348897,1.9379190755021338e-07,98.23260659462954,100.0,96.14356731702819,3.829614534677814,499.9256733682103,0.05150874509017156,-9.968736225830264e-10,-1.244762569123825e-18,-2.5662157366720567e-12,10.000379428411646,5.974457528310918e-07,6.176125248884272e-07,-1.063780017181327e-20,1.1654828587309615e-06
1300,17600.016296860256,0.5589172655623909,1385.8684835181998,1813.8674770329806,0.0001871527239685694,0.00024903355598142216,0.011923658035701487,0.01074421906601724,473.87192937472423,559.5419370001648,26.252516508783614,40.378176154421666,337.6157323449433,32.35965321710301,255.00097106555435,79.99901169801878,0.0031404679453015173,1.3510619007171254,98.64944613850521,469.71133688595705,409.7332433530319,1.181206972333191e-07,1.6006192613015428e-07,2.5818659216417638e-05,1.9999999782763351,1.9999999761357035,8.816955268592066e-09,1.3653987438927146e-08,8.835978903372e-09,1.671115918885586e-08,96.16167869514742,3.848576262122196,1.77089302232222,0.03595500074754203,99.96377446407169,2.2054312482239751e-07,98.24021203868776,100.0,96.16760801242172,3.851428153676403,499.9212284413189,0.05847983496442146,-1.133332515667357e-09,-2.5104161756593718e-18,-3.0709714702269617e-12,10.00043337099279,6.239796594657357e-07,6.698624907185798e-07,-4.298022072176873e-21,1.224703843726318e-06
1400,17600.018384635372,0.5669766744820649,1385.7324357614905,1813.6588733007443,0.00018719685458019848,0.00024659661809736585,0.013102179552981456,0.011331777085810657,473.85989725954414,559.5652771647464,26.340887220876542,40.37530408135623,337.64069090730595,32.356137213475535,255.00107509531713,79.99897083387803,0.0033615963128165866,1.3610625954929065,98.62840516239943,469.6947984415774,409.7199009548564,1.251339052738848e-07,1.725229804430931e-07,2.619328675631855e-05,1.9999999743144095,1.9999999726652407,1.0075775563166754e-08,1.955006657614232e-08,1.025283461481159e-08,1.9977429988295413e-08,96.14002785440563,3.870121193186844,1.7722974962012294,0.03611522397499735,99.9641393140995,2.463400972589314e-07,98.21617723753153,100.0,96.17882666823834,3.8263909021705054,499.9134440616928,0.06381432862669283,-1.172507802246642e-09,-1.9684734305114036e-18,-3.1427349107408553e-12,10.000470250173302,6.732095875904089e-07,6.837359082727388e-07,-2.3089205851259604e-20,1.4695025812544182e-06
1500,17600.019182921038,0.6200795970261105,1385.7922672035656,1813.4789624985272,0.00020491725678676854,0.00027066419826914296,0.014134504301286075,0.012904384362693795,473.81956873871263,559.3353681074539,26.36126443834637,40.670191947288906,337.62883919386553,32.37777574632801,255.00115545300176,79.9988562895288,0.003575746103395559,1.3799708914839013,98.64599161807901,469.65628041341967,409.6879953423786,1.2607637889821218e-07,1.848444434365974e-07,2.6704220409247786e-05,1.9999999625877696,1.9999999689750831,1.0060885409566145e-08,2.451752155402956e-08,1.0186528232011935e-08,2.6438136745245556e-08,96.1646666036187,3.823074011628209,1.7843285588597826,0.03619378928770695,99.96395425738314,2.395497519472094e-07,98.23634059731987,100.0,96.16503133507277,3.8598866381987293,499.9030830081317,0.0661092516900815,-1.3401818185469409e-09,-3.3676948370896104e-18,-3.947302440187349e-12,10.00049363359014,7.406005760894809e-07,7.611856483102305e-07,-4.7678590724561594e-20,1.4567725032672993e-06
1600,17600.020579689677,0.6674886237777512,1385.9401626609763,1813.7285062592334,0.00022744290853728936,0.0003023155260746565,0.013891784087132817,0.013745573406439686,473.79678731912725,559.1727859856852,26.36335488871535,40.578094756970316,337.6310863063882,32.3816038039841,255.0012573390429,79.99884306185929,0.0037857981466396036,1.3654341309918145,98.65383579934618,469.6234366380273,409.67819269865714,1.3538211761391232e-07,1.8652487905093672e-07,2.7358439517387445e-05,1.9999999581454875,1.9999999589849935,1.268060193895739e-08,2.740813767178361e-08,1.2072679838715213e-08,2.4463163772544438e-08,96.14820882945064,3.854359117112479,1.761024797791442,0.03609310405759074,99.9638119605955,2.7846523372516687e-07,98.22193288215738,100.0,96.16496922930219,3.8599635028961234,499.90092980274306,0.06808776922337856,-1.5673188970048123e-09,-4.345934461689137e-18,-4.749658425421359e-12,10.000550937911028,8.19216576082145e-07,7.93368222127188e-07,-4.010393146857168e-20,1.6960359494838564e-06
1700,17600.021091611485,0.6955932145695158,1385.7910516022082,1813.8007595763522,0.00023643563561071527,0.0003049439092583421,0.01566289062834383,0.014470870913600763,473.8641327851664,559.6502282388258,26.389429930942534,40.36795448793843,337.6483996331119,32.36071012483615,255.00130173675,79.99876157731288,0.00417755784593557,1.348860307463322,98.6290106594348,469.59658072061956,409.6564570436217,1.4493290195995192e-07,2.029384963975918e-07,2.7564381616719747e-05,1.9999999544512517,1.9999999562560893,1.2262592101290222e-08,3.0830160770171494e-08,1.4078343342797531e-08,2.9298795500464746e-08,96.15599819961275,3.8480163939499605,1.771101373038944,0.036304849510535746,99.96403642527402,2.8418362630701203e-07,98.21908057047146,100.0,96.14382299106687,3.829920975507345,499.8911833274344,0.07474537073529375,-1.5833421261905523e-09,-6.533839335952429e-18,-5.6612114646263064e-12,10.000587468493322,8.367994165398094e-07,8.425595602944026e-07,-4.4265863136390856e-20,1.7941716619038868e-06
1800,17600.02338481582,0.7634820006133384,1385.7784362681787,1813.7619800930888,0.00025332081186729114,0.0003215819755948882,0.01650815210598731,0.014850906765140216,473.7432306333447,559.3626611039177,26.16330789809614,40.66715570677041,337.62820000409414,32.375225144827105,255.0013099815755,79.99866389802158,0.004243103095575627,1.3636573843543995,98.65950261536602,469.5772148692172,409.6362999635439,1.5162168730621547e-07,2.168116572003009e-07,2.8346408697930783e-05,1.9999999529403385,1.9999999516368574,1.3586932042240409e-08,3.24768864345807e-08,1.4414526314588778e-08,3.059349243176569e-08,96.1394112901683,3.8349040200275604,1.764333225263031,0.036200842145236584,99.96398348808704,2.942366218547161e-07,98.22519689036929,100.0,96.13681876825781,3.824718805117954,499.88414978910816,0.07720578277750671,-1.698924450781692e-09,-7.400911309153163e-18,-6.208129585343577e-12,10.000644424927478,9.132872379041069e-07,9.63462932087132e-07,-6.64390110797855e-20,1.9390399409476677e-06
1900,17600.022930298437,0.7679029594982449,1385.9817856007935,1813.5705634469944,0.00025650303071689696,0.0003328132645859297,0.016667281018439558,0.015737049424297413,473.8008741439081,559.4598611973216,26.32716543032483,40.40223054440851,337.63068088374894,32.358047987513444,255.00138700409644,79.99860198779741,0.004573084241322437,1.346242079996772,98.63119113916234,469.5818124967172,409.6139603696014,1.5397300021223903e-07,2.3458657664819665e-07,2.8805693221445358e-05,1.9999999470115992,1.9999999453328468,1.640625257659399e-08,3.557110215161724e-08,1.5386514381192925e-08,4.2121446613204414e-08,96.1664105033014,3.861834203151115,1.7759867687622661,0.03584912126926363,99.9637632241609,3.237655223038104e-07,98.22920320579995,100.0,96.12374917124657,3.8321834467312814,499.8814650059283,0.08189431397992313,-1.712406129785041e-09,-8.12327378718993e-18,-6.9215485801788115e-12,10.000658935060668,1.0178507070315304e-06,9.802181893533103e-07,-6.670916440704096e-20,1.9192348949252276e-06
2000,17600.025525561574,0.8382021346725925,1385.8528304487018,1813.9951884535685,0.0002783325031121258,0.00037405795326662624,0.017416855109843605,0.015973761517074407,473.82126350089095,559.2064318521756,26.187008950504346,40.75349481152134,337.6398029447601,32.374657270028905,255.00149466091813,79.99844393999952,0.00475460445520401,1.3619345954997955,98.61645721972194,469.55547027348905,409.60138477716526,1.585145879062997e-07,2.505665961495118e-07,2.9354244490892217e-05,1.9999999397807169,1.9999999424295811,1.8595885023739352e-08,4.4573968615986e-08,1.730784919648031e-08,4.169942599084649e-08,96.15521259628007,3.834458942396086,1.775909946806951,0.035924234102788104,99.96393038842162,3.385412564103334e-07,98.21736984422361,100.0,96.15305110547351,3.8539990719366353,499.87625459341217,0.08579218507467648,-1.9621237734373998e-09,-1.0206467171211677e-17,-8.333272935800656e-12,10.000687882941383,1.0016023966773918e-06,1.0756079785524618e-06,-8.003936002688221e-20,2.1677574129951967e-06
2100,17600.026715611377,0.8466741118241966,1385.9120844453025,1813.614089873531,0.00029901148746538995,0.0003723875349457636,0.018652336597874675,0.01728636457684359,473.67556603184636,559.5301163919821,26.304557240775566,40.43189775395834,337.62097936657796,32.36667219998612,255.00156603894567,79.9984327129717,0.005157489539805417,1.3655982848828931,98.65385014812283,469.5150905254972,409.5872421292877,1.6406751244837124e-07,2.6275062262652123e-07,2.9829038562360223e-05,1.999999937274683,1.9999999350693332,1.9494947444828736e-08,4.662597105322096e-08,2.0041014076335177e-08,5.175442262106155e-08,96.16429867126907,3.840513638259688,1.7717908126503015,0.03605627091643291,99.9641283343977,3.560259003145092e-07,98.23600784701935,100.0,96.17750669851807,3.8579017869201526,499.8712180668084,0.09429281601384291,-1.9305135279209485e-09,-1.1820792288799932e-17,-8.982344452210358e-12,10.000709908362113,1.061242982422782e-06,1.1415817373528912e-06,-1.1818497629538233e-19,2.250597393257852e-06
2200,17600.026915826278,0.9214864248227022,1385.9780690211694,1813.96297815659,0.0003030261622238455,0.0003893758925208307,0.019490168086229546,0.01875604693842546,473.8630373430495,559.5782910329526,26.179585563789104,40.77516412101118,337.62404535815506,32.36842531061816,255.0017064129288,79.99835686831409,0.005185686924511859,1.3550146681573765,98.62002191746632,469.51319406705727,409.54931744046627,1.742723272908181e-07,2.768053701544581e-07,3.053034309894924e-05,1.999999922232923,1.9999999267985988,2.0650332534678566e-08,5.065011427687371e-08,2.047809732833834e-08,5.098150509125996e-08,96.18042632496494,3.8605796889647506,1.7699616954528834,0.03618653134155931,99.96388383501233,3.6815510236984535e-07,98.23732910221922,100.0,96.1333881244601,3.8243845302219612,499.85916743669424,0.0964113072527004,-1.95959933179486e-09,-1.2953263215952175e-17,-9.811678921326851e-12,10.000774353774592,1.1801710483110734e-06,1.2008664150627336e-06,-1.300530386424485e-19,2.3154492706786548e-06
2300,17600.02888194767,0.9605240142395503,1386.074121128896,1813.679167574092,0.0003261676716967136,0.0004121461833675969,0.020997920582745584,0.018612908248767743,473.7543726872909,559.1988130232874,26.298290501668312,40.40295163023224,337.63279011830275,32.360442730580175,255.0017621372834,79.99828208043628,0.005375703276280782,1.370790684806795,98.62732339663316,469.47971549929184,409.533513069447,1.7427778717109437e-07,2.927028006821884e-07,3.089238576837213e-05,1.9999999152137136,1.9999999235442638,2.0901611831152664e-08,6.020590290911128e-08,2.314033381231133e-08,6.168581806299339e-08,96.12004573992252,3.8600754054515103,1.7640685328932433,0.035825101477050175,99.9637897400452,3.7689918688605084e-07,98.23150976239971,100.0,96.16076063562309,3.8157483133144012,499.8567076404634,0.0994765607013669,-2.0246849571751963e-09,-1.3915238252905442e-17,-1.0869087601794754e-11,10.000819947825004,1.227284320477734e-06,1.257809641180101e-06,-1.504410915998394e-19,2.4728652417699636e-06
2400,17600.03005090377,1.0109616276369269,1385.966916137157,1813.69677531502,0.00032682004788581745,0.00042584992551182,0.02114296792186838,0.01953701567383131,473.86146367241804,559.4960871068399,26.313675523005823,40.33792327166026,337.6424409251674,32.35877716860956,255.00183249802024,79.99824351662174,0.005628490305316951,1.3652417798602274,98.61815142983998,469.4647897190587,409.52569263758596,1.8062413267124803e-07,2.961707334089747e-07,3.1215986277129545e-05,1.9999999178904402,1.999999911998323,2.2916605378888213e-08,6.097605700610565e-08,2.2729344336471187e-08,6.039606077433709e-08,96.15678421026348,3.863725414717781,1.773495732327067,0.036037067031396586,99.96377864499024,4.019804387871368e-07,98.22341745477364,100.0,96.16627364809345,3.8393490135681856,499.84861969673767,0.1048935606378819,-1.906043216698885e-09,-1.693711067684235e-17,-1.2174500030858305e-11,10.000859283502981,1.2578009138333304e-06,1.2371111420289039e-06,-1.635286844950613e-19,2.5785465816955897e-06
2500,17600.03204594412,1.0377520652223426,1386.1002609345696,1814.065173637955,0.00035656274487012445,0.0004514460814937539,0.021996606624342385,0.020596798035328066,473.63411312022083,559.1795876220349,26.346079113929672,40.58095821725154,337.6313622525494,32.35478270511177,255.00192256388772,79.99815433174028,0.0060489851789660995,1.3799093248264793,98.632546800749,469.42323596144814,409.51893530123687,1.88258696015025e-07,3.263232788627752e-07,3.166124712580446e-05,1.999999902920301,1.9999999060306108,2.4932125508286685e-08,7.120740315972923e-08,2.431447305831673e-08,6.909591273176833e-08,96.13331850428476,3.8193353980875644,1.779470483911787,0.03583356886515936,99.96403329606288,4.113695427716124e-07,98.21861875006054,100.0,96.16444038299029,3.831450012326929,499.8395750060968,0.10954067174998497,-2.005955046867989e-09,-1.859012542699852e-17,-1.2998082751796958e-11,10.000866122051843,1.353138683589287e-06,1.3264750564693512e-06,-1.8098722526109543e-19,2.6623575642600653e-06
2600,17600.03289483546,1.0807528113556102,1386.0233781283387,1814.2580933896731,0.0003560871933692806,0.00047542611106574654,0.023356808493320336,0.021117947061691494,473.795508715479,559.339561618828,26.341686195298063,40.50198954891308,337.6322693705662,32.38111449552216,255.00199292632885,79.9980039802578,0.006118660342916838,1.3652399333322454,98.63263649734913,469.40173200631534,409.48677273175304,1.957360083009399e-07,3.3660214811795155e-07,3.181106466820194e-05,1.9999998944162787,1.9999998997510293,2.6552998200346985e-08,7.33555919024281e-08,2.6958661458958315e-08,7.670017544083355e-08,96.12135832430714,3.854834315139246,1.7685154055825267,0.036232212902052204,99.9641315040936,4.4688429970197577e-07,98.23491855428517,100.0,96.16663343656134,3.83120231195012,499.83968061755775,0.1103713556031064,-2.0130634677731363e-09,-2.0512898394453193e-17,-1.3909709805039119e-11,10.000924358660793,1.3873054077285983e-06,1.4099284647248787e-06,-2.311707982922187e-19,2.70709596986203e-06
