milliseconds,NatP,MisP,Hsp70,Hsp90,Hsp70_dam,Hsp90_dam,Hsp90_Proteasome,Hsp70_Proteasome,Hsp70Client,Hsp90Client,Hsp70_Hsp70Client,Hsp90_Hsp90Client,Akt,Akt_Hsp90,CHIP,Akt_CHIP_Hsp90,Akt_Proteasome,Hsf1,Hsf1_Hsp90,Hsp90_MisP,Hsp70_MisP,Hsf1_Hsf1_Hsf1,Hsf1_Hsf1_Hsf1_P,Hsf1_Hsf1,HSEHsp70,HSEHsp90,HSEHsp70_Hsf1_Hsf1_Hsf1,HSEHsp70_Hsf1_Hsf1_Hsf1_P,HSEHsp90_Hsf1_Hsf1_Hsf1,HSEHsp90_Hsf1_Hsf1_Hsf1_P,Jnk,Jnk_P,Ppx,Mkp1,Mkp1_P,Mkp1_Proteasome,Hsp70_Ppx,Pkc,p38,p38_P,Proteasome,MisP_Proteasome,AggP,SeqAggP,AggP_Proteasome,ROS,p38Death,JNKDeath,PIDeath,CellDeath
1000,17600.012588786187,0.4235321099421526,1385.7001973328902,1813.5671537233854,0.00013022442235596454,0.00017802827122992903,0.008964985543253897,0.008044391544385177,473.8764543406692,559.7882364942294,26.189276618937942,40.31342755380235,337.6445839403321,32.36397361043716,255.0007469845811,79.99918664945078,0.002438159811396982,1.3418927338791198,98.63068133712967,469.7645564207589,409.79876907629495,9.488813108465245e-08,1.1527558873730034e-07,2.3523860021503796e-05,1.9999999884208446,1.9999999820316903,4.8571631072282665e-09,1.0332997023195542e-08,4.323691714623787e-09,7.651980275024529e-09,96.1966895521339,3.8249818928044657,1.778302242010668,0.035903274383037094,99.96388203156992,1.615821795292971e-07,98.23447413039119,100.0,96.18517098784584,3.8458113830364944,499.940082270168,0.04222770251699044,-7.104755532578368e-10,-1.7063501396943656e-18,-1.7374939267586627e-12,10.000302682512862,4.989216804213332e-07,4.475596034443521e-07,-1.8052655327668166e-20,1.01685420895727e-06
1100,17600.013911366674,0.4442139899798259,1385.8980624595274,1813.626410677659,0.00015026885333744536,0.0002023967716088039,0.009939585158745075,0.009192122605643477,473.8963306323338,559.6571617284125,26.07988906463532,40.49756369924022,337.6460152735356,32.356565839102636,255.00079001408838,79.99917901951397,0.002766581140942937,1.3839739011938246,98.64714976103197,469.76021690339286,409.7749792252498,1.0108290798455818e-07,1.2153756695987415e-07,2.38942415711362e-05,1.9999999798523662,1.9999999808484803,5.757751662683401e-09,1.4618859443760996e-08,7.359766456157284e-09,1.2277989821446007e-08,96.14024023039906,3.834701086556238,1.779371906013753,0.035961035569114196,99.9640681866254,1.7280512610389754e-07,98.21882079623373,100.0,96.19121293648506,3.844946589396454,499.92666171746345,0.047282749062177463,-8.125855630913597e-10,-3.894581466861722e-19,-1.5731404005442357e-12,10.000377344373751,5.04617163594314e-07,4.953567142477081e-07,-1.3257234106049192e-20,1.0592862439935154e-06
1200,17600.015443486944,0.49259796221299673,1385.6894042035397,1813.5277753616463,0.0001721522207771197,0.00022031124971606513,0.01109561077056068,0.009565246639639055,473.7462995896849,559.4403092320231,26.273849926159436,40.74802816801506,337.6485393919074,32.36102634761655,255.00091006702766,79.99913109315021,0.002883864889424975,1.3792941694708636,98.6436897438411,469.7150880945108,409.75257111174994,1.0727601348165797e-07,1.2779209272781896e-07,2.4978094339509573e-05,1.999999979184242,1.9999999777139665,8.44016198040243e-09,9.82336731386242e-09,6.282585051999386e-09,9.422102936732409e-09,96.14004409109485,3.8149301378389024,1.7821453629286075,0.03586674660892618,99.96413333827597,1.8823897589905804e-07,98.21709399476858,100.0,96.14371681596293,3.82033815595418,499.92835030078606,0.05406565975537779,-9.801469077935169e-10,-2.024479211290158e-18,-2.2707299033043962e-12,10.000399811718825,5.99974540971139e-07,5.622633784835526e-07,-1.9467421722137087e-20,1.23655588654007e-06
1300,17600.0163855428,0.5512735869699725,1385.8339406216842,1813.4945128399597,0.00018891233791475424,0.00023745664233830655,0.011831573498223393,0.011229951355710418,473.77399828216505,559.4772665564577,26.219323849912474,40.79804863412035,337.6388445472189,32.35244405780825,255.0009729442137,79.99899129212976,0.003092581017088661,1.353739155062471,98.62930164331857,469.6893519902865,409.7323945407499,1.1513199429324862e-07,1.5395278593649245e-07,2.5361330620984773e-05,1.9999999716660577,1.9999999778697917,9.13418728085343e-09,1.5375998084024776e-08,8.792275638475253e-09,1.4831232959805673e-08,96.15025930657124,3.8425120977523948,1.7790764662043552,0.03590258473154306,99.9639857854255,2.2840240235463664e-07,98.23664736927131,100.0,96.15708635844996,3.8142673853677307,499.9209430253356,0.05812265960423398,-1.0025762151480786e-09,-2.930817193775e-18,-2.7586396914627273e-12,10.000431618925724,6.257105643749327e-07,6.636068496928957e-07,-2.90777041464089e-20,1.292075128676354e-06
1400,17600.018334617995,0.573344402274132,1385.6852703039135,1813.5671306374945,0.0001989091049410845,0.0002587532307309629,0.012944045175400985,0.01154808670719943,473.80609360250173,559.2717943341823,26.21837845567037,40.43929468868868,337.6384063237571,32.38526418147221,255.0010812271095,79.99897076867369,0.003282695092094474,1.3396439746302176,98.63923999807044,469.66446904456035,409.7235104458244,1.2594853389716778e-07,1.7016340668076682e-07,2.626415778562509e-05,1.9999999728604427,1.9999999730243903,1.0557881384978032e-08,1.6280938532553098e-08,9.149187283543086e-09,2.3439954999793323e-08,96.1331772134672,3.8522601723188687,1.7607395486699233,0.03599042452900257,99.96398069655797,2.362582243317327e-07,98.23424039754936,100.0,96.17784444961268,3.8169314291769934,499.90722530129136,0.061468333862054685,-1.1500220622462166e-09,-3.337887380130123e-18,-3.386825884636851e-12,10.000445063297034,7.093241880159098e-07,7.367922894328679e-07,-3.7442169355724795e-20,1.383399213607695e-06
1500,17600.019252159724,0.5948895700756097,1385.7129558732986,1813.8494999890652,0.00019972832978187144,0.0002678672530696254,0.01307482555176862,0.012018134960688556,473.66551793345945,559.3993093492875,26.219580959679764,40.35327552808593,337.64744459184664,32.35384926321495,255.00111676977644,79.9988947713599,0.0036192832795591233,1.3780646530213678,98.61581862865606,469.6497230287605,409.7063691454434,1.2659262899514767e-07,1.7896177119891095e-07,2.6762360275373657e-05,1.999999964851348,1.9999999656429852,9.678676083921794e-09,2.2526468886530616e-08,1.0417125802576574e-08,1.8641531068488502e-08,96.16288777193463,3.869061323987219,1.7819389193420936,0.03604169544737008,99.96390038914507,2.427866794353431e-07,98.23425044100084,100.0,96.1528435977998,3.842748664261621,499.9092781096145,0.06294972590286188,-1.314896457140571e-09,-2.9491790754775265e-18,-4.293165913474726e-12,10.000522859858044,7.558432842963713e-07,7.911067883317037e-07,-2.4025311572520126e-20,1.5280130304187986e-06
1600,17600.02037010325,0.6870262741420288,1385.915673406971,1813.9944256572687,0.00022824516196088708,0.00030333546736133736,0.013899038925342437,0.012711932978648314,473.75609548024966,559.496664128864,26.353691611371985,40.75272643358972,337.63620649966936,32.37879317636195,255.00119878075495,79.99883756369104,0.0038696057840085993,1.3523521852816411,98.63875336732741,469.62735180829156,409.673484338142,1.354377822961665e-07,1.9553990258249239e-07,2.751909406448527e-05,1.9999999659818128,1.9999999618575495,1.179788681493382e-08,2.9728459554069514e-08,1.143221703847411e-08,2.2912694776420423e-08,96.12546668865879,3.833980655937295,1.7603336190784693,0.03621500711897501,99.96411318951674,2.6291274577667794e-07,98.21587695310062,100.0,96.14052660550375,3.8311022128008836,499.8992434020955,0.06728959686569495,-1.5909198471931126e-09,-4.4260206224400165e-18,-4.97819581867748e-12,10.00053948009689,8.401379791861681e-07,8.166845276906779e-07,-4.253514565642984e-20,1.5410466681983618e-06
1700,17600.020958150497,0.7293641626556023,1385.8761060780696,1814.0794615413038,0.00023879364094519267,0.00030917596652979453,0.015488654579453849,0.014169691328493762,473.8768924280357,559.3807962663099,26.30652176121968,40.50703947589989,337.631978836065,32.358330207271436,255.00128696039005,79.99868681890676,0.003988239263339139,1.353814055709271,98.64895875147592,469.6094230716598,409.6701951391983,1.4142492173064116e-07,2.131563411400311e-07,2.8191101480603636e-05,1.9999999608170305,1.9999999519504779,1.2261456808370707e-08,2.7122960503932645e-08,1.4092634162279226e-08,3.345407255756308e-08,96.15678826093257,3.847071466550257,1.7664955343385667,0.03582255262092195,99.96377610009104,2.8626065477515205e-07,98.22613794038057,100.0,96.12986156038106,3.8719071916558603,499.88856347637585,0.07361239919550469,-1.6513701786417114e-09,-6.23780199687398e-18,-5.282164676994506e-12,10.000595835225907,8.551951925635513e-07,8.727328209111412e-07,-4.2764739971512174e-20,1.7458929164895527e-06
1800,17600.0222292655,0.7360284588526919,1385.8578652326303,1813.6679269884544,0.0002568385919701867,0.00033660789322024847,0.015832880002476502,0.01462244210176622,473.76072438777976,559.6546943804456,26.2655869642912,40.63644549955738,337.62782321402375,32.356245867172305,255.00138956807987,79.99858599969991,0.0041337972267781456,1.3742371052883653,98.63023895840253,469.60576700429465,409.6349680474182,1.5166920581782972e-07,2.1724866663534943e-07,2.8685287617438435e-05,1.9999999463110096,1.9999999551405747,1.4734577657910405e-08,3.661676182865411e-08,1.3919980765261844e-08,3.186841479367047e-08,96.14327547947516,3.8777240603190806,1.7769092252736811,0.036152558597390035,99.9637387640273,2.9383526354220634e-07,98.21960133646637,100.0,96.12461647619769,3.8467463036933296,499.8852667665792,0.07993305681444417,-1.5723156488990144e-09,-6.426232412379436e-18,-6.551067034328366e-12,10.000637707106566,9.3489175438867e-07,9.086635910926009e-07,-7.649104467974559e-20,1.8180082295394508e-06
1900,17600.023832816503,0.7987019872639903,1385.9126560692562,1813.8149171165428,0.00026272482680565236,0.0003389195185612821,0.017221649125025024,0.01600712694603522,473.70632435046355,559.4721716583322,26.124836607076727,40.48470366735673,337.615874780305,32.355054665107275,255.00138730333737,79.9985939789185,0.004368115557408387,1.3574635005164286,98.63994154085097,469.56613414731027,409.63069421242426,1.5394204315907412e-07,2.3970778489662114e-07,2.8613259426147084e-05,1.9999999411108125,1.999999942743083,1.700631224200703e-08,3.417175832827636e-08,1.5605649179331518e-08,3.8818098119812654e-08,96.17724842037961,3.8794429512869524,1.7656794284306019,0.03605663913824266,99.96397783634944,3.164120197461519e-07,98.21767362602698,100.0,96.17202973721665,3.8735048600320727,499.8758529242275,0.08465233976621149,-1.887838850168994e-09,-8.734071874675418e-18,-7.590337263891234e-12,10.000637388543048,9.624454115607343e-07,9.839089839200162e-07,-8.63803183362195e-20,1.8894230178914368e-06
2000,17600.025539083697,0.8245424229291285,1385.9827434636948,1813.8979153971811,0.0002716470693081733,0.00035924375162203585,0.01864084718170097,0.016745007877821166,473.6691319053581,559.4337007419937,26.37448069488318,40.6745106831016,337.62720642237645,32.36018933916961,255.00156139778034,79.9985009054793,0.004920050074506773,1.3625739114574935,98.63433372274068,469.5305575818716,409.59660347390593,1.632228224135629e-07,2.482854440256831e-07,2.9593736286646838e-05,1.9999999409832185,1.999999937361972,1.6729494084237555e-08,3.96950289456454e-08,1.8208674713990157e-08,3.9518899085129e-08,96.12167983292252,3.8189665638488304,1.7680827375056143,0.0358552982709196,99.96391369411675,3.4761558701507556e-07,98.2259673611588,100.0,96.1205846480467,3.860602533231868,499.8695506840182,0.08477972829852874,-1.867845043345023e-09,-9.601866271027796e-18,-8.187814129189964e-12,10.000689337021909,1.065388688858e-06,1.0260417117096599e-06,-1.0644127401958748e-19,2.1598541602775426e-06
2100,17600.026106857556,0.8740369656234441,1385.8495636735313,1813.999508746566,0.0002960374656421504,0.00036970769947459504,0.018725270954565876,0.01773635841356236,473.7675909432799,559.2575855576745,26.19123777352857,40.497883204342656,337.6408632567184,32.378567781254525,255.00159507920122,79.99846265779111,0.004857233629719552,1.3674406798359995,98.64631250437607,469.52158516329604,409.573682000071,1.647819646675635e-07,2.6229803770069227e-07,2.9926037556681124e-05,1.9999999348345086,1.9999999328355134,1.9482180983746447e-08,4.6515987487061306e-08,1.890186467125312e-08,4.406913227977004e-08,96.12552351355433,3.8622447770530064,1.7680692441914352,0.03584131418355952,99.96379262622192,3.572644000546036e-07,98.23260605160331,100.0,96.14232362510785,3.8300970377795807,499.8643306962065,0.09288281153334182,-1.807206386960124e-09,-1.139433376056582e-17,-9.368737326146708e-12,10.000754971773024,1.0954216768276503e-06,1.0975767436825767e-06,-1.1349228314357187e-19,2.2163548545135074e-06
2200,17600.02682097242,0.9105559000588781,1385.8738525363528,1813.758962478069,0.0003019392369131367,0.00038981356732659177,0.01967963392212891,0.01766477183663807,473.84725950001774,559.5175179729669,26.3892705931208,40.82736323969976,337.6252859787092,32.375034679445044,255.00165381378127,79.9982892962489,0.005277667208863172,1.3746260307002112,98.61864006219199,469.49152793252466,409.57069618959963,1.7224466193409198e-07,2.702213434227796e-07,3.035140840109843e-05,1.999999928870687,1.9999999271805542,2.164805420038901e-08,5.4733294343694443e-08,2.088633062494291e-08,5.43024317851908e-08,96.14615001468552,3.8342224290456897,1.7713801060198298,0.035990986420193015,99.96399826925321,3.748124478806309e-07,98.22352346983698,100.0,96.14841354807174,3.8610411120957786,499.8608533619365,0.09884974471899743,-1.9498854170091056e-09,-1.2941270754221497e-17,-1.0293588324213894e-11,10.000780314896119,1.1751892997904455e-06,1.1853949276191868e-06,-1.13656874067189e-19,2.278141303550002e-06
2300,17600.027940576838,0.9517806898999348,1385.8945390156675,1813.678839721009,0.00031963154170384044,0.00042369850572474764,0.020921305073248814,0.01945493870977445,473.6350173574151,559.206148217262,26.208795572818435,40.54785646356561,337.6260194332468,32.35703064165322,255.00173947381208,79.99822903592887,0.005547518869587971,1.3415216044633664,98.65261199059185,469.4665857619639,409.54133071256786,1.769333970731945e-07,2.977055058023636e-07,3.05233398409323e-05,1.9999999247452267,1.9999999193858822,2.2516120217982288e-08,5.557201792068799e-08,2.115162279091108e-08,5.4303157159353725e-08,96.12003793483541,3.847182405842594,1.76654250642729,0.03612663070920381,99.96402647760159,3.980373291908168e-07,98.22522422793058,100.0,96.17649808823322,3.834841563941738,499.85569688359664,0.09872024283565774,-2.0271469942897045e-09,-1.482746071314756e-17,-1.1297602158993808e-11,10.000815020151043,1.180933290218888e-06,1.1995989884103227e-06,-1.44631452250172e-19,2.4500870903996784e-06
2400,17600.030609441994,0.995172168380775,1386.0315527446635,1813.9459989618674,0.0003387553073577047,0.0004423646673869767,0.022159024056863427,0.019274847604951423,473.7038692098588,559.6205238973637,26.152210169632284,40.713659147192125,337.6320610250834,32.37468692122866,255.00183825228896,79.99822414601601,0.005791912272102597,1.3431166344452987,98.61669528696066,469.4641436017665,409.52918661313015,1.8374837020675937e-07,2.9985095705237205e-07,3.110989703489459e-05,1.9999999103028565,1.99999991815218,2.2845311969068286e-08,5.995872298233541e-08,2.4537082985723266e-08,6.629218093027176e-08,96.17234713803633,3.8575991349844463,1.7825668233404537,0.03623164641465927,99.96406678713169,4.0963442890617423e-07,98.22974543265845,100.0,96.12419961608357,3.8281332161315147,499.85189361748587,0.10305176366245639,-2.130749398096998e-09,-1.7349676551264378e-17,-1.2222397356419584e-11,10.000860880566627,1.2633368394570619e-06,1.2638756812958464e-06,-1.5718103507527845e-19,2.523592604125222e-06
2500,17600.03133630228,1.0047971892267953,1386.0581216422788,1814.0164849058667,0.0003392025578816332,0.00044947126577346493,0.02234538517408044,0.020566900434760227,473.76736118752353,559.6359416859694,26.386013427288898,40.69304844375129,337.6285238095026,32.35977229444651,255.00184257481888,79.99816729969596,0.005880288681508253,1.346321170932105,98.62262181958519,469.45027380554103,409.4936679967887,1.8710477874650543e-07,3.249755100827523e-07,3.112979729334917e-05,1.9999999092945373,1.9999999002122286,2.5575867142067024e-08,6.511775321217272e-08,2.505831700128645e-08,6.610409100323307e-08,96.16816803571169,3.849273330676982,1.7713901006064978,0.03587722044230312,99.9638333288378,4.269031665299178e-07,98.2335905970428,100.0,96.12019094036292,3.8646276522628695,499.845498304863,0.10606180929753406,-1.9314349642014935e-09,-1.9180221506254854e-17,-1.329736769421415e-11,10.000910380033632,1.293328241294718e-06,1.3052575622727108e-06,-1.9465518476133198e-19,2.6932420106353035e-06
2600,17600.032785188214,1.0389003169491002,1385.9063147427744,1814.1486702280051,0.0003682566324373996,0.00046238449019823734,0.02334475299484225,0.021670224897093922,473.84749890635567,559.2525015329013,26.291090809895923,40.621629410593904,337.6288845792287,32.37897863975618,255.00196187696864,79.99802597365053,0.0060803612640939215,1.3755505652521085,98.65071087621115,469.40289983789313,409.49770850938773,1.8818821920564434e-07,3.34797115525197e-07,3.186667646131384e-05,1.9999998945611321,1.9999999005746014,2.6659510107641755e-08,7.155679192304712e-08,2.6988489767367517e-08,7.369915071540791e-08,96.12983486463372,3.8588149084673784,1.7787771202531566,0.03624769424763923,99.96396355130271,4.291214284842932e-07,98.21893676423379,100.0,96.16219928853565,3.839268380375689,499.83678112014064,0.11088963643372546,-2.0186063504872367e-09,-2.1019711756436844e-17,-1.374855761404422e-11,10.000915219256049,1.4228362399958948e-06,1.3627063616333426e-06,-2.415176832161065e-19,2.8552908817655436e-06
