milliseconds,NatP,MisP,Hsp70,Hsp90,Hsp70_dam,Hsp90_dam,Hsp90_Proteasome,Hsp70_Proteasome,Hsp70Client,Hsp90Client,Hsp70_Hsp70Client,Hsp90_Hsp90Client,Akt,Akt_Hsp90,CHIP,Akt_CHIP_Hsp90,Akt_Proteasome,Hsf1,Hsf1_Hsp90,Hsp90_MisP,Hsp70_MisP,Hsf1_Hsf1_Hsf1,Hsf1_Hsf1_Hsf1_P,Hsf1_Hsf1,HSEHsp70,HSEHsp90,HSEHsp70_Hsf1_Hsf1_Hsf1,HSEHsp70_Hsf1_Hsf1_Hsf1_P,HSEHsp90_Hsf1_Hsf1_Hsf1,HSEHsp90_Hsf1_Hsf1_Hsf1_P,Jnk,Jnk_P,Ppx,Mkp1,Mkp1_P,Mkp1_Proteasome,Hsp70_Ppx,Pkc,p38,p38_P,Proteasome,MisP_Proteasome,AggP,SeqAggP,AggP_Proteasome,ROS,p38Death,JNKDeath,PIDeath,CellDeath
1000,17600.013150165065,0.4214053438275675,1385.757579106575,1813.7799760996772,0.00013861923331022843,0.00017364944703585154,0.009404299324728145,0.008583927196157104,473.72330304853006,559.7343242685033,26.193752038446522,40.29061872158804,337.6238753408408,32.383870043852156,255.00079277708966,79.99919169691243,0.002296698761182303,1.3351774679499182,98.6429167456276,469.7701894664871,409.80891962706323,9.482002457093593e-08,9.95229994274749e-08,2.3398351901301303e-05,1.9999999837671707,1.9999999804889375,5.251035123698377e-09,5.0070584822944895e-09,4.608386391334873e-09,8.957080972582761e-09,96.14691741316757,3.7995076249144795,1.7597012165792238,0.03624281731521691,99.96390870394725,1.6390083198943915e-07,98.21971051868978,100.0,96.14237326501771,3.8545602582328913,499.9388311206202,0.045853931348060546,-8.353571328321005e-10,-1.2013019589369695e-18,-1.562586640619042e-12,10.000295814376312,4.923007972312027e-07,4.831393639948849e-07,5.12550026076953e-21,9.208966774650454e-07
1100,17600.01342150688,0.48469419828960114,1385.8110531325078,1813.9532818700864,0.00015167095387282718,0.00019376176832920435,0.009477517555893007,0.008842146628640347,473.8921545557615,559.3543487444653,26.34298862695506,40.41172755130778,337.6244771495352,32.36502665540923,255.000802041854,79.99919415525491,0.0027676076410702243,1.3674887256464805,98.66451914310066,469.75921003160954,409.77947217683914,1.0228103870102401e-07,1.1304982956212035e-07,2.416889708031046e-05,1.9999999803115955,1.9999999875279841,6.020202649297643e-09,7.657672494491511e-09,6.716926541595015e-09,7.454702312234288e-09,96.17150403622055,3.8654787750397035,1.7840619272783018,0.03611913519671506,99.96411496629693,1.7826455541041673e-07,98.23973685030978,100.0,96.15493070652843,3.8511383845633764,499.92686779620806,0.049870365534907486,-8.165809175179729e-10,-1.122608244483046e-18,-1.8020874212766621e-12,10.000329016050316,5.441629894780516e-07,4.894500115318305e-07,-2.1647610962787968e-20,1.10896041005692e-06
1200,17600.015955455216,0.4877077478461093,1385.7139561344918,1813.8187228594168,0.00016801127458054412,0.00021449848239894442,0.010993081212956711,0.009937721894431487,473.76699110034906,559.7009289117744,26.163314717721075,40.53519712384817,337.64598344288436,32.373314373627636,255.00092396223906,79.99910505931136,0.0027013744037865614,1.348064079279066,98.61498089755209,469.7094156534797,409.74629885313584,1.1375606306894538e-07,1.3345064581715924e-07,2.476930892092534e-05,1.9999999782152316,1.9999999784672113,8.508412248039644e-09,1.4846966276373174e-08,7.630656858156212e-09,9.794918259712626e-09,96.15854263242595,3.870002509347842,1.7783547966181785,0.03582206848233603,99.96417853808735,2.0247706815625397e-07,98.2241264221297,100.0,96.18043476138237,3.813133778184615,499.92556687029753,0.05433930087725562,-9.543624483500906e-10,-1.4813645428336797e-18,-2.4584600549235034e-12,10.000396115919107,6.191817171711162e-07,5.874532212107995e-07,-1.889369546214623e-20,1.2314840628115586e-06
1300,17600.015458732054,0.5259526019697569,1385.8230151966327,1813.730934486915,0.00017650735203678875,0.000243124503914131,0.012255835315555932,0.010501359640255835,473.8016552799323,559.6436968503231,26.200176771779773,40.441793664072414,337.6181853232072,32.38461891837136,255.0009348195491,79.99901030832864,0.0030683879739633346,1.3349685274613723,98.6292766722462,469.71433454542614,409.73818242995736,1.1679256688706672e-07,1.570880243806254e-07,2.5559404023591388e-05,1.9999999720575308,1.999999969812454,9.36849302231006e-09,1.5108233185989907e-08,7.650620760824458e-09,1.4607841173508624e-08,96.16318409012344,3.8635356795595555,1.7771104650623775,0.035926204733513926,99.96410521379632,2.0735809581567142e-07,98.22666061472003,100.0,96.15014009717343,3.8411289869465963,499.9177585571692,0.056793457879537254,-1.122692232926525e-09,-2.9155137993961648e-18,-2.7862284932851965e-12,10.000406195466564,6.698513598498203e-07,6.007203021974736e-07,-8.615822414716407e-21,1.334690909636631e-06
1400,17600.01752369202,0.6000103119727898,1385.7614218123936,1813.919017636476,0.00019112212387898384,0.00026226056903813915,0.012700067832424023,0.012067729604974677,473.7373122203787,559.35637966998,26.162600785929577,40.59745951082716,337.6224565502134,32.37736895522265,255.00108110992323,79.99891915250625,0.0034256192811558984,1.3530939584984578,98.66185393869775,469.6924540263062,409.7260828764819,1.2210005091077168e-07,1.649900386251309e-07,2.613402217077795e-05,1.9999999744953816,1.9999999735546996,9.951790086013793e-09,2.2428218453071757e-08,9.986216041050392e-09,2.2485250751635663e-08,96.18672144001071,3.8430918095436457,1.7681178424326032,0.03591808739156762,99.96414568721347,2.418064846631982e-07,98.22202932216015,100.0,96.13739450285757,3.8566622422692154,499.9074855547475,0.059213227449506786,-1.3317385522312398e-09,-2.876923940814435e-18,-3.0151961286816833e-12,10.000482746214239,7.27683556043759e-07,6.804437261119363e-07,-7.737060202194771e-21,1.445420802984932e-06
1500,17600.018003276316,0.6506234054596756,1385.9055727828782,1813.9216937617232,0.0002166374160682115,0.0002687480037770439,0.013159780123295932,0.012026880109871959,473.76280659672346,559.4128833831759,26.28981446216039,40.33798930014858,337.63157184326803,32.385953032780876,255.00109942239195,79.99887647756253,0.0035803507530841306,1.3581040202747594,98.66296779882788,469.66335335382206,409.70549941901356,1.310274271394191e-07,1.8868452392650247e-07,2.6596465518580248e-05,1.999999966185602,1.9999999683601244,1.0558131032885569e-08,2.082954347307644e-08,1.087374230440235e-08,2.6329481186610803e-08,96.16642878178648,3.8422030614462006,1.7633118613369612,0.03588937543168496,99.9639891964292,2.5173205034670495e-07,98.23811424847696,100.0,96.17781113387339,3.825266983908208,499.9078209384431,0.06260043018144273,-1.3463098311533708e-09,-3.453302430682053e-18,-4.086864999083253e-12,10.000526418293852,7.524293667657472e-07,7.883904460084826e-07,-3.504105132897348e-20,1.4667410469784564e-06
1600,17600.02060506102,0.6909366752983768,1385.9112492731022,1813.8563484235958,0.0002251514932419642,0.00029493071122555805,0.014464350083092343,0.013424040209367244,473.72883313785627,559.5284405362537,26.341825375029583,40.37242386026588,337.6361350718755,32.37439790666786,255.00116098812484,79.9988336498829,0.003649080087463649,1.378220456025247,98.62012640123974,469.63345723125536,409.69369090088,1.3239817010707828e-07,1.9666657796261488e-07,2.7543265933014393e-05,1.9999999607434116,1.9999999612786097,1.2712407960291346e-08,2.9413844523463534e-08,1.1548755160568192e-08,2.757476169673396e-08,96.13471908792751,3.839671556032881,1.772470461669236,0.035890862539714775,99.96390403771493,2.645997160592821e-07,98.2212461321775,100.0,96.17619734052515,3.8619078249833563,499.8970849214358,0.07086965859948043,-1.6028763689481587e-09,-4.412890512065906e-18,-4.905534292447478e-12,10.000550351193914,8.517038255298419e-07,7.911812313152067e-07,-4.294813549551132e-20,1.6863529986511473e-06
1700,17600.02138834064,0.6857682709537944,1385.8145786703392,1813.741437767265,0.00023513520993700095,0.000296896988019024,0.015202923168520777,0.014046604173620105,473.6864740808755,559.253041015659,26.368452898592093,40.4043821577073,337.6392079945414,32.37089815272144,255.00133623400745,79.99872143221705,0.003888850876915504,1.342722690772037,98.63176049547353,469.6248731644572,409.6507394171544,1.3904340014991165e-07,2.0014565197629028e-07,2.758530075408632e-05,1.9999999527176626,1.999999953693833,1.3507234558538948e-08,2.6442846119876326e-08,1.241042424418239e-08,3.2565554354539496e-08,96.12393111137229,3.828956095331953,1.7684560559166689,0.03589626074650082,99.96396436454988,2.759013243980501e-07,98.22431152345982,100.0,96.17250689192126,3.8365328704883668,499.89647291921574,0.07642900343980649,-1.6898540742221962e-09,-5.25560511250784e-18,-5.2273614711648414e-12,10.000552801365838,8.755785709903735e-07,8.458647083460347e-07,-4.175104409210812e-20,1.7092494940848327e-06
1800,17600.021918306487,0.7504696715480323,1385.89525520907,1813.82108761356,0.0002460297124714135,0.0003310623280105705,0.01587028275635622,0.014504557391770454,473.8040548641504,559.5884464847112,26.306601294887162,40.552223787296114,337.6391699187259,32.379822259666085,255.0013926438984,79.99865962800367,0.004178076007287423,1.38483796302978,98.63452198219161,469.59304809536565,409.6381318790591,1.4637140878172428e-07,2.2545169771751117e-07,2.8161164962894416e-05,1.999999946111621,1.99999995064224,1.4562809137256076e-08,3.5258507478392115e-08,1.4346538477372514e-08,3.315505653412685e-08,96.16599974789968,3.8204343049942167,1.759586936471816,0.036103017992499334,99.96379205274276,3.1343397389137224e-07,98.2344207457348,100.0,96.14257986504391,3.8571913497661914,499.8886095877816,0.07976956192437466,-1.6075318183922605e-09,-6.956758691322257e-18,-6.5224750276096654e-12,10.000614400274022,9.570273764497574e-07,9.561787669748164e-07,-4.8057520129537177e-20,1.8289737193295984e-06
1900,17600.024062215532,0.7713132872587053,1385.8816254147316,1813.754244681099,0.00025425055253791,0.0003438067996176695,0.01770169809967751,0.015399214999589702,473.8149870306245,559.4072586111979,26.299003485271196,40.7175937044153,337.6248381922168,32.35945638981522,255.00146760086955,79.99858303520826,0.004601610197914201,1.3807646497444936,98.66145806625643,469.56333165283826,409.62410512629305,1.5574901067270532e-07,2.2729335349190833e-07,2.9136042957696425e-05,1.9999999418158534,1.9999999404510425,1.5283511254275475e-08,3.7445621532844947e-08,1.6084353910159736e-08,3.9065976473375254e-08,96.12853833419065,3.8693390729802037,1.7737806996047016,0.03590274455503495,99.96395067506337,3.286524205710669e-07,98.23156670544026,100.0,96.13449373534469,3.8410591568968484,499.8755715470322,0.08483484388674158,-1.7916930450979885e-09,-8.316411162713e-18,-6.852302981146449e-12,10.000675236378779,1.019224162910824e-06,1.0258798178059529e-06,-7.891765062485166e-20,1.948880896746866e-06
2000,17600.024639702773,0.8507676125826527,1385.9304225287842,1813.930245032382,0.00028104566109895445,0.00036466121666385055,0.017746611729076905,0.016143066579360293,473.84794921601707,559.1670794064032,26.334011533178195,40.38165708178604,337.63812829040654,32.359944086324845,255.0015489246921,79.99850644340282,0.004698510184997684,1.3574087311699297,98.61912819953689,469.53176136711807,409.59800711826887,1.6155454278761213e-07,2.4284678594645933e-07,2.903686363911139e-05,1.9999999346808919,1.999999934985502,1.6800297575187828e-08,4.298577719939439e-08,1.805943930094106e-08,3.933634578569347e-08,96.15524369754608,3.8239616582520024,1.768973243464513,0.0361566793723606,99.9638567843424,3.303844589912489e-07,98.23646366832052,100.0,96.1666510826166,3.8268020916000602,499.86979915459415,0.08707795876075027,-1.9720570535572586e-09,-9.991970650217114e-18,-8.066085537404159e-12,10.000723074421186,1.0787400914954196e-06,1.0301670023489986e-06,-8.720108242042206e-20,2.0263459755019005e-06
2100,17600.026767522544,0.889715834198622,1385.830448489943,1814.159186919591,0.00029619203844555525,0.00039361222649210843,0.019314615874861593,0.01707788983203307,473.8023949280929,559.6133239131384,26.253029630484214,40.83902446357986,337.6417455829388,32.353315307912375,255.00161846914517,79.99846945061357,0.0049196949190165725,1.3352984249135684,98.63190853083685,469.51551451138056,409.5743874821892,1.6416250659939275e-07,2.614737642994511e-07,2.9527120938411504e-05,1.9999999373709063,1.9999999314423933,1.888367098678527e-08,4.5935583621704016e-08,1.9042638527331532e-08,4.8167702382457666e-08,96.17916891573904,3.8565539209318915,1.7602315538201059,0.036017962990388626,99.96374442757363,3.625316360183904e-07,98.22931536741568,100.0,96.17001997666833,3.841487438355685,499.8703210059498,0.09379212932278912,-1.9138189144092513e-09,-1.1137657203814334e-17,-8.830698784976408e-12,10.000735613997108,1.1314933019292371e-06,1.120638788881908e-06,-1.2647859895781834e-19,2.286334298930561e-06
2200,17600.027947242248,0.9274815274926173,1385.9467921084315,1813.834453066173,0.00030478896590698245,0.00040099704507745717,0.020399687692153393,0.017606003301241138,473.70215665028786,559.6181254093253,26.26097900687383,40.65386558380256,337.633504728483,32.37488730996869,255.00162193522294,79.9983626513005,0.005103987889787228,1.345463673082334,98.61587344769016,469.51398112473015,409.56162228762105,1.682061201720143e-07,2.7180880059986136e-07,2.993418500720967e-05,1.9999999316611463,1.9999999222828104,1.959175829935966e-08,5.092747111494924e-08,2.0825077939318247e-08,5.659318649754335e-08,96.15148283199878,3.873352324261873,1.7639443235090315,0.036027605908569606,99.9641246987089,3.8274284550504567e-07,98.21690711700882,100.0,96.1204845425075,3.8331769484084917,499.8630540036107,0.09739578835464462,-2.045768366813327e-09,-1.3477538790260721e-17,-9.725522650415562e-12,10.000750712636709,1.1677137925043938e-06,1.1329824926091603e-06,-1.4428877158386258e-19,2.2722133308411625e-06
2300,17600.028197646796,0.9304349593763469,1386.0050754579033,1814.1943973368604,0.0003193063598265721,0.0004201659665654433,0.02058855174464033,0.019464893100380538,473.83579738512856,559.233506771972,26.182965428373304,40.41441867374682,337.6209572141674,32.38639390626793,255.0016960831209,79.99824566205578,0.005541902491301562,1.3495926533411662,98.63062680058081,469.4813521056706,409.5341528481638,1.7485739445540048e-07,3.005129930546442e-07,3.026211944804436e-05,1.9999999240434871,1.9999999166685933,2.3190039537509437e-08,5.423986298645438e-08,2.127105663066518e-08,5.979958173264498e-08,96.16506185943358,3.8593571971092158,1.764618652659013,0.035977910122573155,99.96410531374158,3.8074979294510687e-07,98.23862345432421,100.0,96.12481820411762,3.8515263089448597,499.8530664252037,0.1022937334507803,-2.0633670319246705e-09,-1.545703896842464e-17,-1.0768975621252926e-11,10.000812516734387,1.2345237414168165e-06,1.2409329392803857e-06,-1.5642306312366975e-19,2.373300380666577e-06
2400,17600.030068203567,0.9921039458440134,1386.0998221536597,1814.1580892660238,0.00033895627648603856,0.00042753581297509875,0.022092090574430085,0.01963225440464334,473.8551355450798,559.468184996221,26.15045437709705,40.57651135644904,337.638899330379,32.372096183575096,255.0018087398131,79.99816379502334,0.005853712727338029,1.357863407006531,98.64085880209136,469.4448427962792,409.533757108347,1.8122807451787374e-07,3.0364043860307876e-07,3.075692802415056e-05,1.9999999136823072,1.9999999172612266,2.3811019345899245e-08,6.092908651221979e-08,2.396471405008174e-08,5.914552340640621e-08,96.17845018215893,3.8342790452702724,1.7831800672189095,0.03630456145709209,99.9641024558261,3.996090975976439e-07,98.21641081746117,100.0,96.12960225104763,3.877398894081025,499.84917893498147,0.10724669513677425,-2.102878439419282e-09,-1.641842787987293e-17,-1.2115972131745015e-11,10.000825943040253,1.3079427644775611e-06,1.271344343803888e-06,-1.8177147892769996e-19,2.5328816556514276e-06
2500,17600.031582111904,1.0107921580743529,1386.0149577324673,1813.8541359900034,0.00034803997367068777,0.0004651721000486835,0.02257481610833805,0.021094889777684735,473.73155288931395,559.3060783351265,26.32705016771999,40.50323520179911,337.6182965189156,32.371982640607015,255.00193425326123,79.99808549352707,0.00611087085152817,1.3768131268669448,98.6264620057072,469.42873006976686,409.5033337969024,1.8297615861768864e-07,3.116545977167865e-07,3.115479003257994e-05,1.9999999085816982,1.999999910973487,2.603440601129516e-08,6.907115544982106e-08,2.4186402577744806e-08,7.117339854493714e-08,96.15599360354153,3.826981113239246,1.76896981347847,0.035928268451938396,99.9640646022611,4.1479496958929495e-07,98.22593730964837,100.0,96.15257623116719,3.851865845033716,499.84443346417663,0.1067493888308021,-1.947582668089789e-09,-1.883539152521606e-17,-1.2925872542954414e-11,10.000874799703185,1.3505228098533553e-06,1.3436077403977208e-06,-1.8864443428041328e-19,2.679858438133883e-06
2600,17600.03268511606,1.08950081878788,1386.090325982602,1814.264971437093,0.00036251511427896915,0.00047916292731464536,0.023366330386877934,0.021911559885499702,473.8660252622579,559.5568906009516,26.260643957028606,40.782199584794746,337.61439226748394,32.36674979100155,255.0019959427953,79.99800180981835,0.006156194375517635,1.3637688178611351,98.6631465956672,469.40684250914785,409.47996307274417,1.887738556719886e-07,3.2689258790870557e-07,3.1430961004582385e-05,1.999999902367563,1.9999998934199679,2.759489363366929e-08,7.564250771071158e-08,2.6826661289525507e-08,7.836577746712645e-08,96.18190148755711,3.8513630752329013,1.7627494080080017,0.03623843452782499,99.96371771584862,4.446272716662036e-07,98.22909337037684,100.0,96.15182399919854,3.8382667313658785,499.83305209546415,0.11589580303682484,-2.0532555080243214e-09,-2.1297823518491843e-17,-1.3816013130411306e-11,10.000928380722854,1.4259459684563492e-06,1.3558971211253465e-06,-2.3122148518480154e-19,2.7108931069530204e-06
