miliseconds,NatP,MisP,Hsp70,Hsp90,Hsp70_dam,Hsp90_dam,Hsp90_Proteasome,Hsp70_Proteasome,Hsp70Client,Hsp90Client,Hsp70_Hsp70Client,Hsp90_Hsp90Client,Akt,Akt_Hsp90,CHIP,Akt_CHIP_Hsp90,Akt_Proteasome,Hsf1,Hsf1_Hsp90,Hsp90_MisP,Hsp70_MisP,Hsf1_Hsf1_Hsf1,Hsf1_Hsf1_Hsf1_P,Hsf1_Hsf1,HSEHsp70,HSEHsp90,HSEHsp70_Hsf1_Hsf1_Hsf1,HSEHsp70_Hsf1_Hsf1_Hsf1_P,HSEHsp90_Hsf1_Hsf1_Hsf1,HSEHsp90_Hsf1_Hsf1_Hsf1_P,Jnk,Jnk_P,Ppx,Mkp1,Mkp1_P,Mkp1_Proteasome,Hsp70_Ppx,Pkc,p38,p38_P,Proteasome,MisP_Proteasome,AggP,SeqAggP,AggP_Proteasome,ROS,p38Death,JNKDeath,PIDeath,CellDeath
2700,17600.0328434334,1.0854022319221273,1386.1025231091464,1813.7636179060403,0.00037656157486438285,0.0004929323265970778,0.0238814883264983,0.021887006030114696,473.72838743437916,559.5338936569584,26.342199149626,40.77401527660954,337.63208736968613,32.37059696516474,255.00206255852373,79.99796767894775,0.006368967562491272,1.3452267506584974,98.64036964292305,469.3875126132851,409.4614112313115,1.9337191678508485e-07,3.517355533328492e-07,3.2290097988238526e-05,1.9999998854308938,1.9999998933383274,2.9465025176174493e-08,8.29379759144775e-08,2.9482038294702655e-08,8.078872950354611e-08,96.14512243516303,3.833881807401761,1.7800889817687011,0.035823920230368914,99.96396601659903,4.6045665809947437e-07,98.22606766100593,100.0,96.16702658840387,3.840056971466794,499.8324083074907,0.11496669745638863,-1.8281414946018294e-09,-2.3473506631272745e-17,-1.5203473214280082e-11,10.000983715633168,1.458445184533276e-06,1.4712995278789092e-06,-2.6376703940500976e-19,2.938879671167829e-06
2800,17600.0345743557,1.1483617765231817,1386.0188774706323,1814.222020807324,0.000387563082054546,0.0004985829561241132,0.024839707052494428,0.022585798163275723,473.64616103883077,559.4924419722214,26.341550233222545,40.47008649126906,337.63705910292003,32.366768949473936,255.00206130793657,79.99788167503944,0.006805407473771704,1.3736693265865272,98.66208022844931,469.3763059051722,409.4572308264317,2.0484854151291274e-07,3.612023805358601e-07,3.245395356844906e-05,1.9999998834248829,1.9999998803938681,3.098918648316288e-08,8.880230864354113e-08,3.1305117748632536e-08,8.940905496953907e-08,96.13500690656,3.8452499601198693,1.7659028871835598,0.03592936435332436,99.9637442785507,4.778866546091199e-07,98.21787143338524,100.0,96.17771413668355,3.8614065639354935,499.82530591958187,0.12453074858813572,-1.817091217015768e-09,-2.426924118986823e-17,-1.5678420478306966e-11,10.000995774229018,1.5412016675705523e-06,1.5371198987132435e-06,-2.7720557294422876e-19,3.03633546469892e-06
2900,17600.036605768553,1.1574955152977577,1385.979760217169,1814.0190217428126,0.0004026151100095008,0.0005215907899316106,0.026183928379583783,0.023657944444745126,473.62013274307753,559.5709682584221,26.332528902945597,40.66323706513056,337.6112589092649,32.3892445141677,255.00223083415662,79.99776979397834,0.006876061069768471,1.338779494147251,98.62248313832218,469.34593315093036,409.42032265634793,2.0884514055862182e-07,3.643946645295951e-07,3.245607867568833e-05,1.9999998731419482,1.9999998718838394,3.2555773220422114e-08,9.269543027295305e-08,3.2201471108224175e-08,9.207039047551458e-08,96.1375335878644,3.818061834285729,1.7781703100569843,0.03591225500683531,99.96413849095104,4.930892590786863e-07,98.22723523595715,100.0,96.13725686549999,3.8365765688003997,499.8158475198349,0.12455869178053298,-1.8140151701112025e-09,-2.7935792209349035e-17,-1.6880449466344685e-11,10.001033290137709,1.5917415846560755e-06,1.5765374472430968e-06,-3.0684071209030016e-19,3.1937776529976787e-06
3000,17600.036400604953,1.2026603863656529,1386.1956100701234,1813.9759483140804,0.0004124858718119676,0.000553493994394839,0.02706746640479373,0.024177239777571857,473.68747682635313,559.2584608764618,26.330327693243923,40.498881347901325,337.6328584257669,32.362977417758636,255.00227527758,79.99778495735708,0.007000761054109895,1.3522698025846247,98.6185074723338,469.3431957839566,409.39956100917857,2.121129387533624e-07,3.8296860176212287e-07,3.32324890725089e-05,1.9999998608470582,1.9999998667540941,3.4854515383018714e-08,1.0133505236322819e-07,3.360728805449983e-08,9.731228027625723e-08,96.18044972960809,3.82790510844953,1.7819516235187867,0.03600335607367665,99.96391567378105,5.011414040850997e-07,98.21617407394774,100.0,96.16342351390537,3.853650275282858,499.8105240914725,0.13194200431421207,-1.649016220394429e-09,-2.9712556403271226e-17,-1.81665599968159e-11,10.001088096543256,1.6074023185840004e-06,1.6384008938536673e-06,-3.4642019212255086e-19,3.2155746343603353e-06
3100,17600.038711137473,1.2332069604560947,1386.0511087923403,1814.158326180206,0.00043095801941078055,0.0005605538002732334,0.02763215500483688,0.025670536123962383,473.65510650194403,559.6615793424444,26.35156687895645,40.53643289146185,337.62008519206387,32.35587520658506,255.00238495973863,79.99763341923145,0.0073247025914005325,1.3574071331001274,98.61513006859644,469.29633461209215,409.392850719834,2.1558623626582463e-07,3.8512336017377803e-07,3.290865363076174e-05,1.9999998534828114,1.9999998581375045,3.585565379454273e-08,1.0906286945311096e-07,3.604231050769873e-08,1.0429400779044213e-07,96.17538099539586,3.878209023453529,1.775708094397274,0.03620989505376738,99.96415032876511,5.365692506238046e-07,98.22137816944178,100.0,96.12734229642447,3.8517957561665517,499.80155029430114,0.13722636107820635,-1.3965316454672467e-09,-3.2277609287565914e-17,-1.8867950641362224e-11,10.001128335364262,1.6798928203890653e-06,1.697074818831103e-06,-3.8268315071716306e-19,3.33896435944876e-06
3200,17600.03933734446,1.3199666480414347,1386.055814561881,1813.928231719127,0.00045275574181337526,0.0005736738126637301,0.02840256087455721,0.02640376111215993,473.865854101645,559.1604902307433,26.240973813969607,40.54299307770162,337.60980237952475,32.372639692220375,255.00238101134585,79.99759120937502,0.007422229655184792,1.3380637047533988,98.65540970698889,469.2768329717273,409.3822781024997,2.1948848258635852e-07,4.1154727877618476e-07,3.357292935666675e-05,1.9999998462407305,1.9999998520754705,3.856440566134305e-08,1.1226159400997613e-07,3.773926502502698e-08,1.1530204434426549e-07,96.17051386459987,3.8706319022671285,1.76173918631678,0.0361981815089127,99.96417656415744,5.295846068469017e-07,98.2379137184505,100.0,96.12108536733747,3.85821339958276,499.79635783193737,0.13940022899441828,-1.3435427672873383e-09,-3.32886595542042e-17,-1.8947346134811837e-11,10.00113116372988,1.7095818336057401e-06,1.7740844136654672e-06,-4.35004566892879e-19,3.432168434618771e-06
3300,17600.04035875702,1.3231338968810422,1386.2625319660845,1813.97132877013,0.0004540430742058498,0.0006037271532716236,0.029066726655168823,0.027521799150788066,473.8201879717013,559.2174711385643,26.20801772832364,40.71895783162311,337.6225313404752,32.3682665289044,255.00244244196193,79.99754259986469,0.007966933181896625,1.3555107345663828,98.63424563455752,469.26407927434707,409.36025378359915,2.2563623638935564e-07,4.088354067729555e-07,3.392399610892517e-05,1.9999998395942489,1.9999998358997528,3.8891040177512027e-08,1.1782660536027311e-07,3.872641382130389e-08,1.2478968643676044e-07,96.12859939472538,3.829212475369256,1.7719852521260542,0.03606685433186913,99.96389579030614,5.497611966589056e-07,98.22479981849214,100.0,96.16409368952236,3.8288775657183285,499.7955670231977,0.1409751780186623,-1.240904121242926e-09,-3.5126476789495684e-17,-1.961034332144417e-11,10.001202171140191,1.7516416740255947e-06,1.7980769670623094e-06,-4.543428364750388e-19,3.5054755720612003e-06
3400,17600.04124840133,1.3690763796524605,1386.1421502053115,1813.952537928939,0.00046903896372637606,0.000611433823542683,0.03067350472146943,0.028378132016039274,473.79294206218606,559.598657829928,26.328444472427744,40.8029540368634,337.6077896266508,32.362479557690605,255.0025037099006,79.99744195330952,0.007969808216573143,1.3624457571994857,98.65814060381331,469.24662732810253,409.3464493466269,2.3046915919181621e-07,4.253772844700952e-07,3.3981795277069146e-05,1.9999998244460875,1.999999825248159,4.1855674682600496e-08,1.3337688483783707e-07,4.081734062099951e-08,1.308246157763021e-07,96.12547736126739,3.8157878157326968,1.7747120266260625,0.035903655726429444,99.96381984997446,5.871634531592826e-07,98.22759427799566,100.0,96.16563021917584,3.842762233205441,499.7848183099559,0.1482943513479498,-9.873244019492867e-10,-3.7036916052191495e-17,-2.0231741087418083e-11,10.00125320275637,1.8506345563722196e-06,1.859336411148623e-06,-5.1644729024526e-19,3.6423037047527833e-06
3500,17600.043495835096,1.393882904653847,1386.1632654617683,1814.0296484534342,0.0004797841387888749,0.0006220039470890959,0.031510845441122946,0.028845395444784813,473.653854477966,559.5394374923034,26.320837972124025,40.74100852708971,337.63880853383347,32.37077583182871,255.0026325269652,79.99737863651484,0.008422746134682677,1.345292735660413,98.66414240823597,469.22686331482544,409.32076765497976,2.3628540374672154e-07,4.379915452669166e-07,3.3805146682587774e-05,1.9999998203559832,1.9999998149303633,4.30524289337471e-08,1.3762117806278515e-07,4.376249671380671e-08,1.354330889495747e-07,96.1786722985243,3.842110235115061,1.777687782820525,0.03615077016748218,99.96407266683227,5.910007839705617e-07,98.23189629316386,100.0,96.15439643387246,3.848935893931391,499.7813007612942,0.15466338382495365,-4.901171662678051e-10,-3.6613593467328796e-17,-2.1095432785531955e-11,10.00125407793817,1.9418768242733403e-06,1.9067776635360093e-06,-5.421068545676626e-19,3.83093048780502e-06
3600,17600.044108725408,1.4464775342782759,1386.2937904262235,1814.3073676721112,0.0005054291425405058,0.0006504471560185494,0.031660835565044405,0.03001104340255312,473.8398234045874,559.4781448899342,26.15772999397205,40.65955687576217,337.63556060385594,32.38788531557294,255.00275035589573,79.99724944587855,0.008579602577475058,1.3616441539396176,98.62971330351294,469.19169020695955,409.29242370671005,2.3727453659479265e-07,4.563767856216466e-07,3.402831909730001e-05,1.9999998049855665,1.999999804922974,4.57695685559924e-08,1.4885342708573115e-07,4.6085523021838974e-08,1.4623172155356957e-07,96.15392496942947,3.8689308875240798,1.7794756238759717,0.03606235443877381,99.96390417287584,6.214750842904655e-07,98.22916364533937,100.0,96.13745660097445,3.855404540260025,499.77704793623707,0.15901348502222218,-2.858346549276463e-10,-3.7295902480845356e-17,-2.110179847373626e-11,10.001314800368121,1.988385276144749e-06,1.9597409721622826e-06,-6.001340289357281e-19,3.998798274054098e-06
3700,17600.04546174702,1.491074438048657,1386.2826590754603,1814.2528039108115,0.0005110636593407979,0.0006825130922619269,0.03318758622499271,0.03067458498139672,473.81075890136424,559.4270792609605,26.37806702466028,40.54280625655653,337.63019876170426,32.3719008538299,255.0027404048218,79.99723034907664,0.008942241191627634,1.3354916194373594,98.65352636264662,469.1875722203985,409.26923811482146,2.39218070923907e-07,4.622544240401617e-07,3.430270288888532e-05,1.9999997992600869,1.9999998034041087,4.7150507890885294e-08,1.5531328177588935e-07,4.882137689424207e-08,1.5096010600985887e-07,96.16116166021993,3.829189047995444,1.7759605050190796,0.03628665621513511,99.96390425413449,6.233675127013424e-07,98.23374431383404,100.0,96.13679084746369,3.815768074578891,499.7680830074261,0.16025126341664309,4.6290968102904486e-11,-3.826806798450184e-17,-2.1144751554416762e-11,10.001368323728695,1.992881756032358e-06,2.034418542410549e-06,-6.415791142391273e-19,3.9789689564355045e-06
3800,17600.047302642262,1.5370287913335219,1386.3298328741482,1814.252296326107,0.0005226564469618467,0.0006788183692278562,0.033659336101945964,0.0317686317313233,473.8673652485173,559.550369615072,26.375852984709397,40.37375465156443,337.63290067132067,32.36766577489156,255.00288312872365,79.99712443230639,0.00903092086191267,1.3508021088629263,98.64259680495263,469.16496426917917,409.2459882067436,2.44382072676888e-07,4.645742653691502e-07,3.465480547680615e-05,1.9999997865626729,1.9999997935444858,4.95834674749745e-08,1.5952381147282432e-07,4.919908039562496e-08,1.5914232908971652e-07,96.14341606828003,3.8370305053981553,1.7621621816430182,0.036190948631818265,99.96407749181958,6.392249593217294e-07,98.23235429569522,100.0,96.1805325468483,3.8628321701002473,499.7575868867015,0.16434099824930543,5.144813915735848e-10,-3.796544577375927e-17,-2.091961456471411e-11,10.001384845588749,2.0570209621580178e-06,2.064647248253224e-06,-6.674453386178575e-19,4.112640948607259e-06
3900,17600.04902187754,1.5682374221038702,1386.3617498090948,1814.4216179451475,0.0005503338635105236,0.000711836335479321,0.03515260492440657,0.0320863011365918,473.70544548037685,559.5759685056386,26.36501901742986,40.73329007437295,337.6345417920431,32.38113295844599,255.00291114640703,79.99705785234232,0.00910438829623995,1.3806231540866707,98.65089572364137,469.1225770316804,409.23343966513323,2.450425325160043e-07,4.769131052445873e-07,3.485671334282556e-05,1.999999780918354,1.9999997805690997,5.2909444439814867e-08,1.7011792526772714e-07,5.122015568831454e-08,1.6614808938305203e-07,96.16362310866565,3.858121071656104,1.7698195041192997,0.0359203379706906,99.96389994355904,6.555760529826972e-07,98.22935816794008,100.0,96.13257381938801,3.852978602014945,499.7570631972231,0.1664653752591172,7.737628381802475e-10,-3.722169099263839e-17,-2.0605858179004373e-11,10.001431850560106,2.1573121463622966e-06,2.1596197430917567e-06,-7.252216317392979e-19,4.22509014337039e-06
4000,17600.04848124208,1.6203592189556948,1386.3570005049564,1814.5131253813054,0.0005576953883489208,0.0007280396769158404,0.03539057608990013,0.03322528100739449,473.8552268036362,559.277864860974,26.32033304863575,40.560613485840726,337.6320024365606,32.389737073585,255.00296557419372,79.99694532888812,0.009359529900863167,1.3662183941296695,98.62566941711007,469.13047318748005,409.22849855395,2.5546848350687124e-07,4.97999418337321e-07,3.519177868466145e-05,1.999999773487954,1.9999997663575606,5.320710852804096e-08,1.7897651899790609e-07,5.4809563659182456e-08,1.7691701687086665e-07,96.14893363459393,3.8317883718173746,1.7763923649967703,0.036264630695415905,99.96418179741518,6.837961782476634e-07,98.22391078147734,100.0,96.16690842998328,3.875116912457432,499.74454484590655,0.17220100479334877,1.42333160489138e-09,-3.561736833026927e-17,-1.9842908107917932e-11,10.001468392284997,2.2112614524569775e-06,2.2311922841055563e-06,-7.484894151588942e-19,4.355497099005564e-06
4100,17600.05037408484,1.6420970392762442,1386.4098417286623,1814.4329942911681,0.0005769027258437629,0.0007526626081116557,0.037129888243472076,0.03417095665827212,473.84737443636,559.4736980733738,26.2918226859451,40.444935448818676,337.6265454007118,32.38596394073165,255.00308944611945,79.99693616244225,0.009819621605536273,1.3700378857146371,98.66278622749545,469.08828048852473,409.19834621724476,2.5813234359602953e-07,5.079701951037106e-07,3.529343421945686e-05,1.9999997546448056,1.9999997621352186,5.597475745787554e-08,1.825109123892166e-07,5.602067230604615e-08,1.8282268699822615e-07,96.15668178761838,3.8518745333296764,1.7680029315720485,0.036291600167745054,99.96403151569491,6.875320600880513e-07,98.22001209406382,100.0,96.17412003874325,3.8474028600036645,499.74249084312305,0.1771084373975635,1.7251095936670454e-09,-3.2656746591176484e-17,-1.952403395071988e-11,10.001493603969143,2.2755300801589863e-06,2.2163319855792136e-06,-8.072521107339605e-19,4.5442238091336e-06
4200,17600.05100158378,1.6923482301022585,1386.416036526224,1814.5449384751405,0.0005841868699145981,0.0007545263646291744,0.03716160743022463,0.03419393247697826,473.80569406122606,559.3749866210875,26.227986831085033,40.43347086073473,337.61554085546715,32.38898366604762,255.00315945547268,79.99685197321465,0.009818017656996888,1.3750173352366053,98.65774888028284,469.0814400301155,409.17249480602624,2.595680054321047e-07,5.218365982353075e-07,3.532320861287208e-05,1.999999752154004,1.9999997479494336,5.8651467659320064e-08,1.978218125870665e-07,5.8177818554475286e-08,1.927801891220039e-07,96.15836208628961,3.8184016828278997,1.7601540353622336,0.036144909278789064,99.96412797876005,7.210825388795749e-07,98.22751542903903,100.0,96.17600725630516,3.874508624601465,499.7350533021522,0.17995355961585607,2.4797390764848914e-09,-2.82092878600246e-17,-1.8646856688015607e-11,10.001548201126939,2.341809637261678e-06,2.3478861807700633e-06,-8.364875896875045e-19,4.696361012607035e-06
4300,17600.053130109955,1.7385913709964265,1386.2584224246912,1814.3039176621878,0.0005869596361316099,0.000772337208239349,0.03793769614602578,0.03536700409112286,473.7399516623077,559.3034585066117,26.247158746491966,40.629442844828674,337.606337322491,32.37518026736145,255.0031939621922,79.99679919512481,0.010304925027618728,1.3814757087510954,98.61861728132904,469.06104668486336,409.18123747526033,2.6463712842524837e-07,5.261950912595804e-07,3.565893844682789e-05,1.9999997364164872,1.9999997362197226,5.910329860504675e-08,2.0659433004494622e-07,6.079821630078147e-08,2.064533637844306e-07,96.17317748124444,3.8801447432107,1.7795983978832575,0.03601770324866102,99.96422670117617,7.347681770594213e-07,98.23580879185545,100.0,96.12489215321764,3.867709283202408,499.72960081124154,0.18594436833928876,2.9680042421791097e-09,-2.4499295527197522e-17,-1.696510731764006e-11,10.001592265073652,2.357595154690597e-06,2.3792463679456456e-06,-8.620864451479944e-19,4.735719238748898e-06
4400,17600.054870419426,1.7845663825343643,1386.417400720831,1814.150898463783,0.0006061090217492137,0.0008063971736507981,0.03962705120358223,0.03657819259048643,473.84544661882376,559.4528944578684,26.304502731370892,40.48241374959476,337.61835927121143,32.37812915086822,255.00335159065455,79.9967110648907,0.010401533424668277,1.3395983149327884,98.66446308052535,469.02850710055077,409.15600491489613,2.63429890443421e-07,5.36027977983034e-07,3.5387980073761316e-05,1.9999997272044772,1.999999719841505,6.186206769763269e-08,2.1173482713479578e-07,6.130813667981492e-08,2.1611847882282789e-07,96.16370034593587,3.8451339930217108,1.7654162932141695,0.035939701161713314,99.96398945441479,7.478691511164045e-07,98.22749202949483,100.0,96.15422342125473,3.8751706424264754,499.7211464000932,0.19133627341277212,3.602955796207376e-09,-1.9086410192427277e-17,-1.5750528586012656e-11,10.00162981520374,2.386793950963786e-06,2.4247250038055283e-06,-9.013687123590311e-19,4.8008952791551785e-06
4500,17600.056182088672,1.812264462188561,1386.4551403523335,1814.5019841784094,0.0006271229795108345,0.000806762640437716,0.0407517742619807,0.036631354359588315,473.8280548345574,559.1643543752697,26.329654904297044,40.440083382211945,337.6308917681027,32.365137924305934,255.00339369625235,79.9965633481787,0.010758241738929137,1.3467789629965177,98.65094215987311,469.0066081254152,409.131272183505,2.721693570004407e-07,5.42197825099647e-07,3.569775397686531e-05,1.9999997103411602,1.9999997181616886,6.417608576080454e-08,2.255488319158499e-07,6.364857181796673e-08,2.190695884269255e-07,96.15476649445314,3.8415627782643926,1.780309077217876,0.03598554821104991,99.96417291853938,7.544192297250297e-07,98.2236605640675,100.0,96.15944282346864,3.853638208361011,499.71349747401456,0.19487831834246186,4.379434342506316e-09,-1.219550145071346e-17,-1.3586105655730606e-11,10.001655815084263,2.5158139851691253e-06,2.4476801074677937e-06,-9.405785995077217e-19,5.029655175655695e-06
4600,17600.05689116902,1.8505993726841576,1386.3656637088345,1814.4283536229336,0.000638465785318461,0.0008339393418890916,0.04150395676567883,0.03747001165864356,473.699745068302,559.619406975325,26.26240138964077,40.359432753404626,337.6169566395121,32.38903362200811,255.00343216977691,79.99653296170156,0.010803674014733752,1.3764273024703457,98.63898157722066,469.00257732830784,409.10673315324243,2.7058913976277036e-07,5.439494882629023e-07,3.58860084004168e-05,1.9999996980449526,1.999999697342335,6.740426175955953e-08,2.3264165744055205e-07,6.601906732119403e-08,2.343170953377146e-07,96.132151325308,3.823856061203339,1.7754529365544593,0.0361170038819664,99.96391452023796,7.83804111541622e-07,98.21694228952879,100.0,96.15454631355426,3.8317492036035663,499.71493168658634,0.1986451927110397,5.0394302532962456e-09,-4.257669444770532e-18,-1.147692305235757e-11,10.001701866157882,2.5835257386261233e-06,2.5608211216194983e-06,-9.500243573570296e-19,5.061717006353358e-06
4700,17600.057168132804,1.8529346526712214,1386.3457733464954,1814.4632812890711,0.0006541617103696861,0.0008660124927920012,0.042019424972992124,0.03808307406000058,473.7750969200986,559.4486912424649,26.372646608418872,40.47063332618053,337.6248358233263,32.3921437816757,255.0035418990019,79.99650978595939,0.011010282331308767,1.3581218393562255,98.66335683006704,468.9663811321215,409.0838297497073,2.7389202548704915e-07,5.624465969355846e-07,3.609669720176495e-05,1.9999996914873284,1.9999996873380803,6.78610856864109e-08,2.388525356072972e-07,6.809822317991135e-08,2.388515708787479e-07,96.16862911664053,3.8215798739780897,1.774833267979855,0.03599847714202085,99.96418764999211,7.819984335915557e-07,98.22896480568984,100.0,96.1750292304964,3.853234231977382,499.7066898625098,0.20106773554325053,5.798199778813012e-09,6.093684089904891e-18,-8.330716047675086e-12,10.001711179891052,2.6229414977080547e-06,2.560648005570106e-06,-9.927479064858859e-19,5.207285668687061e-06
4800,17600.059492174485,1.88860478923166,1386.4236628547606,1814.2870612164984,0.000661146191960769,0.000881344204040957,0.042717497131707485,0.03889128968844438,473.71208520820994,559.4330448095055,26.192744156199847,40.774293777689756,337.60816649289205,32.37220432758532,255.00365446602228,79.99642829536893,0.011328284843288903,1.3765411402096168,98.6224837826395,468.953505934685,409.08329403801673,2.8256045318822593e-07,5.753990201539666e-07,3.6391570281581904e-05,1.9999996769193495,1.9999996747462985,7.023981616978963e-08,2.48479133246992e-07,7.071292111539003e-08,2.4729679574974197e-07,96.13995113220146,3.87215325823314,1.7696280495188068,0.03620777532681664,99.96422270604762,8.119253169972654e-07,98.22697275647542,100.0,96.12354466230516,3.860701320895527,499.69744750942544,0.20693951501962635,6.517911106908923e-09,1.7822466336579896e-17,-5.171895935296819e-12,10.001765681070388,2.635208505314575e-06,2.697414598405743e-06,-9.910960752397985e-19,5.264159113781669e-06
4900,17600.059323836176,1.9495336558266168,1386.535254797064,1814.6985563074381,0.0006834755544850929,0.0008998734205118822,0.04403106357271622,0.04022610873364932,473.7603966116114,559.1998822579305,26.371858900518607,40.49944927460057,337.6211851977635,32.389639397818804,255.0036279210669,79.99627645472856,0.011559387264600833,1.3397029845791377,98.65814668371557,468.9119671661624,409.06882155357994,2.843736875891936e-07,5.731953304494542e-07,3.657688596499939e-05,1.999999663012543,1.9999996670215021,7.404521669644643e-08,2.589952191235064e-07,7.309243292932378e-08,2.6087052096926384e-07,96.17392060379777,3.845399969872506,1.7779934842162628,0.03590201341350424,99.96401249396148,8.37987585757304e-07,98.24058352550348,100.0,96.13248815316693,3.818502900212226,499.6887500761936,0.21072822172717,7.650255554530502e-09,3.2688037332807134e-17,-1.780684151835088e-12,10.001831660366523,2.708798003435664e-06,2.6916429432785805e-06,-9.82058861899139e-19,5.4269972226231835e-06
5000,17600.061350571254,1.9586131800549267,1386.5702216299403,1814.6599546981645,0.0006979865298881397,0.0009189405555529234,0.04493344377452162,0.040964560151564536,473.85992510517434,559.3276230324433,26.27535628205962,40.61050755728494,337.62654054905374,32.39458119111321,255.00375562697707,79.99625878886104,0.01163752224025682,1.3594207045688436,98.63145939447224,468.92140394563324,409.0316028146599,2.8842723246006887e-07,5.827477208217514e-07,3.672637792065244e-05,1.9999996604937207,1.9999996561236857,7.470218419139866e-08,2.6815928223639057e-07,7.483433084702998e-08,2.695578840955222e-07,96.16837399251776,3.8234568935556346,1.7714121647210423,0.03630976354186089,99.96386581045934,8.524127562690389e-07,98.23839864301033,100.0,96.17507270982699,3.8411929796555078,499.6904779958942,0.2179214997775835,8.35169335919187e-09,4.748062859341152e-17,2.2826588041210086e-12,10.001865281405122,2.7393217688149206e-06,2.776571504177466e-06,-9.794972944169969e-19,5.5867632231658615e-06
