milliseconds,OCT4,SOX2,NANOG,GATA6,CDX2,GCNF,OCT4_SOX2,Protein
2500,1.9914419165328567,0.010124106073540088,0.008808992523017367,1.1148286719996683,0.19625162568479856,0.1291571900680083,0.1,0.0
2600,2.1020129603293434,0.010135996386418744,0.008785138786642456,1.2132422338730393,0.21620148661670385,0.14762735748671085,0.1,0.0
2700,2.1015602906881545,0.01014660779133192,0.008683434025952922,1.199715843556837,0.22441062325106545,0.1536918856019284,0.1,0.0
2800,2.211217118927947,0.010155616427852954,0.008590248814772211,1.2868391179621,0.22825978394774096,0.16001801780877026,0.1,0.0
2900,2.1971466602652794,0.010167109739076193,0.008534454043697366,1.3227565065238318,0.2364577469480393,0.1804029815897153,0.1,0.0
3000,2.3011837152023586,0.010170773647666165,0.00842841673026257,1.4328950612968823,0.24373565656700086,0.18269222974836014,0.1,0.0
3100,2.3014095537038375,0.010179938561077679,0.00837041180579364,1.4806158227856623,0.2593123629878026,0.20361667853921858,0.1,0.0
3200,2.3349719133505937,0.010194716177633232,0.008332853999751935,1.5450654112881153,0.25992014514086087,0.21614167296182338,0.1,0.0
3300,2.4395825204441914,0.010203919625178255,0.008234901461951294,1.5521389154291412,0.27569296940049,0.22124332438319846,0.1,0.0
3400,2.4594700706326855,0.010218802425262493,0.008154911331524463,1.5979728299076583,0.2766700136131245,0.24142005252877993,0.1,0.0
3500,2.544507474398225,0.01023199432522995,0.008046880477069009,1.696932700889098,0.2946557323241172,0.2543401994013817,0.1,0.0
3600,2.5879453561956773,0.010233068536355834,0.008021534734261098,1.770983240608103,0.30294427123292944,0.2673822453334926,0.1,0.0
3700,2.627816981054641,0.01024771190485026,0.007941078574733413,1.797145404466021,0.3061826874450417,0.29098498337615186,0.1,0.0
3800,2.617629327249955,0.010257851347404576,0.00791639707624983,1.8575115566076421,0.3102851180954058,0.3039575241918061,0.1,0.0
3900,2.6686907275580665,0.010275372623804702,0.007789841058456972,1.8888393943990671,0.31664566919095627,0.30739918039179365,0.1,0.0
4000,2.72490442840156,0.010284286294135955,0.007687044128642925,1.9486100420976429,0.3348896300246067,0.3277876414903233,0.1,0.0
4100,2.7650595239581444,0.010301330130077115,0.007614242268174311,1.9849492557823494,0.3414115447351123,0.3449905358988892,0.1,0.0
4200,2.76047324652381,0.010311143335418747,0.007632432069475215,2.0553739608081796,0.35012509721567814,0.3570424923459385,0.1,0.0
4300,2.807826344424023,0.010314100190435835,0.007513745646275742,2.1431986273627603,0.3511339192376353,0.375415213006067,0.1,0.0
4400,2.850575211809964,0.010327848161193219,0.007487456924532593,2.140448319565809,0.3569716327248006,0.3925149777712223,0.1,0.0
4500,2.872577781053052,0.010347667185995217,0.007414588178222399,2.189408811635592,0.3593513381015502,0.41008672590582906,0.1,0.0
4600,2.9428525090341844,0.010355892327712514,0.007288052357173638,2.307421424893488,0.37657421541891045,0.4280361834827758,0.1,0.0
4700,2.9803914905642057,0.010359279508542233,0.007279932591092529,2.3498357411608732,0.37439889210573346,0.4384306613702672,0.1,0.0
4800,2.9886124071269187,0.01037154930179205,0.007202135086699456,2.3666572666795544,0.38716403010224154,0.464366996018585,0.1,0.0
4900,2.9915357712926016,0.010387279356936133,0.007130838311886295,2.4488871013196705,0.38567952499460345,0.4748622168679771,0.1,0.0
5000,3.0550153901962775,0.010403659370149788,0.007006502153557908,2.4463766813894483,0.3928613896315502,0.4880237468001704,0.1,0.0
