milliseconds,sGCfast,NO_sGCfast,NO_sGCfast_6coord,NO_sGCfast_5coord,sGCslow,NO_sGCslow,NO_sGCslow_6coord,NO_sGCslow_6coord_NO_int,NO_sGCslow_5coord,NO_sGC_5coord_tot,sGC_inact_tot
1400,-0.00029257862188254876,-1.5004661429656466e-11,0.001307393322036277,0.11000857744462185,-0.002106467872573139,1.5041505736027397e-11,0.22206938502887294,0.02064446182104043,0.051484929998596475,0.1567659524718888,0.24305652587912177
1500,-0.001245942649562748,2.3552685745346023e-11,0.0008889243246322558,0.11129483882813272,0.000518729165463534,4.3414210944247144e-11,0.21730419049834712,0.020391645790168538,0.04861885540766199,0.16710420460397932,0.23871145873514035
1600,-0.0006387643304966005,5.496274479142545e-12,0.0009990073273052492,0.11036646962888723,-0.0010845830418714907,-3.538436681980175e-11,0.2116007925016273,0.019959789232187854,0.05282174784129877,0.1663825008654528,0.23446654444974463
1700,-0.0012365886713985087,1.8566992334560038e-11,0.0012661298286494567,0.11069274947048256,0.0027870989681007376,-4.1823352673740507e-13,0.2060165957119497,0.020244003282934256,0.05462059559565147,0.16428150871524722,0.23367790392890653
1800,-0.000435036465093488,-2.7764552830516397e-11,0.000978489697400376,0.11232669934447644,0.0033268012831679152,4.208220105844271e-11,0.21138696744472366,0.01972234880710693,0.06047576887230147,0.17180453367070467,0.22443257104523529
1900,-0.0003066148748739355,-1.4843202659098485e-11,0.0009804616103069822,0.11156029980984618,-0.0017701364686762838,-6.443720309137308e-11,0.20477314486047365,0.019702744463795312,0.06706604084458108,0.17042855688780323,0.22341706022840546
2000,0.0010636815483611919,2.7592927999108083e-12,0.0010323864154993538,0.11067301266444861,-0.0021792918681440656,-6.901995648208493e-11,0.2048115792593284,0.018732972338997258,0.06511076219033916,0.1741076881538172,0.22561717246150237
2100,0.0004790685818180316,2.611052072983009e-11,0.001195122027690221,0.11114714590595913,-0.0006622376186472612,1.9998125995900004e-11,0.19607943166071595,0.018711421123504855,0.07327884542656815,0.18532897103025078,0.22262058138544327
2200,-0.0008998447596878091,1.6134061927485466e-11,0.0010731757496152314,0.11071732122112682,0.00043696131726299705,5.674115806466357e-11,0.19925525425147728,0.01861459686360374,0.07658053523658957,0.18329309982538658,0.2139978120299585
2300,0.0005726700929397016,-3.030626826686769e-11,0.0012006470028792455,0.10967639050444108,0.0027619960294592303,-1.7117618292032128e-11,0.19122764043277196,0.018091645671053955,0.0760498525784393,0.18611711656412616,0.21295911640911677
2400,-3.404607294411966e-05,-2.80368160022071e-11,0.0011089794291830343,0.11128890733790196,0.001853758893626068,3.211449007986591e-11,0.1936127883472976,0.01777447894213634,0.08117629281236748,0.19379474049305545,0.20727708952641657
2500,-0.0002454542409139812,6.932116186860069e-12,0.0012667020255081175,0.11019056509880636,0.0001609898851973552,4.211735899680589e-11,0.18547322415090256,0.018046438525589497,0.0838063548779435,0.18912873340620115,0.20514564644806318
2600,-0.0010121682655780334,2.9733251685394188e-12,0.0009015317365010581,0.11080463185898219,0.0016911069357188541,4.9173527620861215e-11,0.18599783752666413,0.017613069547779674,0.08137696576904474,0.1986116691657344,0.20377243777901224
2700,0.001017809545603929,5.212287022225488e-12,0.001183284167593937,0.11025212059533253,0.00372985940611183,-4.534727038763041e-12,0.18608429392745834,0.01766879064189627,0.08405499348437177,0.19995205630274632,0.20037672447093685
2800,0.0005516249078382991,-2.6522831443073713e-11,0.0008956847775188224,0.11005059973644418,0.0011360447109459912,6.814603109360731e-11,0.1848349804348048,0.017460424912045993,0.08987737784853542,0.20022866437886336,0.1969009300708688
2900,0.000750259635788781,6.880847781173052e-12,0.0010472076746313454,0.11101739782131144,-0.0008139633192929974,-5.419951577687858e-11,0.17875517239529784,0.017243453635297345,0.0891610492385176,0.19977931714170238,0.20221784002184556
3000,-0.00022008705018723202,-6.386939540301288e-12,0.0010108226578306961,0.1094706809242338,0.00042210601577209885,4.368501033303929e-11,0.17774055147909187,0.017143552900261566,0.09441567667338123,0.20358059575333884,0.19226420032146355
3100,0.001067499317991448,-2.396795917828402e-11,0.001015222093422091,0.11027452964015597,0.001849253855547009,4.662027425928852e-11,0.1714965486821905,0.016954397726450174,0.09680965048986645,0.2106173004848792,0.19660385445405906
3200,-0.0010697569603183301,-1.5275330649906185e-11,0.001252760580136046,0.11218677222955761,-0.003175131753306961,1.495096552833288e-11,0.17653968316796637,0.01658025374021125,0.09569546408679169,0.20977158544733324,0.18998228315757518
3300,5.297620006695011e-05,-2.945326397066863e-11,0.0011802725214510117,0.11171814994904147,0.002724372851339485,3.9688220720998346e-11,0.17169354661377728,0.015858174356284047,0.10464853343114804,0.21429123551980198,0.18820888055100077
3400,-0.0013990701383258634,-8.62171178125192e-12,0.0013389857295371661,0.1122731039342078,0.003146947415902603,-2.84313459709121e-11,0.16414621105113572,0.015662124903935013,0.10446512440652803,0.21600047285404667,0.18169262400434902
3500,-0.0007011366901163096,1.976876324194189e-11,0.0008904133851513566,0.10989841143124092,-0.0015325345494488162,-8.88423766291925e-12,0.16265729271049026,0.01565715454652264,0.10881246573015857,0.21699297127791706,0.18419168677041164
3600,-0.0011157974370258935,2.6579357826075225e-11,0.0009532116998736136,0.11092520189556808,0.002203807239810503,-3.898740936150008e-11,0.15984672523013504,0.01585440361687556,0.10982560618949146,0.22347027731670469,0.18061548385262755
3700,0.0005538077050830844,9.331099604862436e-12,0.0009747141427668409,0.10947707769874897,-0.003101878883828784,7.250216198432117e-11,0.1656866101497097,0.015693385391297002,0.10911996228471725,0.22182096426381723,0.17889211447498585
3800,0.0008292974860261789,-9.834356961120932e-12,0.0011531215434498622,0.11157131600125267,-0.0003877884897890916,-6.466651896523801e-11,0.15603335301275997,0.015146113546245017,0.11515626806883614,0.21963384638516487,0.1794185596535341
3900,-0.0013804624459363777,-1.5490705618846052e-12,0.0012594786325493487,0.11099475301177407,-0.0006362355333772517,6.0576508217672374e-12,0.16128234687787524,0.015142213380654863,0.11518502499891335,0.22799399011516355,0.17069796369507287
4000,0.0006859563965814915,6.290428941626129e-12,0.0013026544950048798,0.1103593721714673,-0.0012957193635516025,4.9944602133541393e-11,0.15599097781982227,0.014649599711182185,0.1202077984810953,0.22620416645206523,0.1676233450286346
4100,0.0003850594699752762,-1.5561691731990008e-11,0.0011476187260452033,0.11144718134778316,-0.0020336633653316584,-3.462310697029582e-11,0.15283963321483665,0.014739838591421233,0.11758914120506771,0.22603307561031355,0.16557628548538325
4200,6.24113810942044e-05,7.802931824562236e-12,0.0013341106374027527,0.11035828699362371,0.0013417084861197066,2.9386493079620554e-11,0.14887118002664054,0.014069144029746608,0.11838108892540838,0.23355896583756952,0.1641377583567653
4300,6.372526145386083e-05,1.506361467749868e-11,0.0013133621085385187,0.11213414668561678,5.050588245854583e-05,-4.913900001060451e-11,0.14597685392743648,0.013941542405766848,0.11990903576566182,0.2380573483226242,0.17000760278036212
4400,-0.0010374286142324244,-5.208911054994364e-12,0.0010184951998880843,0.11055746242178197,-0.0010479629226336801,-4.974552469059542e-11,0.14936818001433552,0.01420059477604398,0.12859982657822686,0.24058450672712697,0.16728046162405594
4500,0.0008432787833048308,-6.190238957068688e-13,0.0013084959197504614,0.1095676008620327,0.002986500245513309,-2.351175882774064e-11,0.15016559980746955,0.014258379544659317,0.1268214656278794,0.23479309386237693,0.16275864463015585
4600,-0.0012922400020212153,-4.378282980115932e-12,0.0013151184838634273,0.11101199326319097,-0.0011408863620113562,-2.2227145475494326e-11,0.1453077499959803,0.0135568815692053,0.12783159009377493,0.24346994597556929,0.16063141747507165
4700,-0.0007239149888020027,-2.267788914208585e-11,0.0010151529419797887,0.11029959997760908,-0.0038230752177372883,7.619533341538961e-11,0.13893129483014785,0.013294008532619896,0.1291411801054506,0.24476095206795484,0.1622049268901926
4800,-0.0013809560181114876,-1.3907204053165708e-11,0.001212683081630842,0.1110269774176917,-0.0018343162937476429,-7.17995867165726e-11,0.13931666288497438,0.013718849381946896,0.13068011027598653,0.24570383252841246,0.16011672296656904
4900,0.0011848738213230223,2.3194684770167265e-11,0.001143204531702098,0.11083426953251718,0.00369847797360183,7.496207195975562e-11,0.1368774456026251,0.013523546140525623,0.13806064254202496,0.24248181952760292,0.15024615033658284
5000,0.0007914977078852971,-2.7852565398278048e-12,0.0010163454286069783,0.11079000234155051,-0.0028239278336260765,3.010625664584086e-11,0.13388939155097693,0.013090337021762734,0.1404616753092976,0.24999168620733156,0.1551529339601589
