milliseconds,sGCfast,NO_sGCfast,NO_sGCfast_6coord,NO_sGCfast_5coord,sGCslow,NO_sGCslow,NO_sGCslow_6coord,NO_sGCslow_6coord_NO_int,NO_sGCslow_5coord,NO_sGC_5coord_tot,sGC_inact_tot
1600,-9.324589795000848e-05,-2.6758685673974187e-11,0.0011455613414491233,0.11047772735256149,0.0020498790931241045,-6.587986946893103e-12,0.20995656385044195,0.02055541256895441,0.05130650546603728,0.16161941391522078,0.23247540879013584
1700,-0.0012386337741385782,1.7585895607946844e-11,0.0012979154418001821,0.11048965106331211,-0.0009390688017586457,1.0705648367984163e-11,0.2111655292919522,0.02025526410373858,0.05480298923037656,0.16463356451927538,0.22745186831160497
1800,-0.0006393176467412951,-8.681570091562806e-12,0.0009155580712517765,0.11077461128586924,0.0016894165123919561,1.6346740164490638e-11,0.20778873815502313,0.01984085531097401,0.06394519806793167,0.1703273252140297,0.228347896892989
1900,-0.0003217050997727243,2.2141674292009048e-12,0.0013426798108366264,0.11054093281631162,-0.003070834768088559,-3.171403593550484e-11,0.20618851728251056,0.019264665502900798,0.06179759351105888,0.1743896345476211,0.22810394726192967
2000,0.0006340767094189112,-6.072390428138161e-12,0.0010068998846749938,0.10963445700612924,-0.0014796560725042311,6.425755216911573e-11,0.19986060597537247,0.019378899434037457,0.06634854953274005,0.1741125081275789,0.226385716677736
2100,-0.0012993385760478313,2.8511849650421242e-11,0.0011951225757372945,0.11109349576634789,-0.0014790094023095545,-1.547835406599261e-11,0.1981046462852357,0.018476410029151836,0.07400016065825792,0.18280973546425824,0.2191339983847521
2200,0.0015431983649555668,-3.044141353999098e-11,0.0012483490150970284,0.11124298608007972,0.001793650778676346,-4.1477401607114976e-11,0.19420602326073877,0.01898967535215444,0.07519495377069474,0.17976838303747605,0.2136524194022292
2300,-0.0008400778013939555,-8.243262258056615e-12,0.0009020148140660491,0.11130188191030817,0.002662585031555078,2.4677881753236153e-11,0.19823228041841418,0.018195625857868776,0.07859100438053493,0.18727163316637946,0.21257465599251704
2400,-4.495726425017391e-05,-1.6545177651576125e-11,0.0012423881245845678,0.10959971681954135,0.003033313213379581,-1.2214532906298527e-11,0.1890870032945769,0.01824047174560821,0.07854405303248659,0.18999173188077428,0.210288674753354
2500,0.0008395494777863027,1.2669932109919593e-11,0.0009345655268953877,0.11124215161008107,-3.928813775101268e-06,4.498391932967913e-11,0.18803909633322163,0.01821617332087295,0.08516101641479133,0.19373184820672365,0.20829219443919242
2600,-0.0008657486894728064,-1.9581288454176617e-11,0.0010271275857499094,0.1093838345365567,-0.001210593626620545,-6.932939873733658e-12,0.18302056641006986,0.01781066560762132,0.08490435924390115,0.1944893701413331,0.20555392773345063
2700,-0.0004844914723206021,2.5734454368750187e-11,0.0010177361164827997,0.11052988684957532,-0.00065586162758224,7.517911137449712e-11,0.18038413852177068,0.017846095670462983,0.08997372526700126,0.1945082677640052,0.2041403864242052
2800,0.0014199449337480618,-2.5386942409443163e-11,0.0012712328834020349,0.11027914920568552,-0.0008178955875637848,2.5845060112488147e-11,0.18476014139188213,0.01736835549697569,0.09261782214493816,0.19637273206533923,0.2040781253652426
2900,0.0007176180467708292,2.9597883333036575e-11,0.0013092169752951656,0.11191781639881826,0.002964041416789956,-4.2252362753383516e-11,0.18115310238994353,0.01709290690611263,0.08772660456905731,0.19777268260774059,0.20044409930061244
3000,-0.001321681900803015,-1.5118305165039162e-12,0.0012811299499533983,0.11225708936688111,-0.0016197768847413731,-7.064548654535326e-11,0.18078788208065483,0.017098202340429924,0.0962115727914101,0.20902122020838762,0.19590777026831546
3100,-0.0004852536331204827,-6.020933539664667e-12,0.0009873432085875673,0.11133683666173125,-0.002466951957705795,3.719308845643408e-11,0.17641703781049628,0.01651940983859202,0.10067716124778635,0.20822703419449745,0.19323267871069197
3200,-0.0006064368196647454,3.6527737251188185e-12,0.0010764542490781643,0.11208490409219604,0.002258458709657237,-8.393244800816841e-12,0.17097870716504465,0.016676955312040536,0.10284395704205976,0.21420571130875557,0.18687961654506283
3300,5.169216264620115e-05,2.4755318018348358e-11,0.001021653679306142,0.11054994178646312,-0.003105459030980704,-7.252090690515028e-12,0.1720678177278049,0.01625405786540475,0.10444232381144249,0.21297936507951887,0.18515790314964617
3400,-0.0010712169150358408,1.6490792828355113e-11,0.0011678490831737406,0.11061015018372759,0.00013956710044880628,6.065259748670048e-11,0.16664029442585537,0.016234742053697942,0.10435036744688211,0.21668312933283213,0.18835069918425892
3500,0.0006715475251272528,-1.2186782695879877e-11,0.000961672478801317,0.11027240393301939,-0.0036696215078657474,-7.070393673372649e-11,0.16792716343144495,0.015669603520995844,0.10819809866909846,0.21315836668963187,0.1866413631043871
3600,-0.00026694278745071097,1.5664926031301604e-11,0.0012949727926186824,0.11025897524902287,0.0023544388201147564,-9.258024280222397e-12,0.1623880523808477,0.015879616946995443,0.11153500394669782,0.221167239880259,0.17933132864204224
3700,-0.0008698302270117997,2.690249987013263e-11,0.0013176891843108753,0.1106792777039756,-0.0012999885259715376,5.4174977826373435e-11,0.16051605166422364,0.015526073984054922,0.11092266255031658,0.2216560595126072,0.17576141658101407
3800,-0.001416885068014715,-2.047950815230726e-11,0.0010053006025596517,0.11011188043877762,0.0013658251545443376,-3.5364550710357996e-11,0.15720663484125208,0.015517864733893931,0.11455756643424535,0.22136449172590425,0.17972759734420227
3900,0.0006944109297182852,-1.063640547318992e-11,0.0009760899708964548,0.11014728304432492,0.002382431472105603,-1.1371232493166956e-11,0.16158579951960925,0.015125121992257613,0.1114311741820582,0.22790746236222406,0.17221824251656567
4000,-0.0010270391855007387,-1.5426144500284097e-11,0.0012282071520757771,0.10978020173250272,0.0007751816343298255,4.38724633739895e-11,0.15580595065982297,0.014887194098044258,0.119554195831342,0.22375766875905978,0.17491982630341577
4100,-0.0002362686196498871,-2.835016802466188e-11,0.0009328829817386815,0.11223332454875834,0.003083824604429812,4.2163252466984895e-11,0.14956085418493317,0.014244875046923304,0.11712202527388302,0.23467631774917747,0.17426874452268137
4200,-0.0006425134929782852,5.952028272828747e-12,0.0011448421663027343,0.11205786458665369,-0.0009512400674654788,1.2246499358640126e-11,0.1541616121314704,0.014560353820470774,0.11952478755662806,0.23291199469881446,0.1663839733664976
4300,0.0007265425000599836,2.7898163044168102e-11,0.001052248456573362,0.11106553914722424,0.00013254352794957785,-3.01517853168377e-12,0.1487533286594505,0.014090683393213349,0.12078693206192262,0.23184096069544016,0.1669763381309981
4400,-0.000385785150141921,-1.8716937349727873e-11,0.001177202221349946,0.11029338767330472,-0.0011830096717626594,-2.1573634988306733e-11,0.14528383700618414,0.014232809617901116,0.12702791238133823,0.24021912100942852,0.16630173081356425
4500,-0.0015330324195675447,9.871010924030617e-12,0.001072430150251243,0.10994948732112987,-0.0015825231604044419,-2.9128958937747086e-11,0.1448987708632842,0.013976901809577226,0.1284315264878785,0.2363575532826955,0.16432971761077586
4600,-0.000627618905391935,-2.949996207420841e-11,0.0009521920926608021,0.11102055295882406,0.0006037159867958746,-3.277552377004327e-11,0.14385495447089366,0.01379676884234305,0.1312039277210339,0.24076257406270385,0.15579076437675873
4700,1.9915110175771967e-05,-8.634675021524252e-12,0.0009422355912642438,0.10937119250186618,-0.001864982122713286,-3.940767951123466e-11,0.1424069919913563,0.013630520854789233,0.12771891969301952,0.24137550273385738,0.16180604788773428
4800,0.0007695882595114336,1.0160406160305487e-11,0.0010028965704349038,0.11095387963534979,-0.0031169521330432293,5.390506502040145e-11,0.14159529051287628,0.01367318880694409,0.1296335788020967,0.2424731036007802,0.1555207492947577
4900,0.0008267270566490296,1.473813781390952e-11,0.0009412017874552417,0.1100410528446395,-0.0024481468972351005,-7.278412485248452e-11,0.14254951308861066,0.013545420025300084,0.13467096732651399,0.24172142267543814,0.1556799395282812
5000,-0.0010048645277961597,-7.159823017193462e-12,0.0009595635346299879,0.11150447801748814,0.0013385905769606955,-7.543611142361568e-11,0.13972665973313214,0.013043802817717083,0.135040145526977,0.24689362639582707,0.15268279612675095
