milliseconds,sGCfast,NO_sGCfast,NO_sGCfast_6coord,NO_sGCfast_5coord,sGCslow,NO_sGCslow,NO_sGCslow_6coord,NO_sGCslow_6coord_NO_int,NO_sGCslow_5coord,NO_sGC_5coord_tot,sGC_inact_tot
1800,0.00075596581996379,1.3344653091308573e-11,0.0012731139040750366,0.11097534867470547,0.0022010157837346156,1.0928482268235886e-11,0.20698432300158173,0.019917531849975193,0.06031121331986518,0.17574032535220227,0.22861968416683862
1900,0.00022499511717561776,2.5004974822445262e-11,0.001215117679955942,0.10933838877336657,0.0020509259829027586,-8.926430812474273e-12,0.20449953005324348,0.01959466050410599,0.06409369996436315,0.17748028525357754,0.22379664214805053
2000,0.0009036059727659214,-3.0482880597292e-11,0.000972144042992714,0.10983243270029075,0.0038417224737950645,-1.612025238947875e-11,0.1994976769259354,0.018963749924184512,0.0676391164430824,0.1782219129285402,0.22537830096176853
2100,0.00046706636613459316,-1.1826228080022137e-11,0.0010151216421118254,0.1097405121314675,0.002449427060211976,5.729164413055818e-11,0.19907473625965466,0.018645712305694142,0.07085265759325117,0.18535952240993894,0.2216098256582496
2200,0.0003643555249671845,-2.0175060817989773e-11,0.0012827682770567973,0.11029766504982663,0.0022828159689925382,-4.41777247424505e-11,0.19443097318903443,0.018726948658976013,0.07611132111667183,0.18322887586960593,0.21846475254074874
2300,0.0011126345503106678,-2.3881985182049452e-11,0.0010873478305205167,0.11005293156663559,-0.003328556737492839,-2.91171643380588e-11,0.19034130445625222,0.018556008922159216,0.07705824702612064,0.19121007951053168,0.20972570737860916
2400,0.0015644099411445287,-4.941578488571311e-12,0.0010645184438744556,0.11146167732701313,0.000272816016520452,8.533388554099531e-12,0.19504728792649073,0.018378211995483038,0.07673887652859956,0.1933569023163703,0.21095033914293065
2500,0.0006816821520848104,-7.588227535542898e-12,0.000986993381681604,0.11014817379964426,-0.0028774246561264023,1.3685397057611524e-11,0.19173609818225842,0.017719874710003188,0.08101711666826733,0.18775731474113772,0.20477613581363466
2600,-0.0014479027262822412,-6.640416868020323e-12,0.0009856632736954536,0.1106346356281752,0.0031209407551639405,-4.370252092739076e-11,0.18972589344053417,0.01779194568985021,0.08072242629062718,0.191498352303791,0.20663200930897085
2700,-0.0013961610643139835,1.6912622292821805e-11,0.0008738440859966935,0.11040650525836825,-0.0016284639039233306,-4.2665357677358036e-11,0.1810275608454056,0.01736760545689901,0.08545255413005658,0.194145278228274,0.2048325490647225
2800,-0.0005781305949231482,1.3925810816016807e-11,0.0012153156776994484,0.11182697691004109,0.0010606591013582343,-2.294440766324691e-11,0.1810479153673719,0.017333172297606197,0.08875407154876198,0.1990496171398014,0.20441901795589454
2900,0.0005123146862605415,9.778209109288428e-12,0.0008854443919986783,0.11067861604361548,-0.0030348144601686517,5.7180018017669916e-11,0.178836607106298,0.016951211402587468,0.09380109456757849,0.19807600241595105,0.20079604207007504
3000,0.0006970709401555179,-2.028503499420893e-11,0.000944009153658008,0.11184461744305765,-0.0014660611163995773,-1.7088406756060082e-11,0.18129974281656472,0.016982424545817342,0.09771292593336463,0.20156885509655467,0.19687787426089412
3100,-0.0015308692782476775,-5.304171280986322e-12,0.0010105987818475836,0.11063743700188373,0.0007856547925486761,-4.251847357498804e-11,0.1759262425428745,0.016771348296147452,0.09661595339529609,0.2095627570998498,0.19390407503701876
3200,-0.0012747499902939004,-8.809953732302106e-12,0.0009563894398750415,0.11044642375726345,-0.0034889263478706956,-2.5055487895599446e-11,0.16975057749162004,0.01666096272818778,0.10152038936753521,0.2092580941657211,0.19363095719129442
3300,0.0009429639503050704,2.3604899693112334e-11,0.001253939080229331,0.11173496857619367,-0.001765431950412925,-6.512203502170254e-11,0.16668582311505817,0.016102977176207883,0.10020616488989484,0.20778275879642047,0.18850589240972915
3400,-0.0007631605162687058,-1.3496318914152842e-11,0.0009901117152616428,0.11198460305874708,-0.0025770086340348784,2.0763776395498793e-11,0.16449514258145692,0.015570416377830519,0.10172839337794495,0.21531430614348698,0.18509661208512537
3500,-0.0011862702901669058,-7.293595444308128e-12,0.0009613921893474485,0.10942437016138098,0.0029146411583149357,-4.168811313498349e-11,0.16620079542721228,0.015779563147236962,0.1095450858808738,0.21455907801774937,0.18757087751219484
3600,-0.0012961987813958158,-2.5199742297350218e-11,0.0012642646817473337,0.11090269871351438,-0.0033747111439364286,-6.448722751511721e-11,0.1657240570856954,0.015585577168488877,0.11147735698841856,0.22247306797407312,0.1819495833673013
3700,-0.000897635495535152,1.286966818523922e-11,0.0011992519568270123,0.11232781238374859,0.0027786206646825936,-5.7614946687723403e-11,0.15869589072179008,0.015396969412734902,0.11124326320688371,0.21997839800234334,0.17710528380693655
3800,0.001061060408185939,5.721506369876061e-12,0.0008762466108488444,0.11207475316969759,0.002664392154117444,7.536287683875705e-11,0.16207062130400104,0.015368408377580974,0.11089115180878847,0.2199218102634645,0.18021603538617087
3900,0.0005259648607056169,1.65174101994592e-11,0.0009305077909895951,0.10936191361517843,0.0016324238810852896,-7.752787029414231e-11,0.16226067053058452,0.014949464920660217,0.11826098669265082,0.22904822551678206,0.1693301107637243
4000,-0.000968999701374621,2.6575084765363902e-11,0.0013060405665188926,0.11129106188500913,0.002344429542301403,-4.894302570084617e-11,0.1554085823669616,0.014484702545430436,0.11769053856696084,0.22549101071058816,0.17372255330510936
4100,0.00031751072641752467,-8.792463991251168e-12,0.001031530711558994,0.1116976996331877,-0.0024239167126937243,-5.4238188501487034e-11,0.1497664616213828,0.014391979814567593,0.11725758786381052,0.2288308923161162,0.17446899924092654
4200,-0.0012971943799680841,1.7758866545323685e-11,0.001014179845968471,0.11187294098691307,-0.0030825851581109094,-6.622275397115253e-11,0.15206474391312766,0.014377510884774847,0.11970816465946725,0.23646638386341548,0.16742415418422896
4300,0.0011192057618953281,1.273515712078026e-11,0.0010455289444446356,0.1102020460136932,0.002495341085869806,7.050351472690748e-11,0.15059351696577375,0.014678987357763735,0.12296872161744102,0.2365802033464796,0.16527253723773336
4400,0.0005220664868009411,5.908539196997996e-12,0.0008846466113310787,0.11103403781210928,-0.00022357244676950066,5.675044578374509e-11,0.14834385593034702,0.0139080617941452,0.12931972881557605,0.2327894438668568,0.16170884889346182
4500,0.00038066130468559795,-2.114760301143468e-11,0.0010923823660593593,0.110389746224983,-0.0036162775768171676,1.970197216074375e-12,0.14969156078321214,0.01355343500996268,0.12800773519431738,0.2397084249236946,0.1586052063863464
4600,0.0014402950392792652,3.005032554318462e-11,0.0011515415323794089,0.11023906806639491,0.003696923398853208,-4.334066832577411e-11,0.14264438158354636,0.014005446242049684,0.13180980896176514,0.24186187944495224,0.16176207858744843
4700,-0.001448516166759515,8.500101747371577e-12,0.0010964076764629859,0.10974852582255143,0.0026383193651198142,-2.8363855979572755e-11,0.14481658323332153,0.013728048919915893,0.13281735800772107,0.2445921699051979,0.156331058776838
4800,0.0011580078268612103,1.1036153114249907e-11,0.0012591867066086566,0.11170667618124935,-0.0008024119708795332,4.2705011665312995e-11,0.1436446528319558,0.013310199990295746,0.12956353292085682,0.24450051355238597,0.15970183391597498
4900,0.0007791156827198936,1.204862396991522e-11,0.0013030786525933223,0.11173649614024925,-0.0019212448988933783,2.455490170523938e-11,0.135212295626909,0.013486882659895352,0.13889745874723264,0.2455125336354929,0.15535325817003934
5000,-7.153205724160744e-05,-1.6642395658864467e-11,0.0008843572442392926,0.1094370080008766,0.0027308571743592746,-7.635311303292893e-11,0.140538354772052,0.013205382664955106,0.1337954434524022,0.2513456519662831,0.1562003610658242
