milliseconds,s22,s36,s65,s93,s110,s113,s114,s117,s119,s123,s124,s126,s127,s128,s130,s132,s133,s150,s160,s165,s170,s173,s178,s185,s188,s189,s190,s191,s192,s193,s194,s195,s196,s197,s198,s199,s200,s201,s205,s206,s209,s212,s213,s214,s215
2700,0.000333273606646368,0.00033327233543025146,0.0003332737588040008,5.040587729631143e-13,6.508361791573899e-13,2.0038576939455572e-10,8.403581337357892e-17,3.006454237149682e-10,1.241829786550394e-12,1.5744325408023908e-10,1.4357302320969297e-13,-3.1568602706965495e-40,2.9846181035348804e-40,-3.063338382896433e-41,0.0,0.0,2.6872234799145583e-05,-2.5758174263436065e-05,-1.816505445802138e-08,1.6682268730590394e-08,-1.5966059206503778e-08,1.587498877711364e-08,3.199600728985829e-10,1.0428370837415303e-08,1.1448524385320765e-41,0.0,1.3314906793648585e-31,0.0,5.33471310094844e-46,6.6069532310166475e-06,6.047447778470755e-08,-1.5144399900731164e-33,1.8141527918151506e-39,-1.06033310399652e-49,6.604480661943027e-06,5.965940335179479e-08,3.9224494868337615e-41,-7.423375494188919e-53,6.603998442056709e-06,5.858609215503592e-08,-1.0641624748141404e-08,5.3452571615136174e-39,-1.0278739615390581e-49,1.1034000906503232e-41,1.2120769292616474e-51
2800,0.0003332731766781753,0.0003332739331787135,0.0003332729771653027,7.427377877645562e-13,7.395171647518687e-13,2.216102145556515e-10,7.960790922978966e-17,3.5728196258574134e-10,1.887703435323888e-12,1.4691892305012373e-10,1.5700432217446436e-13,-3.1176523320236226e-40,-4.591548964073481e-40,1.1803188835141374e-40,0.0,0.0,2.819906813360806e-05,-2.7890461122140847e-05,-1.736912292977976e-08,1.715818314508815e-08,-1.8503905799072093e-08,1.81314845287109e-08,3.741481997786625e-10,1.0306395520420563e-08,-3.1810890936798434e-41,0.0,5.106907015048943e-31,0.0,1.421461827068136e-45,6.60591718838812e-06,6.220126997443225e-08,1.39337489981885e-33,2.5262589408688038e-39,-1.2559515381860134e-49,6.603926622319803e-06,5.9875456641725e-08,-2.824599282772185e-41,-4.205955686471292e-52,6.6037687115199206e-06,6.090424363302561e-08,-1.1496898956699464e-08,5.3493607301942863e-39,1.3478874272136468e-49,4.662162208920461e-41,6.971653741525997e-52
2900,0.0003332661564893441,0.0003332697832296224,0.00033326802374579803,7.629551589311897e-13,9.865341454692622e-13,2.2276608559135538e-10,9.562397667639108e-17,3.3715255638899396e-10,1.6297304261637868e-12,1.8821079801711224e-10,1.4941597243411796e-13,-6.0932142548667604e-40,6.355068075369973e-40,3.879301179837655e-41,0.0,0.0,2.9845272387246178e-05,-2.9637699225557033e-05,-1.9119243616067605e-08,1.9225140512822526e-08,-1.9721483467817124e-08,1.851346774446498e-08,4.083309948161914e-10,1.0555490317337864e-08,1.459352973445703e-41,0.0,5.186965817878272e-31,0.0,-1.406069573828591e-45,6.599310902934763e-06,6.127152573641738e-08,1.6342646580739424e-34,-2.6734475613116652e-39,-8.073323656634724e-50,6.605484408202883e-06,6.595771627521815e-08,-6.226633246943275e-42,-7.258817576689351e-52,6.600347720068919e-06,6.525064718377174e-08,-1.1473903175877358e-08,-1.761745968831072e-39,-1.2503027098495079e-49,3.884329735506714e-41,9.626523096943151e-52
3000,0.00033326523823213266,0.00033326653766199146,0.0003332658216288123,6.861951645250564e-13,9.651166465995273e-13,2.5847275141938836e-10,8.247307615777539e-17,3.758515270481142e-10,1.7429070184170497e-12,1.9147102470743056e-10,1.4895824351814843e-13,-2.3089551945648453e-40,9.440858057017315e-40,1.7781455785856197e-40,0.0,0.0,3.0637855301006375e-05,-2.8897144130728116e-05,-1.8901086212396472e-08,1.8864258755899497e-08,-2.121822507515168e-08,1.977632303222736e-08,4.447168452983828e-10,1.146365664677417e-08,1.3532944827057066e-41,0.0,4.226314514586114e-31,0.0,-1.6231167191189728e-45,6.6019674098904335e-06,6.931281840800289e-08,1.0253388630117712e-33,5.1488855917631586e-39,-1.1055801663852085e-49,6.59935269806879e-06,6.3789246395486e-08,3.2085396672606825e-41,1.117385990277044e-51,6.598638707702139e-06,6.582352910154347e-08,-1.2029108994942669e-08,3.4024740396106234e-39,1.390305601293174e-49,4.178740578637993e-41,-5.18700761446421e-52
3100,0.0003332659337955758,0.00033326417595176065,0.000333266344155178,9.11261501913878e-13,9.7773961044763e-13,2.898307291167977e-10,1.0973336704342269e-16,4.4748537293763783e-10,2.4314370389565636e-12,2.1571851885506016e-10,1.66970217026703e-13,-3.088492516647387e-40,7.889205659979642e-40,1.6658391347127147e-40,0.0,0.0,3.0156381632871217e-05,-2.9967637276812467e-05,-2.0456460938490336e-08,2.069405779276446e-08,-2.1707589322044527e-08,2.1333787209445998e-08,4.711981565569788e-10,1.1809221803725016e-08,6.118042930735037e-41,0.0,4.640164655268939e-31,0.0,1.5721246574214158e-45,6.599854761582154e-06,6.950376388142775e-08,2.7945929384304094e-33,5.846553224660091e-39,1.2462887534477405e-49,6.600814154741749e-06,7.170146197617839e-08,7.896784459407268e-42,4.65227375650366e-52,6.597459733235744e-06,6.649399043924625e-08,-1.1910172804903127e-08,-7.144233034527199e-40,-1.339703664520497e-49,5.890324386681867e-41,4.559721939149735e-52
3200,0.00033326196071411585,0.0003332654001587547,0.0003332630306193331,1.0513215125110386e-12,1.1905697708065268e-12,2.8847224839595553e-10,1.234897705304453e-16,4.731622798812324e-10,2.6173464253931094e-12,2.386404558020357e-10,2.1389399811423305e-13,-3.899570956217225e-40,1.1801996432004401e-39,3.383620748783324e-41,0.0,0.0,3.345489292804938e-05,-3.210725980238559e-05,-2.3273915741338462e-08,2.1373280256472317e-08,-2.2874764923969015e-08,2.2726335686116105e-08,5.106476454236474e-10,1.2398220174456187e-08,-1.2365598169533904e-41,0.0,5.24299472325531e-31,0.0,1.650828295192534e-45,6.5950179880780625e-06,7.194341618756738e-08,4.405993999972042e-33,6.483525495671521e-39,-1.349589747707075e-50,6.595458747250658e-06,7.201433835601643e-08,4.074032003874771e-41,7.664433307086461e-54,6.5983802768466325e-06,7.385517529732344e-08,-1.3398538498003972e-08,4.262112472476122e-39,1.5430872660692477e-49,5.889250896595395e-41,-7.207864857991506e-52
3300,0.00033326044129255544,0.00033326155583160357,0.0003332623789319968,1.2240017026970499e-12,1.3817551531867585e-12,3.1569518973419423e-10,1.6326072859514577e-16,4.85561068233614e-10,2.466493388513045e-12,3.0008638025063686e-10,2.0572614807468595e-13,-5.265295241166484e-40,4.6649853867138905e-40,4.452976642900247e-41,0.0,0.0,3.32921873100754e-05,-3.2764917251553154e-05,-2.3266112262156903e-08,2.1782367061865302e-08,-2.344814574947355e-08,2.3600624062814054e-08,5.325395728828026e-10,1.2923500028733683e-08,8.54400259963473e-42,0.0,2.398331116324353e-31,0.0,-1.1958676909941613e-45,6.594566458763452e-06,7.558331391401856e-08,2.493703666395069e-33,2.2136854465732706e-39,-9.920323672634712e-50,6.594202165795651e-06,7.140038473805908e-08,3.230860675646073e-41,1.3895324310435366e-51,6.5913956441263426e-06,7.412831120107558e-08,-1.3250740810830639e-08,6.808969500405072e-39,1.3803551475308952e-49,4.659794006850871e-41,-3.662542602873264e-52
3400,0.00033326023022903786,0.00033325517106181236,0.0003332567749021797,1.522431322788014e-12,1.3853234917846207e-12,3.1146384592111937e-10,1.5100832504932712e-16,5.487043498846065e-10,2.9471297359007033e-12,3.0453624359057066e-10,2.4799270936269214e-13,-7.842487202736166e-40,9.467916706204017e-40,2.8481341727022766e-40,0.0,0.0,3.465643755460034e-05,-3.320535581644293e-05,-2.311772082363809e-08,2.4135746132145147e-08,-2.5325952170559632e-08,2.324957737992823e-08,5.259125055884489e-10,1.2801150580356823e-08,-2.670225541706601e-41,0.0,8.662640196806877e-31,0.0,1.470513627755808e-45,6.592804517045925e-06,7.249526455032089e-08,4.387857210576648e-33,1.0717866157993991e-38,4.445777306285198e-50,6.594490506522185e-06,7.206812334962667e-08,9.724753244528173e-41,1.362789188818251e-51,6.591399954717071e-06,7.634598668131173e-08,-1.3558210750273681e-08,1.094072682713899e-38,-1.0445333821223696e-49,4.378476561822193e-41,-7.883483868262477e-52
3500,0.0003332587006983453,0.0003332560722038901,0.00033325330690939654,1.4697603988977437e-12,1.701232395682505e-12,3.49429064977207e-10,1.676320788496373e-16,5.816248457020793e-10,3.214427899633245e-12,3.3886163043355884e-10,2.73015917910187e-13,-1.1787171412278487e-39,5.794307709386379e-40,3.3590570068159937e-40,0.0,0.0,3.3571667135384866e-05,-3.5396086807708114e-05,-2.526403000977718e-08,2.4868320781052096e-08,-2.4663044997538322e-08,2.4250595153759217e-08,5.834984288151642e-10,1.4078742114931754e-08,2.4843779228748054e-41,0.0,6.238756335389961e-31,0.0,8.590159947086714e-46,6.5892431219428014e-06,7.884116771087516e-08,5.289104709716986e-33,1.355345927342835e-38,1.430113202798356e-49,6.589395765156005e-06,7.442479042498397e-08,1.0061402397101146e-40,3.964614728842643e-52,6.588952876478621e-06,7.679546337920489e-08,-1.490477689333647e-08,1.3612599069556411e-38,1.6781375966995192e-49,9.121571468951064e-41,6.450784823312748e-52
3600,0.00033325454568834873,0.0003332532961478445,0.00033325431216548563,1.6768232045523923e-12,1.8793100970207536e-12,3.9292703506502765e-10,2.116791179180952e-16,6.518815272922699e-10,3.785534588088196e-12,3.7771521971745984e-10,2.735655894553911e-13,-1.14019800675672e-39,1.5215958485900465e-39,2.1543583116303862e-40,0.0,0.0,3.6211952554551204e-05,-3.648521659866675e-05,-2.5684365629796724e-08,2.6049706170978756e-08,-2.551205746578926e-08,2.4608339095631565e-08,6.08341924439623e-10,1.4447653091324469e-08,4.586642766105592e-41,0.0,1.1389877329947953e-30,0.0,1.9876488797948524e-45,6.5878136040008975e-06,8.128516813851627e-08,6.242996219231582e-33,1.4234996015323902e-38,9.096489111060913e-50,6.5903954503510476e-06,7.711909562254439e-08,1.1550242169671456e-40,1.1338690570700231e-51,6.587853029851205e-06,7.87408196728879e-08,-1.41536171489026e-08,6.915790685453247e-39,6.827495976986705e-50,6.657904606785881e-41,2.3656747428862273e-52
3700,0.0003332517161728589,0.00033325206248466986,0.00033325199099350266,2.0420896761392955e-12,2.0615155099949676e-12,4.0761757111971197e-10,2.2831426994251746e-16,6.250301049937556e-10,3.757976031503663e-12,3.786487830674236e-10,3.3301660328971404e-13,-1.8473763293375972e-39,2.3478845442741034e-39,4.640741710088445e-40,0.0,0.0,3.84299469919508e-05,-3.722912481896659e-05,-2.6951662916555314e-08,2.702780050775528e-08,-2.7493178180003674e-08,2.8151598594026956e-08,6.799458386672555e-10,1.4842453735707619e-08,3.4691330463825475e-41,0.0,1.2333751512078298e-30,0.0,2.5076573869835144e-45,6.587100332469296e-06,8.456537729014883e-08,5.584067017978672e-33,1.8374746120789634e-38,1.6979876829245877e-49,6.5879505320251814e-06,7.869669626289441e-08,1.252036081978148e-40,1.8834748920870272e-51,6.581788130036641e-06,8.248120001614636e-08,-1.4743783723963616e-08,1.5685319637640248e-38,5.629706150243563e-50,8.250107261928315e-41,-3.677280446163533e-52
3800,0.00033324988969041247,0.00033324697260173243,0.0003332476380152554,2.036624160585157e-12,2.0984646029256657e-12,4.502673747562611e-10,2.345990663054785e-16,7.056028951925567e-10,4.558327660626342e-12,4.096239975000021e-10,3.417799798849484e-13,-3.050939423102796e-39,2.5960760782661845e-39,5.217762551274737e-40,0.0,0.0,3.705666662053917e-05,-3.7169962492334595e-05,-2.9297844132417295e-08,2.6826633372850246e-08,-2.962484031902902e-08,2.77239986346566e-08,6.628269332083667e-10,1.5122825001228915e-08,5.665149961247347e-41,0.0,1.5117695448790057e-30,0.0,9.840329288027529e-46,6.583576187198458e-06,8.419953708266888e-08,9.544061643504424e-33,2.1283293822737776e-38,2.6352402684191282e-49,6.582007635786179e-06,8.437491478679519e-08,1.967162727487241e-40,5.8950028216625915e-52,6.580530753785144e-06,8.417514130230992e-08,-1.5555765491497007e-08,1.588165594209701e-38,1.7559787860912957e-49,1.2623378374364534e-40,9.024063192079616e-52
3900,0.00033324629892540286,0.00033324910492815333,0.00033324532164318276,2.379579106282711e-12,2.3523595563947043e-12,4.5432550157501427e-10,2.72075149112246e-16,7.073380080916106e-10,4.482457535294362e-12,4.403125812606775e-10,3.58558423270229e-13,-2.6771402754882922e-39,2.8481472092551797e-39,8.101997296421402e-40,0.0,0.0,3.960892371272062e-05,-3.924531028001235e-05,-3.0057347758939076e-08,2.9403204612835134e-08,-2.989122759296047e-08,3.008751274325552e-08,6.928525363389863e-10,1.586493522883786e-08,1.7224621378685433e-40,0.0,1.8556633725683598e-30,0.0,2.872328513043349e-45,6.582906805910736e-06,8.527722668376535e-08,1.2200158416141771e-32,2.0340390582116402e-38,1.1978449305804087e-49,6.582410702174792e-06,8.358155474389494e-08,1.856146709071152e-40,1.7313638031505257e-51,6.579049124644325e-06,8.627555612720925e-08,-1.6461523354867165e-08,2.438726461299485e-38,2.064463958755652e-49,1.5501750327897333e-40,2.2656799387994657e-51
4000,0.0003332472882243431,0.0003332467012395079,0.00033324365821555546,2.485746325331617e-12,2.5958736813057937e-12,4.971902105791118e-10,3.128556361681126e-16,7.548448363365666e-10,4.855657649619147e-12,5.001599143633101e-10,3.877738182496942e-13,-3.503510701669995e-39,3.892489499893073e-39,7.979084192231225e-40,0.0,0.0,4.078732057012431e-05,-4.111713141198323e-05,-3.04215228201266e-08,3.048758096530974e-08,-3.071863203440677e-08,3.148888835718504e-08,7.430666890435552e-10,1.561875761906254e-08,1.6276138799242589e-40,0.0,2.6522945058277642e-30,0.0,4.603856413354174e-45,6.577521812250983e-06,9.04713675987857e-08,1.5905960642626794e-32,2.706471325165858e-38,4.788766513175194e-49,6.5797536974138876e-06,8.62628455990395e-08,2.0801254178031246e-40,1.4600205114792336e-51,6.579836014728824e-06,8.563422302943438e-08,-1.622962303715813e-08,3.611041865068637e-38,5.0005754285822505e-49,2.033080343550624e-40,3.23434603678783e-51
4100,0.00033324457410529874,0.00033323973887289514,0.0003332455945464326,2.8439140797000322e-12,2.6607572930673954e-12,5.552451385583114e-10,3.4199905728271325e-16,8.783469227207226e-10,5.452091304668712e-12,5.098654644050767e-10,4.418941455024618e-13,-4.010994431447108e-39,4.665479344525066e-39,1.2176227953617844e-39,0.0,0.0,4.208975543307506e-05,-4.24448661701332e-05,-3.0961175742548086e-08,3.095280631904189e-08,-3.150835684714569e-08,3.187922034098682e-08,7.618803647635704e-10,1.6704189271774765e-08,2.42172763476638e-40,0.0,2.8318547289053113e-30,0.0,8.138239134162923e-45,6.5752191983469605e-06,9.370123963139472e-08,1.9923494080971853e-32,4.0240632521618325e-38,3.639559416095346e-49,6.577692176718676e-06,9.179439473196483e-08,3.200210980372032e-40,2.387370214155418e-51,6.5763178082985125e-06,8.937407532345493e-08,-1.67092408807405e-08,3.7285760684081017e-38,5.6177232984442714e-49,2.714574494497816e-40,3.6914578570410986e-51
4200,0.00033323811136967913,0.00033323913293192647,0.0003332382907826852,3.1423174265243412e-12,2.786607188123619e-12,5.858583690882092e-10,3.645837549157097e-16,9.273073682390824e-10,6.1678619823458e-12,5.492828944788545e-10,4.4173178395411693e-13,-5.156070505054953e-39,5.8544283149768584e-39,1.4785249688733777e-39,0.0,0.0,4.305385092311595e-05,-4.342554664514458e-05,-3.282244585147999e-08,3.1907928462033e-08,-3.314547007742435e-08,3.154797958850836e-08,8.720550094554442e-10,1.7387852203352033e-08,2.766161699061079e-40,0.0,3.458036277231313e-30,0.0,8.454845467072626e-45,6.576688101093629e-06,8.939155338157154e-08,2.3362814354803324e-32,4.646217862718512e-38,6.506165801278432e-49,6.57337421562873e-06,9.049663133060782e-08,3.467003993488839e-40,3.809601215398384e-51,6.57357669618913e-06,9.440290852892103e-08,-1.8412099056538723e-08,5.089220813975716e-38,6.986198788800027e-49,3.6289035547793933e-40,2.6130144213995864e-51
4300,0.00033323560673933307,0.0003332413141566479,0.00033323751282176835,3.3522688083511887e-12,3.13422936003573e-12,5.993251644400266e-10,4.3925477291171663e-16,9.590931621271517e-10,6.3211758981520026e-12,6.278451049983066e-10,4.75563955406367e-13,-7.161402731487987e-39,6.508654596921497e-39,1.6766309793332524e-39,0.0,0.0,4.162082728763749e-05,-4.153382112673809e-05,-3.397793975407804e-08,3.330754172073981e-08,-3.388936630478224e-08,3.506598296728799e-08,8.627809825610837e-10,1.688713775324355e-08,4.112144780431698e-40,0.0,4.056375721017624e-30,0.0,1.339280845420897e-44,6.575013346313525e-06,9.45586246227459e-08,2.978657911273734e-32,6.083921876200314e-38,7.549345198611071e-49,6.569066721237123e-06,9.500020628862792e-08,5.391497501353272e-40,4.8402062710164684e-51,6.572911398158111e-06,9.446677952486733e-08,-1.7958860984262513e-08,5.660887039131199e-38,7.835907765200868e-49,4.735513914155899e-40,6.069550220965743e-51
4400,0.0003332334005640634,0.00033323599695092473,0.00033323381962497325,3.66426487270887e-12,3.3018822806468076e-12,6.451404967735685e-10,4.787420524504698e-16,1.0057898084537472e-09,6.885399703211017e-12,6.471966975057401e-10,5.334474644131784e-13,-9.094734593029484e-39,8.87360368169704e-39,2.257328785353419e-39,0.0,0.0,4.279150641930168e-05,-4.412256436246285e-05,-3.566519696272205e-08,3.404983803820434e-08,-3.699541675451269e-08,3.444757989772021e-08,9.552500804308988e-10,1.851779103000688e-08,5.486147000469742e-40,0.0,5.584015414394692e-30,0.0,1.673661953036968e-44,6.5726499970409426e-06,9.688696681558798e-08,3.447130471164039e-32,7.178745062769229e-38,1.1748849332993799e-48,6.570427055558296e-06,9.78129364255503e-08,6.469023834761418e-40,8.781439680477366e-51,6.569720723924354e-06,9.893784403499745e-08,-1.8707205217602337e-08,7.459498240660781e-38,1.1962026182155196e-48,6.4419577238460075e-40,9.746525815630111e-51
4500,0.00033323373013460935,0.00033323320739893613,0.0003332325051383073,4.073164438103874e-12,3.641498410354312e-12,6.493948664298626e-10,5.255762459904487e-16,1.0718981745832739e-09,7.541350561683761e-12,7.185941222242814e-10,5.671381851940424e-13,-1.072884663131512e-38,1.165428439265371e-38,2.68772936385306e-39,0.0,0.0,4.62619275181972e-05,-4.3670624522570343e-05,-3.703319668800933e-08,3.533387520776165e-08,-3.7632024254142154e-08,3.605503245678214e-08,9.79409147940197e-10,1.827416027632685e-08,7.993581079430211e-40,0.0,6.303624200066625e-30,0.0,2.809658212901819e-44,6.56448919535649e-06,9.84717394712868e-08,4.2749387022986577e-32,8.737445051058259e-38,1.8377703570819923e-48,6.566335146491545e-06,1.0234854234222486e-07,8.09500521119495e-40,1.3719124282376106e-50,6.565671066124294e-06,9.923235441026174e-08,-1.8914639041293817e-08,8.746858726107836e-38,1.9641613214187495e-48,8.892129486358177e-40,1.404962935983384e-50
4600,0.00033322990445783446,0.0003332339889896531,0.00033323060234146816,4.497858956432754e-12,4.029570877690411e-12,7.227425165891758e-10,5.765801149177584e-16,1.1210675208417661e-09,8.206521934253246e-12,7.438965152302042e-10,6.201933719959618e-13,-1.4333265546944186e-38,1.4306060137522137e-38,3.420258328776782e-39,0.0,0.0,4.479550656292464e-05,-4.7090321617391103e-05,-3.752738468155639e-08,3.762795027621952e-08,-3.892995861174061e-08,3.804897812704043e-08,1.0325020230753086e-09,1.8807776903905932e-08,9.89761302869511e-40,0.0,7.940276635713847e-30,0.0,3.5646073159827963e-44,6.562509874904331e-06,9.892411043569985e-08,5.057512591941115e-32,1.1134292069728313e-37,2.6031934045465406e-48,6.567355051428614e-06,9.875444904818314e-08,1.056959658887447e-39,2.0294440104971793e-50,6.567404809396025e-06,1.0014940518743798e-07,-1.9877683093566094e-08,1.0704056437121532e-37,2.5873188346757848e-48,1.1138571485137064e-39,2.071118342678588e-50
4700,0.00033323139913446904,0.000333230878880736,0.0003332267244752105,4.911209928593245e-12,4.2219051632473465e-12,7.352535787861049e-10,6.064908119044126e-16,1.177835655864079e-09,8.48852309979927e-12,8.041948449902718e-10,6.391499651996553e-13,-1.7283193364130226e-38,1.6129119085284093e-38,4.081031878655482e-39,0.0,0.0,4.6487934182675346e-05,-4.6300386918172524e-05,-4.127885211096047e-08,4.004692293188855e-08,-4.012180417270734e-08,4.0407212810499504e-08,1.0406314163091562e-09,1.9529283791816818e-08,1.2886428909703866e-39,0.0,9.595328464002283e-30,0.0,4.604952387922534e-44,6.563116006308581e-06,1.0079248459670504e-07,6.3085047785018e-32,1.3921298160385917e-37,3.504295694270461e-48,6.561619080029186e-06,1.0341153665658551e-07,1.4093657948417195e-39,2.7232484536350033e-50,6.559832606537329e-06,1.0120039895389838e-07,-2.0385097438047444e-08,1.3397335936844111e-37,3.6092063568616195e-48,1.38156461290985e-39,2.9233181170526455e-50
4800,0.00033322847212641964,0.00033322911776887223,0.00033322617776974776,5.347030548439116e-12,4.552606233231087e-12,7.60992301010306e-10,6.839215697066289e-16,1.2040750993845558e-09,9.141950450821449e-12,8.845577926439427e-10,7.000718425281166e-13,-1.9973227579610408e-38,1.9624437767540683e-38,4.9875568471346704e-39,0.0,0.0,4.774968711465405e-05,-4.924732255209001e-05,-4.1407539337608425e-08,4.000133562297211e-08,-4.0490627004643526e-08,4.0025845346529805e-08,1.0798388801438035e-09,2.0138737812889156e-08,1.6366279537845413e-39,0.0,1.0763983606843625e-29,0.0,5.903941679483356e-44,6.5626514905127114e-06,1.028367241600764e-07,7.703601327013332e-32,1.6500621022580528e-37,4.450269810086702e-48,6.560133015801809e-06,1.072212071689658e-07,1.7569762538169076e-39,3.636073751401812e-50,6.559379391386824e-06,1.0395492507420748e-07,-2.1332282108733526e-08,1.6214446194003784e-37,4.37126658654783e-48,1.683733537938532e-39,3.810253334425763e-50
4900,0.0003332249597396015,0.0003332240880876641,0.0003332270021165367,5.764185978443262e-12,4.941231449027544e-12,8.308329752064571e-10,7.394269126796813e-16,1.3366679429058299e-09,1.0102485919103471e-11,9.107394514689257e-10,7.407693508903632e-13,-2.465507993348207e-38,2.3886099006108166e-38,6.376148235698267e-39,0.0,0.0,4.833604356773416e-05,-4.774419434106557e-05,-4.35365341347539e-08,4.050274827020534e-08,-4.3642201067866803e-08,4.241455725899337e-08,1.1807392747474522e-09,2.0625502628994585e-08,2.0818062613642218e-39,0.0,1.2824705906839327e-29,0.0,7.607102185500513e-44,6.556694019677293e-06,1.0858401404886698e-07,8.858100312370719e-32,2.004630536634894e-37,5.799797056336203e-48,6.5605970234404345e-06,1.0494903806150961e-07,2.129487729350537e-39,4.896229879942259e-50,6.556188720416995e-06,1.0943081363480717e-07,-2.192207371960207e-08,1.9818673361347444e-37,5.711559954667336e-48,2.1360323109659428e-39,4.865821548829247e-50
5000,0.00033322255416563535,0.0003332234299943224,0.0003332238970415882,6.1286062052752005e-12,5.237896013231029e-12,8.450718220536095e-10,8.113046634247922e-16,1.3749127089465983e-09,1.0551621228113228e-11,1.0068948353830094e-09,7.896665111611165e-13,-2.9432384915464147e-38,2.9480567076368727e-38,7.542409721114457e-39,0.0,0.0,4.956864995680554e-05,-4.986357252550221e-05,-4.4541983863218616e-08,4.2337970401853145e-08,-4.520854698562149e-08,4.3902112722050113e-08,1.239907099071427e-09,2.1194799915872024e-08,2.5365655935372103e-39,0.0,1.5572179571798217e-29,0.0,9.602022737320982e-44,6.553722556759258e-06,1.0987728073855527e-07,1.067257780376108e-31,2.4100053278787064e-37,7.318305335433341e-48,6.559644165557966e-06,1.0793194992502377e-07,2.5553404020752558e-39,6.225888855125618e-50,6.554001830438521e-06,1.1241976732906916e-07,-2.16534144741387e-08,2.3804566777725754e-37,7.332509556788282e-48,2.51735923098327e-39,6.310056104540148e-50
