milliseconds,Fbna,FM,Thb,Fbni,C0,C1,C2
2300,0.145552552183254,0.14753952656980635,0.99951513551163,2.3479474366903728,3.160646322811673e-05,0.0001962664945072428,0.0002592128649107342
2400,0.14555137894413955,0.15018143414962215,0.9995095464522512,2.345291881601147,3.2038593738818995e-05,0.0002115630180136633,0.0002809197485769493
2500,0.14911765344624944,0.15389279640401723,0.9994685482721084,2.3381195232644716,3.1846922293619006e-05,0.00020449628052024535,0.000289040543950436
2600,0.16536894046122885,0.15403126922851368,0.9994430193624919,2.342152508947546,3.148897117262039e-05,0.00021970109107782217,0.00027721207509964014
2700,0.1627813239238369,0.1567002095397647,0.9994672976763203,2.3291587368101427,3.1148270665946044e-05,0.0002173151354830619,0.0002988950614775502
2800,0.17418518701113164,0.15858920413481364,0.9994387422119637,2.328109620451293,3.112982972243295e-05,0.00023010635028901171,0.0003194523702852059
2900,0.17147757384541584,0.15802076137804016,0.9994222918605524,2.3261389648420616,3.139550051795992e-05,0.00022364793922131476,0.0003262199408349459
3000,0.17928710075646204,0.15890753749183298,0.9993979503272786,2.30982199976634,3.073251835598083e-05,0.00023539357151963977,0.0003444367458658977
3100,0.1808500510138446,0.1636546155255257,0.9993911250428089,2.3084689357352146,3.0725483287842086e-05,0.00023424079874007317,0.0003301869493311781
3200,0.18491064772261415,0.16504997823811807,0.999378368098029,2.306797513718475,3.122624450066274e-05,0.00023949519087321263,0.00034585234704687394
3300,0.18492670758348131,0.1655021472366658,0.9993649479018994,2.301720545236191,3.0847640019395105e-05,0.00024361205770343555,0.00037776957063352456
3400,0.1865231612624043,0.16735892972786923,0.9993622103590368,2.2937658316333547,3.044765913407286e-05,0.00025584581853196203,0.00036161431353711664
3500,0.19035865089897647,0.17175925377222753,0.9993331878746945,2.2831347764964645,3.0625965082527e-05,0.0002582591565842196,0.0003966945253477627
3600,0.20316191842668616,0.17304009275138327,0.9993221325475772,2.275655383420631,3.0314482803326938e-05,0.0002650525191237423,0.0004129181789591512
3700,0.20816921866517193,0.17646987639585238,0.9992984262733342,2.277439535198785,3.0313483621262672e-05,0.0002691707207550254,0.00042012102048591805
3800,0.2072713545430253,0.17565381518952916,0.9992692366962479,2.266774662829716,3.055489560974382e-05,0.00026626241497172177,0.00041038545732864504
3900,0.21212839110320333,0.17958988710550974,0.9992624638030725,2.257328102747287,3.0248565120460585e-05,0.0002703464461819754,0.0004419562355731775
4000,0.21406152850317287,0.18008060059193484,0.9992262794533778,2.2545082484808256,2.994549082253359e-05,0.0002708919996912137,0.0004596604134632944
4100,0.21582591491073919,0.1859792263242162,0.9992069401826079,2.2389086519788877,3.0462422094766526e-05,0.0002870150444467888,0.00044708378849750506
4200,0.21846761916273783,0.187813692717658,0.9991916254865724,2.236996972573162,2.9826351358164154e-05,0.0002796362454505476,0.00048490555785295105
4300,0.21956632885515978,0.19061057703441694,0.9991918363567489,2.2331191166946174,3.004450357912534e-05,0.00028634044346469433,0.0004818016384097334
4400,0.23131324083849858,0.18985595269073408,0.999176963778677,2.223662031364434,2.984686416898033e-05,0.000289158544559322,0.0005001590319360883
4500,0.23668168775305637,0.195914860573788,0.9991519963724461,2.2256129154219497,3.0267395510587853e-05,0.00029274425352770404,0.000503328941254935
4600,0.24016320491131746,0.1954130701496216,0.999159125098533,2.2176462412042968,2.962938694844532e-05,0.0002961629206554305,0.0005231258241344447
4700,0.24448012685197432,0.1983529917013684,0.9991178621981273,2.2123017703958494,2.95489194406936e-05,0.00030110692513687524,0.0005467070302005443
4800,0.23644947600050406,0.20277058064871223,0.999104318437199,2.21213235302827,2.955614089233769e-05,0.00031239124516715017,0.000552859430379251
4900,0.24029526937431486,0.20521562949885494,0.9990708662947846,2.208915939026653,2.9555922093260512e-05,0.00032093882591907835,0.0005814576473267089
5000,0.24584607003778156,0.20512252068565598,0.9990635381754239,2.1972310886079747,2.915434125123623e-05,0.0003233213615643639,0.0005845712616695216
