milliseconds,Fbna,FM,Thb,Fbni,C0,C1,C2
2200,0.1455224838091386,0.1488265064890873,0.9995297490385948,2.3689721354647766,3.149619658377972e-05,0.00019485127338919026,0.0002453662303140712
2300,0.13968309936710852,0.1488435218441042,0.9995220161719329,2.3488132921156857,3.189136745686073e-05,0.00020048254406553553,0.00025894477133497635
2400,0.14721644009761406,0.1512903313326631,0.9994680479009279,2.345230884903266,3.21334065907451e-05,0.00020085255362939844,0.0002661785813541123
2500,0.1545104041116131,0.15156397972928323,0.9994536940484434,2.3370759587067678,3.204689588796421e-05,0.0002119310149806769,0.00027581616562419634
2600,0.1543544117415548,0.15500713899398907,0.9994648834889326,2.3387393850139695,3.1685543944916736e-05,0.00020897330272718926,0.0003022042983575668
2700,0.16809937751184545,0.15622552973512888,0.9994628791705304,2.3364721901045518,3.13959652499747e-05,0.0002141900994212154,0.00029651631034995014
2800,0.1732853597245529,0.15575764146100698,0.9994293776025827,2.317572553037255,3.1312943591670803e-05,0.00022225958122531824,0.00032014375819294934
2900,0.1723426972561491,0.15964781787317445,0.9994394733630124,2.311338994426185,3.1222451153902363e-05,0.0002266269582535578,0.0003349599282310685
3000,0.17986273803976885,0.16035072912415513,0.9994231037304437,2.3123134800120244,3.1003740084003136e-05,0.00023650813458777703,0.00033353729445211147
3100,0.17877528038132506,0.16408610379423857,0.9993922298443499,2.3082618044393444,3.135721704606965e-05,0.00023978618923220437,0.000351463373272451
3200,0.18284736319416717,0.16384237407094726,0.9993679713141277,2.2953166214606826,3.1429033250776136e-05,0.0002460760820649577,0.00035664419606223105
3300,0.18129189165732806,0.16491080300451783,0.9993642633325346,2.2972017415072465,3.0542092121335333e-05,0.000252895826987264,0.0003732880304641675
3400,0.18897999347336364,0.16971814954393877,0.9993212485689753,2.295746800628196,3.117665158817751e-05,0.0002454727951877138,0.0003629007707090148
3500,0.1978314952931211,0.16865424113885139,0.9993047073197929,2.2864667078959005,3.03599657088423e-05,0.00025357956785381413,0.00039486383915330274
3600,0.20355218324142704,0.1728895154554009,0.9993273415294749,2.268644592122731,3.0570694113042997e-05,0.0002658637301738352,0.0003837012562979198
3700,0.20220208769876455,0.17565376168977492,0.9992886001091245,2.267220675398862,3.062372533602015e-05,0.00027058042582870224,0.00042246623188426274
3800,0.21170974362220266,0.17703150035470605,0.9992573423680887,2.2670305942600373,3.015100817501397e-05,0.00026380636547560177,0.000415477571713195
3900,0.2169552724094645,0.18080874812929876,0.9992596770549368,2.2675615528256285,3.042683909291786e-05,0.00027197597820832764,0.000440365755549778
4000,0.21966435205256,0.1826650941461125,0.9992658328278983,2.2519656113368245,3.0562002058719883e-05,0.00028217580638097644,0.0004469352147327521
4100,0.21405375111828426,0.1826996219678158,0.9992205219924148,2.2409742726938298,3.032893183965202e-05,0.00028096835249460136,0.0004623096540931419
4200,0.22413226640786213,0.18710726239082656,0.9992212668127115,2.2450840484578283,3.001448935960353e-05,0.00028194594055748186,0.0004861464338051602
4300,0.22052273487608584,0.18980298552692396,0.9991956143372968,2.2440929985859266,3.050125728485023e-05,0.0002859748859580941,0.0004881098715234407
4400,0.2307050047776114,0.18951522091375778,0.9991675493118506,2.234681634784672,3.0195265424206744e-05,0.00030110747544415535,0.0005089641523307355
4500,0.22441842147065852,0.19210806486123794,0.9991782878706651,2.216240775855061,3.0237696272204062e-05,0.00029208182634798605,0.000501989367587792
4600,0.22873484918764403,0.1944907225320807,0.9991290623967747,2.2244762752069693,2.948675267521258e-05,0.0002947117408152739,0.0005399212227125602
4700,0.23594302285936156,0.19982243096774227,0.9991301881947128,2.2161111607263453,2.9997254900373057e-05,0.00031107520270704485,0.000535459213762381
4800,0.24386347581865395,0.20299702255309338,0.9991003600514177,2.2078670724734883,2.9787391281174915e-05,0.0003042256057083755,0.0005441488117957273
4900,0.24061668758202506,0.20559806975116887,0.999081739801098,2.205712905951738,2.9490277968587764e-05,0.0003211420117199008,0.0005604459722579929
5000,0.25195933354108624,0.20661243749952837,0.9990903134709307,2.1895280234523526,2.9931904086743314e-05,0.0003110220865402404,0.0005862464059024821
