miliseconds,A,C9,C9X,X,AC9X,AC9,C3,C3_star,C3_starX,C9_starX,C9_star,AC9_star,AC9_starX
1400,18.9903776423052,18.048584787120873,1.0390571211763202,38.88846131825205,0.05564986781210042,0.9668540027391979,199.93277864535494,0.07690444644722078,0.004781980486833414,1.6411905830360505e-06,0.00015711012377261387,1.2283078581523064e-05,-1.216279006519068e-08
1500,18.97305922256573,17.885427627937368,1.0636529741039027,38.847517505315494,0.06111244804644017,1.0147160919888683,199.92101715764036,0.07201873634636123,0.007011797177273231,3.1641265734932904e-06,0.00015145140637712266,1.0348499443161422e-05,-5.9461361592015935e-08
1600,18.866249890840336,17.81701076101725,1.189529498509724,38.75814351556459,0.07339354401528689,1.0175771746639866,199.9022157823233,0.08464336232080341,0.006877919705066615,4.3797359369456815e-06,0.0001747504861840452,9.585943937682593e-06,1.6297328781718072e-07
1700,18.861362034075533,17.620629223071145,1.2012034175345048,38.69405713332847,0.06887213981918895,1.1047276075945272,199.90410888549982,0.09761748461951875,0.006995092049459654,5.465007289363535e-06,0.00022099578009677156,1.6795674272621574e-05,2.06840545605068e-07
1800,18.745800884167682,17.49405563213746,1.2725894960765909,38.65241783127836,0.09060775126379952,1.1247784448563465,199.89618100261777,0.10862488874720468,0.007638260023214627,7.600295604267681e-06,0.000250894780499661,1.1579830635453257e-05,2.4540394193953515e-07
1900,18.692457215140536,17.34037310265921,1.3333780494271414,38.59852112292149,0.08913468434744413,1.190068995707558,199.8751590747819,0.11591879467743481,0.009105473258887248,4.4568428264168965e-06,0.0003108994043699899,1.6536137799823793e-05,6.123756972025256e-07
2000,18.684734757631553,17.189225054224742,1.447600220519971,38.43680655362917,0.10423097268281896,1.275648761490528,199.8682246043685,0.1199354043131047,0.01197846305584653,6.9773976396039674e-06,0.00031172467482030834,2.1707723466689626e-05,4.263765988796297e-07
2100,18.618193988228963,17.159446104645873,1.5010155798030376,38.36022659257282,0.1135591781734698,1.2822962599801737,199.85323271678965,0.12778016519609234,0.012183193013327862,8.750858001711143e-06,0.00040458044656625894,2.317110910062856e-05,9.27369558958528e-07
2200,18.520720921974267,17.078116124868167,1.4950957416599604,38.315176045413,0.12489525789922507,1.3266586784303422,199.85387087633723,0.13308356218876408,0.014102554990873139,1.118991729582528e-05,0.0003859918619933602,2.9515681462685765e-05,7.540465975905263e-07
2300,18.4976912553696,16.91865177567136,1.585202036674183,38.27024049226406,0.1340916148976004,1.386330295080757,199.832008689469,0.1493090670164527,0.016541881677274484,1.2467408404084852e-05,0.0004861897010959061,3.327923363246349e-05,7.327657514980242e-07
2400,18.407691849541997,16.776415953925063,1.6476399287627874,38.15625680894382,0.13975073856820688,1.420222349869476,199.82654568661394,0.16252919733896964,0.0179290716453061,1.4830321309745432e-05,0.00048613049356077665,4.5346433016468415e-05,1.3061711716813262e-06
2500,18.37675520010007,16.6594638760648,1.7493133187727257,38.108617751322335,0.15508646034399412,1.4760750433737975,199.8143419394473,0.1732982883615667,0.018315916130545843,1.409863618075196e-05,0.0005888534064777022,4.393115383516111e-05,1.376643123234264e-06
2600,18.311258912083876,16.630154100070587,1.752157848476552,38.04209996473555,0.15297120630723268,1.5214528675606476,199.80226121959856,0.1768553382837739,0.020124787734906772,1.650216784612144e-05,0.0006247788694769086,5.0055204759894235e-05,1.916684559915027e-06
2700,18.27941613262976,16.509749381216597,1.792528443114839,37.97178250138897,0.17612633770160321,1.5464981333247034,199.79099767121457,0.18513837442208095,0.02208659735105968,2.194970811547297e-05,0.0006340277732286318,6.733557537664607e-05,1.942461178525836e-06
2800,18.214351836301034,16.357255289781406,1.9127834283840408,37.889060986688406,0.18765379545352384,1.569666056593787,199.77670773440386,0.19544676125259394,0.027102131065415456,2.3200722555078322e-05,0.000758202444349872,6.594014447395717e-05,2.137404784148325e-06
2900,18.151889893756245,16.231405408568524,1.9025193740031474,37.8188199350441,0.1892566619322011,1.6155666204295047,199.75558781989216,0.21390442538239604,0.029668257065497992,2.8169069849350805e-05,0.0007869570288484591,7.461149735131217e-05,2.503760112615513e-06
3000,18.104794506009426,16.217309601616225,1.960957307573298,37.806879215669134,0.19939968434150168,1.634279557928836,199.74555708586752,0.2149358564945124,0.030730716839384872,3.0060977127154593e-05,0.0008848164589194495,8.706304775248117e-05,2.7026070092663966e-06
3100,18.130680802406193,16.016101622587627,2.065553336391289,37.71815975773399,0.21218540166921196,1.710915746989853,199.73202319725877,0.22475589864662296,0.03199284384009839,3.05474466645737e-05,0.0009190356260037646,9.499549731585284e-05,3.728720263790415e-06
3200,18.035968395505225,15.91169728782565,2.1309780545833243,37.6360232560304,0.23078317044176858,1.7108451286498738,199.72027014990482,0.23449641169689528,0.03530352776804483,3.5809455147129616e-05,0.001013614034638684,0.00010714480993673728,3.955683392431724e-06
3300,17.98180724613473,15.784856799527931,2.1871084523945346,37.551738166507775,0.24188170339384835,1.7780151829983248,199.7175666228502,0.24618525986646664,0.03996539275845239,4.1598224782456094e-05,0.0010452831847958537,0.00011581828044125193,4.318009039975314e-06
3400,17.96671257726947,15.78709135119711,2.2452705842962257,37.50590453350047,0.24860449621223105,1.778492930241184,199.6888546775082,0.2627927696496723,0.040245403101140005,4.455579741582856e-05,0.0011664930774197182,0.00012989555737954564,5.140309082534539e-06
3500,17.909096829161758,15.646489479918056,2.23263514338104,37.430435328263236,0.26625296464209636,1.8068108641445784,199.68922140872988,0.27046942813013414,0.04563405910414698,4.651969287552062e-05,0.001192192273542922,0.00013631646084933047,5.31698951030781e-06
3600,17.85210414662843,15.605177053795181,2.341336423949635,37.31732614743406,0.27105306058648254,1.8562381696982588,199.66226501812096,0.27899085493489884,0.04796923548332859,5.372045130101431e-05,0.0012931533149338086,0.00015640081519325793,6.444223192292859e-06
3700,17.815568630812447,15.546620926281904,2.3328843440666835,37.340091972021604,0.2920861653186113,1.8729863574146397,199.660219611724,0.3001656192066466,0.05215525070303482,5.7230374953057405e-05,0.0013752529901091706,0.00016868593283729115,6.974134617425064e-06
3800,17.75507311375687,15.432008514560815,2.4192719964402887,37.27826246243665,0.3017103814809129,1.9135087031514313,199.62927280521242,0.31373308032978475,0.05498433541672969,6.417619757722984e-05,0.00147026817605188,0.00017607792587153516,8.039164298837944e-06
3900,17.729667136916202,15.290936598901165,2.486905895348917,37.2110825478973,0.30627232836268975,1.9115280050766166,199.6310691670664,0.3230772782477583,0.05756771336385938,6.897934664282834e-05,0.0015648785266484996,0.00019210605524527018,8.55907633339205e-06
4000,17.692726729315908,15.156907908127595,2.473872683535118,37.085308159258226,0.32351691560489815,1.9493546278428073,199.61109638303213,0.3266563821704891,0.061424077460758626,7.356661277603806e-05,0.0016430119230706752,0.00021532049692913973,9.427363880763808e-06
4100,17.67254487571484,15.160746813369789,2.5300316204027316,37.07194323877871,0.3428407531473533,1.9925279815593921,199.59918676879983,0.3471291985282296,0.06477132446555,7.783650288247768e-05,0.0017256538517105029,0.00022914884303709487,1.0371359707949637e-05
4200,17.623897040051254,14.98951344362307,2.660957201310458,36.940936857235364,0.3543581751926366,2.0287253108325056,199.5767911226236,0.35077710242800575,0.06803955071544837,8.617695188002684e-05,0.0018479383829578806,0.00024312652849796536,1.190020208951676e-05
4300,17.615727466643097,14.954800460371201,2.693359461588522,36.945470251034706,0.3690054534899967,2.0682342562250966,199.56950820248093,0.3690684523037982,0.07322492290184787,9.277000246437494e-05,0.0018890903398942884,0.00026432295492931075,1.2582253566805952e-05
4400,17.572690910605992,14.840870933700739,2.6903513332980555,36.78479249538131,0.3806638776147516,2.094261026358657,199.55154205337269,0.37208699840756754,0.07836205822361465,9.94227355524077e-05,0.0020169598255727456,0.00028520741589356275,1.3668941617320329e-05
4500,17.506508378957964,14.821377545877914,2.7759621744325806,36.74394549456291,0.3908637039459473,2.0745481722629706,199.5226124133477,0.3927556597670603,0.08145858111769501,0.00010701780101103046,0.002126494462996366,0.0002952984844005745,1.5216704608125723e-05
4600,17.512791421633956,14.691878770709547,2.7771495476931665,36.70169444811822,0.39820808691869997,2.102235184312835,199.50825607307544,0.4001558423069472,0.08467503495025797,0.00011424256832880292,0.0022204287719426795,0.00031643119200016646,1.632718084037852e-05
4700,17.458454793121646,14.59863704740457,2.858244189915912,36.58615423588344,0.42013391943610723,2.1232435943403476,199.49978008624933,0.4112325578693119,0.08841506236315035,0.00012148263416875787,0.0023106575296420076,0.0003391933973568481,1.8225822280587115e-05
4800,17.448128476688346,14.447901905365786,2.931854847714805,36.51862593708362,0.43438539738250165,2.1529264169344424,199.48199999111768,0.4276803926351268,0.09421031009760157,0.0001323669529615334,0.002456918185489536,0.0003612458345867728,1.9338838146250077e-05
4900,17.36773600211993,14.412938108023434,2.954071654398161,36.53435228925274,0.44828728258589196,2.1577047898188924,199.46032288465813,0.43290988918828344,0.09981911072025887,0.00014122823995243615,0.002527916788081013,0.0003895702304422193,2.1258760786983866e-05
5000,17.34750706818228,14.407838858210058,2.986789584208381,36.41376280490558,0.46423987604661837,2.168153376017211,199.4529065834328,0.44613857858842804,0.10296352806924856,0.00014921197490137925,0.0026942559179500276,0.0004054372746747538,2.301703017423116e-05
