milliseconds,FITC_Dextran_three_compartment_model_compartment_1,FITC_Dextran_three_compartment_model_compartment_2,FITC_Dextran_three_compartment_model_compartment_3,FITC_Dextran_nine_compartment_model_compartment_4,FITC_Dextran_nine_compartment_model_compartment_5,FITC_Dextran_nine_compartment_model_compartment_6,FITC_Dextran_nine_compartment_model_compartment_7,FITC_Dextran_nine_compartment_model_compartment_8,FITC_Dextran_nine_compartment_model_compartment_9
1500,9.220728209602452,0.5477438167302324,0.02360111283300819,0.002756492150298179,4.916287712897908e-05,-8.142958792380808e-06,1.7546281871128844e-07,4.508973768430502e-08,-7.844993472425228e-10
1600,9.939771825615296,0.655018904136114,0.03336657514225356,0.0008861873533171893,-1.321934344393701e-05,6.503303139335894e-06,7.8533429076477e-07,2.0446831232683094e-08,2.0348416351028544e-09
1700,10.381984556893965,0.8202565587909494,0.06210144131061728,0.001320901528064453,8.541860464169368e-05,1.3540026363338501e-05,1.1914610469680089e-07,9.157718792343103e-09,1.7892719759617203e-09
1800,11.03152052240528,0.9253678197994973,0.07531475275597231,0.0020772967865932777,0.00020858864415883118,2.340596144468863e-06,-4.788142361675875e-07,-3.2564106381890555e-08,-7.796518549594842e-10
1900,12.032211665815272,1.0337593730326406,0.08352911274548386,0.0026391111700061727,-3.691041285382399e-05,-4.2495362728608514e-07,-5.309698924162732e-07,-3.154403330123654e-08,1.4284223935432894e-09
2000,12.046365497387502,1.126846648179162,0.10298139631140595,0.0035188982844194085,2.520825786830373e-05,-1.3608876244575307e-06,-2.1423284027279915e-07,1.1811329741512403e-08,-1.983330319748171e-09
2100,13.132539828608035,1.1631534953517138,0.1093700517238622,0.006154299235931254,8.15062954954889e-05,8.739806762215436e-06,2.705539517979363e-07,-2.0902376569295633e-08,1.509211423121257e-09
2200,13.643829870539106,1.2287259975637976,0.13080537092079614,0.007590509111675921,0.0001317669228561719,1.0718564372969333e-05,-2.552685414880453e-07,-1.056553636375031e-08,2.824882221982889e-09
2300,13.725750691622245,1.386866729923527,0.14573092153335118,0.0056667663431921415,0.00015989324442774251,1.6375333696340537e-05,8.289789050280006e-07,4.311475719308468e-09,4.327320225621975e-10
2400,14.620561334231098,1.444866249849068,0.14556306566618132,0.007546597858947887,0.000412793354828822,2.3159781284875316e-06,1.5777435232901642e-07,5.274759449262113e-08,1.1673110439456795e-09
2500,15.300373985811314,1.530730467668759,0.16074852734103282,0.011662869312058392,0.00045857656228135893,1.4386685119766374e-05,2.5601838157827266e-07,3.2189378923815365e-08,1.624896979078547e-10
2600,16.011351632459103,1.6406967410826465,0.18109356218640751,0.010285162197703684,0.0004381288932043116,3.288935121131809e-05,1.2809503862840503e-06,1.3816962922713745e-08,-1.3707294295561854e-09
2700,16.663490083635995,1.8210600219705264,0.21544113754174962,0.012870496148751335,0.000709900366445937,2.6739724451304575e-05,4.183797543113419e-07,7.422331813350161e-10,1.078079991001374e-09
2800,16.928726394450013,1.9999849882485408,0.22132694391946314,0.016391021388486988,0.0008102982922561495,3.73980757731651e-05,7.242729796927536e-07,1.0822479997475938e-08,3.454293550900095e-10
2900,17.298745405789113,2.1238162223572177,0.23678707913363178,0.017246936679785132,0.0010420962135834538,3.0679419008396294e-05,1.3451384554952797e-06,4.0664216079057835e-08,2.103623876918608e-09
3000,17.98741957289247,2.2183679559888074,0.28043877171229686,0.02084054997398769,0.0011260346824312328,5.3510651395170586e-05,2.273088057601586e-06,1.0417413772638638e-07,3.791913189094192e-09
3100,18.527794932025586,2.275981321175039,0.2967309600456082,0.021376262630366964,0.001225854231180449,4.972567229762309e-05,3.014087402238843e-06,1.3077757015350303e-07,5.928521123232338e-09
3200,18.986009618294773,2.514992596164349,0.3461701129754801,0.02696327823257437,0.0013928826418134865,7.910185848665061e-05,3.340925532282489e-06,1.4914364986720189e-07,6.206169582348832e-09
3300,19.03348915009591,2.5765730465087433,0.36433630344409446,0.029193774706372178,0.001627361493743901,9.577699681963817e-05,4.218293110353749e-06,1.1663364537628186e-07,6.306251627805609e-09
3400,20.078804189362543,2.81349654346542,0.3776358537950838,0.034048175676218956,0.0020760356290696514,0.00011102141816929035,4.893441552380212e-06,2.2569634864143013e-07,8.561782450117452e-09
3500,20.803059020319523,2.984507121582097,0.43272188965468394,0.0360399745238328,0.002168694305194925,0.00011631327172544593,5.886509014942318e-06,2.4421196692172614e-07,8.977542031328568e-09
3600,20.682355499943334,3.0166866918077853,0.46749355350215865,0.040915341450093325,0.0024712033305674787,0.0001484213996621015,7.212997245708965e-06,2.7897477142751406e-07,1.3814648625754464e-08
3700,21.3562462440349,3.1835382322475936,0.4979827452881809,0.04288917341292967,0.002972420453662606,0.00017432200411088533,8.209438835991651e-06,3.657791849287214e-07,1.8360264235312835e-08
3800,21.9692015218265,3.4010548242259975,0.5366443134273836,0.047816501704591036,0.0032244627087130518,0.00019011865806450436,1.052557178852211e-05,4.893465151251822e-07,2.2588744031407286e-08
3900,22.684197152225074,3.5915697581051713,0.5783965675935665,0.05468223291261724,0.0036114764280943184,0.00022433584931186792,1.2248291609207136e-05,5.563073027741067e-07,2.651998346804689e-08
4000,22.453251196311633,3.625677366054083,0.6101380400564478,0.05800254536927148,0.004178860317825332,0.00027051127434138205,1.4682412148734242e-05,7.227868685875549e-07,3.687728785838078e-08
4100,23.683711888180436,3.7833995038957005,0.6440876755391521,0.06408758276980973,0.0046066586463946,0.0002996521312533134,1.678758512684595e-05,8.462427775571976e-07,4.118277842746899e-08
4200,23.478509828196625,3.9659894687103594,0.700465101278257,0.06964902545626314,0.005425063996535247,0.0003341189711351424,1.967719897723027e-05,1.0311270418431335e-06,5.3215795218425024e-08
4300,24.054515071660585,4.218809502293065,0.73790090404858,0.07939196186684694,0.00607146611796206,0.00038369398870353354,2.3559771864760844e-05,1.2000934123765142e-06,6.477300107339191e-08
4400,24.43301363987187,4.268358134282605,0.7727432052887087,0.08539061399513702,0.006655029825895917,0.0004576847391651539,2.731968126579547e-05,1.4700062715569046e-06,7.948541799770975e-08
4500,25.17411064198517,4.528631918255152,0.8287472185867159,0.09095987840775521,0.007362363230338516,0.0004967122781570221,3.096758020556289e-05,1.7260836511288604e-06,9.489626971245743e-08
4600,25.642770612762448,4.750869989694831,0.8871528418794621,0.09785013887698493,0.008061232520792105,0.0005781926914395815,3.604792240527785e-05,2.0562938021728645e-06,1.1674174679939121e-07
4700,25.921296541885663,4.802668452495883,0.9448734934933831,0.10815633648164766,0.009023405976826885,0.0006457224559932767,4.152185727761971e-05,2.4077182150013823e-06,1.366715190485063e-07
4800,26.56965162871493,4.9885571056943565,1.001649766942148,0.1142781648424027,0.009793187847311053,0.0007263715546907786,4.8194345684252185e-05,2.847331725923669e-06,1.636210667472103e-07
4900,26.897592608726068,5.274252148527526,1.052885270755016,0.12520149039071912,0.010820725999650865,0.0008270339563060709,5.5029972703256785e-05,3.3359800661157837e-06,1.9910701106454118e-07
5000,27.608982744604578,5.397709322066564,1.0847227404221076,0.13300937914286903,0.011990825199395337,0.0009129324061090798,6.335342945484194e-05,3.8095635258100198e-06,2.3625997676033946e-07
