milliseconds,C_free,R_A,R_B,RC_A,RC_B,RC_AB,AP,AD
4000,0.6977828335116473,0.036159135365009316,65.8355641117991,0.0015342866382761326,28.969593775669452,10.017116513429187,0.15609490502961745,0.0
4100,-0.48794548299764706,0.09008994832634079,66.69274658223488,0.0012472364721709394,28.36189285058144,10.10258145987846,0.15774701483560277,0.0
4200,-0.6129241885607257,-0.07539581913667832,66.86822138773759,0.0019238647992224777,29.053448094870255,9.988712082016844,0.15765351514765488,0.0
4300,0.27577029088529514,-0.00428786480695437,66.75576021999149,0.0011379065297382437,27.75119188278452,9.911453294990672,0.15505559180992906,0.0
4400,-0.0012636506370932808,0.01624122880439987,67.9112444584133,0.0015756211738594558,28.6019423505872,10.05010052262551,0.15878101761879074,0.0
4500,0.6273814508290666,-0.01868024263591845,68.42465438182468,0.0016146270342147233,27.421994534307622,10.05323007474401,0.1588619905681342,0.0
4600,-0.1129875444174301,0.046291781183744746,68.29697181608832,0.0014057255446394206,28.154249004406534,10.136672587416115,0.1546278208712073,0.0
4700,0.5807915894006317,0.11259003456828574,68.26547651731092,0.0013677280367942815,27.515919731519595,10.113397361430478,0.15379259161448533,0.0
4800,0.1746380164736488,-0.07308973884665985,69.55223097598662,0.0015936042152861001,26.753065291613325,10.051161683721388,0.15673085083045152,0.0
4900,0.2436773694920068,0.06269670733995562,70.04775462978898,0.0017975021902831626,26.393061930843533,9.919656015612583,0.15735837733553198,0.0
5000,0.14666270503504028,0.1144296163370822,69.11057521290984,0.0018732053145515254,26.9002474765814,9.866098766999457,0.1568550209077163,0.0
