milliseconds,M,MpY,MpT,Mpp,MAPKK,MKP,MpY_MAPKK,MpT_MAPKK,M_MAPKK_Y,M_MAPKK_T,Mpp_MKP_Y,Mpp_MKP_T,MpY_MKP_Y,MpY_MKP_T,MpT_MKP_Y,MpT_MKP_T,M_MKP_T,M_MKP_Y
3100,531.2155074890707,1.6859353511211486,1.6839047800332125,0.9095062825446453,8.163137669605012,7.331716233880851,0.027102562039420686,0.02707033847261408,85.89134471502031,85.89134471502031,0.17761041896625945,0.17761041896625987,0.07975310041394565,0.1224250740967796,0.12232353088525146,0.07816410604638335,37.506656840911376,54.40374027585085
3200,531.0089326457075,1.7254581231833537,1.7233386612589912,0.966787921017578,8.16620542085323,7.258311931030463,0.027769565274034253,0.027735865970191304,85.8891445740301,85.8891445740301,0.1884177680991018,0.1884177680991022,0.08042290610788473,0.12421895125926581,0.12411266383422667,0.07881806423824439,37.613697808804964,54.343582138544754
3300,530.813122997116,1.7639323069926995,1.7617250597062886,1.0250613423247952,8.16910686286045,7.194734843995581,0.02841899129291222,0.02838383433531726,85.88704515583449,85.88704515583449,0.19961416014257308,0.19961416014257352,0.08115483776490234,0.126095724757777,0.1259846720917742,0.07953393896336863,37.715721672600175,54.27754598955929
3400,530.6265662498461,1.8013907713666906,1.7990967893111622,1.0842751883886692,8.17186556170034,7.13946343792845,0.029051394987561693,0.029014797723308165,85.88503412287322,85.88503412287322,0.211195775189651,0.21119577518965146,0.08194355295374783,0.1280541242844374,0.12793828682816535,0.08030625092781545,37.81331089838931,54.206591898326764
3500,530.4479839804384,1.8378669740022997,1.8354872421039325,1.1443831768122323,8.174501532341223,7.0912198417318075,0.02966734558175309,0.029629324395288127,85.8831008989197,85.8831008989197,0.22315713825428335,0.2231571382542838,0.08278342601018826,0.13009192264285477,0.1299712824415884,0.0811292721913001,37.90695946414764,54.13153051434404
3600,530.2762933087768,1.8733945519270372,1.8709299822046679,1.205343685051554,8.177031714363965,7.048929814312274,0.030267415006784204,0.03022798516428816,85.8812364428113,85.8812364428113,0.23549135668461932,0.2354913566846197,0.083668728799834,0.13220615771712174,0.13208069846826212,0.08199720266452715,37.997087258436764,54.05304742624997
3700,530.1105754358632,1.9080069819821408,1.9054584093806237,1.2671192666892808,8.179470428653415,7.011689665978118,0.03085217044376626,0.03081134599504256,85.87943302753271,85.87943302753271,0.2481903752568358,0.24819037525683613,0.08459377542376266,0.1343933244184646,0.1342630314665783,0.0829043106333644,38.084051932247256,53.9717232093368
3800,529.950049961068,1.941737307933306,1.939105488760181,1.3296761679196458,8.181829846482186,6.978739079915203,0.03142217234280105,0.03137996606645906,85.8776840076331,85.8776840076331,0.261245217377548,0.2612452173775483,0.08555303234586115,0.13664953624081563,0.13651439651935207,0.08384503888075837,38.16815861826059,53.888049863100335
3900,529.7940532654795,1.9746179303848375,1.9719035428679887,1.3929839057995468,8.184120349859954,6.949438295388267,0.0319779719928287,0.03193439537983383,85.87598364146251,85.87598364146251,0.2746461889156804,0.2746461889156806,0.08654119754866027,0.1389706572374576,0.13883065917636545,0.08481408014920565,38.24966810299591,53.802444629690775
4000,529.642019956319,2.006680448103711,2.003884094634415,1.457014895928809,8.186350778852594,6.9232486168496,0.032520106928051885,0.03247517020071474,85.87432697208814,85.87432697208814,0.2883830532314947,0.2883830532314948,0.08755325599811022,0.14135240952256806,0.14120754293704718,0.08580642928124627,38.32880382086068,53.715261818105766
4100,529.4934686831416,2.037955559474695,2.0350777699825726,1.521744111614705,8.18852864502354,6.8997174799062435,0.03304909857280235,0.033002810726429306,85.87270972291745,85.87270972291745,0.3024451816326133,0.30244518163261336,0.0885845082406016,0.1437904510724893,0.14364070704428045,0.08681740903589982,38.40575721569695,53.62680186575631
4200,529.3479856856455,2.068472926880742,2.0655141636494276,1.5871487017517807,8.190660370031761,6.87846110861195,0.033565449175402336,0.033517818049037716,85.87112818145074,85.87112818145074,0.3168217290178191,0.31682172901781896,0.08963061584313363,0.14628047167788344,0.14612584241863433,0.08784271245963877,38.48069395225481,53.53732183871632
4300,529.2052173186439,2.0982611475413453,2.095221810390774,1.65320759997376,8.192751471712228,6.859156405553812,0.034069644427417146,0.03402067677727151,85.86957910362038,85.86957910362038,0.3315017957671029,0.3315017957671028,0.09068760003964028,0.1488182359155133,0.14865871462245947,0.08887839955754519,38.55375678180274,53.447040270992105
4400,529.0648584431675,2.1273477364866538,2.1242281686275524,1.7199015488849843,8.194806695939217,6.841529201943797,0.03456215066444457,0.0345118522564447,85.86805965064879,85.86805965064879,0.34647439499959554,0.34647439499959537,0.09175183310007731,0.15139961786533288,0.15123519862705603,0.08992088644403125,38.625069916481934,53.35614455555661
4500,528.9266440446884,2.1557590845538357,2.1525595788907794,1.787212712521288,8.196830174664678,6.825345246705877,0.03504341549857741,0.03499179120816593,85.86656730939313,85.86656730939313,0.3617286166170479,0.3617286166170473,0.092820043975504,0.1540206495712066,0.15385132726281475,0.09096694901015663,38.694742218519515,53.26479633173885
4600,528.7903493548088,2.1835204840357707,2.180241288837118,1.8551241420578286,8.19882539350696,6.810409876948844,0.03551386770422447,0.035460921606502785,85.86509990866999,85.86509990866999,0.3772538559462353,0.37725385594623445,0.09388930178606086,0.15667753205840226,0.1565033022034604,0.09201370592132024,38.76286715894618,53.17313141026129
4700,528.6557773849503,2.2106561196881196,2.207297444999475,1.9236199567587127,8.200795404671753,6.796555502441125,0.035973916535638015,0.03591965201259413,85.86365551346884,85.86365551346884,0.393039702619918,0.3930397026199172,0.09495700391290565,0.15936666502877836,0.15918752372995149,0.09305860449897603,38.82952754052899,53.081267754637466
4800,528.5227591758519,2.2371891339163605,2.233751157228966,1.992685101651986,8.202742815723461,6.783641753641974,0.03642395261635399,0.03636837245221317,85.86223242968282,85.86223242968282,0.40907602401443427,0.40907602401443327,0.09602084162239079,0.16208463611876808,0.16190057999518362,0.09409938607328389,38.89479541628583,52.98930533825173
4900,528.3911473954392,2.263141647550532,2.2596245195152282,2.06230545758057,8.2046699053938,6.771549115408032,0.03686434970443041,0.036807456180334666,85.86082914443955,85.86082914443955,0.42535288640188385,0.4253528864018826,0.0970787838326682,0.16482822831279337,0.16463925447452835,0.09513406879639467,38.95873452198837,52.89733025440147
5000,528.260812695689,2.2885347761976553,2.2849386261453404,2.1324675226561816,8.20657866796587,6.76017495343846,0.03729546402826712,0.03723725901671688,85.8594443045734,85.8594443045734,0.44186068310680326,0.4418606831068018,0.09812906237154584,0.16759443463121423,0.16740054065279533,0.09616093194546468,39.02140165978255,52.80541705098238
