milliseconds,mLiver,mKidneyPlasma,mRemainder,mPlasmaVenous,mHeart,mMuscle,mAdipose,mBrain,mFeces,mUrine,mIntestineLumen,mPlasmaArterial,mLung,mPortalVein,mStomach,mIntestineEnterocytes,mKidneyTissue,mIntestineVascular,mStomachLumen,mKidneyTubular
1000,212.41457840817273,19.36249705832616,21.001666170368193,27.474688696839472,66.81489111936806,92.36849844935743,16.266465763452047,21.231740663991967,1921.0635863346097,858.1274618774385,7835.348968405864,27.49961643590801,79.11417280720806,40.29251278040916,84.25880982766375,14862.917402432653,148.9382205279291,217.53656137893816,-2.896996871130405,1062.5820671179545
1100,215.44047456772674,18.921378398916243,21.894556212022245,26.592164194869863,69.55318689487933,94.0603166730131,17.495699933742337,22.16390194364202,1954.7154868491064,976.7250113671445,7703.686911143227,26.749829115023317,81.99617095523061,39.73979899767656,88.45878773450703,14355.073921508592,155.06177096528518,213.15477554671034,-89.72553622930218,1059.4507640037523
1200,214.25831607375306,19.83690853116117,22.08642868148562,27.34887207770115,67.95534291369744,102.97640909173465,18.065782115785744,21.356476022882983,2204.6848690652714,1467.7128334496902,6931.358731297365,26.753188617081694,81.35791951307924,39.79336921694541,88.12465395819608,14058.589860056736,151.83230317465552,212.1610961912088,-107.84918920007321,1056.8742754840646
1300,207.42276937126306,19.76164502247437,21.774074666801376,27.831599775815832,66.53660974690085,104.8973476127321,17.81369783903836,21.88107131504494,2294.317200346798,1417.9223172900915,6251.20706810626,26.98029862568987,83.1426655522044,37.5943150253789,86.69565563403853,13685.68550524053,159.1207457923167,203.19512528850709,-0.1270891075252677,1083.7089417803788
1400,200.8049278122762,19.53409300908196,21.342305059753585,27.205291610937135,69.23516919481226,106.9239942249958,18.776453361474562,22.249051162570957,2261.388866855187,1467.712037134479,5981.98984437976,26.69962471053115,80.09351526764453,38.09002208773377,87.63169848595825,13899.393843605525,154.0298694073276,193.99206320363638,175.72261010606846,1069.2915253961235
1500,198.39658084490242,18.87141628429721,21.97768625673466,26.3746477811887,66.74785193198923,107.9857886103604,18.766975678118484,22.04174213522704,2444.768500929873,1712.1332296543364,5357.879032109383,27.353497473047486,80.59770213247396,35.335637843908785,85.97556698142175,13029.915258807785,151.79592889244165,194.3401191613983,171.87654657125947,1114.863349148264
1600,190.97685510544372,19.100532540614577,21.01906930111883,27.049692427842693,65.00923999129648,108.70886561211061,19.216472596829735,21.35173795739029,2658.1672500296845,2094.136782116082,5401.758545599442,26.091662607818787,81.50293189781802,35.14195433030703,82.74625007651277,13053.512404230434,152.28149790010036,184.77161604215058,78.2843204112075,1066.1039353990043
1700,182.9835931507923,18.312774365191377,20.575453507330298,26.522033126597645,65.42466463332275,106.83062977748492,19.09875615755462,21.28840180541171,2563.227241802923,2121.2030431284065,4994.42588219197,25.953078479878457,79.2177772664886,33.56595093091758,81.48055783734087,12541.519806790306,149.5062390447783,181.257218371063,80.85940157755631,1091.7679610971322
1800,182.515937135598,17.81162579694787,20.571911590121204,24.936952338955987,65.58315683359747,106.33019719267752,18.57162266470564,20.714030951117472,2806.597747941174,2129.5429973224054,4380.184936147289,25.82919787940241,76.86419026325615,32.58241168721447,82.52215749872548,12480.40161195338,137.42756766751432,175.08478259885422,-66.50150944644442,1059.8982362713411
1900,173.1292517644355,17.46472446065564,20.15516183397526,24.627159754394114,63.43747935891676,104.21320940143039,19.31672344959791,20.45999571523963,2792.5439936940534,2511.9283750136497,4395.3117705127925,25.137008874144826,73.56700140865584,33.56659796565974,80.75274243913371,11792.57557426681,132.67755640145134,166.3505333240512,170.5521309707197,1048.5704484733287
2000,170.1028746912573,17.426778433216217,19.356642364118432,24.243792044374263,59.68750383206781,102.64896744374087,18.36198536373979,19.15840883215676,2832.2369597596835,2650.7638916697633,4249.1262582104055,24.18675255296497,74.19414977915834,32.39181644390168,81.05993037995997,11728.913730108708,128.5572805494893,170.58591028188783,36.688667224362014,1019.9482036900836
2100,167.88715828303788,16.56599352347314,19.33593658269761,24.3626573543204,60.33056152669149,103.744360525192,18.804581303075988,19.606768323294933,2912.792497277669,2984.517922409306,3500.4609818511276,24.287439392141604,70.33135904633585,30.890399679993983,75.30771086919295,11241.56198278728,129.5309339305128,159.17237074129247,104.64790351236894,962.1209609923885
2200,165.86869050805703,16.599232294917723,18.933867037384353,22.97736138851117,57.34707789949351,103.1795647007797,18.597281921108255,18.866006750676117,3002.9520745029263,2872.2447034487614,3354.425320807337,23.68983923275761,70.58147821138445,30.682079026418425,76.5686672413564,10971.990397603302,117.83662417357642,150.3477379320148,-77.90121231732992,982.0439899577894
2300,157.89290332199297,16.384658080885735,18.26405739155841,22.89953047865574,58.293871504874254,100.54448642293295,17.850478242770407,17.994358659044273,2960.1835046078604,3001.596445263438,3490.4363716995827,22.710608063379077,69.58067155508233,27.72710912588811,71.74002094208142,10183.21611997727,115.21032475849407,151.9965378085672,142.4292165261189,967.5656157232366
2400,149.14308534244685,15.30955146026503,17.14791413857256,22.31812998230371,56.030867288849414,96.61709521950735,17.63944924483634,17.851746713770794,3073.003792831298,3245.9942780397164,3309.9781766671063,21.487122735646942,65.11370405729666,28.544693713324477,69.91498075260914,10109.804236822461,114.38157620605881,141.62445928263443,177.69413117303023,940.8320856510971
2500,146.25487725313462,15.374239470524895,17.152324603508752,20.62203809368429,53.30569345491168,97.40844524677482,17.02821790936689,17.157573940823973,3095.8572387664285,3235.1109886805975,2523.309352487253,21.93969021838337,65.46279932709659,27.651956689253318,70.97304820297865,9472.242339930213,108.51729981833073,138.1318513730962,68.1217597408977,861.2979593352912
2600,135.07925023503873,14.407206494078018,16.19599626867663,20.5819642113581,52.92259557257839,90.35337919457685,16.421099101021596,16.869457725013845,3280.520658834297,3555.629658884643,2299.9330782482866,20.290255088408735,62.691491041501294,25.583285951494176,65.37579991433088,9562.230368880995,97.91864656681723,135.40913179614023,-115.12361012724196,856.9372376210758
2700,132.8303523767771,14.110799491935241,15.73252609173726,20.2522293782271,48.89557822944538,88.95344493084275,16.490529298107727,16.186037898209744,3179.1382262270954,3637.4395902057454,2238.372905095761,20.637812952152437,59.98742668207704,24.456242676208035,66.82285940778233,9259.42287126127,94.55128574925763,127.54616368610071,-86.76732927654072,819.7017918910839
2800,135.12580516593965,13.761147527991067,15.920023515625846,19.797390580998023,49.337913866251824,87.93650212401528,16.13585081151196,15.58381942249877,3313.22031284508,3949.215751463059,2411.228650076782,18.666394794200027,56.84107854851976,23.428075925817204,61.98136876550483,8911.281594074659,88.33517643162293,122.51743861898684,137.64587821927407,825.1465063708149
2900,119.94491213532996,13.684858994273672,14.993911146732964,18.417158457637928,46.91184905303807,85.09879565065417,15.481336249094213,15.32417237901266,3376.431879412636,3939.228192189207,2332.847079112353,18.17368421570873,57.675931995122774,23.415112547994628,58.38793179305612,8526.65767213757,84.72526086877212,115.4636168154978,63.16504030807196,767.7281500010275
3000,115.18321818280629,13.099423037208576,14.62210427642369,17.86119429123865,43.44914080567469,84.72712334301286,14.828108218791826,14.558830574058936,3416.99507240862,3978.572662500427,1998.8678921860114,18.606906645229927,54.79515500881964,22.261590712315872,57.30704444917284,8345.092523291505,81.44338910230813,107.33926062312894,-53.04550455257435,744.4735708656038
3100,110.70339793352659,11.924812315706959,13.917191410212864,17.231576648504706,42.950780814092234,80.06403847497135,13.824778742263803,13.979736879234801,3516.2418987421247,3994.1991688334965,2176.346079115201,17.772586571561103,51.465490276497476,20.785419965654167,54.38046429295129,7735.510816745063,76.41273705596646,102.24201080861741,34.355345295951885,725.3979330444656
3200,107.38066571604249,11.70775742134491,13.237600652849782,16.36082685406594,41.33109924150979,77.39365185823667,13.994407562714533,13.558979109626526,3399.456936143661,4270.078869692027,1827.7566622868794,16.296619690351804,48.93806194279312,19.752102025957377,54.08057764699229,7671.6475794130165,74.72143608074693,96.81988608739843,55.81510068951679,690.6129225695953
3300,112.5313813722,11.768397217000713,13.169592491895035,15.53463077038476,41.94309747747957,75.21601787076608,13.214723135543764,13.330136441554087,3523.857151069625,4484.334833956088,1846.6270502504192,15.665762790059604,48.77105077930382,19.72616797321585,52.8814891734058,7422.731222776542,76.05277831979902,98.11323233839092,72.59609149723572,650.4989431682542
3400,99.97608010132817,10.62845999789404,12.047312546014997,15.089516430453859,38.675324722454754,70.611054739144,13.142214151198573,12.376848683978945,3392.748330965486,4529.865798185429,1291.1531776990782,14.852790531305532,44.863039819027186,19.677309947770997,50.5510635649789,7179.96089722405,68.90119094179373,89.635596540377,-120.16790354428477,652.4414081477807
3500,93.96858463774821,10.051569936246974,11.917341871173381,14.868829436803562,36.13584003362823,67.02047291672008,12.766130130649584,11.587066266045387,3615.6345098976194,4609.915702560957,974.7573388097135,14.532179247348205,43.63844633698111,17.563764457379918,48.31523001175426,6960.96737514151,61.500364192174544,87.37309855782789,-113.79662266590704,617.7514155413342
3600,94.7946429249589,9.8310627378886,11.428137411141481,14.285985551191015,37.295488584168766,63.80810725400565,11.799238267191399,11.363497836380168,3513.8161600932485,4893.333105001032,1374.764152769453,14.874690435706025,42.981636382485426,18.020773533639037,48.26019882716048,6758.102067286906,65.36268112411892,90.83384063015143,100.58930155503553,604.2195558715601
3700,85.37396438661062,9.707776885800193,11.521184699388268,13.53980184864912,35.931634979705535,63.481068142299925,11.539848427944145,11.448770339565643,3634.109521903987,4639.073213961137,1189.7497258202773,13.98367779308237,40.51711377078142,15.415763720434649,42.07805104354814,6402.670242440311,62.547395496124466,83.65409300525525,183.14661998769267,590.4669634296662
3800,85.21178305834664,9.094972566410856,10.229768382816856,12.567119139244028,34.58447134947423,60.411280568480834,11.426399924487168,10.765259333024952,3617.9350280357953,5081.675074382252,1136.646025995701,13.562264006482204,38.391020767835585,16.64980511348075,43.312042978660436,5816.972627977999,53.52125820997786,80.55886984183655,156.34696040748673,535.0961799206677
3900,85.0109800268793,8.527311161179117,10.51252461812423,12.423615584805399,33.08823981012987,58.85141034222743,10.350053150522912,10.33616407902212,3641.775813431045,5102.296408600919,1286.0588397063157,12.204678619799287,39.393957555008534,14.89749120436231,39.564850003347594,5896.839777846027,53.970897325907515,71.91901173710306,-172.69548075609973,529.2407452338689
4000,79.94926101463504,8.198972158945654,9.442897407053888,12.388035807188144,29.60228599187641,57.13374485688295,10.334221503680423,9.427170927956228,3584.26246316059,4907.669971103312,944.0920003646413,11.75721192361717,38.07571158041884,13.859643213342542,40.5859527117079,5835.414267219158,54.7861117550671,67.15065891262866,124.77674926456723,531.8229319413131
4100,77.72797929000642,8.066887831800768,8.834433066027925,11.863068464595067,28.592506767008572,54.437463882482014,9.748885374953622,9.664911694707683,3566.5370981313545,5043.991583167478,1152.290758186594,11.75073892704288,32.89415040762006,14.66607583687831,39.36714872044164,5085.111561459809,47.062689503157415,72.77489278825813,-152.98819478843149,486.7985770351944
4200,69.00832329660615,8.306981628539457,9.37668063615806,11.398585936401902,28.932345219541606,51.75531591301926,8.918743537855232,8.645092688738432,3705.9545815679253,5214.463099632327,615.5578237652973,11.275070517611807,33.3785791895846,13.655269314939089,37.594513105261285,5059.536099686793,42.152376602506294,63.56750813136202,-57.20686657593431,444.32776943564255
4300,73.47455165567364,7.445581864348927,8.902295660198789,10.000582440004523,26.618320423093635,47.88246388828217,9.461282406109888,8.234660514553209,3727.814595632283,5209.954433558899,792.9555750760302,10.23079271165699,32.70592238146698,13.491565632601176,36.81435699203,4917.0646701064015,39.40588071677564,68.41762279522654,-136.43437652749023,464.1444797482198
4400,67.2188813245081,6.919699508435965,8.159576505248701,9.874542937916814,24.717830498106096,45.43243411803675,8.899571320387457,7.774990912014623,3784.1454202340497,5284.746192286914,432.04526369572534,10.785805477450577,32.24012594042529,11.838535347479606,32.88021506559325,4339.806093517867,37.27406900926016,54.73148928016447,-17.553733657447705,444.11872278454916
4500,58.60106856818552,7.179649721650995,7.510608228933393,9.553974024838922,23.977034927379883,43.34246533121125,8.317308769563963,7.534451896468317,3727.92782447065,5248.804430127667,928.4724369678103,9.744293929233827,31.01226030281785,11.991097941975536,30.560037452539,4533.16245084089,37.236176295926114,52.76692314704849,-31.682062020714266,424.81272519218146
4600,62.40215383522582,7.067265787349507,6.96922701343138,8.741968317227222,21.863351372636426,44.05710598437024,8.052715902060255,7.513720941584072,3665.501656753482,5663.50244363523,453.6491594709074,10.040412551970471,29.29759258765706,11.051477975335823,31.58020172582665,4294.039152356961,35.46959884015007,56.06897663468064,-97.10106295504018,397.1040171704204
4700,57.1444863684903,5.9799203910152565,7.373560594265875,9.130307706973246,22.556433192252687,41.60881187838083,7.290877368609919,7.10730346014693,3784.215083387926,5382.032734037962,466.7013217355929,8.555551117697455,26.944052437295124,11.605504889133318,30.15769196901916,3830.2846385965595,38.2554411870262,57.14273542553289,-158.20216052512305,364.4839639417096
4800,58.16219774316645,5.603414771885628,6.897230930340823,8.495904369420328,20.06141986278782,42.30975872731118,6.905090477523652,6.7992897429147074,3724.452775884097,5462.7510575351,344.39130428686826,7.922746982204163,25.267128043200202,9.013010992826537,27.91710609065803,4098.095108390833,37.53568278966767,54.85701203939385,-108.62386950144622,386.6142993912722
4900,59.07179417106056,6.0442418015920705,6.523411166663062,8.781264485317243,22.23193027500423,38.21103109598318,6.735486884758454,6.364102924358898,3713.097078669531,5782.817489416255,537.9620868664537,7.438958501967223,24.76575502631464,10.105871525374976,26.14109745408313,3587.704645289965,32.217212950333526,48.89432479823662,7.3219617295130215,317.74555800383916
5000,47.37168547133328,5.751099994497769,6.6856646256283,8.382149327534913,19.445062253284565,35.36013650757543,6.6581205861437125,5.9284380122456675,3730.0122764043304,5858.820144617774,502.93867174071016,8.305567848990995,21.38678897072005,8.1000008994648,26.8371912195286,3551.990622741515,30.735146877783606,45.259163979368886,-70.84154447743481,322.2600239691918
