milliseconds,mLiver,mKidneyPlasma,mRemainder,mPlasmaVenous,mHeart,mMuscle,mAdipose,mBrain,mFeces,mUrine,mIntestineLumen,mPlasmaArterial,mLung,mPortalVein,mStomach,mIntestineEnterocytes,mKidneyTissue,mIntestineVascular,mStomachLumen,mKidneyTubular
3000,119.17776609608998,12.400265388832324,13.93166838283849,17.62633136348164,43.73915605056893,83.64220629057802,14.839360515854862,14.904019443533233,3457.1058546388253,3874.1889794743,1945.6293994691157,17.777656906286598,55.11545958555755,21.129303527462785,57.470127387460884,8504.452769194138,81.09404626538594,113.43756671899796,-9.335328675278252,760.3820068209817
3100,121.85598917909007,11.841217644773257,14.22263065610401,16.842547692233207,43.619894928355976,79.05140518879097,13.913140163571668,13.865058547931666,3446.295830251746,4250.970894280149,1650.9686863084821,17.318094309213773,53.388027754619806,20.339051074620077,58.07090703612631,8150.809749634256,75.96539192706243,106.16171342948864,-186.0360489663843,705.9760454049871
3200,114.20232833631263,11.688958045561462,13.320797201029716,16.043052303032656,40.39394278290946,77.32299038876621,14.122156036166363,12.893639600955503,3520.5827029389807,4468.895424095551,1898.7311116616527,17.27548462811701,49.453319463906475,20.875133833534413,51.923252567918986,7891.561998921147,73.16980202335846,103.0237805307765,-89.14796261650949,681.4931532339025
3300,105.59159524990841,11.502813922475088,12.61155641038326,16.215433489914528,40.759371702542744,74.91757456718892,13.085558575821596,12.95809238490345,3576.3800031511455,4312.319396134314,1473.8355674371721,15.360403826024122,48.7856407368635,18.51421323403391,49.91092236539552,7569.2349343666065,69.1444076135787,93.8839269244404,-63.850561438046356,680.128250158012
3400,103.64368349967076,11.035621372687762,12.39814671182314,15.53419687076748,36.94352197473875,69.10390860449809,13.051449812015385,12.811128362145604,3558.1237514703134,4348.168486419514,1422.0378544741686,15.373875419657933,47.32018367427348,17.838102140892495,50.411267318269914,7222.215234730574,72.96252348273617,100.6021482572887,-76.86742335480879,672.7955248037795
3500,92.8443680353439,10.845853934854935,11.894880951663794,14.94865461097374,38.97384401678782,66.32504870311722,12.545349729317822,12.234118314693788,3507.4188135356976,4601.193378759071,1634.620014894353,14.909701903371312,43.54733891711104,18.024128216529313,49.80546785036747,7126.616924040725,66.64849769612383,90.1567173884908,-13.924202395348429,637.4423927976078
3600,93.57385672092433,10.51196048092028,11.06631864783579,14.140037418448621,36.14050134655112,65.85849392880857,11.631973403312918,11.413509176287128,3632.1172435332023,4781.4422104291525,898.8148576990798,13.711649543094952,44.35285024551541,16.498042211938262,44.53135623148381,6285.731389186103,62.756471405071395,89.10328139088904,-86.2573378724446,581.9954655370202
3700,85.94209432314442,9.39273772752462,11.092521155021267,13.906335257080539,35.60819452850944,63.12428307950977,11.58162551271355,10.925102081945571,3521.1656986975427,4909.878035558541,1235.4675580890055,13.136914297263065,41.5370859633014,16.880349848178675,44.25136583693892,6121.018517830714,56.445832475850374,88.3417959908939,-15.846141546467287,579.7663319739113
3800,90.28157450304262,9.033575301425302,10.06599502952732,13.741811397058498,32.65856393609727,61.31806064937272,11.470437942800125,11.145413099043342,3682.151730569821,4726.462151972091,1336.1301551127951,12.632735719072166,40.75428200720633,15.291657760348514,40.539644206971296,6423.548688030132,56.26911787744381,84.31763223236092,184.51101054698606,572.2769833195752
3900,85.96002378134305,8.51148381374252,10.09144912525433,11.950481031580084,30.267420561834786,59.701394272204745,10.705838883084834,9.9918199362146,3626.6599403598475,4962.608458200342,1173.5531529519506,12.035862084483307,35.88408399749249,15.551122946323458,42.597022534463896,5666.327393514105,51.23315594079532,75.91443568191403,154.57343762709291,555.3314200406238
4000,81.54991185721393,8.233181043219194,9.97492600892273,11.97628713544329,31.129777657828278,58.868545215823175,10.659665922480562,10.16104598925665,3575.893073402203,5142.8830829948,1234.8040177904338,11.872124188489572,37.25035591412357,13.394857188861206,37.750303260152926,5700.3231365813745,46.75205633514151,73.88498945671476,-7.764921747045229,499.7749036361146
4100,75.89243666057234,8.177517539095902,8.91489762855558,11.864653540299534,28.517298411893094,52.79097431737177,9.39902400515393,9.513133187724112,3573.7703091163567,4998.68238963688,746.3041390344974,10.878096475546844,33.4951084722221,14.461348672597223,35.620865117812286,5414.007740678217,49.77061060646949,70.36335369200143,134.89640269902608,512.5582233092017
4200,74.86092184295609,7.5030981803523575,8.46999784291832,10.64564146799573,26.46639520997692,49.619148023326915,9.17633914253829,8.703625479872997,3667.11026874176,5177.119135722099,494.10392037821777,10.695683443252502,34.08116023405903,13.915202298061628,34.857502290153356,5422.619706103246,43.5638617056562,66.02555656363123,33.34686477255301,495.1198817274561
4300,67.80793474622051,7.240211249163519,8.584506375699716,10.740991911876174,25.77450872774019,49.59839899968006,9.15188170633273,9.044626275278064,3634.6928542817955,5339.98464865079,735.9188901321976,10.551520157199873,29.760001295024786,13.064718141480967,35.30466157520474,4868.501741548506,39.80310019419756,68.39445507429772,150.37814875840624,461.76867809376824
4400,64.25682384964134,6.735048079042531,7.83174046032886,10.328562780133014,26.703834140477273,45.95996528918338,8.362219417081297,7.646123632749869,3659.6746987066326,5519.583615337123,664.1636401647713,9.750065460458984,31.203052714190886,11.537354654664114,31.649001478434794,4583.31266352264,37.831491525267886,64.71240174507093,31.61367878247892,434.84203697293543
4500,60.54031231208675,6.438727243592568,7.780579175633678,9.186245464343799,26.255479825968404,47.01208555525161,8.002939425475303,7.674093736531249,3719.6080164650975,5326.885647411029,678.3875757709627,10.045488490010646,27.87448873218939,10.735564389508399,33.851955042648314,4364.15272603326,37.98659655000381,61.78075802643752,-67.17640630710748,384.61213217935597
4600,58.87052571399658,6.381148825158539,7.0318360388153405,9.667486908275645,23.60107598694587,42.51796158756313,8.138796997276305,7.685200993905343,3715.038968854692,5331.711663069723,661.3611307038291,8.725976496628311,26.58452550260149,10.153786463912198,31.168304887534866,4452.236174917469,40.0226155475645,60.1850859321826,-59.00349947980203,401.6625933659647
4700,54.35855839132093,6.556889836890587,6.64919288530719,8.945077655456675,23.986828214436866,41.70929817706965,7.590137011817572,7.093420378913669,3780.982489526223,5639.817965581838,380.90170615385136,8.71925099446588,26.36060590102037,10.486541180419946,28.333331903127128,4444.177193696227,35.45776961034954,58.590557720909324,26.716760514481496,385.5846546616499
4800,53.728518956641224,5.99347985940796,6.857378776752913,8.134165492021323,22.964337955928812,40.495093792327296,6.863727852847176,6.945179441591147,3751.075897606472,5560.5215816970485,628.8431667824449,8.445776856222565,27.078869536852004,10.630360343890176,29.977518536630022,3640.9798386579037,31.113255782638223,47.60124242099534,157.0727801521774,339.92739571881026
4900,55.55208877853369,5.497690441969372,6.0778869966707525,8.314438927140717,21.44449353036774,38.774663630859074,6.730317335619668,6.085035769032435,3805.5498409951006,5679.5923909841695,515.4288999549648,7.922299057399045,22.96579235322188,8.971337931859491,24.780520260009773,3583.2403960199717,29.337800010507866,52.57844987305962,-146.79701141482252,366.79991420711343
5000,56.372542419490024,5.911818525305929,5.762395197125607,7.595238154807205,21.194230069190287,40.28548733680874,6.21138168774659,6.29370797633833,3807.7533347401863,5800.037177954683,89.50612847720629,7.429641064248074,25.090428362357983,9.102962872316079,27.27194736133512,3338.79869613155,30.92078189203598,41.81155205335921,0.503418493558756,347.68784669599177
