milliseconds,mLiver,mKidneyPlasma,mRemainder,mPlasmaVenous,mHeart,mMuscle,mAdipose,mBrain,mFeces,mUrine,mIntestineLumen,mPlasmaArterial,mLung,mPortalVein,mStomach,mIntestineEnterocytes,mKidneyTissue,mIntestineVascular,mStomachLumen,mKidneyTubular
1000,220.23048307034267,18.830339595749038,21.489249205654524,26.860712934721278,66.80915624525797,93.51780720362927,15.774834858395833,21.53262391306609,1896.323139887463,1066.532194807059,8042.503049576768,26.785977934609637,81.72462378785418,39.244087511305395,83.17140655530831,14517.612934224526,146.1759603554549,216.53896895086942,185.17336154766977,1056.0017592067195
1100,212.54503377722872,19.249347037936985,21.680461775149546,27.38460427717492,67.53469742447318,98.55438434180348,16.92790783950866,21.160000969373552,2032.039135616295,925.8721706906426,7477.556512661851,27.03739299246231,81.51370719120816,39.841408059801054,86.89932405697654,14394.315311668004,157.31507592769833,210.74642872760296,-85.37131568409549,1043.5562869210303
1200,208.74185649326614,19.182004096240313,22.358909964620274,26.98354583789959,68.19985015815551,102.23525104541916,17.718495414959897,22.307838950753002,2177.3464981354555,1282.3541310184814,6999.223382955413,26.5592025391283,83.37424441789437,38.35373626650231,86.05423252681246,14358.119150479988,151.22699503200033,207.54664135785796,101.840795197466,1099.0029502634045
1300,201.31689358813156,19.805100650461625,21.92810546146016,27.754537400638814,66.57996127555953,101.32834592413707,17.951830725116956,22.164185729600792,2174.047402657238,1366.6176127662695,6418.684946255187,27.30539480110909,81.99676710411713,38.88285598265858,85.3272967240366,14233.750393116303,152.1489602544095,210.81643543096158,76.2843126934238,1094.8113931465066
1400,197.2685496235608,19.511768023792,21.361267493456594,27.76054029530692,69.16077144346426,103.14500371737921,18.458730820472358,21.77816729904956,2244.137998507812,1692.1764602441558,5874.985844631222,27.739287881351316,79.54482828215889,36.1941292924025,88.43536786727917,14083.008660706502,156.54412255333543,203.7406804609325,106.77455612021573,1117.2335594396623
1500,195.13347676635925,19.221833509796834,21.244275368137092,26.154973233165023,68.0922053258057,107.47014276817347,18.81810862300342,21.053114198884998,2419.8212052646422,1690.2109461325294,5273.277368901961,26.393501957913283,82.39922364562867,36.888478706921916,87.1353904190789,13068.375599506246,153.48493717416088,193.6140423262214,125.77529064644746,1058.1099179724333
1600,196.45224431935128,18.796768971667245,21.253658264474208,26.51752396181421,66.29369374341877,105.59553440619061,18.992088568340282,21.29802956499749,2648.4314611784785,2091.1326944034645,5017.7049990971545,26.910292208030153,80.80030716384545,36.002313919869145,86.3918134827718,13351.200360206167,148.1163965400687,191.6129119273457,141.19212165068183,1074.8605046666978
1700,184.34208103948765,18.211639912752048,21.469410429808256,26.286945673592626,65.9541920540961,108.47380296338694,19.080359204256304,20.703510411089717,2559.295027265242,1955.8055128302105,5167.374077215758,26.354150756891624,77.18048369241242,34.94106740276966,83.240828666695,12833.452318209442,148.3514268277025,178.33553457366997,36.02313879668673,1054.274871489783
1800,187.7847561697478,18.317428602856847,21.121525365074543,25.28653755437108,63.085528526886236,105.71093382509582,18.906031352575162,20.412592626977684,2755.613707721866,2257.9093105317675,4876.398715746871,25.11358517328429,77.84763478931228,33.271052931266816,80.9430883311638,12462.168364048171,144.87866364581123,177.004156239451,-171.14959469898798,1058.6994930896512
1900,172.0970087161585,17.400561176330314,20.54841458048898,25.305152612798764,64.15723752793096,107.28764635233271,18.453120425307237,20.435361261214528,2732.3192252403496,2313.888315339671,4037.7206799690866,24.86727239470635,73.5145412675204,32.033241743875955,81.82481773998859,11961.873910060522,135.35869872600398,167.1385546123742,141.60905226070486,1027.6981112653677
2000,171.2831828180087,17.86367708228499,19.30217994214739,24.067268083483288,62.26812669087555,107.05492522730424,18.519132467582107,19.149934945265528,2916.8733202168196,2575.69397495732,3904.408703756279,23.907935693914922,71.45627044449127,32.39471044591748,78.73679068815538,11335.04087840926,128.8286169062834,164.63796752743463,-95.8444655303621,1006.6855368713448
2100,164.3850266677989,17.163009848560478,18.806984949199183,24.00028518861991,60.26608868034164,101.68706154945365,18.525578884760954,18.825865609437553,2861.7711219755297,2745.456088125769,3594.6785184797336,24.35702221192766,72.55301244923419,29.600354611234806,78.5488211578217,11247.969654458164,125.23318388613367,153.8292343796086,-3.609394230013469,986.4380783901481
2200,158.87005599809,16.754920181485993,18.854666746457628,23.5407053261799,59.87062920868039,100.10942152896763,17.924488732287497,18.259360116579916,3000.589971460833,3025.2079966252636,3483.2998284958094,22.574603281876335,70.59763590030279,30.07676074009104,73.37064814507079,10909.462192821282,124.05556590941858,158.2588682699112,55.93372657663753,936.5154442193757
2300,155.82157525565515,16.320042357144334,18.057792037196045,22.790438754002096,58.19844474070325,100.17846458337034,18.151561064012387,18.593956866871117,3039.682020298935,3170.020701751603,2965.241964285541,22.36882541406258,68.91756005821671,29.589888696380598,74.30237307534554,10653.75703430826,113.01348580627653,143.39822792832916,-31.550807209413925,945.1852795124438
2400,152.52728624013713,15.868243484794021,17.403871874396543,21.687397214047007,54.10053509214741,99.33029476758688,16.858134603974904,17.302662670593396,3225.405345085318,3394.1839101910955,2909.747562664909,22.30609538159864,67.58807178298146,28.24905995787729,68.79887264977737,10186.656030378987,114.47655752735672,144.4080763512194,-118.05705368210023,897.8846793477052
2500,151.2432888442035,14.823297435337604,16.715413592413476,21.465628161533704,55.11989854507385,93.61492852849535,17.143383928031746,16.535014923485928,3129.6765968618365,3335.856558803674,2963.487635192437,21.157650253074394,64.32610637079162,25.948826002046662,68.05535059835069,9440.653056063164,102.83349504437768,130.54902267038773,-72.0167882025131,894.3214621253034
2600,143.88146407579256,14.403941570294899,16.62284566436059,20.645322133589485,53.48764573304271,94.27530535629582,16.290529629928397,16.051794753726465,3138.6688439649524,3388.003919744411,2883.1676220632717,20.910576960689834,62.562031685524865,26.18817740268276,66.15959848990974,9281.185026207811,102.24309725195855,134.49380853511576,75.7856174350368,843.8086227770101
2700,134.73514032295716,14.378307400968344,15.610919208127543,19.313446288630914,48.4882528344025,90.30079093165618,15.808399954958853,16.61022563823951,3156.3720235703986,3518.4923123245853,2316.2948681268413,20.23519752047892,61.047965103079584,23.75278956475399,66.64861982522166,9382.140336804192,98.29402199233981,121.34069324812346,114.81551651928943,814.3927484869123
2800,134.79871357593942,13.142935044579824,15.819190250865327,19.53284209551663,49.01926911514568,85.39379957164856,15.492623804427119,15.828636840934596,3289.0542476558826,3964.210505018732,2372.1238092608064,19.91139018018803,58.29254511901566,23.045368816209713,64.43017590610557,8946.752638044694,96.03114396550001,123.90406260639139,-63.82179286606981,825.9543842347565
2900,125.31940434854698,13.370135594587053,14.68272836124107,18.28407558142084,47.83648826460633,84.58548981950489,14.72563494833781,15.53307591680792,3351.2312245703138,3990.683994905975,1964.9377366798262,19.335374228278667,57.8497120761855,22.061057912470538,61.369883255141175,8376.790864988843,90.86495963247857,121.02316404072323,-36.90786671378632,781.6604857175056
3000,119.94799958890674,12.257205572878345,14.222182656182014,17.533670591197364,43.5280732294665,81.87217708261711,14.460868798078112,14.20202427410963,3343.8319148522355,4116.019774952082,2178.03203826993,17.442722252046558,55.83657533308049,21.03094339011036,56.123971822207785,8425.187495871738,80.81737173688315,108.85083555403833,38.45678829860254,738.2427531201294
3100,112.47904328211969,11.843946107215105,13.58905169309982,17.712987350968927,42.541172042976044,76.8275997761047,14.009150476429388,14.192084944044213,3481.891266791177,3993.3869511156154,1489.162123336278,17.66975707742165,52.73976308686165,21.571635824414745,58.08502397176684,7579.2988069155335,81.53350789226161,101.92388423081111,20.459997078826042,705.4174194995408
3200,108.97720936884225,11.937805123232652,13.26985100881368,16.097818122907597,42.0715360810906,76.79711589847096,14.013019767579857,13.31760124696874,3404.76844465564,4326.152694506692,1488.2852199530398,17.118755252803535,48.30668677420807,19.906222430428645,54.33458279588982,7674.063764939636,77.05195983417892,109.00184488791103,-3.260522039697347,696.368108256354
3300,101.56096407065527,11.633115848554466,12.834607333964337,15.654353325987111,41.1052212417419,72.49632036562681,13.703891686257803,12.77334583494332,3393.6159580029293,4405.133775330786,1210.5826134550953,16.2221883999675,46.871506526724325,19.139388308665517,51.73667408903789,7511.3816023111385,70.1685290653597,98.89764654575636,-142.16146069521216,645.2541178749939
3400,105.05271985453841,10.782954422325446,12.756403881998425,15.142573945080132,37.328440099238854,69.77503396559695,12.474521996796952,12.654192073297224,3508.6049992544636,4534.069984925334,1430.4353913011269,15.614075941938298,45.649863663073525,19.206108228244556,51.01487508316352,7304.995890455809,71.11047073356538,93.73033564187625,121.5424968270965,656.8698054638264
3500,96.55368774210864,10.993505571983642,11.612951751279587,14.553336627976481,38.970355059223564,70.97800625383401,12.358132258131342,12.445593526611459,3623.799889372492,4548.144535115591,1613.3688543219425,14.625941939952185,42.928081765095676,17.738888319825406,50.15064388182828,6596.171485918093,66.94768768241543,87.99261022337618,34.67193504117925,639.9003264069019
3600,89.6322136502318,10.48634696160264,11.218476569432147,14.575211268979725,34.64227893192554,69.47421338740232,11.916745625537406,11.40208888942084,3441.236551314911,4654.309254403073,1457.9503850687513,13.870814362426316,42.98783610265419,16.33230916628765,45.84423348361785,6779.2277805024005,66.0454861891875,88.78136398598383,-65.62062938678909,584.6865096128471
3700,94.37953374297634,9.384066370890139,10.755005049100005,13.657256354334994,33.627777391110705,62.094763271441664,11.666508096377921,11.166216204764666,3467.945509826261,4902.281768838305,1108.978076611008,13.681845148786653,39.562828934329,17.06337479144659,42.04613353209966,6352.200718516788,59.93140692181047,81.27052645510645,-11.504841391629553,547.3492187242384
3800,83.25566047504877,8.756468632102147,10.293153942156854,12.676908563454052,32.820504067592296,59.67604324287488,11.149664376620162,11.050115848841532,3605.196633575765,4939.743093733305,929.4036634811789,13.72635323691451,38.45146729167396,16.124140897806097,44.36803182269827,6360.8342280182005,54.660824544157876,83.82110201873652,135.0631353820192,537.1072377198551
3900,84.55136089156018,8.71917808499895,10.344931160730411,12.367270622541728,30.07953126780133,60.158594708237786,10.94029787704419,9.787253451261078,3566.5780092648874,5030.214987164958,856.6274175293154,12.330859443226679,38.66481927184041,15.526127158473342,40.62623487986272,5867.046521753754,50.735329053349375,80.43617741797802,53.07565901971136,506.835875489389
4000,79.15680338466237,8.266336389453215,9.549417335757873,12.623387359845914,29.735837936949032,55.92171167338327,9.975574048452396,9.688103168362673,3732.0637376888726,5046.605527960896,768.7020552411806,12.10996887835966,38.03202992651018,13.779017954051103,38.18094837692401,5268.405776303569,53.17006011431682,69.33026568923974,-19.688855781496187,539.0224214340851
4100,78.22045104047226,8.67676938081618,8.988368870595027,12.127631493416937,28.827040508272574,54.34827724874487,9.268816112859488,9.227172806084521,3533.856970960727,5140.713952362472,1138.817442013744,11.90535528756359,33.70451942495874,13.291411274120994,37.0736460918855,5137.743860149948,45.16879923112863,71.82223994780692,-124.75217925503942,479.82716583938475
4200,68.03398214810645,7.931567059382935,9.529709673203175,11.614043351882096,27.896739537201675,54.21531946732677,9.902902626825048,9.092932000420035,3686.5262396890016,5086.914587391458,596.7965040661916,10.620167300399665,32.687082888669345,13.275065264976085,36.5298179316681,5292.233449137485,43.28039722441747,61.86611651277051,56.35504741901935,468.0043649861933
4300,65.12712770162267,7.411952762965953,8.281570982434928,10.092289748746133,25.81249362938165,50.16210791658254,8.6927291899139,8.947915374583015,3642.3512281652793,5477.975562353809,955.3723867099275,10.016530303874486,33.78130819907373,12.445111456347517,34.96178507204268,4629.516346815824,41.11856002477935,60.548386743861464,-95.27381828450018,475.2843890426242
4400,66.0274083765927,7.495601560020251,8.237631417699127,10.183763945164616,24.804423298648334,50.74914305026471,8.736374770915857,8.13872146623576,3583.2031256485675,5290.622608179002,920.3202233664713,10.544829738504989,29.398452294083974,12.701305694593794,33.08589390973928,4603.940364619197,41.08102134497706,64.21816631298536,167.81781712199304,439.4487974620784
4500,60.01390896575076,7.067236275736539,7.858320054435893,10.392154815511581,23.61546057536592,44.155018052263934,8.713903775245864,7.639886857795152,3652.1651997345275,5516.955040994051,955.4367396618683,9.267552021329456,29.591599552019503,12.026495373853322,33.12639501992645,4882.476970811923,37.56955649000059,52.17796196022822,117.15718609805228,420.79450028133374
4600,59.6095171038748,6.951388566404946,7.728440146208248,9.626066209233345,23.613632298348644,43.02040944182118,7.538622127835403,7.5774620612967025,3744.2601858767584,5348.131490457081,786.1679709868641,9.71531313292674,27.211000067733796,11.321218561199176,31.174047641270125,3952.681009869344,41.34588356295622,49.21420594853098,-62.00814113763784,378.47154240398146
4700,62.1427140679863,6.744463749954344,7.014695112051813,8.860867876349845,23.835606756128776,40.941082378815786,7.969296302036521,7.669569783757116,3667.241294720334,5603.989012572663,572.5505102831986,9.215963435265763,26.88251000484149,9.878102418229412,27.667123719841268,4293.251414351007,39.467998941320175,53.107569355963115,119.80010092346828,357.4727996085897
4800,51.079632649276704,6.42883824604101,7.380651215617233,8.826432877995275,22.83724161746381,40.49568762713249,7.177397189947349,6.948308091169167,3724.511630025517,5669.185729481416,620.2733453152323,8.260799964804955,26.063047470059427,9.65601859710393,28.400227740406763,3836.2904276586223,37.754391799999155,48.17960527841673,6.0313548623055375,331.0374463560255
4900,56.4534432019192,5.29552379185507,6.502133170411684,7.600249904642817,21.41908504006802,40.19313953483793,6.475020143419809,6.065401180129097,3716.8261718469125,5541.233230033343,214.8555766515451,7.602885112808031,24.87664835458827,8.648129462661135,26.558984020299867,3841.5269563187,32.15750289516029,47.80924432823416,-12.809474327471017,363.2084376782346
5000,52.50404791892742,5.714384765183468,6.803401441168721,7.961682739119065,21.004961917587718,36.94896445274602,6.657661257344429,6.573393330852695,3808.8794957307255,5791.362599957509,495.61659502854224,7.1718452035211,25.485216464500425,9.501186173125008,25.999195640092434,3933.430813248432,31.810588040635352,50.65593306267648,58.567197951305715,358.70014729528543
