milliseconds,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV
1500,0.12728698513328163,0.009059374353149212,0.06365353147501872,0.04999998147360237,8.526397661717341e-09,0.00012287408027150123,0.09104117208385286,0.029877107393330847,1.2335796217729138,0.01380502663176983,0.061574179511395814,0.03
1600,0.12350410636772237,0.008797072222368033,0.06769871164786186,0.04999998075008048,9.249919557205795e-09,0.00013725870933851392,0.09273934440622998,0.029862722040741942,1.2230368613441325,0.015424833745737483,0.06879896050383161,0.03
1700,0.11983308529430332,0.00854049268150691,0.07162631157511393,0.04999998006306015,9.936939896680038e-09,0.00015186600440341653,0.09398567340125116,0.029848114058656693,1.2128047040702148,0.017070507732580377,0.07613911479588513,0.03
1800,0.11627064737659906,0.008290180716329818,0.07543906081051774,0.04999997941559196,1.0584408086623444e-08,0.00016662886023947814,0.09482867782270259,0.02983335055535244,1.202875736933571,0.01873452044478999,0.08356106479886773,0.03
1900,0.11281361201620282,0.00804640939121193,0.07913986689022398,0.049999978809777496,1.119022254555706e-08,0.0001814875666761312,0.09531285163770613,0.02981849124310133,1.1932420959217573,0.020410163434165213,0.09103488900630238,0.03
2000,0.10945888997304551,0.007809274854824398,0.08273172290692943,0.04999997824693155,1.1753068487396912e-08,0.00019638917003434372,0.09547880681098422,0.02980358907689717,1.1838957073157286,0.022091477612369775,0.09853400826084817,0.03
2100,0.1062034808454846,0.0075787658787466565,0.08621764049138554,0.04999997772774416,1.2272255887566891e-08,0.00021128686903601528,0.09536346139884137,0.029788690858708094,1.174828462791242,0.0237731867349497,0.10603488907489791,0.03
2200,0.10304447060344334,0.00735481047222886,0.0896006056646211,0.0499999772524156,1.2747584433313936e-08,0.00022613943690423275,0.09500027216494702,0.029773837815511326,1.1660323341501633,0.02545063378782389,0.11351675989699678,0.03
2300,0.09997902919872209,0.007137297622483265,0.09288355948719323,0.04999997682051482,1.3179485218324852e-08,0.00024091068932177297,0.09441950392444656,0.029759066131193015,1.1574994236099319,0.027119722449257092,0.12096135001629506,0.03
2400,0.09700440824051053,0.006926089563566131,0.09606938811555062,0.04999997643174731,1.3568252721544767e-08,0.00025556899882787123,0.09364849698125706,0.029744407432919392,1.1492219884749983,0.028776863592761076,0.12835265095091358,0.03
2500,0.09411793872624068,0.0067210321175555626,0.09916091472901727,0.049999976084928434,1.391507160168758e-08,0.00027008684782988925,0.09271191420330104,0.02972988923709852,1.141192462152536,0.03041892618863851,0.1356766974554543,0.03
2600,0.09131702882467231,0.006521964075731311,0.10216089236638534,0.049999975778904915,1.422109512485601e-08,0.000284440419045966,0.09163196942302568,0.02971553535985892,1.1334034726006106,0.03204319209585581,0.14292136588043772,0.03
2700,0.08859916171499634,0.006328723640898973,0.10507199964428585,0.049999975512299885,1.44877001500863e-08,0.00029860921956344325,0.09042864271035125,0.029701366292736408,1.1258478530892995,0.033647314665927866,0.15007618953435162,0.03
2800,0.08596189348049596,0.006141151162822433,0.10789684012819448,0.0499999752836325,1.4716367532903512e-08,0.0003125757373779794,0.0891198861639161,0.029687399546254486,1.1185186432181078,0.03522928086776327,0.157132189750143,0.03
2900,0.08340285106559385,0.0059590886200213385,0.11063794489356876,0.04999997509130189,1.490869814685399e-08,0.0003263251344527811,0.0877218161808468,0.02967364995684908,1.111409081529293,0.03678737742798155,0.164081724861809,0.03
3000,0.08091973028720009,0.0057823791487660895,0.11329777498553015,0.04999997493361296,1.5066387069817672e-08,0.00033984496995606036,0.08624888725007679,0.029660129963656887,1.104512598626399,0.038320160262501485,0.17091835386095325,0.03
3100,0.07851029391417519,0.005610869057965972,0.11587872132455473,0.049999974808812686,1.519118734427573e-08,0.00035312495774355755,0.08471403842450062,0.02964684985106912,1.0978228172269489,0.03982642764182762,0.1776367167066536,0.03
3200,0.07617236974484468,0.005444408583520366,0.11838310587464769,0.04999997471513163,1.528486840177595e-08,0.000366156721133925,0.08312884487867132,0.029633817993997693,1.09133354871725,0.04130519306557168,0.18423241333843823,0.03
3300,0.07390384882234818,0.005282851759499253,0.12081318355682819,0.049999974650797724,1.53492023061621e-08,0.00037893361051955296,0.08150363397167669,0.029621041040278157,1.0850387877093053,0.04275566500342892,0.19070191331552108,0.03
3400,0.07170268344487286,0.005126056511635644,0.12317114414542031,0.049999974614052735,1.5385947294433688e-08,0.0003914504256148347,0.07984765810878507,0.029608524188437884,1.0789327066647996,0.04417721622168424,0.1970424190046633,0.03
3500,0.0695668857994958,0.004973884781147263,0.12545911351039618,0.04999997460316562,1.5396834410724637e-08,0.0004037034177023092,0.07816909838257192,0.029596271185463294,1.0730096522664536,0.04556938378092707,0.20325186556998073,0.03
3600,0.06749452573148977,0.004826202257537659,0.12767915611528502,0.04999997461644265,1.5383557380510465e-08,0.0004156899006150007,0.07647530575061119,0.02958428471582764,1.0672641384618107,0.046931826140484315,0.20932872964702967,0.03
3700,0.06548372972379587,0.004682878300541592,0.12983327611575046,0.049999974652221536,1.5347778493101698e-08,0.00042740838937994577,0.07477272295438567,0.029572566262841594,1.0616908434641958,0.048264338007520176,0.21527209557383709,0.03
3800,0.06353267876075477,0.00454378599794502,0.13192341943805957,0.0499999747088961,1.529110393464184e-08,0.00043885825060545976,0.0730671005855853,0.029561116458290657,1.056284603756023,0.04956681186466938,0.22108148379366416,0.03
3900,0.06163960714222321,0.00440880183423398,0.1339514752963083,0.04999997478490458,1.5215095448231996e-08,0.00045003974438318156,0.07136347777182125,0.029549935040521433,1.0510404099950883,0.05083924225700114,0.2267568699760337,0.03
4000,0.059802800761278925,0.0042778058530849455,0.13591927775224072,0.049999974878745274,1.5121254751322948e-08,0.00046095383667134766,0.0696663000698063,0.02953902104207397,1.0459534025330754,0.05208170502168467,0.23229859237537975,0.03
4100,0.058020595626497924,0.004150681446487099,0.13782860740384986,0.04999997498897664,1.5011023390386866e-08,0.0004716021222459334,0.0679794716655738,0.029528372866730754,1.0410188667349658,0.05329434858519461,0.23770731301421327,0.03
4200,0.05629137657649995,0.0040273154042991385,0.13968119262128162,0.049999975114223216,1.488577681042306e-08,0.00048198677425951273,0.06630639018921201,0.029517988339963754,1.0362322294901853,0.054477388226256175,0.24298399209429428,0.03
4300,0.054613575603184104,0.003907597747643378,0.14147871139020687,0.04999997525317784,1.4746822187310933e-08,0.0004921104046572476,0.06465003681775006,0.02950786484852064,1.0315890540606638,0.05563109051784065,0.248129818603694,0.03
4400,0.05298567082680659,0.003791421664739959,0.14322279240090197,0.049999975404592945,1.4595407084619703e-08,0.0005019760827196602,0.0630129692650315,0.029497999321873334,1.0270850370445135,0.056755775167081725,0.2531462185233226,0.03
4500,0.051406184868777634,0.003678683433128692,0.1449150167532384,0.0499999755672901,1.4432709933066255e-08,0.0005115872007898563,0.06139740819439398,0.029488388366500296,1.022716003599861,0.057851800064279806,0.2580347881414155,0.03
4600,0.049873683802659996,0.00356928226240806,0.14655691916293329,0.04999997574014756,1.4259852467702524e-08,0.000520947482506253,0.059805236629076775,0.02947902825764137,1.018477904107037,0.058919562002170536,0.262797297261667,0.03
4700,0.04838677578465613,0.003463120277644901,0.14814998934765955,0.04999997592210756,1.40778924680144e-08,0.0005300609010936473,0.058238053752835216,0.029469915021013985,1.014366810295323,0.05995948753217573,0.26743564841961864,0.03
4800,0.04694410982140723,0.0033601023851117626,0.14969567339350381,0.0499999761121705,1.3887829532326723e-08,0.0005389316432671839,0.05669720141321995,0.029461044468903387,1.0103789114423225,0.06097202880661603,0.27195185833779467,0.03
4900,0.04554437473019595,0.0032601362665580875,0.15119537480049458,0.049999976309396975,1.3690603054484136e-08,0.000547564085645811,0.05518378178140092,0.02945241222375124,1.0065105114839739,0.061957660873747995,0.27634804586083106,0.03
5000,0.044186297753725574,0.0031631322387682946,0.15265045600826144,0.04999997651290439,1.3487095638350955e-08,0.0005559627310941579,0.0536987009929347,0.029444013781810312,1.002758024752454,0.06291687446591267,0.280626399788653,0.03
