milliseconds,C_m,C_e,H_m,H_e,L,Inflam,B,D
2000,9.998368278520392,10.020687882055707,9.984721909208602,10.827513875509284,1600.1655238955907,141.50879778377836,300.5199796591879,0.0
2100,9.998358798175554,10.022472998382488,9.984627645888542,10.943026705676843,1600.178227894177,141.58436282870125,300.5004999607503,0.0
2200,9.99831442706882,10.022023707429558,9.9849167712311,10.984572311879903,1600.1781222597685,141.56028456680477,300.56443557957743,0.0
2300,9.998227952805552,10.026948837751258,9.984130785609244,11.00731695828306,1600.1780990906536,141.59392030396015,300.58998313342653,0.0
2400,9.998132245546822,10.025508315954722,9.982238708477874,10.9853253144055,1600.184367197767,141.62776921844326,300.5908510926407,0.0
2500,9.998095088755361,10.02839823309668,9.981681821677252,11.037039517937357,1600.193941648978,141.63251328703586,300.6247487595373,0.0
2600,9.998003511259583,10.02954490895155,9.981754966979706,11.064711403485708,1600.1980878192712,141.63079082403607,300.60607103199357,0.0
2700,9.997778952927321,10.031475192751248,9.981411894785241,11.161206117481408,1600.2144121923118,141.63747284668295,300.6215925074749,0.0
2800,9.997808711326297,10.033136337463219,9.980249679062132,11.228838976674878,1600.228644126351,141.68869733406777,300.68711287116645,0.0
2900,9.99754476066989,10.033258036984224,9.97921751087703,11.20853740458694,1600.2364167448277,141.75143711291793,300.6729459934043,0.0
3000,9.99754244089078,10.035729747839149,9.978054328904049,11.278255470514964,1600.2379882022417,141.72236356258884,300.74672653702845,0.0
3100,9.997563547629762,10.037748022505202,9.977069963775401,11.278412689182394,1600.241842482325,141.7468676721224,300.7883001803003,0.0
3200,9.997324993075082,10.036628108897963,9.976707383858598,11.297329718431794,1600.2441311102043,141.7685057329679,300.79755934995717,0.0
3300,9.997243644015642,10.03915537266627,9.976816449065264,11.333191290892445,1600.2669929260155,141.75266333168645,300.8212961002799,0.0
3400,9.997326858210101,10.039509036971369,9.976347873863142,11.454141228458196,1600.2681176744672,141.85926245864775,300.80037562934007,0.0
3500,9.997084553042148,10.042489299089016,9.975083099498528,11.524454368468763,1600.272991549216,141.80219699622356,300.84012940308713,0.0
3600,9.997105127369952,10.045401484227899,9.9733284829361,11.535084278587089,1600.2816714798191,141.81551743977698,300.8640380874905,0.0
3700,9.997061409722592,10.044345772902146,9.973388846644552,11.608825070806988,1600.3076213099073,141.8529131816489,300.89009922381354,0.0
3800,9.996919315070501,10.04723067529088,9.972144165009098,11.621685250765294,1600.3021008879637,141.84799924969485,300.90408230806327,0.0
3900,9.996804538785213,10.048420885291184,9.970824422351155,11.6608760534399,1600.3172891861182,141.92706120058668,300.97672334579136,0.0
4000,9.99668065274469,10.051161209289036,9.971291653878847,11.640662558630618,1600.3153793910444,141.96735768073646,300.94788366686777,0.0
4100,9.996705573138719,10.053382638983795,9.971184848599853,11.716901572716935,1600.3289726102487,141.93132381076396,300.9898728077396,0.0
4200,9.996400908189893,10.054685160757353,9.969329213093223,11.827161275641314,1600.3316785402674,141.98043555291505,300.989203960305,0.0
4300,9.996497496245917,10.056112766062048,9.968090700559246,11.785723763616318,1600.3404630707423,141.93645093291144,301.0543294217752,0.0
4400,9.996373506860506,10.059727709581615,9.968296549521247,11.904307236681406,1600.361832513679,142.03281649353835,301.0444033099825,0.0
4500,9.996348230247747,10.059440517788998,9.96782992805651,11.950677509003532,1600.350922597565,142.06306229145258,301.0847691434725,0.0
4600,9.996222016703607,10.060281156501999,9.967476050801825,11.90450121169541,1600.3750266564757,142.0601646198446,301.09748937779915,0.0
4700,9.996126180119042,10.065078897269608,9.96478025134063,11.930795136394556,1600.37698696706,142.05137492407124,301.1714898347221,0.0
4800,9.995900113981891,10.065253189094433,9.965979423137027,11.973780662747382,1600.3944118925963,142.09585789165365,301.19303839580226,0.0
4900,9.995983347430183,10.06679507576679,9.96454996217659,12.032014597906265,1600.3991144413935,142.05632265291484,301.2215643867411,0.0
5000,9.99578934879094,10.06715583257168,9.963325849113046,12.161562241397721,1600.4000735066318,142.1504136994547,301.20843650258365,0.0
