milliseconds,cLm,cLc,cLn,cTm,cTc,cTn,cXm,cXc,cXn,cYm,cYc,cYn,cPn
4000,0.5936705647306525,0.01746538890966894,0.12213872360417811,0.8014930634152301,5.1603356688394255,0.17920185349279044,0.02777879500785621,0.9926455716063277,0.3026621270405965,0.03215749550664676,0.006387381960815039,0.03335492338439413,0.0003775127066801735
4100,0.5713323202642554,0.016806535988009717,0.11733597927982022,0.8092081319390667,5.176255938073093,0.17973838110707197,0.027656048588374792,0.9827516446917495,0.299685613104188,0.03293111914337062,0.006399030950715302,0.0330023722296368,0.0003090903087826316
4200,0.5495918416447534,0.016165348947720006,0.11266661641926995,0.8169417584775127,5.194858644005504,0.1804039051935011,0.0275661196086992,0.9729279106157115,0.2967247357057367,0.033745825324058946,0.00641985491547939,0.0326714250434714,0.0002530678318151483
4300,0.5284540237204784,0.015541980203026396,0.10813310496966203,0.824706138164467,5.21606276192506,0.18119459572375843,0.02750759759405039,0.9631794308975226,0.29378127336749493,0.03459867054118016,0.0064492516498626425,0.03236288762505813,0.00020719852373867934
4400,0.5079219788853957,0.014936526012622091,0.10373701563497749,0.8325137693852266,5.239795855268795,0.18210712072551102,0.027479178286355394,0.9535110069919532,0.2908569104416361,0.035487042775327084,0.006486693432132981,0.03207740222541386,0.00016964257820802008
4500,0.4879971473477485,0.014349030537097351,0.09947914494813194,0.8403774364627229,5.265993959589731,0.18313863071019668,0.027479660781102092,0.9439271985965055,0.2879532429479531,0.036408592010310686,0.006531715641934506,0.03181547075317543,0.00013889347978002396
4600,0.4686793983376462,0.013779489494431462,0.09535962354342763,0.8483101797313588,5.294601453846567,0.18428674511589457,0.027507944629576345,0.9344323413299452,0.2850717842652178,0.03736117185103597,0.006583906671426794,0.03157747449682722,0.0001137176424928733
4700,0.44996712500143204,0.013227853511650118,0.09137800974190631,0.8563252542247974,5.325570915968647,0.18554954039201602,0.027563026950380643,0.9250305637915657,0.28221397066412984,0.038342790643364245,0.006642899039567636,0.031363690794472834,9.310499826427362e-05
4800,0.4318573351258798,0.012694031252224038,0.08753337048076881,0.8644360783074482,5.358862960190855,0.18692553938073947,0.027643999579287256,0.915725804017937,0.2793811666752126,0.0393515706791576,0.006708361604472223,0.031174307063409384,7.622851578666826e-05
4900,0.41434573921996715,0.012177892378761606,0.08382435137008742,0.8726561735337189,5.394446054188337,0.1884137017034811,0.027750046273111624,0.9065218253548872,0.27657467028859456,0.040385714346554594,0.0067799927701507725,0.031009432551074138,6.241103402175912e-05
5000,0.3974268370187312,0.011679270394876136,0.08024923740517241,0.8809990969696632,5.432296314380165,0.19001341489975832,0.02788043997391309,0.8974222317592806,0.27379571798415603,0.041443476305391413,0.006857514593270558,0.030869108118494578,5.109811300204041e-05
