milliseconds,EpoRJAK2,EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,p12EpoRpJAK2,EpoRJAK2_CIS,SHP1,SHP1Act,STAT5,pSTAT5,npSTAT5,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,CISRNA,CIS,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,SOCS3RNA,SOCS3,Epo
1200,3.600850151225864,0.20588179826526787,0.026388147640299887,0.1044613377362006,0.01616718964676161,0.0,26.72345278925453,0.002024774252778159,77.86075687333712,0.01894446410015993,0.014700633063755266,0.5923172994280694,-0.061278664984994326,-0.00211911192713791,5.86361471398786e-05,2.367173510590592e-05,-1.5026819565547041e-09,-5.606545587355553e-10,2.0427387721302813e-06,9.611866570667612e-07,-2.6905327158880087e-07,2.6926213639351524e-07,-1.1739822817962579e-07,-8.638895583625429e-09,4.491449041354328e-06,1.24997e-07
1300,3.587564977784231,0.20227350300078287,0.03316106914629138,0.10883049418718904,0.015260189590817716,0.0,26.723716850907508,0.002029721600868703,80.46401726035849,1.5146063989468004,-0.03525267233728267,-0.0005948569857811767,-0.03960236059368047,0.002517344617325857,-0.00017859888743393252,-2.2944794249006732e-05,-1.8360264675917376e-09,-1.4338047727067204e-09,-2.0352264483573514e-07,-2.966006674723903e-07,2.462138232711466e-07,-1.537829088062171e-07,1.4142088079798575e-08,-4.162807877412686e-08,2.288796797749216e-06,1.24997e-07
1400,3.5618460353179917,0.21421256215474482,0.03334757425663736,0.12803017423060545,0.0249373598348172,0.0,26.72290074102738,0.002081542205737967,77.57135484191133,1.8642921403233275,0.05931256502132516,0.2889186755948956,0.04675681461485066,-0.002341231227411066,0.0002643340055187353,-5.510643511386511e-06,2.7933797741037077e-09,1.9224251197558234e-09,-8.061557290900962e-07,-4.5963207986490795e-07,5.539265346057839e-07,1.9868950195021472e-07,-5.798232276885755e-08,-2.9572251307618784e-08,1.9818221581010344e-06,1.24997e-07
1500,3.524192076193282,0.2170373078787695,0.03875675287001556,0.14149752668799248,0.03898422531145971,0.0,26.722238492550815,0.002487510347003777,78.91457661481805,-0.4783826952826299,0.038921439792949555,0.3056022706902988,-0.032473903574940476,-0.0008250970342996603,-0.0002301512349278177,-8.303566772143557e-06,-1.0850125612775993e-09,5.679064037614161e-09,1.8335807021338615e-06,-1.1627262449129046e-06,-1.765537245635411e-07,-6.525634165935173e-08,5.221737359013342e-08,-4.9725699227960056e-08,-3.4649560640893066e-06,1.24997e-07
1600,3.4956432996498954,0.21893182520917118,0.040329487796976114,0.1623153717058754,0.04653943806853844,0.0,26.72232562912142,0.002196172147777619,79.27021294642364,1.5409497696130228,-0.03904243927875349,-0.26238977499630567,-0.023604046830750625,0.00125517200329187,-0.00020809493562548532,3.388214028809757e-05,-1.5398201252450446e-09,3.7074970685857844e-09,1.7476387455204724e-06,-5.672774948949393e-08,4.3730408740225037e-07,1.8360175871701837e-07,4.77791644211375e-08,1.0537217266710403e-08,4.580029223422725e-06,1.24997e-07
1700,3.4989437544023647,0.22577013783070396,0.043341700018393,0.18066085343890587,0.05180121036825222,0.0,26.722778992442958,0.0030753272099394114,79.6793620881894,2.4815002379206073,-0.017244803671272135,-0.43907718607890606,-0.0455505921985999,-0.00048471253160527124,-0.00020556394608687136,-6.281774246629902e-07,-1.4340504478571925e-09,2.0894102604148026e-09,3.2931992663406705e-06,-9.509589324574252e-08,-6.591713015361663e-07,2.2971693728508167e-07,8.545623042238199e-08,-4.412761858365069e-08,2.973442503935231e-06,1.24997e-07
1800,3.4221101802161713,0.23286742536229257,0.046287212033952065,0.1838602936966913,0.05877538884910812,0.0,26.721525600638753,0.003747171735815346,77.61666791099174,2.3007803066941577,0.056265276151401006,-0.2610848628601813,-0.004383263506612478,-0.00442152036145398,-0.00034676907120997945,1.0775525410531535e-05,8.548609320326407e-11,2.9834854367899837e-09,-2.2351244717969127e-06,3.6175582945026275e-07,3.739505487720326e-07,7.34299395412408e-08,8.674349995261184e-08,-4.584463515869607e-08,-2.2990126040795795e-06,1.24997e-07
1900,3.4382026104927474,0.2327809103309417,0.047074848026128456,0.2007924958946882,0.06001238921336382,0.0,26.72182879450218,0.003686517932159411,77.83861061517983,0.6631177580511107,0.0015353698239587918,0.7137479730120686,0.06398851516416951,-0.0043112400196543095,-0.00021808474527877894,-4.994215733846188e-06,1.1140372894137727e-09,-1.2811163285664948e-09,-1.919259234038312e-06,-5.101153150715989e-08,6.023138775411043e-07,-2.4968085276635567e-07,-1.061711135794525e-07,2.7876783504407845e-08,7.830769377743569e-06,1.24997e-07
2000,3.3776627877213175,0.23341269301627565,0.049066139786979476,0.20442119183904892,0.07488877518075418,0.0,26.720834007803212,0.0036250710373449215,77.52431720525375,1.7673716598644615,0.0019471532487216336,0.5422777232081477,0.05362076913533481,-0.0008287160450200874,-1.0478361819207076e-05,1.5122490452976624e-05,9.424273723332725e-10,-3.6301238163956605e-09,5.076197428916388e-07,-2.787246795730735e-07,-3.404532953564058e-07,1.81481386141429e-07,-9.769789213127164e-08,-3.116355167868475e-08,7.372437452571596e-06,1.24997e-07
2100,3.3856055805449,0.22842871265558662,0.051474540548577384,0.21677326602506553,0.08138063717931421,0.0,26.721148593341564,0.004529467457432016,78.0602735449321,3.2290708260306307,0.06769508903545515,0.4076979847803539,0.04161139870096832,0.0015154829404668718,-2.6228030385869073e-06,-1.4451003054262693e-05,-2.9858631496366084e-09,-3.203090635396496e-10,-1.0913369035763845e-07,1.3547383558347296e-06,6.265739898419488e-07,-2.989152942797415e-08,-7.436297377642217e-08,-4.5388675957289574e-08,7.175075112791179e-06,1.24997e-07
2200,3.316298569158512,0.23078920113333484,0.052211165572775026,0.23130746881457498,0.10744450954728053,0.0,26.72065585890818,0.0052941680395956845,77.00493704820478,4.6598830163456215,0.08145568070748076,-0.1430741981916402,-0.03945470386223284,0.006717743531713554,-0.0001141048445570737,4.0244339365354036e-07,1.658217211289606e-09,-2.423245140450476e-09,1.4962625111796337e-06,1.2129335190897019e-06,-2.3530387503064163e-07,1.601362212433288e-07,7.500052709232096e-08,-1.0366147630117592e-08,8.09212978724552e-06,1.24997e-07
2300,3.3370008637404047,0.23214027864754247,0.05428119947306609,0.2402371433517887,0.10707022303765337,0.0,26.719466105772785,0.005017886282388787,77.25849535993984,4.980775435964444,0.06424290807272268,0.8604642502935449,-0.03524853072426126,-0.0017587683533201606,-0.0002469583796620676,3.833440118520603e-06,1.3165734488096797e-09,-2.4964302322018392e-09,4.985927836327975e-06,1.6471727084104618e-06,1.2448641391591751e-07,1.824513651883728e-09,1.4254628210841215e-07,-4.0786472999410783e-08,5.502341007450959e-06,1.24997e-07
2400,3.2684284773164363,0.24066798533293537,0.057223019059428115,0.2521748415379871,0.11799266598405311,0.0,26.71985811143816,0.005494425892605313,73.74273249753041,5.174128035162571,0.045477284594894564,0.8740427763261296,0.04657057100785769,0.0043122688765849185,0.0002797550757544279,2.9794021440517862e-05,-2.1142750722903767e-09,2.7163232656546278e-09,1.4907728622153973e-07,1.6330313214054178e-06,7.646098151447086e-07,3.077251300159286e-07,4.867847384765303e-08,3.731445264867866e-08,7.399780698509782e-06,1.24997e-07
2500,3.268124222242763,0.23495931949845258,0.060478000023337544,0.2817313219804623,0.14282718872081962,0.0,26.71890361743827,0.005670717668864735,75.66624402299078,5.0095480859846475,0.06969182463124601,0.8490314484648791,-0.006605189765144903,-0.0031234567339173346,0.0003425530094887015,1.0736718456524613e-05,2.5528554387890185e-09,4.565097948429905e-09,7.091197008124767e-06,7.216181020577766e-07,3.4285413789978214e-07,-1.7351717984393846e-08,-5.893678218653951e-08,-1.1211089744120843e-08,-3.1112655578375217e-06,1.24997e-07
2600,3.2574089965104194,0.2397200530009136,0.06094491747973702,0.2794517997462459,0.1467945437469551,0.0,26.718455378847406,0.007097021698989345,72.43043845140149,6.347525034836028,0.1442363314123192,0.5585623206698725,0.11141612065455936,0.008053942734769053,0.00019745507718925382,-2.060356690178058e-05,-2.121519660904964e-09,-5.441352553914018e-09,4.11457247045432e-06,1.3726825009170087e-06,-4.304274764573928e-08,3.86766655357201e-07,1.1103845380996205e-07,5.647009823914254e-08,-1.099585067958579e-06,1.24997e-07
2700,3.208872458111378,0.23487553663468724,0.062419490859175614,0.29971124975608715,0.14995312737193053,0.0,26.717834275886922,0.006601518891896639,73.22019313359496,6.031976936651952,0.1338320773437843,0.721733968744011,0.04972655935151982,0.00196830245271448,7.057400947628222e-05,-4.911161796176492e-06,9.58168681974737e-10,1.875749965954228e-09,7.223149216285072e-06,1.6515399951347213e-06,1.1738016429799323e-06,3.2673052941685035e-08,6.81589573715769e-08,-1.5575311322085147e-10,3.822020294961409e-06,1.24997e-07
2800,3.2079497576709546,0.23258984559079687,0.0635720314070687,0.2968606882531318,0.17146382056483547,0.0,26.71775352918703,0.007559080988083669,72.49887233771655,8.13524335380121,0.22915031898577104,0.5759534279274838,0.1000973858058549,0.0032795734648931674,0.0004109770154198792,4.3643794232031666e-05,3.5014741645368655e-09,6.760988575435863e-09,9.750236890493363e-06,1.3965859507069692e-06,7.579994925578556e-07,5.183678014271312e-07,5.695614522492251e-08,-3.1054352036673034e-08,1.0785662021238501e-05,1.24997e-07
2900,3.2175408337197617,0.231585954386418,0.06537199063988487,0.2989139053320416,0.1910118108626732,0.0,26.71705421871038,0.00871679808517311,71.7706583264763,9.422627027022923,0.19815340704980852,1.983280184054364,0.060852882008847156,0.0025363196346535944,0.0003300705795091281,-2.1292232493252046e-06,-1.2613413788828736e-09,1.1772714719348252e-09,7.324218584579114e-06,1.6511946190431752e-06,1.6454448820288668e-06,4.863762257187967e-07,3.145520687808118e-08,5.1860892536987637e-08,4.718891467524575e-06,1.24997e-07
3000,3.1579781227910986,0.22908396324335384,0.062302023005827434,0.3239314528764138,0.19349367353995517,0.0,26.71620031160367,0.008052803416732243,68.24730261148889,9.487702705773147,0.21621893526707187,2.0961451412460015,0.05122221667324011,0.007515015913717541,0.00021206602783784052,2.6250540642478612e-05,4.151936831798605e-09,-9.216167255180009e-10,1.0212890868097845e-05,4.071731819137492e-06,1.8239386020630538e-06,6.315037559940329e-07,9.650112200407515e-08,2.7883097375358905e-08,4.667656843579669e-06,1.24997e-07
3100,3.140255385206064,0.22800370319631444,0.0630375237451381,0.3235055144616736,0.21021861956212173,0.0,26.716033177197428,0.00968597719147762,66.9848031497539,10.945912087909063,0.2414537224020814,1.8269133951955654,0.1283056681427972,0.006956262540986772,0.0005991293490096895,3.615622754467298e-05,2.9505701110330894e-09,3.221050661954208e-09,8.540169218735203e-06,2.772956425118424e-06,1.3895364567595102e-06,3.142303959154009e-07,7.597818815757231e-08,9.137724992340402e-08,8.421187650106123e-06,1.24997e-07
3200,3.114514138193927,0.2339299147001979,0.06354788375520774,0.32303933606120033,0.224981887984272,0.0,26.715323401683676,0.009077157125249171,66.56259763338832,14.05133393761525,0.3254538446932626,2.4839732168943476,0.12891626529269998,0.00703205905450707,0.00020859118482324595,4.1358958453465695e-05,1.7657570616960026e-09,1.2891998717420979e-09,1.3795625720401209e-05,6.476508666503603e-06,1.1110419171400454e-06,5.535405188215276e-07,1.526485498520514e-07,2.914142273474909e-08,2.896138332353857e-06,1.24997e-07
3300,3.1107984604455474,0.2332924719391005,0.06473072747714738,0.3431061044278209,0.2257122934198936,0.0,26.7141548868954,0.009984594436341686,64.07537659087984,14.123338424446096,0.4224771291700818,2.278339012520506,0.21158607125877904,0.01517932924159938,0.0004979704361602542,1.962544055290239e-05,5.125799844336855e-09,-4.3349575019901355e-10,1.6889203562891407e-05,6.075928795459899e-06,2.1806538028224856e-06,1.039352755061151e-06,1.1555944909128314e-07,1.0996369436385033e-07,1.6686597500629637e-05,1.24997e-07
3400,3.069798412703522,0.2319868996467586,0.06656232183668227,0.35723983287457656,0.24379335124927748,0.0,26.7142505771346,0.01057407628125969,63.0611392579082,15.74429275604337,0.44186378691939815,2.731763321986538,0.1777553435264388,0.021159830536911773,0.000512088776060766,2.1124768106801145e-05,2.947328342191927e-09,1.1085582587496138e-08,1.9005985352368298e-05,7.449525776978425e-06,2.1850607625675674e-06,9.888336298234527e-07,2.2169027301881952e-07,6.521499685284325e-08,1.6543454091458748e-05,1.24997e-07
3500,3.0784669467660484,0.22631627209887065,0.06747828349307008,0.3516336632257994,0.24749176865739353,0.0,26.713250259666502,0.011345763371793213,62.695843971533876,17.514580463179605,0.5364583247283486,4.141884136903507,0.24011781569111407,0.02329567229386428,0.0015097318370918878,8.15033562999809e-05,4.385638138138402e-09,1.19675486562493e-08,2.382714947440627e-05,9.627767391065467e-06,3.670172044208925e-06,1.1143701934871122e-06,3.063826134707561e-07,1.5691703613108475e-07,1.2496254971502157e-05,1.24997e-07
3600,3.0199930067964145,0.2242660999456906,0.06732300643820989,0.36128356713295356,0.26541062328168324,0.0,26.713575688058384,0.011456923857234666,61.35047680603628,19.653256755292176,0.5561503622435151,4.6836787917044,0.34759512379234875,0.029270136582081434,0.0013618540179147585,0.00011436284746666291,9.951405434034222e-09,9.022182291707501e-09,2.4580333448017738e-05,9.243490007886266e-06,3.438339145825276e-06,1.544583190687528e-06,3.5407182164834817e-07,1.593523201670693e-07,1.8654466639717194e-05,1.24997e-07
3700,3.0141577725144497,0.2273077582888053,0.06735782436627163,0.3728810688227339,0.29597217244128776,0.0,26.712156343889088,0.013075413802538476,58.540418053619696,21.65574466503927,0.7094898311652896,5.205327975914135,0.4709668099042453,0.032156405740417025,0.002241181522498737,0.00011000050808679081,1.0597124754248558e-08,1.347526849888711e-08,2.511626857059913e-05,1.2220506237754048e-05,4.39191348332253e-06,1.7043728522355602e-06,5.510988393097988e-07,1.7076495958562724e-07,2.7893576645378968e-05,1.24997e-07
3800,2.9880103893273255,0.22214720177801317,0.06647378619697242,0.37459514984757875,0.3008975792007448,0.0,26.711208227997936,0.012790443574484833,55.54990263300845,23.7487298363419,0.6739982857936394,6.531472313696484,0.5337817232773735,0.03700417762026076,0.002696067409429164,0.00012940664481651007,1.2195686761500617e-08,1.8014101284152665e-08,3.462453938907002e-05,1.4565607697306236e-05,5.773262037855033e-06,2.0986175539777244e-06,7.081974586121233e-07,2.3006109887658042e-07,4.177338985642933e-05,1.24997e-07
3900,2.9827629878531363,0.21882813767980536,0.06806903564399942,0.37484199352279257,0.3055876713144519,0.0,26.711533226321624,0.014311559485040488,53.70556703814775,23.761578901055138,0.8577176017278553,7.118887153171374,0.6065062097578101,0.04564561075556976,0.0025200237965465173,0.00019700034102470798,1.7168956077036994e-08,2.0842119192004456e-08,3.735045666690226e-05,1.5335788246191448e-05,5.770197857713073e-06,2.2538500239052442e-06,8.252383594993498e-07,2.3740451380847459e-07,4.55648915125895e-05,1.24997e-07
4000,3.0048385428679043,0.22402272179586952,0.06744998190743383,0.3927664504656007,0.32160845888347045,0.0,26.710589335986057,0.014732662799799595,52.26946862234842,26.125821017352962,0.8820781557807577,8.050662800291795,0.7206118282992332,0.04440486766354885,0.003287094946049572,0.000200392042264164,1.845713796475066e-08,2.5561884816982386e-08,3.960288928666033e-05,1.8589337141778858e-05,6.536838338331872e-06,2.9656685330544e-06,1.0448596009737621e-06,3.420985059925681e-07,6.20824289450932e-05,1.24997e-07
4100,2.9430338326850176,0.2150315335736586,0.06885196458461591,0.3827256550943896,0.3494034678642909,0.0,26.70962867993569,0.015314516821815085,51.42975380783497,29.837017011503313,1.0064681858739368,8.540933525858993,0.7443900705190684,0.05873218652291541,0.004011769469364289,0.00026801561117095675,2.6612381587611418e-08,4.069247934349197e-08,4.7582669263665e-05,1.9532766427092617e-05,8.850798931430022e-06,3.220588036071379e-06,1.1073695114453255e-06,4.546195877160025e-07,7.687303038490331e-05,1.24997e-07
4200,2.9697956124839267,0.21845195464558226,0.0652398497071249,0.3942927512818858,0.35007093487606106,0.0,26.70946250042958,0.016085617579051886,47.618003807071865,31.1052191581905,1.1345999789872265,10.726074801243552,0.9337084826219558,0.07194935423870097,0.005372631188036858,0.0003133417501792056,3.4168396132484e-08,5.338485574443075e-08,5.170128826801555e-05,2.4683143418844408e-05,9.207345122369726e-06,3.7785377424418325e-06,1.3639522682570311e-06,4.75308808284696e-07,8.468714725472864e-05,1.24997e-07
4300,2.9340220423498855,0.2190548337515303,0.06682531007717586,0.391581699618461,0.37591146410919646,0.0,26.70899783224069,0.016844450909784456,46.20147563562205,32.00972799638066,1.2855472578309906,11.776489889384578,1.0562782259373293,0.08549486809437987,0.005963998148110347,0.00038542778875629854,4.035640114940552e-08,6.875690245685839e-08,5.99094974415079e-05,2.7892174742338e-05,1.1774589482967154e-05,4.629463792134701e-06,1.81570341320885e-06,6.56419927651549e-07,0.00011537663114628343,1.24997e-07
4400,2.890719431809794,0.2089719094911822,0.06766351414959149,0.38876524209556385,0.3734118999867194,0.0,26.707958300971992,0.017772890993406936,45.12291086774577,34.62381625552272,1.318183194796415,13.076034733933545,1.228693538373439,0.09675784540355384,0.007392380468707346,0.0005043540924338162,4.643649881315523e-08,8.153150169777154e-08,6.4439767667918e-05,3.05522043032345e-05,1.3230281341714245e-05,5.212649239113258e-06,1.9874247765008454e-06,7.989945254322418e-07,0.00013797397581419963,1.24997e-07
4500,2.897792953653438,0.21110713277823295,0.06616158842318537,0.4041749187881703,0.3922876740747231,0.0,26.707095526874394,0.018342319430324033,41.56030428985118,37.18660345148602,1.5490463276819522,14.203007365903861,1.3491658454577553,0.12005471263009715,0.008329313983167955,0.0005813413584549769,6.120824403720952e-08,9.670280264976967e-08,7.353422896613084e-05,3.4440767182984555e-05,1.440831693847332e-05,6.380634397571791e-06,2.2991182770530457e-06,9.633103975242857e-07,0.00016866086832433973,1.24997e-07
4600,2.884203919299581,0.21450617733046826,0.06648554583393423,0.4139173204211686,0.40167459101834496,0.0,26.70657818371417,0.018648638367532656,40.74843997355501,38.75178203481211,1.6801526883534759,15.793209788816617,1.6311654641724542,0.13879501810293804,0.010082681680297608,0.000736309732256444,7.433164251404708e-08,1.2129929539544786e-07,8.074633483163229e-05,3.8611368060840005e-05,1.71962375992134e-05,7.274712244890174e-06,2.8210215868861315e-06,1.0741030089678143e-06,0.00019964889759580898,1.24997e-07
4700,2.8482925291350427,0.21027602356549693,0.06519668378441694,0.40888637664914007,0.4068351021463829,0.0,26.705728929915093,0.019741143361226687,37.77753432189985,39.816757609320305,1.7091914708247111,17.865642904221293,1.7662565272416593,0.16200209544381564,0.012305772060177638,0.0008959319148341146,8.736525389881026e-08,1.5354245494898042e-07,8.91821853104084e-05,4.4566772635370715e-05,1.926332960378194e-05,8.568240531320608e-06,3.225291533769527e-06,1.3805550528401927e-06,0.00022474477764590785,1.24997e-07
4800,2.877685389903858,0.2016444358582006,0.06592600431606103,0.40644929196856144,0.42135182864662024,0.0,26.704394301734418,0.020056087995714983,37.42632130528,41.99125655269986,1.8895445865701133,20.38903839138923,2.006283590660774,0.18357159096051812,0.014723843573168,0.0010780016495892544,1.034321576303548e-07,1.882809464007449e-07,9.6034865781493e-05,4.7483012221344534e-05,2.260134177293774e-05,9.539014331418733e-06,3.927892707631031e-06,1.6016325011220103e-06,0.00027668031841207976,1.24997e-07
4900,2.84550774380403,0.20821098300738414,0.06456803593347712,0.3953441977882411,0.4423777950037823,0.0,26.703917914063016,0.020364158074921833,34.17556312559495,42.683229089948725,2.0359248318624403,21.838119487408928,2.375997437543221,0.21454539598264566,0.016865936662757073,0.0012799652381453154,1.2355762082912114e-07,2.2686027332078717e-07,0.00010668335633359673,5.331816964051566e-05,2.459992247229545e-05,1.0756790341363532e-05,4.672141175566116e-06,1.8925060625949742e-06,0.0003315330121106865,1.24997e-07
5000,2.868348793893593,0.20793010698137113,0.06372498377303583,0.40194320123489796,0.4613147776979801,0.0,26.703840034609758,0.021408294903476188,33.58929107953888,43.73103727001009,2.2536089798194667,24.330636113359624,2.659861891278291,0.24366274339323996,0.019908018474435588,0.001517071912609962,1.5305508402806946e-07,2.813590141366249e-07,0.00011830713894545179,5.9246919102650624e-05,2.8048085172181106e-05,1.2772998047432755e-05,5.25904789748245e-06,2.2513024339722877e-06,0.00039206975265818056,1.24997e-07
